Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ABW,ABW,09,20071123,4
COL,ABW,04,20091210,5
NLD,ABW,17,20071123,1
USA,ABW,04,20131024,10
USA,ABW,11,20120507,6
USA,ABW,04,20080327,1
AFG,AFG,18,20040601,2
AFG,AFG,19,20060808,1
AFG,AFG,19,20140329,41
AFG,AFG,03,20041011,5
AFG,AFG,11,20130812,2
AFG,AFG,04,20020823,1
AFG,AFG,01,20101102,5
AFG,AFG,01,20080523,5
AFG,AFG,11,20100128,30
AFG,AFG,01,20090831,25
AFG,AFG,17,20110328,10
AFG,AFG,03,20010930,2
AFG,AFG,19,20111017,1
AFG,AFG,16,20111118,12
AFG,AFG,07,20101220,6
AFG,AFG,02,20110603,207
AFG,AFG,17,20091127,2
AFG,AFG,19,20060417,1
AFG,AFG,01,20131004,2
AFG,AFG,17,20140328,12
AFG,AFG,09,20090218,3
AFG,AFG,04,20121122,3
AFG,AFG,19,20111015,41
AFG,AFG,19,20120715,18
AFG,AFG,01,20130509,2
AFG,AFG,11,20090925,9
AFG,AFG,11,20071128,4
AFG,AFG,04,20040516,2
AFG,AFG,04,20111003,6
AFG,AFG,07,20141008,5
AFG,AFG,19,20060906,3
AFG,AFG,05,20021212,1
AFG,AFG,17,20141006,1
AFG,AFG,17,20111127,4
AFG,AFG,18,20090719,1
AFG,AFG,04,20131212,1
AFG,AFG,19,20120827,32
AFG,AFG,08,20100801,2
AFG,AFG,05,20121010,3
AFG,AFG,03,20030701,6
AFG,AFG,01,20041027,7
AFG,AFG,13,20111107,10
AFG,AFG,02,20100712,1
AFG,AFG,04,20140406,18
AFG,AFG,18,20140808,8
AFG,AFG,18,20100911,6
AFG,AFG,08,20140112,6
AFG,AFG,13,20101202,2
AFG,AFG,02,20100620,7
AFG,AFG,19,20051204,10
AFG,AFG,04,20110116,1
AFG,AFG,05,20100722,5
AFG,AFG,02,20110419,2
AFG,AFG,07,20090329,15
AFG,AFG,01,20091207,3
AFG,AFG,05,20140614,2
AFG,AFG,13,20070228,6
AFG,AFG,12,20100325,2
AFG,AFG,08,20150103,2
AFG,AFG,19,20140126,1
AFG,AFG,18,20110712,4
AFG,AFG,04,20130212,36
AFG,AFG,01,20080818,5
AFG,AFG,10,20100208,2
AFG,AFG,01,20070403,3
AFG,AFG,05,20100310,4
AFG,AFG,12,20071022,4
AFG,AFG,19,20140928,562
AFG,AFG,08,20060505,1
AFG,AFG,04,20101009,1
AFG,AFG,16,20130729,4
AFG,AFG,19,20120416,20
AFG,AFG,11,20060202,14
AFG,AFG,04,20100330,4
AFG,AFG,08,20130609,2
AFG,AFG,07,20110713,1
AFG,AFG,18,20150118,16
AFG,AFG,05,20050128,1
AFG,AFG,03,20020604,2
AFG,AFG,12,20131207,2
AFG,AFG,19,20131110,6
AFG,AFG,18,20081020,1
AFG,AFG,01,20090810,6
AFG,AFG,16,20100823,4
AFG,AFG,04,20110330,67
AFG,AFG,05,20000916,1
AFG,AFG,17,20110301,5
AFG,AFG,13,20101016,9
AFG,AFG,18,20121221,2
AFG,AFG,19,20091027,14
AFG,AFG,18,20110606,1
AFG,AFG,11,20101221,18
AFG,AFG,03,20131207,2
AFG,AFG,02,20101213,11
AFG,AFG,04,20080901,3
AFG,AFG,14,20120223,15
AFG,AFG,19,20120105,4
AFG,AFG,17,20131110,8
AFG,AFG,17,20060130,3
AFG,AFG,12,20130804,5
AFG,AFG,17,20110613,3
AFG,AFG,01,20110920,7
AFG,AFG,11,20130717,4
AFG,AFG,19,20140810,1
AFG,AFG,01,20110711,10
AFG,AFG,17,20110625,4
AFG,AFG,02,20090914,9
AFG,AFG,04,20020506,2
AFG,AFG,19,20110724,12
AFG,AFG,11,20101230,6
AFG,AFG,04,20040905,1
AFG,AFG,19,20100910,24
AFG,AFG,18,20140810,10
AFG,AFG,04,20100510,8
AFG,AFG,11,20150102,8
AFG,AFG,11,20080720,14
AFG,AFG,19,20150118,40
AFG,AFG,04,20021028,3
AFG,AFG,06,20111122,2
AFG,AFG,02,20100221,15
AFG,AFG,01,20120104,9
AFG,AFG,11,20130112,2
AFG,AFG,03,20080801,9
AFG,AFG,04,20140303,8
AFG,AFG,01,20060915,7
AFG,AFG,19,20071030,4
AFG,AFG,01,20060101,3
AFG,AFG,09,20031203,1
AFG,AFG,04,20140204,12
AFG,AFG,04,20030429,1
AFG,AFG,19,20110303,2
AFG,AFG,11,20070929,11
AFG,AFG,13,20071218,4
AFG,AFG,01,20090313,2
AFG,AFG,13,20100218,8
AFG,AFG,01,20131121,4
AFG,AFG,01,20130221,1
AFG,AFG,11,20131124,20
AFG,AFG,05,20100128,9
AFG,AFG,08,20130921,7
AFG,AFG,11,20130810,4
AFG,AFG,02,20020507,2
AFG,AFG,07,20091203,25
AFG,AFG,08,20080718,5
AFG,AFG,02,20071016,2
AFG,AFG,05,20141027,44
AFG,AFG,11,20020514,1
AFG,AFG,19,20140406,5
AFG,AFG,01,20090801,8
AFG,AFG,08,20111120,5
AFG,AFG,18,20050519,4
AFG,AFG,19,20141212,20
AFG,AFG,05,20031119,9
AFG,AFG,09,20090620,2
AFG,AFG,01,20040804,2
AFG,AFG,17,20130418,10
AFG,AFG,11,20100126,2
AFG,AFG,13,20140703,10
AFG,AFG,19,20020306,9
AFG,AFG,17,20140325,6
AFG,AFG,04,20100801,5
AFG,AFG,04,20030621,8
AFG,AFG,01,20120226,1
AFG,AFG,02,20071002,2
AFG,AFG,19,20080707,3
AFG,AFG,12,20080802,18
AFG,AFG,18,20140529,2
AFG,AFG,05,20090521,3
AFG,AFG,11,20121116,4
AFG,AFG,17,20140118,6
AFG,AFG,08,20110611,12
AFG,AFG,01,20140629,16
AFG,AFG,01,20110814,9
AFG,AFG,04,20131105,2
AFG,AFG,02,20040613,2
AFG,AFG,05,20091117,72
AFG,AFG,13,20090706,12
AFG,AFG,02,20061129,4
AFG,AFG,06,20080219,4
AFG,AFG,08,20060428,4
AFG,AFG,06,20070430,2
AFG,AFG,05,20100616,2
AFG,AFG,06,20110322,87
AFG,AFG,01,20041207,2
AFG,AFG,19,20121229,2
AFG,AFG,06,20090912,1
AFG,AFG,17,20100705,8
AFG,AFG,19,20100424,8
AFG,AFG,11,20090401,3
AFG,AFG,08,20140127,80
AFG,AFG,19,20110814,144
AFG,AFG,18,20071214,10
AFG,AFG,01,20091210,4
AFG,AFG,17,20110228,9
AFG,AFG,19,20020205,1
AFG,AFG,03,20110921,5
AFG,AFG,02,20091222,2
AFG,AFG,04,20070515,10
AFG,AFG,08,20130709,16
AFG,AFG,03,20081219,40
AFG,AFG,19,20060703,12
AFG,AFG,17,20110111,2
AFG,AFG,17,20100912,3
AFG,AFG,09,20110705,1
AFG,AFG,14,20120808,2
AFG,AFG,04,20130322,1
AFG,AFG,17,20020707,5
AFG,AFG,17,20011215,2
AFG,AFG,19,20070510,12
AFG,AFG,04,20030404,3
AFG,AFG,19,20020423,1
AFG,AFG,11,20070820,8
AFG,AFG,01,20050306,6
AFG,AFG,17,20110602,2
AFG,AFG,01,20080712,3
AFG,AFG,19,20120816,28
AFG,AFG,17,20071004,2
AFG,AFG,18,20111129,12
AFG,AFG,05,20130808,10
AFG,AFG,08,20120124,18
AFG,AFG,17,20101121,8
AFG,AFG,17,20120317,9
AFG,AFG,19,20071210,9
AFG,AFG,01,20071111,16
AFG,AFG,01,20011203,5
AFG,AFG,11,20130426,10
AFG,AFG,04,20130528,4
AFG,AFG,05,20111029,5
AFG,AFG,17,20040612,4
AFG,AFG,19,20140317,10
AFG,AFG,03,20120109,4
AFG,AFG,17,20100429,28
AFG,AFG,04,20100323,3
AFG,AFG,04,20100917,194
AFG,AFG,01,20110922,5
AFG,AFG,13,20091013,9
AFG,AFG,05,20130311,4
AFG,AFG,19,20100123,2
AFG,AFG,05,20120907,1
AFG,AFG,07,20100131,4
AFG,AFG,17,20141125,616
AFG,AFG,05,20120120,3
AFG,AFG,03,20100928,11
AFG,AFG,01,20100928,12
AFG,AFG,01,20101216,19
AFG,AFG,11,20120609,4
AFG,AFG,18,20110517,1
AFG,AFG,13,20090926,8
AFG,AFG,19,20060517,4
AFG,AFG,16,20090910,2
AFG,AFG,17,20121231,2
AFG,AFG,13,20100221,1
AFG,AFG,11,20110108,2
AFG,AFG,18,20130227,7
AFG,AFG,03,20140204,5
AFG,AFG,02,20140612,8
AFG,AFG,04,20020927,1
AFG,AFG,07,20140719,61
AFG,AFG,08,20020221,5
AFG,AFG,13,20140707,5
AFG,AFG,11,20081029,1
AFG,AFG,19,20070520,8
AFG,AFG,01,20120127,43
AFG,AFG,19,20091201,15
AFG,AFG,02,20100430,2
AFG,AFG,19,20050626,2
AFG,AFG,05,20030304,15
AFG,AFG,10,20011113,1
AFG,AFG,19,20120223,41
AFG,AFG,04,20121206,6
AFG,AFG,04,20150211,14
AFG,AFG,13,20130905,6
AFG,AFG,12,20120223,7
AFG,AFG,09,20150105,10
AFG,AFG,07,20101112,1
AFG,AFG,11,20140402,62
AFG,AFG,18,20040106,4
AFR,AFG,19,20120918,8
AFR,AFG,04,20120319,9
AFR,AFG,04,20100819,1
AGO,AFG,19,20120312,2
ALB,AFG,01,20140602,2
ARE,AFG,02,20081008,6
ARE,AFG,04,20140720,1
ARE,AFG,17,20101022,7
ARG,AFG,08,20141029,5
ARM,AFG,07,20130628,48
AUS,AFG,04,20070516,9
AUS,AFG,04,20070713,2
AUS,AFG,05,20080904,2
AUS,AFG,07,20071004,8
AUS,AFG,01,20071031,3
AUS,AFG,19,20110806,4
AUS,AFG,05,20071206,2
AUS,AFG,04,20080115,6
AUS,AFG,07,20141218,56
AUS,AFG,04,20101003,4
AUS,AFG,01,20120417,5
AUS,AFG,08,20110926,2
AUS,AFG,05,20130623,6
AUS,AFG,06,20120413,4
AUS,AFG,15,20090330,6
AUS,AFG,04,20131028,8
AUS,AFG,07,20060221,14
AUT,AFG,19,20130215,8
BEL,AFG,05,20130402,10
BEL,AFG,01,20101014,1
BEL,AFG,04,20061101,1
BGD,AFG,04,20100913,6
BGR,AFG,03,20040602,6
BHR,AFG,19,20110221,2
BRA,AFG,07,20120402,2
BRA,AFG,11,20080721,9
CAN,AFG,19,20090108,5
CAN,AFG,19,20110221,1
CAN,AFG,07,20130905,10
CAN,AFG,08,20090416,7
CAN,AFG,02,20091108,2
CAN,AFG,08,20100403,4
CAN,AFG,04,20140509,65
CAN,AFG,19,20140318,6
CAN,AFG,04,20130109,8
CAN,AFG,17,20090819,1
CAN,AFG,04,20140511,1
CAN,AFG,19,20130622,32
CAN,AFG,06,20091230,4
CAN,AFG,05,20080428,2
CAN,AFG,18,20090413,9
CAN,AFG,19,20110708,7
CAN,AFG,11,20060425,6
CAN,AFG,13,20101108,4
CAN,AFG,19,20110407,16
CAN,AFG,01,20100918,27
CAN,AFG,06,20080120,18
CAN,AFG,08,20071106,4
CAN,AFG,06,20030327,9
CAN,AFG,18,20111010,6
CAN,AFG,02,20090323,2
CAS,AFG,03,20090615,2
CHE,AFG,19,20070929,5
CHE,AFG,04,20020403,2
CHN,AFG,04,20100406,1
CHN,AFG,03,20140922,5
CHN,AFG,06,20141108,1
CHN,AFG,05,20100410,2
CHN,AFG,05,20150209,1
CHN,AFG,04,20000410,4
CHN,AFG,01,20020706,2
CHN,AFG,19,20040119,4
CHN,AFG,03,20130925,5
CHN,AFG,04,20040620,2
CHN,AFG,03,20020123,9
CHN,AFG,08,20110628,6
CUB,AFG,08,20140622,362
CZE,AFG,03,20011220,4
CZE,AFG,05,20090504,2
DEU,AFG,05,20141210,2
DEU,AFG,02,20080403,2
DEU,AFG,08,20100414,8
DEU,AFG,04,20060602,5
DEU,AFG,04,20140601,5
DEU,AFG,03,20110716,1
DEU,AFG,19,20091212,5
DEU,AFG,16,20011202,6
DEU,AFG,04,20111203,14
DEU,AFG,01,20061009,4
DEU,AFG,02,20100403,2
DEU,AFG,19,20080123,2
DEU,AFG,13,20080210,6
DEU,AFG,04,20011222,12
DEU,AFG,02,20090907,28
DEU,AFG,04,20111031,7
DEU,AFG,01,20060928,5
DEU,AFG,07,20020605,9
DEU,AFG,03,20080418,9
DEU,AFG,07,20140604,9
DEU,AFG,07,20090311,6
DEU,AFG,06,20041204,1
DEU,AFG,04,20100124,2
DEU,AFG,03,20111103,9
DEU,AFG,12,20111204,3
DNK,AFG,05,20080201,3
DNK,AFG,08,20140130,6
DNK,AFG,07,20131104,2
DNK,AFG,01,20031109,5
DNK,AFG,01,20140204,10
EGY,AFG,04,20130621,4
ESP,AFG,04,20020607,2
ESP,AFG,04,20081223,5
EUR,AFG,06,20111115,8
EUR,AFG,02,20090909,18
FIN,AFG,04,20130208,2
FIN,AFG,15,20100914,6
FRA,AFG,05,20081026,2
FRA,AFG,04,20120525,34
FRA,AFG,19,20121120,1
FRA,AFG,19,20100212,5
FRA,AFG,04,20070414,1
FRA,AFG,03,20080608,9
FRA,AFG,05,20080412,3
FRA,AFG,04,20100204,5
FRA,AFG,04,20030627,4
FRA,AFG,02,20120523,8
FRA,AFG,04,20051002,8
FRA,AFG,05,20030222,2
FRA,AFG,08,20120515,3
FRA,AFG,01,20110715,18
FRA,AFG,07,20080328,2
FRA,AFG,13,20120506,15
FRA,AFG,04,20080407,9
FRA,AFG,18,20050529,4
FRA,AFG,18,20101220,3
FRA,AFG,08,20110713,9
GBR,AFG,04,20080528,6
GBR,AFG,04,20090717,16
GBR,AFG,01,20121006,9
GBR,AFG,04,20111207,10
GBR,AFG,19,20090731,21
GBR,AFG,08,20091110,2
GBR,AFG,04,20050317,4
GBR,AFG,17,20070621,9
GBR,AFG,01,20101208,9
GBR,AFG,19,20070812,10
GBR,AFG,05,20020131,9
GBR,AFG,04,20100117,9
GBR,AFG,07,20070228,4
GBR,AFG,04,20020117,5
GBR,AFG,06,20140720,1
GBR,AFG,08,20141012,2
GBR,AFG,04,20131028,1
GBR,AFG,12,20100206,4
GBR,AFG,13,20121023,3
GBR,AFG,04,20021226,4
GBR,AFG,07,20070226,5
GBR,AFG,09,20090712,2
GBR,AFG,03,20121109,3
GBR,AFG,05,20070217,5
GBR,AFG,05,20080210,4
GBR,AFG,12,20101108,12
GBR,AFG,04,20101202,8
GBR,AFG,01,20100423,1
GBR,AFG,11,20081107,2
GBR,AFG,18,20020421,2
GBR,AFG,01,20090713,4
GBR,AFG,03,20090327,11
GBR,AFG,02,20070808,9
GBR,AFG,07,20140514,4
GBR,AFG,19,20090726,21
GBR,AFG,19,20071210,2
GBR,AFG,04,20071025,3
GBR,AFG,13,20070223,8
GBR,AFG,19,20011027,9
GBR,AFG,03,20020403,1
GBR,AFG,04,20130125,4
GBR,AFG,19,20141127,20
GBR,AFG,14,20011110,2
GBR,AFG,02,20050721,1
GBR,AFG,19,20060702,17
GBR,AFG,15,20090119,1
GBR,AFG,07,20090623,4
GBR,AFG,03,20130814,1
GBR,AFG,19,20131016,68
GBR,AFG,19,20120328,2
GBR,AFG,07,20091126,45
GBR,AFG,02,20131205,3
GBR,AFG,07,20090211,3
GBR,AFG,06,20120701,7
GRD,AFG,03,20080314,4
HUN,AFG,19,20131014,1
IDN,AFG,09,20090711,4
IND,AFG,17,20120903,8
IND,AFG,04,20140520,1
IND,AFG,03,20011231,2
IND,AFG,02,20090205,1
IRL,AFG,02,20141007,4
IRN,AFG,19,20011113,4
IRN,AFG,02,20131122,4
IRN,AFG,05,20020131,2
IRN,AFG,11,20101127,2
IRN,AFG,05,20120211,3
IRN,AFG,19,20030809,1
IRN,AFG,04,20020114,1
IRN,AFG,05,20140817,2
IRN,AFG,13,20020813,1
IRN,AFG,01,20090830,6
IRN,AFG,10,20130807,6
IRN,AFG,12,20100203,5
IRN,AFG,17,20011027,1
IRN,AFG,18,20110117,1
IRN,AFG,04,20111227,1
IRN,AFG,15,20090423,1
IRN,AFG,01,20110921,2
IRN,AFG,01,20070130,10
IRN,AFG,05,20021023,2
IRN,AFG,05,20101212,5
IRN,AFG,17,20070529,2
IRN,AFG,08,20010303,7
IRN,AFG,04,20071015,3
IRN,AFG,03,20100803,6
IRN,AFG,04,20080412,1
IRN,AFG,11,20110118,7
IRN,AFG,01,20070531,9
IRN,AFG,07,20040422,9
IRN,AFG,17,20020214,9
IRN,AFG,04,20020826,5
IRN,AFG,19,20060510,7
IRN,AFG,19,20090525,2
IRN,AFG,11,20081220,7
IRN,AFG,01,20120628,2
IRN,AFG,11,20131129,1
IRN,AFG,04,20130620,12
IRN,AFG,04,20100705,40
IRN,AFG,04,20120321,2
IRN,AFG,05,20100729,2
IRN,AFG,03,20070320,3
IRN,AFG,04,20071020,4
IRN,AFG,17,20130907,4
IRN,AFG,04,20110703,15
IRQ,AFG,04,20090618,2
IRQ,AFG,04,20130603,1
IRQ,AFG,01,20130814,4
IRQ,AFG,01,20070721,2
IRQ,AFG,12,20050923,9
IRQ,AFG,04,20120906,2
IRQ,AFG,01,20110608,9
IRQ,AFG,04,20081214,1
IRQ,AFG,01,20070409,1
IRQ,AFG,07,20141212,3
IRQ,AFG,04,20150206,2
IRQ,AFG,14,20100129,12
IRQ,AFG,19,20140727,30
IRQ,AFG,19,20130916,4
IRQ,AFG,11,20011013,1
IRQ,AFG,03,20070426,3
IRQ,AFG,04,20101211,3
IRQ,AFG,13,20060914,1
IRQ,AFG,08,20121207,2
IRQ,AFG,19,20110907,4
IRQ,AFG,18,20070429,7
IRQ,AFG,04,20111121,11
IRQ,AFG,04,20100821,14
IRQ,AFG,04,20120220,2
IRQ,AFG,19,20040111,1
IRQ,AFG,04,20081103,1
IRQ,AFG,02,20080714,6
IRQ,AFG,01,20111031,3
IRQ,AFG,04,20110816,3
IRQ,AFG,12,20120224,2
IRQ,AFG,04,20091122,6
IRQ,AFG,03,20010808,1
ISR,AFG,18,20100212,2
ISR,AFG,04,20040611,7
ISR,AFG,05,20140725,4
ITA,AFG,08,20041110,4
ITA,AFG,08,20070319,9
ITA,AFG,05,20010519,9
ITA,AFG,18,20090909,30
ITA,AFG,11,20060909,3
ITA,AFG,15,20020813,7
ITA,AFG,07,20080512,2
ITA,AFG,03,20020326,6
JOR,AFG,04,20080915,1
JPN,AFG,04,20020123,6
JPN,AFG,04,20040617,13
JPN,AFG,07,20090323,16
JPN,AFG,01,20010728,1
JPN,AFG,04,20020125,2
JPN,AFG,03,20130813,6
JPN,AFG,12,20071006,5
JPN,AFG,07,20080829,9
JPN,AFG,05,20070813,6
JPN,AFG,03,20030610,5
KAZ,AFG,11,20080602,8
KAZ,AFG,04,20111207,7
KAZ,AFG,08,20130625,10
KGZ,AFG,08,20120404,7
KGZ,AFG,05,20070825,7
KOR,AFG,03,20070726,3
KOR,AFG,01,20070815,3
KOR,AFG,04,20070720,5
KOR,AFG,07,20080107,6
KOR,AFG,05,20070904,5
KWT,AFG,09,20130825,8
LBY,AFG,11,20110622,7
LBY,AFG,04,20111023,6
LBY,AFG,04,20110825,6
MDV,AFG,04,20100915,2
MDV,AFG,17,20090710,20
MKD,AFG,03,20091130,1
MNG,AFG,19,20090723,2
MNG,AFG,06,20070123,1
MNG,AFG,04,20110322,2
MYS,AFG,04,20110424,1
NER,AFG,04,20110909,2
NGA,AFG,01,20110817,1
NLD,AFG,15,20070924,10
NLD,AFG,08,20081107,4
NLD,AFG,18,20080108,2
NOR,AFG,04,20021215,3
NOR,AFG,07,20090309,2
NOR,AFG,15,20100627,8
NOR,AFG,06,20100129,10
NPL,AFG,03,20150117,6
NZL,AFG,08,20120820,6
NZL,AFG,19,20120530,9
PAK,AFG,02,20140317,8
PAK,AFG,11,20111029,28
PAK,AFG,18,20080417,7
PAK,AFG,02,20100315,9
PAK,AFG,04,20120318,6
PAK,AFG,17,20100218,68
PAK,AFG,18,20011120,2
PAK,AFG,04,20061205,1
PAK,AFG,18,20100529,2
PAK,AFG,01,20090428,12
PAK,AFG,17,20090416,30
PAK,AFG,11,20130907,31
PAK,AFG,17,20050917,1
PAK,AFG,18,20090917,7
PAK,AFG,02,20100916,8
PAK,AFG,09,20131010,2
PAK,AFG,03,20101224,6
PAK,AFG,17,20120708,1
PAK,AFG,02,20130520,6
PAK,AFG,03,20140220,11
PAK,AFG,04,20140214,30
PAK,AFG,08,20080529,3
PAK,AFG,04,20100707,10
PAK,AFG,04,20081102,1
PAK,AFG,19,20101004,10
PAK,AFG,12,20060626,13
PAK,AFG,08,20030317,21
PAK,AFG,04,20130715,13
PAK,AFG,05,20130912,20
PAK,AFG,03,20090218,9
PAK,AFG,04,20000514,4
PAK,AFG,02,20070212,6
PAK,AFG,04,20071015,6
PAK,AFG,01,20130510,4
PAK,AFG,19,20130614,4
PAK,AFG,05,20111114,1
PAK,AFG,05,20011113,3
PAK,AFG,02,20070623,9
PAK,AFG,18,20020530,1
PAK,AFG,16,20070118,5
PAK,AFG,19,20131219,2
PAK,AFG,08,20131114,20
PAK,AFG,03,20110215,12
PAK,AFG,04,20131023,16
PAK,AFG,03,20090216,13
PAK,AFG,19,20081116,2
PAK,AFG,19,20011120,9
PAK,AFG,01,20100510,2
PAK,AFG,01,20140222,60
PAK,AFG,04,20090929,3
PAK,AFG,19,20111101,2
PAK,AFG,03,20090418,30
PAK,AFG,05,20111029,1
PAK,AFG,01,20070105,1
PAK,AFG,19,20090827,83
PAK,AFG,11,20100728,1
PAK,AFG,07,20070714,10
PAK,AFG,18,20080922,10
PAK,AFG,01,20100215,3
PAK,AFG,18,20100826,8
PAK,AFG,04,20141101,1
PAK,AFG,04,20121018,4
PAK,AFG,10,20130915,8
PAK,AFG,04,20071010,4
PAK,AFG,09,20121213,5
PAK,AFG,01,20080513,5
PAK,AFG,07,20100930,9
PAK,AFG,01,20140521,8
PAK,AFG,11,20121022,35
PAK,AFG,03,20141124,2
PAK,AFG,11,20101105,10
PAK,AFG,03,20131015,4
PAK,AFG,15,20060827,4
PAK,AFG,03,20130513,8
PAK,AFG,19,20110220,46
PAK,AFG,16,20100930,2
PAK,AFG,19,20090513,36
PAK,AFG,04,20121023,5
PAK,AFG,06,20070515,2
PAK,AFG,01,20030930,1
PAK,AFG,11,20090524,5
PAK,AFG,19,20120815,6
PAK,AFG,04,20130127,10
PAK,AFG,08,20030422,1
PAK,AFG,19,20141217,24
PAK,AFG,13,20140912,6
PAK,AFG,15,20050728,1
PAK,AFG,03,20120611,8
PAK,AFG,15,20080229,8
PAK,AFG,19,20120713,1
PAK,AFG,07,20131005,2
PAK,AFG,06,20120929,10
PAK,AFG,19,20110329,4
PAK,AFG,01,20141215,6
PAK,AFG,03,20120812,2
PAK,AFG,03,20130205,12
PAK,AFG,11,20130802,8
PAK,AFG,01,20130329,8
PAK,AFG,13,20121107,2
PAK,AFG,04,20090727,8
PAK,AFG,16,20130620,7
PAK,AFG,16,20091123,1
PAK,AFG,19,20110610,6
PAK,AFG,03,20140112,10
PAK,AFG,02,20130927,4
PAK,AFG,13,20011031,2
PAK,AFG,01,20140714,2
PAK,AFG,11,20070403,33
PAK,AFG,04,20070704,3
PAK,AFG,02,20100219,4
PAK,AFG,12,20091030,2
PAK,AFG,08,20070614,1
PAK,AFG,05,20140511,2
PAK,AFG,01,20110922,13
PAK,AFG,19,20130812,10
PAK,AFG,08,20130211,14
PAK,AFG,04,20090327,25
PAK,AFG,12,20070426,36
PAK,AFG,03,20130911,1
PAK,AFG,13,20140417,8
PAK,AFG,11,20101005,1
PAK,AFG,05,20021223,8
PAK,AFG,01,20110505,49
PAK,AFG,04,20120710,4
PAK,AFG,04,20100429,2
PAK,AFG,11,20080708,2
PAK,AFG,06,20130514,6
PAK,AFG,19,20120901,1
PAK,AFG,19,20090707,6
PAK,AFG,03,20061206,1
PAK,AFG,02,20030924,2
PAK,AFG,18,20120102,2
PAK,AFG,17,20021126,1
PAK,AFG,01,20000614,5
PAK,AFG,16,20140223,8
PAK,AFG,17,20030630,6
PAK,AFG,13,20081202,2
PAK,AFG,01,20131205,5
PAK,AFG,07,20131017,6
PAK,AFG,11,20130703,12
PAK,AFG,14,20070310,9
PAK,AFG,12,20120910,8
PAK,AFG,04,20130820,6
PAK,AFG,07,20060301,6
PAK,AFG,04,20070115,1
PAK,AFG,15,20011126,6
PAK,AFG,05,20101211,1
PAK,AFG,11,20120626,1
PAK,AFG,17,20140715,4
PAK,AFG,04,20130830,4
PAK,AFG,04,20100125,10
PAK,AFG,19,20080119,1
PHL,AFG,04,20041030,3
POL,AFG,04,20120306,6
POL,AFG,06,20030625,2
POL,AFG,07,20091130,2
POL,AFG,17,20080605,5
POL,AFG,07,20120730,2
POL,AFG,02,20100615,6
PRT,AFG,10,20101120,3
QAT,AFG,01,20090615,18
RUS,AFG,08,20040214,2
RUS,AFG,04,20011215,5
RUS,AFG,08,20091008,2
RUS,AFG,15,20040215,4
RUS,AFG,03,20041215,2
RUS,AFG,04,20020210,3
RUS,AFG,04,20011128,3
RUS,AFG,03,20101210,2
RUS,AFG,01,20141106,2
RUS,AFG,01,20131120,4
RUS,AFG,01,20140822,8
RUS,AFG,01,20131106,10
RUS,AFG,01,20080102,1
RUS,AFG,01,20011211,6
RUS,AFG,04,20070713,1
RUS,AFG,03,20101102,4
RUS,AFG,02,20010923,9
RUS,AFG,04,20041206,5
RUS,AFG,12,20010928,5
RUS,AFG,05,20110330,2
RUS,AFG,04,20130516,1
RUS,AFG,04,20130717,6
SAS,AFG,04,20090123,2
SAS,AFG,01,20110125,3
SAU,AFG,04,20140930,4
SAU,AFG,19,20131013,4
SAU,AFG,01,20080707,2
SAU,AFG,13,20010926,5
SAU,AFG,03,20021120,2
SAU,AFG,04,20011102,1
SAU,AFG,19,20111009,4
SAU,AFG,08,20081001,1
SAU,AFG,04,20030516,6
SAU,AFG,18,20110915,26
SAU,AFG,04,20090618,1
SAU,AFG,17,20141226,12
SEA,AFG,05,20100721,2
SOM,AFG,05,20090304,3
SOM,AFG,06,20141111,1
SOM,AFG,19,20130620,8
SRB,AFG,11,20121108,8
SSD,AFG,04,20140603,1
SVK,AFG,02,20091023,26
SVK,AFG,04,20091023,4
SWE,AFG,15,20100522,2
SWE,AFG,08,20140506,2
SWE,AFG,19,20121208,8
SWE,AFG,02,20141030,1
SYR,AFG,04,20100111,2
SYR,AFG,02,20130908,2
THA,AFG,19,20120322,1
TJK,AFG,11,20050115,2
TJK,AFG,01,20140503,4
TJK,AFG,19,20011029,2
TJK,AFG,06,20111104,5
TJK,AFG,04,20100204,15
TJK,AFG,06,20020927,6
TJK,AFG,04,20001001,3
