Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
SOM,AFR,07,20070223,2
SSD,AFR,04,20141022,32
SSD,AFR,05,20140305,6
SWZ,AFR,09,20040507,1
SWZ,AFR,04,20120504,6
SWZ,AFR,05,20120703,2
SWZ,AFR,04,20140324,2
SWZ,AFR,04,20131125,2
SWZ,AFR,05,20140709,8
SWZ,AFR,08,20120227,10
SYC,AFR,04,20060321,1
SYR,AFR,04,20111004,8
SYR,AFR,01,20140410,1
SYR,AFR,04,20110511,1
TCD,AFR,07,20090929,1
TUN,AFR,04,20130922,2
TUN,AFR,02,20130711,10
TUN,AFR,04,20130318,4
TUN,AFR,05,20141010,10
TUN,AFR,04,20001124,1
TUR,AFR,01,20070521,4
TZA,AFR,03,20060207,7
TZA,AFR,04,20060628,11
TZA,AFR,04,20150216,8
TZA,AFR,07,20080530,2
TZA,AFR,04,20131021,6
TZA,AFR,01,20110615,1
TZA,AFR,13,20010310,8
UGA,AFR,01,20020226,3
UGA,AFR,05,20150122,2
UGA,AFR,01,20060828,3
UGA,AFR,04,20130731,10
UGA,AFR,17,20091019,9
UGA,AFR,19,20111015,10
UGA,AFR,03,20110903,1
UGA,AFR,08,20040802,4
UGA,AFR,04,20050819,2
UGA,AFR,04,20100915,14
UGA,AFR,04,20070624,10
UGA,AFR,18,20140417,3
UGA,AFR,12,20140617,130
UGA,AFR,02,20140224,1
UGA,AFR,05,20091118,9
USA,AFR,01,20090225,14
USA,AFR,11,20110830,18
USA,AFR,11,20051006,2
USA,AFR,05,20141113,1
USA,AFR,04,20140801,546
USA,AFR,07,20060315,2
USA,AFR,04,20000209,3
USA,AFR,02,20070831,5
USA,AFR,03,20040414,7
USA,AFR,01,20070307,2
USA,AFR,01,20120801,4
USA,AFR,16,20030828,4
USA,AFR,11,20020605,3
USA,AFR,01,20111026,1
USA,AFR,10,20100827,2
USA,AFR,17,20091020,4
USA,AFR,01,20130624,6
USA,AFR,03,20131101,10
USA,AFR,11,20150129,10
USA,AFR,05,20130629,5
USA,AFR,17,20141021,5
USA,AFR,04,20130123,20
USA,AFR,04,20141107,8
USA,AFR,04,20091213,10
USA,AFR,02,20141013,6
USA,AFR,04,20101223,50
USA,AFR,05,20140702,10
USA,AFR,03,20130825,2
USA,AFR,05,20121203,2
USA,AFR,11,20130121,4
USA,AFR,04,20100702,5
USA,AFR,04,20071205,12
USA,AFR,15,20140223,4
USA,AFR,02,20140927,16
USA,AFR,04,20130708,10
USA,AFR,04,20140324,7
USA,AFR,17,20010802,2
USA,AFR,03,20090517,2
USA,AFR,17,20130619,3
USA,AFR,01,20101210,5
USA,AFR,13,20121029,7
USA,AFR,05,20140228,12
USA,AFR,04,20110921,18
USA,AFR,02,20090927,2
USA,AFR,19,20140306,5
USA,AFR,01,20091221,3
USA,AFR,01,20091014,4
USA,AFR,04,20080214,5
USA,AFR,04,20130702,24
USA,AFR,02,20130813,10
USA,AFR,04,20090712,9
USA,AFR,06,20141125,15
USA,AFR,01,20101126,14
USA,AFR,02,20121004,10
USA,AFR,15,20040510,14
USA,AFR,07,20110310,4
USA,AFR,02,20141012,4
USA,AFR,11,20120328,7
USA,AFR,19,20131213,1
USA,AFR,08,20120105,3
USA,AFR,11,20010809,6
USA,AFR,08,20140211,4
USA,AFR,10,20131007,8
USA,AFR,01,20091211,9
USA,AFR,11,20140909,17
USA,AFR,17,20141104,5
USA,AFR,03,20111220,2
USA,AFR,07,20130205,70
USA,AFR,08,20141208,3
USA,AFR,17,20120910,2
USA,AFR,05,20131226,6
USA,AFR,01,20110128,2
USA,AFR,04,20090516,1
USA,AFR,01,20101126,7
USA,AFR,01,20140919,2
USA,AFR,11,20131105,12
USA,AFR,03,20140109,2
USA,AFR,16,20090127,4
USA,AFR,04,20100212,4
VAT,AFR,04,20081027,4
VAT,AFR,01,20121024,2
VNM,AFR,04,20060919,5
WAF,AFR,04,20090223,6
WSM,AFR,13,20101127,1
WST,AFR,06,20130108,1
WST,AFR,03,20051222,9
YEM,AFR,04,20110707,4
YEM,AFR,04,20090514,4
ZAF,AFR,19,20120116,36
ZAF,AFR,08,20030604,3
ZAF,AFR,04,20130618,1
ZAF,AFR,19,20141207,71
ZAF,AFR,19,20120615,1
ZAF,AFR,05,20100830,2
ZAF,AFR,19,20130401,1
ZAF,AFR,04,20081125,9
ZAF,AFR,04,20100305,2
ZAF,AFR,04,20081113,4
ZAF,AFR,04,20040628,6
ZAF,AFR,04,20080626,2
ZAF,AFR,04,20110817,9
ZAF,AFR,04,20140722,10
ZAF,AFR,04,20110615,1
ZAF,AFR,04,20060718,4
ZAF,AFR,19,20080501,2
ZAF,AFR,09,20130926,2
ZAF,AFR,11,20150213,8
ZAF,AFR,04,20001025,1
ZAF,AFR,01,20131211,29
ZAF,AFR,02,20140612,4
ZAF,AFR,11,20110913,31
ZAF,AFR,05,20120609,2
ZAF,AFR,04,20090707,4
ZAF,AFR,18,20060923,4
ZAF,AFR,19,20150107,4
ZAF,AFR,01,20080623,5
ZAF,AFR,02,20071122,2
ZAF,AFR,01,20140415,1
ZAF,AFR,01,20070228,8
ZAF,AFR,18,20110209,8
ZAF,AFR,17,20071226,4
ZAF,AFR,09,20080521,6
ZAF,AFR,04,20110617,2
ZAF,AFR,01,20140327,4
ZAF,AFR,04,20080522,4
ZAF,AFR,18,20130208,50
ZAF,AFR,01,20120709,10
ZAF,AFR,04,20050526,4
ZAF,AFR,04,20110523,3
ZAF,AFR,04,20140515,1
ZAF,AFR,01,20140526,2
ZAF,AFR,17,20030209,1
ZAF,AFR,04,20010406,5
ZAF,AFR,04,20131117,1
ZAF,AFR,02,20000719,4
ZAF,AFR,01,20130814,10
ZAF,AFR,07,20020805,4
ZAF,AFR,04,20030327,4
ZAF,AFR,04,20130214,21
ZAF,AFR,04,20070427,2
ZAF,AFR,14,20120207,3
ZAF,AFR,04,20140523,3
ZAF,AFR,12,20040609,4
ZAF,AFR,12,20040420,1
ZAF,AFR,05,20130916,4
ZAF,AFR,03,20091006,2
ZAF,AFR,11,20120217,10
ZAF,AFR,04,20110502,1
ZAF,AFR,02,20131125,4
ZAF,AFR,04,20130327,7
ZAF,AFR,02,20140303,4
ZAF,AFR,09,20111013,4
ZAF,AFR,11,20061211,1
ZAF,AFR,18,20120418,45
ZAF,AFR,17,20080908,3
ZAF,AFR,02,20110506,4
ZAF,AFR,12,20101022,4
ZAF,AFR,11,20140425,12
ZAF,AFR,01,20141119,14
ZAF,AFR,12,20131223,4
ZAF,AFR,04,20110824,15
ZAF,AFR,04,20030205,5
ZAF,AFR,02,20130908,8
ZAF,AFR,18,20120331,4
ZAF,AFR,08,20150214,10
ZAF,AFR,17,20080626,1
ZAF,AFR,01,20140217,7
ZAF,AFR,01,20140714,12
ZAF,AFR,04,20150101,12
ZAF,AFR,03,20140713,1
ZAF,AFR,01,20001203,2
ZAF,AFR,17,20141017,4
ZAF,AFR,17,20060810,3
ZAF,AFR,07,20121116,4
ZAF,AFR,04,20100218,5
ZAF,AFR,04,20090415,1
ZAF,AFR,09,20021108,3
ZAF,AFR,11,20110811,2
ZAF,AFR,01,20080626,3
ZAF,AFR,01,20090430,3
ZAF,AFR,07,20141117,20
ZAF,AFR,12,20120718,2
ZAF,AFR,01,20100415,7
ZAF,AFR,19,20090314,28
ZAF,AFR,04,20021215,3
ZAF,AFR,18,20140131,6
ZAF,AFR,11,20080519,4
ZAF,AFR,05,20030619,2
ZAF,AFR,18,20120620,4
ZAF,AFR,11,20101111,4
ZAF,AFR,01,20040124,2
ZAF,AFR,19,20140730,4
ZAF,AFR,17,20000630,1
ZAF,AFR,18,20120511,5
ZAF,AFR,13,20100203,4
ZAF,AFR,02,20020830,2
ZAF,AFR,03,20130627,16
ZAF,AFR,17,20140212,8
ZAF,AFR,05,20150122,16
ZAF,AFR,17,20110501,2
ZAF,AFR,14,20090923,4
ZAF,AFR,01,20020202,4
ZAF,AFR,07,20030910,3
ZAF,AFR,19,20130131,1
ZAF,AFR,03,20110520,4
ZAF,AFR,19,20110309,2
ZMB,AFR,04,20130613,8
ZMB,AFR,02,20070717,2
ZMB,AFR,01,20120907,4
ZMB,AFR,04,20120806,12
ZMB,AFR,03,20090727,80
ZMB,AFR,03,20101211,10
ZMB,AFR,04,20131218,4
ZWE,AFR,01,20111210,5
ZWE,AFR,03,20080818,2
ZWE,AFR,08,20080410,18
ZWE,AFR,11,20090824,3
ZWE,AFR,04,20030218,1
ZWE,AFR,07,20121213,2
ZWE,AFR,03,20060628,4
ZWE,AFR,18,20141201,4
ZWE,AFR,03,20130805,4
ZWE,AFR,12,20131121,6
ZWE,AFR,17,20140109,10
ZWE,AFR,01,20131104,4
ZWE,AFR,03,20060608,3
ZWE,AFR,04,20080622,3
ZWE,AFR,13,20010514,4
ZWE,AFR,01,20070527,7
ZWE,AFR,01,20020319,9
ZWE,AFR,06,20020208,7
ZWE,AFR,01,20081027,9
ZWE,AFR,04,20060710,1
ZWE,AFR,11,20090401,5
AFR,AGO,01,20120418,16
AFR,AGO,04,20081029,2
AFR,AGO,03,20090808,1
AFR,AGO,04,20110527,4
AFR,AGO,05,20030402,4
AFR,AGO,04,20120507,5
AFR,AGO,01,20101125,9
AFR,AGO,03,20060530,1
AFR,AGO,04,20140208,1
AFR,AGO,02,20020806,9
AFR,AGO,05,20000404,1
AGO,AGO,19,20000330,10
AGO,AGO,04,20010330,9
AGO,AGO,04,20130813,3
AGO,AGO,04,20110421,4
AGO,AGO,03,20070409,2
AGO,AGO,02,20030505,9
AGO,AGO,02,20091104,5
AGO,AGO,04,20030503,5
AGO,AGO,04,20060517,2
AGO,AGO,08,20010724,6
AGO,AGO,19,20110726,1
AGO,AGO,10,20120731,5
AGO,AGO,03,20100720,9
AGO,AGO,03,20080325,4
AGO,AGO,04,20081208,9
AGO,AGO,04,20030813,4
AGO,AGO,04,20110617,7
AGO,AGO,01,20130923,1
AGO,AGO,04,20101207,9
AZE,AGO,04,20130220,3
BDI,AGO,01,20100426,6
BFA,AGO,04,20140314,10
BRA,AGO,04,20041021,7
BRA,AGO,04,20130220,2
BRA,AGO,04,20101115,2
BRA,AGO,06,20140808,2
BWA,AGO,06,20141010,4
BWA,AGO,03,20020326,8
CHE,AGO,04,20000620,2
CHN,AGO,04,20050804,5
CHN,AGO,05,20131209,6
CMR,AGO,04,20001122,5
COD,AGO,03,20090806,30
COG,AGO,08,20131018,16
CPV,AGO,04,20020510,9
CUB,AGO,04,20090203,2
CUB,AGO,04,20120702,3
CUB,AGO,01,20090210,4
CUB,AGO,04,20141221,4
DEU,AGO,04,20110713,4
DZA,AGO,05,20010422,8
ETH,AGO,07,20120905,8
FIN,AGO,07,20120517,1
GBR,AGO,04,20130818,1
GBR,AGO,11,20140707,10
GBR,AGO,19,20140521,10
GBR,AGO,04,20140321,8
GIN,AGO,04,20080211,3
GNB,AGO,03,20100927,4
ISR,AGO,11,20110429,14
ITA,AGO,04,20071116,7
JPN,AGO,01,20070521,1
KHM,AGO,04,20140215,2
MCO,AGO,17,20141121,34
MOZ,AGO,03,20030429,2
MOZ,AGO,08,20131116,3
NAM,AGO,02,20080703,1
NAM,AGO,01,20090525,4
NAM,AGO,08,20000109,2
NAM,AGO,06,20130724,1
NAM,AGO,19,20080322,15
NAM,AGO,03,20060928,1
NGA,AGO,03,20110913,3
NGA,AGO,05,20020225,1
PRT,AGO,13,20020910,2
PRT,AGO,08,20010705,1
PRT,AGO,05,20061017,1
PRT,AGO,01,20091005,4
PRT,AGO,04,20010303,1
PRY,AGO,08,20021108,6
RWA,AGO,03,20141217,24
SAF,AGO,04,20030325,6
SAF,AGO,04,20111128,18
SAU,AGO,17,20000213,2
SSD,AGO,04,20140504,1
SSD,AGO,05,20130909,2
STP,AGO,04,20130703,6
UGA,AGO,19,20020718,1
UGA,AGO,04,20001107,2
USA,AGO,02,20120419,1
USA,AGO,06,20121024,4
USA,AGO,17,20130326,4
USA,AGO,03,20091215,5
USA,AGO,17,20131005,6
USA,AGO,05,20090225,2
USA,AGO,04,20101212,2
USA,AGO,05,20100423,8
USA,AGO,04,20121204,10
VEN,AGO,04,20060903,2
VEN,AGO,03,20091104,2
ZMB,AGO,03,20010405,2
ZWE,AGO,03,20100901,5
ZWE,AGO,03,20071119,2
USA,AIA,19,20120924,2
AFG,ALB,06,20020725,9
AFR,ALB,09,20110708,1
ALB,ALB,05,20121106,2
ALB,ALB,04,20040114,9
ALB,ALB,05,20010314,3
ALB,ALB,06,20070507,2
ALB,ALB,19,20010827,1
ALB,ALB,02,20061123,9
ALB,ALB,19,20000606,1
ALB,ALB,04,20141030,16
ALB,ALB,07,20120328,1
ALB,ALB,01,20091007,13
ALB,ALB,01,20091027,9
ALB,ALB,17,20080725,2
ALB,ALB,04,20110915,2
ALB,ALB,04,20090511,1
AUT,ALB,10,20060302,5
BEL,ALB,04,20131007,4
BGR,ALB,05,20070129,1
COL,ALB,04,20110220,2
DEU,ALB,07,20010404,4
DEU,ALB,17,20020510,2
EUR,ALB,11,20120305,2
EUR,ALB,01,20080208,2
EUR,ALB,05,20140616,16
EUR,ALB,04,20020313,3
FIN,ALB,19,20100101,116
FRA,ALB,02,20051219,5
GBR,ALB,04,20140626,8
GRC,ALB,03,20060301,2
GRC,ALB,19,20060503,7
HRV,ALB,07,20090401,2
HTI,ALB,07,20140806,2
IRN,ALB,04,20030315,15
ITA,ALB,19,20120714,6
ITA,ALB,05,20060510,4
ITA,ALB,01,20001229,1
ITA,ALB,11,20000720,4
KWT,ALB,05,20110117,1
MDA,ALB,17,20010620,3
MKD,ALB,01,20031124,2
MKD,ALB,05,20070321,1
MKD,ALB,04,20010222,2
MKD,ALB,19,20050109,2
MKD,ALB,17,20140730,10
MKD,ALB,12,20010523,5
MKD,ALB,05,20040207,9
MKD,ALB,11,20010413,4
MKD,ALB,04,20011023,1
MKD,ALB,12,20131122,5
MKD,ALB,19,20030908,5
MKD,ALB,11,20010518,6
MKD,ALB,07,20011005,1
MKD,ALB,02,20090304,9
NLD,ALB,04,20131213,2
RUS,ALB,05,20071127,2
RUS,ALB,19,20000524,8
SRB,ALB,15,20041222,4
SRB,ALB,09,20101218,1
SRB,ALB,17,20001230,5
SRB,ALB,19,20030819,1
SWE,ALB,05,20010129,1
SWE,ALB,06,20111103,4
TUR,ALB,06,20050520,2
TUR,ALB,17,20090502,6
TUR,ALB,05,20080226,3
USA,ALB,03,20140812,4
USA,ALB,04,20030502,7
USA,ALB,01,20070603,1
USA,ALB,10,20080216,4
WST,ALB,10,20061122,2
WST,ALB,05,20000228,1
WST,ALB,17,20040323,2
WST,ALB,17,20050913,6
WST,ALB,01,20070511,1
WST,ALB,01,20010107,2
WST,ALB,04,20010712,9
WST,ALB,04,20070226,2
WST,ALB,04,20080813,5
WST,ALB,04,20000609,4
WST,ALB,06,20010304,2
WST,ALB,10,20040408,4
WST,ALB,04,20080226,8
AUT,AND,03,20131114,4
ISR,AND,08,20140716,4
AFG,ARE,04,20120125,4
AFR,ARE,01,20131030,2
ARE,ARE,04,20071129,3
ARE,ARE,05,20110416,4
ARE,ARE,01,20090729,5
ARE,ARE,17,20120125,17
ARE,ARE,19,20100302,9
ARE,ARE,02,20141103,4
ARE,ARE,01,20120410,1
ARE,ARE,10,20101028,2
ARE,ARE,03,20030817,2
ARE,ARE,17,20140601,4
ARE,ARE,03,20080430,2
ARE,ARE,06,20100503,5
ARE,ARE,03,20100826,9
ARE,ARE,04,20130315,2
ARE,ARE,04,20141120,4
ARE,ARE,05,20100620,1
ARE,ARE,04,20140829,6
ARE,ARE,04,20140205,1
ARE,ARE,06,20070623,6
ARE,ARE,05,20110510,8
ARE,ARE,10,20110126,4
ARE,ARE,03,20140225,2
ARE,ARE,19,20120721,4
ARE,ARE,07,20140805,4
ARE,ARE,04,20130923,4
ARE,ARE,05,20090623,4
ARG,ARE,03,20100820,2
ARM,ARE,04,20130508,4
AUS,ARE,04,20131119,4
AUS,ARE,04,20120917,3
AUS,ARE,03,20130627,18
AUS,ARE,16,20131012,12
BDI,ARE,04,20141001,2
BGD,ARE,06,20140819,1
BHR,ARE,05,20061212,1
BHR,ARE,03,20100204,2
BHR,ARE,04,20110210,2
BHR,ARE,05,20070529,6
BRA,ARE,04,20071015,5
CAN,ARE,04,20110615,1
CAN,ARE,04,20101127,4
CAN,ARE,08,20071217,26
CHE,ARE,08,20100227,107
CHE,ARE,07,20080123,5
CHN,ARE,04,20120620,2
CHN,ARE,03,20110202,1
CHN,ARE,05,20120116,3
DEU,ARE,06,20000318,5
DEU,ARE,01,20101102,9
EGY,ARE,05,20131029,8
EGY,ARE,03,20140212,1
EGY,ARE,03,20131123,8
EGY,ARE,04,20030326,3
EGY,ARE,05,20140321,6
EGY,ARE,01,20070927,2
EGY,ARE,04,20000909,5
EGY,ARE,08,20120229,8
EGY,ARE,04,20120702,24
EGY,ARE,01,20100203,2
EGY,ARE,05,20131230,2
EGY,ARE,05,20150119,2
ERI,ARE,04,20070507,2
ESP,ARE,07,20080229,3
FRA,ARE,04,20140429,4
FRA,ARE,04,20130614,1
FRA,ARE,01,20090904,4
GBR,ARE,04,20130905,5
GBR,ARE,05,20110912,1
GBR,ARE,07,20110325,9
GBR,ARE,05,20140425,1
GBR,ARE,12,20120523,4
GBR,ARE,04,20111110,8
GBR,ARE,11,20140821,2
GBR,ARE,04,20120826,1
GBR,ARE,01,20140518,10
GBR,ARE,04,20120229,1
GBR,ARE,02,20140206,1
GBR,ARE,04,20111013,1
GBR,ARE,11,20110914,3
GBR,ARE,18,20130722,1
GRC,ARE,04,20131007,2
IDN,ARE,03,20110519,9
IND,ARE,04,20140820,2
IND,ARE,05,20140720,4
IRN,ARE,02,20140905,4
IRN,ARE,01,20130208,8
IRN,ARE,03,20110507,5
IRN,ARE,17,20141018,10
IRN,ARE,11,20120328,5
IRQ,ARE,01,20030419,1
IRQ,ARE,05,20140429,3
IRQ,ARE,04,20040722,1
IRQ,ARE,04,20070711,7
IRQ,ARE,04,20090508,2
IRQ,ARE,04,20071218,8
ISR,ARE,04,20140722,3
ISR,ARE,12,20100117,6
ITA,ARE,05,20131126,2
ITA,ARE,05,20130205,10
ITA,ARE,04,20150130,2
ITA,ARE,04,20110418,1
JOR,ARE,04,20150127,8
JOR,ARE,07,20101017,3
KOR,ARE,04,20130923,1
KOR,ARE,05,20121101,1
KWT,ARE,04,20110223,6
KWT,ARE,04,20101224,5
KWT,ARE,17,20140220,6
LBN,ARE,04,20140529,1
LBN,ARE,04,20140523,2
LBY,ARE,17,20140212,27
LKA,ARE,07,20090812,5
LKA,ARE,04,20121017,2
MAR,ARE,04,20010723,3
MAR,ARE,07,20111126,4
MYS,ARE,05,20080721,1
MYS,ARE,04,20140901,5
MYS,ARE,01,20090115,4
NGA,ARE,04,20141113,1
NLD,ARE,04,20140912,5
NOR,ARE,08,20130724,1
OMN,ARE,04,20120107,9
OMN,ARE,03,20070518,2
OMN,ARE,04,20081224,3
OMN,ARE,04,20140211,6
OMN,ARE,04,20110611,8
PAK,ARE,02,20120112,6
PAK,ARE,04,20120716,2
PAK,ARE,04,20120710,2
PAK,ARE,05,20010925,1
PAK,ARE,09,20100217,5
PAK,ARE,04,20120112,16
PAK,ARE,03,20090121,20
PGS,ARE,02,20120414,2
PHL,ARE,04,20130815,12
PHL,ARE,11,20141221,1
PHL,ARE,01,20140616,1
POL,ARE,03,20120423,4
PRK,ARE,19,20090526,4
PRT,ARE,04,20140826,4
PSE,ARE,01,20100224,1
PSE,ARE,13,20100224,4
PSE,ARE,01,20050729,3
QAT,ARE,04,20140824,8
QAT,ARE,05,20041219,1
QAT,ARE,05,20070521,6
QAT,ARE,04,20150131,8
QAT,ARE,02,20110411,2
QAT,ARE,04,20021002,5
QAT,ARE,04,20080605,4
RUS,ARE,03,20020209,2
RUS,ARE,06,20110224,5
RUS,ARE,04,20130920,6
SAU,ARE,01,20130623,1
SAU,ARE,04,20131112,2
SAU,ARE,03,20100318,5
SAU,ARE,04,20121205,10
SAU,ARE,02,20090314,2
SAU,ARE,04,20080107,1
SAU,ARE,17,20131009,16
SAU,ARE,04,20141118,4
SAU,ARE,01,20110321,1
SAU,ARE,07,20140730,2
SAU,ARE,11,20140323,112
SAU,ARE,11,20101122,2
SDN,ARE,07,20120421,5
SGP,ARE,04,20110417,6
SYC,ARE,03,20140913,2
SYR,ARE,04,20140623,2
SYR,ARE,04,20010122,3
SYR,ARE,05,20120514,1
SYR,ARE,06,20120918,24
SYR,ARE,01,20150107,1
TCD,ARE,04,20150211,4
THA,ARE,04,20091129,3
THA,ARE,02,20140630,1
THA,ARE,19,20010115,1
TKM,ARE,03,20100210,5
TUN,ARE,17,20120416,6
TUR,ARE,03,20090807,15
UGA,ARE,04,20140718,1
USA,ARE,04,20120507,1
USA,ARE,01,20080606,4
USA,ARE,01,20140521,2
USA,ARE,03,20101026,1
USA,ARE,03,20130630,10
USA,ARE,07,20131101,10
USA,ARE,08,20130709,1
USA,ARE,08,20140107,8
USA,ARE,05,20090611,9
USA,ARE,01,20110522,3
USA,ARE,06,20131210,3
USA,ARE,04,20130830,2
USA,ARE,05,20140624,4
VEN,ARE,17,20111015,3
YEM,ARE,17,20130517,2
YEM,ARE,19,20120402,1
ZWE,ARE,19,20050925,1
AFR,ARG,05,20121202,2
AFR,ARG,03,20080623,2
AGO,ARG,04,20141114,2
ARE,ARG,11,20091109,5
ARG,ARG,16,20100617,2
ARG,ARG,08,20020108,2
ARG,ARG,17,20130613,4
ARG,ARG,12,20140403,6
ARG,ARG,12,20020214,2
ARG,ARG,06,20080615,2
ARG,ARG,11,20110622,2
ARG,ARG,02,20130227,6
ARG,ARG,04,20100120,5
ARG,ARG,19,20140901,2
ARG,ARG,04,20140105,4
ARG,ARG,01,20081126,2
ARG,ARG,09,20150129,12
ARG,ARG,03,20110715,10
ARG,ARG,04,20090904,9
ARG,ARG,04,20130828,30
ARG,ARG,04,20120428,2
ARG,ARG,04,20101206,5
ARG,ARG,03,20000416,26
ARG,ARG,05,20130812,8
ARG,ARG,03,20130417,20
ARG,ARG,01,20100527,3
ARG,ARG,05,20070411,2
ARM,ARG,04,20130409,10
AUS,ARG,05,20090225,1
AUS,ARG,04,20110529,8
AUT,ARG,08,20110823,4
BGR,ARG,05,20121003,1
BLZ,ARG,05,20131023,10
BOL,ARG,12,20050527,9
BOL,ARG,03,20130918,1
BOL,ARG,04,20150122,4
BOL,ARG,04,20080430,4
BRA,ARG,04,20130129,2
BRA,ARG,01,20130529,2
BRA,ARG,04,20130217,16
BRA,ARG,19,20001005,1
BRA,ARG,01,20080222,4
CAN,ARG,05,20000112,1
CAN,ARG,04,20120216,9
CHL,ARG,01,20050312,1
CHL,ARG,07,20080208,3
CHL,ARG,16,20110626,28
CHL,ARG,03,20030816,6
CHN,ARG,05,20090907,5
CHN,ARG,04,20121105,2
CHN,ARG,06,20130924,10
CHN,ARG,06,20140810,2
COL,ARG,01,20041211,2
COL,ARG,04,20130917,4
CUB,ARG,04,20040229,5
CUB,ARG,04,20130113,37
DEU,ARG,05,20130126,4
DEU,ARG,05,20020215,1
ECU,ARG,18,20010608,2
EGY,ARG,05,20080120,2
ESP,ARG,14,20101211,4
ESP,ARG,06,20110127,4
ESP,ARG,04,20131009,6
ESP,ARG,02,20130815,2
ESP,ARG,04,20140819,23
ESP,ARG,02,20101229,2
ESP,ARG,04,20110728,63
ESP,ARG,05,20130813,4
EUR,ARG,01,20131212,24
FJI,ARG,03,20090207,7
FRA,ARG,04,20120423,2
FRA,ARG,03,20131125,6
GBR,ARG,02,20140407,1
GBR,ARG,14,20120907,2
GBR,ARG,19,20101205,16
GBR,ARG,04,20100225,1
GBR,ARG,11,20100122,9
GBR,ARG,04,20100224,4
GBR,ARG,19,20140716,4
GRC,ARG,04,20121003,2
IRN,ARG,13,20150120,10
IRQ,ARG,03,20091123,2
ISR,ARG,04,20140104,2
ITA,ARG,01,20010706,2
ITA,ARG,11,20140205,5
ITA,ARG,02,20130319,6
ITA,ARG,05,20010315,8
ITA,ARG,04,20120117,1
ITA,ARG,04,20120509,6
JAM,ARG,04,20080922,6
MEX,ARG,05,20110617,1
MEX,ARG,04,20090623,2
MEX,ARG,17,20030630,4
MMR,ARG,03,20100214,1
PAK,ARG,04,20080615,4
PER,ARG,04,20131105,2
PHL,ARG,02,20110607,4
PHL,ARG,01,20080627,9
PHL,ARG,18,20130714,4
PHL,ARG,04,20120117,1
PHL,ARG,01,20090804,1
POL,ARG,04,20010709,2
PRY,ARG,05,20080806,1
PRY,ARG,04,20070224,4
PRY,ARG,04,20100511,1
RUS,ARG,01,20091207,9
RUS,ARG,01,20031011,2
SAU,ARG,04,20120102,9
SEN,ARG,08,20110105,7
SRB,ARG,04,20110214,28
SYR,ARG,10,20010609,2
SYR,ARG,05,20130519,1
URY,ARG,03,20100421,8
URY,ARG,01,20140416,1
URY,ARG,08,20060315,8
URY,ARG,01,20080625,2
URY,ARG,04,20010419,6
URY,ARG,04,20050113,7
URY,ARG,04,20121031,8
URY,ARG,07,20140101,4
USA,ARG,11,20040115,2
USA,ARG,08,20121227,1
USA,ARG,04,20140827,3
USA,ARG,01,20101029,1
USA,ARG,04,20020130,2
USA,ARG,01,20090111,2
USA,ARG,07,20121102,2
USA,ARG,18,20130813,2
USA,ARG,06,20110415,11
USA,ARG,11,20120819,6
USA,ARG,01,20060418,2
USA,ARG,04,20030723,4
USA,ARG,01,20090206,3
USA,ARG,11,20120120,7
USA,ARG,04,20131205,6
USA,ARG,12,20120725,8
USA,ARG,03,20090728,2
USA,ARG,07,20110107,1
USA,ARG,04,20081128,7
VEN,ARG,04,20130509,1
VEN,ARG,01,20080303,2
VEN,ARG,12,20071218,6
VNM,ARG,12,20121121,4
ARM,ARM,11,20080921,2
ARM,ARM,12,20100819,1
ARM,ARM,04,20110825,12
ARM,ARM,19,20140514,2
ARM,ARM,19,20111202,4
ARM,ARM,01,20120130,3
ARM,ARM,01,20130930,1
ARM,ARM,01,20140717,6
ARM,ARM,08,20110310,15
ARM,ARM,19,20140507,10
ARM,ARM,01,20110614,6
ARM,ARM,04,20120814,8
ARM,ARM,01,20010509,2
ARM,ARM,12,20090301,2
ARM,ARM,10,20110131,5
ARM,ARM,02,20110606,1
ARM,ARM,19,20130930,1
ARM,ARM,02,20111215,3
ARM,ARM,01,20120516,1
ARM,ARM,01,20000922,4
ARM,ARM,11,20130214,4
ARM,ARM,07,20120208,1
ARM,ARM,01,20140504,4
ARM,ARM,01,20100917,4
ARM,ARM,05,20101217,1
