Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ARM,ARM,11,20141119,2
ARM,ARM,03,20070514,2
ARM,ARM,04,20140602,2
ARM,ARM,05,20121004,8
ARM,ARM,03,20000405,2
ARM,ARM,04,20131112,16
ARM,ARM,03,20120530,2
ARM,ARM,08,20130306,6
ARM,ARM,12,20121102,1
ARM,ARM,01,20110219,4
ARM,ARM,01,20110815,2
ARM,ARM,15,20100125,2
ARM,ARM,04,20120128,3
ARM,ARM,11,20030204,1
ARM,ARM,01,20111129,7
ARM,ARM,12,20131122,2
ARM,ARM,19,20040828,2
ARM,ARM,01,20130528,1
ARM,ARM,01,20140218,8
ARM,ARM,17,20130912,8
ARM,ARM,11,20060421,5
ARM,ARM,05,20121023,1
ARM,ARM,01,20130918,14
ARM,ARM,05,20130808,10
ARM,ARM,10,20130718,2
ARM,ARM,10,20021021,6
ARM,ARM,01,20070417,2
ARM,ARM,01,20080910,4
ARM,ARM,03,20140929,3
ARM,ARM,04,20090326,9
ARM,ARM,04,20090209,7
ARM,ARM,01,20050825,2
ARM,ARM,01,20040317,6
AUS,ARM,11,20120905,2
AZE,ARM,03,20120608,42
AZE,ARM,03,20090406,1
AZE,ARM,03,20091122,7
AZE,ARM,05,20121128,8
AZE,ARM,11,20130701,4
AZE,ARM,13,20011114,4
AZE,ARM,06,20130311,3
AZE,ARM,03,20091016,1
AZE,ARM,19,20140806,10
AZE,ARM,02,20111222,2
AZE,ARM,08,20140403,1
AZE,ARM,01,20130424,8
AZE,ARM,04,20101201,18
AZE,ARM,04,20081230,6
AZE,ARM,05,20120831,2
AZE,ARM,04,20000303,4
AZE,ARM,11,20120608,2
AZE,ARM,11,20100729,8
AZE,ARM,17,20130620,4
AZE,ARM,06,20080123,2
AZE,ARM,04,20120224,1
AZE,ARM,12,20090323,2
AZE,ARM,03,20130118,2
AZE,ARM,04,20100731,11
AZE,ARM,04,20010110,24
AZE,ARM,03,20131105,12
AZE,ARM,01,20110727,1
AZE,ARM,01,20130715,6
AZE,ARM,07,20141210,8
AZE,ARM,03,20100928,1
AZE,ARM,19,20130907,6
AZE,ARM,02,20080130,2
AZE,ARM,13,20091121,2
AZE,ARM,19,20081030,1
AZE,ARM,18,20140925,1
AZE,ARM,04,20131206,12
AZE,ARM,11,20091111,7
AZE,ARM,04,20130326,2
AZE,ARM,05,20080409,4
AZE,ARM,19,20060319,2
AZE,ARM,19,20110207,5
AZE,ARM,02,20011109,8
AZE,ARM,11,20121112,2
AZE,ARM,04,20130222,2
AZE,ARM,19,20100721,2
AZE,ARM,04,20120621,1
BEL,ARM,04,20130918,8
BGD,ARM,12,20121122,2
BGR,ARM,08,20100909,8
BLR,ARM,04,20130220,10
BLR,ARM,01,20141022,8
BLR,ARM,04,20000208,2
BLR,ARM,01,20100820,7
BLR,ARM,05,20140129,8
BLR,ARM,04,20040715,1
BLR,ARM,03,20131023,12
BLR,ARM,05,20091027,1
BLR,ARM,04,20121220,8
BLR,ARM,05,20141009,2
BRA,ARM,04,20130724,6
CAN,ARM,04,20140715,3
CHE,ARM,04,20140317,6
CHN,ARM,04,20000626,12
CHN,ARM,03,20110425,25
CYP,ARM,04,20130114,2
CZE,ARM,01,20100504,4
DEU,ARM,04,20100203,1
DEU,ARM,11,20131011,48
DNK,ARM,04,20120601,18
EUR,ARM,04,20110410,6
EUR,ARM,19,20141113,6
EUR,ARM,19,20141112,4
EUR,ARM,04,20110331,1
EUR,ARM,08,20141222,2
EUR,ARM,04,20121105,6
EUR,ARM,03,20100119,6
EUR,ARM,11,20080301,5
EUR,ARM,09,20110907,9
EUR,ARM,04,20130711,8
EUR,ARM,05,20110427,3
FRA,ARM,04,20131226,16
FRA,ARM,01,20140513,5
FRA,ARM,02,20110223,9
FRA,ARM,04,20130115,4
FRA,ARM,01,20020620,2
FRA,ARM,05,20101008,4
FRA,ARM,05,20130228,6
FRA,ARM,01,20111222,7
FSM,ARM,01,20110420,1
GBR,ARM,01,20141022,2
GBR,ARM,06,20120918,6
GBR,ARM,07,20030925,2
GBR,ARM,18,20140128,8
GRC,ARM,01,20080425,4
HUN,ARM,08,20120908,5
HUN,ARM,19,20130301,2
IRN,ARM,01,20060214,4
IRN,ARM,05,20030613,4
IRN,ARM,01,20130805,2
IRN,ARM,05,20110401,1
IRN,ARM,04,20000106,1
IRN,ARM,04,20130625,6
IRN,ARM,03,20060613,1
IRN,ARM,05,20101118,1
IRN,ARM,11,20100925,4
IRN,ARM,03,20131125,1
IRN,ARM,07,20100904,2
IRN,ARM,06,20071022,8
IRN,ARM,04,20020806,1
IRQ,ARM,19,20090319,1
JPN,ARM,03,20011116,14
KAZ,ARM,05,20021129,8
KAZ,ARM,04,20141031,4
KGZ,ARM,03,20131217,8
KNA,ARM,04,20110607,5
KWT,ARM,04,20130905,5
KWT,ARM,03,20111005,17
LBN,ARM,03,20010908,1
MDA,ARM,04,20130708,4
NLD,ARM,04,20140327,6
NLD,ARM,11,20140703,2
NLD,ARM,08,20021202,7
PHL,ARM,02,20110603,1
POL,ARM,08,20080812,2
RUS,ARM,05,20121018,6
RUS,ARM,03,20030117,1
RUS,ARM,03,20011217,1
RUS,ARM,06,20100915,6
RUS,ARM,04,20120906,6
RUS,ARM,02,20110718,1
RUS,ARM,19,20070119,5
RUS,ARM,04,20120827,5
RUS,ARM,07,20120518,9
RUS,ARM,05,20130914,12
RUS,ARM,04,20140725,18
RUS,ARM,04,20040402,3
RUS,ARM,05,20110615,4
RUS,ARM,03,20140110,2
RUS,ARM,01,20110810,17
RUS,ARM,03,20090407,3
RUS,ARM,03,20010312,2
RUS,ARM,04,20100430,1
RUS,ARM,02,20140630,16
RUS,ARM,03,20100310,2
RUS,ARM,05,20130719,6
RUS,ARM,01,20120924,16
RUS,ARM,04,20150114,20
RUS,ARM,03,20100909,1
RUS,ARM,04,20060504,2
RUS,ARM,03,20140809,1
RUS,ARM,06,20031110,2
RUS,ARM,15,20150115,2
SAU,ARM,03,20150127,8
SYR,ARM,02,20140604,6
SYR,ARM,07,20121015,5
SYR,ARM,01,20090915,5
SYR,ARM,19,20121029,21
SYR,ARM,19,20120809,8
TJK,ARM,04,20090718,1
TJK,ARM,05,20010702,1
TJK,ARM,05,20130325,2
TUR,ARM,11,20121219,2
TUR,ARM,11,20111227,4
TUR,ARM,11,20110404,3
TUR,ARM,12,20110402,1
TUR,ARM,01,20021013,2
TUR,ARM,19,20071012,15
TUR,ARM,05,20091020,4
TUR,ARM,18,20140121,6
TUR,ARM,08,20150114,5
TUR,ARM,05,20110822,8
TUR,ARM,08,20091010,2
TUR,ARM,17,20131119,8
TUR,ARM,19,20110329,1
TUR,ARM,01,20100501,4
TUR,ARM,10,20070620,1
TUR,ARM,01,20091010,6
TUR,ARM,01,20100407,1
TUR,ARM,04,20090904,5
TUR,ARM,14,20111221,2
TUR,ARM,18,20120719,2
TUR,ARM,19,20130424,10
TUR,ARM,05,20130125,1
TUR,ARM,12,20020314,5
TUR,ARM,10,20061012,4
TUR,ARM,17,20110428,5
TUR,ARM,01,20100719,4
TUR,ARM,11,20150202,1
TUR,ARM,05,20071005,3
UKR,ARM,19,20140221,6
UKR,ARM,14,20140413,7
UKR,ARM,04,20100215,2
UKR,ARM,04,20120516,8
URY,ARM,04,20131125,2
USA,ARM,13,20120620,1
USA,ARM,04,20140405,4
USA,ARM,11,20090731,9
USA,ARM,19,20150112,2
USA,ARM,05,20120502,2
USA,ARM,01,20071014,6
USA,ARM,03,20110916,2
USA,ARM,05,20100426,6
USA,ARM,02,20110114,2
USA,ARM,07,20100906,7
USA,ARM,03,20130629,2
USA,ARM,05,20121213,1
USA,ARM,02,20100527,4
USA,ARM,03,20140407,6
USA,ARM,04,20100208,2
USA,ARM,09,20110331,4
USA,ARM,04,20130814,6
USA,ARM,12,20090427,1
USA,ARM,05,20100331,1
USA,ARM,04,20111027,7
USA,ARM,03,20120604,4
USA,ARM,02,20100202,9
USA,ARM,02,20120423,9
USA,ARM,04,20130711,3
UZB,ARM,04,20000620,2
VNM,ARM,04,20120604,13
AZE,ASA,04,20110817,9
EUR,ASA,03,20120727,10
GBR,ASA,07,20120601,5
IND,ASA,07,20140604,6
IND,ASA,05,20091202,9
JPN,ASA,08,20040730,5
NPL,ASA,04,20081123,5
PAK,ASA,02,20100816,9
PHL,ASA,05,20130630,5
TUR,ASA,04,20101224,2
USA,ASA,04,20130927,2
ATG,ATG,02,20140313,2
ATG,ATG,01,20040330,3
ATG,ATG,04,20100220,10
ATG,ATG,01,20030721,7
ATG,ATG,19,20040102,5
ESP,ATG,04,20070624,2
GBR,ATG,19,20110730,3
GTM,ATG,04,20130604,8
PER,ATG,01,20090128,2
AFG,AUS,04,20100421,2
AFG,AUS,01,20140703,12
AFG,AUS,19,20070217,2
AFG,AUS,19,20080428,15
AFG,AUS,02,20111120,1
AFG,AUS,03,20090317,4
AFG,AUS,19,20131002,13
AFG,AUS,04,20070327,5
AFG,AUS,19,20120326,2
AFG,AUS,16,20090514,2
AFG,AUS,01,20120514,4
AFG,AUS,19,20090720,5
AFR,AUS,11,20140410,4
AFR,AUS,05,20101015,1
AFR,AUS,11,20111214,1
AFR,AUS,04,20100129,2
AFR,AUS,03,20081123,9
AFR,AUS,01,20120119,18
AGO,AUS,04,20091108,4
ARE,AUS,05,20100211,8
ARE,AUS,04,20120813,4
ARG,AUS,11,20130619,1
ARG,AUS,01,20090130,4
ARG,AUS,19,20090117,2
AUS,AUS,03,20130828,3
AUS,AUS,05,20090402,3
AUS,AUS,13,20130131,6
AUS,AUS,03,20120402,18
AUS,AUS,17,20110207,4
AUS,AUS,09,20070911,5
AUS,AUS,09,20080711,5
AUS,AUS,01,20090623,10
AUS,AUS,02,20130122,4
AUS,AUS,05,20141101,4
AUS,AUS,17,20080716,4
AUS,AUS,02,20131109,2
AUS,AUS,05,20131019,2
AUS,AUS,04,20141209,30
AUS,AUS,03,20060421,5
AUS,AUS,04,20100223,2
AUS,AUS,04,20140731,2
AUS,AUS,02,20141029,48
AUS,AUS,19,20121109,4
AUS,AUS,01,20080829,6
AUS,AUS,02,20101224,8
AUS,AUS,04,20130104,5
AUS,AUS,12,20140828,1
AUS,AUS,11,20110919,5
AUS,AUS,02,20101209,3
AUS,AUS,12,20131125,2
AUS,AUS,12,20100613,10
AUS,AUS,01,20140720,128
AUS,AUS,17,20121025,5
AUS,AUS,01,20130804,12
AUS,AUS,10,20040127,1
AUS,AUS,07,20010925,4
AUS,AUS,17,20090209,2
AUS,AUS,05,20070729,6
AUS,AUS,01,20141209,36
AUS,AUS,17,20090316,4
AUS,AUS,11,20040728,4
AUS,AUS,01,20140123,4
AUS,AUS,02,20030704,8
AUS,AUS,09,20140526,10
AUS,AUS,02,20110405,13
AUS,AUS,07,20121005,4
AUS,AUS,17,20110403,1
AUS,AUS,03,20140821,14
AUS,AUS,19,20130831,8
AUS,AUS,05,20140324,19
AUS,AUS,05,20060523,4
AUS,AUS,16,20091215,4
AUS,AUS,05,20080711,30
AUS,AUS,12,20081107,6
AUS,AUS,01,20050722,2
AUS,AUS,04,20090127,4
AUS,AUS,17,20141229,59
AUS,AUS,11,20140423,10
AUS,AUS,11,20130804,4
AUS,AUS,02,20100501,12
AUS,AUS,13,20130830,4
AUS,AUS,01,20140326,3
AUS,AUS,03,20100202,6
AUS,AUS,19,20100920,4
AUS,AUS,05,20140710,4
AUS,AUS,06,20111126,3
AUS,AUS,01,20070917,5
AUS,AUS,04,20141218,4
AUS,AUS,09,20130713,1
AUS,AUS,01,20101105,2
AUS,AUS,06,20140113,6
AUS,AUS,05,20100426,2
AUS,AUS,01,20090916,14
AUS,AUS,10,20100704,2
AUS,AUS,05,20120821,10
AUS,AUS,17,20090825,2
AUS,AUS,02,20070224,2
AUS,AUS,14,20140822,1
AUS,AUS,02,20140728,40
AUS,AUS,09,20081030,7
AUS,AUS,09,20140623,18
AUS,AUS,01,20121225,10
AUS,AUS,01,20091106,26
AUS,AUS,01,20140530,5
AUS,AUS,01,20121011,14
AUS,AUS,01,20091124,1
AUS,AUS,10,20040921,2
AUS,AUS,09,20081114,4
AUS,AUS,02,20150117,12
AUS,AUS,01,20110223,5
AUS,AUS,11,20131104,6
AUS,AUS,12,20090924,2
AUS,AUS,01,20090702,2
AUS,AUS,07,20130326,10
AUS,AUS,13,20130311,4
AUS,AUS,05,20140926,92
AUS,AUS,17,20060306,3
AUS,AUS,10,20080103,7
AUS,AUS,11,20040417,3
AUS,AUS,01,20080121,3
AUS,AUS,19,20111102,4
AUS,AUS,03,20071125,18
AUS,AUS,03,20130624,3
AUS,AUS,12,20130725,2
AUS,AUS,01,20110816,9
AUS,AUS,04,20080331,5
AUS,AUS,04,20090416,8
AUS,AUS,02,20100906,13
AUS,AUS,02,20150106,6
AUS,AUS,04,20130219,8
AUS,AUS,02,20070521,4
AUS,AUS,16,20130312,2
AUS,AUS,08,20140824,2
AUS,AUS,04,20121026,30
AUS,AUS,11,20140427,8
AUS,AUS,02,20091111,28
AUS,AUS,09,20130125,8
AUS,AUS,05,20140625,10
AUS,AUS,03,20090427,7
AUS,AUS,02,20120128,1
AUS,AUS,06,20130204,2
AUS,AUS,01,20131022,10
AUS,AUS,19,20091211,7
AUS,AUS,03,20021018,10
AUS,AUS,17,20120415,4
AUS,AUS,17,20150107,2
AUS,AUS,11,20131116,4
AUS,AUS,04,20100513,6
AUS,AUS,01,20080624,2
AUS,AUS,01,20090807,7
AUS,AUS,04,20091017,18
AUS,AUS,12,20120814,12
AUS,AUS,12,20121001,6
AUS,AUS,09,20110822,9
AUS,AUS,06,20081203,5
AUS,AUS,05,20111223,2
AUS,AUS,04,20000927,1
AUS,AUS,01,20091122,40
AUS,AUS,07,20130317,2
AUS,AUS,09,20130731,6
AUS,AUS,04,20100219,5
AUS,AUS,02,20110202,2
AUS,AUS,13,20070909,18
AUS,AUS,19,20100922,2
AUS,AUS,12,20091216,7
AUS,AUS,19,20140910,6
AUS,AUS,11,20110805,2
AUS,AUS,02,20090324,9
AUS,AUS,01,20100111,16
AUS,AUS,04,20120813,2
AUS,AUS,05,20140922,4
AUS,AUS,01,20100309,8
AUS,AUS,02,20120420,2
AUS,AUS,09,20110316,5
AUS,AUS,02,20091213,4
AUS,AUS,05,20081114,18
AUS,AUS,04,20140714,3
AUS,AUS,05,20150125,36
AUS,AUS,03,20100120,1
AUS,AUS,11,20111116,10
AUS,AUS,05,20110620,6
AUS,AUS,01,20130606,2
AUS,AUS,04,20081128,7
AUS,AUS,09,20130808,4
AUS,AUS,02,20110117,3
AUS,AUS,02,20100929,28
AUS,AUS,04,20141113,4
AUS,AUS,02,20051030,1
AUS,AUS,02,20141010,12
AUS,AUS,04,20120306,65
AUS,AUS,03,20121220,4
AUS,AUS,07,20100912,4
AUS,AUS,10,20130419,2
AUS,AUS,11,20000519,6
AUS,AUS,05,20030213,5
AUS,AUS,06,20130624,2
AUS,AUS,16,20100918,2
AUS,AUS,15,20021128,4
AUS,AUS,13,20130321,2
AUS,AUS,05,20140911,12
AUS,AUS,08,20121226,8
AUS,AUS,01,20130109,24
AUS,AUS,02,20120705,36
AUS,AUS,13,20120311,11
AUS,AUS,01,20120816,6
AUS,AUS,01,20010815,1
AUS,AUS,01,20100903,3
AUS,AUS,19,20100919,4
BEL,AUS,03,20080618,6
BEL,AUS,04,20140726,2
BGD,AUS,04,20140314,8
BGD,AUS,07,20090819,29
BHS,AUS,05,20131014,9
BRA,AUS,01,20140317,6
BRA,AUS,04,20141110,2
BRA,AUS,03,20111101,16
BRA,AUS,19,20100119,7
BRA,AUS,11,20061103,6
BRA,AUS,04,20140922,7
BRB,AUS,04,20140128,2
CAN,AUS,04,20111030,2
CAN,AUS,12,20120302,1
CAN,AUS,11,20141013,1
CAN,AUS,17,20140426,2
CAN,AUS,01,20131007,8
CAN,AUS,04,20131023,2
CAN,AUS,04,20061113,2
CAN,AUS,04,20000217,2
CAN,AUS,01,20101024,16
CAN,AUS,11,20141126,32
CAN,AUS,04,20130922,24
CAN,AUS,05,20101207,4
CAN,AUS,03,20131219,2
CAN,AUS,04,20141022,8
CAN,AUS,05,20121207,16
CAN,AUS,07,20110802,2
CAN,AUS,04,20131229,6
CAN,AUS,04,20101118,2
CAN,AUS,01,20141003,4
CAN,AUS,10,20141118,12
CHE,AUS,14,20150116,2
CHE,AUS,04,20130910,8
CHE,AUS,07,20110804,8
CHE,AUS,04,20120207,2
CHE,AUS,04,20120918,8
CHL,AUS,03,20120403,1
CHN,AUS,04,20020323,4
CHN,AUS,04,20010916,8
CHN,AUS,05,20120511,1
CHN,AUS,01,20070906,8
CHN,AUS,03,20101210,4
CHN,AUS,02,20140827,4
CHN,AUS,09,20140327,18
CHN,AUS,12,20080325,8
CHN,AUS,05,20060726,7
CHN,AUS,17,20120413,9
CHN,AUS,05,20140410,4
CHN,AUS,04,20110614,10
CHN,AUS,09,20140405,1
CHN,AUS,12,20150114,7
CHN,AUS,17,20120915,6
CHN,AUS,04,20111116,21
CHN,AUS,05,20091211,6
CHN,AUS,04,20120326,2
CHN,AUS,03,20090611,7
CHN,AUS,04,20090903,2
CHN,AUS,17,20030415,6
CHN,AUS,07,20130923,48
CHN,AUS,03,20130821,4
CHN,AUS,16,20130925,20
CHN,AUS,06,20120810,12
CHN,AUS,07,20101127,2
CHN,AUS,07,20110829,9
CHN,AUS,04,20120608,12
CHN,AUS,03,20070112,3
CHN,AUS,11,20140821,8
CHN,AUS,07,20131226,1
CHN,AUS,02,20070905,5
COK,AUS,01,20080617,2
COL,AUS,19,20120515,2
CUB,AUS,04,20091124,42
DEU,AUS,01,20120316,28
DEU,AUS,04,20140407,3
DEU,AUS,01,20140810,1
DEU,AUS,02,20120702,4
DEU,AUS,07,20070326,1
DEU,AUS,04,20121213,2
DJI,AUS,09,20090406,7
DNK,AUS,05,20110701,1
EGY,AUS,04,20070216,7
ERI,AUS,04,20070817,2
ESP,AUS,19,20090201,3
EST,AUS,04,20121023,4
EUR,AUS,04,20130928,22
EUR,AUS,06,20130110,5
EUR,AUS,04,20130706,5
FJI,AUS,13,20000524,8
FJI,AUS,07,20061107,3
FJI,AUS,04,20130925,10
FJI,AUS,03,20100116,26
FJI,AUS,03,20140112,2
FJI,AUS,07,20100813,7
FJI,AUS,04,20080408,4
FJI,AUS,04,20061128,2
FJI,AUS,04,20000727,7
FJI,AUS,05,20141121,1
FJI,AUS,01,20120801,4
FJI,AUS,04,20120430,2
FRA,AUS,05,20140720,4
FRA,AUS,04,20140901,1
FRA,AUS,19,20120103,6
FRA,AUS,03,20110911,6
FRA,AUS,03,20130121,16
FRA,AUS,19,20090809,8
FRA,AUS,03,20071210,1
FRA,AUS,04,20110701,2
FRA,AUS,17,20130323,2
FRA,AUS,04,20140120,1
FRA,AUS,01,20120604,16
FRA,AUS,04,20140517,6
FRA,AUS,04,20110807,1
FRA,AUS,11,20141016,4
FRA,AUS,03,20120816,20
FSM,AUS,01,20110601,9
FSM,AUS,02,20110414,9
GBR,AUS,04,20141126,10
GBR,AUS,04,20111011,1
GBR,AUS,19,20100528,7
GBR,AUS,17,20100529,8
GBR,AUS,11,20100217,3
GBR,AUS,04,20090127,7
GBR,AUS,10,20090814,2
GBR,AUS,17,20080605,2
GBR,AUS,11,20131105,4
GBR,AUS,04,20131129,2
GBR,AUS,03,20091203,9
GBR,AUS,01,20031018,2
GBR,AUS,17,20080828,6
GBR,AUS,10,20100817,1
GBR,AUS,17,20100205,2
GBR,AUS,05,20130731,8
GBR,AUS,01,20140617,24
GBR,AUS,04,20130104,2
GBR,AUS,04,20150208,6
GBR,AUS,04,20140428,1
GBR,AUS,01,20110811,3
GBR,AUS,18,20110210,1
GBR,AUS,04,20101114,2
GBR,AUS,07,20130212,10
GBR,AUS,07,20140315,2
GBR,AUS,04,20100211,4
GBR,AUS,01,20121030,1
GBR,AUS,04,20141116,2
GBR,AUS,05,20140529,10
GBR,AUS,04,20111029,16
GBR,AUS,04,20110217,1
GBR,AUS,04,20090226,2
GBR,AUS,09,20140725,1
GBR,AUS,02,20121208,1
GBR,AUS,03,20110414,6
GBR,AUS,01,20080416,4
GBR,AUS,17,20120704,2
GBR,AUS,19,20120323,1
GBR,AUS,04,20130627,8
GBR,AUS,04,20110902,10
GBR,AUS,04,20140818,7
GBR,AUS,04,20140518,1
GBR,AUS,05,20070329,1
GBR,AUS,04,20140919,4
GBR,AUS,17,20130723,8
GBR,AUS,03,20141112,4
GBR,AUS,01,20110419,2
GBR,AUS,04,20110904,4
GBR,AUS,19,20110320,10
GBR,AUS,04,20110304,1
GHA,AUS,07,20080818,4
GHA,AUS,04,20090227,4
GHA,AUS,04,20141212,2
GHA,AUS,12,20101023,10
GHA,AUS,01,20140523,3
GRC,AUS,10,20100211,9
GRC,AUS,19,20131005,12
GRC,AUS,09,20070606,5
GRC,AUS,03,20131002,10
GRD,AUS,01,20081213,6
HRV,AUS,04,20081017,5
HTI,AUS,04,20100113,11
HUN,AUS,17,20120815,4
HUN,AUS,11,20091216,2
IDN,AUS,04,20150129,2
IDN,AUS,08,20140209,12
IDN,AUS,17,20150119,90
IDN,AUS,17,20111219,56
IDN,AUS,04,20090624,2
IDN,AUS,05,20110414,4
IDN,AUS,04,20091004,10
IDN,AUS,01,20100805,2
IDN,AUS,07,20120622,2
IDN,AUS,08,20120315,7
IDN,AUS,11,20080218,6
IDN,AUS,04,20130630,4
IDN,AUS,05,20140207,2
IDN,AUS,04,20060811,2
IDN,AUS,04,20120613,8
IDN,AUS,04,20070904,3
IDN,AUS,02,20080214,9
IDN,AUS,17,20060906,10
IDN,AUS,04,20111116,3
IDN,AUS,04,20131117,3
IDN,AUS,11,20040423,1
IDN,AUS,04,20110331,2
IDN,AUS,03,20030912,1
IDN,AUS,02,20140918,18
IDN,AUS,05,20130918,10
IDN,AUS,04,20091021,2
IDN,AUS,04,20120826,6
IDN,AUS,17,20091208,2
IDN,AUS,04,20030218,14
IDN,AUS,01,20090924,9
IDN,AUS,04,20120316,5
IDN,AUS,05,20091111,9
IDN,AUS,16,20140711,1
IDN,AUS,18,20080111,3
IDN,AUS,11,20150208,1
IDN,AUS,05,20070614,4
IDN,AUS,03,20131218,2
IDN,AUS,03,20100118,2
IDN,AUS,04,20140504,16
IDN,AUS,11,20150212,2
IDN,AUS,02,20120623,72
IDN,AUS,05,20060625,7
IDN,AUS,09,20140119,8
IDN,AUS,05,20121220,6
IND,AUS,01,20070730,8
IND,AUS,04,20130917,2
IND,AUS,05,20120506,4
IRL,AUS,04,20130822,1
IRL,AUS,03,20140607,30
IRL,AUS,04,20090813,5
IRL,AUS,09,20140203,2
IRL,AUS,05,20131228,2
IRL,AUS,03,20140306,4
IRL,AUS,01,20131122,2
IRN,AUS,11,20141216,5
IRQ,AUS,04,20100509,2
IRQ,AUS,04,20150127,16
IRQ,AUS,08,20130518,6
IRQ,AUS,09,20071010,18
IRQ,AUS,19,20030420,3
IRQ,AUS,04,20071122,5
IRQ,AUS,10,20040413,7
IRQ,AUS,19,20100424,6
IRQ,AUS,04,20070910,2
ISR,AUS,01,20140501,1
ISR,AUS,17,20100208,2
ISR,AUS,17,20140718,2
ISR,AUS,13,20140816,2
ISR,AUS,04,20110921,2
ISR,AUS,04,20091206,9
ITA,AUS,04,20070125,6
JOR,AUS,13,20141103,6
JOR,AUS,11,20140619,4
JOR,AUS,17,20140930,7
JOR,AUS,03,20030907,1
JPN,AUS,06,20100125,9
JPN,AUS,04,20030715,5
JPN,AUS,09,20140321,1
JPN,AUS,17,20090223,2
JPN,AUS,10,20140609,2
JPN,AUS,19,20090827,2
JPN,AUS,02,20131117,4
JPN,AUS,03,20080229,9
JPN,AUS,01,20091101,8
JPN,AUS,04,20110922,8
JPN,AUS,07,20101228,8
JPN,AUS,12,20110323,2
JPN,AUS,05,20150114,14
JPN,AUS,01,20070603,8
JPN,AUS,01,20070709,9
JPN,AUS,01,20080103,2
JPN,AUS,04,20080627,18
JPN,AUS,03,20081231,4
JPN,AUS,04,20130806,9
JPN,AUS,07,20141231,2
JPN,AUS,09,20140427,14
JPN,AUS,02,20140214,30
KEN,AUS,07,20130924,2
KEN,AUS,19,20121119,20
KHM,AUS,04,20141009,3
KHM,AUS,01,20130820,1
KIR,AUS,04,20020815,2
KOR,AUS,06,20140407,8
KOR,AUS,05,20120209,1
KOR,AUS,05,20050804,8
KOR,AUS,13,20130421,10
KOR,AUS,05,20091216,1
KOR,AUS,06,20010506,7
LAO,AUS,01,20131019,6
LBN,AUS,04,20140204,10
LBN,AUS,04,20060727,2
LBR,AUS,17,20111107,2
LBR,AUS,05,20080131,2
LBY,AUS,18,20100913,1
LKA,AUS,09,20120418,2
LKA,AUS,12,20140822,1
LKA,AUS,03,20120128,4
LKA,AUS,01,20130725,4
LKA,AUS,12,20131110,14
LKA,AUS,19,20121214,2
LKA,AUS,04,20100422,1
LKA,AUS,04,20140528,3
LTU,AUS,04,20130911,1
MAR,AUS,05,20111213,6
MAR,AUS,03,20120325,8
MAR,AUS,11,20081015,2
MAR,AUS,04,20100510,1
MCO,AUS,05,20080718,2
MEX,AUS,12,20030721,1
MEX,AUS,04,20120620,4
MEX,AUS,05,20140213,1
MEX,AUS,04,20130723,54
MMR,AUS,13,20120424,5
MMR,AUS,03,20131120,20
MMR,AUS,04,20110702,19
MRT,AUS,06,20040830,1
MYS,AUS,14,20100217,6
MYS,AUS,06,20140428,10
MYS,AUS,04,20140905,10
MYS,AUS,06,20070918,6
MYS,AUS,06,20150104,4
MYS,AUS,09,20140310,6
MYS,AUS,01,20140619,12
MYS,AUS,04,20140810,60
MYS,AUS,04,20120814,91
MYS,AUS,05,20041014,9
MYS,AUS,04,20080808,5
MYS,AUS,05,20110901,5
MYS,AUS,01,20140610,14
MYS,AUS,11,20090212,2
NGA,AUS,04,20060630,2
NGA,AUS,05,20121110,4
NGA,AUS,19,20120503,9
NGA,AUS,19,20130812,2
NGA,AUS,19,20100209,3
NGA,AUS,04,20130910,2
NLD,AUS,04,20130516,2
NLD,AUS,03,20140726,2
NLD,AUS,04,20140906,7
NLD,AUS,04,20140903,8
NLD,AUS,10,20080719,2
NMR,AUS,04,20140312,4
NMR,AUS,06,20120604,16
NMR,AUS,04,20121213,6
NOR,AUS,03,20071124,3
NPL,AUS,08,20131014,4
NRU,AUS,14,20121103,6
NZL,AUS,17,20120411,1
NZL,AUS,04,20071211,9
NZL,AUS,03,20140710,6
NZL,AUS,02,20140614,2
