Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NZL,AUS,05,20020507,1
NZL,AUS,04,20100819,6
NZL,AUS,04,20071210,1
NZL,AUS,19,20120223,5
NZL,AUS,02,20130826,4
NZL,AUS,06,20110613,2
NZL,AUS,17,20111113,2
NZL,AUS,11,20080714,1
NZL,AUS,03,20070910,9
NZL,AUS,03,20140507,4
NZL,AUS,04,20120127,12
NZL,AUS,03,20080711,2
NZL,AUS,01,20070820,5
NZL,AUS,06,20110303,5
NZL,AUS,09,20130820,5
NZL,AUS,04,20090424,15
NZL,AUS,04,20110226,1
NZL,AUS,04,20040302,5
NZL,AUS,04,20101103,3
NZL,AUS,05,20100719,2
NZL,AUS,04,20090424,16
NZL,AUS,01,20120409,8
OMN,AUS,05,20110410,8
PAK,AUS,19,20101222,2
PAK,AUS,17,20111120,18
PAK,AUS,04,20070824,2
PAK,AUS,17,20040510,3
PAK,AUS,04,20090417,5
PAK,AUS,04,20030817,1
PAK,AUS,19,20091222,12
PER,AUS,05,20120426,6
PHL,AUS,04,20121027,1
PHL,AUS,05,20061127,3
PHL,AUS,06,20140512,6
PHL,AUS,04,20140729,4
PHL,AUS,04,20071103,2
PHL,AUS,01,20131029,4
PHL,AUS,11,20150216,4
PHL,AUS,02,20110617,8
PNG,AUS,04,20141008,60
PNG,AUS,19,20130912,4
PNG,AUS,04,20140925,162
PNG,AUS,02,20150217,6
PNG,AUS,03,20111011,4
QAT,AUS,03,20091206,1
QAT,AUS,05,20110925,4
QAT,AUS,17,20140704,1
RUS,AUS,04,20070416,4
RUS,AUS,04,20131228,8
RUS,AUS,17,20131018,14
RUS,AUS,04,20100806,4
RUS,AUS,09,20140706,2
RUS,AUS,01,20150210,1
RUS,AUS,04,20141115,5
SAS,AUS,04,20001204,5
SAU,AUS,06,20140415,1
SAU,AUS,04,20141113,36
SAU,AUS,01,20140413,5
SAU,AUS,04,20110405,4
SEA,AUS,18,20080612,1
SEA,AUS,04,20131125,10
SEA,AUS,05,20120512,4
SEA,AUS,06,20090303,2
SGP,AUS,04,20111028,8
SGP,AUS,17,20120530,2
SGP,AUS,09,20120803,8
SGP,AUS,04,20101216,1
SGP,AUS,06,20130201,7
SGP,AUS,01,20031109,1
SGP,AUS,01,20141003,2
SGP,AUS,01,20051123,14
SGP,AUS,18,20130725,5
SLB,AUS,02,20030101,1
SLE,AUS,05,20090415,1
SOM,AUS,19,20081203,4
SOM,AUS,04,20090723,20
SWE,AUS,06,20080226,2
SWE,AUS,04,20071219,6
SWE,AUS,18,20101211,1
SWE,AUS,17,20120131,4
SWE,AUS,17,20101217,7
SWE,AUS,18,20101130,10
SYC,AUS,04,20120408,21
SYC,AUS,03,20120321,4
SYC,AUS,01,20110912,4
SYC,AUS,03,20100221,2
SYC,AUS,04,20120226,29
SYC,AUS,04,20140428,8
SYC,AUS,04,20100922,3
SYC,AUS,03,20100115,3
SYC,AUS,04,20090831,1
SYC,AUS,02,20101205,3
SYC,AUS,03,20110310,8
SYR,AUS,04,20141228,8
SYR,AUS,19,20131209,6
SYR,AUS,04,20150209,42
SYR,AUS,04,20060207,2
SYR,AUS,04,20131019,8
TGO,AUS,04,20101117,3
THA,AUS,11,20150121,3
THA,AUS,05,20130926,1
THA,AUS,04,20130121,1
THA,AUS,04,20120211,2
THA,AUS,03,20090910,18
THA,AUS,04,20090611,4
THA,AUS,04,20090805,6
THA,AUS,03,20031020,2
THA,AUS,19,20120323,4
TMP,AUS,04,20041205,8
TMP,AUS,19,20080310,6
TMP,AUS,17,20070527,4
TMP,AUS,03,20060529,7
TUR,AUS,06,20081015,2
TUR,AUS,19,20081027,7
TUR,AUS,04,20141028,18
TUR,AUS,04,20131205,1
TUV,AUS,05,20020107,18
UGA,AUS,04,20040524,2
UKR,AUS,07,20140711,4
UKR,AUS,05,20131129,4
UKR,AUS,04,20131112,5
USA,AUS,05,20130719,1
USA,AUS,11,20110530,6
USA,AUS,01,20140828,8
USA,AUS,01,20090507,3
USA,AUS,02,20140513,10
USA,AUS,11,20110710,2
USA,AUS,09,20080630,2
USA,AUS,01,20090215,2
USA,AUS,02,20110916,8
USA,AUS,01,20131004,4
USA,AUS,04,20141230,35
USA,AUS,01,20080306,2
USA,AUS,04,20080605,4
USA,AUS,01,20120212,2
USA,AUS,03,20130910,5
USA,AUS,01,20100817,4
USA,AUS,09,20141006,2
USA,AUS,06,20131225,5
USA,AUS,06,20131113,2
USA,AUS,06,20030326,2
USA,AUS,17,20120112,2
USA,AUS,08,20141121,2
USA,AUS,01,20100204,2
USA,AUS,01,20131113,2
USA,AUS,09,20100611,2
USA,AUS,17,20140911,8
USA,AUS,09,20140403,1
USA,AUS,02,20040706,4
USA,AUS,03,20140609,2
USA,AUS,05,20110629,4
USA,AUS,04,20140604,6
USA,AUS,19,20080514,8
USA,AUS,04,20100626,16
USA,AUS,04,20090907,9
USA,AUS,01,20140629,2
USA,AUS,05,20121114,10
USA,AUS,01,20100923,2
USA,AUS,01,20101005,1
USA,AUS,12,20140428,7
USA,AUS,03,20121004,4
USA,AUS,02,20100429,5
USA,AUS,04,20131223,10
USA,AUS,04,20100118,4
USA,AUS,17,20101125,37
USA,AUS,05,20101010,1
USA,AUS,01,20141114,10
USA,AUS,11,20130824,8
USA,AUS,04,20100511,4
USA,AUS,11,20140314,10
USA,AUS,04,20120303,9
USA,AUS,03,20030808,6
USA,AUS,07,20120527,6
USA,AUS,04,20100126,56
USA,AUS,04,20140212,50
USA,AUS,05,20130918,3
USA,AUS,18,20111127,4
USA,AUS,11,20140505,3
USA,AUS,04,20130806,12
USA,AUS,19,20140930,4
USA,AUS,17,20080803,5
USA,AUS,01,20100210,8
USA,AUS,01,20140214,8
USA,AUS,03,20100918,9
USA,AUS,17,20090612,9
USA,AUS,19,20090903,3
USA,AUS,08,20140312,2
USA,AUS,03,20121125,1
USA,AUS,03,20090820,10
USA,AUS,17,20071011,5
USA,AUS,02,20140522,10
USA,AUS,04,20121104,18
USA,AUS,12,20141028,3
USA,AUS,04,20100817,25
USA,AUS,04,20131107,1
USA,AUS,01,20110107,2
USA,AUS,03,20131218,9
USA,AUS,05,20120501,7
USA,AUS,01,20150131,6
USA,AUS,10,20070719,5
USA,AUS,01,20100223,1
USA,AUS,04,20150118,12
USA,AUS,01,20091126,18
USA,AUS,03,20091001,2
USA,AUS,19,20150218,8
USA,AUS,04,20130530,1
USA,AUS,02,20140708,20
USA,AUS,04,20140225,1
USA,AUS,08,20120223,5
USA,AUS,05,20070605,2
USA,AUS,16,20140319,2
USA,AUS,05,20051018,6
USA,AUS,05,20140429,4
USA,AUS,16,20120530,2
USA,AUS,19,20090624,2
USA,AUS,18,20141214,5
USA,AUS,19,20130809,2
USA,AUS,04,20090106,1
USA,AUS,03,20131216,5
USA,AUS,03,20070531,9
USA,AUS,11,20081015,4
USA,AUS,17,20100316,13
USA,AUS,06,20081010,2
USA,AUS,03,20030121,2
USA,AUS,02,20100315,3
USA,AUS,05,20140819,8
USA,AUS,08,20120728,5
USA,AUS,04,20111125,3
USA,AUS,04,20100130,1
USA,AUS,05,20121114,1
USA,AUS,07,20080715,4
USA,AUS,18,20140113,12
USA,AUS,01,20130324,1
USA,AUS,06,20120120,5
USA,AUS,04,20141011,2
USA,AUS,15,20120403,45
USA,AUS,04,20120929,6
USA,AUS,04,20090112,3
USA,AUS,03,20121107,6
USA,AUS,11,20121027,9
USA,AUS,17,20070102,3
USA,AUS,04,20140720,10
VNM,AUS,05,20140805,2
VNM,AUS,03,20121020,2
VNM,AUS,04,20110527,1
VNM,AUS,05,20110414,7
VNM,AUS,17,20070507,39
ZAF,AUS,04,20140805,2
ZMB,AUS,03,20130827,4
ZWE,AUS,06,20060629,2
ZWE,AUS,06,20131229,26
ARE,AUT,04,20140201,2
ARM,AUT,03,20120623,10
AUS,AUT,04,20131015,4
AUS,AUT,04,20080616,105
AUT,AUT,01,20150121,2
AUT,AUT,04,20000907,3
AUT,AUT,01,20040626,5
AUT,AUT,11,20101126,8
AUT,AUT,03,20000210,4
AUT,AUT,01,20080615,2
AUT,AUT,08,20090429,4
AUT,AUT,01,20090606,2
AUT,AUT,09,20121207,4
AUT,AUT,11,20100907,1
AUT,AUT,09,20121207,2
AUT,AUT,05,20000921,7
AUT,AUT,04,20040707,9
AUT,AUT,01,20140716,4
AUT,AUT,07,20111117,3
AUT,AUT,01,20140218,9
AUT,AUT,01,20000510,2
AUT,AUT,13,20100729,5
AUT,AUT,17,20131112,1
AUT,AUT,01,20000707,3
AUT,AUT,03,20081114,2
AUT,AUT,01,20100930,5
AUT,AUT,01,20131017,7
AUT,AUT,04,20020313,2
AUT,AUT,11,20000418,4
AUT,AUT,04,20041211,12
AUT,AUT,04,20140409,1
AUT,AUT,03,20081104,2
AUT,AUT,09,20001026,4
AUT,AUT,01,20001115,4
AUT,AUT,17,20070615,5
AUT,AUT,19,20130718,4
AUT,AUT,02,20130318,4
AUT,AUT,01,20070823,240
AZE,AUT,03,20130516,2
AZE,AUT,04,20111011,2
BEL,AUT,01,20090513,1
BGR,AUT,04,20051228,1
BGR,AUT,05,20040916,2
BLR,AUT,11,20091218,5
BLR,AUT,04,20101007,4
CHE,AUT,04,20110309,1
CZE,AUT,04,20050929,1
DEU,AUT,06,20131126,2
DEU,AUT,04,20140226,9
DEU,AUT,04,20140711,34
DEU,AUT,04,20111020,8
DEU,AUT,04,20140715,6
DEU,AUT,03,20000305,3
DEU,AUT,03,20090909,6
DEU,AUT,04,20110414,2
DEU,AUT,18,20140616,4
DEU,AUT,02,20140819,4
DEU,AUT,04,20140304,8
DNK,AUT,04,20140425,1
EGY,AUT,07,20090917,1
EGY,AUT,04,20090212,6
EGY,AUT,11,20050219,6
ESP,AUT,04,20100215,1
ESP,AUT,04,20140708,5
ESP,AUT,08,20120725,2
EUR,AUT,04,20130414,4
EUR,AUT,01,20060124,5
EUR,AUT,04,20101130,1
EUR,AUT,03,20131118,1
EUR,AUT,01,20110720,9
EUR,AUT,04,20101210,12
FRA,AUT,14,20140316,2
FRA,AUT,02,20000202,3
FRA,AUT,03,20000203,1
GBR,AUT,17,20150123,1
GBR,AUT,03,20140712,4
GBR,AUT,05,20011226,1
GBR,AUT,18,20130103,30
GBR,AUT,05,20150124,8
GBR,AUT,13,20120216,1
GBR,AUT,03,20080114,6
GBR,AUT,05,20150113,1
GEO,AUT,03,20051016,5
GRC,AUT,01,20000222,2
HRV,AUT,11,20100513,1
HRV,AUT,11,20060128,4
HRV,AUT,07,20110302,4
HRV,AUT,02,20110126,8
HRV,AUT,08,20120125,1
HUN,AUT,19,20120627,94
HUN,AUT,01,20010113,18
HUN,AUT,01,20090903,4
HUN,AUT,03,20090713,2
HUN,AUT,04,20080501,8
IRN,AUT,04,20141122,18
IRN,AUT,12,20140716,1
IRN,AUT,12,20130827,3
IRN,AUT,04,20060422,7
IRN,AUT,04,20070713,2
IRN,AUT,03,20010725,9
IRQ,AUT,17,20090601,6
IRQ,AUT,01,20131207,2
ISR,AUT,01,20100219,4
ISR,AUT,11,20030729,7
ISR,AUT,08,20131123,7
ITA,AUT,04,20121006,10
ITA,AUT,04,20070907,8
ITA,AUT,05,20000326,2
ITA,AUT,01,20141205,18
ITA,AUT,01,20150107,10
KAZ,AUT,01,20110629,2
LBY,AUT,04,20110223,1
LBY,AUT,04,20040121,2
LKA,AUT,07,20040312,2
LKA,AUT,04,20091121,4
MAR,AUT,04,20140813,24
MEX,AUT,01,20140122,4
MEX,AUT,01,20131114,10
MEX,AUT,04,20100831,1
MEX,AUT,04,20100903,1
MLI,AUT,04,20081101,3
NGA,AUT,04,20110713,2
NLD,AUT,05,20080716,1
NLD,AUT,04,20131118,12
NOR,AUT,04,20090825,28
NOR,AUT,05,20141001,12
PAK,AUT,04,20011028,2
PAK,AUT,16,20110831,4
POL,AUT,04,20100913,1
POL,AUT,03,20061220,1
POL,AUT,12,20070921,6
POL,AUT,06,20110722,1
RUS,AUT,03,20141121,1
RUS,AUT,04,20051202,1
RUS,AUT,02,20100328,4
RUS,AUT,01,20081201,4
RUS,AUT,04,20060215,1
RUS,AUT,04,20141125,154
RUS,AUT,05,20070522,7
SRB,AUT,04,20150129,21
SRB,AUT,04,20001128,4
SYR,AUT,01,20080210,2
THA,AUT,01,20081203,1
TKM,AUT,01,20111012,4
TTO,AUT,04,20140530,4
TUR,AUT,02,20080818,4
USA,AUT,03,20100222,2
USA,AUT,04,20140306,1
USA,AUT,02,20140910,1
USA,AUT,17,20141208,1
USA,AUT,09,20120508,2
USA,AUT,02,20080808,6
USA,AUT,11,20020406,5
USA,AUT,04,20091111,4
USA,AUT,07,20061115,7
USA,AUT,10,20010521,1
VEN,AUT,04,20101014,1
AFG,AZE,03,20130903,16
AFG,AZE,01,20060504,1
AFG,AZE,05,20060902,6
AFG,AZE,04,20011017,2
AFR,AZE,06,20110427,3
ARM,AZE,01,20100619,7
ARM,AZE,03,20101031,16
ARM,AZE,07,20140514,4
ARM,AZE,19,20141127,6
ARM,AZE,19,20140927,20
ARM,AZE,03,20110726,8
ARM,AZE,06,20110305,2
ARM,AZE,03,20131214,4
ARM,AZE,03,20130618,4
ARM,AZE,04,20100226,8
ARM,AZE,04,20100704,20
ARM,AZE,19,20080321,9
ARM,AZE,04,20130805,10
ARM,AZE,17,20091211,1
ARM,AZE,02,20130212,6
ARM,AZE,05,20110224,8
ARM,AZE,09,20020413,3
ARM,AZE,03,20020812,4
ARM,AZE,17,20140226,2
ARM,AZE,19,20040225,8
ARM,AZE,02,20010903,8
ARM,AZE,04,20140903,4
ARM,AZE,11,20120413,2
ARM,AZE,04,20110425,4
ARM,AZE,19,20140227,1
ARM,AZE,19,20100727,4
ARM,AZE,05,20110701,4
ARM,AZE,19,20100108,1
ARM,AZE,04,20130910,4
ARM,AZE,02,20110706,5
ARM,AZE,04,20040519,12
ARM,AZE,19,20120725,1
ARM,AZE,03,20140407,1
ARM,AZE,11,20140504,1
ARM,AZE,01,20140810,4
ARM,AZE,01,20080206,4
ARM,AZE,05,20050321,4
ARM,AZE,04,20111005,9
ARM,AZE,19,20070530,7
ARM,AZE,03,20101209,1
AUT,AZE,05,20131128,6
AUT,AZE,01,20140322,2
AZE,AZE,04,20091103,1
AZE,AZE,02,20060311,2
AZE,AZE,01,20140428,10
AZE,AZE,01,20010614,9
AZE,AZE,01,20120807,6
AZE,AZE,01,20110326,6
AZE,AZE,02,20121022,8
AZE,AZE,01,20120531,5
AZE,AZE,02,20110823,4
AZE,AZE,10,20140317,10
AZE,AZE,04,20090209,3
AZE,AZE,17,20081112,4
AZE,AZE,04,20150107,4
AZE,AZE,04,20041005,5
AZE,AZE,04,20021026,6
AZE,AZE,17,20070516,5
AZE,AZE,05,20150130,1
AZE,AZE,01,20110526,2
AZE,AZE,01,20110923,4
AZE,AZE,04,20030616,9
AZE,AZE,08,20020523,3
AZE,AZE,03,20131128,4
AZE,AZE,01,20100918,2
AZE,AZE,03,20100518,3
AZE,AZE,04,20141031,2
AZE,AZE,05,20121129,12
AZE,AZE,09,20111117,2
AZE,AZE,01,20120516,3
AZE,AZE,01,20040304,1
AZE,AZE,11,20021009,5
AZE,AZE,04,20130911,6
AZE,AZE,03,20091222,2
AZE,AZE,03,20091111,4
AZE,AZE,11,20130617,6
AZE,AZE,04,20121103,4
AZE,AZE,05,20120914,3
AZE,AZE,05,20130318,4
AZE,AZE,05,20110928,2
AZE,AZE,05,20000902,2
AZE,AZE,04,20110606,9
AZE,AZE,01,20110812,1
BEL,AZE,04,20130212,2
BGR,AZE,05,20110408,10
BGR,AZE,04,20111013,4
BLR,AZE,05,20141219,2
BLR,AZE,04,20110311,2
BLR,AZE,04,20131018,8
BLR,AZE,01,20090204,1
BLR,AZE,04,20110111,9
CAN,AZE,01,20101216,8
CHN,AZE,04,20030429,2
CHN,AZE,01,20001025,2
CUB,AZE,04,20060928,4
DEU,AZE,05,20120514,7
DEU,AZE,04,20120205,4
DEU,AZE,04,20101130,2
EGY,AZE,01,20100128,1
ESP,AZE,04,20121122,2
ESP,AZE,04,20071130,7
EUR,AZE,18,20140211,32
EUR,AZE,05,20110214,2
EUR,AZE,05,20140212,15
EUR,AZE,04,20130705,40
EUR,AZE,01,20110923,5
EUR,AZE,03,20110615,5
EUR,AZE,04,20090529,9
EUR,AZE,04,20130129,8
EUR,AZE,02,20110620,5
EUR,AZE,03,20140212,4
EUR,AZE,10,20081016,2
EUR,AZE,04,20090925,1
EUR,AZE,04,20101006,11
EUR,AZE,01,20000908,2
EUR,AZE,04,20090916,4
EUR,AZE,05,20131002,2
EUR,AZE,04,20050613,2
EUR,AZE,09,20111128,4
EUR,AZE,01,20111028,9
EUR,AZE,04,20120718,5
FRA,AZE,05,20141225,4
FRA,AZE,03,20110205,4
FRA,AZE,10,20150202,4
FRA,AZE,04,20100703,5
GBR,AZE,04,20030825,4
GBR,AZE,04,20140908,20
GBR,AZE,05,20021010,5
GBR,AZE,01,20110921,1
HUN,AZE,04,20141111,10
HUN,AZE,05,20101221,4
HUN,AZE,05,20140924,1
HUN,AZE,04,20090417,1
HUN,AZE,08,20121006,2
IRN,AZE,02,20000315,2
IRN,AZE,03,20090313,8
IRN,AZE,12,20120214,18
IRN,AZE,02,20070608,3
IRN,AZE,17,20121107,2
IRN,AZE,04,20140303,8
IRN,AZE,04,20020725,3
IRN,AZE,04,20091228,1
IRN,AZE,11,20140602,1
IRN,AZE,10,20101210,8
IRN,AZE,04,20091221,6
IRN,AZE,04,20101025,3
IRN,AZE,04,20000317,1
IRN,AZE,17,20140403,1
IRN,AZE,01,20050105,4
IRN,AZE,16,20120523,1
IRN,AZE,04,20130708,4
IRN,AZE,04,20110128,8
IRQ,AZE,04,20131205,18
IRQ,AZE,04,20140811,1
ISR,AZE,05,20120116,2
ISR,AZE,03,20141208,4
ITA,AZE,03,20140903,10
KAZ,AZE,03,20080110,1
KAZ,AZE,06,20011003,1
KAZ,AZE,05,20131010,4
KGZ,AZE,04,20140116,2
KOR,AZE,04,20120501,9
KOR,AZE,03,20081204,2
LBN,AZE,04,20070716,2
LVA,AZE,08,20140504,10
PAK,AZE,04,20130303,6
POL,AZE,04,20110407,2
PRK,AZE,04,20091213,1
PRT,AZE,04,20121130,8
PSE,AZE,04,20141008,6
PSE,AZE,11,20130827,1
PSE,AZE,01,20101026,1
RUS,AZE,04,20070905,1
RUS,AZE,01,20140207,4
RUS,AZE,04,20111024,18
RUS,AZE,04,20101103,4
RUS,AZE,04,20070613,4
RUS,AZE,03,20010116,16
RUS,AZE,05,20101114,1
RUS,AZE,04,20100517,3
RUS,AZE,03,20100218,2
RUS,AZE,04,20090327,9
RUS,AZE,16,20110906,2
RUS,AZE,08,20120903,56
RUS,AZE,12,20121229,2
RUS,AZE,06,20130530,6
RUS,AZE,01,20141102,1
RUS,AZE,05,20010803,1
RUS,AZE,04,20100209,2
RUS,AZE,08,20070703,2
RUS,AZE,04,20110425,9
RUS,AZE,05,20080408,3
RUS,AZE,04,20130206,8
RUS,AZE,05,20031105,8
RUS,AZE,01,20130615,10
SAU,AZE,05,20040223,2
SRB,AZE,04,20140625,2
SRB,AZE,05,20141211,4
SVK,AZE,05,20120602,9
SYR,AZE,06,20090720,1
TJK,AZE,11,20090207,2
TKM,AZE,04,20020919,2
TKM,AZE,03,20090828,1
TKM,AZE,05,20000322,3
TKM,AZE,04,20120719,2
TKM,AZE,11,20010730,6
TKM,AZE,04,20090105,1
TKM,AZE,04,20101118,11
TUN,AZE,04,20100430,1
TUR,AZE,04,20130815,8
TUR,AZE,07,20030611,8
TUR,AZE,05,20010817,2
TUR,AZE,04,20010704,2
TUR,AZE,04,20140919,22
TUR,AZE,04,20000717,5
TUR,AZE,04,20081114,4
TUR,AZE,03,20120404,6
TUR,AZE,17,20140426,6
TUR,AZE,04,20140211,5
TUR,AZE,01,20091126,5
TUR,AZE,04,20110330,2
TUR,AZE,04,20140604,2
TUR,AZE,01,20120815,2
TUR,AZE,05,20110726,1
TUR,AZE,04,20120606,4
TUR,AZE,05,20110628,12
TUR,AZE,11,20090405,1
TUR,AZE,01,20100817,5
TUR,AZE,04,20141205,2
TUR,AZE,03,20140404,2
TUR,AZE,05,20100422,4
TUR,AZE,05,20131121,16
TUR,AZE,12,20140830,2
TUR,AZE,04,20000710,3
TUR,AZE,02,20060505,5
TUR,AZE,04,20120827,7
TUR,AZE,02,20110926,6
TUR,AZE,10,20101202,1
TUR,AZE,14,20120419,2
UKR,AZE,17,20091204,5
UKR,AZE,04,20100209,1
UKR,AZE,16,20110223,4
UKR,AZE,05,20141127,8
UKR,AZE,09,20120403,9
UKR,AZE,04,20050319,6
USA,AZE,06,20120419,2
USA,AZE,01,20140415,6
USA,AZE,04,20090605,2
USA,AZE,08,20141209,3
USA,AZE,05,20100924,1
USA,AZE,04,20131119,20
USA,AZE,06,20100705,16
USA,AZE,05,20140720,8
USA,AZE,05,20140131,12
USA,AZE,04,20050218,2
USA,AZE,04,20110410,4
USA,AZE,01,20131120,1
USA,AZE,04,20100705,7
USA,AZE,04,20141212,2
USA,AZE,05,20150205,6
USA,AZE,01,20091117,3
USA,AZE,01,20091103,9
USA,AZE,05,20020430,2
USA,AZE,02,20150124,10
UZB,AZE,04,20100316,2
UZB,AZE,05,20061112,1
WST,AZE,01,20120611,5
WST,AZE,03,20130207,8
AFR,BDI,03,20031003,2
AFR,BDI,05,20060128,3
AFR,BDI,13,20030820,3
AFR,BDI,04,20130319,2
AFR,BDI,06,20050608,3
AFR,BDI,04,20000306,1
AGO,BDI,03,20091018,1
AGO,BDI,01,20100825,1
BDI,BDI,05,20110701,2
BDI,BDI,08,20130328,6
BDI,BDI,01,20020301,3
BDI,BDI,11,20140228,19
BDI,BDI,08,20021127,2
BDI,BDI,04,20111112,3
BDI,BDI,05,20021030,4
BDI,BDI,12,20140321,2
BEL,BDI,01,20140503,1
COD,BDI,03,20031218,7
COD,BDI,02,20021012,8
EGY,BDI,12,20101124,2
ETH,BDI,04,20071218,5
ITA,BDI,19,20001012,1
KEN,BDI,04,20111223,2
KEN,BDI,03,20110404,4
KEN,BDI,04,20120613,1
KEN,BDI,04,20120703,8
NAM,BDI,04,20011109,1
RWA,BDI,18,20090608,3
RWA,BDI,04,20110817,7
RWA,BDI,09,20131018,8
RWA,BDI,04,20101202,6
RWA,BDI,04,20041226,8
RWA,BDI,04,20020610,1
RWA,BDI,17,20090427,9
RWA,BDI,04,20050805,4
RWA,BDI,03,20070410,1
SOM,BDI,05,20120518,12
TZA,BDI,01,20020418,4
TZA,BDI,04,20010624,2
TZA,BDI,04,20031101,4
UGA,BDI,11,20131001,2
UGA,BDI,04,20080427,1
UGA,BDI,05,20110624,9
UGA,BDI,06,20070717,3
USA,BDI,07,20091224,4
USA,BDI,08,20030714,1
ZMB,BDI,04,20120926,1
AFG,BEL,04,20100731,5
AFG,BEL,04,20040520,1
AFG,BEL,04,20040606,1
AFG,BEL,04,20150209,3
AFG,BEL,04,20071225,9
ARE,BEL,03,20140505,1
ARM,BEL,01,20111110,4
AUT,BEL,05,20091014,1
AUT,BEL,03,20150112,5
AZE,BEL,04,20130801,1
AZE,BEL,03,20120216,8
BEL,BEL,04,20090409,5
BEL,BEL,03,20121029,2
BEL,BEL,04,20111219,4
BEL,BEL,02,20090218,2
BEL,BEL,09,20141123,2
BEL,BEL,01,20090306,5
BEL,BEL,01,20060513,9
BEL,BEL,01,20071204,8
BEL,BEL,10,20000228,10
BEL,BEL,07,20140926,2
BEL,BEL,04,20090318,2
BEL,BEL,04,20120903,4
BEL,BEL,03,20070312,6
BEL,BEL,01,20150116,9
BEL,BEL,04,20110926,4
BEL,BEL,01,20100202,1
BEL,BEL,14,20040816,2
BEL,BEL,01,20121110,6
BEL,BEL,02,20131114,2
BEL,BEL,01,20080117,2
BEL,BEL,03,20030826,11
BEL,BEL,03,20101202,4
BEL,BEL,10,20010123,4
BEL,BEL,04,20090612,10
BEL,BEL,01,20080716,3
BEL,BEL,01,20020124,1
BEL,BEL,11,20080427,4
BEL,BEL,11,20120408,2
BEL,BEL,05,20101001,2
BEL,BEL,04,20140625,1
BEL,BEL,03,20111123,4
BGR,BEL,05,20101124,1
BGR,BEL,02,20061016,2
BHR,BEL,05,20141119,2
BLR,BEL,01,20120405,4
BRA,BEL,01,20080721,2
CAN,BEL,04,20141222,8
CAN,BEL,03,20110902,2
CHE,BEL,03,20110126,9
CHN,BEL,11,20131212,3
CHN,BEL,11,20130326,1
CHN,BEL,03,20071225,5
CHN,BEL,04,20040428,5
CHN,BEL,04,20121009,8
CHN,BEL,04,20090131,4
CHN,BEL,17,20130929,1
CHN,BEL,03,20091007,9
COD,BEL,04,20020710,8
COD,BEL,05,20000710,2
COG,BEL,04,20141118,2
CZE,BEL,03,20120627,4
DEU,BEL,03,20070329,2
DEU,BEL,04,20101121,4
DEU,BEL,19,20121110,1
DEU,BEL,03,20000318,2
DEU,BEL,04,20010916,16
DEU,BEL,04,20140227,1
DEU,BEL,05,20111026,3
DEU,BEL,17,20060206,2
DEU,BEL,04,20111029,2
DNK,BEL,05,20120605,6
DNK,BEL,16,20150127,2
ECU,BEL,11,20070402,1
ECU,BEL,11,20140605,4
EGY,BEL,04,20120914,2
EGY,BEL,04,20010821,4
EGY,BEL,08,20100301,1
EGY,BEL,04,20050224,4
ESP,BEL,04,20120627,2
ESP,BEL,02,20100604,5
EUR,BEL,06,20120325,3
EUR,BEL,02,20110901,9
EUR,BEL,01,20150206,10
EUR,BEL,04,20090507,1
EUR,BEL,04,20101220,2
EUR,BEL,04,20000124,7
EUR,BEL,04,20101028,6
EUR,BEL,04,20140610,6
EUR,BEL,04,20130423,10
EUR,BEL,04,20090126,2
EUR,BEL,04,20140623,9
EUR,BEL,04,20140402,62
EUR,BEL,12,20140307,8
EUR,BEL,04,20100321,9
EUR,BEL,04,20091218,2
EUR,BEL,16,20140813,4
EUR,BEL,04,20090926,9
EUR,BEL,03,20141127,20
EUR,BEL,04,20080419,2
EUR,BEL,05,20010705,3
EUR,BEL,01,20090618,2
EUR,BEL,05,20010314,4
EUR,BEL,11,20090911,2
EUR,BEL,03,20050322,9
EUR,BEL,04,20011023,14
EUR,BEL,05,20140318,1
EUR,BEL,13,20050401,9
