Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
EUR,BEL,03,20140628,3
EUR,BEL,04,20081008,9
EUR,BEL,04,20110920,1
EUR,BEL,01,20140626,5
EUR,BEL,03,20000621,2
EUR,BEL,04,20101017,9
EUR,BEL,04,20130226,10
EUR,BEL,08,20131223,40
FIN,BEL,04,20120613,3
FIN,BEL,04,20121022,109
FRA,BEL,01,20140608,12
FRA,BEL,03,20100503,4
FRA,BEL,03,20091213,7
FRA,BEL,17,20060919,4
FRA,BEL,17,20090610,2
FRA,BEL,01,20130708,6
FRA,BEL,19,20121115,10
FRA,BEL,08,20060509,3
FRA,BEL,04,20010706,6
FRA,BEL,04,20141209,1
FRA,BEL,04,20140604,1
FRA,BEL,17,20140604,1
FRA,BEL,01,20140525,4
FRA,BEL,18,20040714,1
GBR,BEL,01,20120227,1
GBR,BEL,03,20110322,19
GBR,BEL,02,20110716,63
GBR,BEL,02,20111206,24
GBR,BEL,04,20100828,1
GBR,BEL,04,20081202,6
GBR,BEL,04,20040618,9
GBR,BEL,04,20100802,4
GBR,BEL,04,20100203,1
GBR,BEL,19,20141224,18
GBR,BEL,04,20051212,9
GBR,BEL,03,20101201,2
GBR,BEL,02,20100510,2
GRC,BEL,03,20150208,11
GRC,BEL,05,20070411,2
GRC,BEL,03,20140813,10
HRV,BEL,03,20100705,2
HUN,BEL,04,20000417,1
IND,BEL,02,20121123,2
IRL,BEL,04,20140327,6
IRL,BEL,17,20150116,8
IRL,BEL,03,20070618,1
IRN,BEL,01,20140224,2
IRN,BEL,04,20011011,4
IRQ,BEL,11,20030318,5
ISR,BEL,04,20131226,4
ISR,BEL,04,20111213,3
ISR,BEL,04,20101101,3
ISR,BEL,04,20110904,4
ISR,BEL,11,20020124,10
ITA,BEL,04,20050511,7
ITA,BEL,03,20090903,1
ITA,BEL,02,20070228,2
ITA,BEL,12,20040820,2
ITA,BEL,10,20130404,6
ITA,BEL,04,20120910,6
ITA,BEL,01,20120703,6
ITA,BEL,03,20071203,6
JPN,BEL,04,20111004,4
KEN,BEL,01,20110122,2
KOR,BEL,04,20111004,1
KOR,BEL,04,20120525,2
KWT,BEL,04,20111125,1
LBN,BEL,16,20130722,14
LBY,BEL,04,20110225,365
LUX,BEL,05,20100721,2
LUX,BEL,01,20120313,3
LUX,BEL,05,20040426,6
LUX,BEL,05,20110331,1
LUX,BEL,03,20141112,2
MAR,BEL,01,20090326,4
MDV,BEL,01,20140612,5
MKD,BEL,05,20031204,1
MLI,BEL,01,20090618,1
MYS,BEL,05,20101122,7
NLD,BEL,06,20140901,2
NLD,BEL,17,20140308,26
NLD,BEL,04,20101025,2
NLD,BEL,17,20080527,6
NLD,BEL,08,20080326,1
NLD,BEL,05,20131018,6
NLD,BEL,06,20141104,15
NLD,BEL,06,20121119,6
NLD,BEL,03,20121231,3
NLD,BEL,12,20120909,2
NLD,BEL,04,20081210,4
NLD,BEL,03,20070425,1
PAK,BEL,03,20141208,2
PHL,BEL,01,20070716,3
POL,BEL,05,20120703,10
POL,BEL,04,20140305,300
PRT,BEL,04,20140328,2
PRT,BEL,04,20140303,10
PRT,BEL,08,20090507,2
PRT,BEL,04,20001109,1
RUS,BEL,14,20140128,2
RUS,BEL,16,20020731,1
RUS,BEL,03,20111208,18
RUS,BEL,05,20141020,16
RUS,BEL,04,20121203,6
RUS,BEL,02,20100620,9
RUS,BEL,13,20140513,6
RUS,BEL,03,20140720,10
RUS,BEL,01,20080901,13
RUS,BEL,01,20120328,1
RUS,BEL,04,20071205,9
RUS,BEL,12,20070422,4
RWA,BEL,18,20020222,2
RWA,BEL,19,20040406,9
RWA,BEL,04,20010217,3
RWA,BEL,11,20070419,5
SAU,BEL,05,20110917,6
SAU,BEL,03,20000601,4
SDN,BEL,04,20010506,1
SEN,BEL,03,20060321,2
SEN,BEL,04,20131110,6
SEN,BEL,17,20111129,1
SEN,BEL,12,20130702,3
SGP,BEL,03,20140524,28
SRB,BEL,04,20020822,2
SRB,BEL,04,20070121,10
SRB,BEL,04,20111124,2
SRB,BEL,04,20130618,16
SRB,BEL,04,20130724,8
SWE,BEL,06,20121018,24
SWE,BEL,04,20131113,4
SYR,BEL,18,20130911,1
SYR,BEL,07,20140619,1
SYR,BEL,01,20150210,1
THA,BEL,01,20110801,4
TUR,BEL,16,20140525,3
TUR,BEL,04,20090125,2
TUR,BEL,03,20091102,30
TUR,BEL,19,20050921,2
UKR,BEL,05,20100818,9
UKR,BEL,03,20150209,2
UKR,BEL,04,20111201,1
UKR,BEL,04,20140718,1
UKR,BEL,04,20100913,4
UKR,BEL,07,20140208,4
UKR,BEL,02,20130827,2
UKR,BEL,03,20090112,2
UKR,BEL,04,20110921,1
UKR,BEL,03,20140407,6
USA,BEL,14,20120322,4
USA,BEL,11,20061115,4
USA,BEL,11,20140512,8
USA,BEL,04,20141203,6
USA,BEL,01,20131008,3
USA,BEL,17,20121130,5
USA,BEL,17,20140608,1
USA,BEL,05,20110617,7
USA,BEL,04,20140522,4
USA,BEL,05,20110518,2
USA,BEL,04,20011017,2
USA,BEL,07,20080818,85
USA,BEL,04,20080224,1
USA,BEL,13,20121023,10
USA,BEL,01,20130819,1
USA,BEL,09,20090310,5
USA,BEL,03,20071119,8
USA,BEL,04,20121122,4
USA,BEL,01,20080326,3
USA,BEL,11,20110809,4
USA,BEL,04,20130907,2
USA,BEL,08,20090928,2
USA,BEL,04,20121118,1
USA,BEL,06,20120222,1
USA,BEL,01,20150127,4
USA,BEL,10,20051125,4
USA,BEL,11,20130512,10
USA,BEL,03,20110130,4
USA,BEL,07,20140520,27
USA,BEL,06,20101004,2
UZB,BEL,04,20140211,4
UZB,BEL,04,20110124,3
VNM,BEL,02,20121127,2
WST,BEL,03,20080909,9
WST,BEL,04,20030403,2
WST,BEL,04,20000324,9
WST,BEL,02,20140402,113
WST,BEL,08,20140412,10
WST,BEL,02,20110118,5
WST,BEL,01,20100206,6
ZWE,BEL,05,20091006,9
ZWE,BEL,12,20141009,2
BEN,BEN,11,20130111,8
BEN,BEN,01,20130812,20
BFA,BEN,04,20060426,5
BFA,BEN,04,20031110,1
CIV,BEN,04,20001025,5
CIV,BEN,04,20110419,5
DJI,BEN,02,20050721,2
FRA,BEN,04,20050211,3
JPN,BEN,04,20060704,5
LSO,BEN,04,20041213,2
NER,BEN,04,20030121,2
NER,BEN,05,20011130,12
NER,BEN,15,20010529,9
NGA,BEN,04,20000407,1
NGA,BEN,05,20120309,9
NGA,BEN,04,20140911,4
NGA,BEN,06,20140601,1
NGA,BEN,19,20041116,1
NGA,BEN,04,20140421,4
NGA,BEN,05,20131129,2
NGA,BEN,04,20110822,4
PRT,BEN,05,20141021,2
TCD,BEN,04,20100902,16
TCD,BEN,19,20140319,6
TCD,BEN,07,20150212,4
TGO,BEN,05,20060723,1
TGO,BEN,05,20110110,6
THA,BEN,04,20090217,1
USA,BEN,09,20090617,3
ZWE,BEN,03,20110722,9
AFR,BFA,13,20140219,2
BFA,BFA,01,20141105,1
CIV,BFA,05,20101103,40
CIV,BFA,04,20141101,18
CIV,BFA,02,20010429,2
DJI,BFA,04,20020306,6
DZA,BFA,04,20141221,2
FRA,BFA,07,20030613,5
GHA,BFA,04,20090512,9
HND,BFA,04,20140108,5
MLI,BFA,02,20120222,2
MRT,BFA,02,20120225,1
MWI,BFA,03,20080201,10
NGA,BFA,04,20141216,14
TCD,BFA,04,20090413,4
TGO,BFA,01,20070426,2
TGO,BFA,04,20000419,3
TGO,BFA,01,20080211,12
USA,BFA,04,20121008,1
USA,BFA,04,20120418,2
WAF,BFA,03,20141104,10
WAF,BFA,05,20071218,6
AFR,BGD,02,20120114,18
AUS,BGD,05,20041003,9
BGD,BGD,03,20140922,4
BGD,BGD,04,20140419,8
BGD,BGD,01,20080714,4
BGD,BGD,01,20021212,1
BGD,BGD,03,20130302,14
BGD,BGD,03,20120811,2
BGD,BGD,11,20100210,2
BGD,BGD,02,20110314,2
BGD,BGD,05,20091121,5
BGD,BGD,04,20090916,5
BGD,BGD,14,20080819,4
BGD,BGD,13,20050110,4
BGD,BGD,09,20130507,4
BGD,BGD,11,20060418,7
BGD,BGD,06,20080829,5
BGD,BGD,17,20140717,4
BGD,BGD,01,20130130,2
BGD,BGD,01,20091020,4
BGD,BGD,01,20091211,3
BGD,BGD,04,20140515,8
BGD,BGD,05,20061115,7
BGD,BGD,01,20070319,7
BGD,BGD,19,20111122,2
BGD,BGD,01,20090227,2
BGD,BGD,09,20070419,3
BGD,BGD,19,20140201,2
BGD,BGD,19,20091026,8
BGD,BGD,01,20090724,9
BGD,BGD,01,20130925,10
BGD,BGD,01,20110813,4
BGD,BGD,01,20100220,7
BGD,BGD,14,20091207,3
BGD,BGD,04,20070613,10
BGD,BGD,04,20141130,10
BGD,BGD,01,20130221,3
BGD,BGD,05,20110830,11
BGD,BGD,18,20150131,5
BGD,BGD,03,20091209,1
BGD,BGD,08,20120416,2
BGD,BGD,17,20010508,2
BGD,BGD,05,20060221,2
BGD,BGD,01,20120129,2
BGD,BGD,04,20070617,2
BGD,BGD,04,20110331,8
BGD,BGD,04,20091103,4
BGD,BGD,04,20120214,8
BGD,BGD,17,20140524,1
BGD,BGD,04,20120717,2
BGD,BGD,10,20070719,5
BGD,BGD,01,20140927,2
BGD,BGD,19,20091103,10
BGD,BGD,08,20110309,2
BTN,BGD,13,20110824,3
BTN,BGD,04,20110802,1
CHN,BGD,02,20080221,2
CHN,BGD,05,20020110,2
CHN,BGD,04,20001025,11
CHN,BGD,03,20101213,1
CHN,BGD,16,20141108,1
DEU,BGD,04,20140919,4
DEU,BGD,04,20101126,5
EGY,BGD,04,20131114,2
EGY,BGD,17,20110223,5
EGY,BGD,04,20131117,2
ESP,BGD,04,20121009,1
FSM,BGD,02,20141011,2
GBR,BGD,06,20090506,2
GBR,BGD,05,20080819,6
GBR,BGD,04,20120901,18
GBR,BGD,07,20150202,2
GRC,BGD,05,20131111,30
IDN,BGD,04,20121122,2
IND,BGD,03,20131230,10
IND,BGD,04,20120508,3
IND,BGD,04,20100424,1
IND,BGD,19,20100302,1
IND,BGD,04,20100907,9
IND,BGD,03,20040414,3
IND,BGD,18,20150207,2
IND,BGD,04,20090726,2
IND,BGD,05,20110907,2
IND,BGD,01,20080412,15
IND,BGD,04,20110830,2
IND,BGD,11,20071225,2
IND,BGD,19,20010422,1
IRN,BGD,04,20130903,2
IRQ,BGD,19,20141104,2
IRQ,BGD,04,20140718,12
ITA,BGD,01,20111213,4
JPN,BGD,05,20140525,2
JPN,BGD,04,20101202,2
JPN,BGD,03,20140507,2
JPN,BGD,05,20080226,8
LKA,BGD,04,20071210,1
MEX,BGD,18,20111227,1
MMR,BGD,01,20131121,6
MYS,BGD,05,20130512,8
MYS,BGD,16,20091130,6
MYS,BGD,17,20121209,6
MYS,BGD,04,20110730,2
MYS,BGD,04,20090913,9
MYS,BGD,02,20090309,2
NLD,BGD,07,20130912,12
NLD,BGD,01,20141017,4
NLD,BGD,03,20140907,4
NMR,BGD,03,20130823,6
NPL,BGD,04,20110716,1
NPL,BGD,03,20040109,8
OMN,BGD,03,20110501,1
PAK,BGD,11,20120111,1
PAK,BGD,05,20150212,2
PAK,BGD,04,20121214,1
PAK,BGD,08,20141216,2
PHL,BGD,01,20111213,4
PLW,BGD,04,20091104,2
POL,BGD,03,20141031,12
PSE,BGD,04,20010826,2
RUS,BGD,05,20140110,8
SAS,BGD,04,20080805,5
SAS,BGD,01,20070324,1
SAS,BGD,04,20120505,5
THA,BGD,04,20150130,3
THA,BGD,03,20090219,3
USA,BGD,04,20110113,9
USA,BGD,03,20130908,4
USA,BGD,07,20081208,10
USA,BGD,11,20130912,6
USA,BGD,04,20110131,6
USA,BGD,01,20050627,2
USA,BGD,04,20000131,2
USA,BGD,07,20100616,7
USA,BGD,04,20110320,2
USA,BGD,06,20050131,2
USA,BGD,06,20081130,2
USA,BGD,04,20080718,1
USA,BGD,17,20131027,2
USA,BGD,01,20120728,2
USA,BGD,04,20130810,2
USA,BGD,02,20001101,7
VNM,BGD,07,20100822,1
VNM,BGD,01,20131015,10
VNM,BGD,01,20080320,2
ZAF,BGD,03,20111101,1
AFG,BGR,04,20100123,10
AFG,BGR,10,20120107,1
AFR,BGR,03,20120425,9
AFR,BGR,03,20110413,27
ALB,BGR,04,20110814,4
AND,BGR,04,20131123,2
AUT,BGR,04,20110622,2
AZE,BGR,04,20131030,4
BEL,BGR,11,20120208,1
BGR,BGR,04,20071216,4
BGR,BGR,01,20100804,12
BGR,BGR,05,20090304,2
BGR,BGR,02,20140429,4
BGR,BGR,04,20141113,1
BGR,BGR,01,20111218,4
BGR,BGR,08,20120507,1
BGR,BGR,04,20021015,2
BGR,BGR,01,20070101,3
BGR,BGR,11,20130206,2
BGR,BGR,05,20121109,6
BGR,BGR,02,20001027,4
BGR,BGR,03,20120307,5
BGR,BGR,17,20020205,2
BGR,BGR,06,20130116,6
BGR,BGR,12,20120925,6
BGR,BGR,05,20010323,2
BGR,BGR,10,20130220,3
BGR,BGR,04,20120504,5
BGR,BGR,04,20020605,7
BGR,BGR,05,20090316,4
BGR,BGR,11,20131009,3
BGR,BGR,19,20140301,3
BGR,BGR,05,20101011,6
BGR,BGR,01,20100509,2
BGR,BGR,11,20010219,1
BGR,BGR,05,20090211,2
BGR,BGR,19,20111103,3
BRA,BGR,05,20101230,3
BRA,BGR,01,20111005,20
BRA,BGR,04,20131025,16
CAN,BGR,05,20121003,1
CHN,BGR,04,20090905,2
CZE,BGR,04,20111116,1
DEU,BGR,04,20120703,1
DEU,BGR,11,20140612,1
DEU,BGR,03,20090427,1
DEU,BGR,04,20130311,2
DEU,BGR,04,20100125,4
DEU,BGR,04,20101108,2
ESP,BGR,05,20030219,1
EUR,BGR,09,20150112,5
EUR,BGR,06,20080521,2
EUR,BGR,05,20021218,8
EUR,BGR,04,20131115,4
EUR,BGR,01,20060517,1
EUR,BGR,04,20121025,8
EUR,BGR,03,20130602,4
EUR,BGR,09,20011211,7
FIN,BGR,05,20060328,8
FRA,BGR,08,20100917,7
FRA,BGR,04,20000309,4
FRA,BGR,19,20091216,2
GBR,BGR,03,20010725,3
GBR,BGR,04,20030422,16
GBR,BGR,04,20141128,3
GBR,BGR,04,20130614,16
GBR,BGR,06,20060719,2
GBR,BGR,05,20100203,2
GBR,BGR,17,20111217,6
GBR,BGR,04,20111102,4
GRC,BGR,03,20100908,2
GRC,BGR,01,20130206,3
GRC,BGR,02,20090823,2
GRC,BGR,05,20090525,6
GRC,BGR,01,20090119,2
GRC,BGR,06,20121220,1
HRV,BGR,05,20120124,7
HUN,BGR,05,20110114,2
IRN,BGR,03,20130210,6
IRQ,BGR,07,20081108,2
IRQ,BGR,03,20071111,2
ISR,BGR,04,20120116,5
ISR,BGR,06,20120719,6
ISR,BGR,04,20140520,10
ISR,BGR,04,20140521,2
ISR,BGR,04,20130119,4
ISR,BGR,04,20100816,4
ITA,BGR,17,20060529,1
ITA,BGR,04,20000314,2
ITA,BGR,01,20131021,1
JOR,BGR,04,20070308,6
LBN,BGR,04,20020805,1
LBY,BGR,04,20110307,4
LBY,BGR,04,20040513,8
LBY,BGR,04,20070416,1
LBY,BGR,04,20001002,1
LBY,BGR,12,20000610,2
LVA,BGR,04,20120219,1
LVA,BGR,01,20140614,4
MKD,BGR,04,20140722,12
MKD,BGR,04,20010315,2
MKD,BGR,05,20120511,16
MKD,BGR,04,20060813,2
MKD,BGR,03,20100922,2
MKD,BGR,04,20140724,10
MKD,BGR,04,20131028,2
MKD,BGR,07,20140621,4
MYS,BGR,03,20140420,8
NLD,BGR,01,20120217,4
NLD,BGR,19,20130720,10
POL,BGR,01,20091126,2
POL,BGR,04,20130116,6
PRT,BGR,12,20130131,3
PRY,BGR,01,20090607,4
RUS,BGR,04,20091026,9
RUS,BGR,01,20020921,3
RUS,BGR,05,20100908,6
RUS,BGR,09,20010318,5
RUS,BGR,08,20140826,20
RUS,BGR,03,20120427,3
RUS,BGR,05,20070514,8
RUS,BGR,01,20130720,6
RUS,BGR,03,20101015,2
RUS,BGR,03,20110924,5
RUS,BGR,05,20090320,1
RUS,BGR,03,20060822,1
RUS,BGR,08,20100707,5
RUS,BGR,04,20100220,5
RUS,BGR,03,20090202,3
RWA,BGR,04,20140418,8
SOM,BGR,18,20090821,5
SRB,BGR,01,20080227,1
SRB,BGR,04,20140307,10
SYR,BGR,07,20131002,9
TUR,BGR,01,20100907,1
TUR,BGR,04,20100129,7
TUR,BGR,05,20101004,6
TUR,BGR,03,20121012,6
TUR,BGR,03,20101004,1
TUR,BGR,10,20131001,1
TUR,BGR,04,20030411,2
TUR,BGR,05,20090807,1
UKR,BGR,04,20090114,8
UKR,BGR,06,20021111,6
UKR,BGR,05,20040709,8
USA,BGR,17,20120803,8
USA,BGR,17,20101014,1
USA,BGR,09,20030211,6
USA,BGR,05,20090109,1
USA,BGR,04,20080516,1
USA,BGR,04,20040416,2
USA,BGR,05,20140609,1
USA,BGR,03,20141023,2
USA,BGR,04,20120729,10
USA,BGR,05,20141122,5
USA,BGR,07,20130804,4
USA,BGR,04,20090917,2
USA,BGR,04,20141222,1
USA,BGR,05,20060416,4
USA,BGR,04,20140802,4
WST,BGR,04,20000307,4
WST,BGR,04,20021121,2
ARE,BHR,19,20110319,9
ARE,BHR,06,20140318,8
ARE,BHR,02,20070305,2
ARE,BHR,11,20121103,8
BGD,BHR,17,20080409,10
BHR,BHR,04,20110219,6
BHR,BHR,04,20110530,9
BHR,BHR,05,20120720,2
BHR,BHR,05,20140306,10
BHR,BHR,05,20141119,2
BHR,BHR,17,20110425,2
BHR,BHR,04,20150107,4
BHR,BHR,09,20130625,2
BHR,BHR,01,20140214,8
BHR,BHR,19,20150107,8
BHR,BHR,19,20110809,20
BHR,BHR,11,20140105,3
BHR,BHR,03,20110214,27
BHR,BHR,11,20140322,8
BHR,BHR,10,20141207,8
BHR,BHR,05,20120118,2
BHR,BHR,07,20140201,1
BHR,BHR,01,20140414,2
BHR,BHR,05,20120120,1
BHR,BHR,01,20110507,2
CHN,BHR,17,20131226,2
CHN,BHR,04,20140116,2
EGY,BHR,04,20101026,9
EGY,BHR,04,20030220,2
EGY,BHR,02,20130218,5
ETH,BHR,04,20120827,1
FRA,BHR,11,20120816,4
FRA,BHR,04,20090921,7
GBR,BHR,11,20130109,20
GBR,BHR,04,20121025,2
IRN,BHR,05,20020128,4
IRN,BHR,08,20091201,9
IRN,BHR,09,20110411,5
IRN,BHR,14,20110415,4
IRN,BHR,05,20110513,5
IRN,BHR,10,20110430,9
IRN,BHR,04,20110320,5
IRN,BHR,01,20081023,5
IRN,BHR,03,20110707,2
IRQ,BHR,05,20030408,4
IRQ,BHR,02,20110224,10
IRQ,BHR,03,20131206,10
IRQ,BHR,04,20110510,2
JOR,BHR,09,20100713,2
JOR,BHR,01,20080921,2
JOR,BHR,04,20140428,8
JPN,BHR,04,20120327,1
KOR,BHR,04,20130910,8
KWT,BHR,05,20121225,4
KWT,BHR,04,20130204,6
KWT,BHR,04,20110819,3
LBN,BHR,17,20110428,2
LKA,BHR,04,20120623,5
MAR,BHR,03,20120429,8
MAR,BHR,13,20041210,8
MEA,BHR,04,20011001,6
OMN,BHR,04,20091201,2
OMN,BHR,04,20140327,2
PAK,BHR,11,20110324,4
PAK,BHR,04,20150108,20
PGS,BHR,03,20141210,6
PRT,BHR,04,20120312,1
QAT,BHR,04,20141127,8
QAT,BHR,11,20121227,10
RUS,BHR,04,20140116,3
RUS,BHR,17,20120316,9
SAU,BHR,03,20080112,2
SAU,BHR,03,20100124,2
SAU,BHR,01,20131211,3
SAU,BHR,17,20080921,2
SAU,BHR,04,20021028,4
SAU,BHR,17,20141016,3
SAU,BHR,06,20140518,6
SAU,BHR,08,20110520,4
SAU,BHR,04,20050211,7
SAU,BHR,04,20110411,1
SAU,BHR,05,20120515,16
SAU,BHR,04,20091010,4
SAU,BHR,04,20140305,16
SAU,BHR,04,20121213,4
SDN,BHR,05,20000118,2
SYR,BHR,03,20061121,1
TMP,BHR,07,20130817,2
USA,BHR,11,20140716,2
USA,BHR,07,20120804,1
USA,BHR,01,20140710,8
USA,BHR,04,20010624,15
USA,BHR,04,20140921,4
USA,BHR,19,20110316,4
USA,BHR,10,20110220,2
USA,BHR,06,20000730,1
USA,BHR,19,20071104,15
USA,BHR,04,20131115,16
YEM,BHR,04,20090112,1
YEM,BHR,04,20100224,9
BHS,BHS,05,20120131,9
BHS,BHS,19,20071002,1
BHS,BHS,02,20101105,1
BHS,BHS,14,20130916,6
BHS,BHS,01,20120502,2
BHS,BHS,06,20090317,2
BHS,BHS,04,20070409,4
BHS,BHS,12,20130103,1
BRA,BHS,03,20120119,1
CHN,BHS,04,20120227,2
CUB,BHS,13,20130710,5
FRA,BHS,01,20150127,3
GBR,BHS,04,20141008,6
GBR,BHS,11,20000124,2
HTI,BHS,09,20140917,8
HTI,BHS,04,20090105,2
HTI,BHS,01,20101022,4
PNG,BHS,13,20060726,2
USA,BHS,03,20120501,1
USA,BHS,04,20121130,6
USA,BHS,04,20131231,3
USA,BHS,04,20141110,9
USA,BHS,04,20100102,4
USA,BHS,11,20091106,2
USA,BHS,17,20140828,1
USA,BHS,02,20080830,7
USA,BHS,05,20130409,2
USA,BHS,11,20110103,2
USA,BHS,04,20110529,6
USA,BHS,12,20130704,4
USA,BHS,19,20120815,2
ARE,BLR,03,20141217,6
ARM,BLR,03,20090831,3
ARM,BLR,03,20110924,3
AUS,BLR,04,20110815,1
AUT,BLR,04,20090316,3
AZE,BLR,01,20141212,2
AZE,BLR,04,20061120,2
AZE,BLR,02,20080318,2
AZE,BLR,12,20101028,1
AZE,BLR,05,20060515,1
AZE,BLR,04,20110302,2
AZE,BLR,04,20121212,10
AZE,BLR,09,20091112,1
BEL,BLR,16,20110119,8
BLR,BLR,02,20060427,15
BLR,BLR,04,20120130,2
BLR,BLR,01,20110225,2
BLR,BLR,06,20070330,2
BLR,BLR,01,20091013,8
BLR,BLR,08,20090810,6
BLR,BLR,01,20030502,5
BLR,BLR,01,20140612,2
BLR,BLR,01,20030825,2
BLR,BLR,02,20141217,4
BLR,BLR,04,20021202,1
BLR,BLR,04,20120727,12
BLR,BLR,10,20000310,5
BLR,BLR,02,20100510,3
BLR,BLR,04,20010512,8
BLR,BLR,01,20120812,2
BLR,BLR,04,20140210,3
BLR,BLR,14,20040617,2
BLR,BLR,10,20000204,2
BLR,BLR,05,20071217,18
BLR,BLR,16,20000112,1
BLR,BLR,17,20091013,5
BLR,BLR,17,20061116,1
BLR,BLR,17,20131111,6
BLR,BLR,12,20030919,2
BLR,BLR,03,20110419,2
CHN,BLR,04,20090331,5
CHN,BLR,07,20111004,7
CHN,BLR,04,20130702,2
CUB,BLR,13,20110222,7
CZE,BLR,04,20021223,9
CZE,BLR,02,20100820,4
DEU,BLR,02,20150122,2
DEU,BLR,04,20150216,16
DEU,BLR,03,20101102,1
DEU,BLR,04,20141008,6
EUR,BLR,10,20010525,6
EUR,BLR,04,20090331,9
EUR,BLR,04,20000829,4
EUR,BLR,04,20100104,5
EUR,BLR,06,20110713,6
EUR,BLR,17,20110113,4
EUR,BLR,16,20080907,5
EUR,BLR,04,20090409,9
FIN,BLR,05,20150212,5
FIN,BLR,02,20081013,2
FRA,BLR,02,20140815,6
FRA,BLR,01,20061216,2
FRA,BLR,02,20100120,4
FRA,BLR,02,20140722,2
FSM,BLR,04,20131105,8
GHA,BLR,04,20110511,9
GRC,BLR,04,20111115,8
HUN,BLR,04,20030218,6
IRN,BLR,04,20090501,2
IRN,BLR,03,20140522,4
ISR,BLR,03,20031121,2
KAZ,BLR,03,20120507,8
KAZ,BLR,03,20110620,4
KAZ,BLR,05,20140829,8
KGZ,BLR,04,20120611,6
KGZ,BLR,08,20110823,7
KGZ,BLR,04,20090204,4
KGZ,BLR,05,20010720,1
KGZ,BLR,15,20131011,2
KHM,BLR,03,20140326,2
KWT,BLR,04,20140901,5
LTU,BLR,05,20090916,6
LTU,BLR,04,20110217,4
LTU,BLR,06,20130720,10
LTU,BLR,17,20011226,9
LTU,BLR,06,20040530,6
LUX,BLR,04,20081013,3
LVA,BLR,17,20050323,5
MDA,BLR,08,20140902,6
POL,BLR,01,20131114,4
POL,BLR,04,20120923,6
POL,BLR,11,20071204,1
RUS,BLR,03,20000607,1
RUS,BLR,08,20120829,1
RUS,BLR,04,20061231,6
RUS,BLR,04,20090901,2
RUS,BLR,03,20090209,2
RUS,BLR,05,20080611,9
RUS,BLR,03,20001114,2
RUS,BLR,05,20120621,18
RUS,BLR,08,20120430,7
RUS,BLR,03,20090902,16
RUS,BLR,14,20091101,7
RUS,BLR,04,20131224,5
RUS,BLR,04,20141115,2
RUS,BLR,02,20121113,5
RUS,BLR,05,20131231,2
RUS,BLR,11,20070109,69
RUS,BLR,01,20120330,3
RUS,BLR,04,20090421,4
RUS,BLR,03,20000124,3
RUS,BLR,06,20090204,9
RUS,BLR,06,20040315,1
RUS,BLR,06,20110221,4
RUS,BLR,05,20140919,14
RUS,BLR,04,20010426,2
RUS,BLR,19,20131112,4
RUS,BLR,03,20020625,2
RUS,BLR,03,20011129,4
RUS,BLR,04,20130804,5
RUS,BLR,03,20141113,4
RUS,BLR,04,20040605,3
RUS,BLR,05,20010213,3
RUS,BLR,17,20100914,8
RUS,BLR,04,20071214,2
RUS,BLR,05,20040120,7
SWE,BLR,19,20130625,6
SWE,BLR,05,20120803,8
SYR,BLR,03,20090904,12
TJK,BLR,03,20121104,4
TJK,BLR,04,20000404,2
TJK,BLR,03,20140314,2
TKM,BLR,04,20120501,2
TKM,BLR,05,20101006,1
TKM,BLR,03,20071102,4
UKR,BLR,12,20150212,2
UKR,BLR,08,20101230,2
UKR,BLR,01,20150204,10
UKR,BLR,08,20120503,2
UKR,BLR,04,20140913,2
UKR,BLR,01,20000508,4
UKR,BLR,01,20090731,1
UKR,BLR,04,20050825,1
USA,BLR,05,20061123,1
USA,BLR,04,20130115,10
USA,BLR,01,20120827,1
USA,BLR,16,20080325,54
USA,BLR,12,20070305,1
VAT,BLR,04,20130712,6
VEN,BLR,03,20110523,1
YEM,BLR,19,20131126,14
AFR,BLZ,17,20141020,10
BHS,BLZ,04,20040704,1
BLZ,BLZ,19,20121114,15
BLZ,BLZ,08,20150202,9
BLZ,BLZ,10,20131107,10
