Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
BLZ,BLZ,04,20130604,4
BLZ,BLZ,05,20030314,9
BLZ,BLZ,11,20121206,1
DOM,BLZ,03,20100115,18
GTM,BLZ,04,20090731,7
GUY,BLZ,05,20130619,2
LCA,BLZ,04,20140626,1
MEX,BLZ,04,20090618,2
SLB,BLZ,05,20110204,2
UKR,BLZ,04,20080927,1
USA,BLZ,03,20131213,2
USA,BLZ,15,20140616,6
USA,BLZ,11,20120916,13
USA,BLZ,04,20121113,18
BMU,BMU,01,20140512,10
BMU,BMU,02,20080909,5
BMU,BMU,01,20120105,6
CAN,BMU,04,20100806,6
CAN,BMU,04,20100910,3
CHL,BMU,01,20081101,2
CHN,BMU,02,20110518,8
FIN,BMU,04,20140312,10
FRA,BMU,17,20011129,2
GBR,BMU,04,20110518,1
IRN,BMU,04,20080731,5
JAM,BMU,19,20071206,1
MLT,BMU,18,20100914,4
NOR,BMU,04,20080513,10
NZL,BMU,11,20100208,2
USA,BMU,17,20110721,1
USA,BMU,04,20101121,2
USA,BMU,04,20101230,2
USA,BMU,04,20111116,12
USA,BMU,02,20111031,1
USA,BMU,04,20120512,2
USA,BMU,02,20061219,3
USA,BMU,03,20140516,8
USA,BMU,01,20111020,18
USA,BMU,04,20120528,6
AGO,BOL,07,20120313,20
ARG,BOL,18,20090901,4
ARG,BOL,01,20090421,1
ARG,BOL,04,20080303,4
ARG,BOL,04,20080620,9
AUS,BOL,04,20080630,1
AUS,BOL,05,20121215,16
BEL,BOL,03,20120502,27
BOL,BOL,01,20080813,2
BOL,BOL,10,20131104,8
BOL,BOL,04,20090316,4
BOL,BOL,05,20141016,4
BOL,BOL,11,20090619,1
BOL,BOL,12,20130708,4
BOL,BOL,04,20090401,6
BOL,BOL,17,20031016,4
BOL,BOL,02,20130704,14
BRA,BOL,07,20120410,8
BRA,BOL,04,20030102,7
BRA,BOL,06,20080223,2
BRA,BOL,04,20120623,7
BRA,BOL,03,20140627,8
CHE,BOL,01,20070403,7
CHL,BOL,03,20040927,1
CHL,BOL,08,20030503,7
CHL,BOL,04,20130627,16
CHL,BOL,04,20061207,5
CHN,BOL,07,20131221,4
CHN,BOL,04,20110926,1
CHN,BOL,01,20140614,5
CUB,BOL,05,20080423,16
CUB,BOL,04,20090825,1
CUB,BOL,04,20120506,16
CUB,BOL,10,20090419,5
ECU,BOL,01,20091130,2
ECU,BOL,01,20090416,2
ESP,BOL,02,20130707,10
ESP,BOL,19,20120804,1
ESP,BOL,05,20030419,15
ESP,BOL,04,20130705,4
FSM,BOL,01,20090206,4
HND,BOL,04,20140206,6
HND,BOL,11,20080914,7
IRL,BOL,11,20140921,8
IRL,BOL,02,20130708,1
ITA,BOL,01,20031016,1
ITA,BOL,01,20090525,2
MEX,BOL,11,20100827,6
NIC,BOL,07,20080322,1
PER,BOL,05,20110901,2
RUS,BOL,10,20130703,8
RUS,BOL,04,20130706,5
URY,BOL,03,20141121,8
URY,BOL,04,20121128,8
USA,BOL,01,20110325,2
USA,BOL,03,20060918,2
USA,BOL,01,20100812,2
USA,BOL,07,20091121,4
USA,BOL,04,20120125,9
USA,BOL,03,20141024,4
USA,BOL,04,20111023,1
USA,BOL,01,20111109,2
USA,BOL,16,20090315,2
USA,BOL,01,20120602,8
USA,BOL,03,20140920,6
USA,BOL,11,20120125,5
USA,BOL,19,20090719,20
USA,BOL,04,20141217,10
USA,BOL,02,20081113,5
USA,BOL,07,20061124,2
USA,BOL,11,20100219,3
USA,BOL,04,20100822,1
VEN,BOL,04,20110607,3
VEN,BOL,04,20120221,7
VEN,BOL,06,20061010,1
VEN,BOL,05,20121217,2
VEN,BOL,04,20100731,1
VEN,BOL,03,20130801,5
AFG,BRA,02,20140404,5
AFR,BRA,11,20040226,3
AFR,BRA,04,20100123,6
AFR,BRA,08,20120417,2
AGO,BRA,04,20110211,4
AGO,BRA,04,20131030,3
ARE,BRA,07,20120902,1
ARG,BRA,02,20130720,2
ARG,BRA,03,20091106,2
ARG,BRA,07,20090222,2
ARG,BRA,03,20120629,14
ARG,BRA,04,20000419,2
ARG,BRA,02,20131231,4
ARG,BRA,04,20130815,6
ARG,BRA,12,20091118,2
AUS,BRA,03,20130529,4
AUS,BRA,04,20141215,6
AUS,BRA,06,20131216,2
BEL,BRA,19,20110122,622
BGR,BRA,05,20111004,1
BOL,BRA,04,20060509,2
BRA,BRA,04,20140518,4
BRA,BRA,01,20130927,10
BRA,BRA,01,20110319,4
BRA,BRA,01,20130211,4
BRA,BRA,03,20101002,1
BRA,BRA,03,20080307,8
BRA,BRA,02,20130901,12
BRA,BRA,12,20020807,2
BRA,BRA,03,20070222,5
BRA,BRA,04,20050424,2
BRA,BRA,01,20140731,1
BRA,BRA,10,20030430,4
BRA,BRA,11,20010911,1
BRA,BRA,05,20130109,92
BRA,BRA,14,20140903,1
BRA,BRA,11,20090612,1
BRA,BRA,04,20030408,1
BRA,BRA,06,20130819,10
BRA,BRA,12,20021226,9
BRA,BRA,09,20130916,4
BRA,BRA,01,20120731,7
BRA,BRA,16,20120229,14
BRA,BRA,06,20100809,4
BRA,BRA,06,20100209,2
BRA,BRA,04,20070505,4
BRA,BRA,02,20150205,10
BRA,BRA,04,20091219,14
BRA,BRA,05,20141008,4
BRA,BRA,01,20131030,20
BRA,BRA,01,20100503,2
BRA,BRA,04,20130221,10
BRA,BRA,03,20130128,924
BRA,BRA,01,20110907,3
BRA,BRA,01,20120626,2
BRA,BRA,02,20140602,4
BRA,BRA,01,20021111,1
BRA,BRA,06,20100113,98
BRA,BRA,02,20120918,2
BRA,BRA,05,20100925,2
BRA,BRA,18,20100113,10
BRA,BRA,01,20070424,1
BRA,BRA,05,20140107,8
BRA,BRA,03,20050720,1
BRA,BRA,11,20070820,4
CAN,BRA,04,20090731,1
CHE,BRA,04,20140214,10
CHL,BRA,01,20080707,4
CHL,BRA,03,20101201,1
CHL,BRA,06,20140830,4
CHL,BRA,04,20110316,2
CHL,BRA,05,20060607,4
CHL,BRA,05,20010719,4
CHN,BRA,03,20081209,18
CHN,BRA,02,20091127,7
CHN,BRA,03,20120328,6
CHN,BRA,03,20120612,12
CHN,BRA,06,20140128,14
CHN,BRA,04,20100414,4
CHN,BRA,07,20130906,8
CHN,BRA,05,20141210,14
COL,BRA,04,20110210,1
COL,BRA,02,20000824,2
COL,BRA,04,20100329,6
COL,BRA,01,20080915,3
COL,BRA,01,20101029,1
CUB,BRA,04,20030102,2
CUB,BRA,04,20120202,9
DEU,BRA,03,20130718,30
DEU,BRA,05,20150213,4
DEU,BRA,06,20061126,9
DEU,BRA,01,20081002,4
DEU,BRA,04,20110225,1
DEU,BRA,04,20100106,8
DNK,BRA,04,20090630,9
DZA,BRA,03,20060209,1
ECU,BRA,12,20090418,8
EGY,BRA,01,20030623,1
EGY,BRA,04,20031208,10
ESP,BRA,04,20140616,6
ESP,BRA,14,20101212,4
ESP,BRA,19,20130721,8
ESP,BRA,17,20130711,10
ESP,BRA,03,20131218,1
ESP,BRA,05,20090701,13
EUR,BRA,06,20110301,3
EUR,BRA,04,20010519,9
EUR,BRA,19,20050927,8
FRA,BRA,19,20040219,5
FRA,BRA,18,20120215,2
FRA,BRA,05,20101104,7
FRA,BRA,04,20121115,6
FRA,BRA,04,20090602,8
GBR,BRA,04,20131218,2
GBR,BRA,04,20140722,6
GBR,BRA,09,20100810,5
GBR,BRA,19,20081216,1
GBR,BRA,04,20120306,8
GBR,BRA,03,20110511,3
GBR,BRA,04,20090128,9
GBR,BRA,01,20080828,4
GBR,BRA,04,20090610,2
GBR,BRA,02,20080818,6
GTM,BRA,03,20121009,1
HND,BRA,10,20090922,12
HND,BRA,12,20091123,3
HND,BRA,16,20091007,2
HND,BRA,16,20091007,5
HND,BRA,01,20091105,10
HTI,BRA,04,20141015,5
HTI,BRA,03,20040707,7
IND,BRA,04,20120130,2
IND,BRA,04,20110922,6
IRN,BRA,05,20130105,5
IRN,BRA,05,20100803,7
IRQ,BRA,01,20101009,1
ISR,BRA,05,20091111,9
ITA,BRA,04,20051111,10
ITA,BRA,04,20100904,1
JPN,BRA,01,20150207,12
JPN,BRA,04,20140107,1
JPN,BRA,08,20150216,2
JPN,BRA,04,20120310,6
JPN,BRA,08,20130726,4
LBN,BRA,01,20060314,3
LBR,BRA,01,20100420,1
MEX,BRA,04,20121114,2
MEX,BRA,04,20120226,35
MEX,BRA,01,20120619,4
NGA,BRA,06,20150213,2
NLD,BRA,01,20130725,8
NOR,BRA,05,20070914,7
PAN,BRA,01,20130321,2
PER,BRA,03,20091214,9
PER,BRA,04,20080507,1
PRT,BRA,03,20131030,3
PRT,BRA,04,20150128,6
PRT,BRA,04,20140505,4
PRT,BRA,05,20080204,4
PRT,BRA,05,20120421,9
PRT,BRA,19,20120725,4
PRY,BRA,11,20090725,1
PRY,BRA,19,20090425,4
PRY,BRA,03,20100807,5
PSE,BRA,04,20091123,15
QAT,BRA,04,20070103,5
RUS,BRA,04,20110323,6
RUS,BRA,10,20120514,6
RUS,BRA,04,20110530,1
RUS,BRA,05,20101106,4
RUS,BRA,03,20120314,78
RUS,BRA,01,20121218,9
RUS,BRA,04,20121213,2
RUS,BRA,17,20141102,1
RUS,BRA,12,20120807,1
RUS,BRA,05,20090427,2
RUS,BRA,04,20131002,1
RUS,BRA,03,20131014,14
SGP,BRA,04,20120826,1
SGP,BRA,11,20130721,2
SGP,BRA,05,20131220,10
SLV,BRA,04,20130212,12
SWE,BRA,03,20080830,3
TTO,BRA,04,20080722,2
TUN,BRA,01,20100113,1
TUR,BRA,04,20100615,7
UKR,BRA,04,20031023,2
UKR,BRA,05,20110111,1
URY,BRA,04,20100125,12
URY,BRA,03,20100804,4
USA,BRA,04,20110319,49
USA,BRA,04,20120322,7
USA,BRA,10,20090901,4
USA,BRA,03,20100204,4
USA,BRA,13,20130629,10
USA,BRA,04,20110416,1
USA,BRA,04,20060930,16
USA,BRA,09,20130916,56
USA,BRA,04,20000817,3
USA,BRA,03,20070309,1
USA,BRA,07,20071108,28
USA,BRA,07,20140923,4
USA,BRA,01,20080610,1
USA,BRA,01,20080409,9
USA,BRA,03,20080407,3
USA,BRA,04,20091208,2
USA,BRA,04,20030620,4
USA,BRA,02,20090211,1
USA,BRA,12,20150218,4
USA,BRA,04,20121219,8
USA,BRA,01,20091224,3
USA,BRA,17,20030903,1
USA,BRA,17,20140115,10
USA,BRA,04,20131031,5
USA,BRA,04,20050803,6
USA,BRA,06,20070417,2
USA,BRA,03,20040109,3
USA,BRA,04,20130913,10
USA,BRA,04,20090709,4
USA,BRA,02,20111007,8
USA,BRA,16,20150119,3
USA,BRA,05,20091223,3
USA,BRA,04,20141106,2
USA,BRA,06,20101101,9
USA,BRA,01,20071030,1
USA,BRA,03,20110807,4
VAT,BRA,03,20130507,1
VCT,BRA,03,20121023,4
VEN,BRA,01,20080605,1
VEN,BRA,11,20020630,7
VEN,BRA,03,20060606,1
VEN,BRA,04,20150129,1
VEN,BRA,04,20091215,2
VEN,BRA,07,20080718,9
VEN,BRA,02,20120703,1
VNM,BRA,03,20121009,5
BRB,BRB,12,20120419,5
BRB,BRB,10,20091228,5
CAN,BRB,04,20080302,1
CUB,BRB,07,20141208,2
CUB,BRB,04,20110828,6
ECU,BRB,04,20090210,1
GBR,BRB,11,20140717,6
IRL,BRB,04,20090118,6
JAM,BRB,04,20090825,9
JAM,BRB,05,20110427,1
JAM,BRB,04,20110427,5
KIR,BRB,03,20091109,1
MCO,BRB,04,20090323,9
TTO,BRB,06,20121220,6
TTO,BRB,12,20011219,9
TTO,BRB,04,20080827,1
USA,BRB,17,20140923,1
USA,BRB,06,20141216,8
USA,BRB,19,20100206,1
USA,BRB,03,20121004,8
AUS,BRN,11,20080110,2
BGD,BRN,11,20130628,6
BRN,BRN,19,20060808,2
BRN,BRN,05,20110708,8
CAN,BRN,04,20130806,40
CHN,BRN,04,20121205,2
CHN,BRN,02,20120611,3
CHN,BRN,01,20140312,2
CHN,BRN,01,20120727,4
CHN,BRN,19,20140714,4
CHN,BRN,11,20140601,6
CHN,BRN,01,20070904,1
CHN,BRN,04,20140909,2
CHN,BRN,09,20010419,2
CHN,BRN,11,20140206,4
IDN,BRN,04,20121106,2
IDN,BRN,05,20100113,2
IRN,BRN,19,20100830,1
JPN,BRN,04,20140926,62
LBY,BRN,03,20071001,2
MMR,BRN,04,20140814,8
MYS,BRN,11,20130208,6
MYS,BRN,04,20031007,2
MYS,BRN,05,20120218,3
NZL,BRN,04,20130818,8
OMN,BRN,04,20140418,1
PHL,BRN,03,20120715,4
PHL,BRN,04,20141203,2
PHL,BRN,04,20080525,2
PHL,BRN,03,20141112,10
PHL,BRN,01,20150214,3
QAT,BRN,04,20140808,2
SEA,BRN,02,20130903,20
SGP,BRN,04,20020130,6
SGP,BRN,04,20120216,6
SGP,BRN,01,20001129,4
THA,BRN,03,20070825,4
THA,BRN,03,20020920,4
TWN,BRN,11,20140507,2
USA,BRN,09,20100201,2
USA,BRN,03,20120404,2
USA,BRN,05,20130811,4
USA,BRN,01,20140602,6
USA,BRN,07,20091031,28
USA,BRN,06,20111209,3
USA,BRN,04,20140109,1
USA,BRN,02,20140313,20
VNM,BRN,04,20130618,2
VNM,BRN,04,20021001,7
VNM,BRN,01,20150121,2
VNM,BRN,04,20090222,28
AFG,BTN,11,20140604,2
AFG,BTN,04,20141017,42
BGD,BTN,01,20101031,1
BGD,BTN,04,20050917,1
BGD,BTN,04,20141126,7
BGD,BTN,02,20110820,3
BTN,BTN,08,20141230,4
BTN,BTN,01,20070917,4
BTN,BTN,04,20040407,1
BTN,BTN,03,20040104,5
BTN,BTN,06,20101121,3
DEU,BTN,01,20081107,4
IND,BTN,04,20140614,5
IND,BTN,04,20140212,9
MDV,BTN,04,20111010,10
MNG,BTN,05,20110307,8
NPL,BTN,12,20011107,2
NPL,BTN,07,20120616,5
NPL,BTN,04,20140304,6
NPL,BTN,04,20101114,8
NPL,BTN,16,20140104,2
PAK,BTN,04,20031130,2
SAS,BTN,04,20100417,4
AFR,BWA,04,20030823,6
AFR,BWA,14,20000211,3
AFR,BWA,08,20120627,8
AFR,BWA,19,20130313,8
AFR,BWA,04,20110305,2
AGO,BWA,05,20140707,8
BRB,BWA,03,20040623,4
BWA,BWA,17,20130524,1
BWA,BWA,19,20140126,4
BWA,BWA,02,20110531,4
BWA,BWA,11,20101007,4
BWA,BWA,04,20090309,9
BWA,BWA,08,20121218,2
BWA,BWA,03,20080612,3
BWA,BWA,10,20120316,12
BWA,BWA,04,20080804,7
BWA,BWA,05,20090919,5
CHN,BWA,01,20121120,8
CHN,BWA,02,20130513,2
COD,BWA,12,20001122,3
COD,BWA,04,20030731,1
GBR,BWA,01,20050613,2
GHA,BWA,04,20110817,6
LKA,BWA,05,20081114,9
MRT,BWA,03,20010321,1
NAM,BWA,03,20120518,2
NAM,BWA,04,20130907,4
NGA,BWA,04,20011204,4
RWA,BWA,02,20080630,18
SDN,BWA,04,20060731,6
SWE,BWA,04,20000707,9
SYC,BWA,19,20091005,2
USA,BWA,03,20120319,1
USA,BWA,01,20100215,6
USA,BWA,04,20111024,2
USA,BWA,01,20121012,2
ZMB,BWA,11,20131121,10
ZMB,BWA,11,20120903,6
ZMB,BWA,04,20100429,2
ZWE,BWA,02,20130703,16
CAF,CAF,02,20121231,6
CAF,CAF,03,20140109,2
CAF,CAF,11,20130412,4
CMR,CAF,07,20140523,8
CMR,CAF,04,20140529,2
COD,CAF,04,20090519,2
FRA,CAF,02,20121228,4
FRA,CAF,06,20140110,4
FRA,CAF,02,20131015,5
GAB,CAF,04,20110317,1
GIN,CAF,04,20090916,6
HTI,CAF,04,20041018,3
MAR,CAF,07,20140528,2
MCO,CAF,18,20061216,2
NLD,CAF,06,20131210,16
SEN,CAF,19,20131121,3
TCD,CAF,04,20121222,12
TCD,CAF,19,20090626,1
TGO,CAF,04,20091028,1
UGA,CAF,05,20061031,2
UGA,CAF,18,20120415,4
USA,CAF,04,20140828,4
USA,CAF,01,20080207,5
ZMB,CAF,04,20140627,2
ZWE,CAF,08,20100202,4
ABW,CAN,04,20130321,3
ABW,CAN,04,20100224,3
AFG,CAN,04,20140902,1
AFG,CAN,11,20080225,2
AFG,CAN,18,20080822,2
AFG,CAN,17,20100617,5
AFG,CAN,07,20100901,3
AFG,CAN,04,20140428,6
AFG,CAN,01,20120630,2
AFG,CAN,14,20100908,2
AFG,CAN,11,20121121,10
AFG,CAN,04,20080123,3
AFG,CAN,04,20031018,4
AFG,CAN,19,20080910,28
AFG,CAN,19,20080822,21
AFG,CAN,17,20080205,4
AFG,CAN,08,20091031,2
AFG,CAN,04,20140306,10
AFG,CAN,19,20100129,1
AFR,CAN,05,20130912,3
AFR,CAN,03,20030930,1
AFR,CAN,03,20131101,2
AFR,CAN,04,20130406,2
AFR,CAN,04,20110408,1
AFR,CAN,01,20130613,2
ARE,CAN,03,20070117,2
ARE,CAN,16,20101115,3
ARM,CAN,06,20090608,15
ASA,CAN,07,20140516,2
AUS,CAN,01,20100401,2
AUS,CAN,02,20140619,4
AUS,CAN,04,20100118,4
AUS,CAN,05,20140515,6
AUS,CAN,04,20131212,2
AUS,CAN,11,20140625,6
AUS,CAN,03,20080725,6
AUS,CAN,05,20140712,2
AUS,CAN,04,20141218,8
AUS,CAN,05,20130930,16
AUS,CAN,07,20141106,6
AUS,CAN,06,20091208,7
AUS,CAN,07,20120306,4
AUS,CAN,11,20070417,6
AUS,CAN,04,20130901,3
AUS,CAN,04,20100816,1
AUS,CAN,06,20141228,6
AUS,CAN,01,20140418,4
AUS,CAN,04,20001002,9
AUS,CAN,04,20130727,2
AUS,CAN,04,20090524,2
AUS,CAN,01,20120814,3
AUS,CAN,07,20150119,8
AUS,CAN,07,20121201,2
AUS,CAN,04,20121226,2
AUS,CAN,04,20100927,1
AUS,CAN,01,20060705,12
AUS,CAN,03,20141121,8
AUT,CAN,04,20100817,4
AUT,CAN,05,20110222,2
BEL,CAN,01,20071114,2
BEL,CAN,04,20150115,5
BGD,CAN,06,20050425,2
BHR,CAN,13,20110310,15
BMU,CAN,04,20091117,3
BMU,CAN,11,20091211,4
BMU,CAN,06,20090702,5
BRA,CAN,04,20120710,30
BRA,CAN,04,20101101,4
BRA,CAN,03,20010215,3
BRB,CAN,19,20090907,9
BWA,CAN,04,20020227,12
CAN,CAN,09,20101230,4
CAN,CAN,17,20120912,1
CAN,CAN,05,20080124,2
CAN,CAN,08,20150205,1
CAN,CAN,05,20090821,12
CAN,CAN,17,20150127,4
CAN,CAN,03,20130216,5
CAN,CAN,04,20080215,6
CAN,CAN,09,20100911,1
CAN,CAN,10,20001127,5
CAN,CAN,14,20010721,12
CAN,CAN,19,20100918,2
CAN,CAN,05,20101007,8
CAN,CAN,06,20141127,4
CAN,CAN,03,20121023,60
CAN,CAN,18,20141220,10
CAN,CAN,11,20100218,1
CAN,CAN,07,20130122,10
CAN,CAN,07,20130725,20
CAN,CAN,07,20150115,1
CAN,CAN,07,20041206,4
CAN,CAN,01,20110513,2
CAN,CAN,04,20080320,8
CAN,CAN,06,20080814,1
CAN,CAN,05,20001028,2
CAN,CAN,05,20080505,1
CAN,CAN,02,20130301,10
CAN,CAN,06,20140501,10
CAN,CAN,01,20090618,4
CAN,CAN,13,20120306,14
CAN,CAN,08,20080926,9
CAN,CAN,04,20120430,8
CAN,CAN,19,20100809,5
CAN,CAN,03,20130208,1
CAN,CAN,19,20100111,2
CAN,CAN,04,20150111,6
CAN,CAN,02,20120207,4
CAN,CAN,04,20080227,2
CAN,CAN,04,20070108,4
CAN,CAN,09,20120323,9
CAN,CAN,02,20131210,2
CAN,CAN,08,20111005,5
CAN,CAN,01,20100423,5
CAN,CAN,11,20110211,1
CAN,CAN,01,20020905,3
CAN,CAN,19,20141228,4
CAN,CAN,03,20121115,2
CAN,CAN,05,20100219,1
CAN,CAN,08,20140812,4
CAN,CAN,02,20081208,3
CAN,CAN,01,20141015,12
CAN,CAN,19,20090101,3
CAN,CAN,05,20100914,2
CAN,CAN,06,20110810,18
CAN,CAN,01,20130128,24
CAN,CAN,08,20141006,2
CAN,CAN,12,20130411,8
CAN,CAN,01,20081101,10
CAN,CAN,02,20090731,2
CAN,CAN,17,20150122,6
CAN,CAN,17,20100426,3
CAN,CAN,07,20140110,2
CAN,CAN,01,20130910,2
CAN,CAN,04,20110805,6
CAN,CAN,11,20120926,10
CAN,CAN,11,20140821,4
CAN,CAN,01,20150101,1
CAN,CAN,07,20101216,12
CAN,CAN,17,20140630,4
CAN,CAN,07,20110309,8
CAN,CAN,01,20060829,4
CAN,CAN,03,20140529,1
CAN,CAN,03,20010314,3
CAN,CAN,16,20110707,2
CAN,CAN,01,20150110,1
CAN,CAN,05,20140901,12
CAN,CAN,07,20100219,10
CAN,CAN,01,20131018,6
CAN,CAN,07,20141124,14
CAN,CAN,01,20080829,18
CAN,CAN,02,20101209,1
CAN,CAN,01,20091003,6
CAN,CAN,12,20071213,9
CAN,CAN,02,20071106,3
CAN,CAN,12,20080128,5
CAN,CAN,02,20110501,4
CAN,CAN,10,20050809,1
CAN,CAN,13,20070406,10
CAN,CAN,19,20130730,20
CAN,CAN,01,20130817,4
CAN,CAN,11,20030423,1
CAN,CAN,18,20081023,5
CAN,CAN,06,20071127,9
CAN,CAN,04,20080408,8
CAN,CAN,03,20140623,2
CAN,CAN,18,20090505,2
CAN,CAN,04,20080711,7
CAN,CAN,19,20130122,3
CAN,CAN,18,20140927,5
CAN,CAN,01,20111203,1
CAN,CAN,19,20130930,1
CAN,CAN,05,20130702,2
CAN,CAN,17,20130515,5
CAN,CAN,05,20110720,4
CAN,CAN,05,20131022,4
CAN,CAN,03,20111114,4
CAN,CAN,03,20120316,27
CAN,CAN,08,20150122,5
CAN,CAN,07,20090930,10
CAN,CAN,01,20141212,15
CAN,CAN,19,20141022,11
CAN,CAN,03,20061206,1
CAN,CAN,09,20140917,10
CAN,CAN,01,20050728,2
CAN,CAN,07,20131107,10
CAN,CAN,19,20100219,3
CAN,CAN,08,20130826,18
CAN,CAN,08,20000901,3
CAN,CAN,01,20061002,1
CAN,CAN,09,20101031,4
CAN,CAN,09,20140204,60
CAN,CAN,17,20140309,1
CAN,CAN,02,20070302,10
CAN,CAN,11,20120422,5
CAN,CAN,04,20100219,6
CAN,CAN,07,20111102,4
CAN,CAN,10,20130614,10
CAN,CAN,06,20120531,4
CAN,CAN,01,20140921,20
CAN,CAN,01,20100111,2
CAN,CAN,19,20120309,2
CAN,CAN,17,20111110,1
CAN,CAN,18,20090127,4
CAN,CAN,07,20111215,3
CAN,CAN,11,20080720,1
CAN,CAN,07,20140115,10
CAN,CAN,08,20120723,4
CAN,CAN,01,20041028,2
CAN,CAN,04,20140722,4
CAN,CAN,05,20150217,6
CAN,CAN,02,20090219,5
CAN,CAN,19,20140416,2
CAN,CAN,02,20100409,9
CAN,CAN,10,20130430,3
CAN,CAN,02,20131223,5
CAN,CAN,05,20121216,6
CAN,CAN,08,20130127,8
CAN,CAN,11,20110719,5
CAN,CAN,01,20100422,4
CAN,CAN,01,20140708,4
CAN,CAN,05,20101120,24
CAN,CAN,10,20120314,3
CAN,CAN,11,20120608,30
CAN,CAN,04,20140106,36
CAN,CAN,04,20100828,16
CAN,CAN,13,20140601,5
CAN,CAN,09,20110203,10
CAN,CAN,16,20090529,2
CAN,CAN,07,20140912,5
CAN,CAN,05,20110713,2
CAN,CAN,04,20140518,2
CAN,CAN,17,20100526,6
CAN,CAN,13,20080818,5
CAN,CAN,09,20130109,14
CAN,CAN,03,20120127,18
CAN,CAN,01,20140613,4
CAN,CAN,04,20140610,18
CAN,CAN,04,20130103,3
CAN,CAN,01,20120602,21
CAN,CAN,04,20120609,38
CAN,CAN,17,20120125,5
CAN,CAN,01,20110215,8
CAN,CAN,04,20000610,4
CAN,CAN,09,20120604,3
CAN,CAN,01,20130313,35
CAN,CAN,19,20100806,4
CHE,CAN,04,20081010,9
CHE,CAN,04,20120914,2
CHE,CAN,05,20090825,2
CHL,CAN,19,20140226,2
CHN,CAN,05,20101206,2
CHN,CAN,17,20140729,4
CHN,CAN,03,20140913,10
CHN,CAN,05,20140529,1
CHN,CAN,06,20140815,1
CHN,CAN,09,20140808,6
CHN,CAN,04,20091105,1
CHN,CAN,10,20121003,1
CHN,CAN,10,20141108,28
CHN,CAN,04,20110702,7
CHN,CAN,04,20111121,3
CHN,CAN,05,20080317,9
CHN,CAN,03,20120816,8
CHN,CAN,12,20091025,7
CHN,CAN,04,20111231,9
CHN,CAN,04,20130704,2
CHN,CAN,13,20120428,63
CHN,CAN,02,20141015,38
CHN,CAN,08,20110722,1
CUB,CAN,12,20120608,4
CUB,CAN,08,20140322,1
CUB,CAN,17,20120418,6
CUB,CAN,04,20140828,53
CUB,CAN,05,20090315,1
CUB,CAN,02,20130823,8
CYP,CAN,04,20100705,10
CZE,CAN,10,20091020,9
CZE,CAN,03,20101122,8
CZE,CAN,02,20090511,4
DEU,CAN,02,20120605,4
DEU,CAN,07,20080901,2
DEU,CAN,07,20121025,6
DEU,CAN,01,20110216,8
DEU,CAN,03,20101102,4
DEU,CAN,03,20070509,16
DEU,CAN,04,20140901,26
DEU,CAN,04,20110425,5
DEU,CAN,01,20090416,24
DEU,CAN,19,20120606,5
DEU,CAN,04,20090626,8
DNK,CAN,04,20120125,18
DNK,CAN,05,20090814,12
DNK,CAN,14,20050810,2
DNK,CAN,04,20141116,8
DNK,CAN,04,20080531,18
DNK,CAN,02,20091126,2
DZA,CAN,04,20130702,14
DZA,CAN,11,20011121,2
ECU,CAN,11,20120530,14
ECU,CAN,04,20120426,2
EGY,CAN,17,20140623,3
EGY,CAN,17,20070424,45
EGY,CAN,04,20130820,1
EGY,CAN,03,20130911,2
EGY,CAN,06,20130715,2
ESP,CAN,04,20110203,3
EST,CAN,01,20021213,3
EST,CAN,04,20140610,2
EUR,CAN,02,20121115,4
EUR,CAN,05,20091203,3
EUR,CAN,02,20091030,2
EUR,CAN,05,20111128,1
EUR,CAN,11,20140927,6
EUR,CAN,12,20111208,9
EUR,CAN,02,20090727,9
EUR,CAN,05,20131018,2
FRA,CAN,03,20120403,5
FRA,CAN,05,20120322,4
FRA,CAN,04,20140211,2
FRA,CAN,05,20081017,1
FRA,CAN,11,20110404,6
