Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
GBR,CIV,17,20091128,6
GHA,CIV,07,20141020,5
GHA,CIV,11,20120116,3
GIN,CIV,05,20001210,1
GIN,CIV,04,20040430,3
GIN,CIV,03,20111202,8
GMB,CIV,07,20130129,4
GNQ,CIV,03,20140525,2
KEN,CIV,18,20120127,2
KEN,CIV,02,20110129,1
LBR,CIV,01,20150112,20
LBY,CIV,04,20110427,1
MCO,CIV,04,20030518,4
MLI,CIV,18,20120329,4
NGA,CIV,04,20130513,3
NGA,CIV,13,20041115,5
SEN,CIV,05,20121114,6
SLE,CIV,03,20101228,9
TGO,CIV,03,20021028,2
TGO,CIV,04,20021030,7
TGO,CIV,04,20030111,6
TGO,CIV,04,20030417,6
USA,CIV,01,20101204,12
USA,CIV,04,20110423,7
USA,CIV,06,20110107,4
USA,CIV,08,20101203,22
USA,CIV,04,20101222,4
USA,CIV,08,20101102,1
USA,CIV,01,20140205,2
WAF,CIV,10,20110401,5
WAF,CIV,04,20130328,1
WAF,CIV,04,20120326,10
ZAF,CIV,04,20110331,4
AFR,CMR,08,20090524,4
AFR,CMR,06,20150119,1
AFR,CMR,03,20140111,3
AGO,CMR,03,20090314,12
AGO,CMR,01,20001024,1
ARE,CMR,05,20040523,2
BEN,CMR,04,20150210,6
BGR,CMR,05,20131028,2
CAF,CMR,06,20110713,1
CHN,CMR,03,20110829,1
CMR,CMR,04,20090610,6
CMR,CMR,17,20140225,4
CMR,CMR,19,20070727,7
CMR,CMR,18,20130220,70
CMR,CMR,02,20081007,2
CMR,CMR,08,20140602,3
COD,CMR,04,20150115,2
COG,CMR,04,20140912,1
FRA,CMR,04,20141028,2
FRA,CMR,11,20140216,5
FRA,CMR,18,20130602,30
FRA,CMR,11,20130219,8
FRA,CMR,04,20130223,8
FRA,CMR,12,20030311,4
GHA,CMR,06,20100116,1
GNQ,CMR,10,20090109,6
IDN,CMR,08,20130618,10
JOR,CMR,05,20070910,6
KOR,CMR,06,20130117,6
NER,CMR,04,20150207,18
NER,CMR,03,20141101,6
NGA,CMR,12,20040915,15
NGA,CMR,03,20060612,18
NGA,CMR,16,20120101,8
NGA,CMR,08,20140712,8
NGA,CMR,06,20140825,14
NGA,CMR,04,20050415,3
NGA,CMR,04,20131031,6
NGA,CMR,04,20090506,5
NGA,CMR,04,20021101,16
NGA,CMR,19,20150111,1
TCD,CMR,02,20140716,2
USA,CMR,18,20130103,2
USA,CMR,11,20130716,12
AFR,COD,05,20011012,4
AFR,COD,05,20020719,2
AFR,COD,17,20020318,2
AFR,COD,03,20030408,6
AFR,COD,03,20140103,9
AFR,COD,04,20060328,7
AFR,COD,19,20130802,5
AFR,COD,05,20111204,1
AFR,COD,04,20140708,2
AGO,COD,15,20010903,7
AGO,COD,19,20020221,2
AGO,COD,11,20040405,1
AGO,COD,04,20030614,7
AGO,COD,19,20020220,2
BDI,COD,04,20080924,3
BDI,COD,19,20010927,2
BDI,COD,19,20030619,7
BEL,COD,04,20000607,1
BEL,COD,01,20140415,8
BEL,COD,05,20080526,2
BGD,COD,18,20050226,9
CHN,COD,05,20050321,9
CHN,COD,02,20030115,2
CMR,COD,01,20070115,2
COD,COD,08,20080502,1
COD,COD,05,20010124,1
COD,COD,04,20120525,1
COD,COD,19,20090306,18
COD,COD,12,20061124,2
COD,COD,01,20020623,4
COD,COD,13,20150211,10
COD,COD,01,20120623,7
COD,COD,15,20081122,10
COD,COD,01,20130706,4
COD,COD,04,20060926,3
COD,COD,17,20080208,5
COG,COD,18,20120213,9
COG,COD,20,20100827,20
COG,COD,11,20090123,27
COG,COD,04,20120410,7
COG,COD,02,20121020,5
COG,COD,05,20000628,1
CPV,COD,03,20090812,4
DZA,COD,02,20000702,9
ESP,COD,07,20081123,18
ETH,COD,06,20020405,7
ETH,COD,04,20090622,15
EUR,COD,02,20070322,9
FRA,COD,08,20100625,1
FRA,COD,04,20090326,8
GBR,COD,04,20130326,14
GBR,COD,02,20081118,3
GBR,COD,05,20131018,10
GBR,COD,04,20141022,2
KEN,COD,03,20110511,2
KEN,COD,04,20080414,7
MEX,COD,04,20140217,2
NAM,COD,04,20051125,6
NAM,COD,05,20010211,4
NGA,COD,01,20080609,7
NLD,COD,10,20080507,2
RWA,COD,01,20130725,1
RWA,COD,04,20081018,2
RWA,COD,08,20091118,4
RWA,COD,18,20040112,4
RWA,COD,03,20121204,4
RWA,COD,06,20010209,8
RWA,COD,11,20040502,9
RWA,COD,03,20071130,9
RWA,COD,18,20101005,3
RWA,COD,05,20090511,3
RWA,COD,05,20011122,5
RWA,COD,03,20120709,10
RWA,COD,06,20030617,7
RWA,COD,05,20030320,3
RWA,COD,01,20121127,6
RWA,COD,05,20090922,5
RWA,COD,08,20030327,1
SLE,COD,08,20000516,1
TCD,COD,07,20020728,2
TZA,COD,05,20131108,1
UGA,COD,04,20000513,2
UGA,COD,01,20030603,5
UGA,COD,04,20071002,8
UGA,COD,05,20020908,2
UGA,COD,03,20020415,2
UGA,COD,11,20091105,2
UGA,COD,19,20091014,7
UGA,COD,10,20130913,2
UGA,COD,05,20041105,7
UGA,COD,19,20030516,2
UGA,COD,18,20140514,12
UGA,COD,19,20130923,2
UGA,COD,19,20111118,1
UGA,COD,10,20110712,7
UGA,COD,04,20081031,10
UGA,COD,04,20010808,1
UGA,COD,04,20130828,5
USA,COD,04,20010129,2
USA,COD,08,20140509,2
USA,COD,03,20110629,9
USA,COD,01,20010416,2
USA,COD,05,20060825,2
USA,COD,04,20140624,14
ZAF,COD,07,20020804,4
ZMB,COD,05,20000229,2
ZMB,COD,04,20140206,8
ZMB,COD,04,20000218,5
ZWE,COD,01,20001206,1
AFG,COG,05,20110511,2
AFR,COG,06,20130829,22
AFR,COG,03,20080508,2
AGO,COG,06,20060826,2
AGO,COG,04,20041116,5
AGO,COG,04,20010725,5
BEL,COG,04,20020225,1
CAN,COG,19,20070201,1
CHE,COG,11,20120830,8
COD,COG,07,20131217,10
COD,COG,10,20080616,2
COD,COG,12,20070710,5
COG,COG,17,20050721,1
EUR,COG,11,20040910,1
FRA,COG,03,20010516,2
FRA,COG,04,20081030,18
GAB,COG,04,20010417,7
IRL,COG,02,20150102,6
IRN,COG,01,20130717,22
ISR,COG,11,20121228,1
LBR,COG,05,20111110,2
NAM,COG,08,20010903,3
OMN,COG,04,20130926,8
PAK,COG,01,20070525,9
RWA,COG,19,20000531,1
RWA,COG,04,20020904,2
RWA,COG,15,20120912,4
RWA,COG,12,20001231,3
RWA,COG,11,20021023,1
RWA,COG,19,20131214,20
RWA,COG,03,20120724,101
SLE,COG,04,20021118,1
TKM,COG,03,20120429,16
UGA,COG,03,20040804,9
UGA,COG,08,20141209,3
UGA,COG,04,20080615,2
UGA,COG,11,20090608,7
USA,COG,04,20130322,8
ZWE,COG,04,20080612,2
AUS,COK,04,20120903,5
FRA,COK,04,20090326,2
NZL,COK,04,20130730,2
ARE,COL,04,20141113,2
ARG,COL,06,20121112,4
ARG,COL,17,20101201,6
ARG,COL,04,20110308,12
AUS,COL,11,20141109,4
AUS,COL,18,20120929,18
AUS,COL,09,20080804,3
BEL,COL,07,20141106,2
BOL,COL,04,20101112,4
BRA,COL,04,20090821,4
BRA,COL,04,20080704,7
BRA,COL,01,20021128,4
BRA,COL,04,20130307,2
CAN,COL,03,20090326,6
CHE,COL,03,20130408,4
CHL,COL,02,20110103,2
CHL,COL,08,20010828,2
CHL,COL,04,20130802,3
CHL,COL,03,20090730,1
CHN,COL,04,20110616,10
COD,COL,04,20131011,2
COL,COL,01,20130927,1
COL,COL,12,20090903,2
COL,COL,05,20020424,7
COL,COL,01,20110915,4
COL,COL,04,20010814,1
COL,COL,07,20120827,10
COL,COL,08,20110209,1
COL,COL,04,20000324,1
COL,COL,17,20090912,2
COL,COL,13,20071125,4
COL,COL,04,20080306,2
COL,COL,01,20070205,2
COL,COL,02,20020712,1
COL,COL,18,20071005,6
COL,COL,14,20140818,6
COL,COL,19,20070122,3
COL,COL,02,20100112,2
COL,COL,08,20061207,1
COL,COL,08,20030128,16
COL,COL,05,20030722,2
COL,COL,17,20080327,4
COL,COL,02,20000331,5
COL,COL,01,20020813,1
COL,COL,04,20071130,22
COL,COL,16,20030621,5
COL,COL,15,20080411,1
COL,COL,07,20131126,12
COL,COL,04,20131222,4
COL,COL,04,20080624,4
COL,COL,01,20101228,1
COL,COL,17,20100608,12
COL,COL,18,20090220,3
COL,COL,01,20071204,4
COL,COL,03,20020106,1
COL,COL,01,20100817,9
COL,COL,11,20080609,13
COL,COL,03,20000903,3
COL,COL,11,20131030,4
COL,COL,19,20030703,7
COL,COL,01,20010507,1
COL,COL,16,20101119,16
COL,COL,04,20080703,15
COL,COL,19,20120827,1
COL,COL,11,20100920,5
COL,COL,17,20110726,2
COL,COL,19,20120809,5
COL,COL,11,20120226,14
COL,COL,19,20080702,19
COL,COL,10,20130718,6
CUB,COL,05,20120416,2
CUB,COL,01,20141031,8
CUB,COL,10,20011221,5
CUB,COL,04,20120307,16
CUB,COL,04,20021203,6
CUB,COL,05,20111107,4
CUB,COL,04,20141006,4
CUB,COL,01,20020222,5
CUB,COL,04,20100811,2
DEU,COL,04,20070304,1
DOM,COL,04,20071229,10
ECU,COL,02,20111125,8
ECU,COL,04,20110511,7
ECU,COL,19,20080311,7
ECU,COL,16,20080624,2
ECU,COL,04,20080419,6
ECU,COL,16,20080815,2
ESP,COL,02,20080827,4
ESP,COL,06,20091215,2
ESP,COL,11,20090731,1
FRA,COL,04,20080121,1
FRA,COL,17,20030719,1
FRA,COL,02,20080401,1
FRA,COL,03,20090107,1
FRA,COL,13,20080703,5
GBR,COL,05,20020718,4
GTM,COL,03,20110208,2
GTM,COL,05,20090507,3
HND,COL,05,20030821,10
HND,COL,03,20000818,2
IDN,COL,04,20111221,5
ISR,COL,04,20120323,3
JPN,COL,07,20100803,10
LKA,COL,04,20080123,3
MEX,COL,04,20001009,4
MEX,COL,04,20110722,2
MEX,COL,04,20130716,6
MEX,COL,03,20010315,2
MEX,COL,18,20070610,2
MEX,COL,11,20010406,1
MEX,COL,04,20120425,2
MEX,COL,04,20110723,2
MYS,COL,13,20071101,2
NIC,COL,01,20030501,2
NIC,COL,11,20110417,9
NIC,COL,11,20070511,9
PAN,COL,03,20110126,8
PER,COL,03,20070925,4
PER,COL,18,20080319,20
PER,COL,05,20141109,1
PER,COL,06,20000906,4
PER,COL,05,20100614,2
RUS,COL,06,20010830,6
RUS,COL,02,20080704,7
SLV,COL,04,20101211,2
SWE,COL,04,20120409,6
THA,COL,04,20101118,28
URY,COL,04,20010422,5
USA,COL,06,20000226,2
USA,COL,07,20030125,1
USA,COL,04,20030822,7
USA,COL,01,20111013,16
USA,COL,07,20090825,7
USA,COL,09,20120427,1
USA,COL,11,20140702,2
USA,COL,11,20080628,2
USA,COL,04,20080930,2
USA,COL,16,20130130,2
USA,COL,03,20060430,10
USA,COL,04,20120505,9
USA,COL,02,20020319,7
USA,COL,05,20150213,6
USA,COL,15,20090729,9
USA,COL,09,20090121,1
USA,COL,04,20121114,2
USA,COL,04,20030803,1
USA,COL,04,20130429,1
USA,COL,03,20141115,4
USA,COL,06,20080723,9
USA,COL,18,20130906,1
USA,COL,04,20131211,4
USA,COL,01,20101219,4
USA,COL,02,20090913,7
USA,COL,05,20100107,7
USA,COL,01,20090811,4
USA,COL,19,20120110,3
USA,COL,05,20020807,9
USA,COL,04,20121124,14
USA,COL,05,20121218,10
USA,COL,01,20080303,4
USA,COL,01,20091012,7
USA,COL,04,20010912,6
USA,COL,05,20080303,30
USA,COL,09,20131217,8
USA,COL,06,20110912,1
USA,COL,03,20070608,24
USA,COL,04,20020902,1
USA,COL,07,20120415,175
USA,COL,04,20090812,1
USA,COL,03,20000822,3
VEN,COL,02,20090415,2
VEN,COL,14,20080411,3
VEN,COL,04,20131121,88
VEN,COL,04,20040516,4
VEN,COL,04,20090903,1
VEN,COL,01,20100922,2
VEN,COL,12,20080403,2
VEN,COL,03,20071218,4
VEN,COL,17,20010323,2
VEN,COL,04,20100317,8
VEN,COL,16,20100716,8
VEN,COL,17,20100917,6
VEN,COL,04,20071223,3
VEN,COL,11,20140905,3
VEN,COL,05,20030706,3
VEN,COL,12,20120414,1
VEN,COL,18,20031007,2
VEN,COL,05,20080712,5
VEN,COL,04,20101111,4
VNM,COL,03,20100924,2
AFR,COM,04,20010220,2
CHN,COM,04,20100125,3
COM,COM,04,20080721,3
ETH,COM,04,20070817,4
FRA,COM,09,20090703,1
MDG,COM,08,20131010,8
TZA,COM,04,20130407,2
BRA,CPV,05,20131109,6
PRT,CPV,01,20090525,2
PRT,CPV,04,20100324,6
WAF,CPV,04,20140924,5
ATG,CRB,04,20140405,16
CRB,CRB,04,20091122,5
JAM,CRB,04,20090127,59
ARG,CRI,05,20111028,2
BRA,CRI,04,20090618,1
BRA,CRI,09,20130924,2
BRA,CRI,04,20040413,2
CHN,CRI,05,20080822,2
COL,CRI,09,20120616,2
CRI,CRI,01,20010218,5
CRI,CRI,08,20111223,9
CRI,CRI,03,20080102,9
CRI,CRI,03,20080507,8
CRI,CRI,03,20110806,9
CUB,CRI,03,20120316,3
DEU,CRI,04,20120716,108
FRA,CRI,04,20120330,2
GTM,CRI,04,20101107,4
HTI,CRI,04,20110806,3
IND,CRI,05,20140414,2
ITA,CRI,03,20100826,1
JAM,CRI,04,20110821,4
MEX,CRI,04,20121223,1
MEX,CRI,04,20101205,1
MEX,CRI,05,20080628,7
NIC,CRI,01,20130904,2
NIC,CRI,04,20000204,3
NIC,CRI,11,20140505,2
NIC,CRI,01,20120501,2
PAN,CRI,04,20110708,8
PAN,CRI,04,20120429,4
PAN,CRI,04,20131205,2
PAN,CRI,01,20000406,6
RUS,CRI,04,20070511,8
SLV,CRI,03,20020315,1
SLV,CRI,04,20120616,1
USA,CRI,04,20131016,16
USA,CRI,05,20140712,3
USA,CRI,17,20110822,1
USA,CRI,04,20120912,4
USA,CRI,03,20130730,6
AFG,CUB,17,20020615,1
AFG,CUB,17,20071214,1
AFG,CUB,01,20080718,6
AFG,CUB,17,20150209,2
AFG,CUB,19,20110718,2
AFR,CUB,01,20120207,8
AGO,CUB,03,20140522,1
AGO,CUB,08,20121105,6
ARG,CUB,04,20030526,7
ARG,CUB,05,20121119,3
ATG,CUB,04,20080522,2
AUS,CUB,11,20140504,10
AUS,CUB,17,20110111,5
BHS,CUB,04,20000823,4
BLR,CUB,04,20001002,2
BOL,CUB,02,20120301,2
BOL,CUB,04,20101218,8
BRA,CUB,04,20081030,2
BRA,CUB,02,20040821,9
BRA,CUB,02,20021027,5
BRA,CUB,04,20110104,1
BRA,CUB,04,20111009,2
CAN,CUB,04,20100519,5
CAN,CUB,03,20140208,4
CAN,CUB,05,20120413,3
CAN,CUB,04,20090727,2
CAN,CUB,04,20030408,12
CAN,CUB,03,20000228,4
CHE,CUB,05,20110423,1
CHE,CUB,04,20031208,2
CHE,CUB,04,20141121,1
CHL,CUB,04,20130121,8
CHL,CUB,04,20120418,5
CHL,CUB,19,20070726,12
CHN,CUB,04,20070421,16
CHN,CUB,04,20150206,2
CHN,CUB,05,20091007,1
CHN,CUB,05,20010303,1
CHN,CUB,04,20030314,1
CHN,CUB,03,20110605,8
COD,CUB,04,20110928,9
COL,CUB,05,20150106,7
COL,CUB,05,20120422,2
COL,CUB,04,20141130,8
COL,CUB,04,20090625,1
COL,CUB,02,20120410,4
COL,CUB,04,20121121,9
COL,CUB,05,20090807,1
CRB,CUB,02,20130730,10
CRI,CUB,04,20150129,12
CUB,CUB,11,20080514,7
CUB,CUB,08,20150114,1
CUB,CUB,07,20121208,2
CUB,CUB,04,20000124,6
CUB,CUB,04,20130927,14
CUB,CUB,05,20080224,2
CUB,CUB,01,20021218,1
CUB,CUB,01,20140929,2
CUB,CUB,04,20110420,20
CUB,CUB,01,20120112,12
CUB,CUB,10,20111023,10
CUB,CUB,19,20040401,5
CUB,CUB,04,20120410,4
CUB,CUB,14,20150212,2
CUB,CUB,08,20090129,1
CUB,CUB,06,20121211,1
CUB,CUB,01,20120320,2
CUB,CUB,04,20091212,18
CUB,CUB,03,20120615,1
CUB,CUB,09,20110222,2
CUB,CUB,05,20130307,2
CUB,CUB,05,20140301,4
CUB,CUB,04,20120414,4
CUB,CUB,02,20140413,2
CUB,CUB,01,20130719,6
CUB,CUB,12,20030208,5
CUB,CUB,02,20120402,2
CUB,CUB,03,20010528,5
CUB,CUB,01,20060914,5
CUB,CUB,16,20000505,18
CUB,CUB,04,20120814,5
CUB,CUB,01,20140327,1
CUB,CUB,13,20150119,2
CUB,CUB,01,20110409,1
CUB,CUB,17,20141119,6
CUB,CUB,04,20031014,11
CUB,CUB,02,20140528,6
CUB,CUB,01,20090302,25
CUB,CUB,05,20111207,3
CUB,CUB,04,20060906,4
CUB,CUB,01,20140611,3
CUB,CUB,03,20110919,23
CUB,CUB,17,20141217,1
CUB,CUB,05,20041019,10
CUB,CUB,02,20131217,2
CUB,CUB,11,20040317,7
CUB,CUB,08,20070725,5
CUB,CUB,05,20091214,10
CUB,CUB,02,20051014,3
CUB,CUB,04,20101208,2
CUB,CUB,01,20081111,7
CUB,CUB,04,20111220,5
CUB,CUB,01,20020919,2
CUB,CUB,17,20010602,10
CUB,CUB,16,20121025,5
CUB,CUB,04,20041013,7
ECU,CUB,01,20090106,8
ECU,CUB,01,20120923,2
ECU,CUB,03,20090630,1
EGY,CUB,04,20150108,10
ESP,CUB,04,20011102,3
ESP,CUB,01,20071013,2
ESP,CUB,04,20141005,4
ESP,CUB,03,20070501,6
EUR,CUB,08,20081015,2
EUR,CUB,04,20121120,10
EUR,CUB,04,20080617,9
FRA,CUB,04,20101105,51
GAB,CUB,01,20120929,4
GBR,CUB,11,20101116,4
GBR,CUB,19,20130924,10
GBR,CUB,05,20141017,2
HND,CUB,17,20090603,2
HND,CUB,04,20111214,1
HND,CUB,04,20020930,3
HND,CUB,17,20090628,8
HTI,CUB,04,20121025,16
HUN,CUB,05,20030918,3
IND,CUB,04,20110606,2
IND,CUB,08,20101110,27
IRN,CUB,03,20100910,4
IRN,CUB,11,20121116,8
IRQ,CUB,17,20100712,20
IRQ,CUB,03,20060905,1
ISR,CUB,04,20110112,2
ITA,CUB,04,20101114,6
JPN,CUB,04,20030304,22
JPN,CUB,08,20131210,2
JPN,CUB,01,20091207,8
LBN,CUB,03,20120820,66
LKA,CUB,06,20050201,1
LKA,CUB,05,20120508,4
MEX,CUB,04,20120320,2
MEX,CUB,19,20080831,12
MEX,CUB,07,20100901,5
MEX,CUB,04,20020322,3
MEX,CUB,04,20120325,6
MEX,CUB,04,20141219,10
MEX,CUB,04,20040712,3
MMR,CUB,04,20011020,1
MYS,CUB,04,20010518,1
NAM,CUB,04,20060129,5
NIC,CUB,04,20121003,1
NOR,CUB,04,20121017,1
PAK,CUB,03,20000415,15
PAN,CUB,02,20011003,14
PER,CUB,04,20131105,4
PHL,CUB,04,20100115,12
PRT,CUB,01,20110430,5
PRT,CUB,04,20090814,4
RUS,CUB,05,20130222,6
RUS,CUB,11,20040529,1
RUS,CUB,12,20120301,62
RUS,CUB,03,20140712,20
RUS,CUB,04,20141102,1
RUS,CUB,02,20001215,2
RUS,CUB,04,20130701,3
RUS,CUB,01,20001215,7
RUS,CUB,18,20130923,10
RUS,CUB,04,20140516,4
SAU,CUB,17,20100114,2
SLV,CUB,04,20100928,5
SYR,CUB,05,20111202,8
SYR,CUB,11,20131105,4
UGA,CUB,18,20060418,2
UKR,CUB,07,20090525,9
URY,CUB,08,20140322,88
URY,CUB,01,20101111,3
URY,CUB,04,20130828,4
URY,CUB,04,20110608,1
USA,CUB,01,20141220,1
USA,CUB,12,20131001,4
USA,CUB,11,20010404,6
USA,CUB,08,20141226,2
USA,CUB,05,20110605,4
USA,CUB,07,20101231,7
USA,CUB,04,20080411,5
USA,CUB,05,20150106,36
USA,CUB,01,20090206,1
USA,CUB,04,20131014,4
USA,CUB,08,20090927,4
USA,CUB,07,20130912,3
USA,CUB,04,20100504,1
USA,CUB,11,20120724,4
USA,CUB,04,20150130,2
USA,CUB,05,20130613,8
USA,CUB,03,20141223,10
USA,CUB,08,20111203,5
USA,CUB,04,20000321,10
USA,CUB,06,20111027,7
USA,CUB,04,20141121,5
USA,CUB,04,20090311,18
USA,CUB,11,20000323,2
USA,CUB,13,20090414,1
USA,CUB,08,20110805,14
USA,CUB,08,20110910,1
USA,CUB,04,20020227,5
USA,CUB,09,20101027,2
USA,CUB,08,20140312,8
USA,CUB,19,20130210,2
USA,CUB,08,20090829,2
USA,CUB,07,20131124,1
USA,CUB,08,20060904,1
USA,CUB,01,20000829,5
USA,CUB,05,20090131,7
USA,CUB,02,20001206,7
USA,CUB,04,20141217,189
USA,CUB,04,20091018,2
USA,CUB,04,20000113,5
USA,CUB,01,20141123,10
USA,CUB,10,20130903,10
USA,CUB,04,20110105,7
USA,CUB,16,20090919,20
USA,CUB,17,20141028,8
USA,CUB,08,20140301,1
USA,CUB,17,20081009,5
USA,CUB,04,20030115,5
USA,CUB,04,20130605,3
USA,CUB,19,20110302,2
USA,CUB,08,20150109,8
USA,CUB,12,20100322,2
USA,CUB,07,20041115,5
USA,CUB,04,20140503,8
USA,CUB,01,20110221,8
USA,CUB,03,20090603,8
USA,CUB,02,20100210,9
USA,CUB,05,20101103,9
USA,CUB,19,20150122,4
USA,CUB,02,20040112,3
USA,CUB,06,20150121,71
USA,CUB,02,20141210,18
USA,CUB,04,20140626,14
USA,CUB,17,20070729,8
USA,CUB,19,20070131,4
USA,CUB,11,20040124,1
USA,CUB,04,20120531,320
USA,CUB,03,20090928,1
USA,CUB,02,20090428,4
USA,CUB,17,20070819,2
USA,CUB,11,20080520,11
USA,CUB,05,20100827,1
USA,CUB,04,20130425,12
USA,CUB,11,20140502,4
USA,CUB,10,20130826,1
USA,CUB,08,20150116,13
USA,CUB,04,20040504,1
USA,CUB,04,20080919,2
USA,CUB,17,20090130,9
USA,CUB,04,20090221,2
USA,CUB,04,20010413,3
USA,CUB,11,20101207,4
USA,CUB,04,20100421,7
USA,CUB,04,20141218,438
USA,CUB,05,20020702,5
USA,CUB,06,20141220,18
USA,CUB,05,20040504,7
VAT,CUB,04,20141217,18
VEN,CUB,18,20121017,2
VEN,CUB,05,20100123,2
VEN,CUB,05,20130101,1
VEN,CUB,01,20110518,6
VEN,CUB,04,20021030,1
VEN,CUB,04,20120320,8
VEN,CUB,08,20130719,14
VEN,CUB,04,20080222,14
VEN,CUB,04,20010314,4
VEN,CUB,01,20060801,6
VNM,CUB,05,20020903,4
VNM,CUB,05,20030223,1
VNM,CUB,03,20010920,5
VNM,CUB,04,20031230,1
ZWE,CUB,06,20020722,14
AUT,CYM,05,20130715,4
BHS,CYM,04,20101129,1
JAM,CYM,19,20140505,2
TTO,CYM,01,20090727,2
USA,CYM,09,20090608,7
USA,CYM,01,20140304,5
AUS,CYP,01,20121112,2
CAN,CYP,13,20130808,2
CYP,CYP,06,20080225,1
CYP,CYP,04,20070512,2
CYP,CYP,01,20120605,12
CYP,CYP,04,20100201,1
CYP,CYP,04,20140617,2
CYP,CYP,05,20150212,8
CYP,CYP,01,20031009,2
CYP,CYP,04,20080414,1
CYP,CYP,01,20040610,2
CYP,CYP,01,20031227,4
DEU,CYP,04,20110111,2
DEU,CYP,01,20130317,10
DEU,CYP,01,20120927,3
DNK,CYP,05,20120516,2
EGY,CYP,05,20110923,44
ESP,CYP,01,20150215,4
EUR,CYP,04,20140213,4
EUR,CYP,01,20101128,1
EUR,CYP,01,20011215,1
EUR,CYP,05,20080218,2
EUR,CYP,03,20120308,8
FRA,CYP,04,20061205,5
FRA,CYP,05,20120125,2
GBR,CYP,07,20060621,5
GBR,CYP,04,20130909,8
GBR,CYP,05,20021025,2
GBR,CYP,03,20010706,3
GBR,CYP,17,20131121,14
GBR,CYP,09,20140824,3
GBR,CYP,02,20100119,1
GRC,CYP,12,20100122,2
GRC,CYP,03,20030124,7
GRC,CYP,01,20040720,1
GRC,CYP,04,20070521,2
GRC,CYP,12,20020513,2
GRC,CYP,03,20101101,4
GRC,CYP,04,20120106,4
GRC,CYP,01,20040418,9
GRC,CYP,12,20090926,10
GRC,CYP,12,20100318,2
GRC,CYP,04,20130408,4
GRC,CYP,12,20130326,9
GRC,CYP,02,20141211,2
GRC,CYP,01,20010202,10
GRC,CYP,17,20150212,2
GRC,CYP,06,20140930,16
GUY,CYP,04,20111026,1
HUN,CYP,04,20130225,206
IRQ,CYP,04,20141022,1
IRQ,CYP,09,20030312,2
ISR,CYP,04,20130809,4
ISR,CYP,05,20100223,8
ISR,CYP,11,20000520,2
ISR,CYP,12,20100615,9
ITA,CYP,04,20030610,2
ITA,CYP,04,20140417,2
LBN,CYP,05,20030625,8
LBN,CYP,04,20130717,1
LBY,CYP,03,20030531,18
MLT,CYP,01,20080119,8
MLT,CYP,05,20031007,12
MYS,CYP,03,20140622,6
NOR,CYP,02,20101215,2
OMN,CYP,04,20140930,8
PSE,CYP,03,20021125,2
RUS,CYP,04,20100224,5
RUS,CYP,17,20100629,20
SVK,CYP,05,20020422,1
TUR,CYP,15,20040401,5
TUR,CYP,02,20100604,2
TUR,CYP,11,20040927,7
TUR,CYP,04,20010214,2
TUR,CYP,12,20030612,7
TUR,CYP,04,20140917,24
