Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
POL,DEU,07,20020820,4
POL,DEU,11,20071106,18
POL,DEU,19,20110711,2
POL,DEU,05,20070509,1
PRT,DEU,08,20110311,9
PRT,DEU,08,20110325,27
PRT,DEU,08,20110322,2
PRT,DEU,12,20141107,2
PRT,DEU,01,20110325,6
PRY,DEU,04,20130710,6
PSE,DEU,18,20020331,2
PSE,DEU,02,20080314,2
PSE,DEU,11,20141112,2
PSE,DEU,04,20110708,5
PSE,DEU,02,20100217,1
QAT,DEU,04,20140604,2
QAT,DEU,03,20090328,9
QAT,DEU,06,20101227,5
RUS,DEU,03,20140526,12
RUS,DEU,03,20090814,8
RUS,DEU,03,20060604,2
RUS,DEU,02,20110910,1
RUS,DEU,08,20080508,2
RUS,DEU,08,20090912,4
RUS,DEU,16,20110604,9
RUS,DEU,01,20150209,4
RUS,DEU,04,20130513,11
RUS,DEU,01,20000119,2
RUS,DEU,01,20041222,1
RUS,DEU,04,20070106,3
RUS,DEU,04,20000616,14
RUS,DEU,02,20020818,2
RUS,DEU,01,20141006,1
RUS,DEU,03,20010412,1
RUS,DEU,03,20140326,7
RUS,DEU,02,20150102,1
RUS,DEU,18,20140605,1
RUS,DEU,11,20071217,1
RUS,DEU,04,20140301,2
RUS,DEU,04,20140922,4
RUS,DEU,07,20130213,2
RUS,DEU,19,20000610,1
RUS,DEU,04,20001219,7
RUS,DEU,04,20030130,1
RUS,DEU,03,20150209,6
RUS,DEU,11,20140730,2
RUS,DEU,01,20010410,3
RUS,DEU,04,20110527,5
RUS,DEU,04,20140815,8
RUS,DEU,03,20060715,4
RUS,DEU,04,20120303,8
RUS,DEU,02,20030302,2
RWA,DEU,01,20081113,10
SAS,DEU,09,20081024,2
SAU,DEU,04,20130224,6
SAU,DEU,04,20090525,13
SEA,DEU,04,20030827,2
SRB,DEU,03,20140612,11
SVK,DEU,14,20100121,6
SVK,DEU,04,20050409,1
SWE,DEU,05,20130908,2
SWE,DEU,15,20080623,1
SWE,DEU,17,20010703,9
SWE,DEU,03,20080627,1
SYR,DEU,11,20120530,12
SYR,DEU,13,20120211,1
SYR,DEU,19,20130529,16
SYR,DEU,05,20110124,1
THA,DEU,17,20070524,9
THA,DEU,04,20101123,2
TKM,DEU,04,20081117,2
TUN,DEU,04,20110118,3
TUR,DEU,02,20140210,10
TUR,DEU,04,20111126,2
TUR,DEU,04,20041026,1
TUR,DEU,04,20010322,1
TUR,DEU,01,20101108,1
TUR,DEU,04,20041020,1
TUR,DEU,04,20030901,1
TUR,DEU,04,20130624,2
TUR,DEU,04,20101211,8
TUR,DEU,14,20130209,2
TUR,DEU,09,20030304,7
TUR,DEU,05,20050827,5
TUR,DEU,04,20140204,38
TUR,DEU,08,20070330,4
TUR,DEU,04,20131009,24
TUR,DEU,04,20140217,8
UKR,DEU,04,20100721,2
UKR,DEU,18,20110503,1
UKR,DEU,04,20131212,6
UKR,DEU,17,20130810,8
UKR,DEU,01,20140412,120
UKR,DEU,04,20150203,1
UKR,DEU,01,20141117,3
UKR,DEU,04,20140324,120
UKR,DEU,04,20110720,2
UKR,DEU,01,20140414,3
USA,DEU,17,20140814,1
USA,DEU,03,20120603,2
USA,DEU,18,20141209,3
USA,DEU,04,20150209,20
USA,DEU,05,20100519,9
USA,DEU,19,20070521,1
USA,DEU,04,20060108,1
USA,DEU,11,20110908,1
USA,DEU,07,20150215,26
USA,DEU,04,20140328,5
USA,DEU,19,20091214,2
USA,DEU,01,20010918,4
USA,DEU,05,20090424,4
USA,DEU,05,20091208,15
USA,DEU,04,20150206,6
USA,DEU,04,20140705,1
USA,DEU,02,20140429,1
USA,DEU,08,20141110,4
USA,DEU,01,20141029,1
USA,DEU,01,20090915,5
USA,DEU,07,20110802,18
USA,DEU,04,20110518,5
USA,DEU,01,20150122,8
USA,DEU,19,20140717,1
USA,DEU,11,20130620,10
USA,DEU,04,20010828,2
USA,DEU,02,20120117,2
USA,DEU,04,20000905,2
USA,DEU,17,20110202,4
USA,DEU,04,20111018,45
USA,DEU,09,20131028,4
USA,DEU,06,20130724,1
USA,DEU,17,20100702,4
USA,DEU,03,20130227,4
USA,DEU,19,20130304,6
USA,DEU,01,20061006,3
USA,DEU,19,20130716,24
USA,DEU,07,20120323,9
USA,DEU,04,20130111,8
USA,DEU,05,20130805,1
USA,DEU,01,20120615,2
USA,DEU,11,20120621,2
USA,DEU,04,20080720,8
USA,DEU,04,20110304,18
USA,DEU,04,20070827,9
USA,DEU,09,20130831,8
USA,DEU,17,20140408,2
USA,DEU,01,20080613,4
USA,DEU,01,20120307,2
USA,DEU,05,20090407,5
USA,DEU,01,20141022,2
USA,DEU,19,20140612,5
USA,DEU,04,20120229,4
USA,DEU,05,20110401,2
USA,DEU,04,20120216,10
USA,DEU,04,20120215,2
USA,DEU,05,20111110,3
USA,DEU,03,20120321,2
USA,DEU,03,20090117,2
USA,DEU,17,20120914,6
USA,DEU,08,20080710,4
USA,DEU,04,20141027,2
USA,DEU,04,20120620,14
USA,DEU,03,20140712,2
USA,DEU,01,20130816,8
USA,DEU,05,20091127,4
USA,DEU,03,20131117,16
USA,DEU,04,20090914,8
USA,DEU,11,20110706,9
USA,DEU,05,20140503,2
USA,DEU,03,20120210,5
USA,DEU,19,20081230,12
USA,DEU,04,20100313,2
USA,DEU,07,20070818,4
USA,DEU,01,20110525,23
USA,DEU,18,20140706,1
USA,DEU,07,20121030,1
USA,DEU,11,20100529,2
USA,DEU,06,20131021,2
USA,DEU,13,20030520,2
USA,DEU,02,20090315,7
USA,DEU,08,20111005,6
USA,DEU,05,20090528,2
USA,DEU,05,20010314,1
USA,DEU,12,20091104,9
USA,DEU,09,20140221,8
USA,DEU,04,20040917,2
USA,DEU,04,20060513,2
USA,DEU,01,20111116,1
USA,DEU,06,20110517,7
USA,DEU,03,20121123,10
USA,DEU,15,20120206,4
USA,DEU,02,20110929,9
USA,DEU,17,20090513,4
USA,DEU,01,20010519,1
USA,DEU,01,20140314,3
USA,DEU,14,20130701,4
USA,DEU,01,20070131,6
USA,DEU,01,20141015,2
USA,DEU,19,20150213,4
USA,DEU,04,20100601,3
USA,DEU,01,20111008,21
USA,DEU,03,20090202,5
USA,DEU,05,20120419,2
USA,DEU,18,20140702,10
UZB,DEU,17,20140512,3
UZB,DEU,18,20070129,1
VNM,DEU,04,20110913,2
VNM,DEU,04,20141015,1
WST,DEU,04,20080407,2
WST,DEU,04,20110521,6
WST,DEU,01,20091202,1
YEM,DEU,01,20051229,4
YEM,DEU,04,20100228,2
YEM,DEU,08,20111102,10
ZAF,DEU,04,20000516,1
ZAF,DEU,04,20101209,2
ZMB,DEU,03,20081228,3
ZMB,DEU,17,20050808,1
ZWE,DEU,11,20080720,4
BDI,DJI,04,20040416,8
CHN,DJI,04,20010321,3
DJI,DJI,03,20111213,24
DJI,DJI,04,20090207,56
DZA,DJI,04,20021104,2
EGY,DJI,04,20080102,1
ERI,DJI,04,20020423,4
ESP,DJI,04,20120310,1
ETH,DJI,01,20000212,1
ETH,DJI,04,20110825,8
ETH,DJI,04,20020414,8
ETH,DJI,04,20140825,6
IND,DJI,03,20080722,1
JOR,DJI,03,20131009,28
JOR,DJI,04,20030407,18
JOR,DJI,05,20130725,6
KEN,DJI,08,20110518,1
KEN,DJI,07,20110723,5
KEN,DJI,04,20071101,1
RWA,DJI,04,20110509,5
SAU,DJI,04,20010924,1
SDN,DJI,02,20140714,4
SOM,DJI,05,20090706,3
SOM,DJI,02,20111013,5
SOM,DJI,08,20060819,1
TUR,DJI,01,20121115,5
TUR,DJI,05,20150124,6
USA,DJI,05,20130613,2
USA,DJI,03,20090301,5
YEM,DJI,06,20110223,1
BEL,DMA,01,20041108,1
HTI,DMA,03,20010201,9
LCA,DMA,06,20140203,8
USA,DMA,04,20130401,1
AFG,DNK,18,20100602,42
AFG,DNK,10,20070727,2
AFG,DNK,01,20101223,4
AFR,DNK,04,20091218,7
AFR,DNK,04,20140813,6
AFR,DNK,04,20090508,4
AFR,DNK,02,20091105,1
AUS,DNK,05,20110323,5
AUS,DNK,04,20140509,10
AUT,DNK,05,20120605,1
AUT,DNK,04,20000810,6
BEL,DNK,17,20100913,3
BEL,DNK,04,20150102,6
BHR,DNK,04,20120501,7
BHR,DNK,02,20120423,5
CAN,DNK,04,20091218,7
CAN,DNK,05,20020625,6
CAN,DNK,14,20071015,5
CHN,DNK,07,20100904,1
CHN,DNK,04,20090530,1
CHN,DNK,05,20090923,18
CHN,DNK,05,20091216,2
CHN,DNK,13,20091217,1
CUB,DNK,04,20140912,2
DEU,DNK,02,20021210,2
DEU,DNK,04,20140401,2
DEU,DNK,04,20110302,1
DEU,DNK,04,20070424,8
DEU,DNK,04,20110510,4
DEU,DNK,14,20130306,6
DNK,DNK,06,20110429,12
DNK,DNK,05,20141215,2
DNK,DNK,01,20100305,9
DNK,DNK,05,20131124,6
DNK,DNK,01,20040525,7
DNK,DNK,01,20060405,2
DNK,DNK,07,20080512,1
DNK,DNK,05,20000405,1
DNK,DNK,03,20090422,2
DNK,DNK,09,20060623,2
DNK,DNK,04,20060305,5
DNK,DNK,04,20071110,2
DNK,DNK,01,20120508,5
DNK,DNK,11,20010713,2
DNK,DNK,05,20090923,6
DNK,DNK,17,20130131,16
DNK,DNK,14,20150216,30
DNK,DNK,17,20061206,1
DNK,DNK,05,20030930,9
DNK,DNK,12,20140915,10
DNK,DNK,12,20081105,5
DNK,DNK,06,20140724,8
EGY,DNK,01,20020923,4
EST,DNK,12,20090210,8
ETH,DNK,13,20090903,9
EUR,DNK,03,20120316,1
EUR,DNK,04,20100923,5
EUR,DNK,10,20090928,2
EUR,DNK,05,20140530,4
FIN,DNK,05,20110418,6
FIN,DNK,05,20070731,4
FIN,DNK,01,20110722,5
FIN,DNK,01,20120706,4
FRA,DNK,02,20091127,12
FRA,DNK,01,20130115,6
FRA,DNK,15,20150107,8
FRA,DNK,01,20050609,2
GBR,DNK,04,20070413,40
GBR,DNK,08,20010317,2
GBR,DNK,04,20080827,2
GBR,DNK,08,20110823,1
GBR,DNK,01,20090918,5
GBR,DNK,04,20140929,1
GBR,DNK,05,20000630,6
IDN,DNK,05,20120312,5
IND,DNK,17,20091105,2
IRL,DNK,05,20101112,9
IRN,DNK,08,20091110,9
IRQ,DNK,01,20150210,2
IRQ,DNK,02,20060214,7
IRQ,DNK,01,20030411,2
ISR,DNK,03,20040214,1
ITA,DNK,04,20101122,4
ITA,DNK,04,20140721,64
JPN,DNK,06,20010306,1
JPN,DNK,17,20140914,4
KAZ,DNK,04,20080926,1
KIR,DNK,01,20091117,18
LAO,DNK,08,20011009,1
LUX,DNK,01,20071110,1
NOR,DNK,12,20120925,2
NOR,DNK,03,20140902,8
NOR,DNK,12,20111126,8
NOR,DNK,05,20111014,4
NOR,DNK,04,20140528,32
NZL,DNK,04,20131006,8
PAK,DNK,16,20060205,8
PAK,DNK,11,20080604,2
POL,DNK,04,20130709,8
PRT,DNK,03,20021118,1
PRT,DNK,01,20000526,4
RUS,DNK,07,20090801,2
RUS,DNK,01,20091104,2
SCN,DNK,04,20011029,10
SDN,DNK,16,20080226,9
SGP,DNK,17,20131029,10
SOM,DNK,17,20100102,70
SOM,DNK,04,20120125,4
SRB,DNK,02,20120807,6
SVK,DNK,12,20090101,1
SVK,DNK,04,20010322,6
SWE,DNK,04,20120927,2
SWE,DNK,03,20100219,1
SWE,DNK,04,20141029,1
SWE,DNK,17,20091222,2
SWE,DNK,05,20001031,1
SWE,DNK,13,20100810,153
SWE,DNK,02,20140910,2
SWE,DNK,05,20090413,4
THA,DNK,05,20140901,6
THA,DNK,05,20050311,1
TUR,DNK,01,20070905,1
TUR,DNK,08,20090406,7
TUR,DNK,04,20091101,2
TZA,DNK,05,20050406,1
USA,DNK,03,20100701,1
USA,DNK,04,20090514,1
USA,DNK,07,20070719,7
USA,DNK,04,20140711,3
USA,DNK,03,20100701,4
USA,DNK,07,20120904,7
USA,DNK,01,20120723,8
USA,DNK,04,20131008,2
USA,DNK,04,20140412,2
USA,DNK,04,20121204,4
USA,DNK,05,20091126,2
USA,DNK,03,20130803,6
USA,DNK,07,20140331,10
USA,DNK,01,20091218,1
USA,DNK,04,20091209,2
USA,DNK,05,20141005,14
USA,DNK,09,20121212,1
VNM,DNK,04,20111128,12
WST,DNK,01,20110623,1
WST,DNK,04,20130221,3
CAN,DOM,04,20100826,8
CHL,DOM,05,20140214,2
CHL,DOM,01,20090616,3
CHL,DOM,02,20150131,10
CHN,DOM,02,20001116,7
COL,DOM,03,20090127,1
CUB,DOM,03,20140709,2
DMA,DOM,05,20041201,9
DOM,DOM,01,20030527,2
DOM,DOM,04,20130607,10
DOM,DOM,05,20110324,2
DOM,DOM,04,20080818,14
DOM,DOM,01,20120522,1
DOM,DOM,12,20070329,7
FRA,DOM,11,20110413,2
GBR,DOM,04,20140127,8
GTM,DOM,04,20131206,12
HTI,DOM,04,20130108,2
HTI,DOM,01,20130714,12
HTI,DOM,19,20110524,6
HTI,DOM,17,20140413,8
HTI,DOM,04,20100309,7
HTI,DOM,19,20131005,2
HTI,DOM,16,20131007,6
ITA,DOM,07,20131122,45
JAM,DOM,04,20150105,8
MEX,DOM,05,20130724,4
MEX,DOM,02,20091031,7
MEX,DOM,04,20091221,1
NIC,DOM,04,20040821,9
POL,DOM,01,20140630,2
RUS,DOM,11,20130903,4
RUS,DOM,11,20130902,2
URY,DOM,03,20150127,6
USA,DOM,08,20131205,10
USA,DOM,03,20040805,1
USA,DOM,06,20150121,6
USA,DOM,04,20090928,7
USA,DOM,01,20041204,6
USA,DOM,04,20100113,35
USA,DOM,04,20120319,9
USA,DOM,06,20070403,4
USA,DOM,01,20110928,5
AFR,DZA,04,20101229,5
AFR,DZA,04,20030428,14
AFR,DZA,01,20121126,1
AFR,DZA,17,20000324,2
ARE,DZA,04,20100523,2
ARE,DZA,04,20070202,6
ARE,DZA,05,20090810,1
CHE,DZA,04,20040313,2
CHE,DZA,04,20060604,5
CHN,DZA,02,20110904,10
CHN,DZA,19,20090805,16
CUB,DZA,04,20060917,13
CUB,DZA,04,20030321,6
DEU,DZA,04,20130518,6
DZA,DZA,11,20070520,2
DZA,DZA,19,20110828,4
DZA,DZA,04,20131026,2
DZA,DZA,04,20070907,8
DZA,DZA,04,20130521,2
DZA,DZA,01,20140916,2
DZA,DZA,08,20140505,20
DZA,DZA,19,20110526,1
DZA,DZA,01,20060328,9
DZA,DZA,02,20131018,2
DZA,DZA,02,20080918,6
DZA,DZA,03,20090207,5
DZA,DZA,19,20140925,2
DZA,DZA,17,20070601,2
DZA,DZA,03,20110504,2
DZA,DZA,01,20140212,10
DZA,DZA,11,20131025,2
DZA,DZA,03,20111024,4
DZA,DZA,19,20070428,4
DZA,DZA,19,20100115,8
DZA,DZA,19,20030622,3
DZA,DZA,03,20091027,9
DZA,DZA,19,20060524,1
DZA,DZA,11,20110708,5
EGY,DZA,18,20070529,1
EGY,DZA,11,20120329,9
EGY,DZA,03,20100831,9
EGY,DZA,04,20060626,7
ESP,DZA,04,20140726,2
ESP,DZA,01,20050929,3
ETH,DZA,02,20031105,4
ETH,DZA,04,20000707,4
ETH,DZA,05,20001212,1
FRA,DZA,06,20090226,2
FRA,DZA,03,20110901,5
FRA,DZA,18,20041028,5
FRA,DZA,03,20030227,5
FRA,DZA,06,20130809,4
FRA,DZA,04,20141201,4
FRA,DZA,04,20040607,1
FRA,DZA,14,20111017,2
FRA,DZA,05,20120703,70
FRA,DZA,11,20090325,6
GBR,DZA,04,20080707,3
GBR,DZA,04,20050716,3
GBR,DZA,19,20030116,5
GRC,DZA,04,20110426,1
HRV,DZA,17,20100311,7
IRQ,DZA,19,20130711,2
IRQ,DZA,08,20130301,2
IRQ,DZA,06,20010909,4
ISR,DZA,03,20131104,4
ITA,DZA,03,20110919,2
JPN,DZA,02,20130118,19
JPN,DZA,19,20130125,8
JPN,DZA,04,20140606,16
JPN,DZA,06,20080818,4
KEN,DZA,05,20141114,8
KOR,DZA,04,20031208,2
LBN,DZA,05,20030110,1
LBN,DZA,04,20060723,5
LBY,DZA,18,20150117,36
LBY,DZA,04,20120217,3
LBY,DZA,04,20120928,18
LBY,DZA,03,20130319,8
MAR,DZA,17,20050618,2
MAR,DZA,02,20080907,4
MAR,DZA,11,20081009,10
MAR,DZA,01,20141216,2
MAR,DZA,04,20011115,8
MAR,DZA,04,20100325,2
MAR,DZA,14,20091218,4
MAR,DZA,11,20120808,3
MLI,DZA,04,20101130,2
MLI,DZA,08,20100701,12
MLI,DZA,04,20121102,8
MLI,DZA,03,20100514,74
MLI,DZA,04,20080720,4
MLI,DZA,04,20090506,12
MRT,DZA,03,20100318,6
MRT,DZA,05,20020914,5
NER,DZA,08,20110917,4
NER,DZA,04,20110518,1
PRT,DZA,04,20060304,4
PRT,DZA,03,20120219,2
PRT,DZA,03,20070122,8
QAT,DZA,03,20040217,6
RUS,DZA,10,20120425,3
RUS,DZA,03,20010403,22
RUS,DZA,05,20080621,8
RUS,DZA,09,20070405,2
RUS,DZA,04,20090903,32
RUS,DZA,05,20070610,2
RUS,DZA,01,20040913,2
RUS,DZA,04,20081210,7
RUS,DZA,03,20010331,8
SAU,DZA,03,20081216,6
SAU,DZA,01,20040803,1
SDN,DZA,04,20000601,1
SEN,DZA,04,20000517,2
SYR,DZA,05,20040630,2
TCD,DZA,04,20040727,6
TUN,DZA,01,20130116,1
TUR,DZA,03,20080602,2
USA,DZA,01,20140212,2
USA,DZA,17,20010406,7
USA,DZA,03,20140127,6
USA,DZA,05,20060801,2
USA,DZA,07,20121113,10
USA,DZA,07,20040405,1
VEN,DZA,04,20011013,2
ZWE,DZA,04,20100518,2
AFR,EAF,03,20130715,20
NLD,EAF,07,20070824,6
BHS,ECU,18,20111027,1
BOL,ECU,04,20080304,2
BOL,ECU,05,20070829,12
BOL,ECU,03,20010325,1
BOL,ECU,03,20130714,1
BRA,ECU,04,20090513,2
BRA,ECU,01,20121207,8
CHL,ECU,08,20141129,3
CHN,ECU,05,20101104,10
CHN,ECU,01,20120706,2
COL,ECU,13,20080306,5
COL,ECU,08,20001003,7
COL,ECU,04,20080301,2
CUB,ECU,04,20080506,2
CUB,ECU,11,20101001,18
CUB,ECU,04,20140202,2
DEU,ECU,03,20130826,1
ECU,ECU,01,20100808,2
ECU,ECU,04,20120925,6
ECU,ECU,19,20131004,20
ECU,ECU,01,20120904,8
ECU,ECU,04,20120904,7
ECU,ECU,04,20120624,2
ECU,ECU,11,20120822,2
ECU,ECU,04,20120127,9
ECU,ECU,19,20080804,2
ECU,ECU,05,20070405,10
ECU,ECU,17,20120819,1
ECU,ECU,01,20120306,2
ECU,ECU,02,20141217,6
ECU,ECU,07,20120925,6
ECU,ECU,04,20120731,1
ECU,ECU,05,20080414,3
ECU,ECU,12,20121005,8
ECU,ECU,19,20090214,2
ECU,ECU,04,20091014,1
ECU,ECU,04,20090812,12
ESP,ECU,01,20080324,2
ESP,ECU,04,20090530,9
GBR,ECU,12,20120620,18
GBR,ECU,04,20121113,10
GBR,ECU,04,20120927,77
GBR,ECU,11,20120813,3
GBR,ECU,13,20120826,6
GBR,ECU,07,20120818,1
GBR,ECU,04,20120622,3
HTI,ECU,03,20130902,4
IRN,ECU,03,20070115,3
IRN,ECU,03,20070114,7
ITA,ECU,17,20081210,4
ITA,ECU,17,20140329,2
KOR,ECU,04,20070824,2
PER,ECU,06,20010523,2
PER,ECU,05,20000611,2
SLV,ECU,01,20081001,3
TUN,ECU,04,20111123,1
UGA,ECU,04,20150119,2
USA,ECU,04,20120322,1
USA,ECU,04,20141117,2
USA,ECU,05,20080310,3
USA,ECU,01,20130726,10
USA,ECU,05,20031001,1
USA,ECU,04,20121220,9
USA,ECU,04,20140518,18
USA,ECU,17,20140716,6
USA,ECU,03,20090705,2
USA,ECU,05,20090428,8
USA,ECU,11,20121126,4
VEN,ECU,04,20081127,8
VEN,ECU,05,20090203,12
YEM,ECU,13,20120307,4
AFG,EGY,04,20070514,4
AFG,EGY,04,20070922,1
AFR,EGY,03,20130318,4
AFR,EGY,03,20130801,2
AFR,EGY,04,20110622,1
AFR,EGY,04,20090622,9
AFR,EGY,01,20111103,2
AFR,EGY,11,20110207,2
AFR,EGY,01,20110209,7
AFR,EGY,04,20140224,6
AFR,EGY,02,20121207,6
AFR,EGY,04,20090301,4
AGO,EGY,14,20130613,8
ARE,EGY,04,20121223,8
ARE,EGY,11,20140702,118
ARE,EGY,03,20130710,2
ARE,EGY,03,20141124,3
ARG,EGY,04,20100503,3
AUS,EGY,19,20100910,9
AUS,EGY,04,20140623,8
AUS,EGY,05,20140805,1
AUS,EGY,17,20140203,8
AUS,EGY,17,20141106,1
AUS,EGY,13,20141007,2
AUS,EGY,01,20120926,12
BHR,EGY,04,20111218,1
BHR,EGY,02,20130515,3
BRN,EGY,04,20110217,14
BWA,EGY,04,20141012,12
CAN,EGY,05,20100114,2
CAN,EGY,05,20000923,2
CAN,EGY,04,20150215,2
CAN,EGY,04,20131006,26
CAN,EGY,04,20080504,2
CAN,EGY,04,20130714,2
CAN,EGY,04,20100821,21
CAN,EGY,01,20131016,4
CHE,EGY,12,20090326,7
CHE,EGY,07,20130201,2
CHN,EGY,12,20110210,26
CHN,EGY,04,20100528,15
CHN,EGY,05,20040405,2
CHN,EGY,04,20110604,2
CHN,EGY,05,20120310,2
CHN,EGY,05,20131216,56
CHN,EGY,04,20020125,13
CHN,EGY,14,20121013,2
CHN,EGY,01,20061005,2
CHN,EGY,01,20020124,6
CHN,EGY,04,20030801,1
CHN,EGY,03,20140804,3
CHN,EGY,03,20140804,1
CHN,EGY,04,20070625,14
CHN,EGY,05,20090924,8
CUB,EGY,04,20011110,1
CYP,EGY,03,20130906,6
CYP,EGY,17,20090722,4
CYP,EGY,05,20121102,10
CZE,EGY,04,20090118,3
DEU,EGY,03,20100202,16
DEU,EGY,03,20030623,3
DEU,EGY,04,20011214,4
DEU,EGY,04,20110618,1
DEU,EGY,16,20140310,2
DEU,EGY,04,20060118,5
DEU,EGY,03,20060721,5
DEU,EGY,04,20041102,5
DEU,EGY,05,20091220,2
DJI,EGY,04,20000127,2
DJI,EGY,19,20120202,4
DJI,EGY,19,20130702,10
DZA,EGY,05,20080804,8
DZA,EGY,02,20140625,7
EGY,EGY,17,20130825,12
EGY,EGY,05,20110203,107
EGY,EGY,17,20130813,4
EGY,EGY,02,20110907,9
EGY,EGY,17,20140303,22
EGY,EGY,01,20141111,6
EGY,EGY,10,20110209,9
EGY,EGY,05,20010711,2
EGY,EGY,19,20130830,5
EGY,EGY,08,20100715,3
EGY,EGY,11,20110124,2
EGY,EGY,12,20070926,6
EGY,EGY,05,20140610,69
EGY,EGY,01,20001004,3
EGY,EGY,06,20101227,3
EGY,EGY,08,20130703,29
EGY,EGY,08,20110129,1
EGY,EGY,11,20120916,23
EGY,EGY,08,20040518,1
EGY,EGY,17,20130128,64
EGY,EGY,14,20121231,6
EGY,EGY,13,20111004,2
EGY,EGY,04,20101008,2
EGY,EGY,08,20120402,2
EGY,EGY,17,20110210,2
EGY,EGY,08,20150212,12
EGY,EGY,01,20140307,2
EGY,EGY,07,20000921,1
EGY,EGY,04,20110823,8
EGY,EGY,08,20060312,7
EGY,EGY,17,20080208,2
EGY,EGY,17,20130830,36
EGY,EGY,01,20131211,22
EGY,EGY,04,20050620,7
EGY,EGY,01,20140304,2
EGY,EGY,04,20130818,4
EGY,EGY,06,20040722,1
EGY,EGY,18,20140614,3
EGY,EGY,01,20110508,18
EGY,EGY,19,20131118,30
EGY,EGY,12,20040604,2
EGY,EGY,04,20061121,3
EGY,EGY,02,20150122,6
EGY,EGY,04,20130714,8
EGY,EGY,12,20010315,5
EGY,EGY,04,20030317,27
EGY,EGY,13,20071214,4
EGY,EGY,13,20140331,18
EGY,EGY,04,20021107,7
EGY,EGY,11,20050731,1
EGY,EGY,05,20120321,9
EGY,EGY,04,20110204,4
EGY,EGY,08,20130625,1
EGY,EGY,18,20130905,12
EGY,EGY,10,20011019,9
EGY,EGY,10,20110303,18
EGY,EGY,17,20061223,1
EGY,EGY,11,20090101,10
EGY,EGY,02,20110125,8
EGY,EGY,03,20031002,1
EGY,EGY,11,20120826,2
EGY,EGY,04,20060813,1
EGY,EGY,01,20080701,4
EGY,EGY,13,20110131,1
EGY,EGY,04,20110216,5
EGY,EGY,01,20110829,6
EGY,EGY,19,20140216,120
EGY,EGY,02,20110202,24
EGY,EGY,03,20140620,12
EGY,EGY,05,20140909,2
EGY,EGY,14,20120502,5
EGY,EGY,17,20141115,12
EGY,EGY,05,20130811,3
EGY,EGY,10,20140519,2
EGY,EGY,04,20120731,6
EGY,EGY,17,20131006,10
EGY,EGY,03,20090520,6
EGY,EGY,04,20051113,7
EGY,EGY,04,20111021,10
EGY,EGY,04,20110611,1
EGY,EGY,04,20020419,6
EGY,EGY,16,20120828,8
EGY,EGY,05,20121226,4
EGY,EGY,12,20120408,15
EGY,EGY,08,20150123,10
EGY,EGY,05,20130801,101
EGY,EGY,02,20130715,104
EGY,EGY,11,20110410,6
EGY,EGY,01,20060117,5
EGY,EGY,04,20140211,10
EGY,EGY,04,20010329,10
EGY,EGY,16,20130817,118
EGY,EGY,03,20031117,6
EGY,EGY,02,20140223,1
EGY,EGY,02,20120830,4
EGY,EGY,11,20080607,9
EGY,EGY,04,20030420,3
EGY,EGY,17,20110306,1
EGY,EGY,06,20110605,2
EGY,EGY,11,20130622,2
EGY,EGY,02,20131128,2
EGY,EGY,11,20091021,1
EGY,EGY,18,20110627,2
EGY,EGY,08,20120616,213
EGY,EGY,07,20120220,2
EGY,EGY,02,20131014,2
EGY,EGY,03,20071120,7
EGY,EGY,11,20110128,58
EGY,EGY,04,20000111,6
EGY,EGY,04,20130730,14
EGY,EGY,17,20021124,2
EGY,EGY,04,20010606,11
EGY,EGY,03,20130305,6
EGY,EGY,14,20110309,2
EGY,EGY,11,20130804,1
EGY,EGY,01,20080808,12
EGY,EGY,01,20100422,2
EGY,EGY,17,20120302,5
EGY,EGY,13,20120526,1
EGY,EGY,05,20150101,82
EGY,EGY,01,20150116,2
EGY,EGY,19,20150115,10
