Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
GRC,ESP,01,20120831,7
GTM,ESP,16,20051009,2
GTM,ESP,13,20060529,1
HND,ESP,03,20120411,2
HRV,ESP,03,20090319,2
IDN,ESP,04,20111022,2
IDN,ESP,04,20111117,1
IND,ESP,03,20100822,2
IRL,ESP,02,20121003,2
IRL,ESP,01,20130703,16
IRL,ESP,04,20100504,25
IRL,ESP,03,20110320,1
IRN,ESP,01,20031214,6
IRN,ESP,01,20141014,8
IRN,ESP,06,20120502,6
IRQ,ESP,02,20031024,1
ISL,ESP,12,20140710,10
ISR,ESP,02,20061211,2
ISR,ESP,16,20130917,1
ISR,ESP,02,20131214,7
ISR,ESP,03,20020226,1
ITA,ESP,04,20121115,28
ITA,ESP,04,20031009,1
ITA,ESP,05,20111116,2
ITA,ESP,10,20110802,2
ITA,ESP,08,20110719,39
ITA,ESP,05,20061218,3
ITA,ESP,03,20020506,3
ITA,ESP,08,20110728,1
ITA,ESP,05,20120628,15
ITA,ESP,04,20080519,5
ITA,ESP,11,20061128,1
ITA,ESP,02,20110805,2
ITA,ESP,02,20080701,4
ITA,ESP,08,20121215,8
ITA,ESP,04,20130314,4
ITA,ESP,08,20111209,2
ITA,ESP,08,20110926,4
ITA,ESP,05,20081106,2
ITA,ESP,04,20020511,4
ITA,ESP,04,20081109,1
ITA,ESP,04,20060909,6
JOR,ESP,04,20150112,4
JOR,ESP,01,20110421,1
JPN,ESP,04,20090925,6
JPN,ESP,04,20130912,5
JPN,ESP,04,20140906,2
KAZ,ESP,04,20141116,25
KEN,ESP,03,20090319,1
KEN,ESP,18,20130802,10
KOR,ESP,01,20090831,72
KWT,ESP,03,20090630,11
LAM,ESP,19,20090330,7
LBN,ESP,04,20020503,1
LBN,ESP,04,20080916,2
LBR,ESP,01,20060905,1
LBY,ESP,08,20120706,3
LBY,ESP,04,20071218,2
LUX,ESP,04,20101204,63
MAR,ESP,11,20011225,2
MAR,ESP,06,20130620,5
MAR,ESP,03,20130806,22
MAR,ESP,04,20040222,2
MAR,ESP,01,20050116,2
MAR,ESP,09,20070215,2
MAR,ESP,01,20080728,4
MAR,ESP,13,20110825,1
MAR,ESP,04,20110908,8
MAR,ESP,04,20051027,2
MAR,ESP,17,20130807,1
MAR,ESP,14,20091204,2
MAR,ESP,04,20021109,1
MAR,ESP,01,20140521,4
MEX,ESP,17,20060518,1
MEX,ESP,04,20091101,1
MEX,ESP,18,20080110,6
MEX,ESP,03,20110602,8
MEX,ESP,05,20100826,8
MEX,ESP,02,20140218,2
MEX,ESP,04,20030221,3
MEX,ESP,03,20091127,2
MEX,ESP,01,20100831,94
MEX,ESP,07,20140711,6
MEX,ESP,03,20141005,20
MKD,ESP,05,20091014,9
NGA,ESP,17,20141216,2
NLD,ESP,04,20001127,8
NOR,ESP,04,20110427,4
NZL,ESP,04,20081229,3
OMN,ESP,05,20140501,10
PAK,ESP,03,20090912,6
PAN,ESP,01,20100629,1
PER,ESP,01,20030614,2
PER,ESP,04,20000630,1
PER,ESP,17,20130822,47
PER,ESP,09,20120131,4
PHL,ESP,01,20101215,3
PHL,ESP,01,20070423,3
PHL,ESP,04,20131219,1
PHL,ESP,04,20120125,4
PHL,ESP,05,20150119,1
PHL,ESP,01,20141008,1
POL,ESP,03,20051123,1
POL,ESP,06,20130905,4
PRK,ESP,02,20021106,2
PRT,ESP,05,20150119,4
PRT,ESP,04,20110312,8
PRT,ESP,04,20031114,7
PRT,ESP,05,20131212,6
PRT,ESP,03,20110125,6
PRT,ESP,04,20120926,8
PRT,ESP,12,20111221,3
PRT,ESP,05,20140221,6
PRT,ESP,01,20090130,9
PRT,ESP,04,20110617,44
PRT,ESP,04,20030316,4
PSE,ESP,11,20040518,4
PSE,ESP,18,20090130,35
PSE,ESP,04,20100502,6
PSE,ESP,14,20090105,2
QAT,ESP,03,20110228,9
RUS,ESP,04,20131109,2
RUS,ESP,04,20011115,4
RUS,ESP,17,20080119,9
RUS,ESP,04,20120502,4
RWA,ESP,02,20141026,3
SAU,ESP,17,20110128,4
SAU,ESP,02,20081023,3
SEN,ESP,17,20070221,8
SYC,ESP,17,20120612,3
SYR,ESP,02,20120921,4
SYR,ESP,03,20050921,2
SYR,ESP,04,20091013,2
SYR,ESP,01,20071009,2
TCD,ESP,01,20071103,6
TUN,ESP,03,20091123,3
TUN,ESP,10,20110705,2
TUR,ESP,03,20110722,4
TUR,ESP,04,20141025,8
TUR,ESP,05,20110901,9
TUR,ESP,04,20140213,18
TUR,ESP,03,20100706,2
TUR,ESP,04,20141127,5
UKR,ESP,05,20090417,3
USA,ESP,05,20140525,3
USA,ESP,02,20120306,2
USA,ESP,05,20120329,2
USA,ESP,02,20130702,1
USA,ESP,07,20110310,2
USA,ESP,02,20130503,6
USA,ESP,05,20061004,45
USA,ESP,04,20140728,5
USA,ESP,04,20081207,1
USA,ESP,16,20150129,2
USA,ESP,02,20090618,12
USA,ESP,04,20121029,2
USA,ESP,06,20090428,2
USA,ESP,01,20080218,4
USA,ESP,11,20030205,2
USA,ESP,01,20060722,4
USA,ESP,04,20130221,2
USA,ESP,05,20110712,8
USA,ESP,04,20130222,4
USA,ESP,14,20101231,4
USA,ESP,03,20100824,2
USA,ESP,04,20090406,11
USA,ESP,01,20100219,2
USA,ESP,08,20040427,2
USA,ESP,17,20140803,4
USA,ESP,17,20121205,2
USA,ESP,02,20120605,2
USA,ESP,19,20130926,6
USA,ESP,02,20131012,10
USA,ESP,04,20070922,7
USA,ESP,08,20090104,4
USA,ESP,04,20131128,3
USA,ESP,17,20090410,3
USA,ESP,11,20010102,1
USA,ESP,07,20100812,2
USA,ESP,03,20121016,20
USA,ESP,03,20100113,7
USA,ESP,17,20100909,1
USA,ESP,02,20110801,4
USA,ESP,06,20120614,1
USA,ESP,19,20130825,6
USA,ESP,19,20020203,2
USA,ESP,04,20120217,1
USA,ESP,17,20140623,2
USA,ESP,04,20120508,7
USA,ESP,04,20120927,5
USA,ESP,19,20110526,9
USA,ESP,19,20080710,8
USA,ESP,03,20020206,18
USA,ESP,04,20090325,63
USA,ESP,11,20110110,2
USA,ESP,04,20021212,6
USA,ESP,01,20140825,10
USA,ESP,04,20120427,12
VEN,ESP,11,20080725,1
VEN,ESP,02,20080907,2
VEN,ESP,02,20141204,8
VEN,ESP,02,20110310,2
VEN,ESP,05,20080819,8
VEN,ESP,19,20120928,32
VEN,ESP,12,20100925,6
VEN,ESP,05,20131017,9
VEN,ESP,01,20090313,3
VEN,ESP,01,20070618,8
VNM,ESP,18,20140328,4
AUS,EST,03,20090420,11
AUT,EST,05,20010405,5
BEL,EST,02,20140905,2
BEL,EST,13,20140707,2
CHE,EST,07,20130221,10
CZE,EST,04,20140408,8
DEU,EST,04,20000605,7
DEU,EST,04,20100831,2
DEU,EST,05,20041124,3
EST,EST,11,20050315,7
EST,EST,04,20040907,9
EST,EST,03,20120418,1
EST,EST,12,20050217,1
EST,EST,01,20070521,2
EST,EST,01,20040619,9
EUR,EST,04,20011129,9
FIN,EST,06,20100223,7
FIN,EST,04,20040921,1
FIN,EST,04,20010829,18
FIN,EST,07,20140619,4
FIN,EST,19,20080604,3
GBR,EST,05,20000822,5
GBR,EST,14,20131016,1
HUN,EST,04,20060911,1
HUN,EST,05,20000913,2
IRN,EST,17,20140913,1
KNA,EST,04,20060804,8
LTU,EST,03,20031014,2
LTU,EST,05,20130811,8
LVA,EST,02,20040423,1
MDV,EST,04,20131212,20
NLD,EST,17,20150209,3
RUS,EST,04,20040908,4
RUS,EST,05,20050630,1
RUS,EST,04,20140924,3
RUS,EST,19,20140921,2
RUS,EST,04,20000408,4
RUS,EST,01,20070427,6
RUS,EST,11,20090811,9
RUS,EST,11,20130301,10
RUS,EST,08,20090105,4
SVK,EST,04,20010904,4
SWE,EST,09,20021116,4
SYR,EST,17,20120426,1
SYR,EST,04,20090507,3
UKR,EST,04,20140403,14
UKR,EST,04,20131108,2
USA,EST,15,20140514,8
USA,EST,01,20120124,1
USA,EST,04,20141103,4
USA,EST,04,20140902,30
USA,EST,03,20140906,2
USA,EST,04,20140904,32
WST,EST,12,20141022,1
AFG,ETH,01,20040217,2
AFR,ETH,04,20131214,10
AFR,ETH,04,20131206,34
AFR,ETH,19,20150123,1
AFR,ETH,05,20131008,1
AFR,ETH,03,20120324,1
AFR,ETH,01,20051222,2
AFR,ETH,05,20140201,4
AFR,ETH,04,20030119,8
AFR,ETH,04,20050321,5
AFR,ETH,14,20000327,1
AFR,ETH,08,20081213,2
AFR,ETH,17,20120112,9
AFR,ETH,04,20100724,2
AFR,ETH,04,20140116,12
AFR,ETH,03,20140604,10
AFR,ETH,03,20090124,9
AFR,ETH,04,20110611,9
BDI,ETH,01,20081130,6
BDI,ETH,04,20110707,1
BEL,ETH,03,20001011,5
BWA,ETH,04,20020712,2
CAN,ETH,08,20140628,4
CAN,ETH,12,20050114,2
CHE,ETH,04,20140521,2
CHN,ETH,01,20120824,6
CHN,ETH,01,20140609,2
CHN,ETH,05,20111218,4
COD,ETH,04,20030426,8
CUB,ETH,06,20070110,2
DEU,ETH,05,20110308,2
DEU,ETH,05,20140624,2
DJI,ETH,05,20081110,4
DJI,ETH,08,20041031,5
DJI,ETH,02,20000222,1
DZA,ETH,11,20000524,2
EGY,ETH,02,20140211,4
EGY,ETH,05,20140614,2
EGY,ETH,03,20140709,8
EGY,ETH,19,20090916,5
EGY,ETH,19,20031226,5
ERI,ETH,03,20020802,1
ERI,ETH,06,20000617,2
ERI,ETH,04,20000922,8
ERI,ETH,04,20050419,2
ERI,ETH,08,20000605,6
ERI,ETH,15,20000413,1
ERI,ETH,08,20000609,6
ERI,ETH,19,20050121,3
ERI,ETH,17,20030808,3
ETH,ETH,18,20130114,1
ETH,ETH,11,20120624,1
ETH,ETH,19,20141223,3
ETH,ETH,02,20091022,2
ETH,ETH,18,20150101,8
ETH,ETH,10,20110318,2
ETH,ETH,07,20111107,1
ETH,ETH,04,20070424,10
ETH,ETH,01,20110617,4
ETH,ETH,08,20000530,3
ETH,ETH,18,20070806,10
ETH,ETH,01,20121102,10
ETH,ETH,01,20100126,2
ETH,ETH,03,20090804,5
ETH,ETH,01,20050217,2
ETH,ETH,02,20110421,22
ETH,ETH,11,20020531,7
ETH,ETH,01,20071201,4
ETH,ETH,10,20140112,2
ETH,ETH,03,20140826,6
ETH,ETH,17,20140428,8
ETH,ETH,19,20110527,3
ETH,ETH,14,20020209,7
ETH,ETH,01,20091212,2
EUR,ETH,04,20140906,4
FRA,ETH,01,20090805,4
GAB,ETH,04,20120323,199
GBR,ETH,16,20100430,9
GBR,ETH,04,20030209,14
GHA,ETH,04,20120517,6
GHA,ETH,05,20091223,8
GHA,ETH,03,20071002,2
IND,ETH,04,20131125,5
IRL,ETH,18,20060920,3
IRQ,ETH,19,20071130,2
ISR,ETH,04,20130524,4
ISR,ETH,17,20121029,4
ITA,ETH,09,20041118,1
ITA,ETH,05,20100508,4
JOR,ETH,04,20100211,2
JPN,ETH,06,20030530,6
JPN,ETH,05,20031219,3
KEN,ETH,08,20110518,2
KEN,ETH,03,20120402,1
KEN,ETH,11,20130724,8
KEN,ETH,17,20140903,2
KEN,ETH,04,20080703,1
KEN,ETH,10,20120512,2
KEN,ETH,01,20140205,20
LBR,ETH,04,20130614,1
MEA,ETH,01,20090421,2
MRT,ETH,04,20040118,3
MWI,ETH,14,20131105,2
NLD,ETH,01,20110716,7
PAK,ETH,05,20101008,1
QAT,ETH,04,20140604,5
QAT,ETH,05,20091026,1
SDN,ETH,04,20030116,6
SDN,ETH,04,20140213,2
SDN,ETH,08,20010202,10
SDN,ETH,13,20070105,2
SDN,ETH,10,20130610,6
SDN,ETH,04,20131016,6
SDN,ETH,07,20120424,2
SDN,ETH,01,20140813,12
SDN,ETH,04,20130722,3
SDN,ETH,07,20100216,4
SOM,ETH,08,20040908,5
SOM,ETH,11,20070404,2
SOM,ETH,13,20091001,1
SOM,ETH,05,20041227,1
SOM,ETH,04,20130726,6
SOM,ETH,11,20090530,2
SOM,ETH,01,20080901,4
SOM,ETH,04,20060620,5
SOM,ETH,05,20120304,2
SOM,ETH,08,20080618,4
SOM,ETH,01,20070319,8
SOM,ETH,08,20081005,4
SOM,ETH,04,20080612,6
SOM,ETH,03,20110816,12
SOM,ETH,11,20080727,7
SOM,ETH,04,20070606,7
SOM,ETH,04,20070404,8
SOM,ETH,19,20071114,4
SOM,ETH,03,20110815,20
SOM,ETH,08,20140129,10
SOM,ETH,04,20020207,9
SOM,ETH,04,20140331,8
SOM,ETH,02,20100420,7
SOM,ETH,19,20140603,6
SOM,ETH,04,20141024,1
SOM,ETH,19,20070103,2
SSD,ETH,04,20140104,1
SSD,ETH,08,20140609,1
SSD,ETH,08,20150112,3
SSD,ETH,08,20140616,14
SSD,ETH,04,20140202,1
SSD,ETH,12,20141003,1
TUR,ETH,04,20141215,2
TZA,ETH,04,20091020,6
UGA,ETH,05,20121019,8
UGA,ETH,04,20090617,4
UGA,ETH,05,20101124,8
UGA,ETH,04,20091020,6
USA,ETH,04,20050821,7
USA,ETH,04,20010308,1
USA,ETH,04,20111208,1
USA,ETH,05,20140723,10
USA,ETH,02,20080612,1
USA,ETH,08,20110926,8
USA,ETH,12,20120326,6
USA,ETH,03,20140110,4
USA,ETH,01,20090425,7
USA,ETH,05,20060617,2
USA,ETH,07,20081103,6
USA,ETH,04,20130616,1
USA,ETH,04,20120224,1
USA,ETH,11,20070323,4
YEM,ETH,04,20110212,7
YEM,ETH,04,20130914,2
ZAF,ETH,04,20110825,2
ZAF,ETH,04,20140616,4
ZMB,ETH,04,20120130,4
ZMB,ETH,17,20141020,2
ZMB,ETH,01,20100222,4
ZWE,ETH,04,20120201,5
AFG,EUR,04,20010926,3
AFG,EUR,01,20011220,1
AFG,EUR,08,20110502,27
AFR,EUR,05,20110901,11
AFR,EUR,04,20081121,1
AFR,EUR,06,20080806,10
AFR,EUR,04,20111002,4
AFR,EUR,08,20130614,12
AFR,EUR,04,20130728,14
AFR,EUR,03,20000402,1
AFR,EUR,03,20100916,3
AFR,EUR,12,20090326,9
AFR,EUR,04,20131029,30
AFR,EUR,07,20131008,4
AFR,EUR,04,20090701,2
AGO,EUR,04,20100701,5
ALB,EUR,02,20091020,20
ARE,EUR,03,20121029,4
ARG,EUR,04,20120308,7
ARM,EUR,02,20050906,4
ARM,EUR,05,20111003,3
ARM,EUR,04,20131023,1
ARM,EUR,04,20011203,5
ARM,EUR,04,20101001,5
ARM,EUR,04,20131021,22
ARM,EUR,04,20111024,3
AUS,EUR,06,20141127,7
AUS,EUR,03,20141113,10
AUS,EUR,12,20150216,30
AUS,EUR,06,20140904,16
AUS,EUR,17,20110224,21
AUS,EUR,05,20090701,7
AUS,EUR,10,20101202,236
AUS,EUR,12,20140919,6
AUS,EUR,04,20100916,18
AUS,EUR,04,20130911,2
AUT,EUR,04,20040428,4
AUT,EUR,17,20110718,5
AUT,EUR,05,20000529,2
AUT,EUR,05,20111201,3
AUT,EUR,04,20080312,2
AUT,EUR,04,20051222,5
AUT,EUR,05,20060812,5
AUT,EUR,04,20140410,1
AUT,EUR,19,20001019,9
AZE,EUR,01,20140409,12
AZE,EUR,04,20091009,9
AZE,EUR,04,20131101,10
AZE,EUR,05,20121129,7
AZE,EUR,07,20141119,1
AZE,EUR,03,20140627,12
AZE,EUR,03,20100906,7
AZE,EUR,17,20101210,1
AZE,EUR,12,20140116,8
AZE,EUR,01,20061114,7
AZE,EUR,04,20130319,10
AZE,EUR,04,20120502,2
AZE,EUR,01,20150203,4
AZE,EUR,04,20130711,2
BEL,EUR,03,20140223,2
BEL,EUR,02,20141010,2
BEL,EUR,08,20081113,6
BEL,EUR,04,20141016,6
BEL,EUR,04,20110529,8
BEL,EUR,13,20100928,10
BEL,EUR,04,20150217,18
BEL,EUR,04,20040408,7
BEL,EUR,03,20130825,10
BEL,EUR,04,20100309,4
BEL,EUR,05,20111125,9
BEL,EUR,04,20070711,4
BEL,EUR,05,20091201,31
BEL,EUR,04,20011019,4
BEL,EUR,04,20000528,18
BEL,EUR,03,20030917,1
BEL,EUR,04,20130704,5
BEL,EUR,04,20030801,9
BEL,EUR,08,20140828,10
BEL,EUR,19,20141218,4
BEL,EUR,10,20140206,10
BEL,EUR,04,20020612,1
BEL,EUR,03,20070319,3
BEL,EUR,03,20061128,6
BEL,EUR,12,20130101,2
BEL,EUR,16,20101110,7
BEL,EUR,01,20141028,2
BEL,EUR,03,20110224,6
BEL,EUR,01,20121116,10
BEL,EUR,01,20130408,8
BEL,EUR,01,20140830,2
BEL,EUR,03,20030401,2
BEL,EUR,02,20040503,7
BEL,EUR,01,20130305,5
BEL,EUR,01,20150202,10
BEL,EUR,04,20120714,3
BEL,EUR,08,20140113,8
BEL,EUR,01,20130328,4
BEL,EUR,04,20111029,5
BEL,EUR,01,20120124,2
BEL,EUR,06,20140115,10
BEL,EUR,04,20120410,20
BGD,EUR,05,20110620,5
BGD,EUR,11,20140311,34
BGR,EUR,03,20110805,9
BGR,EUR,03,20111007,9
BGR,EUR,05,20120124,9
BGR,EUR,04,20120323,9
BGR,EUR,04,20010928,2
BGR,EUR,09,20110209,2
BGR,EUR,04,20031021,9
BGR,EUR,03,20140611,110
BGR,EUR,06,20140816,10
BHR,EUR,02,20030623,4
BLR,EUR,08,20081009,1
BLR,EUR,04,20010801,11
BLR,EUR,04,20140214,10
BLR,EUR,01,20130322,8
BLR,EUR,03,20131026,8
BLR,EUR,04,20090127,2
BLR,EUR,03,20140312,3
BLR,EUR,04,20070122,9
BLR,EUR,04,20120421,2
BLR,EUR,02,20090302,2
BOL,EUR,12,20130806,14
BOL,EUR,01,20090128,3
BRA,EUR,03,20010206,3
BRA,EUR,13,20090908,1
BRA,EUR,12,20130616,1
BRA,EUR,04,20130909,33
BRA,EUR,14,20110619,5
BRA,EUR,02,20040529,2
BRA,EUR,04,20090330,7
CAN,EUR,11,20120816,10
CAN,EUR,06,20090526,2
CAN,EUR,04,20111204,6
CAN,EUR,04,20010620,1
CAN,EUR,04,20130409,10
CAN,EUR,06,20140602,8
CAN,EUR,02,20131113,4
CAN,EUR,05,20111027,4
CAN,EUR,04,20000218,7
CAN,EUR,01,20101013,4
CAN,EUR,04,20110123,5
CAN,EUR,02,20120727,1
CHE,EUR,05,20110918,4
CHE,EUR,08,20070125,2
CHE,EUR,17,20100107,27
CHE,EUR,07,20101114,6
CHL,EUR,06,20110217,2
CHN,EUR,01,20090312,4
CHN,EUR,01,20141126,2
CHN,EUR,04,20010916,5
CHN,EUR,01,20090129,18
CHN,EUR,06,20000518,18
CHN,EUR,03,20141030,8
CHN,EUR,04,20090301,4
CHN,EUR,04,20141115,4
CHN,EUR,04,20080721,8
CHN,EUR,05,20101002,1
CHN,EUR,05,20140107,8
CHN,EUR,03,20130222,2
CHN,EUR,04,20121014,8
CHN,EUR,05,20010921,14
CHN,EUR,02,20070314,6
CHN,EUR,11,20100907,9
CHN,EUR,04,20060913,4
CHN,EUR,07,20021209,1
CHN,EUR,04,20101004,9
CHN,EUR,06,20100527,6
CHN,EUR,04,20100120,15
CHN,EUR,05,20090522,18
CHN,EUR,05,20081020,3
CHN,EUR,05,20090521,9
CHN,EUR,05,20120620,2
CHN,EUR,06,20100822,4
CHN,EUR,04,20111031,35
CHN,EUR,04,20131105,10
CHN,EUR,01,20130715,5
COD,EUR,03,20081029,18
COG,EUR,08,20030608,2
COL,EUR,10,20141021,2
COL,EUR,05,20140806,2
COL,EUR,04,20010225,4
CUB,EUR,01,20140112,20
CUB,EUR,04,20090527,9
CYP,EUR,06,20110117,1
CYP,EUR,12,20130322,12
CYP,EUR,09,20130706,4
CYP,EUR,01,20120704,10
CYP,EUR,03,20130903,5
CYP,EUR,04,20090624,5
CYP,EUR,04,20101108,7
CYP,EUR,03,20020929,6
CYP,EUR,01,20080612,1
CYP,EUR,05,20140709,10
CYP,EUR,04,20101130,9
CYP,EUR,04,20120706,5
CZE,EUR,01,20140704,6
CZE,EUR,03,20090901,5
CZE,EUR,04,20050429,4
CZE,EUR,09,20120703,2
CZE,EUR,02,20080115,5
CZE,EUR,03,20081117,6
CZE,EUR,12,20020729,4
CZE,EUR,07,20080522,18
CZE,EUR,07,20121026,5
DEU,EUR,04,20110708,7
DEU,EUR,14,20140311,8
DEU,EUR,03,20061010,2
DEU,EUR,03,20100107,11
DEU,EUR,11,20101211,9
DEU,EUR,04,20111128,9
DEU,EUR,02,20140311,4
DEU,EUR,02,20140428,16
DEU,EUR,04,20070623,8
DEU,EUR,08,20100629,2
DEU,EUR,04,20101102,4
DEU,EUR,03,20111031,3
DEU,EUR,04,20131012,8
DEU,EUR,02,20101108,9
DEU,EUR,04,20130125,2
DEU,EUR,10,20090317,2
DEU,EUR,11,20091104,9
DEU,EUR,02,20131113,4
DEU,EUR,10,20071105,4
DEU,EUR,02,20041029,2
DEU,EUR,09,20080707,12
DEU,EUR,04,20131008,20
DEU,EUR,02,20101112,7
DEU,EUR,05,20071104,3
DEU,EUR,04,20110127,8
DEU,EUR,04,20071002,2
DEU,EUR,04,20140513,3
DEU,EUR,07,20100222,2
DEU,EUR,03,20140412,20
DEU,EUR,01,20120719,2
DEU,EUR,07,20120912,8
DEU,EUR,04,20140705,2
DEU,EUR,04,20080804,4
DEU,EUR,13,20100304,2
DEU,EUR,04,20020409,9
DEU,EUR,04,20060809,7
DEU,EUR,08,20090624,4
DEU,EUR,04,20121015,4
DEU,EUR,05,20140313,10
DEU,EUR,07,20140510,6
DEU,EUR,05,20100208,9
DEU,EUR,04,20081130,5
DEU,EUR,03,20061106,5
DEU,EUR,19,20110916,3
DEU,EUR,01,20120515,106
DEU,EUR,12,20091230,2
DEU,EUR,08,20010504,4
DEU,EUR,05,20111028,72
DEU,EUR,02,20101008,5
DEU,EUR,04,20100519,8
DMA,EUR,07,20080607,9
DNK,EUR,03,20090501,1
DNK,EUR,01,20070324,3
DNK,EUR,03,20121010,4
DNK,EUR,04,20150112,10
DNK,EUR,01,20120302,16
DNK,EUR,05,20111104,20
DNK,EUR,02,20120229,9
DNK,EUR,19,20070302,23
DOM,EUR,07,20060926,2
DZA,EUR,04,20131101,3
EAF,EUR,05,20141124,10
EGY,EUR,04,20140209,8
EGY,EUR,05,20141105,2
EGY,EUR,04,20060517,7
EGY,EUR,04,20131129,16
EGY,EUR,04,20150114,2
EGY,EUR,04,20130729,56
EGY,EUR,01,20020904,5
EGY,EUR,04,20140603,6
ERI,EUR,04,20120612,8
ESP,EUR,01,20130708,8
ESP,EUR,01,20120611,6
ESP,EUR,04,20090609,2
ESP,EUR,03,20060613,2
ESP,EUR,05,20090415,12
ESP,EUR,04,20071002,7
ESP,EUR,17,20020422,6
ESP,EUR,11,20110603,13
ESP,EUR,01,20130517,8
ESP,EUR,05,20100501,4
ESP,EUR,04,20141008,100
ESP,EUR,16,20030209,2
ESP,EUR,10,20070109,6
ESP,EUR,04,20140712,1
ESP,EUR,19,20110301,25
ESP,EUR,07,20120929,2
ESP,EUR,02,20141204,2
ESP,EUR,02,20100101,2
ESP,EUR,07,20090204,1
ESP,EUR,19,20120703,2
ESP,EUR,02,20140810,16
ESP,EUR,01,20131205,7
ESP,EUR,04,20100719,2
EST,EUR,07,20141105,4
EST,EUR,03,20020822,1
EST,EUR,04,20020211,8
ETH,EUR,01,20120119,3
ETH,EUR,04,20000522,8
ETH,EUR,09,20070308,5
EUR,EUR,12,20140425,8
EUR,EUR,07,20110415,9
EUR,EUR,02,20120830,10
EUR,EUR,07,20100826,6
EUR,EUR,17,20131218,10
EUR,EUR,03,20120112,2
EUR,EUR,04,20090605,3
EUR,EUR,05,20141104,3
EUR,EUR,12,20100701,6
EUR,EUR,08,20081118,6
EUR,EUR,05,20140627,18
EUR,EUR,09,20140130,6
EUR,EUR,05,20140803,8
EUR,EUR,19,20040623,1
EUR,EUR,12,20141112,10
EUR,EUR,07,20110621,9
EUR,EUR,01,20121209,6
EUR,EUR,05,20070330,2
EUR,EUR,06,20070328,3
EUR,EUR,01,20130422,4
EUR,EUR,01,20140627,24
EUR,EUR,16,20140911,2
EUR,EUR,01,20120223,7
EUR,EUR,02,20021210,5
EUR,EUR,05,20120520,9
EUR,EUR,16,20140429,2
EUR,EUR,13,20110622,4
EUR,EUR,09,20121030,20
EUR,EUR,03,20140331,10
EUR,EUR,02,20130130,5
EUR,EUR,04,20120516,4
EUR,EUR,03,20101019,2
EUR,EUR,01,20041014,18
EUR,EUR,02,20070112,9
EUR,EUR,06,20121009,10
EUR,EUR,05,20120404,36
EUR,EUR,11,20110414,7
EUR,EUR,17,20130322,5
EUR,EUR,02,20140913,1
EUR,EUR,05,20120602,12
EUR,EUR,02,20131002,30
EUR,EUR,19,20140908,8
EUR,EUR,03,20120117,9
EUR,EUR,05,20061121,9
EUR,EUR,11,20140605,10
EUR,EUR,11,20070325,4
EUR,EUR,13,20150120,1
EUR,EUR,05,20140214,20
EUR,EUR,02,20040218,9
EUR,EUR,04,20120229,1
EUR,EUR,08,20130218,10
EUR,EUR,02,20010525,9
EUR,EUR,11,20130818,8
EUR,EUR,07,20120327,2
EUR,EUR,08,20101010,4
EUR,EUR,12,20091224,7
EUR,EUR,12,20090219,9
EUR,EUR,01,20080723,7
EUR,EUR,01,20130204,2
FIN,EUR,03,20101124,2
FIN,EUR,03,20060313,2
FIN,EUR,04,20110510,9
FIN,EUR,04,20060804,17
FIN,EUR,12,20111211,7
FIN,EUR,01,20140828,8
FIN,EUR,04,20091020,3
FIN,EUR,06,20141130,2
FRA,EUR,04,20091010,20
FRA,EUR,01,20120420,4
FRA,EUR,02,20111010,4
FRA,EUR,01,20110301,48
FRA,EUR,09,20130501,8
FRA,EUR,02,20110818,1
FRA,EUR,11,20050805,1
FRA,EUR,07,20111205,4
FRA,EUR,02,20111205,2
FRA,EUR,13,20051028,2
FRA,EUR,07,20080404,9
FRA,EUR,01,20090101,9
FRA,EUR,12,20121012,12
FRA,EUR,03,20081003,12
FRA,EUR,10,20140721,6
FRA,EUR,04,20110510,6
FRA,EUR,12,20090630,7
FRA,EUR,03,20101201,8
FRA,EUR,02,20100927,27
FRA,EUR,04,20090515,2
FRA,EUR,08,20120908,12
