Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
FRA,EUR,05,20090228,7
FRA,EUR,17,20000907,4
FRA,EUR,01,20131026,14
FRA,EUR,01,20150102,3
FRA,EUR,05,20080814,5
FRA,EUR,11,20130214,2
FRA,EUR,01,20130924,4
FRA,EUR,12,20070523,9
FRA,EUR,04,20101104,12
FRA,EUR,02,20050806,6
FRA,EUR,04,20001220,5
FRA,EUR,03,20111009,180
FRA,EUR,11,20150116,7
FRA,EUR,02,20120314,9
FRA,EUR,02,20010605,5
FRA,EUR,03,20130621,8
FRA,EUR,19,20130117,182
FRA,EUR,12,20050620,1
FRA,EUR,03,20140819,4
FRA,EUR,03,20011205,2
FRA,EUR,04,20140816,6
FRA,EUR,01,20110117,1
FRA,EUR,05,20090416,1
FRA,EUR,02,20090430,15
FRA,EUR,04,20140814,10
FRA,EUR,04,20000907,1
FRA,EUR,02,20100914,29
FRA,EUR,01,20040923,1
FRA,EUR,04,20130703,7
FRA,EUR,04,20120519,5
FRA,EUR,04,20081230,30
FRA,EUR,01,20131014,3
FRA,EUR,01,20090609,9
FRA,EUR,07,20150117,2
FRA,EUR,04,20081002,5
FRA,EUR,02,20070530,5
FRA,EUR,05,20091010,1
FRA,EUR,19,20120428,3
FRA,EUR,02,20050312,5
FRA,EUR,11,20090729,4
FSM,EUR,04,20110228,2
GBR,EUR,16,20111027,7
GBR,EUR,02,20141114,6
GBR,EUR,01,20140618,3
GBR,EUR,10,20140614,6
GBR,EUR,17,20080204,1
GBR,EUR,19,20110419,8
GBR,EUR,09,20101219,2
GBR,EUR,14,20120408,2
GBR,EUR,07,20131019,5
GBR,EUR,01,20140403,1
GBR,EUR,03,20060915,5
GBR,EUR,03,20100221,2
GBR,EUR,01,20121004,2
GBR,EUR,19,20140728,3
GBR,EUR,12,20140214,1
GBR,EUR,02,20071014,27
GBR,EUR,01,20140130,2
GBR,EUR,08,20060307,9
GBR,EUR,09,20070622,5
GBR,EUR,16,20041101,6
GBR,EUR,13,20150202,5
GBR,EUR,03,20030603,9
GBR,EUR,04,20121211,10
GBR,EUR,05,20101008,4
GBR,EUR,08,20080507,8
GBR,EUR,01,20140719,10
GBR,EUR,14,20111130,18
GBR,EUR,02,20090608,7
GBR,EUR,17,20020125,5
GBR,EUR,08,20090608,5
GBR,EUR,05,20131205,28
GBR,EUR,06,20110427,12
GBR,EUR,05,20140510,4
GBR,EUR,01,20090201,1
GBR,EUR,08,20080127,2
GBR,EUR,05,20090609,2
GBR,EUR,05,20140516,10
GBR,EUR,01,20090405,9
GBR,EUR,12,20121101,10
GBR,EUR,08,20140916,16
GBR,EUR,04,20101202,5
GBR,EUR,13,20131217,10
GBR,EUR,01,20090919,5
GBR,EUR,11,20140103,6
GBR,EUR,01,20140213,4
GBR,EUR,14,20141017,2
GBR,EUR,01,20070615,3
GBR,EUR,06,20110706,4
GBR,EUR,17,20010301,8
GBR,EUR,12,20080611,5
GBR,EUR,02,20120911,6
GBR,EUR,03,20020704,7
GNB,EUR,04,20140603,10
GRC,EUR,01,20150204,11
GRC,EUR,04,20120525,9
GRC,EUR,11,20150125,14
GRC,EUR,04,20091029,9
GRC,EUR,04,20110624,81
GRC,EUR,05,20150208,7
GRC,EUR,04,20150216,3
GRC,EUR,19,20150211,1
GRC,EUR,11,20040613,7
GRC,EUR,04,20120227,5
GRC,EUR,08,20091030,2
GRC,EUR,19,20131117,8
GRC,EUR,03,20140325,10
GRC,EUR,05,20030331,4
GRC,EUR,03,20100919,4
GRC,EUR,05,20090208,18
GRC,EUR,02,20111104,5
GRC,EUR,09,20111012,18
GRC,EUR,02,20110420,6
GRC,EUR,07,20140907,8
GRC,EUR,09,20131221,1
GRC,EUR,04,20130406,2
GRC,EUR,02,20091201,5
GRC,EUR,03,20140904,49
GRC,EUR,01,20121226,2
GRC,EUR,05,20150206,4
GRC,EUR,01,20100423,18
GRC,EUR,08,20140319,2
GRC,EUR,01,20140506,2
GRC,EUR,04,20100426,41
GRC,EUR,03,20111205,3
GRC,EUR,04,20120416,35
GRC,EUR,04,20121122,6
GRC,EUR,02,20030222,3
GTM,EUR,04,20051014,3
HRV,EUR,04,20041217,2
HRV,EUR,04,20130715,15
HRV,EUR,05,20130627,8
HRV,EUR,02,20090312,3
HRV,EUR,04,20001018,7
HRV,EUR,04,20050323,6
HRV,EUR,04,20080311,2
HRV,EUR,03,20051123,4
HRV,EUR,03,20111111,1
HRV,EUR,04,20040611,2
HRV,EUR,04,20121121,10
HRV,EUR,08,20090503,9
HRV,EUR,03,20000215,1
HUN,EUR,04,20120105,1
HUN,EUR,03,20130205,8
HUN,EUR,01,20090202,10
HUN,EUR,05,20110101,12
HUN,EUR,01,20040325,4
HUN,EUR,04,20020222,4
HUN,EUR,03,20110311,2
HUN,EUR,11,20130716,8
HUN,EUR,02,20140102,2
HUN,EUR,08,20140220,6
IDN,EUR,05,20080116,2
IDN,EUR,04,20100915,7
IND,EUR,03,20071125,6
IRL,EUR,01,20140707,2
IRL,EUR,05,20021021,2
IRL,EUR,12,20080714,2
IRL,EUR,04,20141219,104
IRL,EUR,12,20080517,2
IRL,EUR,03,20121217,2
IRL,EUR,05,20050623,5
IRL,EUR,03,20020513,6
IRL,EUR,05,20130128,8
IRL,EUR,07,20130510,5
IRL,EUR,11,20110110,4
IRL,EUR,03,20071120,3
IRL,EUR,04,20080723,5
IRL,EUR,02,20090606,18
IRL,EUR,04,20140426,4
IRL,EUR,02,20110214,9
IRL,EUR,05,20091029,2
IRN,EUR,13,20120216,9
IRN,EUR,16,20090702,4
IRN,EUR,04,20140826,4
IRN,EUR,04,20060606,9
IRN,EUR,04,20140308,46
IRN,EUR,05,20120702,5
IRN,EUR,11,20140104,10
IRN,EUR,04,20070501,14
IRN,EUR,11,20110531,1
IRN,EUR,04,20050430,9
IRN,EUR,16,20120131,5
IRN,EUR,04,20041017,6
IRN,EUR,04,20011218,2
IRN,EUR,06,20120121,1
IRN,EUR,04,20140608,6
IRN,EUR,03,20140807,10
IRN,EUR,05,20080511,9
IRN,EUR,05,20101203,5
IRN,EUR,12,20120405,2
IRN,EUR,04,20010913,3
IRN,EUR,01,20120831,10
IRN,EUR,04,20080304,2
IRN,EUR,04,20120125,17
IRN,EUR,01,20110927,2
IRN,EUR,04,20110829,1
IRN,EUR,12,20071020,10
IRN,EUR,03,20120221,4
IRQ,EUR,05,20140826,4
IRQ,EUR,01,20110202,1
IRQ,EUR,04,20130719,1
IRQ,EUR,01,20130114,2
IRQ,EUR,08,20100204,7
IRQ,EUR,04,20150111,12
ISL,EUR,04,20100105,7
ISL,EUR,04,20130910,5
ISL,EUR,04,20090125,4
ISL,EUR,10,20131018,10
ISR,EUR,04,20121012,4
ISR,EUR,03,20150203,4
ISR,EUR,02,20150102,6
ISR,EUR,16,20001002,2
ISR,EUR,05,20040501,9
ISR,EUR,01,20100221,10
ISR,EUR,12,20121203,6
ISR,EUR,16,20130625,4
ISR,EUR,19,20140722,1
ISR,EUR,08,20040211,2
ISR,EUR,03,20041222,8
ISR,EUR,14,20081229,6
ISR,EUR,01,20060908,2
ISR,EUR,04,20100929,8
ISR,EUR,03,20081109,2
ISR,EUR,17,20090226,4
ISR,EUR,02,20090127,9
ISR,EUR,04,20030718,5
ISR,EUR,05,20050130,2
ITA,EUR,05,20041027,4
ITA,EUR,04,20110621,124
ITA,EUR,04,20140611,10
ITA,EUR,02,20010213,9
ITA,EUR,19,20081014,3
ITA,EUR,04,20140915,6
ITA,EUR,13,20030312,4
ITA,EUR,02,20100827,9
ITA,EUR,11,20090917,1
ITA,EUR,04,20140904,4
ITA,EUR,03,20110109,6
ITA,EUR,08,20000423,6
ITA,EUR,02,20100222,2
ITA,EUR,07,20121030,5
ITA,EUR,04,20150124,7
ITA,EUR,03,20141016,1
ITA,EUR,17,20080110,4
ITA,EUR,11,20030806,7
ITA,EUR,03,20071112,2
ITA,EUR,10,20130711,2
ITA,EUR,03,20111113,9
JAM,EUR,06,20120415,2
JOR,EUR,04,20081009,8
JOR,EUR,04,20101126,8
JOR,EUR,02,20091117,2
JOR,EUR,03,20101011,8
JPN,EUR,17,20130718,10
JPN,EUR,04,20040528,1
JPN,EUR,04,20140801,3
JPN,EUR,01,20110316,9
JPN,EUR,05,20150217,2
JPN,EUR,03,20040716,4
JPN,EUR,04,20081005,18
JPN,EUR,04,20081114,4
JPN,EUR,01,20141124,4
JPN,EUR,07,20111004,10
JPN,EUR,04,20021115,9
JPN,EUR,02,20000509,2
JPN,EUR,03,20100820,14
JPN,EUR,07,20111025,1
KAZ,EUR,04,20000406,18
KEN,EUR,06,20090726,18
KGZ,EUR,04,20010606,4
KOR,EUR,04,20041001,2
KOR,EUR,03,20101001,7
KOR,EUR,06,20040907,1
KOR,EUR,03,20140919,40
KOR,EUR,03,20080611,9
KOR,EUR,04,20010707,1
LBN,EUR,07,20140410,1
LBY,EUR,04,20120912,25
LBY,EUR,11,20110524,16
LBY,EUR,05,20110629,1
LBY,EUR,16,20110325,16
LBY,EUR,04,20090617,18
LBY,EUR,09,20090410,9
LBY,EUR,12,20100216,7
LCA,EUR,07,20080401,9
LCA,EUR,04,20131216,3
LTU,EUR,03,20140627,7
LTU,EUR,03,20130717,30
LTU,EUR,05,20140424,6
LTU,EUR,05,20130712,16
LUX,EUR,08,20141022,16
LUX,EUR,10,20130424,1
LUX,EUR,04,20090325,5
LUX,EUR,04,20120210,3
LUX,EUR,03,20010527,2
LUX,EUR,04,20011018,9
LUX,EUR,04,20141205,6
LUX,EUR,13,20130311,6
LUX,EUR,03,20011005,3
LUX,EUR,14,20140718,6
LUX,EUR,04,20141020,10
LUX,EUR,10,20140602,3
LVA,EUR,02,20020526,9
LVA,EUR,05,20000516,2
LVA,EUR,12,20060622,2
LVA,EUR,07,20140818,72
MAR,EUR,12,20131119,3
MCO,EUR,10,20051017,5
MDA,EUR,03,20091009,18
MDG,EUR,11,20090328,4
MEA,EUR,01,20111106,2
MEA,EUR,04,20030308,2
MEX,EUR,02,20011005,4
MKD,EUR,01,20080514,3
MKD,EUR,04,20050202,4
MKD,EUR,02,20080511,4
MKD,EUR,05,20051021,4
MKD,EUR,02,20040121,4
MKD,EUR,04,20140716,4
MKD,EUR,08,20091202,27
MLT,EUR,07,20130109,10
MLT,EUR,01,20090606,9
MLT,EUR,11,20121230,4
MMR,EUR,08,20120420,9
MMR,EUR,03,20120627,6
MMR,EUR,04,20120412,2
MNG,EUR,04,20140921,9
MOZ,EUR,04,20140403,20
MYS,EUR,03,20110508,9
NAM,EUR,04,20010727,7
NGA,EUR,08,20100705,2
NLD,EUR,05,20041108,9
NLD,EUR,02,20120109,2
NLD,EUR,04,20100915,12
NLD,EUR,04,20140923,2
NLD,EUR,01,20080411,7
NLD,EUR,11,20150119,8
NLD,EUR,04,20111002,5
NLD,EUR,12,20091025,5
NLD,EUR,03,20030520,4
NLD,EUR,04,20060906,4
NLD,EUR,01,20140223,30
NLD,EUR,02,20141009,2
NLD,EUR,11,20120301,7
NLD,EUR,05,20070329,2
NMR,EUR,04,20120713,2
NMR,EUR,01,20091123,3
NMR,EUR,05,20100825,2
NMR,EUR,12,20140510,1
NMR,EUR,05,20090910,7
NOR,EUR,05,20140617,6
NOR,EUR,04,20090224,16
NOR,EUR,01,20121012,20
NOR,EUR,06,20110411,6
NOR,EUR,17,20010315,9
NZL,EUR,11,20140918,2
NZL,EUR,05,20120727,10
NZL,EUR,11,20110913,20
NZL,EUR,17,20140305,6
OMN,EUR,05,20131216,10
PAK,EUR,11,20120428,7
PAK,EUR,04,20100818,8
PAK,EUR,04,20140902,6
PGS,EUR,03,20120514,36
PGS,EUR,01,20041218,5
PHL,EUR,08,20000906,6
PHL,EUR,04,20140514,1
PHL,EUR,09,20031224,4
POL,EUR,01,20111014,2
POL,EUR,04,20040608,1
POL,EUR,07,20120612,1
POL,EUR,19,20091108,3
POL,EUR,04,20080707,4
POL,EUR,11,20070228,18
POL,EUR,04,20140902,6
POL,EUR,07,20010222,2
POL,EUR,01,20090408,3
POL,EUR,19,20141206,2
POL,EUR,02,20050623,1
POL,EUR,04,20120530,4
POL,EUR,04,20070926,9
POL,EUR,04,20080616,2
POL,EUR,03,20001006,1
POL,EUR,07,20011108,5
POL,EUR,04,20071219,7
POL,EUR,04,20070612,9
PRT,EUR,02,20071129,1
PRT,EUR,07,20140805,1
PRT,EUR,01,20000620,7
PRT,EUR,11,20101217,4
PRT,EUR,03,20091129,4
PRT,EUR,05,20091008,5
PRT,EUR,04,20040211,1
PRT,EUR,11,20110706,9
PRT,EUR,08,20141016,20
PRY,EUR,14,20120718,1
PSE,EUR,05,20080306,1
PSE,EUR,05,20011106,8
PSE,EUR,04,20130617,3
PSE,EUR,04,20090301,4
PSE,EUR,01,20110310,2
PSE,EUR,02,20090501,9
QAT,EUR,04,20130508,3
QAT,EUR,03,20100401,7
QAT,EUR,05,20111118,10
QAT,EUR,07,20130831,8
QAT,EUR,06,20120501,6
ROM,EUR,04,20031024,9
RUS,EUR,12,20130916,6
RUS,EUR,09,20090109,4
RUS,EUR,06,20120222,14
RUS,EUR,04,20091209,5
RUS,EUR,04,20090118,15
RUS,EUR,05,20150202,3
RUS,EUR,04,20141219,2
RUS,EUR,09,20140528,2
RUS,EUR,06,20090708,8
RUS,EUR,01,20120619,7
RUS,EUR,01,20020307,2
RUS,EUR,04,20021230,2
RUS,EUR,04,20030708,1
RUS,EUR,18,20120204,2
RUS,EUR,03,20141031,6
RUS,EUR,19,20140328,4
RUS,EUR,01,20020925,2
RUS,EUR,04,20060604,2
RUS,EUR,02,20140131,80
RUS,EUR,10,20141104,4
RUS,EUR,05,20140420,3
RUS,EUR,01,20050510,21
RUS,EUR,12,20140805,8
RUS,EUR,02,20070510,2
RUS,EUR,05,20090904,1
RUS,EUR,01,20070328,3
RUS,EUR,01,20080910,14
RUS,EUR,02,20150218,2
RUS,EUR,01,20140315,5
RUS,EUR,04,20140901,138
RUS,EUR,12,20071121,2
RUS,EUR,05,20000914,4
RUS,EUR,05,20090106,3
RUS,EUR,11,20140731,10
RUS,EUR,11,20080213,18
RUS,EUR,15,20100625,3
RUS,EUR,06,20070508,9
RUS,EUR,17,20140808,2
RUS,EUR,01,20010301,8
RUS,EUR,03,20140103,10
RUS,EUR,02,20080602,7
RUS,EUR,02,20110907,12
RUS,EUR,01,20140408,10
RUS,EUR,11,20140319,16
RUS,EUR,03,20140711,10
RUS,EUR,09,20150217,12
RUS,EUR,06,20140729,2
RUS,EUR,05,20140815,2
RUS,EUR,03,20010912,3
RUS,EUR,03,20070110,1
RUS,EUR,05,20080727,1
RUS,EUR,04,20111031,10
RUS,EUR,04,20080121,4
RUS,EUR,04,20010127,2
RUS,EUR,19,20080914,1
RUS,EUR,04,20121023,16
RUS,EUR,11,20080220,2
RUS,EUR,02,20080627,3
RUS,EUR,03,20030623,5
RUS,EUR,03,20110923,18
RUS,EUR,04,20111130,6
RUS,EUR,02,20131224,10
RUS,EUR,04,20111128,1
RUS,EUR,16,20110205,1
RUS,EUR,03,20140715,5
RUS,EUR,16,20110804,2
RUS,EUR,02,20121221,32
RUS,EUR,16,20070119,7
RUS,EUR,04,20100601,8
RUS,EUR,07,20040615,9
RUS,EUR,03,20001030,18
RUS,EUR,11,20110907,4
RUS,EUR,03,20000413,1
RUS,EUR,05,20001117,4
RUS,EUR,12,20030926,20
RUS,EUR,02,20061109,19
RUS,EUR,06,20010427,8
SAU,EUR,04,20131024,36
SAU,EUR,02,20090528,2
SAU,EUR,06,20100115,5
SAU,EUR,07,20110708,5
SAU,EUR,04,20111102,4
SDN,EUR,03,20130102,2
SDN,EUR,04,20080211,2
SEA,EUR,05,20061030,2
SGP,EUR,10,20100719,9
SMR,EUR,05,20040714,3
SOM,EUR,05,20130726,1
SOM,EUR,04,20131217,4
SRB,EUR,12,20070202,2
SRB,EUR,07,20140910,1
SRB,EUR,04,20130913,10
SRB,EUR,03,20130223,16
SRB,EUR,01,20081014,2
SRB,EUR,05,20030403,5
SRB,EUR,04,20110609,3
SRB,EUR,02,20071222,2
SRB,EUR,03,20100909,1
SRB,EUR,10,20070503,2
SRB,EUR,05,20080421,2
SVK,EUR,05,20080407,4
SVK,EUR,02,20140904,6
SVK,EUR,04,20041112,5
SVK,EUR,04,20110410,1
SVK,EUR,04,20130613,2
SVK,EUR,05,20011126,4
SWE,EUR,11,20090705,2
SWE,EUR,08,20020218,8
SWE,EUR,12,20020914,1
SWE,EUR,17,20070322,3
SWE,EUR,13,20111012,2
SWE,EUR,05,20131112,2
SWE,EUR,18,20141028,4
SWE,EUR,19,20070904,8
SWE,EUR,04,20110921,9
SWE,EUR,06,20120125,1
SWE,EUR,04,20091124,5
SWZ,EUR,06,20080410,9
SYR,EUR,01,20141008,2
SYR,EUR,05,20131216,3
SYR,EUR,05,20091027,2
SYR,EUR,17,20120322,6
SYR,EUR,17,20060519,2
SYR,EUR,04,20120305,8
SYR,EUR,04,20120127,3
SYR,EUR,11,20111008,4
SYR,EUR,04,20111211,4
SYR,EUR,03,20110906,4
TCD,EUR,17,20071030,4
TCD,EUR,02,20071108,6
TCD,EUR,05,20071119,4
THA,EUR,04,20120721,10
THA,EUR,04,20130802,10
THA,EUR,11,20100728,8
THA,EUR,04,20100218,7
THA,EUR,16,20110110,2
TKM,EUR,05,20140305,8
TKM,EUR,01,20080527,1
TTO,EUR,04,20091129,2
TUN,EUR,03,20111215,8
TUN,EUR,03,20110407,2
TUR,EUR,01,20110321,3
TUR,EUR,04,20131022,8
TUR,EUR,04,20040429,6
TUR,EUR,02,20150122,4
TUR,EUR,16,20021210,18
TUR,EUR,01,20000305,5
TUR,EUR,02,20040714,7
TUR,EUR,04,20121120,6
TUR,EUR,02,20110820,18
TUR,EUR,02,20110226,9
TUR,EUR,04,20100924,5
TUR,EUR,01,20070602,4
TUR,EUR,12,20010322,9
TUR,EUR,04,20101019,12
TUR,EUR,04,20011215,1
TUR,EUR,06,20111113,1
TUR,EUR,03,20100215,1
TUR,EUR,04,20080123,2
TUR,EUR,05,20080519,9
TUR,EUR,11,20130728,1
TUR,EUR,01,20140925,10
TUR,EUR,16,20121210,2
TUR,EUR,11,20130919,2
TUR,EUR,11,20110630,2
TUR,EUR,03,20140607,2
TUR,EUR,03,20120429,6
TZA,EUR,06,20091031,14
UGA,EUR,04,20141118,2
UGA,EUR,02,20030915,2
UGA,EUR,19,20080603,7
UKR,EUR,16,20140611,8
UKR,EUR,03,20140724,10
UKR,EUR,04,20090313,2
UKR,EUR,16,20150211,1
UKR,EUR,03,20140904,7
UKR,EUR,01,20131121,1
UKR,EUR,04,20141126,30
UKR,EUR,02,20140316,28
UKR,EUR,05,20111222,7
UKR,EUR,04,20110317,11
UKR,EUR,11,20140218,18
UKR,EUR,12,20140506,1
UKR,EUR,04,20110215,4
UKR,EUR,12,20070423,9
UKR,EUR,04,20140211,16
UKR,EUR,01,20110812,1
UKR,EUR,01,20111013,1
UKR,EUR,05,20020809,2
UKR,EUR,03,20140206,3
UKR,EUR,05,20140504,2
UKR,EUR,19,20081022,9
UKR,EUR,05,20101201,8
UKR,EUR,05,20141012,1
UKR,EUR,16,20131215,6
UKR,EUR,01,20040315,1
UKR,EUR,19,20150213,10
UKR,EUR,04,20100427,3
UKR,EUR,10,20100813,12
UKR,EUR,02,20100125,2
UKR,EUR,01,20140414,9
UKR,EUR,03,20090424,1
UKR,EUR,02,20020916,7
UKR,EUR,05,20030521,18
UKR,EUR,12,20150211,4
UKR,EUR,04,20150210,46
UKR,EUR,05,20141101,20
UKR,EUR,05,20131218,3
UKR,EUR,01,20140117,16
UKR,EUR,01,20140505,2
UKR,EUR,02,20090717,3
UKR,EUR,12,20140315,5
UKR,EUR,12,20131127,14
UKR,EUR,01,20140719,48
UKR,EUR,16,20131126,8
UKR,EUR,04,20140127,10
UKR,EUR,05,20140702,20
UKR,EUR,05,20150202,1
UKR,EUR,09,20150217,6
UKR,EUR,19,20140206,10
UKR,EUR,17,20131209,3
UKR,EUR,11,20120108,4
UKR,EUR,01,20131223,2
UKR,EUR,01,20070325,4
USA,EUR,03,20021115,3
USA,EUR,06,20120427,864
USA,EUR,11,20100908,45
USA,EUR,01,20110309,9
USA,EUR,07,20101008,3
USA,EUR,07,20130709,10
USA,EUR,06,20080720,4
USA,EUR,03,20060626,9
USA,EUR,04,20020909,1
USA,EUR,08,20120408,6
USA,EUR,04,20090321,8
USA,EUR,04,20140624,10
USA,EUR,03,20020625,5
USA,EUR,05,20140831,3
USA,EUR,14,20120111,5
USA,EUR,04,20120220,2
USA,EUR,19,20090805,7
USA,EUR,07,20130801,20
USA,EUR,13,20110820,7
USA,EUR,02,20141212,24
USA,EUR,11,20111205,10
USA,EUR,02,20120422,215
USA,EUR,03,20010410,9
USA,EUR,03,20081003,6
USA,EUR,05,20020827,8
USA,EUR,06,20131213,8
USA,EUR,02,20130909,20
USA,EUR,03,20150126,8
USA,EUR,03,20050301,8
USA,EUR,11,20110628,7
USA,EUR,04,20061209,1
USA,EUR,03,20100120,3
USA,EUR,03,20070730,9
USA,EUR,01,20130207,6
USA,EUR,04,20040611,18
USA,EUR,08,20100915,4
USA,EUR,01,20100507,18
USA,EUR,02,20040811,8
USA,EUR,11,20080910,9
USA,EUR,10,20100128,3
USA,EUR,04,20080115,36
USA,EUR,05,20120705,3
USA,EUR,06,20140707,4
USA,EUR,19,20120320,2
USA,EUR,04,20140319,2
USA,EUR,05,20131127,18
USA,EUR,04,20111215,9
USA,EUR,04,20140702,8
USA,EUR,11,20141218,20
USA,EUR,11,20141121,7
USA,EUR,09,20120229,36
USA,EUR,11,20141124,12
USA,EUR,02,20120514,5
USA,EUR,11,20090731,5
USA,EUR,19,20081008,2
USA,EUR,04,20021115,6
USA,EUR,05,20090510,9
USA,EUR,05,20070813,9
USA,EUR,07,20040711,2
USA,EUR,01,20140811,6
USA,EUR,03,20030428,15
USA,EUR,13,20120619,36
USA,EUR,01,20000524,9
USA,EUR,17,20111228,5
USA,EUR,05,20071201,4
USA,EUR,01,20120408,5
USA,EUR,04,20140830,4
USA,EUR,04,20050110,7
USA,EUR,04,20061009,2
USA,EUR,04,20091007,10
USA,EUR,03,20140204,10
USA,EUR,07,20030909,4
USA,EUR,17,20150101,4
USA,EUR,04,20111024,30
USA,EUR,04,20070420,3
USA,EUR,03,20050420,6
USA,EUR,06,20130925,6
USA,EUR,12,20030526,9
USA,EUR,04,20030730,1
USA,EUR,17,20140410,23
USA,EUR,11,20051105,3
USA,EUR,02,20101109,2
USA,EUR,04,20140525,5
USA,EUR,01,20120618,15
USA,EUR,01,20140815,5
USA,EUR,08,20020827,7
USA,EUR,01,20120628,9
USA,EUR,09,20150209,4
USA,EUR,03,20101002,5
USA,EUR,05,20111228,6
USA,EUR,05,20120622,7
USA,EUR,09,20141005,10
USA,EUR,04,20130907,8
USA,EUR,05,20141029,4
USA,EUR,03,20110902,1
USA,EUR,04,20141208,1
USA,EUR,01,20120413,18
USA,EUR,04,20090506,5
USA,EUR,02,20100928,27
USA,EUR,11,20111023,3
USA,EUR,04,20011128,1
USA,EUR,01,20140826,10
USA,EUR,11,20121204,1
USA,EUR,19,20100805,5
USA,EUR,03,20090519,6
USA,EUR,01,20080402,2
USA,EUR,05,20140906,4
USA,EUR,13,20150110,2
USA,EUR,02,20080808,1
USA,EUR,04,20110625,72
USA,EUR,17,20090313,9
USA,EUR,07,20090911,2
USA,EUR,05,20131231,2
USA,EUR,17,20080321,18
USA,EUR,04,20110428,8
VAT,EUR,04,20091019,5
VAT,EUR,12,20130318,79
VAT,EUR,05,20110320,9
VAT,EUR,03,20091109,10
VEN,EUR,04,20060103,3
VEN,EUR,11,20110921,2
VEN,EUR,06,20141222,2
WST,EUR,01,20091026,5
WST,EUR,04,20080407,4
WST,EUR,03,20121002,2
WST,EUR,04,20081022,4
WST,EUR,03,20030710,9
WST,EUR,04,20140830,1
WST,EUR,05,20021121,16
WST,EUR,05,20121121,3
WST,EUR,08,20041201,5
WST,EUR,05,20100212,6
WST,EUR,04,20070226,9
WST,EUR,13,20110329,1
WST,EUR,09,20010928,2
YEM,EUR,04,20091127,9
ZAF,EUR,06,20030221,4
ZAF,EUR,04,20090909,1
ZMB,EUR,04,20060905,1
ZWE,EUR,12,20021126,4
ZWE,EUR,17,20120219,8
ZWE,EUR,17,20140916,2
ZWE,EUR,06,20130207,2
ZWE,EUR,04,20110505,8
ZWE,EUR,04,20100703,9
AFG,FIN,08,20020109,1
AFR,FIN,11,20100921,3
AUS,FIN,04,20131114,5
AUT,FIN,05,20120907,5
AUT,FIN,08,20111122,2
AUT,FIN,04,20060719,5
AUT,FIN,05,20000726,6
BGR,FIN,04,20021211,5
BLR,FIN,04,20120112,1
CAN,FIN,04,20140726,2
CHN,FIN,03,20130711,32
CHN,FIN,04,20080809,5
CHN,FIN,01,20101016,18
CYP,FIN,01,20000129,2
DEU,FIN,01,20130117,8
DEU,FIN,04,20120503,1
DEU,FIN,03,20100319,8
DNK,FIN,05,20000630,1
DNK,FIN,04,20090330,1
DNK,FIN,05,20000802,1
ESP,FIN,03,20130520,2
EST,FIN,03,20080530,18
ETH,FIN,10,20091112,5
EUR,FIN,04,20001005,1
EUR,FIN,05,20110821,4
EUR,FIN,19,20070726,7
FIN,FIN,04,20080218,2
FIN,FIN,01,20131212,24
FIN,FIN,04,20111004,4
FIN,FIN,04,20130928,3
FIN,FIN,05,20100211,1
FIN,FIN,11,20040711,4
FIN,FIN,04,20120910,26
FIN,FIN,11,20130905,2
FIN,FIN,04,20060619,2
FIN,FIN,14,20141208,4
FIN,FIN,04,20050128,3
FIN,FIN,01,20110418,2
FIN,FIN,04,20130403,10
FIN,FIN,05,20080328,2
FIN,FIN,11,20100430,2
FIN,FIN,05,20110506,4
FIN,FIN,19,20120526,4
FIN,FIN,05,20070905,7
FRA,FIN,11,20120604,9
FRA,FIN,11,20081115,1
FSM,FIN,01,20020423,5
GBR,FIN,04,20090622,3
GBR,FIN,04,20131218,12
GBR,FIN,08,20030724,1
HUN,FIN,11,20050828,2
IND,FIN,05,20080326,16
IRQ,FIN,02,20090812,6
ISR,FIN,03,20121111,24
ITA,FIN,02,20120814,1
