Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ITA,FIN,01,20110303,5
JOR,FIN,04,20060808,5
JOR,FIN,04,20101010,3
JPN,FIN,03,20060910,4
JPN,FIN,03,20100106,9
KAZ,FIN,05,20121022,8
KEN,FIN,06,20110831,5
KOR,FIN,03,20140106,2
KOR,FIN,01,20060908,4
MEX,FIN,03,20120213,9
MYS,FIN,03,20140922,14
NGA,FIN,05,20091129,7
NLD,FIN,17,20111225,2
NOR,FIN,05,20081010,2
PAK,FIN,04,20040707,8
POL,FIN,02,20131121,10
POL,FIN,07,20120112,4
POL,FIN,04,20010426,5
PRT,FIN,05,20110418,12
PRT,FIN,04,20110927,16
RUS,FIN,16,20070719,1
RUS,FIN,08,20000114,1
RUS,FIN,01,20150115,15
RUS,FIN,04,20011227,7
RUS,FIN,04,20091014,4
RUS,FIN,17,20130411,1
RUS,FIN,04,20000812,2
RUS,FIN,04,20020228,10
RUS,FIN,04,20050802,2
SWE,FIN,04,20110303,3
SWE,FIN,05,20111004,1
SWE,FIN,03,20030602,2
TUR,FIN,03,20110927,4
TZA,FIN,06,20131018,10
UKR,FIN,01,20110629,2
UKR,FIN,19,20071110,1
USA,FIN,05,20100830,1
USA,FIN,05,20130616,10
USA,FIN,11,20130905,8
USA,FIN,11,20140808,10
USA,FIN,04,20130619,56
USA,FIN,08,20110301,9
USA,FIN,07,20120920,10
USA,FIN,13,20110113,1
USA,FIN,13,20061207,3
USA,FIN,01,20131128,1
USA,FIN,03,20090407,8
USA,FIN,01,20120919,5
USA,FIN,07,20080731,9
VUT,FIN,02,20010524,1
YEM,FIN,08,20130509,9
AFR,FJI,04,20140205,16
AUS,FJI,04,20141030,4
AUS,FJI,13,20140421,36
AUS,FJI,05,20140410,16
AUS,FJI,01,20141126,2
AUS,FJI,16,20001212,7
AUS,FJI,04,20090712,2
AUS,FJI,10,20110329,9
CHN,FJI,05,20091130,2
CHN,FJI,16,20061206,3
CHN,FJI,07,20141111,4
EUR,FJI,04,20000726,26
EUR,FJI,04,20120903,5
EUR,FJI,04,20140305,5
FJI,FJI,01,20120221,4
FJI,FJI,17,20090813,1
FJI,FJI,05,20110302,5
FJI,FJI,03,20110116,7
FJI,FJI,03,20101208,2
FJI,FJI,05,20140228,8
FJI,FJI,13,20080704,2
FJI,FJI,01,20140204,4
FJI,FJI,05,20130914,6
FJI,FJI,11,20061215,9
FJI,FJI,01,20091104,7
FJI,FJI,01,20120116,5
FJI,FJI,01,20121216,2
FJI,FJI,08,20110726,3
FJI,FJI,05,20140922,4
FJI,FJI,16,20080619,2
FJI,FJI,01,20130616,2
FJI,FJI,14,20110308,9
FJI,FJI,04,20111214,4
FJI,FJI,06,20090504,9
FJI,FJI,01,20140729,8
FJI,FJI,11,20130729,15
FJI,FJI,11,20070208,2
FJI,FJI,03,20090822,2
FJI,FJI,06,20130204,4
GBR,FJI,04,20100906,9
IND,FJI,04,20130514,2
IRL,FJI,07,20140902,4
ISR,FJI,15,20140210,10
LBN,FJI,05,20080629,4
MYS,FJI,08,20070605,6
NZL,FJI,04,20090210,1
NZL,FJI,04,20081103,4
NZL,FJI,05,20140305,2
NZL,FJI,02,20050713,9
NZL,FJI,04,20121111,2
NZL,FJI,03,20100529,9
NZL,FJI,04,20101020,5
NZL,FJI,05,20150131,6
SYR,FJI,10,20140901,6
SYR,FJI,17,20140913,6
THA,FJI,04,20131008,2
TON,FJI,03,20120925,4
TUR,FJI,03,20121130,2
USA,FJI,05,20120103,9
USA,FJI,02,20101209,3
AFG,FRA,04,20080824,4
AFG,FRA,08,20011211,1
AFG,FRA,19,20070924,7
AFG,FRA,19,20110807,131
AFG,FRA,01,20060525,4
AFG,FRA,19,20120204,3
AFG,FRA,03,20080626,1
AFG,FRA,04,20070428,4
AFG,FRA,04,20110417,2
AFG,FRA,19,20100823,12
AFG,FRA,04,20051010,4
AFG,FRA,19,20111025,2
AFG,FRA,18,20141211,6
AFG,FRA,04,20061218,10
AFG,FRA,01,20140513,2
AFR,FRA,02,20081230,2
AFR,FRA,04,20091025,2
AFR,FRA,07,20100221,18
AFR,FRA,05,20060620,2
AFR,FRA,15,20140606,8
AFR,FRA,04,20081125,2
AFR,FRA,19,20141102,8
AFR,FRA,04,20110302,5
AFR,FRA,01,20081223,9
AFR,FRA,04,20080215,2
AFR,FRA,04,20140504,2
AFR,FRA,04,20120314,8
AFR,FRA,19,20140725,2
AFR,FRA,02,20130921,2
AFR,FRA,19,20131107,16
AFR,FRA,05,20070908,45
AGO,FRA,07,20030610,6
AGO,FRA,06,20081104,8
ALB,FRA,19,20000301,2
ARE,FRA,01,20080430,5
ARE,FRA,04,20120621,4
ARE,FRA,05,20070427,4
ARG,FRA,04,20111114,1
ARG,FRA,05,20130927,2
ARG,FRA,05,20150130,6
ARG,FRA,11,20081218,4
ARM,FRA,04,20010410,6
ARM,FRA,04,20141006,6
ARM,FRA,04,20141202,12
ARM,FRA,03,20130511,3
ARM,FRA,04,20130407,2
ARM,FRA,05,20101229,2
ARM,FRA,03,20010409,5
ARM,FRA,04,20090609,2
AUS,FRA,01,20111021,9
AUS,FRA,09,20140327,10
AUS,FRA,10,20080118,2
AUS,FRA,17,20070206,1
AUS,FRA,05,20040422,7
AUS,FRA,09,20121212,2
AUS,FRA,08,20090213,4
AUS,FRA,17,20140407,3
AUS,FRA,01,20131108,1
AUS,FRA,14,20140504,2
AUS,FRA,19,20080529,2
AUT,FRA,19,20080825,2
AUT,FRA,03,20091106,4
AUT,FRA,19,20101006,1
AUT,FRA,04,20100419,1
AZE,FRA,01,20101029,2
AZE,FRA,02,20120206,1
AZE,FRA,04,20120927,8
AZE,FRA,17,20111125,9
AZE,FRA,01,20130405,4
BEL,FRA,06,20141205,8
BEL,FRA,02,20100104,1
BEL,FRA,07,20070911,2
BEL,FRA,03,20140603,6
BEL,FRA,02,20140707,7
BEL,FRA,04,20141023,2
BEL,FRA,04,20130918,4
BEL,FRA,10,20120910,2
BEL,FRA,08,20150130,2
BEL,FRA,01,20140306,6
BEN,FRA,04,20121010,10
BFA,FRA,11,20110209,4
BGD,FRA,01,20091011,2
BGR,FRA,19,20100809,3
BLR,FRA,04,20141226,6
BLR,FRA,14,20110804,2
BOL,FRA,04,20130708,8
BRA,FRA,04,20081223,6
BRA,FRA,02,20030111,1
BRA,FRA,04,20150114,1
BRA,FRA,04,20121105,5
BRN,FRA,05,20120516,5
CAF,FRA,04,20130811,4
CAF,FRA,01,20141224,1
CAF,FRA,15,20131229,1
CAN,FRA,04,20090212,20
CAN,FRA,07,20131022,13
CAN,FRA,17,20140407,6
CAN,FRA,03,20081114,1
CAN,FRA,05,20091124,2
CAN,FRA,02,20110702,1
CAN,FRA,04,20140505,2
CAN,FRA,05,20090806,4
CAN,FRA,04,20110527,10
CAN,FRA,12,20090831,6
CAN,FRA,05,20130620,1
CAN,FRA,04,20081203,1
CAN,FRA,04,20100422,1
CAN,FRA,07,20060322,4
CAN,FRA,03,20030520,1
CAN,FRA,04,20130506,2
CAN,FRA,03,20130429,4
CAN,FRA,11,20120229,4
CAN,FRA,04,20121231,3
CAN,FRA,01,20101206,14
CAN,FRA,03,20070510,14
CAN,FRA,03,20080729,8
CAN,FRA,04,20100617,2
CHE,FRA,17,20111031,10
CHE,FRA,04,20110418,2
CHE,FRA,17,20121113,4
CHE,FRA,09,20121127,3
CHE,FRA,17,20090928,4
CHE,FRA,04,20140402,1
CHE,FRA,04,20050728,1
CHE,FRA,12,20101006,3
CHN,FRA,04,20060627,1
CHN,FRA,03,20090928,36
CHN,FRA,17,20140326,2
CHN,FRA,04,20100420,3
CHN,FRA,04,20140924,1
CHN,FRA,12,20130828,4
CHN,FRA,11,20130726,2
CHN,FRA,01,20110418,7
CHN,FRA,04,20140524,2
CHN,FRA,03,20140701,7
CHN,FRA,04,20120817,12
CHN,FRA,04,20131122,24
CHN,FRA,11,20090422,3
CHN,FRA,03,20110716,2
CHN,FRA,04,20091221,28
CHN,FRA,03,20070409,4
CHN,FRA,04,20131031,10
CHN,FRA,02,20111216,2
CHN,FRA,04,20110526,27
CHN,FRA,03,20091224,7
CHN,FRA,03,20000602,8
CHN,FRA,04,20131007,24
CHN,FRA,04,20130607,1
CHN,FRA,01,20090209,14
CHN,FRA,04,20101206,28
CHN,FRA,03,20140310,1
CHN,FRA,05,20140318,6
CHN,FRA,03,20120423,7
CHN,FRA,09,20140322,4
CHN,FRA,04,20140929,2
CHN,FRA,02,20090210,4
CHN,FRA,01,20080409,2
CIV,FRA,04,20000103,5
CIV,FRA,01,20041105,1
CIV,FRA,11,20030209,2
CIV,FRA,11,20030713,4
CIV,FRA,17,20090510,7
CIV,FRA,04,20010903,3
CIV,FRA,03,20060425,1
CIV,FRA,04,20011019,5
CIV,FRA,04,20030114,6
CMR,FRA,01,20110906,1
CMR,FRA,04,20130315,1
CMR,FRA,04,20090722,3
COD,FRA,05,20091117,9
COL,FRA,03,20120528,15
CUB,FRA,09,20150120,2
CUB,FRA,04,20001208,2
CZE,FRA,04,20080616,6
CZE,FRA,04,20010206,2
CZE,FRA,03,20101029,2
CZE,FRA,06,20010827,7
CZE,FRA,05,20101123,2
DEU,FRA,04,20130917,7
DEU,FRA,01,20080114,2
DEU,FRA,08,20120504,12
DEU,FRA,01,20070222,1
DEU,FRA,04,20141218,14
DEU,FRA,04,20110416,20
DEU,FRA,12,20040628,5
DEU,FRA,01,20120217,2
DEU,FRA,02,20090404,3
DEU,FRA,03,20130617,2
DEU,FRA,05,20130410,12
DEU,FRA,17,20130323,1
DEU,FRA,05,20120518,1
DEU,FRA,04,20111121,1
DEU,FRA,02,20140605,3
DEU,FRA,16,20100421,8
DEU,FRA,07,20130427,1
DEU,FRA,04,20030127,8
DEU,FRA,01,20141120,8
DEU,FRA,04,20130319,1
DEU,FRA,11,20001216,1
DEU,FRA,06,20140606,5
DEU,FRA,04,20010903,8
DEU,FRA,11,20130515,4
DEU,FRA,03,20110816,20
DEU,FRA,04,20150108,2
DEU,FRA,03,20040530,1
DEU,FRA,04,20100130,1
DEU,FRA,05,20130124,1
DEU,FRA,03,20111230,1
DEU,FRA,19,20070328,4
DEU,FRA,05,20140407,2
DEU,FRA,04,20031023,5
DEU,FRA,04,20060511,6
DEU,FRA,04,20031214,6
DEU,FRA,04,20110615,3
DEU,FRA,06,20090416,4
DEU,FRA,03,20120820,1
DEU,FRA,01,20100915,14
DEU,FRA,01,20091109,6
DEU,FRA,08,20101210,4
DEU,FRA,04,20110331,1
DEU,FRA,03,20140204,156
DEU,FRA,14,20131103,2
DEU,FRA,11,20101009,55
DEU,FRA,03,20140321,1
DEU,FRA,04,20060704,12
DEU,FRA,06,20000630,1
DEU,FRA,13,20101028,8
DEU,FRA,05,20040606,8
DEU,FRA,05,20090403,6
DEU,FRA,04,20040121,2
DEU,FRA,13,20141127,4
DEU,FRA,02,20100112,6
DEU,FRA,04,20050307,2
DEU,FRA,16,20080310,2
DEU,FRA,01,20140115,2
DEU,FRA,01,20121210,128
DEU,FRA,03,20081230,2
DEU,FRA,03,20060115,14
DEU,FRA,04,20031112,2
DEU,FRA,04,20041114,5
DEU,FRA,08,20050907,2
DEU,FRA,06,20100603,9
DEU,FRA,01,20141027,10
DEU,FRA,04,20150122,12
DEU,FRA,05,20071009,1
DEU,FRA,04,20120511,4
DEU,FRA,04,20090115,10
DJI,FRA,04,20021218,2
DZA,FRA,19,20130614,1
DZA,FRA,18,20140923,5
DZA,FRA,11,20020226,3
DZA,FRA,11,20010823,6
DZA,FRA,04,20091122,6
DZA,FRA,02,20000617,3
DZA,FRA,10,20040718,1
DZA,FRA,13,20130716,2
DZA,FRA,17,20100623,8
ECU,FRA,04,20080430,9
ECU,FRA,03,20140707,2
ECU,FRA,19,20090914,4
EGY,FRA,07,20040105,1
EGY,FRA,02,20000830,2
EGY,FRA,03,20020624,9
EGY,FRA,18,20090301,3
EGY,FRA,04,20070415,5
EGY,FRA,03,20030827,2
EGY,FRA,04,20091216,7
EGY,FRA,02,20030915,5
EGY,FRA,06,20150215,10
EGY,FRA,01,20061223,6
EGY,FRA,06,20150207,10
EGY,FRA,13,20150113,1
EGY,FRA,04,20130817,48
EGY,FRA,04,20010402,1
EGY,FRA,15,20000912,1
ESP,FRA,04,20071204,2
ESP,FRA,02,20101224,2
ESP,FRA,03,20090222,76
ESP,FRA,17,20140219,3
ESP,FRA,04,20070823,2
ESP,FRA,01,20121116,2
ESP,FRA,01,20101108,1
ESP,FRA,02,20120905,3
ESP,FRA,01,20090702,10
ESP,FRA,04,20130620,4
ESP,FRA,04,20140909,2
ESP,FRA,06,20070109,7
ESP,FRA,02,20150114,2
ESP,FRA,17,20070703,2
ESP,FRA,17,20040402,8
ESP,FRA,05,20141023,4
ESP,FRA,17,20140111,3
ESP,FRA,08,20121008,10
ESP,FRA,04,20020415,7
ESP,FRA,04,20080119,2
ESP,FRA,04,20101031,2
ETH,FRA,05,20111114,3
EUR,FRA,05,20000529,4
EUR,FRA,04,20080521,3
EUR,FRA,04,20090913,4
EUR,FRA,11,20110928,2
EUR,FRA,04,20020719,2
EUR,FRA,17,20140701,10
EUR,FRA,04,20111113,1
EUR,FRA,01,20110510,2
EUR,FRA,14,20150112,14
EUR,FRA,04,20110720,10
EUR,FRA,01,20080411,10
EUR,FRA,04,20090403,3
EUR,FRA,04,20110501,5
EUR,FRA,04,20090930,9
EUR,FRA,02,20121206,10
EUR,FRA,09,20120127,22
EUR,FRA,12,20121128,6
EUR,FRA,16,20061212,32
EUR,FRA,01,20060913,3
EUR,FRA,17,20120831,2
EUR,FRA,14,20100827,4
EUR,FRA,04,20101104,3
EUR,FRA,11,20090430,4
EUR,FRA,01,20120506,3
EUR,FRA,04,20120105,5
EUR,FRA,01,20080208,18
EUR,FRA,02,20100909,6
EUR,FRA,02,20010313,2
EUR,FRA,05,20050826,1
FIN,FRA,04,20120927,13
FIN,FRA,05,20080530,2
FIN,FRA,05,20110620,1
FIN,FRA,08,20130801,5
FIN,FRA,04,20090209,9
FRA,FRA,10,20080103,4
FRA,FRA,14,20130522,8
FRA,FRA,17,20020612,7
FRA,FRA,06,20090121,2
FRA,FRA,12,20090602,14
FRA,FRA,01,20141221,5
FRA,FRA,01,20010618,1
FRA,FRA,11,20080501,5
FRA,FRA,04,20120801,2
FRA,FRA,01,20090616,15
FRA,FRA,19,20120314,49
FRA,FRA,03,20040602,3
FRA,FRA,18,20090521,1
FRA,FRA,01,20100916,2
FRA,FRA,04,20020706,1
FRA,FRA,09,20020521,9
FRA,FRA,07,20140530,2
FRA,FRA,12,20110807,2
FRA,FRA,07,20130114,12
FRA,FRA,11,20020209,6
FRA,FRA,04,20150107,5
FRA,FRA,04,20070426,4
FRA,FRA,04,20041011,2
FRA,FRA,05,20150127,4
FRA,FRA,11,20111020,5
FRA,FRA,17,20070620,2
FRA,FRA,04,20130806,5
FRA,FRA,01,20080714,4
FRA,FRA,01,20100107,6
FRA,FRA,13,20101026,4
FRA,FRA,02,20090111,9
FRA,FRA,11,20150114,91
FRA,FRA,01,20140714,36
FRA,FRA,02,20101113,2
FRA,FRA,16,20090923,2
FRA,FRA,07,20121115,7
FRA,FRA,09,20040314,1
FRA,FRA,01,20070415,4
FRA,FRA,01,20080222,2
FRA,FRA,09,20010702,5
FRA,FRA,17,20131110,1
FRA,FRA,04,20090623,7
FRA,FRA,09,20081123,1
FRA,FRA,17,20080402,1
FRA,FRA,13,20120808,25
FRA,FRA,13,20101002,6
FRA,FRA,05,20140101,8
FRA,FRA,03,20131002,2
FRA,FRA,03,20081031,15
FRA,FRA,05,20080621,17
FRA,FRA,04,20031021,4
FRA,FRA,02,20110912,8
FRA,FRA,03,20080913,5
FRA,FRA,07,20130409,32
FRA,FRA,12,20110310,3
FRA,FRA,04,20051223,1
FRA,FRA,08,20140226,10
FRA,FRA,09,20031218,2
FRA,FRA,11,20040618,6
FRA,FRA,01,20130320,5
FRA,FRA,08,20120929,18
FRA,FRA,19,20110713,2
FRA,FRA,02,20061129,7
FRA,FRA,03,20100707,1
FRA,FRA,10,20111211,2
FRA,FRA,01,20131019,7
FRA,FRA,04,20080715,9
FRA,FRA,19,20141020,4
FRA,FRA,17,20090418,2
FRA,FRA,04,20110725,4
FRA,FRA,14,20130114,6
FRA,FRA,02,20110528,2
FRA,FRA,03,20020227,3
FRA,FRA,17,20000415,4
FRA,FRA,12,20131109,10
FRA,FRA,05,20110426,1
FRA,FRA,04,20021227,5
FRA,FRA,18,20080914,2
FRA,FRA,01,20150119,12
FRA,FRA,17,20101204,19
FRA,FRA,17,20121218,2
FRA,FRA,04,20120424,8
FRA,FRA,02,20120616,10
FRA,FRA,01,20080618,2
FRA,FRA,17,20091014,31
FRA,FRA,04,20150209,4
FRA,FRA,05,20130211,1
FRA,FRA,04,20080226,6
FRA,FRA,05,20130731,2
FRA,FRA,01,20071216,9
FRA,FRA,03,20111007,4
FRA,FRA,04,20140211,31
FRA,FRA,19,20101006,3
FRA,FRA,04,20120218,1
FRA,FRA,01,20110329,12
FRA,FRA,19,20150116,62
FRA,FRA,05,20140529,4
FRA,FRA,08,20020130,14
FRA,FRA,15,20070917,2
FRA,FRA,17,20120305,4
FRA,FRA,11,20090916,13
FRA,FRA,01,20140619,2
FRA,FRA,11,20081021,4
FRA,FRA,02,20110404,2
FRA,FRA,03,20071022,35
FRA,FRA,04,20111009,3
FRA,FRA,11,20100827,17
FRA,FRA,01,20001207,2
FRA,FRA,13,20090402,4
FRA,FRA,08,20140930,2
FRA,FRA,08,20140922,4
FRA,FRA,01,20061116,18
FRA,FRA,11,20010402,3
FRA,FRA,05,20130121,6
FRA,FRA,02,20101008,7
FRA,FRA,01,20140828,8
FRA,FRA,04,20000721,11
FRA,FRA,05,20120615,6
FRA,FRA,19,20071108,4
FRA,FRA,04,20090321,4
FRA,FRA,01,20080211,8
FRA,FRA,07,20100612,2
FRA,FRA,01,20060729,12
FRA,FRA,11,20100708,1
FRA,FRA,04,20141105,267
FRA,FRA,02,20010709,5
FRA,FRA,07,20140527,2
FRA,FRA,04,20090304,8
FRA,FRA,13,20131207,40
FRA,FRA,01,20120427,5
FRA,FRA,02,20020117,4
FRA,FRA,11,20121016,2
FRA,FRA,10,20021206,4
FRA,FRA,01,20090927,19
FRA,FRA,04,20131118,6
FRA,FRA,01,20080630,1
FRA,FRA,01,20110714,2
FRA,FRA,04,20101105,22
FRA,FRA,12,20120702,2
FRA,FRA,03,20121010,1
FRA,FRA,01,20141215,102
FRA,FRA,05,20090111,5
FRA,FRA,04,20130823,12
FRA,FRA,12,20140328,2
FRA,FRA,06,20080117,2
FRA,FRA,05,20080124,4
FRA,FRA,02,20020219,2
FRA,FRA,01,20000114,1
FRA,FRA,04,20100617,5
FRA,FRA,17,20071012,2
FRA,FRA,12,20130417,10
FRA,FRA,01,20121028,12
FRA,FRA,04,20070824,20
FRA,FRA,05,20141020,13
FRA,FRA,13,20130823,62
FRA,FRA,08,20150130,1
FRA,FRA,01,20081206,4
FRA,FRA,05,20060724,2
FRA,FRA,01,20140619,10
FRA,FRA,08,20071203,1
FRA,FRA,04,20050613,1
FRA,FRA,02,20081027,10
FRA,FRA,02,20090918,9
FRA,FRA,01,20110211,9
GAB,FRA,04,20120816,1
GBR,FRA,02,20111002,2
GBR,FRA,17,20100827,6
GBR,FRA,04,20030626,1
GBR,FRA,04,20100818,1
GBR,FRA,05,20120523,8
GBR,FRA,10,20040429,4
GBR,FRA,04,20021111,1
GBR,FRA,04,20090913,3
GBR,FRA,11,20090408,1
GBR,FRA,04,20030116,9
GBR,FRA,04,20100121,4
GBR,FRA,11,20140617,2
GBR,FRA,11,20051212,4
GBR,FRA,04,20080301,5
GBR,FRA,03,20121227,126
GBR,FRA,02,20100831,2
GBR,FRA,03,20080307,2
GBR,FRA,11,20111005,4
GBR,FRA,11,20100131,2
GBR,FRA,05,20090113,3
GBR,FRA,17,20010315,1
GBR,FRA,11,20121127,13
GBR,FRA,01,20140618,9
GBR,FRA,05,20120212,1
GBR,FRA,03,20020712,7
GBR,FRA,06,20120610,2
GBR,FRA,11,20120304,11
GBR,FRA,02,20030215,1
GBR,FRA,04,20110407,18
GBR,FRA,12,20080519,4
GBR,FRA,05,20110109,7
GBR,FRA,05,20090517,7
GBR,FRA,02,20050621,1
GBR,FRA,02,20101129,3
GBR,FRA,01,20110130,1
GBR,FRA,19,20110325,4
GBR,FRA,10,20150111,6
GBR,FRA,17,20140604,2
GBR,FRA,11,20140303,4
GBR,FRA,05,20120723,4
GBR,FRA,04,20110807,2
GBR,FRA,04,20140521,21
GBR,FRA,03,20070815,4
GBR,FRA,08,20120209,4
GBR,FRA,02,20110530,6
GBR,FRA,04,20080803,2
GBR,FRA,11,20080802,2
GBR,FRA,07,20140201,2
GBR,FRA,05,20091203,6
GBR,FRA,05,20120310,4
GBR,FRA,03,20130821,36
GBR,FRA,11,20110801,2
GBR,FRA,04,20130830,2
GBR,FRA,04,20070604,5
GBR,FRA,16,20130811,6
GBR,FRA,04,20041028,3
GBR,FRA,04,20061003,2
GBR,FRA,03,20140328,2
GBR,FRA,04,20060111,8
GBR,FRA,04,20120518,168
GBR,FRA,11,20120417,5
GBR,FRA,06,20130129,1
GBR,FRA,05,20131114,20
GBR,FRA,17,20091214,4
GBR,FRA,19,20140410,14
GBR,FRA,11,20130216,10
GBR,FRA,09,20100922,3
GBR,FRA,02,20150114,2
GEO,FRA,01,20120925,10
GIN,FRA,16,20140730,10
GRC,FRA,03,20120822,8
GRC,FRA,12,20101211,19
GRC,FRA,04,20081212,4
GRC,FRA,04,20120216,8
GRC,FRA,04,20070602,3
GRC,FRA,04,20090916,7
GRC,FRA,03,20110217,1
GRC,FRA,05,20120314,2
GRC,FRA,02,20140401,2
GRD,FRA,06,20091219,4
GTM,FRA,05,20150122,8
HTI,FRA,04,20040310,2
HTI,FRA,04,20110626,15
HTI,FRA,11,20060912,1
HTI,FRA,05,20080309,1
HTI,FRA,04,20101106,1
IDN,FRA,08,20141024,2
IDN,FRA,02,20110104,1
IDN,FRA,06,20140905,4
IDN,FRA,17,20100810,16
IDN,FRA,17,20091001,2
IDN,FRA,17,20140830,18
IDN,FRA,17,20140819,1
IND,FRA,04,20130318,8
IND,FRA,04,20140128,13
IND,FRA,07,20110415,2
IND,FRA,19,20140724,2
IND,FRA,05,20101205,5
IND,FRA,04,20060208,3
IRL,FRA,01,20150112,6
IRL,FRA,03,20150209,1
IRL,FRA,05,20120126,1
IRL,FRA,04,20100224,7
IRL,FRA,11,20131003,4
IRL,FRA,01,20120125,2
IRL,FRA,01,20150121,4
IRL,FRA,03,20101125,2
IRN,FRA,04,20090615,6
IRN,FRA,05,20131124,3
IRN,FRA,11,20110904,5
IRN,FRA,03,20090919,8
IRN,FRA,17,20100517,2
IRN,FRA,05,20071022,13
IRN,FRA,12,20091020,2
IRN,FRA,14,20120923,13
IRN,FRA,05,20120118,1
IRN,FRA,01,20041107,7
IRN,FRA,04,20030226,4
IRN,FRA,04,20070206,6
IRN,FRA,04,20140320,88
IRN,FRA,03,20091020,7
IRN,FRA,14,20030619,5
IRN,FRA,01,20120927,1
IRN,FRA,17,20130206,2
IRQ,FRA,02,20031214,1
IRQ,FRA,05,20080503,3
IRQ,FRA,19,20100821,2
IRQ,FRA,18,20051226,4
IRQ,FRA,04,20090810,3
IRQ,FRA,13,20020827,9
IRQ,FRA,08,20060109,1
IRQ,FRA,13,20120623,20
IRQ,FRA,04,20001202,3
IRQ,FRA,13,20030422,18
IRQ,FRA,07,20050222,4
IRQ,FRA,03,20040609,1
ISR,FRA,05,20150115,2
ISR,FRA,04,20111111,4
ISR,FRA,07,20090220,1
ISR,FRA,19,20120705,2
ISR,FRA,01,20140219,4
ISR,FRA,04,20120326,1
ISR,FRA,04,20040305,3
ISR,FRA,18,20141229,1
ISR,FRA,12,20071005,1
ISR,FRA,05,20050727,5
ISR,FRA,18,20091124,1
ISR,FRA,14,20140726,7
ISR,FRA,07,20150121,2
ISR,FRA,08,20111031,8
ISR,FRA,04,20061109,1
ISR,FRA,10,20090102,5
ISR,FRA,17,20080911,2
ISR,FRA,08,20140725,10
ISR,FRA,07,20141231,1
ISR,FRA,01,20101010,1
ISR,FRA,03,20100215,1
ISR,FRA,05,20090628,2
ISR,FRA,04,20020218,4
ISR,FRA,12,20100728,4
ISR,FRA,10,20060227,3
ISR,FRA,04,20110702,9
ISR,FRA,05,20140524,2
ISR,FRA,03,20000424,2
ISR,FRA,19,20140715,6
ISR,FRA,03,20110122,2
ISR,FRA,04,20090603,3
ISR,FRA,04,20020211,2
ISR,FRA,01,20111018,11
ISR,FRA,03,20000224,5
ISR,FRA,17,20110519,3
ISR,FRA,03,20090117,12
ITA,FRA,04,20110225,8
ITA,FRA,01,20071211,2
ITA,FRA,04,20121218,4
ITA,FRA,04,20140724,2
ITA,FRA,01,20130926,7
ITA,FRA,04,20110325,1
ITA,FRA,01,20110209,21
ITA,FRA,04,20060320,1
ITA,FRA,04,20061122,1
ITA,FRA,04,20140718,4
ITA,FRA,05,20071227,1
ITA,FRA,02,20140418,6
ITA,FRA,04,20100807,2
ITA,FRA,03,20080103,4
ITA,FRA,04,20140911,3
ITA,FRA,01,20101130,2
ITA,FRA,06,20140119,6
ITA,FRA,02,20011228,1
ITA,FRA,11,20150104,4
ITA,FRA,02,20110206,1
ITA,FRA,17,20070319,6
ITA,FRA,04,20010718,7
ITA,FRA,03,20110425,12
ITA,FRA,02,20080225,1
ITA,FRA,17,20101004,7
ITA,FRA,05,20080627,4
ITA,FRA,11,20100915,2
ITA,FRA,05,20110615,1
ITA,FRA,04,20020908,1
ITA,FRA,04,20090513,8
ITA,FRA,01,20030517,7
ITA,FRA,04,20140518,28
ITA,FRA,11,20070621,1
ITA,FRA,03,20140701,8
ITA,FRA,19,20131118,3
ITA,FRA,07,20121003,4
ITA,FRA,02,20121114,3
JOR,FRA,08,20081229,9
JOR,FRA,05,20081024,1
JOR,FRA,05,20000423,1
JOR,FRA,02,20090107,10
JOR,FRA,04,20140523,4
JPN,FRA,01,20120530,2
JPN,FRA,14,20070604,2
JPN,FRA,11,20090110,4
JPN,FRA,14,20130914,10
JPN,FRA,12,20000514,3
JPN,FRA,12,20110315,5
JPN,FRA,11,20090227,2
JPN,FRA,04,20031015,5
JPN,FRA,01,20090731,1
JPN,FRA,04,20131205,10
KAZ,FRA,04,20000701,2
KAZ,FRA,03,20000628,2
KAZ,FRA,03,20141121,8
