Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
KEN,FRA,12,20140130,10
KOR,FRA,19,20140331,5
KOR,FRA,04,20140212,2
KOR,FRA,04,20101107,9
KOR,FRA,02,20070318,1
KOR,FRA,04,20111020,5
KWT,FRA,03,20140924,4
LBN,FRA,04,20060825,1
LBN,FRA,04,20131125,12
LBN,FRA,04,20070523,1
LBN,FRA,04,20060215,2
LBY,FRA,05,20101024,9
LBY,FRA,01,20090813,2
LBY,FRA,13,20011027,2
LBY,FRA,07,20140416,12
LBY,FRA,19,20110327,6
LBY,FRA,07,20110630,2
LCA,FRA,12,20121231,10
LUX,FRA,03,20090429,1
LUX,FRA,04,20060615,7
LUX,FRA,04,20070605,4
LUX,FRA,02,20110721,2
LUX,FRA,04,20120509,12
LUX,FRA,04,20001016,7
MAR,FRA,12,20011212,1
MAR,FRA,01,20140620,2
MAR,FRA,12,20140217,6
MCO,FRA,01,20140511,2
MCO,FRA,04,20111026,2
MDA,FRA,07,20140701,2
MDA,FRA,04,20140425,4
MDG,FRA,04,20020707,18
MDG,FRA,04,20090824,2
MDG,FRA,03,20120219,8
MDV,FRA,01,20140523,4
MDV,FRA,07,20090601,7
MDV,FRA,05,20140513,10
MDV,FRA,04,20110609,2
MEA,FRA,01,20140814,4
MEX,FRA,12,20110211,16
MEX,FRA,05,20080510,2
MEX,FRA,11,20130124,18
MEX,FRA,04,20111127,2
MEX,FRA,11,20110406,3
MLI,FRA,06,20130827,10
MLI,FRA,08,20130131,40
MLI,FRA,18,20130203,2
MLI,FRA,08,20141210,2
MLI,FRA,19,20131221,2
MLI,FRA,01,20140803,6
MLI,FRA,19,20131231,62
MLI,FRA,19,20130720,2
MLI,FRA,04,20040310,1
MLI,FRA,03,20130202,12
MLT,FRA,04,20110313,2
MLT,FRA,03,20041022,4
MMR,FRA,04,20110510,9
MOZ,FRA,01,20141012,9
MRT,FRA,04,20041003,2
MYS,FRA,01,20080320,2
MYS,FRA,07,20140326,2
NAM,FRA,02,20081010,5
NER,FRA,04,20130817,7
NER,FRA,08,20150128,5
NER,FRA,01,20070723,3
NER,FRA,01,20081217,4
NER,FRA,04,20141013,2
NER,FRA,08,20140915,10
NER,FRA,06,20021221,8
NGA,FRA,02,20140301,10
NGA,FRA,01,20140301,20
NGA,FRA,07,20140123,4
NLD,FRA,02,20130318,6
NLD,FRA,02,20081231,9
NLD,FRA,04,20110722,1
NLD,FRA,01,20120802,4
NLD,FRA,04,20081217,5
NLD,FRA,17,20131015,1
NLD,FRA,08,20130121,4
NLD,FRA,03,20120619,9
NLD,FRA,04,20100517,7
NMR,FRA,04,20130628,2
NMR,FRA,04,20141111,2
NOR,FRA,04,20130717,12
NZL,FRA,15,20040609,1
NZL,FRA,04,20111004,18
NZL,FRA,03,20060302,4
NZL,FRA,19,20110618,3
NZL,FRA,01,20090806,2
NZL,FRA,01,20110605,9
NZL,FRA,14,20050711,3
NZL,FRA,03,20110318,3
NZL,FRA,03,20110803,4
NZL,FRA,04,20090818,1
OMN,FRA,04,20131026,4
OMN,FRA,04,20140317,1
PAK,FRA,08,20090820,3
PAK,FRA,03,20011103,4
PAK,FRA,04,20101206,3
PAK,FRA,01,20080112,4
PGS,FRA,04,20020716,10
PHL,FRA,01,20111029,3
PHL,FRA,19,20080205,6
PHL,FRA,19,20090216,5
PHL,FRA,04,20120606,9
PHL,FRA,03,20110707,2
PHL,FRA,01,20080411,7
POL,FRA,04,20010724,1
POL,FRA,04,20081206,5
POL,FRA,19,20110501,6
POL,FRA,16,20060707,2
POL,FRA,04,20121106,4
PRK,FRA,12,20090616,2
PRT,FRA,04,20130122,4
PRT,FRA,12,20090703,2
PSE,FRA,04,20140331,13
PSE,FRA,03,20111011,1
PSE,FRA,04,20030527,9
PSE,FRA,19,20140713,20
PSE,FRA,01,20130823,1
PSE,FRA,04,20091203,8
PSE,FRA,04,20100725,1
PSE,FRA,04,20020204,2
PSE,FRA,11,20131121,4
PSE,FRA,10,20121031,8
QAT,FRA,04,20030122,16
QAT,FRA,03,20091020,2
QAT,FRA,04,20041012,1
RUS,FRA,06,20150122,4
RUS,FRA,05,20140331,4
RUS,FRA,04,20081008,6
RUS,FRA,03,20090921,6
RUS,FRA,02,20080828,1
RUS,FRA,03,20130525,18
RUS,FRA,18,20110626,2
RUS,FRA,05,20060716,2
RUS,FRA,05,20101209,8
RUS,FRA,03,20120328,4
RUS,FRA,16,20141106,6
RUS,FRA,19,20141120,5
RUS,FRA,04,20130813,6
RUS,FRA,03,20021112,1
RUS,FRA,17,20010223,1
RUS,FRA,04,20060305,6
RUS,FRA,03,20110803,4
RUS,FRA,06,20140906,66
RUS,FRA,05,20140628,2
RUS,FRA,04,20010707,3
RUS,FRA,04,20120217,5
RUS,FRA,03,20120911,2
RUS,FRA,04,20130630,2
RUS,FRA,11,20000720,4
RUS,FRA,12,20060918,1
RUS,FRA,04,20120410,6
RUS,FRA,01,20090629,8
RUS,FRA,09,20130917,1
RUS,FRA,08,20080906,9
RUS,FRA,04,20120817,6
RUS,FRA,17,20140904,6
RUS,FRA,06,20100208,1
RUS,FRA,04,20090414,7
RUS,FRA,04,20060413,3
RUS,FRA,04,20131106,5
RUS,FRA,03,20030930,1
RUS,FRA,06,20140304,6
RUS,FRA,12,20140903,7
RUS,FRA,03,20141125,16
RUS,FRA,04,20040821,1
RUS,FRA,05,20111119,20
RUS,FRA,07,20141214,6
RUS,FRA,04,20061208,6
RUS,FRA,16,20140306,2
RUS,FRA,04,20010215,2
RUS,FRA,05,20060330,5
RUS,FRA,02,20070111,1
RUS,FRA,05,20030927,7
RUS,FRA,05,20100805,5
RUS,FRA,11,20030228,2
RUS,FRA,04,20110831,14
RUS,FRA,03,20120228,1
RUS,FRA,04,20140916,4
RUS,FRA,04,20131210,4
RUS,FRA,03,20140422,1
RUS,FRA,11,20110621,2
RUS,FRA,03,20140110,7
RUS,FRA,04,20130107,4
RUS,FRA,04,20120425,14
RUS,FRA,11,20120619,4
RUS,FRA,07,20000616,4
RUS,FRA,03,20141215,4
RUS,FRA,01,20150120,1
RWA,FRA,11,20061025,7
RWA,FRA,08,20091026,4
RWA,FRA,11,20140314,8
RWA,FRA,11,20050722,6
RWA,FRA,07,20070524,1
RWA,FRA,03,20100217,4
RWA,FRA,11,20081109,1
SAU,FRA,04,20100825,2
SAU,FRA,04,20140629,4
SAU,FRA,02,20060608,2
SAU,FRA,03,20130824,4
SAU,FRA,01,20091020,2
SAU,FRA,02,20040202,4
SAU,FRA,03,20140329,6
SAU,FRA,04,20050414,9
SAU,FRA,04,20110124,8
SDN,FRA,01,20111104,4
SDN,FRA,04,20090423,6
SDN,FRA,01,20080304,7
SDN,FRA,19,20110522,9
SDN,FRA,04,20100908,9
SDN,FRA,04,20070419,2
SDN,FRA,01,20081113,4
SDN,FRA,17,20140630,13
SEA,FRA,04,20150109,8
SEN,FRA,04,20060701,2
SGP,FRA,05,20141014,12
SGP,FRA,08,20090921,1
SOM,FRA,04,20101011,2
SOM,FRA,07,20090826,2
SOM,FRA,17,20110912,4
SOM,FRA,11,20120109,2
SRB,FRA,17,20100910,4
SRB,FRA,04,20110625,1
SWE,FRA,04,20101201,3
SWE,FRA,17,20070201,7
SWE,FRA,17,20110501,24
SWE,FRA,04,20141106,1
SYC,FRA,06,20140316,10
SYC,FRA,04,20090309,1
SYR,FRA,01,20071027,3
SYR,FRA,04,20120401,1
SYR,FRA,04,20090928,8
SYR,FRA,04,20080704,6
SYR,FRA,13,20150108,6
SYR,FRA,09,20131201,7
SYR,FRA,19,20150112,12
SYR,FRA,03,20120621,8
SYR,FRA,01,20120224,18
SYR,FRA,05,20130711,2
SYR,FRA,04,20140709,12
SYR,FRA,01,20121009,3
SYR,FRA,04,20140118,2
SYR,FRA,04,20080906,8
SYR,FRA,05,20120410,10
SYR,FRA,01,20100913,3
SYR,FRA,04,20130725,9
TCD,FRA,12,20080129,1
TCD,FRA,04,20040219,2
TCD,FRA,04,20080305,3
TGO,FRA,11,20030606,4
THA,FRA,04,20090318,4
THA,FRA,12,20120311,7
THA,FRA,04,20060724,3
THA,FRA,03,20060219,5
TJK,FRA,04,20060519,2
TON,FRA,04,20070925,2
TUN,FRA,04,20111130,6
TUN,FRA,01,20130112,1
TUN,FRA,01,20130206,2
TUN,FRA,05,20110208,4
TUN,FRA,01,20110206,1
TUN,FRA,03,20140418,1
TUN,FRA,04,20140614,1
TUN,FRA,14,20120225,2
TUN,FRA,03,20090916,2
TUR,FRA,11,20110407,1
TUR,FRA,01,20120110,5
TUR,FRA,11,20120106,2
TUR,FRA,08,20101110,25
TUR,FRA,04,20081111,7
TUR,FRA,04,20060907,2
TUR,FRA,11,20111223,25
TUR,FRA,14,20150113,3
TUR,FRA,17,20140911,81
TUR,FRA,04,20111013,5
TUR,FRA,04,20080513,5
TUR,FRA,02,20140727,12
TUR,FRA,19,20070418,7
TUR,FRA,08,20120124,1
TUR,FRA,11,20010130,9
TUR,FRA,02,20091123,2
TUR,FRA,17,20140927,1
TUR,FRA,11,20141103,2
TUR,FRA,06,20051019,2
TUR,FRA,05,20120112,2
TUR,FRA,02,20091013,2
TUR,FRA,06,20010202,2
UKR,FRA,03,20090320,2
UKR,FRA,11,20140301,6
UKR,FRA,03,20150103,8
UKR,FRA,05,20140714,7
UKR,FRA,17,20080211,2
UKR,FRA,04,20110704,9
USA,FRA,04,20140214,6
USA,FRA,04,20150107,90
USA,FRA,07,20111007,1
USA,FRA,04,20070307,8
USA,FRA,17,20080721,18
USA,FRA,17,20121018,14
USA,FRA,04,20130808,4
USA,FRA,11,20140407,2
USA,FRA,13,20140429,36
USA,FRA,19,20140819,6
USA,FRA,03,20141118,4
USA,FRA,11,20130626,2
USA,FRA,03,20101110,3
USA,FRA,06,20140916,6
USA,FRA,11,20120222,53
USA,FRA,06,20090606,8
USA,FRA,04,20080803,2
USA,FRA,03,20060531,8
USA,FRA,04,20070920,14
USA,FRA,05,20131030,3
USA,FRA,07,20100215,1
USA,FRA,04,20111201,9
USA,FRA,05,20150113,6
USA,FRA,02,20100812,2
USA,FRA,11,20030416,2
USA,FRA,05,20090926,5
USA,FRA,06,20141106,20
USA,FRA,04,20060414,6
USA,FRA,11,20101130,10
USA,FRA,06,20100827,4
USA,FRA,02,20130627,1
USA,FRA,03,20100827,2
USA,FRA,17,20140603,30
USA,FRA,04,20110906,12
USA,FRA,04,20120319,16
USA,FRA,04,20080311,3
USA,FRA,04,20100706,1
USA,FRA,04,20070721,2
USA,FRA,04,20101025,7
USA,FRA,17,20100423,2
USA,FRA,05,20140904,12
USA,FRA,11,20110520,10
USA,FRA,17,20140917,10
USA,FRA,04,20140626,234
USA,FRA,01,20090323,2
USA,FRA,01,20141009,4
USA,FRA,01,20110311,9
USA,FRA,05,20111221,6
USA,FRA,09,20090702,3
USA,FRA,05,20070928,4
USA,FRA,18,20140811,2
USA,FRA,04,20061104,5
USA,FRA,04,20110414,2
USA,FRA,19,20080823,1
USA,FRA,03,20140413,20
USA,FRA,01,20140913,14
USA,FRA,11,20140714,6
USA,FRA,07,20041207,13
USA,FRA,04,20110416,12
USA,FRA,19,20090429,6
USA,FRA,06,20130329,4
USA,FRA,03,20140829,8
USA,FRA,07,20111214,2
USA,FRA,03,20120924,10
USA,FRA,04,20120816,3
USA,FRA,07,20130902,10
USA,FRA,03,20140513,2
USA,FRA,03,20100823,2
USA,FRA,19,20090608,7
USA,FRA,03,20110413,8
USA,FRA,19,20121215,2
USA,FRA,01,20110105,3
USA,FRA,19,20030905,6
USA,FRA,16,20081104,4
USA,FRA,02,20140215,5
USA,FRA,09,20070313,4
USA,FRA,04,20141103,7
USA,FRA,11,20100630,5
USA,FRA,02,20040409,2
USA,FRA,07,20070926,10
USA,FRA,04,20120715,30
USA,FRA,05,20120622,1
USA,FRA,10,20120104,4
USA,FRA,19,20150208,2
USA,FRA,12,20120916,2
USA,FRA,05,20030429,14
USA,FRA,07,20140324,28
USA,FRA,04,20120515,6
USA,FRA,03,20080219,8
USA,FRA,04,20020705,9
USA,FRA,04,20090309,5
USA,FRA,04,20100504,3
USA,FRA,04,20081201,18
USA,FRA,05,20130125,1
USA,FRA,03,20070328,12
USA,FRA,01,20110424,4
USA,FRA,11,20011016,2
USA,FRA,01,20110207,5
USA,FRA,05,20110903,47
USA,FRA,11,20101102,5
USA,FRA,11,20120611,4
USA,FRA,07,20110330,11
USA,FRA,01,20141212,5
USA,FRA,04,20130202,6
USA,FRA,11,20121206,2
USA,FRA,04,20060516,11
USA,FRA,04,20141222,30
USA,FRA,11,20130313,2
USA,FRA,08,20140629,4
USA,FRA,04,20141028,8
USA,FRA,04,20111114,1
USA,FRA,03,20040301,3
USA,FRA,02,20120527,9
USA,FRA,11,20150120,2
USA,FRA,18,20120328,1
USA,FRA,04,20090402,1
USA,FRA,05,20000715,2
USA,FRA,04,20040301,2
USA,FRA,04,20001218,2
USA,FRA,01,20140829,8
USA,FRA,02,20080430,6
USA,FRA,16,20130918,8
USA,FRA,11,20070717,12
USA,FRA,03,20061110,2
USA,FRA,11,20140417,2
USA,FRA,17,20140604,2
USA,FRA,05,20121004,6
USA,FRA,01,20100928,8
USA,FRA,04,20110421,62
USA,FRA,03,20050810,1
USA,FRA,03,20141009,4
USA,FRA,05,20110826,8
USA,FRA,01,20090707,10
USA,FRA,10,20140604,6
USA,FRA,01,20111024,50
USA,FRA,09,20110302,4
USA,FRA,02,20131009,1
USA,FRA,01,20050523,1
USA,FRA,04,20140416,8
USA,FRA,03,20020823,1
USA,FRA,17,20020203,4
USA,FRA,17,20140306,4
UZB,FRA,05,20120903,1
VAT,FRA,11,20120319,22
VEN,FRA,08,20080221,7
VEN,FRA,09,20131214,8
VEN,FRA,01,20111011,6
VNM,FRA,01,20130925,4
VNM,FRA,04,20040317,2
VUT,FRA,04,20131002,2
WST,FRA,12,20110412,7
WST,FRA,03,20090325,1
WST,FRA,04,20010826,2
YEM,FRA,04,20121128,5
YEM,FRA,04,20080713,7
YEM,FRA,17,20150118,12
ZAF,FRA,04,20110624,7
ZAF,FRA,14,20120927,4
ZAF,FRA,01,20040303,5
ZMB,FRA,19,20080825,1
ARG,FSM,11,20130130,2
AUS,FSM,11,20101223,2
BRA,FSM,04,20090514,4
CHE,FSM,01,20131101,3
CZE,FSM,03,20070413,4
DEU,FSM,04,20131211,6
EGY,FSM,03,20020101,2
FIN,FSM,04,20090915,4
FRA,FSM,04,20140610,18
FSM,FSM,01,20110419,9
FSM,FSM,12,20140718,2
FSM,FSM,08,20140916,2
GBR,FSM,04,20060620,9
GHA,FSM,04,20140417,2
GHA,FSM,05,20130915,10
GHA,FSM,17,20141010,10
GHA,FSM,01,20090518,6
GHA,FSM,04,20100921,10
GHA,FSM,04,20120907,6
IRN,FSM,11,20070424,2
IRN,FSM,04,20101208,2
IRN,FSM,01,20090427,10
IRQ,FSM,04,20120306,7
IRQ,FSM,01,20040603,9
KEN,FSM,11,20140410,7
KEN,FSM,04,20110405,4
KEN,FSM,04,20110813,4
KGZ,FSM,04,20121127,2
MKD,FSM,04,20090504,12
NGA,FSM,19,20120124,13
PHL,FSM,17,20141014,6
PRK,FSM,03,20031023,2
RUS,FSM,19,20081124,1
RUS,FSM,04,20140402,4
RWA,FSM,04,20090427,3
SAU,FSM,07,20040105,9
SAU,FSM,04,20140127,10
SDN,FSM,03,20030108,9
SGP,FSM,04,20120229,1
SYR,FSM,04,20091221,16
SYR,FSM,11,20130930,2
TCD,FSM,01,20080106,2
UGA,FSM,11,20101223,4
UGA,FSM,04,20051030,2
UGA,FSM,04,20040705,2
UGA,FSM,17,20090615,1
USA,FSM,01,20110428,1
USA,FSM,19,20130228,4
USA,FSM,03,20091224,4
USA,FSM,07,20141201,10
USA,FSM,04,20110520,9
USA,FSM,01,20111118,8
ZAF,FSM,04,20130731,2
AFR,GAB,13,20110916,4
AFR,GAB,01,20100204,10
CHN,GAB,01,20100805,9
CHN,GAB,04,20040201,1
FRA,GAB,03,20090118,6
GAB,GAB,04,20010330,2
GAB,GAB,15,20021029,2
GAB,GAB,02,20140228,3
GAB,GAB,01,20000822,6
GIN,GAB,04,20090916,4
GIN,GAB,04,20060930,1
GNQ,GAB,03,20060217,4
NGA,GAB,04,20130319,4
RWA,GAB,03,20111201,3
TUR,GAB,03,20130108,2
AFG,GBR,05,20100227,2
AFG,GBR,03,20131030,4
AFG,GBR,19,20040607,14
AFG,GBR,17,20100921,10
AFG,GBR,08,20120818,2
AFG,GBR,04,20120907,16
AFG,GBR,04,20120805,132
AFG,GBR,08,20140818,3
AFG,GBR,19,20081221,11
AFG,GBR,04,20060904,1
AFG,GBR,19,20061128,8
AFG,GBR,05,20131007,8
AFG,GBR,13,20070202,2
AFG,GBR,04,20120315,5
AFG,GBR,06,20080129,2
AFG,GBR,19,20090808,7
AFG,GBR,05,20100804,1
AFG,GBR,17,20101121,5
AFG,GBR,15,20091018,4
AFG,GBR,11,20120131,2
AFG,GBR,04,20100509,1
AFG,GBR,19,20090816,52
AFG,GBR,04,20131003,4
AFG,GBR,03,20100908,10
AFG,GBR,19,20110502,3
AFG,GBR,18,20091130,8
AFG,GBR,04,20121223,2
AFG,GBR,10,20111127,3
AFG,GBR,02,20131102,4
AFG,GBR,19,20100214,27
AFG,GBR,01,20110511,3
AFG,GBR,15,20100115,4
AFG,GBR,04,20131029,3
AFG,GBR,04,20070430,12
AFG,GBR,19,20111109,10
AFG,GBR,19,20120915,35
AFG,GBR,04,20011116,4
AFG,GBR,01,20091110,4
AFG,GBR,19,20100209,8
AFG,GBR,05,20080606,1
AFG,GBR,03,20091222,2
AFG,GBR,19,20060924,13
AFG,GBR,03,20100126,13
AFG,GBR,07,20140706,2
AFG,GBR,04,20130218,4
AFG,GBR,19,20080925,8
AFG,GBR,01,20070408,8
AFG,GBR,19,20110617,9
AFG,GBR,19,20110311,3
AFG,GBR,06,20040305,2
AFG,GBR,19,20090515,16
AFR,GBR,04,20091022,5
AFR,GBR,04,20080407,9
AFR,GBR,01,20120222,12
AFR,GBR,04,20100305,2
AFR,GBR,10,20110315,1
AFR,GBR,03,20021205,4
AFR,GBR,04,20081003,1
AFR,GBR,04,20100619,7
AFR,GBR,01,20020403,1
AFR,GBR,04,20110427,5
AFR,GBR,05,20090403,2
AFR,GBR,03,20100804,6
AFR,GBR,03,20090327,4
AFR,GBR,04,20110404,125
AFR,GBR,04,20140506,6
AFR,GBR,03,20100210,7
AFR,GBR,04,20150206,2
AFR,GBR,03,20000319,9
AFR,GBR,04,20121014,2
AFR,GBR,11,20140813,5
AFR,GBR,07,20130614,4
AFR,GBR,01,20080826,12
AFR,GBR,08,20110628,4
AFR,GBR,12,20040827,3
AFR,GBR,08,20090909,5
ALB,GBR,04,20120327,5
ALB,GBR,11,20050806,7
ARE,GBR,04,20120609,2
ARE,GBR,06,20120321,2
ARE,GBR,04,20130823,3
ARE,GBR,05,20140128,1
ARE,GBR,04,20111130,8
ARE,GBR,04,20131124,4
ARE,GBR,04,20130321,3
ARG,GBR,19,20110627,1
ARG,GBR,11,20120403,115
ARG,GBR,04,20110315,3
ARG,GBR,19,20110815,7
ARG,GBR,04,20110923,2
ARG,GBR,05,20100326,8
ARG,GBR,01,20091022,4
ARG,GBR,04,20111117,2
ARG,GBR,10,20070403,1
ARG,GBR,11,20120403,19
ARG,GBR,12,20150128,2
ARG,GBR,10,20120615,4
ARG,GBR,02,20100302,12
ARG,GBR,03,20120608,16
ARG,GBR,11,20100223,4
ARG,GBR,12,20100514,1
ARM,GBR,19,20140323,54
ARM,GBR,14,20091105,5
ARM,GBR,02,20090515,2
ATG,GBR,07,20041113,4
ATG,GBR,19,20140620,12
AUS,GBR,01,20091007,46
AUS,GBR,03,20141117,1
AUS,GBR,04,20110828,10
AUS,GBR,04,20091013,4
AUS,GBR,04,20140727,7
AUS,GBR,02,20130904,2
AUS,GBR,01,20071024,6
AUS,GBR,01,20130519,2
AUS,GBR,01,20120306,2
AUS,GBR,10,20121209,2
AUS,GBR,02,20111105,4
AUS,GBR,11,20100121,26
AUS,GBR,04,20110207,28
AUS,GBR,10,20021023,2
AUS,GBR,04,20130827,10
AUS,GBR,04,20090811,6
AUS,GBR,02,20130827,5
AUS,GBR,17,20140514,64
AUS,GBR,01,20080414,1
AUS,GBR,04,20081104,4
AUS,GBR,02,20090923,9
AUS,GBR,04,20131008,3
AUS,GBR,05,20070511,4
AUS,GBR,03,20120213,21
AUS,GBR,05,20110705,7
AUS,GBR,07,20141029,6
AUS,GBR,02,20140221,8
AUS,GBR,07,20130910,30
AUS,GBR,01,20061103,2
AUS,GBR,06,20101207,11
AUS,GBR,01,20130806,2
AUS,GBR,03,20091207,18
AUS,GBR,04,20110807,2
AUS,GBR,03,20070711,4
AUS,GBR,12,20120310,1
AUS,GBR,16,20090226,1
AUS,GBR,17,20070708,6
AUS,GBR,01,20110707,8
AUS,GBR,02,20070511,9
AUS,GBR,02,20120901,9
AUS,GBR,15,20010920,7
AUS,GBR,03,20110407,2
AUS,GBR,04,20141201,20
AUS,GBR,17,20091007,1
AUS,GBR,04,20130831,10
AUS,GBR,02,20070918,2
AUS,GBR,12,20120817,2
AUS,GBR,02,20130904,8
AUT,GBR,01,20110425,2
AUT,GBR,17,20140131,1
AUT,GBR,12,20140621,8
AUT,GBR,04,20141120,136
AUT,GBR,11,20091019,2
AUT,GBR,04,20061204,2
AUT,GBR,04,20090727,1
AUT,GBR,08,20091022,10
AZE,GBR,04,20110707,19
BEL,GBR,05,20120910,2
BEL,GBR,03,20030320,4
BEL,GBR,04,20141205,4
BEL,GBR,02,20150207,4
BEL,GBR,07,20140710,4
BEL,GBR,07,20000119,2
BEL,GBR,05,20141217,8
BEL,GBR,11,20001020,2
BEL,GBR,04,20081024,1
BEL,GBR,03,20140815,50
BEL,GBR,04,20011030,1
BEL,GBR,06,20100929,7
BEL,GBR,03,20110914,6
BGD,GBR,01,20110125,3
BGD,GBR,04,20110204,2
BGD,GBR,04,20090311,9
BGD,GBR,04,20131103,4
BGR,GBR,05,20131204,1
BGR,GBR,19,20110514,2
BGR,GBR,04,20080526,4
BGR,GBR,03,20090603,2
BHR,GBR,01,20110615,2
BHR,GBR,01,20130809,2
BHR,GBR,01,20110425,16
BLR,GBR,04,20090812,7
BLR,GBR,07,20130323,2
BMU,GBR,01,20070905,6
BRA,GBR,04,20050825,7
BRA,GBR,08,20130819,84
BRA,GBR,08,20110312,24
BRA,GBR,03,20090706,4
BRA,GBR,12,20131219,6
BRA,GBR,11,20130823,1
BTN,GBR,04,20130711,1
CAN,GBR,04,20131129,4
CAN,GBR,07,20080413,2
CAN,GBR,08,20131204,2
CAN,GBR,03,20140403,5
CAN,GBR,01,20041014,7
CAN,GBR,07,20150206,2
CAN,GBR,04,20020601,3
CAN,GBR,03,20140128,1
CAN,GBR,04,20121213,2
CAN,GBR,13,20140826,12
CAN,GBR,04,20120502,7
CAN,GBR,01,20070622,4
CAN,GBR,03,20110217,6
CAN,GBR,11,20130130,4
CAN,GBR,05,20121213,12
CAN,GBR,17,20071210,14
CAN,GBR,11,20121123,4
CAN,GBR,04,20141215,8
CAN,GBR,04,20120703,4
CAN,GBR,17,20101218,4
CAN,GBR,16,20091222,2
CAN,GBR,04,20080801,5
CAN,GBR,17,20141212,1
CAN,GBR,06,20131128,2
CAN,GBR,03,20130612,1
CAN,GBR,11,20080408,1
CAN,GBR,17,20131221,8
CAN,GBR,08,20091105,12
CAN,GBR,04,20090820,10
CAN,GBR,11,20060418,8
CAN,GBR,05,20080121,1
CAN,GBR,03,20011031,3
CAN,GBR,09,20140731,2
CAN,GBR,02,20120301,5
CAN,GBR,07,20131030,2
CAN,GBR,05,20091104,1
CAN,GBR,19,20110126,4
CAN,GBR,07,20070313,6
CAN,GBR,02,20120716,3
CAN,GBR,04,20120316,1
CAN,GBR,03,20080312,3
CAN,GBR,04,20120419,3
CAN,GBR,09,20110825,6
CAN,GBR,03,20110316,6
CAN,GBR,05,20140906,18
CHE,GBR,07,20110128,4
CHE,GBR,04,20090225,1
CHE,GBR,04,20120909,18
CHE,GBR,04,20100501,3
CHE,GBR,04,20100217,1
CHE,GBR,05,20150213,2
CHE,GBR,04,20090707,2
CHE,GBR,01,20131205,4
CHE,GBR,17,20110916,2
CHE,GBR,03,20040921,1
CHE,GBR,05,20141123,6
CHE,GBR,04,20071114,2
CHE,GBR,05,20090130,2
CHE,GBR,05,20101109,9
CHE,GBR,01,20080910,5
CHE,GBR,04,20131109,46
CHE,GBR,04,20130217,2
CHE,GBR,01,20140130,4
CHE,GBR,06,20140703,10
CHN,GBR,04,20040601,2
CHN,GBR,03,20090529,7
CHN,GBR,04,20130305,2
CHN,GBR,03,20130218,64
CHN,GBR,17,20140925,12
CHN,GBR,18,20120918,3
CHN,GBR,18,20060419,4
CHN,GBR,11,20140902,8
CHN,GBR,01,20100323,2
CHN,GBR,04,20100202,12
CHN,GBR,04,20070312,6
CHN,GBR,01,20141006,1
CHN,GBR,08,20110626,1
CHN,GBR,05,20090713,1
CHN,GBR,05,20100223,7
CHN,GBR,01,20081119,2
CHN,GBR,09,20140504,3
CHN,GBR,17,20120818,2
CHN,GBR,04,20140924,1
CHN,GBR,19,20120820,2
CHN,GBR,03,20000520,8
CHN,GBR,08,20130522,6
CHN,GBR,18,20090708,3
CHN,GBR,03,20060715,4
CHN,GBR,04,20090328,25
CHN,GBR,03,20150113,1
CHN,GBR,03,20131201,4
CHN,GBR,04,20020531,4
CHN,GBR,05,20091019,7
CHN,GBR,12,20140804,2
CHN,GBR,13,20131010,5
CHN,GBR,04,20071101,4
CHN,GBR,19,20120502,2
CHN,GBR,03,20141119,2
CHN,GBR,12,20061024,7
CHN,GBR,06,20130211,4
CHN,GBR,04,20120513,12
CHN,GBR,19,20140424,30
CHN,GBR,01,20080423,6
CHN,GBR,04,20101223,7
CHN,GBR,04,20130130,6
CHN,GBR,18,20131009,4
CHN,GBR,04,20120923,7
CHN,GBR,04,20081031,2
CHN,GBR,04,20040427,2
CHN,GBR,19,20120501,24
CHN,GBR,03,20091210,24
CHN,GBR,13,20141008,5
CHN,GBR,09,20120410,20
CHN,GBR,03,20141124,8
