Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
CHN,GBR,05,20141024,2
CHN,GBR,07,20091229,1
CHN,GBR,05,20090510,1
CHN,GBR,03,20140604,25
CHN,GBR,18,20130720,7
CHN,GBR,04,20140930,7
CHN,GBR,04,20131110,1
CHN,GBR,16,20120211,6
CHN,GBR,11,20111004,3
CHN,GBR,17,20090930,70
CIV,GBR,03,20150130,4
CIV,GBR,04,20060206,1
COD,GBR,13,20081103,2
COL,GBR,04,20091006,4
COL,GBR,05,20140902,8
CRB,GBR,03,20131125,2
CUB,GBR,04,20141223,4
CUB,GBR,03,20141101,2
CYM,GBR,04,20120926,10
CYP,GBR,04,20130523,16
CYP,GBR,04,20010108,5
CZE,GBR,04,20000702,4
CZE,GBR,04,20140314,6
CZE,GBR,05,20140727,2
CZE,GBR,01,20101011,4
CZE,GBR,04,20110125,2
CZE,GBR,09,20131107,24
DEU,GBR,02,20131114,10
DEU,GBR,03,20100405,2
DEU,GBR,04,20090916,19
DEU,GBR,03,20070511,4
DEU,GBR,04,20100106,7
DEU,GBR,12,20030314,40
DEU,GBR,04,20070225,16
DEU,GBR,04,20080719,2
DEU,GBR,04,20030426,2
DEU,GBR,04,20150122,6
DEU,GBR,13,20140826,8
DEU,GBR,16,20111201,6
DEU,GBR,11,20090215,2
DEU,GBR,04,20060814,7
DEU,GBR,05,20070703,2
DEU,GBR,01,20130515,2
DEU,GBR,03,20081112,30
DEU,GBR,03,20141009,3
DEU,GBR,11,20130618,10
DEU,GBR,11,20140417,8
DEU,GBR,03,20100205,10
DEU,GBR,19,20150107,6
DEU,GBR,02,20120228,3
DEU,GBR,17,20110708,4
DEU,GBR,19,20000318,1
DEU,GBR,04,20130809,6
DEU,GBR,03,20131209,18
DEU,GBR,04,20121015,2
DEU,GBR,04,20050526,1
DEU,GBR,05,20081204,6
DEU,GBR,19,20110422,4
DEU,GBR,19,20140422,2
DEU,GBR,07,20101213,6
DEU,GBR,04,20100907,42
DEU,GBR,19,20060601,1
DEU,GBR,04,20090131,1
DEU,GBR,04,20140726,5
DEU,GBR,01,20100917,5
DEU,GBR,03,20020924,7
DEU,GBR,04,20030411,2
DEU,GBR,04,20090919,40
DEU,GBR,05,20110118,1
DEU,GBR,01,20131211,4
DNK,GBR,03,20110423,12
DNK,GBR,04,20131205,4
DNK,GBR,04,20120317,2
DNK,GBR,04,20091003,5
DNK,GBR,01,20091009,1
DOM,GBR,04,20140822,2
DZA,GBR,11,20000412,1
DZA,GBR,04,20130921,2
ECU,GBR,10,20120820,1
ECU,GBR,04,20081115,4
ECU,GBR,07,20121128,6
ECU,GBR,01,20120818,16
ECU,GBR,01,20120819,4
ECU,GBR,02,20120921,2
ECU,GBR,02,20120705,7
ECU,GBR,07,20130530,3
ECU,GBR,12,20130619,6
EGY,GBR,12,20110130,3
EGY,GBR,04,20070709,2
EGY,GBR,01,20130703,2
EGY,GBR,09,20110527,9
EGY,GBR,02,20140218,10
EGY,GBR,01,20071002,3
EGY,GBR,04,20071012,4
EGY,GBR,11,20050801,1
EGY,GBR,04,20100831,14
EGY,GBR,04,20070709,3
EGY,GBR,04,20121010,2
EGY,GBR,11,20110604,9
ESP,GBR,17,20100207,5
ESP,GBR,08,20090720,6
ESP,GBR,05,20121127,1
ESP,GBR,01,20150210,24
ESP,GBR,15,20120524,2
ESP,GBR,04,20120125,7
ESP,GBR,12,20140917,1
ESP,GBR,17,20070411,2
ESP,GBR,04,20040802,1
ESP,GBR,02,20130905,1
ESP,GBR,19,20111010,3
ESP,GBR,17,20010710,1
ESP,GBR,03,20120510,5
ESP,GBR,01,20131211,2
ESP,GBR,03,20131008,1
ESP,GBR,04,20090112,1
ESP,GBR,11,20130909,2
ESP,GBR,17,20100317,6
ESP,GBR,02,20090813,3
ESP,GBR,04,20051015,3
ESP,GBR,02,20130208,6
ESP,GBR,04,20090506,2
ESP,GBR,04,20121008,2
ESP,GBR,03,20091120,2
ESP,GBR,03,20030419,4
ESP,GBR,04,20140413,8
ESP,GBR,04,20110831,2
ESP,GBR,18,20011114,4
ESP,GBR,01,20060716,9
ESP,GBR,04,20140412,3
EST,GBR,04,20141107,9
EST,GBR,09,20130712,8
EST,GBR,04,20130617,16
ETH,GBR,17,20140716,6
ETH,GBR,19,20130724,3
ETH,GBR,04,20010102,1
ETH,GBR,04,20050614,2
ETH,GBR,03,20090220,1
ETH,GBR,04,20070711,9
EUR,GBR,10,20080312,18
EUR,GBR,03,20070109,16
EUR,GBR,04,20130915,8
EUR,GBR,03,20071213,4
EUR,GBR,17,20101109,14
EUR,GBR,04,20140511,2
EUR,GBR,19,20070510,7
EUR,GBR,17,20111014,1
EUR,GBR,15,20150122,2
EUR,GBR,04,20100529,5
EUR,GBR,16,20140520,10
EUR,GBR,04,20070606,10
EUR,GBR,02,20121023,10
EUR,GBR,01,20120502,7
EUR,GBR,05,20110725,10
EUR,GBR,04,20050309,2
EUR,GBR,04,20040109,9
EUR,GBR,11,20140130,20
EUR,GBR,01,20080118,9
EUR,GBR,17,20140316,10
EUR,GBR,12,20110614,81
EUR,GBR,03,20140908,4
EUR,GBR,04,20111116,2
EUR,GBR,09,20061114,5
EUR,GBR,04,20071026,6
EUR,GBR,06,20140708,5
EUR,GBR,01,20000223,3
EUR,GBR,01,20130620,3
EUR,GBR,08,20090619,4
EUR,GBR,17,20080603,18
EUR,GBR,01,20140306,7
EUR,GBR,04,20140304,2
EUR,GBR,03,20121023,9
EUR,GBR,17,20061112,1
EUR,GBR,07,20140522,8
EUR,GBR,03,20090903,36
EUR,GBR,08,20131211,8
EUR,GBR,19,20141105,2
FIN,GBR,04,20141214,14
FIN,GBR,02,20111118,4
FJI,GBR,04,20130521,6
FRA,GBR,11,20140526,2
FRA,GBR,02,20081003,2
FRA,GBR,19,20030123,2
FRA,GBR,04,20111013,12
FRA,GBR,05,20100521,5
FRA,GBR,06,20120724,1
FRA,GBR,19,20050529,23
FRA,GBR,04,20120917,4
FRA,GBR,04,20131017,16
FRA,GBR,04,20120331,1
FRA,GBR,13,20140707,3
FRA,GBR,01,20141204,3
FRA,GBR,05,20091223,2
FRA,GBR,04,20110104,4
FRA,GBR,09,20090218,7
FRA,GBR,03,20101127,256
FRA,GBR,04,20060705,6
FRA,GBR,03,20080926,4
FRA,GBR,02,20140303,8
FRA,GBR,17,20120914,2
FRA,GBR,04,20110329,12
FRA,GBR,04,20111023,3
FRA,GBR,04,20061027,10
FRA,GBR,04,20120511,1
FRA,GBR,04,20121115,4
FRA,GBR,04,20121214,6
FRA,GBR,17,20110407,4
FRA,GBR,03,20140630,6
FRA,GBR,15,20090607,3
FRA,GBR,01,20131109,2
FRA,GBR,03,20101009,2
FRA,GBR,01,20140410,5
FRA,GBR,04,20060304,6
FRA,GBR,04,20100815,2
FRA,GBR,04,20080708,8
FRA,GBR,03,20080720,9
FRA,GBR,01,20131001,2
FRA,GBR,13,20090213,6
FRA,GBR,04,20140414,24
FRA,GBR,04,20140823,2
FRA,GBR,04,20120630,3
FRA,GBR,11,20000407,7
FRA,GBR,03,20140903,3
FRA,GBR,04,20130126,18
FRA,GBR,04,20060502,4
FRA,GBR,05,20030914,2
FRA,GBR,04,20050707,2
FRA,GBR,08,20010826,9
FRA,GBR,07,20131220,6
FRA,GBR,04,20091202,8
FRA,GBR,05,20130130,5
FRA,GBR,04,20041105,1
FRA,GBR,01,20070608,4
FRA,GBR,11,20090531,6
FRA,GBR,01,20080322,2
FRA,GBR,19,20140804,7
FRA,GBR,01,20070328,1
FRA,GBR,04,20140223,4
FRA,GBR,11,20040512,5
FRA,GBR,16,20010831,4
FRA,GBR,04,20131030,4
FRA,GBR,08,20040407,5
FRA,GBR,11,20091203,4
FRA,GBR,11,20091021,22
FRA,GBR,11,20130129,5
FRA,GBR,03,20070419,3
FRA,GBR,03,20090613,8
FRA,GBR,04,20131126,10
FRA,GBR,04,20111203,4
FRA,GBR,19,20000829,2
FRA,GBR,11,20090712,1
FRA,GBR,04,20130902,7
FRA,GBR,05,20110811,7
FRA,GBR,04,20021224,2
FRA,GBR,05,20140321,24
FSM,GBR,04,20110811,2
GBR,GBR,06,20120823,8
GBR,GBR,04,20030128,5
GBR,GBR,03,20090820,12
GBR,GBR,04,20120225,18
GBR,GBR,19,20040124,1
GBR,GBR,02,20110326,8
GBR,GBR,02,20120118,3
GBR,GBR,08,20120625,2
GBR,GBR,05,20130329,10
GBR,GBR,01,20110729,6
GBR,GBR,04,20110926,4
GBR,GBR,04,20110510,7
GBR,GBR,06,20140501,1
GBR,GBR,05,20130124,10
GBR,GBR,19,20141107,9
GBR,GBR,01,20130805,102
GBR,GBR,04,20090722,1
GBR,GBR,01,20130305,52
GBR,GBR,03,20110113,12
GBR,GBR,04,20011224,3
GBR,GBR,19,20131023,39
GBR,GBR,03,20141013,2
GBR,GBR,05,20100804,9
GBR,GBR,04,20130328,2
GBR,GBR,01,20111027,2
GBR,GBR,01,20120415,8
GBR,GBR,01,20050720,7
GBR,GBR,04,20131120,3
GBR,GBR,01,20140823,9
GBR,GBR,19,20110117,1
GBR,GBR,04,20100112,18
GBR,GBR,12,20140626,4
GBR,GBR,06,20101101,5
GBR,GBR,04,20041018,3
GBR,GBR,01,20071211,1
GBR,GBR,06,20111201,7
GBR,GBR,02,20090331,35
GBR,GBR,01,20070508,7
GBR,GBR,11,20130505,2
GBR,GBR,04,20091111,9
GBR,GBR,17,20110703,2
GBR,GBR,03,20130411,3
GBR,GBR,01,20050609,4
GBR,GBR,11,20091202,10
GBR,GBR,13,20140902,4
GBR,GBR,03,20110302,18
GBR,GBR,11,20040612,5
GBR,GBR,06,20140706,2
GBR,GBR,04,20090901,1
GBR,GBR,17,20130315,3
GBR,GBR,03,20121006,6
GBR,GBR,08,20140507,4
GBR,GBR,19,20030628,2
GBR,GBR,04,20030423,5
GBR,GBR,12,20081128,1
GBR,GBR,03,20130402,5
GBR,GBR,14,20030318,10
GBR,GBR,11,20121103,6
GBR,GBR,17,20140716,6
GBR,GBR,05,20120316,4
GBR,GBR,02,20090421,2
GBR,GBR,09,20081125,5
GBR,GBR,13,20140823,3
GBR,GBR,04,20090228,28
GBR,GBR,17,20120927,10
GBR,GBR,14,20141004,3
GBR,GBR,12,20030810,13
GBR,GBR,02,20090502,10
GBR,GBR,06,20081222,1
GBR,GBR,19,20141102,2
GBR,GBR,13,20121127,20
GBR,GBR,16,20150128,1
GBR,GBR,09,20121112,2
GBR,GBR,07,20081216,4
GBR,GBR,01,20140112,10
GBR,GBR,01,20051015,8
GBR,GBR,05,20081015,9
GBR,GBR,12,20050907,2
GBR,GBR,02,20140206,8
GBR,GBR,08,20091229,9
GBR,GBR,14,20090827,6
GBR,GBR,05,20000314,3
GBR,GBR,17,20081219,5
GBR,GBR,02,20110809,10
GBR,GBR,17,20100216,10
GBR,GBR,19,20030801,10
GBR,GBR,13,20091205,4
GBR,GBR,01,20141128,30
GBR,GBR,14,20030321,5
GBR,GBR,19,20031124,1
GBR,GBR,11,20121214,44
GBR,GBR,02,20110113,5
GBR,GBR,10,20120429,4
GBR,GBR,01,20130612,18
GBR,GBR,04,20150207,1
GBR,GBR,02,20040917,3
GBR,GBR,05,20110205,9
GBR,GBR,04,20000822,2
GBR,GBR,18,20140128,8
GBR,GBR,12,20080828,4
GBR,GBR,01,20141102,12
GBR,GBR,05,20130726,16
GBR,GBR,01,20041004,3
GBR,GBR,03,20101207,7
GBR,GBR,12,20061220,2
GBR,GBR,12,20090514,1
GBR,GBR,03,20110428,9
GBR,GBR,09,20140430,16
GBR,GBR,11,20140713,2
GBR,GBR,17,20131023,7
GBR,GBR,18,20140901,2
GBR,GBR,04,20030108,5
GBR,GBR,01,20090826,6
GBR,GBR,01,20130707,4
GBR,GBR,05,20140819,43
GBR,GBR,10,20120828,5
GBR,GBR,08,20030501,1
GBR,GBR,17,20000320,2
GBR,GBR,01,20080501,5
GBR,GBR,09,20080210,12
GBR,GBR,01,20130823,8
GBR,GBR,11,20130513,4
GBR,GBR,04,20061208,18
GBR,GBR,11,20050812,1
GBR,GBR,04,20110513,32
GBR,GBR,17,20091117,6
GBR,GBR,04,20120812,3
GBR,GBR,17,20121106,1
GBR,GBR,01,20000518,1
GBR,GBR,02,20090617,9
GBR,GBR,17,20120506,12
GBR,GBR,05,20140617,3
GBR,GBR,05,20091218,1
GBR,GBR,01,20091028,18
GBR,GBR,14,20080820,4
GBR,GBR,05,20140916,2
GBR,GBR,02,20030512,2
GBR,GBR,01,20140203,11
GBR,GBR,05,20111119,4
GBR,GBR,02,20080826,4
GBR,GBR,16,20041112,3
GBR,GBR,03,20121206,1
GBR,GBR,03,20091212,7
GBR,GBR,04,20110702,5
GBR,GBR,05,20100810,1
GBR,GBR,01,20130515,16
GBR,GBR,01,20090416,20
GBR,GBR,18,20110519,4
GBR,GBR,04,20080430,8
GBR,GBR,01,20110228,9
GBR,GBR,04,20061215,2
GBR,GBR,05,20051202,8
GBR,GBR,04,20080423,3
GBR,GBR,17,20120910,4
GBR,GBR,04,20140310,22
GBR,GBR,02,20090201,10
GBR,GBR,05,20110126,4
GBR,GBR,12,20100120,2
GBR,GBR,08,20100820,26
GBR,GBR,01,20140601,2
GBR,GBR,04,20121224,5
GBR,GBR,04,20080814,10
GBR,GBR,17,20110701,2
GBR,GBR,02,20140107,15
GBR,GBR,08,20070808,2
GBR,GBR,01,20021022,2
GBR,GBR,06,20120119,4
GBR,GBR,17,20101129,5
GBR,GBR,03,20111227,6
GBR,GBR,03,20120331,4
GBR,GBR,04,20120304,9
GBR,GBR,03,20140620,4
GBR,GBR,17,20090430,2
GBR,GBR,05,20070923,4
GBR,GBR,04,20110627,42
GBR,GBR,17,20120327,1
GBR,GBR,12,20141119,4
GBR,GBR,02,20040714,9
GBR,GBR,01,20130426,4
GBR,GBR,14,20140704,1
GBR,GBR,03,20000502,1
GBR,GBR,19,20141003,1
GBR,GBR,08,20140904,1
GBR,GBR,09,20141228,18
GBR,GBR,19,20070223,6
GBR,GBR,10,20090604,5
GBR,GBR,11,20121220,2
GBR,GBR,04,20090605,27
GBR,GBR,04,20140604,4
GBR,GBR,01,20090620,19
GBR,GBR,05,20070813,4
GBR,GBR,03,20061201,5
GBR,GBR,06,20080116,2
GBR,GBR,11,20130801,6
GBR,GBR,02,20140913,2
GBR,GBR,11,20090608,8
GBR,GBR,14,20131005,2
GBR,GBR,16,20120402,1
GBR,GBR,08,20090701,2
GBR,GBR,03,20140428,5
GBR,GBR,19,20040802,2
GBR,GBR,02,20111106,6
GBR,GBR,03,20000419,4
GBR,GBR,12,20101220,10
GBR,GBR,06,20110801,7
GBR,GBR,01,20030915,2
GBR,GBR,05,20111121,4
GBR,GBR,19,20090620,1
GBR,GBR,11,20141021,16
GBR,GBR,09,20140702,12
GBR,GBR,01,20041114,3
GBR,GBR,01,20070718,6
GBR,GBR,02,20090928,2
GBR,GBR,02,20120611,9
GBR,GBR,05,20091016,9
GBR,GBR,11,20131014,5
GBR,GBR,02,20100429,5
GBR,GBR,05,20110315,3
GBR,GBR,11,20040202,3
GBR,GBR,01,20120104,6
GBR,GBR,17,20121123,8
GBR,GBR,01,20080627,4
GBR,GBR,04,20051208,5
GBR,GBR,04,20090402,33
GBR,GBR,01,20080525,10
GBR,GBR,03,20131005,8
GBR,GBR,06,20020717,3
GBR,GBR,02,20110712,1
GBR,GBR,04,20140919,4
GBR,GBR,17,20130414,2
GBR,GBR,13,20150108,8
GBR,GBR,05,20130702,6
GBR,GBR,05,20150105,14
GBR,GBR,17,20090119,9
GBR,GBR,13,20070914,9
GBR,GBR,15,20140714,10
GBR,GBR,07,20080623,2
GBR,GBR,07,20110704,3
GBR,GBR,01,20071218,7
GBR,GBR,02,20080409,2
GBR,GBR,02,20080304,2
GBR,GBR,10,20020113,2
GBR,GBR,18,20110127,9
GBR,GBR,12,20110304,1
GBR,GBR,01,20090121,8
GBR,GBR,07,20140926,12
GBR,GBR,04,20100129,3
GBR,GBR,08,20000913,1
GBR,GBR,10,20090716,1
GBR,GBR,01,20100326,20
GBR,GBR,19,20110526,12
GBR,GBR,14,20110525,12
GBR,GBR,06,20101027,2
GBR,GBR,02,20070514,7
GBR,GBR,08,20040401,4
GBR,GBR,17,20100119,4
GBR,GBR,09,20111023,15
GBR,GBR,05,20141105,6
GBR,GBR,17,20110705,2
GBR,GBR,17,20141219,5
GHA,GBR,01,20080917,1
GHA,GBR,06,20130311,6
GHA,GBR,17,20080123,6
GMB,GBR,08,20080206,2
GMB,GBR,04,20041122,5
GNQ,GBR,08,20091104,5
GRC,GBR,02,20061211,5
GRC,GBR,03,20140808,6
GRC,GBR,04,20101215,5
GRC,GBR,06,20131017,4
GRC,GBR,04,20061031,1
GRC,GBR,04,20131129,2
GRC,GBR,03,20060123,1
GRC,GBR,05,20141020,24
GRC,GBR,05,20121127,2
GRC,GBR,19,20131009,3
GRC,GBR,16,20120205,1
GRC,GBR,04,20080521,8
GRD,GBR,19,20110715,17
GRD,GBR,17,20130409,1
GTM,GBR,12,20131017,12
HND,GBR,03,20141118,2
HRV,GBR,05,20030706,10
HRV,GBR,01,20141118,10
HTI,GBR,07,20100116,18
HUN,GBR,04,20110909,4
HUN,GBR,04,20140519,2
IDN,GBR,07,20110929,6
IDN,GBR,04,20120530,10
IDN,GBR,04,20111015,2
IND,GBR,04,20090510,3
IND,GBR,04,20090817,7
IND,GBR,04,20141203,4
IND,GBR,04,20110726,1
IND,GBR,03,20121216,4
IND,GBR,04,20081201,4
IND,GBR,01,20110608,6
IND,GBR,11,20110609,7
IND,GBR,06,20090105,9
IND,GBR,04,20141017,1
IND,GBR,11,20080723,2
IND,GBR,04,20140224,1
IND,GBR,01,20120726,5
IND,GBR,01,20101025,3
IND,GBR,04,20150207,6
IND,GBR,01,20111124,2
IND,GBR,03,20100117,7
IRL,GBR,08,20120824,10
IRL,GBR,17,20140815,2
IRL,GBR,04,20091228,4
IRL,GBR,04,20010813,1
IRL,GBR,04,20001020,1
IRL,GBR,04,20110308,2
IRL,GBR,05,20101114,9
IRL,GBR,19,20140521,2
IRL,GBR,05,20140908,18
IRL,GBR,03,20140613,2
IRL,GBR,13,20140912,24
IRL,GBR,04,20061124,2
IRL,GBR,04,20091125,1
IRL,GBR,04,20081023,1
IRL,GBR,08,20111125,2
IRL,GBR,07,20100129,1
IRL,GBR,05,20060823,4
IRL,GBR,05,20141009,4
IRL,GBR,04,20080214,1
IRL,GBR,04,20100202,5
IRL,GBR,02,20140729,4
IRL,GBR,04,20120103,6
IRL,GBR,04,20040917,2
IRL,GBR,04,20141230,10
IRL,GBR,03,20030305,6
IRL,GBR,05,20110127,4
IRL,GBR,04,20140325,3
IRL,GBR,01,20130916,1
IRL,GBR,04,20080616,15
IRL,GBR,05,20080520,2
IRL,GBR,17,20130719,8
IRL,GBR,04,20000204,6
IRL,GBR,12,20130806,4
IRL,GBR,19,20011119,4
IRL,GBR,05,20030420,6
IRL,GBR,13,20100623,1
IRL,GBR,04,20091226,2
IRL,GBR,04,20080205,1
IRL,GBR,04,20070102,9
IRL,GBR,19,20120630,2
IRL,GBR,04,20100522,4
IRN,GBR,05,20140617,18
IRN,GBR,01,20070119,1
IRN,GBR,03,20140126,6
IRN,GBR,18,20080423,1
IRN,GBR,11,20090913,6
IRN,GBR,04,20111103,4
IRN,GBR,11,20110711,1
IRN,GBR,13,20091229,1
IRN,GBR,11,20110216,12
IRN,GBR,08,20070410,8
IRN,GBR,11,20090801,2
IRN,GBR,04,20070405,53
IRN,GBR,16,20041129,2
IRN,GBR,17,20111202,8
IRN,GBR,02,20110121,6
IRN,GBR,06,20100125,1
IRN,GBR,17,20110721,1
IRN,GBR,01,20111213,1
IRN,GBR,11,20040604,8
IRN,GBR,03,20140106,6
IRN,GBR,08,20090808,3
IRN,GBR,02,20110811,8
IRN,GBR,11,20111127,42
IRN,GBR,04,20140725,2
IRN,GBR,05,20140719,88
IRN,GBR,02,20070405,5
IRN,GBR,04,20111202,34
IRN,GBR,01,20031010,4
IRN,GBR,05,20111206,7
IRN,GBR,11,20070807,2
IRN,GBR,06,20120226,13
IRQ,GBR,13,20090514,5
IRQ,GBR,19,20091111,2
IRQ,GBR,04,20030731,4
IRQ,GBR,19,20081013,1
IRQ,GBR,09,20071215,7
IRQ,GBR,19,20100121,6
IRQ,GBR,19,20030929,1
IRQ,GBR,04,20001028,7
IRQ,GBR,04,20071205,4
IRQ,GBR,12,20140716,12
IRQ,GBR,08,20101011,4
IRQ,GBR,01,20140830,4
IRQ,GBR,10,20071002,7
IRQ,GBR,02,20030707,4
IRQ,GBR,12,20041214,2
IRQ,GBR,17,20010106,2
IRQ,GBR,01,20050822,1
IRQ,GBR,02,20030314,12
IRQ,GBR,05,20091213,18
IRQ,GBR,03,20070819,5
IRQ,GBR,19,20060515,7
IRQ,GBR,04,20070705,4
IRQ,GBR,06,20020806,2
IRQ,GBR,04,20060402,37
IRQ,GBR,18,20100720,1
IRQ,GBR,19,20090614,6
IRQ,GBR,04,20110214,35
IRQ,GBR,08,20060517,2
IRQ,GBR,08,20130618,7
IRQ,GBR,04,20090928,1
IRQ,GBR,13,20070704,4
IRQ,GBR,10,20070730,8
IRQ,GBR,04,20030410,8
IRQ,GBR,01,20100112,9
IRQ,GBR,04,20090624,2
IRQ,GBR,19,20030222,9
IRQ,GBR,17,20070329,3
IRQ,GBR,19,20050905,3
IRQ,GBR,18,20040926,1
IRQ,GBR,04,20100427,8
IRQ,GBR,11,20130715,8
ISL,GBR,11,20080206,6
ISR,GBR,18,20150118,1
ISR,GBR,04,20120611,7
ISR,GBR,11,20121202,8
ISR,GBR,04,20120802,6
ISR,GBR,04,20100323,1
ISR,GBR,17,20140224,1
ISR,GBR,09,20140831,2
ISR,GBR,03,20141010,8
ISR,GBR,04,20020703,2
ISR,GBR,04,20100122,6
ISR,GBR,01,20140321,2
ISR,GBR,06,20040128,1
ISR,GBR,04,20050926,5
ISR,GBR,05,20110309,2
ISR,GBR,04,20060613,2
ISR,GBR,05,20110211,2
ISR,GBR,05,20120703,4
ISR,GBR,04,20141119,3
ISR,GBR,19,20050627,6
ISR,GBR,01,20140608,1
ITA,GBR,03,20050923,6
ITA,GBR,19,20130824,4
ITA,GBR,12,20101217,9
ITA,GBR,05,20090313,5
ITA,GBR,04,20110725,15
ITA,GBR,01,20131022,4
ITA,GBR,04,20121122,2
ITA,GBR,04,20100601,1
ITA,GBR,01,20120607,2
ITA,GBR,17,20101227,2
ITA,GBR,04,20140930,1
ITA,GBR,11,20111004,2
ITA,GBR,13,20030131,4
ITA,GBR,17,20050922,7
ITA,GBR,04,20140416,2
ITA,GBR,04,20090119,8
ITA,GBR,04,20110403,30
ITA,GBR,04,20020507,4
ITA,GBR,04,20081112,1
ITA,GBR,11,20110510,1
ITA,GBR,04,20080709,2
ITA,GBR,08,20150213,16
ITA,GBR,10,20091027,4
JAM,GBR,04,20131112,8
JAM,GBR,01,20150111,60
JAM,GBR,04,20140421,6
JAM,GBR,04,20130903,2
JOR,GBR,04,20101103,7
JOR,GBR,11,20000113,1
JOR,GBR,04,20010518,2
JOR,GBR,05,20110309,14
JOR,GBR,04,20130706,10
JOR,GBR,04,20130711,28
JOR,GBR,18,20100822,1
JOR,GBR,04,20070723,3
JOR,GBR,03,20120509,6
JOR,GBR,02,20030605,4
JPN,GBR,04,20080729,9
JPN,GBR,03,20081008,4
JPN,GBR,01,20130110,6
JPN,GBR,07,20071212,4
JPN,GBR,03,20060705,8
JPN,GBR,04,20101004,29
JPN,GBR,11,20120420,3
JPN,GBR,03,20150112,8
JPN,GBR,04,20000108,6
JPN,GBR,03,20130125,1
JPN,GBR,06,20120223,4
JPN,GBR,04,20001215,1
JPN,GBR,03,20090612,6
JPN,GBR,05,20090825,4
JPN,GBR,04,20000510,9
JPN,GBR,04,20140324,52
JPN,GBR,03,20040422,8
JPN,GBR,04,20100714,9
JPN,GBR,11,20020711,9
JPN,GBR,01,20080922,2
JPN,GBR,19,20140410,4
KAZ,GBR,08,20090706,1
KAZ,GBR,06,20040816,1
KAZ,GBR,14,20130628,2
KAZ,GBR,04,20130628,2
KEN,GBR,11,20130606,2
KEN,GBR,01,20000711,5
KEN,GBR,16,20140712,10
KEN,GBR,04,20140820,3
KEN,GBR,10,20000423,4
KEN,GBR,04,20110424,1
KEN,GBR,13,20120715,2
KEN,GBR,01,20080516,6
KEN,GBR,11,20040306,1
KEN,GBR,01,20130108,12
KEN,GBR,09,20130925,9
KEN,GBR,12,20131014,2
KEN,GBR,08,20030705,3
KEN,GBR,05,20070616,2
KEN,GBR,04,20120717,2
KEN,GBR,04,20060211,5
KHM,GBR,04,20110423,2
KHM,GBR,01,20120620,10
KHM,GBR,04,20080815,5
KNA,GBR,04,20090407,18
KNA,GBR,01,20140919,12
KNA,GBR,05,20070130,8
KNA,GBR,04,20071101,7
KNA,GBR,04,20101124,3
KNA,GBR,04,20140919,51
KNA,GBR,04,20090120,63
KNA,GBR,04,20120509,14
KOR,GBR,17,20090811,7
KOR,GBR,03,20010701,1
KOR,GBR,08,20141021,8
KOR,GBR,04,20121027,1
KWT,GBR,04,20120702,4
KWT,GBR,03,20150111,4
KWT,GBR,04,20120126,2
KWT,GBR,03,20121222,2
LBN,GBR,04,20111103,1
LBN,GBR,05,20010913,6
LBN,GBR,01,20080708,2
LBN,GBR,04,20140811,2
LBN,GBR,04,20100227,5
LBN,GBR,04,20081103,5
LBN,GBR,19,20060824,14
LBY,GBR,02,20090709,5
LBY,GBR,05,20060627,4
LBY,GBR,04,20120116,4
LBY,GBR,19,20110404,14
LBY,GBR,19,20120430,2
LBY,GBR,07,20110223,7
LBY,GBR,03,20110412,32
LBY,GBR,08,20111026,4
LBY,GBR,01,20110322,2
LBY,GBR,03,20090428,6
LBY,GBR,05,20110220,2
LBY,GBR,05,20111028,5
LBY,GBR,01,20090815,2
LBY,GBR,03,20100822,7
LBY,GBR,08,20090831,5
LBY,GBR,04,20110902,9
LBY,GBR,07,20110224,5
LKA,GBR,10,20010224,6
LKA,GBR,16,20131110,8
LKA,GBR,05,20000110,1
LKA,GBR,04,20080125,4
LKA,GBR,03,20150212,30
LKA,GBR,04,20131219,8
LKA,GBR,01,20130903,12
LKA,GBR,02,20140718,8
LKA,GBR,02,20080115,1
LKA,GBR,05,20090523,2
LKA,GBR,06,20090715,6
LKA,GBR,04,20140111,19
LSO,GBR,01,20101013,4
LTU,GBR,04,20130206,14
LTU,GBR,05,20030404,12
LTU,GBR,17,20141129,8
LUX,GBR,04,20130213,36
