Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,GMB,01,20141231,4
USA,GMB,04,20100924,1
AFR,GNB,08,20120718,6
AFR,GNB,04,20150209,6
AFR,GNB,11,20120414,114
AGO,GNB,02,20120426,2
CPV,GNB,04,20000628,1
GHA,GNB,02,20150209,2
GIN,GNB,03,20070806,1
GNB,GNB,04,20091028,2
GNB,GNB,19,20090701,5
GNB,GNB,10,20030417,18
PRT,GNB,01,20121022,16
SDN,GNB,04,20040528,1
AFR,GNQ,04,20140624,5
AGO,GNQ,04,20110629,1
ARM,GNQ,04,20041201,5
ERI,GNQ,11,20141004,8
ESP,GNQ,01,20091103,1
GHA,GNQ,06,20040602,1
GIN,GNQ,01,20091122,1
GNQ,GNQ,14,20120921,8
KEN,GNQ,08,20130105,6
RUS,GNQ,05,20110324,2
AFG,GRC,04,20140710,6
AFR,GRC,06,20060721,1
AFR,GRC,01,20120527,1
ALB,GRC,01,20020820,2
ALB,GRC,04,20100305,7
ARM,GRC,20,20141101,1
ARM,GRC,18,20131011,4
AUS,GRC,03,20130701,7
AUS,GRC,05,20140403,7
AUS,GRC,11,20071204,2
AUT,GRC,03,20140928,2
AUT,GRC,03,20011126,5
AUT,GRC,04,20110627,1
AZE,GRC,03,20111021,4
AZE,GRC,05,20140616,6
BEL,GRC,04,20111206,2
BEL,GRC,03,20050322,5
BEL,GRC,03,20121110,6
BEL,GRC,03,20100210,3
BEL,GRC,03,20120215,28
BGR,GRC,13,20100131,4
BGR,GRC,04,20100822,4
BGR,GRC,04,20020122,16
BGR,GRC,04,20121216,6
BGR,GRC,03,20070410,2
BGR,GRC,08,20100115,1
BGR,GRC,01,20141013,1
BGR,GRC,03,20091118,1
BGR,GRC,17,20140212,1
BHR,GRC,05,20061001,2
BLZ,GRC,04,20100124,2
CAN,GRC,06,20140425,2
CHN,GRC,01,20121210,10
CHN,GRC,13,20080602,1
CHN,GRC,19,20090125,2
CHN,GRC,11,20120603,6
CHN,GRC,05,20110619,7
CHN,GRC,01,20150212,1
CHN,GRC,07,20111103,2
CHN,GRC,01,20150212,2
CYP,GRC,12,20090420,2
CYP,GRC,05,20101114,7
CYP,GRC,12,20110322,2
CYP,GRC,07,20120705,16
CYP,GRC,04,20100201,9
CYP,GRC,04,20030418,5
CYP,GRC,05,20000310,1
CYP,GRC,04,20040208,6
CYP,GRC,03,20030910,3
CYP,GRC,04,20110405,1
CYP,GRC,01,20130507,4
CYP,GRC,06,20110322,6
CYP,GRC,04,20030706,9
CYP,GRC,05,20130918,4
CYP,GRC,04,20140324,4
CYP,GRC,04,20130808,8
CYP,GRC,01,20140905,5
DEU,GRC,19,20091211,4
DEU,GRC,05,20150212,1
DEU,GRC,04,20120813,7
DEU,GRC,10,20150113,2
DEU,GRC,04,20120507,2
DEU,GRC,04,20131226,4
DEU,GRC,13,20150123,50
DEU,GRC,12,20120814,8
DEU,GRC,04,20100429,2
DEU,GRC,07,20110417,4
DEU,GRC,01,20100210,6
DEU,GRC,04,20110424,4
DEU,GRC,11,20150203,2
DEU,GRC,07,20110705,40
ECU,GRC,19,20150120,2
EGY,GRC,04,20121006,14
EGY,GRC,04,20121120,2
ESP,GRC,08,20090820,2
ESP,GRC,08,20120627,15
EST,GRC,05,20040430,4
ETH,GRC,04,20080208,2
EUR,GRC,13,20150125,8
EUR,GRC,08,20091207,2
EUR,GRC,01,20121114,8
EUR,GRC,01,20010610,3
EUR,GRC,05,20120914,6
EUR,GRC,05,20110723,2
EUR,GRC,04,20030115,3
EUR,GRC,04,20030502,1
EUR,GRC,10,20110916,4
EUR,GRC,04,20110127,4
EUR,GRC,03,20110925,3
EUR,GRC,01,20081216,4
EUR,GRC,03,20021125,6
EUR,GRC,04,20110419,1
EUR,GRC,03,20110601,7
EUR,GRC,01,20140521,4
EUR,GRC,08,20100908,2
FIN,GRC,03,20100227,13
FRA,GRC,19,20120506,6
FRA,GRC,07,20070826,4
FRA,GRC,03,20070425,9
FRA,GRC,02,20120615,18
FRA,GRC,04,20141001,6
FRA,GRC,03,20150202,45
FRA,GRC,04,20031114,5
FRA,GRC,04,20150107,10
FRA,GRC,11,20121113,10
FRA,GRC,08,20120222,2
FRA,GRC,02,20120225,5
FRA,GRC,01,20120120,2
FRA,GRC,04,20140821,4
FRA,GRC,04,20110919,4
FRA,GRC,08,20090416,6
GBR,GRC,03,20120814,5
GBR,GRC,05,20141020,24
GBR,GRC,06,20110809,9
GBR,GRC,03,20140819,1
GBR,GRC,08,20090603,2
GBR,GRC,13,20110404,6
GBR,GRC,19,20001209,2
GBR,GRC,03,20090530,2
GBR,GRC,07,20090619,2
GBR,GRC,02,20140717,2
GHA,GRC,04,20140719,12
GIN,GRC,04,20140807,10
GRC,GRC,02,20141229,14
GRC,GRC,11,20101102,16
GRC,GRC,17,20101130,5
GRC,GRC,04,20140520,5
GRC,GRC,02,20111007,3
GRC,GRC,01,20120121,10
GRC,GRC,11,20140310,2
GRC,GRC,12,20141231,12
GRC,GRC,11,20110921,5
GRC,GRC,03,20150126,3
GRC,GRC,03,20110716,6
GRC,GRC,03,20101215,7
GRC,GRC,03,20111024,5
GRC,GRC,06,20101208,5
GRC,GRC,05,20130620,10
GRC,GRC,05,20071126,2
GRC,GRC,03,20110204,4
GRC,GRC,05,20011220,2
GRC,GRC,02,20110609,4
GRC,GRC,02,20120329,2
GRC,GRC,04,20121025,4
GRC,GRC,04,20070826,5
GRC,GRC,01,20000513,10
GRC,GRC,02,20101108,4
GRC,GRC,04,20000725,1
GRC,GRC,16,20150203,2
GRC,GRC,04,20101113,9
GRC,GRC,04,20141124,20
GRC,GRC,13,20080111,3
GRC,GRC,14,20140328,2
GRC,GRC,04,20090330,5
GRC,GRC,03,20150218,8
GRC,GRC,17,20121206,6
GRC,GRC,03,20120219,33
GRC,GRC,01,20030110,1
GRC,GRC,01,20131027,4
GRC,GRC,14,20110629,2
GRC,GRC,01,20031008,2
GRC,GRC,11,20131114,6
GRC,GRC,04,20001101,4
GRC,GRC,05,20110606,2
GRC,GRC,14,20081111,5
HND,GRC,04,20140727,3
HRV,GRC,05,20010227,1
HUN,GRC,04,20070118,2
IDN,GRC,04,20120512,2
IRL,GRC,02,20100525,1
IRL,GRC,01,20120531,3
IRL,GRC,02,20040426,1
IRL,GRC,04,20120711,8
IRL,GRC,02,20150125,2
IRN,GRC,04,20070412,6
IRN,GRC,05,20010309,4
IRN,GRC,19,20141216,1
IRQ,GRC,19,20141123,2
IRQ,GRC,04,20011102,2
IRQ,GRC,17,20030121,2
ISR,GRC,19,20100531,1
ISR,GRC,05,20110630,4
ISR,GRC,04,20120808,12
ISR,GRC,08,20020418,2
ISR,GRC,02,20110708,1
ISR,GRC,02,20120131,2
ITA,GRC,04,20100831,5
ITA,GRC,19,20141228,132
ITA,GRC,04,20141229,48
ITA,GRC,04,20131112,2
ITA,GRC,04,20141228,16
ITA,GRC,06,20120514,1
JOR,GRC,04,20110207,4
JPN,GRC,05,20120621,10
JPN,GRC,11,20120122,6
JPN,GRC,06,20110212,1
LBY,GRC,04,20110224,2
LBY,GRC,04,20140910,6
LBY,GRC,06,20050313,2
LTU,GRC,02,20120911,8
LUX,GRC,04,20140707,3
LUX,GRC,02,20110704,1
LVA,GRC,04,20150212,2
MKD,GRC,01,20050408,2
MKD,GRC,04,20080323,6
MKD,GRC,12,20070618,2
MKD,GRC,12,20130306,2
MKD,GRC,19,20050617,2
MKD,GRC,04,20150127,1
MKD,GRC,11,20101211,12
MKD,GRC,12,20150205,5
MKD,GRC,08,20030408,4
MKD,GRC,03,20011228,2
MKD,GRC,07,20090824,4
MKD,GRC,04,20040927,4
MKD,GRC,02,20110905,10
MLT,GRC,03,20140213,2
NGA,GRC,04,20050823,1
NOR,GRC,07,20100920,6
NOR,GRC,06,20051113,1
NOR,GRC,11,20120318,4
NZL,GRC,12,20110501,4
PAK,GRC,05,20060606,3
PAK,GRC,17,20040511,3
PER,GRC,03,20081118,1
PRT,GRC,19,20120416,1
PRT,GRC,02,20110707,4
PSE,GRC,11,20110704,9
PSE,GRC,04,20110627,1
PSE,GRC,11,20140930,2
PSE,GRC,03,20030512,3
QAT,GRC,03,20111001,4
QAT,GRC,04,20040302,2
QAT,GRC,04,20130223,4
RUS,GRC,01,20070306,3
RUS,GRC,05,20101121,1
RUS,GRC,08,20141209,32
RUS,GRC,03,20100822,16
RUS,GRC,05,20091112,2
RUS,GRC,12,20110718,2
RUS,GRC,01,20140217,2
RUS,GRC,04,20101210,4
SGP,GRC,05,20080301,2
SRB,GRC,03,20020412,4
SRB,GRC,04,20100819,7
SWE,GRC,04,20030205,8
SYR,GRC,03,20110122,6
TUR,GRC,04,20120429,4
TUR,GRC,18,20110815,2
TUR,GRC,04,20040505,1
TUR,GRC,04,20040321,5
TUR,GRC,17,20090105,1
TUR,GRC,03,20130420,6
TUR,GRC,04,20150126,1
TUR,GRC,03,20110627,4
TUR,GRC,05,20060222,5
TUR,GRC,02,20110922,6
TUR,GRC,08,20101122,4
TUR,GRC,12,20140912,2
TUR,GRC,01,20141106,3
TUR,GRC,03,20000301,1
TUR,GRC,14,20081213,1
TUR,GRC,11,20100522,6
TUR,GRC,08,20080725,1
TUR,GRC,04,20090208,2
TUR,GRC,06,20091009,7
TUR,GRC,08,20111206,7
TUR,GRC,11,20110108,2
TUR,GRC,05,20031022,6
TUR,GRC,12,20120220,3
TUR,GRC,04,20110828,2
TUR,GRC,01,20110920,2
TUR,GRC,17,20020603,1
USA,GRC,07,20141108,2
USA,GRC,08,20070821,4
USA,GRC,03,20110515,2
USA,GRC,01,20090313,6
USA,GRC,17,20140806,11
USA,GRC,17,20131025,2
USA,GRC,17,20130911,6
USA,GRC,07,20140305,16
USA,GRC,17,20130916,8
USA,GRC,18,20130117,2
USA,GRC,05,20100504,1
USA,GRC,07,20090727,3
USA,GRC,04,20140723,16
USA,GRC,17,20110207,3
USA,GRC,11,20060526,9
USA,GRC,04,20101209,1
USA,GRC,04,20140106,37
USA,GRC,08,20110926,5
USA,GRC,04,20100104,32
USA,GRC,16,20120120,9
USA,GRC,04,20131009,3
USA,GRC,04,20101122,2
USA,GRC,01,20120227,3
USA,GRC,17,20120725,4
USA,GRC,03,20091218,27
USA,GRC,04,20090520,3
USA,GRC,19,20140607,5
USA,GRC,04,20090206,5
USA,GRC,03,20140725,8
USA,GRC,04,20110301,3
USA,GRC,12,20101027,1
USA,GRC,04,20070515,6
USA,GRC,13,20060523,5
USA,GRC,11,20110210,10
USA,GRC,05,20130122,2
USA,GRC,04,20150216,6
USA,GRC,17,20100222,6
USA,GRC,04,20100126,1
USA,GRC,02,20110211,1
USA,GRC,01,20141210,2
USA,GRC,02,20020315,2
VAT,GRC,05,20020512,2
WST,GRC,19,20080602,7
WST,GRC,06,20030614,6
ZWE,GRC,06,20020704,2
AFR,GRD,04,20030804,4
AUS,GRD,03,20081211,1
AUS,GRD,19,20090320,3
BLZ,GRD,03,20140203,8
CAN,GRD,04,20140918,2
CHN,GRD,03,20090618,1
CUB,GRD,05,20110108,4
GBR,GRD,12,20080703,6
GRD,GRD,04,20141024,2
GRD,GRD,04,20120308,6
GRD,GRD,01,20040619,2
GRD,GRD,01,20120809,4
GUY,GRD,04,20091211,2
JAM,GRD,02,20050312,1
TTO,GRD,01,20140115,4
USA,GRD,05,20100429,1
USA,GRD,09,20120508,2
USA,GRD,04,20140624,12
USA,GRD,01,20110214,4
USA,GRD,01,20090824,2
USA,GRD,04,20090401,2
USA,GRD,17,20110715,1
USA,GRD,17,20100825,5
USA,GRD,05,20071113,3
USA,GRD,05,20140218,2
USA,GRD,19,20110126,3
USA,GRD,05,20120201,5
USA,GRD,05,20110824,1
ZWE,GRD,04,20030125,1
BLZ,GTM,05,20091017,4
CAN,GTM,16,20140526,1
CAN,GTM,04,20141125,8
COG,GTM,04,20100812,12
CRI,GTM,06,20130704,3
CUB,GTM,04,20140724,2
DOM,GTM,04,20001124,12
ECU,GTM,01,20140606,2
EUR,GTM,03,20090817,1
GHA,GTM,04,20141217,2
GTM,GTM,01,20110807,2
GTM,GTM,17,20090224,2
GTM,GTM,01,20121213,3
GTM,GTM,11,20141121,2
GTM,GTM,04,20131120,2
HND,GTM,09,20130604,22
HND,GTM,19,20150107,48
IRQ,GTM,08,20040308,6
MEX,GTM,04,20110529,10
MEX,GTM,04,20140326,6
MEX,GTM,04,20040219,1
MEX,GTM,04,20130222,2
MEX,GTM,04,20100916,1
MEX,GTM,11,20140127,2
MEX,GTM,03,20020226,5
NIC,GTM,05,20070809,6
NIC,GTM,03,20060616,1
NIC,GTM,03,20031122,20
PSE,GTM,05,20111027,3
RUS,GTM,17,20130510,4
SLV,GTM,04,20101204,9
SLV,GTM,05,20150127,2
URY,GTM,05,20090123,3
USA,GTM,01,20140725,8
USA,GTM,01,20110318,2
USA,GTM,19,20150217,1
USA,GTM,04,20030409,4
USA,GTM,03,20090514,1
USA,GTM,04,20140619,6
USA,GTM,03,20031003,9
USA,GTM,04,20140317,2
USA,GTM,07,20100916,77
USA,GTM,19,20141107,10
USA,GTM,17,20110807,1
USA,GTM,04,20130916,2
USA,GTM,04,20140318,5
USA,GTM,17,20120102,5
USA,GTM,02,20130420,4
BRA,GUY,19,20130127,5
BRA,GUY,07,20090922,4
BRB,GUY,05,20060417,4
CAN,GUY,01,20040922,2
CUB,GUY,04,20121017,4
DOM,GUY,05,20070405,8
ESP,GUY,04,20120330,4
EUR,GUY,07,20050204,9
GUY,GUY,17,20140107,2
GUY,GUY,11,20140822,2
GUY,GUY,08,20090918,4
GUY,GUY,04,20131117,1
JAM,GUY,04,20140403,2
MCO,GUY,01,20131022,6
USA,GUY,17,20121124,2
USA,GUY,17,20130812,2
USA,GUY,04,20090927,3
VEN,GUY,04,20131226,2
USA,HKG,06,20140602,10
BRA,HND,07,20110529,7
CHN,HND,03,20141217,9
CRI,HND,04,20090716,2
CRI,HND,03,20130804,4
CRI,HND,16,20090921,52
CUB,HND,11,20100915,2
CUB,HND,11,20020127,3
ECU,HND,05,20110603,10
ESP,HND,05,20040420,2
EUR,HND,16,20090724,19
GHA,HND,04,20130127,8
GTM,HND,19,20140710,6
GTM,HND,04,20080831,2
GTM,HND,12,20141022,8
HND,HND,16,20091001,5
HND,HND,01,20090625,6
HND,HND,16,20090724,6
HND,HND,01,20090812,2
HND,HND,09,20090628,2
HND,HND,04,20090705,9
KOR,HND,04,20110214,6
MEX,HND,17,20140316,5
NIC,HND,04,20031103,6
PAN,HND,05,20140411,4
USA,HND,01,20120516,2
USA,HND,08,20100801,6
USA,HND,03,20090625,3
USA,HND,02,20091030,1
USA,HND,01,20090430,12
USA,HND,09,20140604,6
USA,HND,16,20091030,7
USA,HND,04,20091129,14
USA,HND,05,20090925,3
USA,HND,04,20140628,2
USA,HND,04,20100401,2
USA,HND,06,20140131,5
USA,HND,19,20120528,2
USA,HND,04,20120924,2
USA,HND,04,20130702,2
USA,HND,04,20130630,8
USA,HND,17,20140807,5
USA,HND,19,20140716,16
USA,HND,17,20100924,8
USA,HND,07,20090827,2
VEN,HND,04,20120313,174
ARG,HRV,04,20130607,2
AUS,HRV,04,20060112,3
AUS,HRV,04,20081031,2
AUS,HRV,13,20080219,5
AUS,HRV,03,20060120,1
AUT,HRV,08,20080530,7
AUT,HRV,12,20061129,1
AZE,HRV,04,20131209,2
BEL,HRV,01,20080705,2
BEL,HRV,01,20080417,12
CAN,HRV,04,20091026,1
CHN,HRV,03,20110920,6
CUB,HRV,04,20090915,9
CZE,HRV,05,20000709,4
CZE,HRV,05,20061113,2
DEU,HRV,03,20040208,2
DEU,HRV,03,20130320,1
DEU,HRV,03,20110822,4
ESP,HRV,01,20101130,2
EST,HRV,04,20000522,14
EUR,HRV,09,20081119,24
EUR,HRV,04,20080617,20
EUR,HRV,04,20040113,9
EUR,HRV,02,20050331,18
EUR,HRV,03,20130624,10
EUR,HRV,04,20110307,8
EUR,HRV,05,20010621,9
EUR,HRV,11,20121122,6
EUR,HRV,01,20140202,5
EUR,HRV,04,20100320,3
EUR,HRV,05,20070511,1
EUR,HRV,04,20090427,1
FRA,HRV,01,20010924,2
FRA,HRV,04,20060327,2
FRA,HRV,02,20001120,1
GBR,HRV,01,20110701,5
GRC,HRV,05,20031121,3
GRC,HRV,17,20071129,4
HRV,HRV,02,20011108,5
HRV,HRV,04,20041116,3
HRV,HRV,05,20000310,2
HRV,HRV,11,20120330,2
HRV,HRV,03,20110714,5
HRV,HRV,01,20010306,1
HRV,HRV,14,20090828,2
HRV,HRV,01,20020115,2
HRV,HRV,17,20060514,4
HRV,HRV,01,20020218,4
HRV,HRV,01,20090108,2
HRV,HRV,04,20141202,2
HRV,HRV,18,20020921,4
HRV,HRV,01,20150115,4
HRV,HRV,10,20101209,5
HRV,HRV,11,20130703,10
HRV,HRV,08,20081228,36
HRV,HRV,05,20080114,4
HRV,HRV,01,20050902,2
HRV,HRV,01,20041229,5
HRV,HRV,11,20100125,3
HRV,HRV,12,20131203,4
HRV,HRV,13,20100917,2
HRV,HRV,05,20000208,9
HRV,HRV,04,20100218,10
HRV,HRV,17,20010709,5
HRV,HRV,09,20041108,5
HRV,HRV,15,20040129,1
HRV,HRV,03,20100115,21
HRV,HRV,11,20000509,6
HRV,HRV,17,20030409,4
HRV,HRV,11,20020702,2
HRV,HRV,04,20001205,10
HRV,HRV,08,20150112,40
HUN,HRV,01,20080605,2
IRL,HRV,01,20130626,3
IRN,HRV,02,20131011,2
IRQ,HRV,08,20030727,1
ITA,HRV,02,20060302,2
ITA,HRV,03,20131122,4
ITA,HRV,04,20031108,1
ITA,HRV,03,20011123,1
ITA,HRV,04,20101230,5
LTU,HRV,02,20140206,6
LUX,HRV,01,20011024,1
MDA,HRV,03,20051012,2
MKD,HRV,03,20041102,2
NLD,HRV,17,20080311,17
NZL,HRV,06,20110807,2
RUS,HRV,04,20001205,8
RUS,HRV,05,20020416,3
SRB,HRV,04,20140807,2
SRB,HRV,09,20091224,20
SRB,HRV,17,20100913,2
SRB,HRV,04,20090903,4
SRB,HRV,04,20060420,5
SRB,HRV,11,20010517,5
SRB,HRV,12,20100712,5
TUR,HRV,04,20051019,1
USA,HRV,04,20140524,3
USA,HRV,17,20061003,1
USA,HRV,04,20000218,9
USA,HRV,07,20130702,3
WST,HRV,01,20000316,6
WST,HRV,04,20091203,6
WST,HRV,03,20061031,1
WST,HRV,04,20060410,4
AUS,HTI,07,20090528,4
AUS,HTI,04,20100113,36
BHS,HTI,03,20100119,3
BHS,HTI,11,20071031,6
BLZ,HTI,01,20000925,2
BRA,HTI,04,20040515,3
BRA,HTI,01,20100115,2
BRA,HTI,04,20060110,2
BRA,HTI,11,20040923,2
CAN,HTI,02,20100224,18
CAN,HTI,05,20071213,3
CHL,HTI,07,20040514,2
CHN,HTI,04,20060813,9
CHN,HTI,01,20100119,20
CUB,HTI,04,20021209,2
DOM,HTI,07,20120113,2
DOM,HTI,18,20100820,4
DOM,HTI,17,20101227,6
DOM,HTI,01,20150212,2
FRA,HTI,07,20100119,6
FRA,HTI,07,20100125,6
FRA,HTI,05,20101222,32
FRA,HTI,05,20130308,2
FRA,HTI,02,20141015,1
FRA,HTI,01,20060630,4
HTI,HTI,14,20050902,4
HTI,HTI,14,20000920,1
HTI,HTI,18,20070521,2
HTI,HTI,19,20040211,15
HTI,HTI,10,20100209,3
HTI,HTI,05,20031208,7
HTI,HTI,11,20080410,8
HTI,HTI,02,20130307,8
HTI,HTI,12,20110726,8
HTI,HTI,04,20060704,3
HTI,HTI,05,20141205,8
HTI,HTI,07,20040317,2
HTI,HTI,01,20131209,2
HTI,HTI,04,20110203,2
HTI,HTI,05,20110227,4
HTI,HTI,05,20040422,7
HTI,HTI,07,20040410,10
HTI,HTI,02,20111004,2
HTI,HTI,12,20041108,2
HTI,HTI,08,20111123,1
HTI,HTI,09,20130721,2
HTI,HTI,14,20050811,2
HTI,HTI,09,20140529,2
HTI,HTI,11,20030318,1
IRN,HTI,11,20110119,2
ISL,HTI,07,20100124,2
JPN,HTI,03,20100119,4
KOR,HTI,07,20100308,3
KOR,HTI,03,20100209,6
LBR,HTI,04,20090504,3
LKA,HTI,08,20071103,3
MAR,HTI,07,20100116,12
MEX,HTI,06,20100118,9
NIC,HTI,04,20150206,3
PHL,HTI,04,20050625,2
PHL,HTI,02,20100116,2
RUS,HTI,02,20100817,1
TTO,HTI,03,20110817,1
TUR,HTI,07,20131114,6
USA,HTI,07,20140206,9
USA,HTI,03,20140125,2
USA,HTI,05,20120418,1
USA,HTI,04,20041007,4
USA,HTI,19,20110513,9
USA,HTI,04,20121206,1
USA,HTI,11,20091117,4
USA,HTI,03,20140201,8
USA,HTI,07,20100228,6
USA,HTI,05,20141004,18
USA,HTI,11,20100114,5
USA,HTI,05,20131128,6
USA,HTI,02,20140324,10
USA,HTI,02,20100114,3
USA,HTI,08,20110204,6
USA,HTI,01,20091030,5
USA,HTI,11,20080424,1
USA,HTI,07,20080916,27
USA,HTI,08,20110526,4
USA,HTI,19,20090528,2
USA,HTI,03,20121115,4
USA,HTI,04,20140128,8
USA,HTI,03,20110331,3
USA,HTI,09,20040609,6
USA,HTI,07,20100120,5
USA,HTI,04,20140414,4
USA,HTI,12,20110101,1
VEN,HTI,11,20100119,5
AFR,HUN,18,20140814,4
ALB,HUN,05,20060518,3
ARE,HUN,17,20090327,2
ARM,HUN,11,20120905,12
AUS,HUN,04,20060407,5
AZE,HUN,04,20040224,12
AZE,HUN,17,20120915,16
AZE,HUN,01,20130802,10
BLR,HUN,17,20110819,2
BOL,HUN,18,20090414,2
BRA,HUN,03,20130812,9
CAN,HUN,04,20141123,25
CAN,HUN,07,20131216,6
CZE,HUN,19,20120920,2
CZE,HUN,19,20121204,2
CZE,HUN,04,20050830,2
CZE,HUN,04,20030222,2
CZE,HUN,12,20030319,6
DEU,HUN,03,20120829,2
DEU,HUN,03,20130707,14
DEU,HUN,06,20110725,4
DEU,HUN,16,20121126,6
DEU,HUN,16,20101220,4
DEU,HUN,04,20080217,3
DNK,HUN,05,20100222,6
ESP,HUN,05,20090929,2
EST,HUN,01,20061023,7
EST,HUN,08,20071221,1
EUR,HUN,04,20050902,2
EUR,HUN,06,20110902,4
EUR,HUN,01,20140717,10
EUR,HUN,17,20140210,10
EUR,HUN,01,20000504,6
EUR,HUN,11,20010509,10
EUR,HUN,17,20110112,9
GBR,HUN,04,20140130,10
GBR,HUN,04,20141215,2
GBR,HUN,05,20090529,9
GEO,HUN,04,20121017,2
GRC,HUN,04,20101109,4
HRV,HUN,17,20141208,1
HRV,HUN,04,20110106,2
HUN,HUN,02,20030603,2
HUN,HUN,04,20010122,2
HUN,HUN,05,20130909,1
HUN,HUN,04,20141027,24
HUN,HUN,05,20120118,5
HUN,HUN,04,20090911,3
HUN,HUN,04,20040727,4
HUN,HUN,08,20090326,4
HUN,HUN,01,20140207,3
HUN,HUN,12,20130911,6
HUN,HUN,04,20030311,2
HUN,HUN,17,20130618,1
HUN,HUN,01,20090209,4
HUN,HUN,01,20140509,6
HUN,HUN,01,20141027,4
HUN,HUN,03,20050417,5
HUN,HUN,05,20000728,5
HUN,HUN,02,20040913,7
HUN,HUN,01,20141114,6
HUN,HUN,04,20120127,6
HUN,HUN,02,20010111,3
IRL,HUN,08,20130901,1
IRQ,HUN,08,20030602,5
ISR,HUN,02,20121127,20
ITA,HUN,04,20120118,128
ITA,HUN,01,20110627,4
ITA,HUN,04,20101019,4
ITA,HUN,04,20020131,3
ITA,HUN,14,20091121,6
ITA,HUN,09,20031110,4
MEX,HUN,04,20131106,4
MEX,HUN,05,20131219,2
NLD,HUN,17,20091129,2
PAK,HUN,05,20061109,12
POL,HUN,04,20070322,3
POL,HUN,04,20091111,1
POL,HUN,01,20101205,6
POL,HUN,03,20030625,1
PSE,HUN,07,20130404,1
PSE,HUN,04,20110321,8
RUS,HUN,03,20080227,7
RUS,HUN,04,20070422,1
RUS,HUN,04,20020411,5
RUS,HUN,04,20131212,2
SRB,HUN,02,20030721,2
SRB,HUN,02,20030120,3
SRB,HUN,03,20080802,2
SVK,HUN,01,20100816,4
SVK,HUN,17,20120412,9
SWE,HUN,04,20130624,4
SWE,HUN,05,20120228,7
SYR,HUN,04,20040330,2
TKM,HUN,05,20101201,4
TUR,HUN,04,20130625,17
TUR,HUN,04,20070212,2
UKR,HUN,03,20000225,6
UKR,HUN,10,20150210,1
URY,HUN,05,20000628,4
USA,HUN,14,20120909,2
USA,HUN,04,20150216,7
USA,HUN,05,20150131,1
USA,HUN,04,20131010,1
USA,HUN,04,20120619,8
USA,HUN,03,20110418,3
USA,HUN,02,20080923,2
USA,HUN,04,20060623,15
USA,HUN,04,20121107,2
USA,HUN,04,20090327,9
USA,HUN,03,20140611,8
UZB,HUN,04,20021028,4
WST,HUN,04,20040428,1
WST,HUN,04,20070330,2
AFG,IDN,11,20040909,2
ARG,IDN,03,20140920,1
ARG,IDN,08,20100108,2
AUS,IDN,04,20111024,4
AUS,IDN,09,20140128,6
AUS,IDN,04,20140412,1
AUS,IDN,05,20040920,3
AUS,IDN,17,20130926,12
AUS,IDN,04,20140819,4
AUS,IDN,04,20100505,3
AUS,IDN,04,20150101,2
AUS,IDN,04,20080610,5
AUS,IDN,05,20080925,2
AUS,IDN,05,20080710,3
AUS,IDN,17,20080914,9
AUS,IDN,12,20010724,2
AUS,IDN,11,20020206,1
AUS,IDN,01,20030210,7
AUS,IDN,04,20010629,9
AUS,IDN,06,20110815,3
AUS,IDN,05,20090610,5
AUS,IDN,04,20090730,2
AUS,IDN,01,20041014,7
AUS,IDN,17,20110621,2
AUS,IDN,04,20000121,4
AUS,IDN,03,20101102,16
AUS,IDN,09,20141019,2
AUS,IDN,01,20120806,20
AUS,IDN,04,20150204,2
AUS,IDN,19,20091207,4
AUS,IDN,09,20091104,12
AUS,IDN,04,20081220,2
AUS,IDN,06,20080611,2
AUS,IDN,03,20081102,6
AUS,IDN,17,20080514,2
AUS,IDN,09,20131210,10
AUS,IDN,04,20040307,20
AUS,IDN,13,20131128,2
AUS,IDN,10,20131121,20
AUS,IDN,05,20081106,7
BGD,IDN,04,20001224,1
BGD,IDN,01,20040127,1
