Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
BRA,IDN,06,20141019,2
BRN,IDN,04,20110925,7
BRN,IDN,04,20140401,7
CAN,IDN,16,20090717,3
CAN,IDN,04,20070826,8
CAN,IDN,04,20120512,2
CAN,IDN,05,20111003,2
CAN,IDN,05,20140925,2
CHE,IDN,01,20121111,2
CHE,IDN,16,20120926,2
CHE,IDN,04,20060528,6
CHL,IDN,04,20091121,2
CHN,IDN,03,20110427,3
CHN,IDN,03,20071022,3
CHN,IDN,01,20100906,3
CHN,IDN,04,20131024,8
CHN,IDN,03,20140209,8
CHN,IDN,03,20131015,4
CHN,IDN,03,20090430,1
CHN,IDN,03,20030114,6
CHN,IDN,13,20130206,5
CHN,IDN,04,20000723,6
CHN,IDN,17,20090625,32
CHN,IDN,06,20140528,10
CHN,IDN,17,20150128,6
CHN,IDN,04,20101001,4
CHN,IDN,04,20020816,9
CHN,IDN,09,20090705,2
CHN,IDN,03,20141104,2
COL,IDN,17,20110807,4
CUB,IDN,12,20120806,1
DEU,IDN,02,20050105,8
DEU,IDN,04,20100827,4
EGY,IDN,08,20120302,4
EGY,IDN,04,20111017,4
EGY,IDN,08,20110217,1
EGY,IDN,04,20070224,4
EGY,IDN,05,20010725,2
EUR,IDN,06,20140415,8
EUR,IDN,04,20091223,5
EUR,IDN,02,20120428,1
GBR,IDN,04,20070522,3
GBR,IDN,01,20120612,2
GBR,IDN,03,20120710,5
GIN,IDN,05,20091009,2
IDN,IDN,04,20020318,9
IDN,IDN,05,20120905,4
IDN,IDN,01,20050202,2
IDN,IDN,12,20011126,1
IDN,IDN,01,20030708,6
IDN,IDN,04,20120819,6
IDN,IDN,06,20130719,9
IDN,IDN,01,20021028,5
IDN,IDN,09,20130211,3
IDN,IDN,05,20110315,2
IDN,IDN,02,20010511,2
IDN,IDN,17,20141110,2
IDN,IDN,17,20111021,10
IDN,IDN,01,20140110,3
IDN,IDN,08,20040212,1
IDN,IDN,11,20020725,3
IDN,IDN,01,20090210,2
IDN,IDN,02,20120627,2
IDN,IDN,04,20131029,16
IDN,IDN,04,20040304,2
IDN,IDN,03,20120805,4
IDN,IDN,07,20101129,4
IDN,IDN,01,20140413,6
IDN,IDN,10,20110408,9
IDN,IDN,11,20040617,4
IDN,IDN,18,20110802,1
IDN,IDN,08,20030923,3
IDN,IDN,14,20070421,7
IDN,IDN,13,20050222,1
IDN,IDN,03,20060512,3
IDN,IDN,03,20131008,1
IDN,IDN,04,20000202,9
IDN,IDN,02,20080409,4
IDN,IDN,13,20031006,2
IDN,IDN,01,20111017,4
IDN,IDN,11,20141220,4
IDN,IDN,16,20051231,1
IDN,IDN,17,20120427,7
IDN,IDN,01,20110616,1
IDN,IDN,11,20090113,1
IDN,IDN,02,20060726,3
IDN,IDN,04,20090723,1
IDN,IDN,11,20110205,2
IDN,IDN,01,20140406,10
IDN,IDN,04,20030915,7
IDN,IDN,04,20000831,3
IDN,IDN,11,20111221,4
IDN,IDN,01,20140707,10
IDN,IDN,01,20120217,5
IDN,IDN,11,20110311,8
IDN,IDN,03,20000731,2
IDN,IDN,14,20141007,10
IDN,IDN,03,20121219,2
IDN,IDN,04,20070329,12
IDN,IDN,19,20040720,9
IDN,IDN,05,20010128,4
IDN,IDN,05,20130425,2
IDN,IDN,04,20090903,5
IDN,IDN,09,20120510,2
IDN,IDN,01,20140106,2
IDN,IDN,11,20130129,4
IDN,IDN,07,20100813,6
IDN,IDN,05,20140623,2
IDN,IDN,13,20100808,14
IDN,IDN,05,20130124,3
IDN,IDN,01,20000221,1
IDN,IDN,14,20090910,3
IDN,IDN,11,20130126,7
IDN,IDN,12,20150218,6
IDN,IDN,19,20090921,2
IDN,IDN,19,20150130,4
IDN,IDN,10,20101020,2
IDN,IDN,11,20090725,6
IDN,IDN,11,20101214,5
IDN,IDN,08,20001103,6
IDN,IDN,03,20130918,2
IDN,IDN,13,20140904,6
IDN,IDN,02,20001116,9
IDN,IDN,06,20120701,4
IDN,IDN,11,20100927,3
IDN,IDN,02,20130414,6
IDN,IDN,19,20150217,4
IDN,IDN,11,20120517,2
IDN,IDN,09,20141229,10
IDN,IDN,19,20001002,1
IDN,IDN,05,20091007,6
IDN,IDN,17,20100719,4
IDN,IDN,01,20121017,20
IDN,IDN,19,20150114,2
IDN,IDN,17,20110319,9
IDN,IDN,17,20031125,1
IDN,IDN,05,20020314,2
IDN,IDN,02,20080508,2
IDN,IDN,02,20030505,6
IDN,IDN,05,20010418,4
IDN,IDN,11,20090919,4
IDN,IDN,01,20110201,1
IDN,IDN,03,20130201,6
IND,IDN,04,20100205,20
IND,IDN,01,20131204,4
IND,IDN,11,20090202,4
IND,IDN,19,20070529,2
IRN,IDN,01,20060627,8
IRQ,IDN,01,20090709,2
IRQ,IDN,14,20030331,9
IRQ,IDN,05,20070501,7
ISR,IDN,09,20090519,7
ISR,IDN,13,20121115,2
ITA,IDN,04,20131221,4
JPN,IDN,04,20030208,5
JPN,IDN,19,20141011,7
JPN,IDN,02,20001005,3
JPN,IDN,03,20120207,6
JPN,IDN,03,20130926,1
JPN,IDN,18,20040711,4
JPN,IDN,05,20120523,9
JPN,IDN,04,20050529,5
JPN,IDN,04,20070609,4
JPN,IDN,16,20030520,2
JPN,IDN,09,20120719,6
KHM,IDN,03,20120102,1
KHM,IDN,04,20091023,10
KOR,IDN,05,20060417,9
KOR,IDN,05,20141006,2
KOR,IDN,05,20060922,4
KOR,IDN,04,20110820,52
KOR,IDN,02,20091110,8
KOR,IDN,13,20050108,13
LBN,IDN,07,20061020,6
LBN,IDN,04,20061101,3
LBN,IDN,04,20131006,10
LKA,IDN,04,20141103,6
LUX,IDN,03,20120818,6
MDV,IDN,03,20060819,6
MDV,IDN,08,20141231,8
MEX,IDN,04,20110916,6
MEX,IDN,11,20110421,3
MMR,IDN,03,20110131,2
MMR,IDN,04,20141115,2
MYS,IDN,02,20010308,2
MYS,IDN,17,20130424,2
MYS,IDN,04,20080531,2
MYS,IDN,05,20080916,2
MYS,IDN,02,20131124,4
MYS,IDN,04,20091029,6
MYS,IDN,03,20101130,6
MYS,IDN,04,20100219,7
MYS,IDN,19,20100903,3
MYS,IDN,04,20080705,3
MYS,IDN,02,20090605,4
MYS,IDN,11,20120116,6
MYS,IDN,05,20020629,1
MYS,IDN,09,20091118,2
MYS,IDN,16,20110228,1
MYS,IDN,04,20060717,4
MYS,IDN,05,20141020,2
MYS,IDN,04,20140121,2
MYS,IDN,04,20150201,5
MYS,IDN,04,20080216,1
MYS,IDN,01,20110911,9
MYS,IDN,04,20140706,2
NGA,IDN,04,20010222,7
NLD,IDN,05,20111210,3
NLD,IDN,04,20140719,1
NLD,IDN,04,20070415,3
NOR,IDN,03,20141114,24
NZL,IDN,19,20140505,20
NZL,IDN,03,20140429,3
NZL,IDN,07,20010719,2
PAK,IDN,09,20091016,2
PAK,IDN,04,20000616,13
PAK,IDN,01,20140901,8
PAK,IDN,05,20100911,7
PHL,IDN,04,20131010,10
PHL,IDN,05,20101115,4
PHL,IDN,02,20100719,6
PHL,IDN,17,20021016,5
PHL,IDN,04,20111008,5
PHL,IDN,04,20130220,2
PHL,IDN,19,20110925,5
PHL,IDN,03,20140823,6
PHL,IDN,04,20110915,2
PHL,IDN,17,20060420,3
PHL,IDN,06,20140616,20
PHL,IDN,01,20130202,4
PHL,IDN,05,20090301,1
PHL,IDN,01,20030113,2
PNG,IDN,04,20090803,8
POL,IDN,01,20080621,2
PRK,IDN,05,20090225,5
PSE,IDN,01,20131108,1
PSE,IDN,17,20041209,6
RUS,IDN,04,20031225,2
RUS,IDN,04,20110505,16
RUS,IDN,04,20120509,8
SAU,IDN,02,20111210,4
SAU,IDN,04,20141005,4
SAU,IDN,19,20020316,5
SAU,IDN,04,20130625,3
SAU,IDN,04,20110215,4
SDN,IDN,02,20120424,2
SEA,IDN,03,20090331,4
SEA,IDN,04,20030730,3
SEA,IDN,01,20090519,4
SEA,IDN,01,20021118,2
SEA,IDN,03,20111115,3
SEA,IDN,11,20021106,9
SEA,IDN,11,20080309,4
SEA,IDN,11,20031021,6
SEA,IDN,04,20131009,2
SEA,IDN,11,20090218,5
SEA,IDN,04,20000808,3
SEA,IDN,08,20001130,9
SEA,IDN,11,20080703,9
SEA,IDN,05,20110328,1
SEA,IDN,05,20021214,3
SGP,IDN,04,20110727,1
SGP,IDN,06,20140809,2
SGP,IDN,17,20120215,7
SGP,IDN,05,20130318,6
SGP,IDN,05,20120521,1
SGP,IDN,07,20030120,8
SLB,IDN,04,20081023,2
SLV,IDN,04,20070519,1
SOM,IDN,04,20110414,2
SOM,IDN,19,20130815,10
SWE,IDN,06,20090617,7
SWE,IDN,03,20050201,1
THA,IDN,17,20030908,2
THA,IDN,04,20000720,3
THA,IDN,04,20120113,6
THA,IDN,04,20110916,1
THA,IDN,04,20000222,1
THA,IDN,01,20141213,6
THA,IDN,04,20140523,2
THA,IDN,05,20030815,2
THA,IDN,11,20030910,4
TMP,IDN,04,20071030,3
TMP,IDN,04,20010118,1
TMP,IDN,04,20010913,3
TUN,IDN,01,20100223,4
TUR,IDN,19,20141227,2
TWN,IDN,04,20131003,4
TZA,IDN,01,20101203,4
UGA,IDN,18,20120318,1
UKR,IDN,04,20130211,1
USA,IDN,06,20100903,2
USA,IDN,08,20090609,12
USA,IDN,16,20101001,9
USA,IDN,17,20030711,2
USA,IDN,03,20000728,7
USA,IDN,08,20020722,3
USA,IDN,04,20100303,16
USA,IDN,02,20100919,1
USA,IDN,06,20120507,9
USA,IDN,19,20121208,1
USA,IDN,04,20090219,4
USA,IDN,04,20090204,2
USA,IDN,04,20081027,4
USA,IDN,03,20090218,7
USA,IDN,16,20101106,431
USA,IDN,04,20111020,111
USA,IDN,04,20070611,6
USA,IDN,03,20090909,20
USA,IDN,19,20081106,3
USA,IDN,04,20140822,24
USA,IDN,03,20081117,2
USA,IDN,04,20130913,8
USA,IDN,04,20091209,73
USA,IDN,03,20110803,4
USA,IDN,04,20050125,2
USA,IDN,05,20120328,5
USA,IDN,01,20090919,1
USA,IDN,04,20121101,12
USA,IDN,04,20030516,7
USA,IDN,19,20101110,1
USA,IDN,18,20110925,28
USA,IDN,05,20060211,5
USA,IDN,04,20050114,1
USA,IDN,04,20090222,2
USA,IDN,12,20130508,20
USA,IDN,05,20140723,3
USA,IDN,05,20120222,4
USA,IDN,01,20091003,1
USA,IDN,02,20150117,177
USA,IDN,17,20050128,4
VNM,IDN,03,20011106,6
VNM,IDN,04,20091209,1
YEM,IDN,04,20090228,1
YEM,IDN,04,20100221,3
ZAF,IDN,19,20110725,4
AFG,IND,03,20080408,2
AFG,IND,17,20080513,15
AFR,IND,07,20080901,9
AFR,IND,04,20100106,36
ARE,IND,04,20091202,1
ARE,IND,04,20120120,7
ARE,IND,09,20071226,3
ARG,IND,04,20090113,1
ARG,IND,19,20091030,4
AUS,IND,03,20140906,2
AUS,IND,04,20070728,2
AUS,IND,04,20070414,5
AUS,IND,01,20090707,4
AUS,IND,03,20131009,29
AUS,IND,02,20140905,14
AUT,IND,01,20090212,1
BEL,IND,04,20130907,4
BGD,IND,04,20091203,1
BGD,IND,04,20130723,18
BGD,IND,17,20141108,1
BGD,IND,05,20091209,2
BGD,IND,04,20101022,4
BGD,IND,04,20121115,4
BGD,IND,10,20080514,4
BGD,IND,04,20110921,4
BGD,IND,04,20090201,36
BGD,IND,09,20080730,5
BGD,IND,04,20090419,14
BGD,IND,04,20121117,2
BGD,IND,18,20101127,2
BHR,IND,19,20060403,8
BHR,IND,04,20070320,2
BRA,IND,04,20091127,5
BTN,IND,04,20110113,3
BTN,IND,17,20150111,68
BTN,IND,11,20010201,1
CAN,IND,01,20070919,2
CAN,IND,07,20081128,2
CAN,IND,04,20010906,4
CAN,IND,04,20121106,8
CHN,IND,19,20091223,3
CHN,IND,01,20120606,1
CHN,IND,02,20140822,2
CHN,IND,01,20060922,12
CHN,IND,12,20110202,28
CHN,IND,17,20120823,6
CHN,IND,04,20080123,10
CHN,IND,14,20091110,2
CHN,IND,04,20070527,12
CHN,IND,08,20120109,4
CHN,IND,05,20110909,5
CHN,IND,02,20141025,15
CHN,IND,03,20040725,6
CHN,IND,04,20140917,8
CHN,IND,11,20091021,7
CHN,IND,03,20090915,9
CHN,IND,17,20100921,36
CHN,IND,01,20080331,2
CHN,IND,19,20140816,5
DEU,IND,04,20141003,10
DEU,IND,03,20080523,6
DEU,IND,01,20140908,2
DEU,IND,01,20040816,2
DNK,IND,11,20120624,2
EGY,IND,16,20100811,5
EUR,IND,05,20011217,2
EUR,IND,16,20070923,9
FRA,IND,05,20081110,6
FRA,IND,18,20140423,7
FRA,IND,05,20130216,5
FRA,IND,04,20130807,3
GBR,IND,04,20131110,10
GBR,IND,17,20110823,9
GBR,IND,04,20091101,9
GBR,IND,01,20140619,2
GBR,IND,04,20070117,6
GBR,IND,11,20120523,7
GBR,IND,11,20081222,4
GBR,IND,03,20131107,6
GBR,IND,04,20091107,6
GBR,IND,19,20110911,1
GBR,IND,14,20090906,2
GBR,IND,04,20081203,1
GBR,IND,08,20141205,1
GBR,IND,04,20080129,2
GBR,IND,03,20091217,8
GBR,IND,03,20140531,4
GBR,IND,04,20100323,7
GBR,IND,04,20140502,2
IDN,IND,18,20120809,12
IND,IND,09,20121004,2
IND,IND,04,20140815,40
IND,IND,07,20100802,9
IND,IND,01,20090715,2
IND,IND,05,20111031,9
IND,IND,04,20080131,6
IND,IND,01,20110521,9
IND,IND,17,20110527,4
IND,IND,18,20130901,14
IND,IND,05,20140114,2
IND,IND,01,20100118,1
IND,IND,05,20121223,5
IND,IND,16,20130428,6
IND,IND,01,20131017,4
IND,IND,04,20120722,10
IND,IND,16,20141031,16
IND,IND,02,20140925,4
IND,IND,11,20130330,1
IND,IND,01,20090809,2
IND,IND,02,20090119,36
IND,IND,07,20141213,2
IND,IND,05,20111027,5
IND,IND,03,20131114,2
IND,IND,14,20110511,15
IND,IND,10,20080822,9
IND,IND,04,20070419,32
IND,IND,07,20090610,1
IND,IND,10,20110220,2
IND,IND,04,20141207,57
IND,IND,02,20100925,9
IND,IND,04,20060123,2
IND,IND,04,20100801,18
IND,IND,04,20080616,9
IND,IND,05,20130821,6
IND,IND,11,20100515,8
IND,IND,03,20110603,9
IND,IND,17,20121029,1
IND,IND,05,20120307,2
IND,IND,04,20100811,11
IND,IND,04,20090115,27
IND,IND,04,20000711,2
IND,IND,02,20121126,2
IND,IND,04,20080617,18
IND,IND,09,20111013,9
IND,IND,04,20130805,4
IND,IND,04,20091101,2
IND,IND,03,20100204,2
IND,IND,17,20110913,2
IND,IND,12,20140816,2
IND,IND,11,20111130,9
IND,IND,04,20020923,1
IND,IND,05,20090505,2
IND,IND,02,20110110,2
IND,IND,01,20130819,2
IND,IND,04,20091013,7
IND,IND,11,20140821,2
IND,IND,09,20131018,6
IND,IND,04,20110406,6
IND,IND,02,20070328,6
IND,IND,05,20141103,3
IND,IND,02,20090113,3
IND,IND,05,20130625,5
IND,IND,04,20050726,16
IND,IND,17,20090201,1
IND,IND,19,20100503,3
IND,IND,04,20090822,2
IND,IND,04,20091014,33
IND,IND,02,20140430,10
IND,IND,04,20100404,9
IND,IND,17,20070530,1
IND,IND,08,20060408,9
IND,IND,09,20080129,9
IND,IND,19,20100903,3
IND,IND,02,20111102,9
IND,IND,11,20141110,1
IND,IND,03,20111114,1
IND,IND,11,20110718,1
IND,IND,18,20090416,9
IND,IND,02,20131120,10
IND,IND,03,20140516,6
IND,IND,06,20130808,4
IND,IND,01,20080825,5
IND,IND,03,20081027,4
IND,IND,01,20120310,2
IND,IND,19,20130122,5
IND,IND,18,20130415,4
IND,IND,01,20130116,1
IND,IND,07,20141230,20
IND,IND,01,20071012,3
IND,IND,03,20091206,21
IND,IND,06,20120614,2
IND,IND,01,20081221,8
IND,IND,08,20130122,4
IND,IND,17,20121218,2
IND,IND,02,20090310,2
IND,IND,08,20120207,9
IND,IND,17,20140519,2
IND,IND,14,20071208,9
IND,IND,01,20090902,5
IND,IND,03,20110210,2
IND,IND,04,20080217,3
IND,IND,11,20130301,16
IND,IND,17,20130818,2
IND,IND,15,20141229,2
IND,IND,02,20091122,9
IND,IND,06,20120301,6
IND,IND,02,20131209,2
IND,IND,03,20070606,12
IND,IND,03,20120428,4
IND,IND,05,20100224,12
IND,IND,08,20090319,5
IND,IND,02,20140726,8
IND,IND,01,20140824,6
IND,IND,19,20000617,4
IND,IND,18,20130221,2
IND,IND,17,20030921,1
IND,IND,03,20120709,1
IND,IND,04,20130727,2
IND,IND,12,20141122,2
IND,IND,17,20090916,1
IND,IND,01,20140804,2
IND,IND,14,20090916,8
IND,IND,01,20131028,25
IND,IND,02,20090126,1
IND,IND,08,20110428,2
IND,IND,18,20140519,10
IND,IND,05,20120709,5
IRL,IND,01,20131011,12
IRN,IND,11,20141215,1
IRN,IND,08,20130905,4
IRQ,IND,04,20130915,2
IRQ,IND,04,20140909,2
ISR,IND,06,20120117,9
ITA,IND,04,20120405,4
ITA,IND,09,20140225,5
JPN,IND,04,20070403,1
JPN,IND,03,20090218,9
JPN,IND,01,20070613,12
JPN,IND,04,20010823,9
JPN,IND,01,20100925,3
JPN,IND,04,20070526,2
JPN,IND,09,20130809,1
JPN,IND,03,20140915,8
JPN,IND,03,20140522,6
KAZ,IND,04,20111013,4
KOR,IND,19,20081215,3
KWT,IND,11,20131113,4
LKA,IND,17,20141122,3
LKA,IND,04,20130905,4
LKA,IND,03,20120307,2
LKA,IND,04,20140919,4
LKA,IND,01,20140528,2
LKA,IND,04,20140828,2
LKA,IND,02,20131230,4
LKA,IND,18,20090129,6
LKA,IND,04,20101015,10
LKA,IND,04,20120920,3
LKA,IND,11,20110812,1
LKA,IND,02,20060903,1
MEX,IND,04,20080428,6
MMR,IND,19,20100130,4
MMR,IND,01,20120529,53
MMR,IND,01,20130613,4
MYS,IND,04,20080117,2
NGA,IND,04,20120326,18
NGA,IND,17,20141027,6
NLD,IND,14,20110817,2
NOR,IND,04,20100204,1
NOR,IND,04,20120319,6
NOR,IND,06,20100616,10
NPL,IND,04,20141124,5
NPL,IND,04,20120903,4
NPL,IND,18,20021213,2
NPL,IND,04,20090613,8
NPL,IND,04,20140302,20
PAK,IND,18,20130114,1
PAK,IND,16,20100421,4
PAK,IND,09,20140912,1
PAK,IND,04,20150103,2
PAK,IND,04,20100914,5
PAK,IND,01,20120830,1
PAK,IND,04,20140608,2
PAK,IND,04,20130913,1
PAK,IND,08,20141218,259
PAK,IND,17,20141230,21
PAK,IND,03,20120703,1
PAK,IND,04,20131005,10
PAK,IND,18,20090928,11
PAK,IND,07,20090730,2
PAK,IND,17,20101017,1
PAK,IND,11,20130218,6
PAK,IND,17,20100830,2
PAK,IND,03,20110903,8
PAK,IND,11,20110730,3
PAK,IND,03,20140728,2
PAK,IND,03,20070429,2
PAK,IND,11,20081229,3
PAK,IND,11,20141110,4
PAK,IND,03,20140318,7
PAK,IND,04,20110503,8
PAK,IND,04,20130922,10
PAK,IND,10,20091107,12
PAK,IND,09,20090911,12
PAK,IND,04,20111204,7
PAK,IND,17,20140220,4
PAK,IND,01,20090108,1
PAK,IND,04,20110107,30
PAK,IND,06,20110101,1
PAK,IND,03,20120424,6
PAK,IND,12,20120107,18
PAK,IND,17,20090331,3
PAK,IND,03,20090115,4
PAK,IND,19,20020908,2
PAK,IND,05,20090108,7
PAK,IND,19,20110531,2
PAK,IND,06,20100503,2
PAK,IND,04,20111214,1
PHL,IND,04,20121214,1
PRT,IND,04,20000622,2
RUS,IND,04,20130625,8
RUS,IND,19,20110621,2
RUS,IND,08,20090107,1
RUS,IND,02,20081126,6
RUS,IND,03,20100802,4
RUS,IND,06,20091203,24
RUS,IND,04,20131024,26
SAS,IND,01,20100804,6
SAS,IND,19,20120614,1
SAU,IND,06,20120726,6
SAU,IND,04,20120111,3
SAU,IND,04,20090207,6
SGP,IND,01,20141115,10
SGP,IND,03,20030526,4
SGP,IND,04,20100827,6
THA,IND,04,20121023,1
THA,IND,04,20110224,2
TTO,IND,06,20100424,8
TUR,IND,03,20100207,5
TZA,IND,05,20110527,4
USA,IND,04,20090402,1
USA,IND,11,20141101,2
USA,IND,04,20090820,5
USA,IND,04,20140716,2
USA,IND,04,20100820,4
USA,IND,03,20120329,6
USA,IND,17,20120209,6
USA,IND,07,20100407,4
USA,IND,03,20150119,11
USA,IND,04,20110720,9
USA,IND,08,20141003,8
USA,IND,03,20140316,3
USA,IND,17,20131029,6
USA,IND,04,20070131,6
USA,IND,04,20141223,10
USA,IND,04,20031210,2
USA,IND,06,20140427,1
USA,IND,04,20140818,50
USA,IND,04,20120227,2
USA,IND,03,20120301,10
USA,IND,11,20140820,6
USA,IND,01,20120204,4
USA,IND,05,20141125,14
USA,IND,03,20131008,2
USA,IND,17,20120526,6
USA,IND,17,20140415,4
USA,IND,04,20141106,8
USA,IND,01,20090620,3
USA,IND,04,20020113,4
USA,IND,04,20130820,18
USA,IND,03,20150125,52
USA,IND,04,20120207,4
USA,IND,05,20150115,20
USA,IND,04,20130513,6
USA,IND,17,20141117,98
USA,IND,04,20130723,2
USA,IND,04,20110228,9
USA,IND,18,20130323,10
USA,IND,13,20011017,1
USA,IND,12,20080413,7
USA,IND,04,20110524,2
USA,IND,17,20120809,2
USA,IND,01,20140620,1
USA,IND,05,20100128,1
USA,IND,04,20130715,20
USA,IND,17,20140516,2
USA,IND,01,20110413,9
VNM,IND,04,20001107,1
ZAF,IND,01,20081129,4
AFG,IRL,17,20110324,7
AFR,IRL,04,20000111,2
AFR,IRL,03,20090426,2
ARE,IRL,04,20061211,2
ARE,IRL,17,20140315,10
ARG,IRL,04,20130207,5
AUS,IRL,04,20141111,4
AUS,IRL,04,20110220,9
AUS,IRL,17,20141119,2
AUS,IRL,04,20090212,1
AUS,IRL,11,20131002,10
AUS,IRL,04,20120927,2
AUS,IRL,04,20110917,4
AUS,IRL,04,20091110,5
AUS,IRL,07,20080428,3
AUS,IRL,09,20120710,8
AUS,IRL,17,20120629,1
AUS,IRL,04,20120120,2
AUS,IRL,02,20101202,7
AUS,IRL,03,20040116,1
BEL,IRL,02,20131008,48
BEL,IRL,05,20140812,4
BGD,IRL,04,20110309,9
BMU,IRL,06,20110921,8
BOL,IRL,19,20140618,8
BRA,IRL,06,20131001,1
CAN,IRL,04,20120618,1
CAN,IRL,04,20140322,10
CAN,IRL,06,20081209,9
CAN,IRL,04,20110408,4
CAN,IRL,04,20000127,2
CAN,IRL,04,20101017,6
CHE,IRL,01,20111223,2
CHL,IRL,04,20010823,8
CHN,IRL,04,20101211,51
CHN,IRL,04,20140523,6
CHN,IRL,04,20120227,4
CZE,IRL,04,20040421,3
DEU,IRL,04,20080224,5
DEU,IRL,19,20060320,4
DEU,IRL,17,20150210,1
DEU,IRL,13,20100924,15
DNK,IRL,02,20071122,4
EGY,IRL,08,20130703,6
EGY,IRL,17,20130819,35
EGY,IRL,05,20110321,3
EGY,IRL,14,20131024,4
EGY,IRL,04,20071104,7
ESP,IRL,05,20120730,2
ESP,IRL,02,20100216,2
ESP,IRL,02,20120606,7
ESP,IRL,04,20100711,6
ESP,IRL,04,20090715,7
EST,IRL,04,20140317,6
EUR,IRL,04,20120124,4
EUR,IRL,03,20040315,4
EUR,IRL,05,20091030,18
EUR,IRL,04,20140919,20
EUR,IRL,01,20140811,5
EUR,IRL,05,20120527,2
EUR,IRL,02,20121116,6
EUR,IRL,04,20110313,7
EUR,IRL,08,20120624,7
EUR,IRL,01,20110207,10
EUR,IRL,07,20140204,1
EUR,IRL,01,20110810,9
EUR,IRL,02,20110426,5
EUR,IRL,07,20141119,6
FIN,IRL,13,20070828,8
FRA,IRL,05,20131108,2
FRA,IRL,04,20080703,3
FRA,IRL,04,20130703,2
FRA,IRL,09,20140423,4
FRA,IRL,03,20081001,2
FRA,IRL,12,20130910,5
FRA,IRL,05,20050516,5
FRA,IRL,08,20120616,14
FRA,IRL,02,20140819,2
FRA,IRL,01,20131215,10
FRA,IRL,04,20100501,2
FSM,IRL,02,20140821,7
GBR,IRL,04,20061106,1
GBR,IRL,03,20130321,2
GBR,IRL,19,20131102,1
GBR,IRL,19,20100821,3
GBR,IRL,01,20130212,2
GBR,IRL,01,20110418,4
GBR,IRL,01,20141110,5
GBR,IRL,01,20080715,7
GBR,IRL,04,20140506,10
GBR,IRL,03,20000202,2
GBR,IRL,11,20110830,4
GBR,IRL,02,20131122,1
GBR,IRL,04,20130219,10
GBR,IRL,05,20091121,5
GBR,IRL,12,20140202,4
GBR,IRL,17,20090908,9
GBR,IRL,08,20121129,48
GBR,IRL,11,20130418,4
GBR,IRL,01,20091105,4
GBR,IRL,04,20130827,1
GBR,IRL,04,20100125,86
GBR,IRL,19,20000609,2
GBR,IRL,03,20090516,1
GBR,IRL,04,20020630,1
GBR,IRL,04,20130801,2
GBR,IRL,12,20110630,4
GBR,IRL,17,20141125,2
GBR,IRL,05,20140520,4
GBR,IRL,18,20130914,2
GBR,IRL,19,20090326,2
GBR,IRL,04,20000224,1
GBR,IRL,05,20140102,10
GBR,IRL,01,20111103,1
GBR,IRL,16,20141212,5
GBR,IRL,04,20010502,7
GBR,IRL,04,20091130,9
GBR,IRL,02,20050722,6
GBR,IRL,04,20140807,2
GBR,IRL,03,20060919,9
GBR,IRL,17,20021004,1
