Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ISR,IRN,01,20140912,16
ISR,IRN,10,20070207,2
ISR,IRN,11,20150218,10
ISR,IRN,17,20110302,12
ISR,IRN,13,20121207,16
ISR,IRN,14,20091123,56
ISR,IRN,11,20070821,2
ISR,IRN,11,20131205,4
ISR,IRN,04,20121125,1
ISR,IRN,04,20110921,1
ISR,IRN,11,20120811,8
ISR,IRN,04,20060619,9
ISR,IRN,08,20010204,1
ISR,IRN,04,20141007,1
ISR,IRN,04,20031022,5
ISR,IRN,11,20080326,8
ISR,IRN,19,20100426,5
ISR,IRN,03,20070816,4
ISR,IRN,11,20100819,8
ISR,IRN,18,20031217,1
ISR,IRN,01,20090128,2
ISR,IRN,19,20140804,2
ISR,IRN,05,20140306,8
ISR,IRN,12,20100429,2
ISR,IRN,11,20070319,8
ISR,IRN,13,20130909,12
ISR,IRN,08,20081226,2
ISR,IRN,01,20140105,8
ISR,IRN,01,20150205,2
ISR,IRN,01,20110328,2
ISR,IRN,17,20101026,4
ISR,IRN,05,20140304,7
ISR,IRN,11,20120923,6
ISR,IRN,11,20120506,2
ISR,IRN,19,20091022,10
ISR,IRN,13,20060717,7
ISR,IRN,01,20120430,9
ISR,IRN,19,20060820,2
ISR,IRN,01,20080802,5
ISR,IRN,19,20111116,2
ISR,IRN,03,20071207,1
ISR,IRN,13,20080808,7
ISR,IRN,04,20141015,2
ISR,IRN,11,20040828,1
ISR,IRN,04,20000428,1
ISR,IRN,03,20130227,2
ISR,IRN,13,20120103,9
ISR,IRN,09,20140826,2
ISR,IRN,11,20140118,1
ISR,IRN,02,20120928,127
ISR,IRN,05,20131119,15
ISR,IRN,07,20000606,2
ISR,IRN,02,20140724,2
ISR,IRN,04,20120830,2
ISR,IRN,01,20121026,1
ISR,IRN,11,20120418,3
ISR,IRN,03,20110809,2
ISR,IRN,13,20090726,8
ISR,IRN,03,20101129,2
ISR,IRN,01,20100825,1
ISR,IRN,13,20120220,1
ISR,IRN,19,20121103,12
ISR,IRN,03,20120823,26
ISR,IRN,04,20060514,5
ISR,IRN,11,20020130,2
ISR,IRN,11,20131111,8
ISR,IRN,05,20121025,1
ISR,IRN,01,20090326,1
ISR,IRN,13,20121120,6
ISR,IRN,12,20131102,8
ISR,IRN,19,20131109,8
ISR,IRN,01,20120810,2
ITA,IRN,05,20021217,2
ITA,IRN,04,20140622,18
ITA,IRN,11,20120125,6
JOR,IRN,01,20130928,13
JOR,IRN,01,20050218,4
JOR,IRN,04,20150116,5
JOR,IRN,02,20120919,1
JOR,IRN,01,20131009,2
JOR,IRN,10,20140826,2
JOR,IRN,04,20110701,1
JOR,IRN,01,20140704,1
JOR,IRN,04,20060902,5
JOR,IRN,01,20040421,2
JOR,IRN,04,20140823,5
JOR,IRN,16,20061101,6
JOR,IRN,04,20110703,3
JOR,IRN,03,20001117,2
JOR,IRN,01,20030419,10
JOR,IRN,11,20140608,4
JOR,IRN,03,20131002,4
JOR,IRN,05,20131115,8
JOR,IRN,16,20071112,5
JOR,IRN,17,20121013,6
JOR,IRN,04,20131129,2
JOR,IRN,04,20061105,8
JPN,IRN,06,20130628,5
JPN,IRN,04,20070709,9
JPN,IRN,04,20010406,9
JPN,IRN,04,20091225,1
JPN,IRN,17,20120126,1
JPN,IRN,04,20040219,4
JPN,IRN,10,20140305,54
JPN,IRN,04,20090406,1
JPN,IRN,06,20131108,8
JPN,IRN,05,20091229,5
JPN,IRN,03,20091224,2
JPN,IRN,11,20130830,2
JPN,IRN,04,20000403,18
JPN,IRN,04,20141221,6
KAZ,IRN,03,20080419,3
KEN,IRN,17,20000531,2
KOR,IRN,05,20140430,10
KOR,IRN,07,20111216,2
KOR,IRN,02,20010811,7
KWT,IRN,11,20090217,7
KWT,IRN,10,20140603,3
KWT,IRN,04,20131027,2
KWT,IRN,04,20140605,10
KWT,IRN,04,20091015,2
KWT,IRN,05,20000914,5
KWT,IRN,04,20130626,1
KWT,IRN,17,20110706,5
KWT,IRN,18,20100706,1
KWT,IRN,04,20120211,4
KWT,IRN,04,20000925,6
KWT,IRN,04,20111114,8
LBN,IRN,09,20100808,7
LBN,IRN,01,20130704,3
LBN,IRN,04,20100730,8
LBN,IRN,11,20061119,3
LBN,IRN,19,20080622,4
LBN,IRN,02,20120605,1
LBN,IRN,05,20010301,1
LBN,IRN,01,20141215,3
LBN,IRN,04,20090522,8
LBN,IRN,02,20061205,3
LBN,IRN,01,20080227,7
LBN,IRN,04,20121017,117
LBN,IRN,06,20131215,30
LBN,IRN,12,20080108,5
LBN,IRN,19,20080518,1
LBN,IRN,13,20101011,3
LBN,IRN,05,20120227,3
LBN,IRN,05,20101008,6
LBN,IRN,17,20101220,5
LBY,IRN,17,20120224,3
LBY,IRN,04,20130213,8
LKA,IRN,03,20080428,10
LKA,IRN,04,20080429,8
LKA,IRN,16,20120613,7
LUX,IRN,05,20121015,3
MAR,IRN,11,20120308,1
MAR,IRN,04,20110406,2
MYS,IRN,06,20140311,2
MYS,IRN,17,20130115,4
MYS,IRN,03,20090914,1
MYS,IRN,05,20070201,2
MYS,IRN,10,20091127,1
NGA,IRN,05,20130829,2
NGA,IRN,04,20131218,2
NGA,IRN,02,20150215,6
NGA,IRN,05,20080703,1
NIC,IRN,04,20141207,10
NIC,IRN,02,20080115,4
NLD,IRN,14,20120620,2
NLD,IRN,04,20110129,238
NLD,IRN,06,20101001,2
OMN,IRN,05,20110918,1
OMN,IRN,05,20110921,12
OMN,IRN,04,20070515,5
OMN,IRN,01,20070909,2
OMN,IRN,04,20130413,8
OMN,IRN,05,20120925,8
PAK,IRN,04,20111019,4
PAK,IRN,04,20011110,7
PAK,IRN,03,20030901,1
PAK,IRN,05,20100614,2
PAK,IRN,05,20101125,29
PAK,IRN,01,20091019,9
PAK,IRN,05,20070105,1
PAK,IRN,02,20080926,6
PAK,IRN,04,20050907,20
PAK,IRN,05,20091231,7
PAK,IRN,01,20140819,1
PAK,IRN,05,20131009,6
PAK,IRN,03,20080629,2
PAK,IRN,04,20030802,1
PAK,IRN,04,20060729,9
PAK,IRN,19,20091023,6
PAK,IRN,17,20090127,3
PAK,IRN,04,20100914,6
PAK,IRN,03,20130925,6
PAK,IRN,04,20110826,3
PAK,IRN,02,20020903,6
PAK,IRN,19,20100718,2
PAK,IRN,06,20090122,39
PAK,IRN,04,20040515,5
PAK,IRN,05,20130427,2
PAK,IRN,18,20131026,3
PAK,IRN,13,20130311,8
PAK,IRN,04,20140715,2
PAK,IRN,04,20060618,2
PAK,IRN,19,20090509,1
PAK,IRN,04,20030926,1
PGS,IRN,04,20101212,6
POL,IRN,05,20140301,4
POL,IRN,03,20040524,2
PRK,IRN,13,20030910,1
PRK,IRN,04,20131009,8
PRK,IRN,01,20140211,6
PRK,IRN,04,20040304,6
PRK,IRN,07,20120804,10
PRK,IRN,09,20141206,4
PRK,IRN,04,20110824,32
PRK,IRN,04,20060627,6
PSE,IRN,18,20070525,2
PSE,IRN,01,20131207,2
PSE,IRN,04,20090304,3
PSE,IRN,20,20080316,2
PSE,IRN,05,20130614,1
QAT,IRN,07,20140206,1
QAT,IRN,04,20110517,9
QAT,IRN,04,20020128,1
QAT,IRN,04,20140828,4
QAT,IRN,05,20101105,6
RUS,IRN,05,20031109,1
RUS,IRN,03,20071214,1
RUS,IRN,03,20101216,7
RUS,IRN,05,20080805,6
RUS,IRN,16,20141005,1
RUS,IRN,04,20081029,6
RUS,IRN,03,20120914,8
RUS,IRN,03,20140830,8
RUS,IRN,04,20060608,8
RUS,IRN,04,20101121,7
RUS,IRN,15,20070921,4
RUS,IRN,04,20010316,1
RUS,IRN,06,20030115,6
RUS,IRN,05,20131029,8
RUS,IRN,01,20090706,35
RUS,IRN,19,20020605,6
RUS,IRN,13,20100321,1
RUS,IRN,18,20080909,9
RUS,IRN,01,20081209,9
RUS,IRN,05,20040110,7
RUS,IRN,01,20100828,12
RUS,IRN,03,20140116,10
RUS,IRN,02,20090920,4
RUS,IRN,03,20141204,6
RUS,IRN,04,20001018,4
RUS,IRN,02,20130419,4
RUS,IRN,03,20061205,8
RUS,IRN,05,20100610,2
RUS,IRN,11,20131114,18
RUS,IRN,01,20100309,4
RUS,IRN,03,20030303,2
RUS,IRN,13,20080719,8
RUS,IRN,04,20100726,8
RUS,IRN,04,20090523,4
RUS,IRN,04,20000216,2
RUS,IRN,11,20070327,1
RUS,IRN,04,20110407,16
RUS,IRN,02,20111221,9
RUS,IRN,01,20060921,2
RUS,IRN,02,20051118,1
RUS,IRN,04,20060628,9
RUS,IRN,08,20150114,10
RUS,IRN,13,20070227,10
RUS,IRN,04,20140612,4
RUS,IRN,04,20091109,14
RUS,IRN,06,20000316,10
RUS,IRN,12,20091014,11
RUS,IRN,06,20001127,3
RUS,IRN,09,20120402,41
RUS,IRN,02,20091130,1
RUS,IRN,03,20071117,2
RUS,IRN,03,20100303,2
RUS,IRN,07,20110710,4
RUS,IRN,02,20120816,1
RUS,IRN,05,20050918,4
RUS,IRN,01,20090408,3
RUS,IRN,13,20120215,2
RUS,IRN,10,20060630,1
RUS,IRN,04,20070411,6
RUS,IRN,04,20130228,30
RUS,IRN,03,20141017,4
RUS,IRN,04,20090910,8
RUS,IRN,03,20030317,18
RUS,IRN,04,20110618,10
RUS,IRN,04,20131111,1
RUS,IRN,05,20111107,3
RUS,IRN,04,20000420,14
RUS,IRN,05,20140921,6
RUS,IRN,05,20111107,4
RUS,IRN,04,20030515,8
RUS,IRN,06,20090528,2
SAU,IRN,01,20140512,2
SAU,IRN,03,20090510,2
SAU,IRN,04,20010127,1
SAU,IRN,12,20110924,12
SAU,IRN,17,20130324,19
SAU,IRN,11,20120806,3
SAU,IRN,12,20091213,2
SAU,IRN,11,20150127,12
SAU,IRN,03,20011029,6
SAU,IRN,05,20070226,1
SAU,IRN,07,20030318,2
SAU,IRN,04,20140527,8
SAU,IRN,11,20080115,49
SAU,IRN,16,20061202,1
SAU,IRN,04,20110108,4
SAU,IRN,13,20120708,1
SAU,IRN,04,20040513,2
SAU,IRN,04,20010923,4
SAU,IRN,10,20120517,55
SAU,IRN,19,20090222,12
SAU,IRN,19,20071213,2
SAU,IRN,05,20090315,2
SAU,IRN,03,20111101,2
SAU,IRN,01,20070730,10
SAU,IRN,11,20121113,2
SAU,IRN,19,20060124,1
SAU,IRN,04,20141127,8
SDN,IRN,04,20140623,4
SDN,IRN,05,20110826,5
SDN,IRN,01,20121129,6
SEN,IRN,04,20101215,7
SEN,IRN,05,20060913,2
SGP,IRN,04,20030709,5
SOM,IRN,18,20110220,4
SWE,IRN,02,20090623,14
SWE,IRN,06,20010310,8
SYR,IRN,10,20061125,2
SYR,IRN,04,20120210,8
SYR,IRN,19,20130320,2
SYR,IRN,04,20101223,10
SYR,IRN,18,20130122,30
SYR,IRN,05,20140911,112
SYR,IRN,18,20120208,2
SYR,IRN,05,20080122,14
SYR,IRN,11,20130516,3
SYR,IRN,18,20120130,2
SYR,IRN,04,20130313,3
SYR,IRN,04,20090217,4
SYR,IRN,12,20130915,10
SYR,IRN,11,20140117,1
SYR,IRN,04,20120614,2
SYR,IRN,05,20070408,16
SYR,IRN,02,20130922,42
SYR,IRN,01,20140706,2
SYR,IRN,05,20130809,1
SYR,IRN,05,20080214,7
SYR,IRN,07,20121104,6
SYR,IRN,11,20100218,5
SYR,IRN,18,20120806,6
SYR,IRN,04,20140314,4
SYR,IRN,05,20000801,5
SYR,IRN,01,20130828,4
SYR,IRN,11,20140725,6
SYR,IRN,04,20070902,3
SYR,IRN,04,20030408,4
SYR,IRN,05,20100918,5
SYR,IRN,08,20120128,3
SYR,IRN,05,20131222,2
SYR,IRN,12,20140122,6
SYR,IRN,04,20040311,2
SYR,IRN,01,20120420,7
SYR,IRN,05,20101001,2
SYR,IRN,13,20090710,1
SYR,IRN,06,20130720,3
THA,IRN,03,20060614,1
TJK,IRN,05,20090613,6
TJK,IRN,03,20110321,2
TJK,IRN,04,20120529,5
TJK,IRN,04,20080208,2
TJK,IRN,06,20020809,3
TJK,IRN,04,20120326,8
TJK,IRN,05,20111120,8
TKM,IRN,03,20090301,1
TKM,IRN,04,20030512,1
TKM,IRN,05,20120908,6
TKM,IRN,03,20140424,8
TUN,IRN,05,20130711,2
TUN,IRN,08,20140207,6
TUN,IRN,05,20130720,14
TUN,IRN,01,20110224,5
TUR,IRN,15,20100114,4
TUR,IRN,07,20120512,1
TUR,IRN,04,20120523,3
TUR,IRN,04,20111010,2
TUR,IRN,01,20060114,1
TUR,IRN,04,20000522,5
TUR,IRN,06,20080530,1
TUR,IRN,13,20140829,5
TUR,IRN,04,20130819,1
TUR,IRN,04,20140611,2
TUR,IRN,04,20060417,2
TUR,IRN,05,20101116,6
TUR,IRN,12,20141014,8
TUR,IRN,16,20140307,7
TUR,IRN,04,20030124,2
TUR,IRN,19,20000118,1
TUR,IRN,04,20140604,8
TUR,IRN,04,20110321,6
TUR,IRN,04,20100420,8
TUR,IRN,04,20121017,6
TUR,IRN,08,20140910,2
TUR,IRN,05,20131211,4
TUR,IRN,05,20140811,1
TUR,IRN,01,20111204,4
TUR,IRN,05,20000210,2
TUR,IRN,04,20140814,5
TUR,IRN,01,20120311,5
TUR,IRN,03,20100921,4
TUR,IRN,04,20130326,2
TUR,IRN,05,20131128,4
TUR,IRN,05,20110922,4
TUR,IRN,05,20000529,6
UGA,IRN,11,20050629,2
UKR,IRN,06,20091221,1
UKR,IRN,01,20140301,2
UKR,IRN,06,20021015,3
UKR,IRN,03,20110617,4
USA,IRN,05,20110617,3
USA,IRN,11,20060508,12
USA,IRN,05,20100906,8
USA,IRN,04,20080616,7
USA,IRN,03,20090305,2
USA,IRN,01,20120218,44
USA,IRN,04,20091003,2
USA,IRN,04,20120329,10
USA,IRN,01,20141226,8
USA,IRN,11,20051118,1
USA,IRN,13,20140729,8
USA,IRN,14,20030622,9
USA,IRN,01,20011018,1
USA,IRN,01,20100714,24
USA,IRN,02,20100131,2
USA,IRN,03,20090926,16
USA,IRN,01,20010909,3
USA,IRN,05,20140112,106
USA,IRN,13,20121024,10
USA,IRN,10,20091002,45
USA,IRN,16,20070517,9
USA,IRN,16,20150213,2
USA,IRN,08,20020212,2
USA,IRN,11,20071122,14
USA,IRN,16,20100205,2
USA,IRN,05,20140223,12
USA,IRN,04,20090918,10
USA,IRN,19,20070706,5
USA,IRN,03,20140128,44
USA,IRN,04,20141117,1
USA,IRN,10,20120725,2
USA,IRN,01,20111011,32
USA,IRN,01,20120117,10
USA,IRN,01,20050524,2
USA,IRN,03,20130114,5
USA,IRN,02,20090909,7
USA,IRN,07,20120704,77
USA,IRN,04,20140106,9
USA,IRN,08,20130307,6
USA,IRN,04,20120124,1
USA,IRN,11,20080509,5
USA,IRN,16,20150121,1
USA,IRN,03,20000921,1
USA,IRN,19,20070722,1
USA,IRN,16,20080106,1
USA,IRN,19,20080814,2
USA,IRN,04,20070501,5
USA,IRN,04,20110716,2
USA,IRN,03,20110921,2
USA,IRN,02,20120213,4
USA,IRN,11,20070620,6
USA,IRN,01,20130925,4
USA,IRN,04,20090320,3
USA,IRN,05,20090826,3
USA,IRN,08,20130715,12
USA,IRN,02,20070930,1
USA,IRN,19,20111208,4
USA,IRN,07,20090307,4
USA,IRN,08,20090421,2
USA,IRN,09,20100701,2
USA,IRN,01,20120822,8
USA,IRN,07,20140524,6
USA,IRN,04,20050727,4
USA,IRN,19,20070710,8
USA,IRN,16,20140203,26
USA,IRN,08,20071121,1
USA,IRN,01,20120310,1
USA,IRN,04,20070514,10
USA,IRN,16,20090403,12
USA,IRN,03,20140907,11
USA,IRN,04,20111002,1
USA,IRN,11,20130805,1
USA,IRN,03,20131031,3
USA,IRN,01,20080523,5
USA,IRN,11,20091230,4
USA,IRN,11,20100911,4
USA,IRN,11,20071208,10
USA,IRN,03,20140610,1
USA,IRN,10,20140423,1
USA,IRN,03,20031207,3
USA,IRN,04,20090917,9
USA,IRN,03,20040115,2
USA,IRN,07,20090211,2
USA,IRN,14,20110214,33
USA,IRN,07,20131101,1
USA,IRN,01,20091118,8
USA,IRN,02,20080119,3
USA,IRN,01,20070730,6
USA,IRN,04,20070911,9
USA,IRN,04,20090418,6
USA,IRN,16,20120928,4
USA,IRN,01,20131112,13
USA,IRN,12,20060630,2
USA,IRN,16,20091108,1
USA,IRN,11,20090322,4
USA,IRN,08,20080225,5
USA,IRN,01,20121015,11
USA,IRN,13,20131219,12
USA,IRN,02,20130728,10
USA,IRN,02,20090308,16
USA,IRN,16,20110701,7
USA,IRN,06,20131125,6
USA,IRN,03,20070515,8
USA,IRN,19,20071223,2
USA,IRN,04,20101010,5
USA,IRN,05,20150202,10
USA,IRN,11,20080914,2
USA,IRN,16,20120320,8
USA,IRN,16,20090704,3
USA,IRN,17,20100202,26
USA,IRN,02,20131123,14
USA,IRN,01,20130904,14
USA,IRN,04,20120616,27
USA,IRN,01,20090207,5
USA,IRN,19,20030926,1
USA,IRN,11,20130302,50
USA,IRN,02,20141121,12
USA,IRN,07,20080413,1
USA,IRN,04,20031002,2
USA,IRN,01,20090523,4
USA,IRN,01,20080521,5
USA,IRN,03,20120611,9
USA,IRN,16,20100617,27
USA,IRN,12,20061230,1
USA,IRN,17,20100113,2
USA,IRN,01,20100926,8
USA,IRN,04,20110302,6
USA,IRN,04,20090202,6
USA,IRN,11,20140109,4
USA,IRN,11,20060815,12
USA,IRN,04,20140307,3
USA,IRN,01,20120216,90
USA,IRN,01,20140220,6
USA,IRN,12,20070326,2
USA,IRN,01,20070918,3
USA,IRN,14,20120127,9
USA,IRN,07,20140122,8
USA,IRN,12,20130916,12
USA,IRN,03,20111030,4
USA,IRN,04,20101025,4
USA,IRN,13,20120526,7
USA,IRN,01,20080705,16
USA,IRN,01,20060725,3
USA,IRN,16,20100212,14
USA,IRN,10,20090218,3
USA,IRN,09,20111211,20
USA,IRN,11,20100914,48
USA,IRN,04,20050702,1
USA,IRN,02,20090824,7
USA,IRN,07,20130220,2
USA,IRN,04,20110511,11
USA,IRN,02,20071121,8
USA,IRN,17,20130213,1
USA,IRN,18,20140315,6
USA,IRN,01,20141115,1
USA,IRN,01,20140430,1
USA,IRN,02,20130930,18
USA,IRN,11,20040819,1
USA,IRN,10,20110525,6
USA,IRN,03,20080912,1
USA,IRN,04,20090614,1
USA,IRN,19,20120113,42
USA,IRN,10,20091002,4
USA,IRN,01,20080211,1
USA,IRN,04,20020502,3
USA,IRN,06,20060419,2
USA,IRN,04,20071204,1
USA,IRN,05,20030129,2
USA,IRN,07,20100919,4
USA,IRN,16,20110809,36
USA,IRN,02,20121110,2
USA,IRN,04,20150120,2
USA,IRN,13,20011119,7
USA,IRN,04,20100809,8
USA,IRN,08,20070920,5
USA,IRN,10,20120919,60
USA,IRN,17,20131205,2
USA,IRN,04,20101215,1
USA,IRN,18,20131125,2
USA,IRN,04,20140919,24
USA,IRN,11,20071022,7
USA,IRN,11,20150202,1
USA,IRN,07,20080410,3
USA,IRN,17,20140429,12
USA,IRN,08,20130318,3
USA,IRN,06,20121015,20
USA,IRN,10,20130809,2
USA,IRN,13,20090507,2
USA,IRN,11,20100402,5
USA,IRN,03,20130930,6
USA,IRN,03,20091220,73
USA,IRN,04,20120619,18
USA,IRN,01,20051009,3
USA,IRN,01,20090929,22
USA,IRN,11,20051228,3
USA,IRN,04,20140507,16
USA,IRN,01,20140622,4
USA,IRN,07,20150202,3
USA,IRN,13,20141107,1
USA,IRN,17,20030321,12
USA,IRN,11,20120910,5
USA,IRN,11,20070424,4
USA,IRN,16,20091210,27
USA,IRN,04,20010923,7
USA,IRN,04,20150122,22
USA,IRN,04,20131119,8
USA,IRN,07,20090124,2
USA,IRN,11,20080623,2
USA,IRN,01,20080711,1
USA,IRN,16,20071027,9
USA,IRN,11,20070220,13
USA,IRN,04,20070318,9
USA,IRN,04,20100126,5
USA,IRN,04,20110914,52
USA,IRN,17,20090427,9
USA,IRN,03,20131101,250
USA,IRN,11,20141208,8
USA,IRN,03,20060531,1
USA,IRN,07,20120609,2
USA,IRN,09,20120404,109
USA,IRN,04,20060317,8
USA,IRN,17,20000111,3
USA,IRN,09,20101118,9
USA,IRN,04,20090111,8
USA,IRN,01,20070212,9
USA,IRN,16,20120310,2
USA,IRN,01,20090611,4
USA,IRN,11,20150107,6
USA,IRN,11,20141208,16
USA,IRN,17,20110509,2
USA,IRN,01,20060413,2
USA,IRN,02,20080719,4
USA,IRN,04,20050808,5
USA,IRN,05,20131116,18
USA,IRN,02,20110715,3
USA,IRN,19,20120605,1
USA,IRN,04,20070925,26
USA,IRN,13,20100322,2
USA,IRN,02,20141211,8
USA,IRN,17,20140725,19
UZB,IRN,19,20000820,5
UZB,IRN,04,20020228,8
UZB,IRN,04,20130823,2
VEN,IRN,04,20111004,6
VEN,IRN,03,20100822,1
VEN,IRN,01,20080617,4
VEN,IRN,04,20040226,6
VEN,IRN,11,20090915,1
VEN,IRN,03,20060729,4
VNM,IRN,03,20120108,1
WST,IRN,01,20120212,8
YEM,IRN,04,20070512,9
YEM,IRN,01,20140930,2
YEM,IRN,18,20140402,1
YEM,IRN,04,20111107,4
YEM,IRN,11,20091213,2
YEM,IRN,09,20130504,10
ZWE,IRN,01,20081217,2
ZWE,IRN,01,20140905,2
AFG,IRQ,04,20061208,1
AFG,IRQ,11,20091006,1
AFG,IRQ,17,20140510,1
AFG,IRQ,06,20130908,8
AFG,IRQ,08,20070328,3
AFG,IRQ,05,20070414,2
AFG,IRQ,19,20140830,1
AFG,IRQ,04,20111203,2
AFG,IRQ,19,20110709,6
AFG,IRQ,04,20140610,2
AFG,IRQ,04,20100206,4
AFG,IRQ,04,20070326,4
AFG,IRQ,19,20100810,4
AFG,IRQ,19,20140529,3
AFG,IRQ,08,20140828,2
AFG,IRQ,14,20101213,15
AFG,IRQ,01,20081211,8
AFG,IRQ,14,20090929,6
AFG,IRQ,13,20060427,2
AFG,IRQ,04,20120312,18
AFG,IRQ,04,20090312,1
AFG,IRQ,06,20120229,1
AFG,IRQ,04,20140414,1
AFG,IRQ,07,20090808,1
AFG,IRQ,05,20131220,3
AFG,IRQ,03,20140128,8
AFG,IRQ,11,20071026,2
AFG,IRQ,03,20140628,2
AFG,IRQ,05,20081201,6
AFG,IRQ,03,20080714,10
AFG,IRQ,08,20100121,6
AFG,IRQ,03,20140104,8
AFG,IRQ,04,20110801,12
AFG,IRQ,01,20120910,3
AFG,IRQ,06,20100425,4
AFG,IRQ,04,20030424,23
AFG,IRQ,19,20121203,8
AFR,IRQ,04,20030316,8
ARE,IRQ,05,20081030,4
ARE,IRQ,04,20131119,30
ARE,IRQ,01,20100305,2
ARE,IRQ,04,20021006,1
ARE,IRQ,05,20090510,4
ARE,IRQ,04,20090329,9
ARE,IRQ,04,20120216,4
ARG,IRQ,01,20120824,2
ARM,IRQ,05,20140711,2
AUS,IRQ,18,20140729,4
AUS,IRQ,19,20140620,6
AUS,IRQ,05,20050610,9
AUS,IRQ,05,20090511,4
AUS,IRQ,04,20080602,4
AUS,IRQ,03,20150108,1
AUS,IRQ,04,20140801,3
AUS,IRQ,17,20040205,1
AUS,IRQ,04,20080228,12
AUS,IRQ,15,20060317,2
AUS,IRQ,02,20140918,2
AUS,IRQ,04,20021213,2
AUS,IRQ,08,20071130,8
AUS,IRQ,14,20070909,7
AUS,IRQ,01,20030320,5
AUS,IRQ,01,20060925,7
AUS,IRQ,04,20140927,2
AUS,IRQ,11,20080329,28
AUS,IRQ,04,20031110,6
AZE,IRQ,01,20110529,1
AZE,IRQ,01,20140923,1
AZE,IRQ,07,20150123,4
BEL,IRQ,04,20140625,6
BEL,IRQ,17,20030606,18
BEL,IRQ,02,20021008,2
BGR,IRQ,05,20030217,3
BGR,IRQ,04,20141130,18
BGR,IRQ,16,20030306,9
BGR,IRQ,04,20030527,2
BGR,IRQ,08,20070505,7
BGR,IRQ,08,20040709,3
BGR,IRQ,04,20030131,3
BHR,IRQ,04,20031209,2
BHR,IRQ,04,20020108,6
BLR,IRQ,01,20010224,2
BLR,IRQ,09,20030321,4
BRN,IRQ,18,20141114,1
CAN,IRQ,04,20140917,8
CAN,IRQ,11,20150123,52
CAN,IRQ,19,20141103,2
CAN,IRQ,04,20111029,8
CAN,IRQ,04,20051209,1
CAN,IRQ,04,20120112,18
CHE,IRQ,01,20090930,12
CHE,IRQ,16,20030416,12
CHN,IRQ,19,20141112,10
CHN,IRQ,07,20141210,11
CHN,IRQ,08,20120313,1
CHN,IRQ,05,20030107,2
CHN,IRQ,11,20000106,3
CHN,IRQ,05,20091105,1
CHN,IRQ,05,20110718,12
CHN,IRQ,03,20021211,3
CHN,IRQ,19,20141210,5
CHN,IRQ,11,20140919,6
CHN,IRQ,05,20040628,9
COD,IRQ,18,20030525,9
CUB,IRQ,01,20131026,5
CUB,IRQ,04,20001101,2
CYP,IRQ,08,20140817,2
CZE,IRQ,06,20141125,4
DEU,IRQ,05,20031217,1
DEU,IRQ,03,20030310,5
DEU,IRQ,05,20050131,7
DEU,IRQ,06,20080317,1
DEU,IRQ,11,20020805,1
DEU,IRQ,01,20020920,2
DEU,IRQ,10,20071024,3
DEU,IRQ,19,20061213,2
DEU,IRQ,19,20030319,5
DEU,IRQ,19,20140711,3
DEU,IRQ,03,20070723,2
DEU,IRQ,06,20130920,5
DEU,IRQ,04,20130922,6
DEU,IRQ,04,20030401,2
DEU,IRQ,18,20060202,9
DEU,IRQ,19,20020811,2
DJI,IRQ,04,20020727,3
DNK,IRQ,08,20080303,7
DNK,IRQ,01,20141013,2
DNK,IRQ,01,20140821,12
DZA,IRQ,07,20001004,4
DZA,IRQ,11,20030322,8
EGY,IRQ,11,20030218,5
EGY,IRQ,04,20030729,1
EGY,IRQ,16,20030729,2
EGY,IRQ,05,20080826,9
EGY,IRQ,05,20091110,1
EGY,IRQ,03,20030824,1
EGY,IRQ,03,20041122,6
EGY,IRQ,04,20070516,1
EGY,IRQ,04,20090318,1
EGY,IRQ,12,20030724,4
EGY,IRQ,02,20030819,2
EGY,IRQ,04,20030113,2
EGY,IRQ,10,20030312,5
EGY,IRQ,01,20040515,2
EGY,IRQ,01,20031110,2
EGY,IRQ,19,20010914,6
EGY,IRQ,11,20140623,6
ESP,IRQ,08,20040621,5
ESP,IRQ,08,20090330,14
ESP,IRQ,04,20031127,2
