Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,IRQ,19,20150121,5
USA,IRQ,11,20030608,3
USA,IRQ,19,20011010,9
USA,IRQ,02,20110418,1
USA,IRQ,02,20110923,10
USA,IRQ,04,20060403,19
USA,IRQ,17,20040512,4
USA,IRQ,01,20050628,1
USA,IRQ,11,20030530,5
USA,IRQ,07,20031008,2
USA,IRQ,17,20050129,1
USA,IRQ,01,20130301,4
USA,IRQ,04,20120106,3
USA,IRQ,03,20141111,3
USA,IRQ,12,20030522,2
USA,IRQ,09,20070512,2
USA,IRQ,08,20081114,15
USA,IRQ,03,20111207,9
USA,IRQ,11,20080515,8
USA,IRQ,03,20140902,8
USA,IRQ,11,20080701,7
USA,IRQ,03,20060527,5
USA,IRQ,03,20061202,4
USA,IRQ,13,20140815,1
USA,IRQ,03,20110716,1
USA,IRQ,04,20090414,4
USA,IRQ,11,20070123,3
USA,IRQ,08,20111219,11
USA,IRQ,17,20120426,2
USA,IRQ,01,20031202,1
USA,IRQ,05,20100131,1
USA,IRQ,02,20071219,7
USA,IRQ,10,20111023,6
USA,IRQ,08,20100824,27
USA,IRQ,04,20140826,9
USA,IRQ,18,20150204,1
USA,IRQ,19,20021202,6
USA,IRQ,08,20070514,5
USA,IRQ,11,20070102,7
USA,IRQ,05,20070329,5
USA,IRQ,04,20080223,2
USA,IRQ,04,20140404,5
USA,IRQ,17,20110418,1
USA,IRQ,12,20031120,6
USA,IRQ,06,20140618,8
USA,IRQ,12,20071024,10
USA,IRQ,06,20100426,1
USA,IRQ,04,20030406,2
USA,IRQ,16,20071203,5
USA,IRQ,07,20140815,18
USA,IRQ,04,20150204,5
USA,IRQ,04,20101110,2
USA,IRQ,03,20020623,9
USA,IRQ,11,20120229,60
USA,IRQ,07,20040202,1
USA,IRQ,08,20131125,2
USA,IRQ,01,20080413,14
USA,IRQ,04,20050618,2
USA,IRQ,05,20120302,1
USA,IRQ,08,20070211,1
USA,IRQ,02,20080228,1
USA,IRQ,01,20030408,1
USA,IRQ,11,20030705,2
USA,IRQ,10,20140301,4
USA,IRQ,03,20091216,1
USA,IRQ,19,20070503,1
USA,IRQ,11,20011126,8
USA,IRQ,12,20130501,2
USA,IRQ,17,20140707,6
USA,IRQ,04,20140707,2
USA,IRQ,08,20090614,15
USA,IRQ,09,20120523,2
USA,IRQ,05,20061204,3
USA,IRQ,17,20071004,4
USA,IRQ,12,20040412,4
USA,IRQ,19,20120817,24
USA,IRQ,06,20040925,4
USA,IRQ,01,20120801,204
USA,IRQ,17,20140813,2
USA,IRQ,05,20050216,1
USA,IRQ,01,20030403,2
USA,IRQ,08,20070322,2
USA,IRQ,06,20070601,1
USA,IRQ,03,20071029,7
USA,IRQ,14,20030227,9
USA,IRQ,11,20030127,7
USA,IRQ,12,20080513,5
USA,IRQ,11,20080605,1
USA,IRQ,19,20130805,36
USA,IRQ,07,20080610,28
USA,IRQ,01,20060512,3
USA,IRQ,03,20100831,71
USA,IRQ,04,20120731,8
USA,IRQ,08,20130828,1
USA,IRQ,04,20130614,4
USA,IRQ,01,20050112,1
USA,IRQ,07,20070410,6
USA,IRQ,02,20020216,4
USA,IRQ,12,20070929,4
USA,IRQ,02,20060403,9
USA,IRQ,04,20130916,1
USA,IRQ,06,20110923,16
USA,IRQ,07,20090410,18
USA,IRQ,15,20090812,14
USA,IRQ,15,20140304,1
USA,IRQ,08,20061122,6
USA,IRQ,03,20030417,3
USA,IRQ,06,20100821,4
USA,IRQ,19,20091026,10
USA,IRQ,12,20140529,2
USA,IRQ,06,20131016,2
USA,IRQ,19,20100219,2
USA,IRQ,01,20130203,2
USA,IRQ,01,20140829,10
USA,IRQ,02,20100830,4
USA,IRQ,03,20080601,3
USA,IRQ,08,20110610,1
USA,IRQ,16,20081030,3
USA,IRQ,12,20030214,9
USA,IRQ,15,20031114,1
USA,IRQ,13,20031205,3
USA,IRQ,15,20040829,1
USA,IRQ,17,20080319,3
USA,IRQ,09,20140712,8
USA,IRQ,07,20090410,1
USA,IRQ,18,20131027,1
USA,IRQ,01,20010113,7
USA,IRQ,09,20080711,7
USA,IRQ,08,20120423,2
USA,IRQ,01,20071227,1
USA,IRQ,03,20061222,4
USA,IRQ,07,20070119,9
USA,IRQ,06,20021129,1
USA,IRQ,06,20140923,2
USA,IRQ,02,20040921,4
USA,IRQ,07,20130930,321
USA,IRQ,07,20070502,12
USA,IRQ,13,20030319,18
USA,IRQ,03,20031014,1
USA,IRQ,19,20080417,30
USA,IRQ,08,20110805,12
USA,IRQ,09,20070506,4
USA,IRQ,05,20111027,5
USA,IRQ,01,20141119,1
USA,IRQ,12,20091105,2
USA,IRQ,07,20040311,1
USA,IRQ,19,20091003,9
USA,IRQ,09,20070401,2
USA,IRQ,08,20061127,1
USA,IRQ,08,20050624,1
USA,IRQ,08,20080611,2
USA,IRQ,04,20061112,8
USA,IRQ,19,20090319,3
USA,IRQ,07,20110130,11
USA,IRQ,13,20140616,10
USA,IRQ,13,20140913,8
USA,IRQ,08,20040506,7
USA,IRQ,08,20030616,6
USA,IRQ,19,20090123,9
USA,IRQ,13,20030922,7
USA,IRQ,19,20010222,3
USA,IRQ,11,20070619,12
USA,IRQ,11,20070324,6
USA,IRQ,19,20000417,1
USA,IRQ,04,20140906,2
USA,IRQ,19,20030707,4
USA,IRQ,11,20090325,2
USA,IRQ,12,20140807,5
USA,IRQ,19,20041210,1
USA,IRQ,07,20030411,7
USA,IRQ,15,20120210,6
USA,IRQ,07,20060825,51
USA,IRQ,05,20040320,2
USA,IRQ,19,20050709,18
USA,IRQ,08,20090817,20
USA,IRQ,16,20140516,2
USA,IRQ,01,20031207,1
USA,IRQ,03,20040120,5
USA,IRQ,03,20030208,17
USA,IRQ,17,20070524,4
USA,IRQ,05,20030219,2
USA,IRQ,13,20040428,5
USA,IRQ,01,20110622,10
USA,IRQ,09,20070507,2
USA,IRQ,01,20111107,10
USA,IRQ,12,20111217,2
USA,IRQ,03,20080423,7
USA,IRQ,19,20090815,1
USA,IRQ,19,20110705,4
USA,IRQ,04,20070331,3
USA,IRQ,01,20120801,28
USA,IRQ,01,20030405,3
USA,IRQ,07,20110606,1
USA,IRQ,05,20040311,5
USA,IRQ,06,20070225,4
USA,IRQ,03,20071226,2
USA,IRQ,01,20061116,7
USA,IRQ,13,20040424,1
USA,IRQ,08,20081023,4
USA,IRQ,08,20121227,30
USA,IRQ,09,20031015,7
USA,IRQ,01,20040929,4
USA,IRQ,17,20120916,1
USA,IRQ,01,20131102,4
USA,IRQ,11,20080412,27
USA,IRQ,04,20020201,2
USA,IRQ,18,20130515,4
USA,IRQ,17,20070711,2
USA,IRQ,08,20080829,3
USA,IRQ,19,20140925,96
VAT,IRQ,03,20100828,1
VAT,IRQ,04,20100730,5
VEN,IRQ,13,20090924,8
VNM,IRQ,04,20141116,2
VNM,IRQ,02,20061129,96
WST,IRQ,04,20000306,1
WST,IRQ,04,20140903,8
YEM,IRQ,02,20001014,3
YEM,IRQ,04,20110215,5
ZAF,IRQ,13,20091029,4
AUS,ISL,04,20130311,2
CAN,ISL,04,20140924,1
CAN,ISL,04,20140808,12
CHN,ISL,01,20011028,12
CHN,ISL,03,20110902,6
CHN,ISL,04,20131113,2
GBR,ISL,11,20090314,2
GBR,ISL,04,20140507,10
ISL,ISL,09,20120830,10
JPN,ISL,04,20100222,3
JPN,ISL,17,20040319,6
MLT,ISL,04,20110820,4
NOR,ISL,04,20141029,2
NOR,ISL,05,20020815,1
RUS,ISL,13,20140104,4
USA,ISL,09,20150131,10
USA,ISL,04,20120722,2
USA,ISL,07,20091216,3
AFG,ISR,11,20090206,4
AFG,ISR,04,20121113,2
AFR,ISR,08,20110209,4
AFR,ISR,14,20140518,10
AFR,ISR,09,20140826,4
AFR,ISR,04,20120520,5
AFR,ISR,16,20131226,2
AFR,ISR,07,20131221,1
AFR,ISR,11,20100602,1
AFR,ISR,05,20090918,6
AFR,ISR,07,20110607,2
AFR,ISR,05,20010501,5
AFR,ISR,02,20060627,2
AGO,ISR,04,20121208,6
ARE,ISR,01,20140831,17
ARE,ISR,18,20100222,10
ARE,ISR,04,20050225,4
ARG,ISR,06,20110403,6
ARG,ISR,17,20101206,7
ARM,ISR,04,20130821,4
AUS,ISR,01,20121128,1
AUS,ISR,19,20060801,6
AUS,ISR,11,20141210,6
AUS,ISR,02,20100524,2
AUS,ISR,04,20080312,2
AUT,ISR,04,20131205,2
AUT,ISR,11,20080416,7
AUT,ISR,11,20081230,5
AUT,ISR,04,20140423,6
AUT,ISR,05,20020724,1
AUT,ISR,03,20040503,2
AUT,ISR,03,20140718,1
AZE,ISR,05,20131015,4
BEL,ISR,08,20110227,2
BEL,ISR,05,20131113,10
BEL,ISR,02,20100311,9
BEL,ISR,09,20090115,6
BGR,ISR,03,20120823,6
BGR,ISR,09,20130208,2
BGR,ISR,11,20060613,1
BGR,ISR,08,20120725,4
BHR,ISR,04,20090926,8
BHR,ISR,19,20110605,7
BHR,ISR,11,20121107,4
BHS,ISR,05,20091231,1
BLR,ISR,05,20001020,1
BLR,ISR,16,20121114,2
BRA,ISR,03,20140128,48
CAN,ISR,18,20090107,2
CAN,ISR,05,20140814,2
CAN,ISR,04,20070927,7
CAN,ISR,05,20140127,6
CAN,ISR,05,20080617,1
CAN,ISR,04,20120317,10
CAN,ISR,05,20090511,6
CAN,ISR,04,20121115,8
CAN,ISR,03,20131125,8
CAN,ISR,01,20140823,1
CAN,ISR,02,20070227,2
CAN,ISR,01,20100620,5
CHE,ISR,09,20091013,2
CHE,ISR,17,20110708,28
CHL,ISR,04,20120125,4
CHN,ISR,04,20110801,16
CHN,ISR,04,20080812,1
CHN,ISR,11,20130106,4
CHN,ISR,11,20060216,3
CHN,ISR,04,20131216,5
CHN,ISR,06,20000711,9
CHN,ISR,19,20070705,16
CHN,ISR,11,20031009,2
CHN,ISR,04,20031218,1
CHN,ISR,04,20150120,10
CHN,ISR,04,20120521,5
CHN,ISR,05,20121122,8
CHN,ISR,01,20100729,6
CHN,ISR,03,20130426,6
CHN,ISR,06,20010824,3
CHN,ISR,03,20000330,3
CUB,ISR,01,20120127,3
CUB,ISR,04,20090505,6
CYP,ISR,19,20030519,4
CYP,ISR,08,20100116,17
CYP,ISR,06,20110914,1
CYP,ISR,01,20140212,4
CYP,ISR,05,20111223,12
CYP,ISR,01,20120217,12
CYP,ISR,02,20070629,16
CYP,ISR,17,20130328,2
CZE,ISR,04,20090118,1
CZE,ISR,04,20120518,13
CZE,ISR,04,20140814,6
DEU,ISR,03,20121120,1
DEU,ISR,04,20000327,15
DEU,ISR,04,20140320,4
DEU,ISR,01,20120621,6
DEU,ISR,03,20140904,3
DEU,ISR,08,20000119,4
DEU,ISR,01,20080528,4
DEU,ISR,04,20001029,4
DEU,ISR,13,20061115,2
DEU,ISR,06,20140225,3
DEU,ISR,05,20070612,2
DEU,ISR,01,20080306,1
DJI,ISR,04,20100913,10
DNK,ISR,05,20130504,4
DNK,ISR,07,20131027,6
DNK,ISR,04,20110209,35
DNK,ISR,04,20121206,15
DZA,ISR,04,20000625,8
DZA,ISR,05,20140325,2
DZA,ISR,04,20121216,2
EGY,ISR,14,20040307,3
EGY,ISR,16,20141225,10
EGY,ISR,04,20110309,7
EGY,ISR,06,20040126,2
EGY,ISR,04,20140807,59
EGY,ISR,06,20120305,9
EGY,ISR,05,20051106,12
EGY,ISR,01,20111004,5
EGY,ISR,05,20131231,10
EGY,ISR,01,20140712,4
EGY,ISR,18,20121104,10
EGY,ISR,11,20111206,8
EGY,ISR,04,20140711,2
EGY,ISR,01,20090316,8
EGY,ISR,05,20061129,3
EGY,ISR,02,20040326,1
EGY,ISR,05,20100208,1
EGY,ISR,05,20131025,4
EGY,ISR,04,20050623,6
EGY,ISR,04,20061130,18
EGY,ISR,05,20110921,20
EGY,ISR,02,20140720,8
EGY,ISR,13,20100128,12
EGY,ISR,12,20080901,1
EGY,ISR,11,20040627,12
EGY,ISR,04,20110106,4
EGY,ISR,04,20140628,20
EGY,ISR,11,20090104,7
EGY,ISR,01,20000426,5
EGY,ISR,03,20130326,8
EGY,ISR,02,20001202,5
EGY,ISR,01,20110123,7
EGY,ISR,04,20110421,1
EGY,ISR,14,20130607,8
EGY,ISR,01,20100224,7
EGY,ISR,02,20110821,3
EGY,ISR,08,20080617,2
EGY,ISR,08,20031204,2
EGY,ISR,04,20020124,2
EGY,ISR,01,20130116,3
EGY,ISR,05,20060308,4
EGY,ISR,10,20091228,1
EGY,ISR,15,20110829,3
EGY,ISR,04,20031022,3
EGY,ISR,03,20141012,44
EGY,ISR,01,20000111,2
EGY,ISR,03,20070808,2
EGY,ISR,02,20141113,1
EGY,ISR,11,20111009,9
EGY,ISR,12,20090811,1
EGY,ISR,11,20141111,2
EGY,ISR,19,20140131,5
EGY,ISR,19,20101203,1
EGY,ISR,05,20081123,1
EGY,ISR,04,20140717,16
EGY,ISR,02,20090529,6
EGY,ISR,05,20110911,19
EGY,ISR,10,20140807,4
EGY,ISR,04,20020131,6
EGY,ISR,04,20090620,5
EGY,ISR,05,20100614,1
EGY,ISR,02,20140704,18
EGY,ISR,03,20090109,3
EGY,ISR,04,20080312,10
EGY,ISR,05,20140730,8
EGY,ISR,04,20140802,30
EGY,ISR,19,20080228,7
EGY,ISR,10,20090127,1
EGY,ISR,17,20121103,3
EGY,ISR,04,20060802,2
EGY,ISR,02,20121116,8
EGY,ISR,17,20110201,2
EGY,ISR,04,20101212,5
EGY,ISR,03,20060602,8
EGY,ISR,04,20140906,1
EGY,ISR,04,20060715,3
EGY,ISR,17,20140304,18
EGY,ISR,05,20110509,46
EGY,ISR,04,20080307,1
EGY,ISR,04,20031206,5
EGY,ISR,10,20031129,1
EGY,ISR,09,20050712,5
EGY,ISR,19,20121121,20
EGY,ISR,11,20030827,9
EGY,ISR,01,20041205,2
EGY,ISR,14,20021213,11
EGY,ISR,07,20121012,46
EGY,ISR,01,20111124,35
EGY,ISR,13,20011011,3
EGY,ISR,02,20141125,2
EGY,ISR,04,20100906,1
EGY,ISR,16,20140822,15
EGY,ISR,17,20150131,8
EGY,ISR,11,20140510,34
EGY,ISR,08,20130808,3
EGY,ISR,04,20050621,5
ERI,ISR,04,20140130,10
ERI,ISR,17,20071014,1
ESP,ISR,02,20060909,5
ESP,ISR,04,20020217,4
ESP,ISR,02,20060802,1
ESP,ISR,19,20110324,4
ESP,ISR,02,20090318,2
ESP,ISR,10,20150128,8
ETH,ISR,04,20080415,2
ETH,ISR,13,20020118,3
ETH,ISR,19,20080924,6
ETH,ISR,07,20140402,1
ETH,ISR,03,20040602,8
ETH,ISR,04,20040531,7
ETH,ISR,17,20120307,60
EUR,ISR,03,20130113,4
EUR,ISR,02,20120125,18
EUR,ISR,12,20120823,4
EUR,ISR,05,20140924,2
EUR,ISR,11,20141203,10
EUR,ISR,02,20090721,1
EUR,ISR,03,20150113,8
EUR,ISR,12,20100318,5
EUR,ISR,19,20131202,2
EUR,ISR,01,20110524,18
EUR,ISR,02,20140714,4
EUR,ISR,04,20090120,3
EUR,ISR,13,20101207,27
EUR,ISR,13,20120709,10
EUR,ISR,03,20120125,2
EUR,ISR,04,20131018,4
EUR,ISR,16,20140727,2
EUR,ISR,01,20140606,2
EUR,ISR,02,20110224,14
EUR,ISR,08,20081228,2
EUR,ISR,17,20110901,6
EUR,ISR,01,20130522,8
EUR,ISR,10,20111120,10
FRA,ISR,01,20140620,2
FRA,ISR,04,20020201,7
FRA,ISR,01,20120118,2
FRA,ISR,04,20110624,4
FRA,ISR,04,20030413,9
FRA,ISR,19,20120618,5
FRA,ISR,04,20140522,4
FRA,ISR,06,20041124,1
FRA,ISR,06,20131117,9
FRA,ISR,04,20120823,4
FRA,ISR,04,20080630,2
FRA,ISR,04,20110605,8
FRA,ISR,14,20061112,4
FRA,ISR,02,20140720,8
FRA,ISR,04,20121030,18
FRA,ISR,02,20140730,10
FRA,ISR,05,20140211,4
FRA,ISR,01,20090811,1
FRA,ISR,04,20140818,7
FRA,ISR,11,20060801,2
FRA,ISR,04,20080304,35
FRA,ISR,04,20140916,6
FRA,ISR,04,20080517,5
FRA,ISR,11,20150110,9
FRA,ISR,01,20040814,1
FRA,ISR,18,20140922,1
FRA,ISR,04,20080914,4
FRA,ISR,04,20140914,4
FRA,ISR,04,20070212,8
FRA,ISR,03,20131111,13
FRA,ISR,04,20080715,3
FRA,ISR,16,20140724,2
FRA,ISR,04,20150113,10
FSM,ISR,05,20090910,9
FSM,ISR,05,20110405,2
GBR,ISR,04,20110902,12
GBR,ISR,04,20100221,15
GBR,ISR,14,20020409,1
GBR,ISR,04,20031207,1
GBR,ISR,02,20011101,2
GBR,ISR,18,20030428,5
GBR,ISR,05,20060723,13
GBR,ISR,06,20140519,2
GBR,ISR,16,20100821,1
GBR,ISR,04,20040226,2
GBR,ISR,05,20090924,2
GBR,ISR,07,20131227,1
GBR,ISR,09,20140801,2
GBR,ISR,01,20140116,11
GBR,ISR,07,20120319,16
GBR,ISR,01,20100830,12
GBR,ISR,11,20010211,2
GBR,ISR,11,20110103,1
GBR,ISR,01,20100216,2
GBR,ISR,04,20070322,4
GBR,ISR,04,20090824,1
GBR,ISR,13,20100915,9
GBR,ISR,09,20100223,1
GBR,ISR,12,20060906,3
GBR,ISR,10,20091111,1
GBR,ISR,03,20131130,12
GBR,ISR,04,20140805,1
GBR,ISR,11,20060719,18
GRC,ISR,05,20020416,6
GRC,ISR,04,20120229,1
GRC,ISR,04,20110922,2
GRC,ISR,04,20110712,1
GRC,ISR,04,20110629,5
GRC,ISR,04,20010910,2
GRC,ISR,11,20000731,4
GRC,ISR,01,20050323,2
GTM,ISR,05,20140331,2
HUN,ISR,16,20140212,4
HUN,ISR,01,20130618,8
IDN,ISR,01,20060823,3
IDN,ISR,04,20090608,1
IND,ISR,17,20110506,2
IND,ISR,18,20120213,5
IRL,ISR,19,20131021,2
IRL,ISR,17,20131006,2
IRL,ISR,04,20100606,9
IRL,ISR,02,20141211,8
IRL,ISR,02,20040210,7
IRN,ISR,19,20090605,2
IRN,ISR,01,20090929,27
IRN,ISR,04,20121019,1
IRN,ISR,12,20140306,2
IRN,ISR,08,20140619,16
IRN,ISR,19,20071014,2
IRN,ISR,02,20010127,6
IRN,ISR,11,20100715,2
IRN,ISR,07,20070326,1
IRN,ISR,01,20071217,4
IRN,ISR,10,20130802,6
IRN,ISR,04,20070214,3
IRN,ISR,02,20120623,1
IRN,ISR,19,20110712,3
IRN,ISR,05,20140609,2
IRN,ISR,19,20110717,2
IRN,ISR,19,20130505,4
IRN,ISR,11,20010415,5
IRN,ISR,13,20120723,2
IRN,ISR,04,20150107,2
IRN,ISR,02,20090304,1
IRN,ISR,01,20120514,2
IRN,ISR,13,20150205,1
IRN,ISR,13,20090219,4
IRN,ISR,01,20090416,9
IRN,ISR,01,20100127,3
IRN,ISR,12,20121226,2
IRN,ISR,01,20120729,10
IRN,ISR,09,20111213,4
IRN,ISR,01,20111229,6
IRN,ISR,11,20121011,4
IRN,ISR,05,20141205,1
IRN,ISR,07,20121121,4
IRN,ISR,11,20080609,7
IRN,ISR,11,20090209,1
IRN,ISR,11,20140311,2
IRN,ISR,19,20010502,2
IRN,ISR,14,20060903,2
IRN,ISR,04,20140910,2
IRN,ISR,05,20131204,4
IRN,ISR,11,20090421,8
IRN,ISR,11,20110426,2
IRN,ISR,04,20130214,168
IRN,ISR,13,20100109,1
IRN,ISR,11,20120528,43
IRN,ISR,03,20100818,1
IRN,ISR,13,20130929,2
IRN,ISR,01,20140223,5
IRN,ISR,19,20111103,1
IRN,ISR,16,20020405,4
IRN,ISR,19,20130709,4
IRN,ISR,11,20040903,2
IRN,ISR,03,20071211,9
IRN,ISR,18,20070618,2
IRN,ISR,11,20120411,1
IRN,ISR,05,20030708,2
IRN,ISR,11,20100210,3
IRN,ISR,03,20090612,16
IRN,ISR,11,20081230,8
IRN,ISR,18,20090113,3
IRN,ISR,11,20080214,24
IRN,ISR,19,20080825,1
IRN,ISR,04,20120215,2
IRQ,ISR,19,20120117,2
IRQ,ISR,04,20070812,3
IRQ,ISR,13,20030416,6
IRQ,ISR,19,20031007,2
IRQ,ISR,18,20071009,5
IRQ,ISR,02,20021007,9
IRQ,ISR,04,20041222,1
IRQ,ISR,04,20141130,1
IRQ,ISR,04,20021003,11
IRQ,ISR,17,20130304,4
IRQ,ISR,05,20090111,18
ISR,ISR,19,20100608,1
ISR,ISR,04,20130313,6
ISR,ISR,04,20120216,4
ISR,ISR,05,20091029,10
ISR,ISR,17,20130108,2
ISR,ISR,19,20111011,10
ISR,ISR,04,20020723,2
ISR,ISR,08,20111110,2
ISR,ISR,11,20100101,3
ISR,ISR,11,20090802,114
ISR,ISR,08,20140722,6
ISR,ISR,19,20140822,102
ISR,ISR,03,20031023,1
ISR,ISR,03,20100326,2
ISR,ISR,08,20081223,1
ISR,ISR,05,20140808,5
ISR,ISR,13,20040130,2
ISR,ISR,19,20081230,35
ISR,ISR,13,20111101,4
ISR,ISR,13,20080224,1
ISR,ISR,13,20090724,1
ISR,ISR,16,20110803,10
ISR,ISR,11,20140707,2
ISR,ISR,19,20050820,3
ISR,ISR,05,20140525,2
ISR,ISR,14,20070613,4
ISR,ISR,19,20120701,84
ISR,ISR,01,20141211,3
ISR,ISR,05,20060329,2
ISR,ISR,17,20020424,4
ISR,ISR,05,20000726,15
ISR,ISR,17,20040312,2
ISR,ISR,19,20070812,3
ISR,ISR,12,20060702,2
ISR,ISR,12,20140221,6
ISR,ISR,04,20140720,18
ISR,ISR,19,20110411,4
ISR,ISR,01,20000505,2
ISR,ISR,01,20130526,1
ISR,ISR,05,20140509,1
ISR,ISR,08,20131229,56
ISR,ISR,06,20071212,4
ISR,ISR,08,20030706,4
ISR,ISR,11,20100115,8
ISR,ISR,08,20141015,6
ISR,ISR,19,20141014,7
ISR,ISR,19,20090411,9
ISR,ISR,05,20021011,6
ISR,ISR,13,20140825,4
ISR,ISR,09,20000330,5
ISR,ISR,19,20140801,39
ISR,ISR,04,20110407,3
ISR,ISR,05,20150125,2
ISR,ISR,05,20060628,4
ISR,ISR,06,20140527,4
ISR,ISR,04,20060126,1
ISR,ISR,16,20130405,2
ISR,ISR,01,20131111,3
ISR,ISR,03,20101014,2
ISR,ISR,04,20140816,2
ISR,ISR,04,20140802,16
ISR,ISR,08,20100716,2
ISR,ISR,03,20140214,2
ISR,ISR,04,20021016,1
ISR,ISR,02,20130926,37
ISR,ISR,03,20110808,3
ISR,ISR,12,20121202,370
ISR,ISR,02,20061127,1
ISR,ISR,18,20100103,1
ISR,ISR,17,20140206,1
ISR,ISR,10,20100813,1
ISR,ISR,16,20010206,4
ISR,ISR,19,20140517,4
ISR,ISR,01,20061109,10
ISR,ISR,04,20141026,18
ISR,ISR,11,20150129,15
ISR,ISR,11,20080617,2
ISR,ISR,04,20120629,3
ISR,ISR,05,20051114,1
ISR,ISR,17,20140201,1
ISR,ISR,05,20071106,3
ISR,ISR,03,20090825,2
ISR,ISR,10,20101216,2
ISR,ISR,18,20141010,10
ISR,ISR,19,20120521,5
ISR,ISR,04,20080907,7
ISR,ISR,03,20110508,2
ISR,ISR,19,20121123,588
ISR,ISR,04,20050131,9
ISR,ISR,03,20140716,10
ISR,ISR,03,20080825,3
ISR,ISR,01,20110729,6
ISR,ISR,18,20140817,16
ISR,ISR,03,20110825,4
ISR,ISR,02,20070708,14
ISR,ISR,05,20140612,12
ISR,ISR,12,20140726,16
ISR,ISR,19,20030902,2
ISR,ISR,04,20060309,5
ISR,ISR,08,20130905,8
ISR,ISR,03,20080413,2
ISR,ISR,01,20120304,22
ISR,ISR,19,20020820,4
ISR,ISR,03,20001227,5
ISR,ISR,03,20000514,10
ISR,ISR,19,20121117,20
ISR,ISR,06,20140622,6
ISR,ISR,08,20070516,2
ISR,ISR,12,20120812,4
ISR,ISR,13,20140501,8
ISR,ISR,17,20111101,1
ISR,ISR,05,20061130,7
ISR,ISR,10,20000501,10
ISR,ISR,12,20091029,12
ISR,ISR,05,20100423,8
ISR,ISR,01,20131124,20
ISR,ISR,19,20130722,5
ISR,ISR,13,20121110,11
ISR,ISR,02,20141223,1
ISR,ISR,03,20040114,9
ISR,ISR,12,20091104,2
ISR,ISR,19,20040806,2
ISR,ISR,13,20081027,1
ISR,ISR,17,20110724,2
ISR,ISR,09,20090406,12
ISR,ISR,06,20091008,2
ISR,ISR,13,20110719,19
ISR,ISR,08,20070727,2
ISR,ISR,01,20030912,1
ISR,ISR,01,20120411,3
ISR,ISR,04,20011102,3
ISR,ISR,04,20140712,84
ISR,ISR,03,20060719,11
ISR,ISR,12,20140111,8
ISR,ISR,03,20021216,3
ISR,ISR,04,20130605,10
ISR,ISR,01,20111025,9
ISR,ISR,11,20130927,23
ISR,ISR,13,20010421,2
ISR,ISR,01,20120907,30
ISR,ISR,13,20081231,2
ISR,ISR,11,20111103,4
ISR,ISR,02,20141222,10
ISR,ISR,19,20080301,25
ISR,ISR,05,20091015,9
ISR,ISR,01,20121125,1
ISR,ISR,05,20100708,1
ISR,ISR,16,20100924,10
ISR,ISR,03,20001019,3
ISR,ISR,01,20040515,2
ISR,ISR,03,20101001,19
ISR,ISR,16,20041226,1
ISR,ISR,06,20081010,2
ISR,ISR,11,20020105,1
ISR,ISR,04,20140809,2
ISR,ISR,08,20140619,4
ISR,ISR,01,20080514,12
ISR,ISR,11,20140909,1
ISR,ISR,13,20140718,8
ISR,ISR,01,20010507,2
ISR,ISR,17,20120115,2
ISR,ISR,03,20001224,1
ISR,ISR,02,20140623,12
ISR,ISR,01,20070227,6
ISR,ISR,01,20061003,9
ISR,ISR,19,20111003,9
ISR,ISR,11,20120311,9
ISR,ISR,01,20020412,10
ISR,ISR,11,20120717,2
ISR,ISR,18,20010327,7
ISR,ISR,12,20140306,3
ISR,ISR,01,20131107,1
ISR,ISR,01,20131029,32
ISR,ISR,04,20030521,2
ISR,ISR,02,20030605,6
ISR,ISR,19,20071208,3
ISR,ISR,04,20121111,21
ISR,ISR,13,20041109,3
ISR,ISR,04,20100821,7
ISR,ISR,03,20090921,10
ISR,ISR,13,20100605,31
ISR,ISR,11,20140803,12
ISR,ISR,04,20150101,4
ISR,ISR,03,20090408,2
ISR,ISR,01,20010330,36
ISR,ISR,04,20040624,3
ISR,ISR,01,20140503,12
ISR,ISR,01,20090111,127
ISR,ISR,02,20120124,5
ISR,ISR,08,20100131,2
ISR,ISR,02,20091009,3
ISR,ISR,11,20071126,4
