Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ISR,ISR,09,20120716,5
ISR,ISR,17,20070708,3
ISR,ISR,02,20000127,4
ISR,ISR,19,20140808,39
ISR,ISR,10,20100707,23
ISR,ISR,01,20090910,5
ISR,ISR,05,20080601,2
ISR,ISR,05,20101027,6
ISR,ISR,17,20101212,21
ISR,ISR,11,20080708,5
ISR,ISR,11,20051026,1
ISR,ISR,05,20090211,25
ISR,ISR,04,20100422,3
ISR,ISR,09,20090118,1
ISR,ISR,04,20011001,4
ISR,ISR,01,20121119,40
ISR,ISR,12,20120820,8
ISR,ISR,01,20031114,1
ISR,ISR,01,20000707,3
ISR,ISR,19,20120220,8
ISR,ISR,04,20120606,45
ISR,ISR,05,20130305,6
ISR,ISR,03,20090615,15
ISR,ISR,11,20110707,6
ISR,ISR,01,20131006,4
ISR,ISR,14,20120426,12
ISR,ISR,01,20141024,10
ISR,ISR,18,20001214,5
ISR,ISR,06,20101125,2
ISR,ISR,04,20070625,4
ISR,ISR,03,20140519,1
ISR,ISR,19,20141205,16
ISR,ISR,04,20110516,4
ISR,ISR,11,20130901,6
ISR,ISR,03,20120520,2
ISR,ISR,02,20080215,1
ISR,ISR,19,20050207,2
ISR,ISR,08,20040212,5
ISR,ISR,11,20010903,2
ISR,ISR,05,20101026,18
ISR,ISR,03,20090924,10
ISR,ISR,17,20131108,4
ISR,ISR,01,20071016,2
ISR,ISR,11,20090104,6
ISR,ISR,04,20031221,8
ISR,ISR,16,20100830,11
ISR,ISR,01,20081127,20
ISR,ISR,19,20140718,13
ISR,ISR,16,20140925,6
ISR,ISR,01,20070725,2
ISR,ISR,02,20130526,2
ISR,ISR,05,20120719,3
ISR,ISR,08,20131027,12
ISR,ISR,01,20101002,14
ISR,ISR,12,20101227,18
ISR,ISR,03,20090222,1
ISR,ISR,03,20141019,2
ISR,ISR,05,20090609,23
ISR,ISR,03,20080414,2
ISR,ISR,11,20080601,27
ISR,ISR,03,20000310,4
ISR,ISR,01,20081229,4
ISR,ISR,19,20010201,12
ITA,ISR,03,20131115,6
ITA,ISR,10,20000112,2
ITA,ISR,05,20141222,2
ITA,ISR,10,20060718,2
ITA,ISR,03,20131126,1
ITA,ISR,04,20131104,1
ITA,ISR,02,20031006,4
ITA,ISR,04,20070709,6
ITA,ISR,04,20131201,2
JOR,ISR,06,20080601,3
JOR,ISR,16,20140805,8
JOR,ISR,04,20111006,1
JOR,ISR,16,20141110,8
JOR,ISR,08,20041129,5
JOR,ISR,10,20110525,6
JOR,ISR,02,20120512,5
JOR,ISR,16,20140331,1
JOR,ISR,04,20130713,2
JOR,ISR,05,20140315,14
JOR,ISR,05,20040418,5
JOR,ISR,04,20130718,1
JOR,ISR,05,20100214,1
JOR,ISR,10,20120125,2
JOR,ISR,12,20090831,5
JOR,ISR,01,20140523,6
JOR,ISR,04,20090411,2
JOR,ISR,04,20111018,2
JOR,ISR,18,20010828,4
JOR,ISR,10,20110111,2
JOR,ISR,12,20001210,2
JOR,ISR,19,20130224,1
JOR,ISR,05,20070420,16
JOR,ISR,04,20120826,2
JOR,ISR,02,20020901,5
JOR,ISR,04,20100727,7
JOR,ISR,04,20140131,1
JOR,ISR,05,20000825,6
JOR,ISR,01,20090113,2
JOR,ISR,04,20040107,7
JOR,ISR,11,20110505,4
JOR,ISR,04,20101007,8
JOR,ISR,09,20090522,2
JOR,ISR,03,20070618,7
JOR,ISR,05,20080709,3
JOR,ISR,11,20020315,5
JOR,ISR,04,20040127,2
JOR,ISR,11,20100806,4
JOR,ISR,04,20090207,6
JPN,ISR,03,20050506,3
JPN,ISR,07,20110304,14
JPN,ISR,01,20050308,8
JPN,ISR,07,20040116,4
JPN,ISR,19,20040612,5
JPN,ISR,14,20091104,3
JPN,ISR,12,20070324,3
KEN,ISR,04,20040402,1
KEN,ISR,06,20130925,7
KEN,ISR,04,20021211,5
KHM,ISR,03,20120713,126
KWT,ISR,03,20141016,4
KWT,ISR,05,20031215,8
KWT,ISR,19,20080707,4
LBN,ISR,04,20120329,9
LBN,ISR,19,20020330,2
LBN,ISR,17,20110624,51
LBN,ISR,04,20140527,1
LBN,ISR,19,20020101,2
LBN,ISR,11,20120113,1
LBN,ISR,09,20091111,2
LBN,ISR,03,20091201,9
LBN,ISR,19,20090221,17
LBN,ISR,01,20140301,1
LBN,ISR,04,20060913,4
LBN,ISR,20,20141110,2
LBN,ISR,08,20000223,1
LBN,ISR,15,20121217,12
LBN,ISR,09,20110525,4
LBN,ISR,10,20090722,1
LBN,ISR,19,20001014,4
LBN,ISR,19,20090109,24
LBN,ISR,07,20051021,3
LBN,ISR,19,20090114,1
LBN,ISR,12,20110123,7
LBN,ISR,12,20090113,2
LBN,ISR,01,20110310,2
LBN,ISR,04,20020606,6
LBN,ISR,04,20100830,6
LBN,ISR,19,20071204,9
LBN,ISR,01,20110109,4
LBN,ISR,04,20091025,5
LBN,ISR,01,20140228,20
LBN,ISR,08,20000712,1
LBN,ISR,19,20130705,7
LBN,ISR,01,20080407,2
LBN,ISR,13,20000218,1
LBN,ISR,11,20110401,4
LBN,ISR,05,20001009,5
LBN,ISR,17,20100806,2
LBN,ISR,02,20140730,2
LBN,ISR,08,20030918,4
LBN,ISR,19,20060821,7
LBN,ISR,17,20150115,6
LBN,ISR,04,20060805,4
LBN,ISR,04,20080625,4
LBN,ISR,11,20100629,1
LBN,ISR,08,20090518,7
LBN,ISR,15,20090728,2
LBN,ISR,08,20000805,1
LBN,ISR,05,20060831,1
LBN,ISR,04,20090712,2
LBN,ISR,08,20130728,1
LBN,ISR,03,20060814,20
LBN,ISR,19,20090720,4
LBN,ISR,11,20000913,2
LBN,ISR,13,20010417,12
LBN,ISR,05,20080916,7
LBY,ISR,04,20100809,3
LBY,ISR,19,20120331,4
LKA,ISR,14,20120105,1
LKA,ISR,05,20120416,10
LTU,ISR,03,20130728,10
LTU,ISR,02,20020503,5
LTU,ISR,04,20130906,8
MAC,ISR,05,20080102,3
MAR,ISR,03,20000827,6
MAR,ISR,04,20030905,6
MAR,ISR,04,20091029,8
MDV,ISR,04,20101123,2
MEA,ISR,09,20130721,3
MEA,ISR,02,20010520,6
MEA,ISR,03,20130321,12
MEA,ISR,16,20010311,1
MEA,ISR,04,20070530,4
MEA,ISR,03,20100503,4
MEX,ISR,14,20140812,1
MLT,ISR,03,20110225,5
MMR,ISR,05,20130911,21
MYS,ISR,02,20060803,3
MYS,ISR,05,20120127,4
NGA,ISR,04,20140914,6
NGA,ISR,03,20131025,10
NGA,ISR,02,20131029,6
NGA,ISR,16,20050808,2
NGA,ISR,03,20141016,6
NIC,ISR,04,20141001,2
NLD,ISR,07,20140828,7
NLD,ISR,04,20120702,2
NLD,ISR,02,20141123,4
NOR,ISR,13,20140502,16
NOR,ISR,04,20100901,1
NOR,ISR,03,20130715,1
NOR,ISR,16,20110419,3
NPL,ISR,03,20140401,18
OMN,ISR,02,20140810,8
PAK,ISR,02,20120216,15
PAK,ISR,11,20140430,8
PAK,ISR,04,20040318,14
PAK,ISR,04,20091107,1
PAK,ISR,03,20070420,2
PAK,ISR,16,20111127,2
PAK,ISR,04,20070327,2
PER,ISR,12,20110125,8
PHL,ISR,01,20090803,6
PHL,ISR,04,20140206,2
POL,ISR,01,20100817,6
POL,ISR,01,20100813,1
POL,ISR,07,20090427,5
POL,ISR,04,20141114,3
PSE,ISR,17,20030220,4
PSE,ISR,16,20010115,2
PSE,ISR,11,20010921,2
PSE,ISR,01,20141001,3
PSE,ISR,08,20080621,3
PSE,ISR,12,20141113,100
PSE,ISR,11,20140817,34
PSE,ISR,03,20080713,35
PSE,ISR,19,20040624,5
PSE,ISR,01,20020406,5
PSE,ISR,19,20050123,5
PSE,ISR,17,20050427,4
PSE,ISR,08,20110531,4
PSE,ISR,13,20071101,4
PSE,ISR,19,20090201,33
PSE,ISR,01,20031014,1
PSE,ISR,04,20140802,3
PSE,ISR,02,20140712,13
PSE,ISR,18,20090930,6
PSE,ISR,11,20070131,4
PSE,ISR,13,20150127,20
PSE,ISR,11,20120807,7
PSE,ISR,02,20010714,4
PSE,ISR,08,20071014,1
PSE,ISR,17,20020425,33
PSE,ISR,02,20080301,9
PSE,ISR,18,20110820,18
PSE,ISR,18,20020404,4
PSE,ISR,03,20040123,3
PSE,ISR,04,20010225,10
PSE,ISR,19,20030524,7
PSE,ISR,19,20071013,9
PSE,ISR,04,20140916,1
PSE,ISR,17,20140417,3
PSE,ISR,01,20100426,6
PSE,ISR,04,20020212,4
PSE,ISR,17,20020825,16
PSE,ISR,02,20140425,90
PSE,ISR,14,20121021,10
PSE,ISR,11,20100310,1
PSE,ISR,12,20000718,1
PSE,ISR,04,20090614,1
PSE,ISR,19,20010622,2
PSE,ISR,05,20020207,4
PSE,ISR,07,20090917,6
PSE,ISR,01,20050108,13
PSE,ISR,02,20101223,54
PSE,ISR,01,20121207,3
PSE,ISR,02,20001118,4
PSE,ISR,19,20010708,2
PSE,ISR,19,20010704,35
PSE,ISR,01,20050719,2
PSE,ISR,14,20120329,36
PSE,ISR,04,20010114,6
PSE,ISR,18,20140825,20
PSE,ISR,12,20130722,12
PSE,ISR,11,20120101,3
PSE,ISR,03,20141005,10
PSE,ISR,18,20040708,2
PSE,ISR,04,20120102,66
PSE,ISR,03,20131206,27
PSE,ISR,18,20110415,5
PSE,ISR,01,20140105,1
PSE,ISR,14,20130225,23
PSE,ISR,04,20080916,2
PSE,ISR,05,20010217,3
PSE,ISR,16,20050116,9
PSE,ISR,04,20110224,6
PSE,ISR,03,20080217,8
PSE,ISR,19,20120713,10
PSE,ISR,12,20020306,4
PSE,ISR,19,20040316,4
PSE,ISR,05,20080721,4
PSE,ISR,03,20080515,60
PSE,ISR,12,20131115,8
PSE,ISR,02,20120905,2
PSE,ISR,02,20150127,1
PSE,ISR,01,20090103,10
PSE,ISR,04,20030512,9
PSE,ISR,02,20110706,6
PSE,ISR,01,20140802,33
PSE,ISR,01,20140731,11
PSE,ISR,04,20130906,14
PSE,ISR,04,20060528,10
PSE,ISR,04,20131105,2
PSE,ISR,02,20140424,1
PSE,ISR,12,20131103,4
PSE,ISR,07,20080203,12
PSE,ISR,01,20110822,1
PSE,ISR,08,20061124,9
PSE,ISR,17,20011219,5
PSE,ISR,01,20140918,20
PSE,ISR,02,20090102,271
PSE,ISR,07,20100129,2
PSE,ISR,17,20060806,22
PSE,ISR,11,20111117,2
PSE,ISR,19,20090614,9
PSE,ISR,04,20121118,4
PSE,ISR,04,20080229,4
PSE,ISR,01,20070325,14
PSE,ISR,02,20130730,8
PSE,ISR,19,20030608,11
PSE,ISR,19,20150101,1
PSE,ISR,01,20100805,4
PSE,ISR,16,20110310,2
PSE,ISR,06,20131009,2
PSE,ISR,04,20140112,10
PSE,ISR,17,20120413,3
PSE,ISR,04,20130902,16
PSE,ISR,04,20130607,2
PSE,ISR,17,20101104,1
PSE,ISR,04,20140430,22
PSE,ISR,11,20090106,110
PSE,ISR,03,20091009,7
PSE,ISR,19,20110110,17
PSE,ISR,04,20050620,32
PSE,ISR,01,20070107,3
PSE,ISR,01,20130904,15
PSE,ISR,04,20131014,9
PSE,ISR,16,20100810,9
PSE,ISR,03,20090119,9
PSE,ISR,11,20100630,1
PSE,ISR,19,20120529,7
PSE,ISR,10,20150211,8
PSE,ISR,04,20080213,18
PSE,ISR,11,20081227,8
PSE,ISR,02,20100221,2
PSE,ISR,11,20100617,2
PSE,ISR,19,20070821,12
PSE,ISR,19,20140723,200
PSE,ISR,17,20110829,5
PSE,ISR,04,20140423,1
PSE,ISR,01,20140321,16
PSE,ISR,01,20120717,6
PSE,ISR,19,20090124,80
PSE,ISR,12,20080615,8
PSE,ISR,01,20100106,2
PSE,ISR,04,20080310,14
PSE,ISR,04,20080425,6
PSE,ISR,04,20080923,4
PSE,ISR,19,20030518,4
PSE,ISR,01,20110114,8
PSE,ISR,14,20090918,7
PSE,ISR,03,20010122,18
PSE,ISR,11,20150107,104
PSE,ISR,19,20091224,6
PSE,ISR,19,20010319,7
PSE,ISR,03,20100220,6
PSE,ISR,02,20090913,2
PSE,ISR,16,20021127,5
PSE,ISR,04,20060414,5
PSE,ISR,18,20070911,2
PSE,ISR,07,20140717,4
PSE,ISR,04,20101009,2
PSE,ISR,11,20120426,3
PSE,ISR,05,20070928,13
PSE,ISR,04,20100323,4
PSE,ISR,03,20130925,150
PSE,ISR,19,20010107,1
PSE,ISR,04,20000604,3
PSE,ISR,16,20150106,2
PSE,ISR,04,20140309,25
PSE,ISR,08,20090119,120
PSE,ISR,02,20000727,2
PSE,ISR,04,20120731,3
PSE,ISR,08,20110430,2
PSE,ISR,10,20141207,3
PSE,ISR,02,20090401,1
PSE,ISR,08,20100802,9
PSE,ISR,04,20051115,5
PSE,ISR,19,20001020,16
PSE,ISR,04,20141009,34
PSE,ISR,18,20070408,4
PSE,ISR,02,20021213,7
PSE,ISR,19,20080508,1
PSE,ISR,03,20090105,5
PSE,ISR,05,20030401,4
PSE,ISR,17,20110603,3
PSE,ISR,14,20150205,2
PSE,ISR,01,20030414,1
PSE,ISR,13,20040118,5
PSE,ISR,10,20040302,6
PSE,ISR,01,20131028,16
PSE,ISR,06,20150213,5
PSE,ISR,11,20100623,1
PSE,ISR,19,20060221,13
PSE,ISR,04,20140923,8
PSE,ISR,19,20110604,18
PSE,ISR,02,20061111,1
PSE,ISR,10,20130719,1
PSE,ISR,11,20100603,8
PSE,ISR,13,20030826,7
PSE,ISR,01,20040223,1
PSE,ISR,04,20140719,19
PSE,ISR,19,20110521,16
PSE,ISR,05,20070920,10
PSE,ISR,17,20091102,20
PSE,ISR,07,20090724,10
PSE,ISR,04,20071218,8
PSE,ISR,19,20090808,4
PSE,ISR,11,20130123,1
PSE,ISR,04,20100508,3
PSE,ISR,07,20121214,1
PSE,ISR,12,20010424,5
PSE,ISR,01,20071229,6
PSE,ISR,04,20140413,4
PSE,ISR,05,20141121,27
PSE,ISR,04,20110712,22
PSE,ISR,02,20100620,1
PSE,ISR,13,20140908,22
PSE,ISR,02,20070617,28
PSE,ISR,01,20120818,10
PSE,ISR,12,20050212,2
PSE,ISR,11,20140307,22
PSE,ISR,19,20070513,11
PSE,ISR,16,20090902,5
PSE,ISR,19,20121123,7
PSE,ISR,17,20120905,6
PSE,ISR,12,20111015,2
PSE,ISR,04,20010630,14
PSE,ISR,08,20130305,8
PSE,ISR,18,20080507,7
PSE,ISR,11,20020108,6
PSE,ISR,01,20011016,5
PSE,ISR,12,20011109,2
PSE,ISR,18,20100222,8
PSE,ISR,01,20141108,14
PSE,ISR,04,20080408,6
PSE,ISR,12,20140720,3
PSE,ISR,04,20100218,9
PSE,ISR,04,20140504,5
PSE,ISR,02,20010806,1
PSE,ISR,12,20131210,4
PSE,ISR,11,20061128,17
PSE,ISR,05,20141207,12
PSE,ISR,04,20020107,3
PSE,ISR,10,20061111,4
PSE,ISR,19,20130903,4
PSE,ISR,03,20140205,4
PSE,ISR,19,20051228,6
PSE,ISR,13,20130630,3
PSE,ISR,04,20110612,8
PSE,ISR,03,20061129,9
PSE,ISR,03,20110518,1
PSE,ISR,01,20140731,104
PSE,ISR,05,20061216,3
PSE,ISR,19,20110415,14
PSE,ISR,04,20021006,3
PSE,ISR,10,20010926,14
PSE,ISR,13,20141107,4
PSE,ISR,13,20060820,7
PSE,ISR,19,20130224,4
PSE,ISR,12,20100822,2
PSE,ISR,08,20080114,7
PSE,ISR,01,20140805,61
PSE,ISR,20,20090922,2
PSE,ISR,04,20041109,4
PSE,ISR,05,20100201,9
PSE,ISR,19,20121229,2
PSE,ISR,17,20120219,9
PSE,ISR,09,20100224,8
PSE,ISR,11,20090511,4
PSE,ISR,12,20090222,7
PSE,ISR,05,20000503,5
PSE,ISR,08,20150214,1
PSE,ISR,19,20040322,8
PSE,ISR,19,20081024,7
PSE,ISR,14,20070425,20
PSE,ISR,02,20110401,3
PSE,ISR,02,20130729,17
PSE,ISR,11,20000302,4
PSE,ISR,04,20070927,9
PSE,ISR,11,20120405,43
PSE,ISR,06,20101006,2
PSE,ISR,03,20060626,5
PSE,ISR,11,20121229,4
PSE,ISR,07,20140921,4
PSE,ISR,19,20001015,6
PSE,ISR,10,20130502,4
PSE,ISR,19,20050415,9
PSE,ISR,04,20100731,20
PSE,ISR,05,20031210,27
PSE,ISR,19,20050723,2
PSE,ISR,10,20110817,1
PSE,ISR,02,20100614,27
PSE,ISR,04,20140131,2
PSE,ISR,13,20141001,4
PSE,ISR,12,20000707,9
PSE,ISR,07,20050907,2
PSE,ISR,14,20081106,3
PSE,ISR,19,20011116,4
PSE,ISR,18,20010425,3
PSE,ISR,17,20080509,4
PSE,ISR,19,20060214,4
PSE,ISR,01,20120424,6
PSE,ISR,17,20060515,2
PSE,ISR,07,20090128,1
PSE,ISR,03,20081125,4
PSE,ISR,19,20011024,6
PSE,ISR,11,20100302,4
PSE,ISR,11,20100826,1
PSE,ISR,03,20060315,1
PSE,ISR,19,20090416,5
PSE,ISR,01,20080501,9
PSE,ISR,05,20030815,6
PSE,ISR,19,20110108,16
PSE,ISR,03,20141222,3
PSE,ISR,12,20090915,1
PSE,ISR,05,20091105,5
PSE,ISR,01,20011009,2
PSE,ISR,11,20120308,3
PSE,ISR,01,20010921,5
PSE,ISR,19,20091012,1
PSE,ISR,01,20000501,3
PSE,ISR,03,20111002,18
PSE,ISR,02,20130110,8
PSE,ISR,01,20000623,2
PSE,ISR,19,20121011,6
PSE,ISR,10,20111012,20
PSE,ISR,08,20121118,168
PSE,ISR,10,20070617,3
PSE,ISR,04,20100101,17
PSE,ISR,19,20080704,1
PSE,ISR,08,20131229,7
PSE,ISR,15,20141105,10
PSE,ISR,02,20021121,7
PSE,ISR,01,20030719,4
PSE,ISR,08,20090627,2
PSE,ISR,05,20140101,30
PSE,ISR,03,20141124,2
PSE,ISR,01,20071126,2
PSE,ISR,04,20130404,30
PSE,ISR,04,20131114,15
PSE,ISR,17,20130211,1
PSE,ISR,04,20040320,4
PSE,ISR,19,20040229,23
PSE,ISR,13,20010209,1
PSE,ISR,13,20050126,6
PSE,ISR,19,20131114,30
PSE,ISR,04,20090303,5
PSE,ISR,04,20070720,9
PSE,ISR,14,20010402,5
PSE,ISR,02,20140112,10
PSE,ISR,04,20061201,1
PSE,ISR,04,20140329,24
PSE,ISR,05,20110722,3
PSE,ISR,02,20100923,2
PSE,ISR,17,20080204,4
PSE,ISR,11,20031116,2
PSE,ISR,02,20140222,2
PSE,ISR,19,20010704,4
PSE,ISR,19,20081217,18
PSE,ISR,02,20070812,10
PSE,ISR,04,20140108,10
PSE,ISR,13,20140621,4
PSE,ISR,02,20111204,8
PSE,ISR,13,20140428,4
PSE,ISR,11,20110319,153
PSE,ISR,04,20100807,6
PSE,ISR,14,20140112,1
PSE,ISR,02,20110111,9
PSE,ISR,11,20020628,6
PSE,ISR,04,20090707,1
PSE,ISR,04,20131117,11
PSE,ISR,12,20140724,1
PSE,ISR,03,20140921,8
PSE,ISR,03,20140102,6
PSE,ISR,04,20060719,5
PSE,ISR,10,20140813,8
PSE,ISR,03,20070122,4
PSE,ISR,04,20131123,1
PSE,ISR,06,20100923,25
PSE,ISR,03,20091026,5
PSE,ISR,19,20120205,27
PSE,ISR,04,20140626,1
PSE,ISR,05,20131225,2
PSE,ISR,07,20140828,2
PSE,ISR,12,20101115,2
PSE,ISR,19,20100312,4
PSE,ISR,03,20110706,63
PSE,ISR,05,20000131,2
PSE,ISR,05,20060211,1
PSE,ISR,04,20090420,26
PSE,ISR,12,20120418,17
PSE,ISR,01,20031103,2
PSE,ISR,04,20110109,12
PSE,ISR,14,20130805,2
PSE,ISR,08,20070620,9
PSE,ISR,19,20110713,121
PSE,ISR,04,20101101,2
PSE,ISR,11,20110626,36
PSE,ISR,12,20100823,9
PSE,ISR,07,20140430,4
PSE,ISR,05,20130803,2
PSE,ISR,04,20000830,4
PSE,ISR,11,20030724,5
PSE,ISR,17,20000828,2
PSE,ISR,03,20121121,642
PSE,ISR,18,20030824,4
PSE,ISR,10,20090131,60
PSE,ISR,12,20010512,9
PSE,ISR,03,20070605,18
PSE,ISR,19,20091125,4
QAT,ISR,02,20020924,1
QAT,ISR,19,20140722,2
QAT,ISR,04,20120212,2
QAT,ISR,10,20090102,6
QAT,ISR,19,20100827,2
QAT,ISR,01,20140729,4
RUS,ISR,04,20061116,2
RUS,ISR,04,20100209,5
RUS,ISR,06,20101014,5
RUS,ISR,04,20090921,1
RUS,ISR,04,20120306,3
RUS,ISR,05,20111202,1
RUS,ISR,04,20101101,7
RUS,ISR,05,20130618,8
RUS,ISR,11,20021018,5
RUS,ISR,10,20060220,7
RUS,ISR,01,20090406,1
RUS,ISR,03,20131219,1
RUS,ISR,12,20120720,8
RUS,ISR,04,20001125,4
RUS,ISR,04,20060731,2
RUS,ISR,17,20110331,3
RUS,ISR,17,20080806,3
RUS,ISR,18,20140620,2
RUS,ISR,11,20131230,2
RWA,ISR,04,20131016,1
SAU,ISR,04,20000122,9
SAU,ISR,11,20010606,6
SAU,ISR,02,20150126,8
SAU,ISR,01,20070418,2
SAU,ISR,04,20020309,2
SAU,ISR,04,20081231,2
SAU,ISR,04,20020225,10
SAU,ISR,02,20020313,9
SAU,ISR,03,20140727,1
SAU,ISR,05,20111013,1
SAU,ISR,02,20020428,2
SAU,ISR,09,20110106,7
SAU,ISR,04,20140105,183
SAU,ISR,19,20050518,2
SAU,ISR,04,20070206,2
SAU,ISR,01,20120717,2
SAU,ISR,04,20101030,5
SAU,ISR,11,20001016,6
SAU,ISR,19,20001224,15
SAU,ISR,04,20020824,1
SDN,ISR,17,20130830,2
SDN,ISR,04,20140215,4
SDN,ISR,05,20110109,1
SDN,ISR,13,20020404,1
SOM,ISR,19,20090915,2
SRB,ISR,09,20100512,2
SVK,ISR,16,20140103,2
SWE,ISR,04,20141013,1
SWE,ISR,07,20140916,4
SWE,ISR,12,20090918,14
SWE,ISR,16,20090907,6
SWE,ISR,12,20121023,1
SWE,ISR,01,20090809,3
SWE,ISR,04,20010102,3
SYR,ISR,19,20130203,18
SYR,ISR,03,20130504,1
SYR,ISR,19,20141203,10
SYR,ISR,02,20101105,1
SYR,ISR,02,20090316,1
SYR,ISR,17,20130618,15
SYR,ISR,02,20090420,6
SYR,ISR,19,20140714,12
SYR,ISR,04,20080516,2
SYR,ISR,04,20081118,8
SYR,ISR,02,20090420,7
SYR,ISR,19,20140307,8
SYR,ISR,05,20050225,5
SYR,ISR,03,20070618,5
SYR,ISR,14,20010827,2
SYR,ISR,04,20001108,5
SYR,ISR,01,20121109,8
SYR,ISR,12,20020604,4
SYR,ISR,02,20120716,10
SYR,ISR,19,20090612,1
SYR,ISR,04,20001222,4
SYR,ISR,02,20120113,2
SYR,ISR,01,20091209,5
SYR,ISR,19,20141215,30
SYR,ISR,01,20080528,4
SYR,ISR,13,20121111,3
SYR,ISR,04,20081107,2
SYR,ISR,08,20071003,1
SYR,ISR,04,20141219,2
SYR,ISR,16,20070204,1
SYR,ISR,02,20081111,8
SYR,ISR,17,20131019,2
SYR,ISR,11,20130505,13
SYR,ISR,16,20000508,3
SYR,ISR,04,20060716,1
SYR,ISR,17,20100903,5
SYR,ISR,19,20131109,16
SYR,ISR,17,20100413,8
SYR,ISR,07,20121219,24
SYR,ISR,04,20120926,10
SYR,ISR,01,20090728,2
SYR,ISR,19,20121005,1
SYR,ISR,05,20080828,7
SYR,ISR,16,20090523,12
SYR,ISR,11,20150119,6
SYR,ISR,11,20130106,4
SYR,ISR,05,20000218,4
SYR,ISR,04,20090101,6
SYR,ISR,09,20121211,4
SYR,ISR,04,20101004,2
SYR,ISR,11,20070912,6
SYR,ISR,04,20071113,1
SYR,ISR,10,20011122,1
SYR,ISR,05,20080630,8
SYR,ISR,19,20040902,1
SYR,ISR,02,20110526,9
SYR,ISR,01,20070914,85
SYR,ISR,04,20100309,7
SYR,ISR,16,20070223,6
SYR,ISR,04,20150121,2
SYR,ISR,11,20111007,2
SYR,ISR,11,20080405,4
SYR,ISR,13,20090213,4
SYR,ISR,12,20000718,1
TGO,ISR,04,20090503,5
THA,ISR,18,20120719,18
THA,ISR,04,20110505,1
TUN,ISR,11,20141207,16
TUR,ISR,10,20140709,10
TUR,ISR,12,20101209,3
TUR,ISR,17,20090501,1
TUR,ISR,04,20140724,8
TUR,ISR,04,20060607,6
TUR,ISR,18,20110322,1
TUR,ISR,02,20110903,6
TUR,ISR,19,20110723,1
TUR,ISR,01,20140923,1
TUR,ISR,01,20090203,6
TUR,ISR,03,20110911,25
TUR,ISR,07,20120629,3
TUR,ISR,04,20090222,4
TUR,ISR,03,20090718,7
TUR,ISR,14,20110705,1
TUR,ISR,04,20100115,9
TUR,ISR,01,20130228,1
TUR,ISR,04,20110128,8
TUR,ISR,02,20140902,8
TUR,ISR,13,20141121,1
TUR,ISR,05,20120630,2
TUR,ISR,16,20120524,7
TUR,ISR,02,20140731,1
TUR,ISR,04,20121120,3
TUR,ISR,11,20110125,9
TUR,ISR,11,20120416,2
TUR,ISR,03,20030413,1
TUR,ISR,03,20100103,7
TUR,ISR,11,20090521,26
TUR,ISR,12,20100802,139
TUR,ISR,12,20140718,6
TUR,ISR,13,20100920,8
TUR,ISR,11,20140729,8
TUR,ISR,08,20121008,6
UGA,ISR,04,20120907,2
UKR,ISR,04,20071101,1
UKR,ISR,05,20140204,1
USA,ISR,04,20031213,6
USA,ISR,04,20120530,7
USA,ISR,04,20100929,57
USA,ISR,07,20121010,10
USA,ISR,04,20001015,5
USA,ISR,11,20060731,8
USA,ISR,08,20140629,2
USA,ISR,03,20140121,19
USA,ISR,09,20120410,3
USA,ISR,01,20130130,5
USA,ISR,14,20140319,40
USA,ISR,12,20000725,4
USA,ISR,10,20091110,5
USA,ISR,03,20110502,2
USA,ISR,07,20100217,2
USA,ISR,12,20130914,8
USA,ISR,11,20100324,14
USA,ISR,08,20140617,4
USA,ISR,11,20140917,8
USA,ISR,04,20090409,3
USA,ISR,10,20031126,1
USA,ISR,01,20090723,4
USA,ISR,05,20110818,7
USA,ISR,08,20081229,9
USA,ISR,11,20080717,1
USA,ISR,19,20100926,5
USA,ISR,01,20090208,5
USA,ISR,11,20030408,8
USA,ISR,04,20100805,5
USA,ISR,02,20120705,8
USA,ISR,06,20121114,14
USA,ISR,04,20110222,1
USA,ISR,04,20110112,8
