Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
JOR,JAM,02,20111115,9
KEN,JAM,13,20100119,1
NAM,JAM,05,20130301,10
NGA,JAM,04,20120805,3
NZL,JAM,04,20090709,10
RUS,JAM,17,20140404,8
TTO,JAM,04,20131223,3
TUR,JAM,04,20120309,2
TUR,JAM,07,20081002,2
USA,JAM,04,20121001,1
USA,JAM,11,20100915,2
USA,JAM,07,20091028,4
USA,JAM,03,20070211,2
USA,JAM,04,20141010,1
USA,JAM,01,20140703,4
USA,JAM,05,20131222,2
USA,JAM,07,20101024,18
USA,JAM,04,20131224,5
USA,JAM,01,20100407,3
USA,JAM,07,20110815,40
USA,JAM,04,20150118,2
ZWE,JAM,03,20091021,10
AFG,JOR,04,20130805,2
AFG,JOR,04,20020909,1
AFR,JOR,04,20120709,4
AFR,JOR,04,20020602,1
ARE,JOR,04,20130902,2
ARE,JOR,08,20100216,4
ARE,JOR,04,20090929,2
AUS,JOR,04,20141204,2
AZE,JOR,04,20010726,3
BEL,JOR,03,20110503,3
BHR,JOR,04,20001119,2
BHR,JOR,05,20060801,4
BRA,JOR,01,20081127,1
CAN,JOR,04,20120522,99
CAN,JOR,03,20090218,12
CAN,JOR,06,20090628,2
CAN,JOR,02,20110607,7
CHE,JOR,01,20140702,9
CHE,JOR,12,20130918,2
CHL,JOR,04,20110123,1
CHN,JOR,05,20130611,2
CHN,JOR,04,20081124,6
CHN,JOR,04,20010215,11
CHN,JOR,02,20051212,2
CHN,JOR,05,20080822,9
CZE,JOR,07,20141218,6
DZA,JOR,03,20101012,2
DZA,JOR,04,20000212,2
EGY,JOR,04,20130816,4
EGY,JOR,09,20050624,18
EGY,JOR,03,20130322,10
EGY,JOR,04,20010429,8
EGY,JOR,05,20020416,2
EGY,JOR,04,20051101,6
EGY,JOR,03,20100822,1
EGY,JOR,04,20120311,8
EGY,JOR,04,20030711,2
EGY,JOR,01,20080918,1
EGY,JOR,04,20130718,1
EGY,JOR,03,20040119,1
EGY,JOR,04,20091101,5
EGY,JOR,04,20130822,6
EGY,JOR,04,20070113,2
EGY,JOR,01,20120206,2
ESP,JOR,04,20120724,3
EUR,JOR,01,20150210,40
FRA,JOR,03,20140918,12
FRA,JOR,17,20081121,6
FRA,JOR,04,20100106,3
GBR,JOR,17,20090521,4
GBR,JOR,03,20130606,2
GBR,JOR,05,20140503,2
GBR,JOR,03,20090617,2
GBR,JOR,13,20020801,2
GBR,JOR,03,20140923,8
GBR,JOR,17,20120417,3
GMB,JOR,04,20060913,2
GRC,JOR,04,20141030,2
IDN,JOR,03,20090505,1
IND,JOR,03,20070720,4
IRN,JOR,04,20010910,1
IRN,JOR,03,20130914,4
IRN,JOR,04,20000224,1
IRN,JOR,05,20040414,1
IRN,JOR,05,20130724,4
IRN,JOR,04,20130930,20
IRN,JOR,13,20140817,4
IRN,JOR,11,20130924,12
IRN,JOR,11,20131023,16
IRN,JOR,04,20040615,2
IRN,JOR,02,20130918,1
IRN,JOR,06,20070325,3
IRN,JOR,03,20140607,8
IRN,JOR,11,20140912,1
IRQ,JOR,11,20020715,2
IRQ,JOR,04,20010311,1
IRQ,JOR,05,20001012,9
IRQ,JOR,19,20060608,5
IRQ,JOR,19,20120124,2
IRQ,JOR,04,20090915,3
IRQ,JOR,12,20010820,2
IRQ,JOR,19,20120911,8
IRQ,JOR,19,20040918,4
IRQ,JOR,04,20130718,1
IRQ,JOR,17,20061214,1
IRQ,JOR,19,20030919,4
IRQ,JOR,05,20000607,2
IRQ,JOR,03,20040103,1
IRQ,JOR,01,20140118,16
IRQ,JOR,06,20100807,4
IRQ,JOR,18,20041024,3
IRQ,JOR,17,20041118,10
IRQ,JOR,04,20020910,11
ISR,JOR,02,20010114,5
ISR,JOR,05,20140915,2
ISR,JOR,05,20020701,1
ISR,JOR,04,20120416,4
ISR,JOR,06,20090529,2
ISR,JOR,02,20090825,4
ISR,JOR,04,20080518,5
ISR,JOR,06,20131204,6
ISR,JOR,17,20120516,1
ISR,JOR,04,20080725,8
ISR,JOR,11,20010412,2
ISR,JOR,04,20101109,7
ISR,JOR,04,20090504,6
ISR,JOR,13,20091005,4
ISR,JOR,03,20121201,8
ISR,JOR,05,20020622,9
ISR,JOR,04,20060523,4
ISR,JOR,13,20080820,2
ISR,JOR,05,20141024,6
ISR,JOR,04,20040310,3
ISR,JOR,05,20140513,1
ISR,JOR,11,20140501,2
ISR,JOR,05,20111016,1
ISR,JOR,04,20140108,9
ISR,JOR,03,20140423,8
ISR,JOR,04,20080702,6
ISR,JOR,04,20140116,32
ISR,JOR,05,20000328,2
ISR,JOR,01,20110912,2
ISR,JOR,02,20010420,4
ISR,JOR,03,20090127,6
ISR,JOR,04,20121112,4
ISR,JOR,05,20130930,6
ISR,JOR,05,20090129,2
ISR,JOR,03,20120105,1
ISR,JOR,05,20010522,7
ITA,JOR,04,20131129,5
ITA,JOR,04,20051205,4
JOR,JOR,04,20031028,2
JOR,JOR,01,20101029,2
JOR,JOR,04,20140122,2
JOR,JOR,02,20120125,2
JOR,JOR,19,20141102,6
JOR,JOR,01,20110201,4
JOR,JOR,04,20080407,36
JOR,JOR,04,20150125,44
JOR,JOR,03,20040608,1
JOR,JOR,05,20131119,2
JOR,JOR,04,20130707,7
JOR,JOR,19,20051110,8
JOR,JOR,04,20001017,2
JOR,JOR,04,20150124,3
JOR,JOR,02,20030428,8
JOR,JOR,02,20100901,5
JOR,JOR,01,20071216,2
JOR,JOR,14,20150206,55
JOR,JOR,05,20120221,4
JOR,JOR,04,20010822,10
JOR,JOR,04,20000203,2
JOR,JOR,11,20130721,2
JOR,JOR,01,20041122,2
JOR,JOR,07,20141022,60
JOR,JOR,01,20121022,10
JOR,JOR,01,20120103,4
JOR,JOR,12,20120719,2
JOR,JOR,01,20150212,4
JOR,JOR,04,20001205,2
JOR,JOR,04,20130824,10
JOR,JOR,01,20141105,16
JOR,JOR,02,20070314,6
JOR,JOR,04,20040506,2
JPN,JOR,06,20061002,8
JPN,JOR,03,20100911,1
JPN,JOR,03,20150201,14
KEN,JOR,02,20150218,6
KOR,JOR,05,20090319,4
KWT,JOR,04,20120719,2
KWT,JOR,04,20080717,36
KWT,JOR,04,20030528,2
KWT,JOR,03,20150203,4
KWT,JOR,04,20090422,6
KWT,JOR,06,20010425,1
LBN,JOR,04,20140718,6
LBN,JOR,19,20100905,9
LBN,JOR,18,20091001,2
LBN,JOR,11,20121020,2
LBN,JOR,03,20060802,8
LBN,JOR,04,20000622,1
LBN,JOR,04,20091203,2
LBN,JOR,17,20140829,6
LBY,JOR,01,20110513,2
LBY,JOR,17,20150125,22
LCA,JOR,17,20120927,3
LKA,JOR,18,20110610,1
LTU,JOR,04,20111207,1
MAR,JOR,04,20051026,5
MAR,JOR,04,20120425,2
MAR,JOR,04,20140208,2
MCO,JOR,18,20101003,14
MDV,JOR,12,20110711,4
MEA,JOR,13,20010924,9
MEX,JOR,19,20140929,2
MMR,JOR,01,20140922,1
MYS,JOR,06,20100602,8
MYS,JOR,05,20100602,8
MYS,JOR,04,20091015,3
NGA,JOR,04,20131215,3
NLD,JOR,04,20051115,4
NLD,JOR,04,20120309,4
NLD,JOR,17,20140723,6
NLD,JOR,05,20141223,2
OMN,JOR,07,20110704,12
PAK,JOR,04,20080624,2
PAK,JOR,04,20060309,11
PAK,JOR,01,20130804,42
PER,JOR,01,20120915,10
PHL,JOR,07,20091010,1
PRK,JOR,04,20150108,4
PSE,JOR,11,20040622,4
PSE,JOR,14,20091227,4
PSE,JOR,05,20131121,2
PSE,JOR,01,20030115,4
PSE,JOR,04,20070417,9
PSE,JOR,04,20120617,4
PSE,JOR,04,20140713,24
PSE,JOR,17,20010917,4
PSE,JOR,02,20140825,1
PSE,JOR,04,20020722,3
PSE,JOR,18,20010808,5
PSE,JOR,17,20070704,12
PSE,JOR,04,20140106,2
PSE,JOR,04,20021027,2
PSE,JOR,04,20001004,1
PSE,JOR,04,20131213,11
PSE,JOR,04,20001125,10
PSE,JOR,04,20140105,4
PSE,JOR,01,20141203,8
PSE,JOR,04,20060702,1
PSE,JOR,03,20140309,1
QAT,JOR,04,20130827,33
QAT,JOR,13,20051118,2
QAT,JOR,03,20001111,4
RUS,JOR,01,20120626,8
RUS,JOR,03,20120720,8
RUS,JOR,03,20080211,1
SAU,JOR,04,20080110,2
SAU,JOR,03,20130825,2
SAU,JOR,19,20120806,12
SAU,JOR,01,20020304,2
SAU,JOR,01,20141103,6
SAU,JOR,04,20040420,4
SAU,JOR,05,20150211,20
SAU,JOR,04,20080326,2
SAU,JOR,11,20020430,1
SAU,JOR,04,20110325,6
SAU,JOR,05,20130610,6
SAU,JOR,10,20130625,12
SAU,JOR,04,20140909,42
SAU,JOR,04,20061125,2
SAU,JOR,19,20050710,1
SDN,JOR,04,20121015,8
SDN,JOR,02,20090313,1
SDN,JOR,04,20140825,8
SGP,JOR,04,20030912,2
SOM,JOR,19,20120129,27
SOM,JOR,04,20110330,2
SYR,JOR,02,20090912,3
SYR,JOR,04,20110605,1
SYR,JOR,19,20140813,10
SYR,JOR,01,20060629,1
SYR,JOR,02,20140303,1
SYR,JOR,07,20130814,2
SYR,JOR,13,20140106,8
SYR,JOR,04,20140221,24
SYR,JOR,04,20130816,2
SYR,JOR,16,20010804,1
SYR,JOR,04,20131217,2
SYR,JOR,02,20111125,7
SYR,JOR,08,20121229,12
SYR,JOR,19,20111213,1
SYR,JOR,17,20110425,4
SYR,JOR,04,20120108,1
SYR,JOR,03,20070309,1
SYR,JOR,10,20130727,2
SYR,JOR,04,20010315,2
SYR,JOR,02,20111013,1
SYR,JOR,17,20120516,6
SYR,JOR,04,20130613,3
TJK,JOR,04,20140912,4
TUN,JOR,03,20120130,1
TUR,JOR,03,20030116,1
TUR,JOR,04,20010524,2
TUR,JOR,04,20140921,2
TUR,JOR,03,20110111,1
UGA,JOR,11,20121230,2
UGA,JOR,04,20001114,1
USA,JOR,03,20020729,1
USA,JOR,06,20120426,4
USA,JOR,03,20130517,6
USA,JOR,07,20140723,19
USA,JOR,03,20130426,6
USA,JOR,03,20130326,4
USA,JOR,03,20130916,6
USA,JOR,01,20030916,7
USA,JOR,04,20121022,4
USA,JOR,03,20040326,2
USA,JOR,04,20100901,4
USA,JOR,04,20130609,32
USA,JOR,06,20110804,1
USA,JOR,04,20120708,1
USA,JOR,04,20140731,6
USA,JOR,11,20140725,2
USA,JOR,05,20010503,1
USA,JOR,05,20130917,18
USA,JOR,19,20140917,4
USA,JOR,08,20111220,6
USA,JOR,03,20150111,2
USA,JOR,02,20141017,6
USA,JOR,01,20120619,4
USA,JOR,19,20021028,1
USA,JOR,04,20140322,8
USA,JOR,04,20130821,4
USA,JOR,17,20040712,2
USA,JOR,04,20100824,5
USA,JOR,17,20120118,2
USA,JOR,04,20060608,12
USA,JOR,19,20100111,4
USA,JOR,12,20110715,1
USA,JOR,19,20141106,15
USA,JOR,04,20140801,4
USA,JOR,16,20110214,6
USA,JOR,03,20140908,60
USA,JOR,01,20110518,4
USA,JOR,17,20080630,8
USA,JOR,01,20081222,2
USA,JOR,01,20020717,8
USA,JOR,04,20000525,4
USA,JOR,04,20150102,4
YEM,JOR,14,20120309,1
YEM,JOR,05,20101223,14
YEM,JOR,12,20121111,8
AFG,JPN,12,20010126,2
AFG,JPN,12,20051101,2
AFG,JPN,16,20100314,1
AFG,JPN,04,20080116,1
AFR,JPN,04,20090810,14
AFR,JPN,04,20140724,6
AFR,JPN,06,20130131,3
AFR,JPN,04,20050717,1
AFR,JPN,04,20030929,4
AFR,JPN,04,20090604,2
ARE,JPN,08,20141110,30
ARE,JPN,03,20091222,2
ARE,JPN,04,20110823,5
ARG,JPN,11,20150127,2
AUS,JPN,03,20130214,4
AUS,JPN,19,20120918,8
AUS,JPN,08,20110609,9
AUS,JPN,01,20140724,15
AUS,JPN,19,20080123,5
AUS,JPN,03,20130307,2
AUS,JPN,03,20080630,24
AUS,JPN,19,20080207,2
AUS,JPN,04,20141018,1
AUS,JPN,04,20080614,3
AUS,JPN,17,20010216,6
AUS,JPN,04,20140610,4
AUS,JPN,01,20130226,4
AUS,JPN,04,20071208,18
AUS,JPN,03,20120503,4
AUS,JPN,04,20140322,18
AUS,JPN,04,20091023,4
AUS,JPN,12,20050923,4
AUS,JPN,05,20141019,2
AUS,JPN,07,20130723,2
AUS,JPN,11,20080117,5
AUS,JPN,16,20110316,5
AUS,JPN,12,20140210,2
AUS,JPN,11,20120419,2
AUS,JPN,19,20110404,2
AUS,JPN,04,20080201,1
AUS,JPN,04,20021105,2
AUS,JPN,04,20110606,4
AUS,JPN,03,20141107,6
AUS,JPN,06,20110829,18
AUS,JPN,04,20090326,4
AUT,JPN,04,20071116,2
AUT,JPN,02,20110315,1
BEL,JPN,04,20030228,4
BHR,JPN,16,20110427,9
BLR,JPN,11,20120918,2
BMU,JPN,07,20080511,2
BRA,JPN,01,20101103,4
BRA,JPN,09,20061225,1
BRA,JPN,04,20110619,2
BRA,JPN,04,20110923,12
BRN,JPN,04,20060217,9
BRN,JPN,03,20130524,3
BTN,JPN,02,20140105,4
BWA,JPN,16,20120730,4
CAN,JPN,06,20130819,3
CAN,JPN,07,20120401,14
CAN,JPN,04,20090225,1
CAN,JPN,04,20091217,1
CAN,JPN,04,20121106,8
CAN,JPN,04,20141222,2
CAN,JPN,06,20131026,10
CAN,JPN,04,20111204,2
CAN,JPN,01,20100204,2
CAN,JPN,01,20100127,3
CHL,JPN,06,20140104,4
CHL,JPN,03,20120823,4
CHL,JPN,08,20071209,8
CHN,JPN,04,20111225,113
CHN,JPN,05,20050221,2
CHN,JPN,06,20100617,6
CHN,JPN,04,20140515,1
CHN,JPN,04,20070401,5
CHN,JPN,04,20090304,4
CHN,JPN,13,20130718,10
CHN,JPN,04,20040324,1
CHN,JPN,01,20100919,15
CHN,JPN,07,20110313,34
CHN,JPN,04,20131214,24
CHN,JPN,14,20130610,4
CHN,JPN,02,20060623,21
CHN,JPN,04,20020128,6
CHN,JPN,01,20110317,15
CHN,JPN,03,20000811,3
CHN,JPN,04,20110809,1
CHN,JPN,19,20110821,1
CHN,JPN,06,20060527,2
CHN,JPN,19,20121102,2
CHN,JPN,11,20000430,9
CHN,JPN,01,20030407,8
CHN,JPN,05,20030414,4
CHN,JPN,11,20100924,27
CHN,JPN,01,20131125,2
CHN,JPN,03,20030512,9
CHN,JPN,12,20150111,20
CHN,JPN,04,20070405,3
CHN,JPN,16,20111215,1
CHN,JPN,06,20020903,5
CHN,JPN,12,20081007,1
CHN,JPN,01,20140409,34
CHN,JPN,03,20080605,4
CHN,JPN,03,20040820,3
CHN,JPN,17,20140602,6
CHN,JPN,13,20100924,4
CHN,JPN,16,20140716,2
CHN,JPN,04,20120716,3
CHN,JPN,04,20120829,2
CHN,JPN,04,20100925,7
CHN,JPN,03,20061008,3
CHN,JPN,18,20140826,5
CHN,JPN,09,20131218,4
CHN,JPN,04,20110129,45
CHN,JPN,06,20100601,3
CHN,JPN,01,20020104,2
CHN,JPN,11,20060724,1
CHN,JPN,05,20020114,2
CHN,JPN,17,20070714,1
CHN,JPN,04,20110727,9
CHN,JPN,16,20051115,4
CHN,JPN,03,20090319,3
CHN,JPN,13,20130203,3
CHN,JPN,07,20100111,3
CHN,JPN,18,20131121,1
CHN,JPN,11,20050914,4
CHN,JPN,04,20130414,4
CHN,JPN,04,20141007,8
CHN,JPN,03,20090209,2
CHN,JPN,03,20070317,2
CHN,JPN,04,20081203,1
CHN,JPN,01,20140706,1
CHN,JPN,01,20140707,12
CHN,JPN,04,20140719,1
CHN,JPN,12,20121019,2
CHN,JPN,04,20140425,20
CHN,JPN,02,20120914,2
CHN,JPN,04,20140324,8
CHN,JPN,09,20120925,4
CHN,JPN,03,20120611,1
CHN,JPN,05,20141217,10
CHN,JPN,04,20120125,1
CHN,JPN,04,20070327,3
CHN,JPN,04,20121227,6
CHN,JPN,01,20140711,2
CHN,JPN,11,20110613,18
CHN,JPN,03,20111227,9
CHN,JPN,04,20080129,5
CHN,JPN,06,20071017,3
CHN,JPN,13,20150202,2
CHN,JPN,06,20140427,10
CHN,JPN,04,20141217,42
CHN,JPN,04,20141122,4
CHN,JPN,04,20100103,3
CHN,JPN,06,20120414,1
CHN,JPN,04,20130129,28
CHN,JPN,01,20070427,9
CHN,JPN,04,20041013,2
CHN,JPN,03,20120118,3
CHN,JPN,16,20010610,4
CHN,JPN,05,20051205,6
CHN,JPN,03,20030912,1
CHN,JPN,01,20130416,6
CHN,JPN,05,20060321,6
CHN,JPN,04,20101025,5
CHN,JPN,03,20080619,6
CHN,JPN,19,20140209,6
CHN,JPN,04,20140518,6
CHN,JPN,01,20070313,1
CHN,JPN,08,20100429,9
CHN,JPN,08,20031019,3
CIV,JPN,03,20140110,4
COD,JPN,19,20070313,2
CYM,JPN,01,20111207,2
CZE,JPN,04,20030811,2
CZE,JPN,04,20030815,8
DEU,JPN,04,20100205,6
DEU,JPN,13,20130211,10
DEU,JPN,04,20110411,10
DEU,JPN,03,20000720,1
DEU,JPN,04,20110317,26
DEU,JPN,04,20010711,4
DEU,JPN,04,20130204,6
DEU,JPN,04,20060701,2
DEU,JPN,04,20130204,7
DEU,JPN,04,20070531,1
DEU,JPN,01,20100905,1
DNK,JPN,03,20101129,8
DNK,JPN,03,20090909,37
EGY,JPN,04,20150116,8
EGY,JPN,19,20150131,14
ESP,JPN,04,20030714,1
ESP,JPN,03,20100630,2
EST,JPN,03,20110304,7
EUR,JPN,01,20070521,9
EUR,JPN,04,20141101,10
EUR,JPN,02,20091107,4
EUR,JPN,19,20081203,2
EUR,JPN,01,20100515,6
EUR,JPN,04,20000706,5
EUR,JPN,04,20000414,6
EUR,JPN,04,20000720,8
EUR,JPN,01,20140425,1
EUR,JPN,05,20000630,6
EUR,JPN,04,20131026,5
EUR,JPN,06,20110321,9
EUR,JPN,02,20121128,3
EUR,JPN,05,20110818,5
EUR,JPN,04,20090603,2
FRA,JPN,04,20121011,3
FRA,JPN,06,20051120,7
FRA,JPN,18,20090814,2
FRA,JPN,01,20101025,2
FRA,JPN,01,20130612,2
FRA,JPN,11,20121028,4
FRA,JPN,04,20100716,3
FRA,JPN,05,20100801,19
FRA,JPN,02,20110314,1
FRA,JPN,03,20080629,3
FRA,JPN,01,20081126,2
FRA,JPN,03,20100906,18
FRA,JPN,19,20121122,2
FRA,JPN,01,20110314,20
FRA,JPN,04,20041231,6
FRA,JPN,04,20010718,12
FRA,JPN,03,20030129,3
FRA,JPN,07,20110928,2
FSM,JPN,02,20120306,9
GBR,JPN,06,20111202,1
GBR,JPN,04,20110219,18
GBR,JPN,02,20121030,8
GBR,JPN,04,20090222,4
GBR,JPN,04,20141104,1
GBR,JPN,05,20100106,3
GBR,JPN,04,20131121,4
GBR,JPN,01,20110215,2
GBR,JPN,08,20090113,9
GBR,JPN,01,20140626,6
GHA,JPN,03,20090421,14
GRC,JPN,11,20110927,1
GRC,JPN,04,20110809,2
IDN,JPN,02,20140331,4
IDN,JPN,03,20111008,2
IDN,JPN,04,20140203,4
IDN,JPN,06,20131018,10
IDN,JPN,19,20051001,3
IND,JPN,04,20101108,2
IND,JPN,02,20111102,2
IND,JPN,04,20131130,1
IND,JPN,05,20080215,2
IND,JPN,04,20080710,2
IND,JPN,03,20120810,3
IND,JPN,04,20091107,4
IRL,JPN,01,20071021,2
IRL,JPN,14,20140811,4
IRN,JPN,04,20130911,1
IRN,JPN,04,20140411,2
IRN,JPN,03,20140305,8
IRN,JPN,03,20060118,3
IRN,JPN,04,20140306,1
IRN,JPN,03,20031202,10
IRN,JPN,04,20100512,1
IRN,JPN,01,20020504,2
IRN,JPN,01,20101118,1
IRQ,JPN,04,20041008,7
IRQ,JPN,04,20030421,15
IRQ,JPN,08,20030922,2
IRQ,JPN,01,20101210,1
IRQ,JPN,04,20040604,2
IRQ,JPN,01,20031106,2
IRQ,JPN,04,20031023,2
IRQ,JPN,19,20070127,9
IRQ,JPN,04,20030529,1
ISL,JPN,17,20031212,7
ISR,JPN,04,20070611,8
ISR,JPN,01,20100216,4
ISR,JPN,06,20121031,6
ITA,JPN,03,20090211,6
ITA,JPN,17,20080321,5
JOR,JPN,05,20100912,9
JOR,JPN,04,20141110,10
JPN,JPN,04,20050731,5
JPN,JPN,03,20090323,1
JPN,JPN,01,20130426,6
JPN,JPN,04,20141028,16
JPN,JPN,08,20041004,2
JPN,JPN,05,20130722,2
JPN,JPN,11,20001110,3
JPN,JPN,04,20140701,3
JPN,JPN,01,20110308,16
JPN,JPN,01,20090107,18
JPN,JPN,04,20120326,3
JPN,JPN,12,20031023,2
JPN,JPN,14,20100912,18
JPN,JPN,04,20050816,1
JPN,JPN,04,20141007,2
JPN,JPN,01,20110315,93
JPN,JPN,11,20110728,1
JPN,JPN,01,20070612,8
JPN,JPN,12,20110916,8
JPN,JPN,07,20140730,8
JPN,JPN,07,20120802,10
JPN,JPN,01,20100910,189
JPN,JPN,04,20060517,18
JPN,JPN,05,20070329,2
JPN,JPN,04,20021212,5
JPN,JPN,11,20080110,5
JPN,JPN,08,20100413,4
JPN,JPN,06,20090901,2
JPN,JPN,06,20111004,36
JPN,JPN,01,20150130,11
JPN,JPN,01,20060321,3
JPN,JPN,02,20090729,2
JPN,JPN,04,20130315,16
JPN,JPN,01,20050912,4
JPN,JPN,03,20100207,4
JPN,JPN,14,20130718,10
JPN,JPN,01,20030109,9
JPN,JPN,04,20111214,2
JPN,JPN,03,20080123,5
JPN,JPN,04,20080314,7
JPN,JPN,17,20001112,2
JPN,JPN,07,20130211,4
JPN,JPN,01,20140726,6
JPN,JPN,01,20060705,9
JPN,JPN,14,20130313,4
JPN,JPN,08,20141218,2
JPN,JPN,03,20010426,5
JPN,JPN,17,20090812,2
JPN,JPN,01,20130919,22
JPN,JPN,16,20120920,4
JPN,JPN,09,20100916,9
JPN,JPN,01,20070307,8
JPN,JPN,01,20110107,1
JPN,JPN,12,20141104,3
JPN,JPN,12,20130423,8
JPN,JPN,05,20110405,7
JPN,JPN,11,20120310,37
JPN,JPN,01,20110923,2
JPN,JPN,02,20020412,2
JPN,JPN,19,20121104,2
JPN,JPN,11,20100407,6
JPN,JPN,04,20130217,12
JPN,JPN,10,20130320,2
JPN,JPN,14,20130207,70
JPN,JPN,11,20060922,4
JPN,JPN,03,20071001,3
JPN,JPN,03,20070913,4
JPN,JPN,04,20140901,25
JPN,JPN,04,20140707,1
JPN,JPN,02,20100721,6
JPN,JPN,14,20010425,8
JPN,JPN,01,20080815,2
JPN,JPN,17,20140324,5
JPN,JPN,17,20120615,6
JPN,JPN,04,20130524,2
JPN,JPN,02,20041104,2
JPN,JPN,02,20011008,2
JPN,JPN,01,20030214,4
JPN,JPN,08,20131120,4
JPN,JPN,01,20120903,24
JPN,JPN,02,20090912,4
JPN,JPN,07,20140421,20
JPN,JPN,01,20090417,12
JPN,JPN,09,20140909,12
JPN,JPN,04,20131213,32
JPN,JPN,04,20070322,14
JPN,JPN,04,20120424,1
JPN,JPN,01,20110130,5
JPN,JPN,01,20040220,1
JPN,JPN,04,20120627,9
JPN,JPN,05,20040105,4
JPN,JPN,02,20000523,14
JPN,JPN,08,20130720,39
JPN,JPN,07,20140620,12
JPN,JPN,02,20120926,1
JPN,JPN,02,20091011,3
JPN,JPN,04,20000723,3
JPN,JPN,05,20090602,2
JPN,JPN,04,20070515,18
JPN,JPN,04,20000928,7
JPN,JPN,01,20140902,4
JPN,JPN,10,20040121,9
JPN,JPN,04,20130621,1
JPN,JPN,01,20061214,2
JPN,JPN,04,20141121,1
JPN,JPN,17,20131225,4
JPN,JPN,01,20100205,12
JPN,JPN,15,20110825,2
JPN,JPN,04,20120405,94
JPN,JPN,04,20080902,5
JPN,JPN,04,20030609,3
JPN,JPN,11,20111208,14
JPN,JPN,03,20100528,5
JPN,JPN,01,20100831,8
JPN,JPN,06,20110914,9
JPN,JPN,07,20021225,2
JPN,JPN,11,20150125,7
JPN,JPN,08,20090217,55
JPN,JPN,17,20140523,14
JPN,JPN,01,20110210,4
JPN,JPN,17,20131216,2
JPN,JPN,04,20131130,24
JPN,JPN,04,20070620,4
JPN,JPN,04,20081214,29
JPN,JPN,09,20110506,1
JPN,JPN,09,20110408,13
JPN,JPN,04,20110222,3
JPN,JPN,08,20091119,4
JPN,JPN,01,20090208,2
JPN,JPN,11,20000909,2
JPN,JPN,04,20060223,10
JPN,JPN,03,20120513,5
JPN,JPN,02,20081225,9
JPN,JPN,11,20030830,4
JPN,JPN,04,20040921,1
JPN,JPN,03,20091207,2
JPN,JPN,04,20030506,9
JPN,JPN,04,20050326,7
JPN,JPN,17,20120119,7
JPN,JPN,04,20091030,5
JPN,JPN,08,20130912,10
JPN,JPN,16,20120302,135
JPN,JPN,03,20090302,8
JPN,JPN,05,20040202,9
JPN,JPN,04,20031110,5
JPN,JPN,04,20030111,4
JPN,JPN,07,20020406,7
JPN,JPN,17,20150131,37
JPN,JPN,05,20121112,2
JPN,JPN,08,20100602,47
JPN,JPN,02,20120811,2
JPN,JPN,03,20000222,5
JPN,JPN,14,20060822,2
JPN,JPN,03,20110816,2
JPN,JPN,01,20120616,1
JPN,JPN,01,20090816,1
KAZ,JPN,05,20010607,16
KAZ,JPN,06,20060914,9
KEN,JPN,04,20080530,7
KEN,JPN,06,20070719,8
KEN,JPN,04,20120703,4
KEN,JPN,04,20080526,5
KEN,JPN,03,20090203,4
KHM,JPN,03,20120420,8
KHM,JPN,11,20140131,2
KHM,JPN,04,20140218,7
KOR,JPN,12,20110210,2
KOR,JPN,04,20110118,4
KOR,JPN,04,20150216,20
KOR,JPN,04,20010503,1
KOR,JPN,01,20010427,10
KOR,JPN,16,20110323,8
KOR,JPN,13,20140805,4
KOR,JPN,04,20110613,6
KOR,JPN,09,20110406,4
KOR,JPN,04,20031222,1
KOR,JPN,03,20110104,27
KOR,JPN,04,20040531,3
KOR,JPN,04,20061027,2
KOR,JPN,04,20110921,5
KOR,JPN,13,20090529,6
KOR,JPN,08,20080902,4
KOR,JPN,04,20060802,8
KOR,JPN,05,20050620,2
KOR,JPN,02,20140305,3
KOR,JPN,05,20000130,6
KOR,JPN,06,20141221,3
KOR,JPN,01,20131228,1
KOR,JPN,04,20121120,5
KOR,JPN,11,20100319,1
KOR,JPN,04,20090614,7
KOR,JPN,04,20100527,8
KOR,JPN,04,20150205,10
KOR,JPN,04,20130904,1
KOR,JPN,04,20000321,2
