Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
CHN,KGZ,01,20130912,4
CHN,KGZ,04,20131128,8
CHN,KGZ,01,20100408,27
CHN,KGZ,04,20140129,6
CHN,KGZ,07,20010814,2
CHN,KGZ,04,20030330,5
CHN,KGZ,04,20050218,1
CHN,KGZ,04,20070709,2
DEU,KGZ,03,20141219,4
DEU,KGZ,04,20090222,6
DEU,KGZ,02,20061104,4
DEU,KGZ,04,20141125,8
IRN,KGZ,02,20130913,4
IRN,KGZ,04,20060819,16
JOR,KGZ,04,20130911,2
JPN,KGZ,04,20131207,3
KAZ,KGZ,07,20110530,1
KAZ,KGZ,04,20131213,3
KAZ,KGZ,08,20100818,8
KAZ,KGZ,01,20000121,7
KGZ,KGZ,17,20090924,2
KGZ,KGZ,03,20090731,1
KGZ,KGZ,18,20070416,1
KGZ,KGZ,19,20100421,3
KGZ,KGZ,04,20011112,2
KGZ,KGZ,17,20050618,5
KGZ,KGZ,17,20061211,2
KGZ,KGZ,04,20080701,4
KGZ,KGZ,04,20100421,3
KGZ,KGZ,19,20150116,6
KGZ,KGZ,05,20110826,4
KGZ,KGZ,19,20041020,3
KGZ,KGZ,01,20120731,2
KGZ,KGZ,01,20010403,8
KGZ,KGZ,07,20100421,20
KGZ,KGZ,01,20120220,1
KGZ,KGZ,04,20030717,4
KGZ,KGZ,11,20080124,5
KGZ,KGZ,02,20011207,3
KGZ,KGZ,01,20140814,3
KGZ,KGZ,02,20040826,2
KGZ,KGZ,04,20070425,12
KGZ,KGZ,02,20121211,10
KGZ,KGZ,05,20140110,2
KGZ,KGZ,05,20080129,2
LKA,KGZ,14,20091023,5
PAK,KGZ,04,20111018,2
PAK,KGZ,05,20140218,1
PAK,KGZ,05,20110417,8
QAT,KGZ,04,20120319,6
RUS,KGZ,07,20100613,9
RUS,KGZ,04,20080812,4
RUS,KGZ,06,20000129,16
RUS,KGZ,05,20001130,8
RUS,KGZ,17,20121010,2
RUS,KGZ,05,20110105,7
RUS,KGZ,02,20080911,7
RUS,KGZ,04,20141229,2
RUS,KGZ,05,20120530,1
RUS,KGZ,02,20020909,2
RUS,KGZ,03,20130711,18
RUS,KGZ,05,20120413,12
RUS,KGZ,13,20100420,3
RUS,KGZ,04,20051004,3
RUS,KGZ,05,20050403,4
RUS,KGZ,15,20030428,1
RUS,KGZ,04,20110603,8
RUS,KGZ,14,20100427,7
RUS,KGZ,04,20130830,18
RUS,KGZ,01,20140417,4
RUS,KGZ,10,20090208,2
RUS,KGZ,16,20120424,6
RUS,KGZ,04,20030322,5
RUS,KGZ,05,20080625,16
RUS,KGZ,06,20061107,1
RUS,KGZ,02,20130728,8
RUS,KGZ,01,20100617,3
RUS,KGZ,04,20120719,3
THA,KGZ,01,20120614,9
TJK,KGZ,17,20100709,2
TJK,KGZ,02,20090331,1
TUR,KGZ,05,20070711,1
TUR,KGZ,05,20030521,2
TUR,KGZ,04,20030815,4
USA,KGZ,03,20130911,8
USA,KGZ,03,20000414,9
USA,KGZ,02,20060810,2
USA,KGZ,19,20101206,2
USA,KGZ,01,20090612,3
USA,KGZ,15,20120614,4
USA,KGZ,04,20020715,8
USA,KGZ,04,20060802,2
UZB,KGZ,06,20050913,2
UZB,KGZ,04,20100817,1
UZB,KGZ,04,20010427,6
UZB,KGZ,05,20100608,1
UZB,KGZ,18,20101214,3
UZB,KGZ,03,20110706,1
UZB,KGZ,19,20100614,9
AUS,KHM,07,20061013,9
AUS,KHM,04,20141020,4
AUS,KHM,01,20141118,5
AUS,KHM,03,20120716,6
BGD,KHM,04,20140516,6
CHN,KHM,04,20120404,36
CHN,KHM,03,20110221,2
CHN,KHM,13,20130722,1
CHN,KHM,04,20150106,2
CHN,KHM,11,20080718,3
FRA,KHM,11,20130816,1
FRA,KHM,04,20140228,2
FRA,KHM,03,20100611,2
FRA,KHM,18,20031027,2
FRA,KHM,02,20110703,10
FRA,KHM,01,20150201,2
HUN,KHM,04,20131210,3
IDN,KHM,05,20091023,36
IDN,KHM,04,20020429,9
IDN,KHM,04,20110407,1
IND,KHM,05,20100918,14
IRN,KHM,13,20141128,4
ISR,KHM,04,20130816,16
ISR,KHM,04,20121120,18
ITA,KHM,04,20141022,1
JPN,KHM,01,20090226,6
KHM,KHM,05,20130719,18
KHM,KHM,05,20140107,4
KHM,KHM,07,20120105,2
KHM,KHM,04,20130702,2
KHM,KHM,02,20120823,4
KHM,KHM,08,20080715,1
KHM,KHM,12,20090624,9
KHM,KHM,03,20110325,1
KHM,KHM,07,20101015,2
KHM,KHM,03,20050817,2
KHM,KHM,04,20030726,1
KHM,KHM,04,20140617,11
KHM,KHM,04,20110327,72
KHM,KHM,02,20081202,1
KHM,KHM,04,20141022,7
KHM,KHM,01,20130804,1
KHM,KHM,06,20131117,20
KHM,KHM,04,20120514,10
KHM,KHM,02,20070531,4
KHM,KHM,11,20051118,9
KHM,KHM,13,20130923,1
KHM,KHM,10,20050328,1
KHM,KHM,06,20100211,2
KHM,KHM,17,20070127,1
KHM,KHM,05,20131221,8
KHM,KHM,11,20120930,2
KHM,KHM,04,20130806,14
KHM,KHM,03,20131112,4
KHM,KHM,01,20051019,6
KHM,KHM,16,20030211,9
KHM,KHM,02,20140911,2
KHM,KHM,09,20130807,1
KHM,KHM,04,20100205,2
KHM,KHM,14,20131219,7
KHM,KHM,02,20020201,4
KHM,KHM,01,20121203,1
KHM,KHM,04,20010928,2
KHM,KHM,01,20100805,7
KOR,KHM,04,20141028,3
LAO,KHM,05,20110616,8
LAO,KHM,03,20090311,3
LAO,KHM,04,20100426,2
LAO,KHM,04,20060901,2
MMR,KHM,04,20010824,3
MMR,KHM,05,20030728,5
MMR,KHM,04,20121213,8
MYS,KHM,04,20001023,1
NGA,KHM,08,20141018,2
NLD,KHM,01,20090429,1
NZL,KHM,04,20121108,8
PER,KHM,03,20090225,1
PHL,KHM,05,20111023,5
PRK,KHM,03,20071016,9
PRK,KHM,01,20121020,2
PRK,KHM,04,20021219,2
PRK,KHM,04,20040521,2
RUS,KHM,06,20120514,2
SEA,KHM,04,20010504,9
SEA,KHM,04,20131109,4
SEA,KHM,03,20010919,18
SGP,KHM,04,20120208,2
SYR,KHM,03,20140524,6
THA,KHM,05,20110219,5
THA,KHM,04,20101110,6
THA,KHM,02,20100814,6
THA,KHM,03,20141224,2
THA,KHM,02,20110214,36
THA,KHM,19,20140522,3
THA,KHM,19,20110210,10
THA,KHM,17,20140613,4
THA,KHM,04,20100708,1
THA,KHM,03,20091110,9
THA,KHM,13,20140617,2
THA,KHM,04,20110725,4
THA,KHM,19,20110421,16
THA,KHM,19,20110502,1
THA,KHM,04,20140704,6
THA,KHM,03,20110428,1
THA,KHM,15,20080511,30
THA,KHM,16,20030129,13
THA,KHM,04,20110323,1
THA,KHM,17,20021206,1
THA,KHM,03,20010814,5
THA,KHM,04,20121217,1
THA,KHM,01,20110425,8
THA,KHM,02,20081016,1
THA,KHM,12,20110501,2
THA,KHM,17,20020717,2
THA,KHM,08,20110722,9
THA,KHM,09,20110210,8
THA,KHM,17,20140319,1
THA,KHM,11,20100914,1
THA,KHM,11,20110609,6
USA,KHM,05,20130918,1
USA,KHM,04,20121124,6
USA,KHM,02,20100624,4
USA,KHM,04,20061229,10
USA,KHM,01,20131215,6
USA,KHM,04,20140529,20
USA,KHM,02,20140211,8
USA,KHM,04,20070919,5
USA,KHM,07,20130724,10
USA,KHM,17,20130918,3
USA,KHM,01,20110426,55
USA,KHM,11,20150212,6
VNM,KHM,16,20131205,2
VNM,KHM,04,20140415,6
VNM,KHM,07,20020415,5
VNM,KHM,04,20011025,16
VNM,KHM,04,20080508,9
VNM,KHM,05,20060622,9
VNM,KHM,06,20110425,9
VNM,KHM,04,20131031,8
VNM,KHM,04,20100726,5
VNM,KHM,02,20010425,1
VNM,KHM,10,20000413,2
VNM,KHM,08,20000114,6
ZAF,KHM,04,20081204,2
AUS,KIR,08,20140618,6
FRA,KIR,04,20120325,18
IDN,KIR,05,20010523,5
KIR,KIR,01,20130918,5
MHL,KIR,04,20060328,2
NZL,KIR,03,20110830,4
SLB,KIR,04,20111101,6
BRB,KNA,04,20111215,1
CAN,KNA,05,20111206,16
EST,KNA,04,20070521,3
GBR,KNA,01,20120206,2
GBR,KNA,01,20120603,9
GBR,KNA,03,20110304,44
GBR,KNA,05,20070408,14
GBR,KNA,01,20120629,6
GBR,KNA,05,20090126,7
JAM,KNA,16,20040316,9
PNG,KNA,10,20120204,6
USA,KNA,04,20071207,3
USA,KNA,03,20100808,5
AFG,KOR,03,20070722,2
AFG,KOR,18,20070811,10
AFR,KOR,05,20110407,1
ARE,KOR,06,20080129,9
ARE,KOR,01,20110803,2
AUS,KOR,05,20141115,6
AUS,KOR,12,20150101,6
AUS,KOR,04,20000217,3
AUS,KOR,05,20120125,20
AUS,KOR,05,20000703,5
AUS,KOR,19,20000308,1
AUS,KOR,04,20090527,1
BEL,KOR,04,20070917,9
BOL,KOR,04,20130524,6
BRA,KOR,02,20050524,2
BRA,KOR,04,20131216,1
BRA,KOR,04,20050525,2
CAN,KOR,07,20130923,16
CAN,KOR,05,20091210,5
CAN,KOR,04,20091109,7
CAN,KOR,04,20140311,4
CHE,KOR,07,20131105,3
CHE,KOR,04,20090130,9
CHL,KOR,06,20120527,20
CHL,KOR,05,20110524,8
CHL,KOR,04,20041116,9
CHN,KOR,06,20091231,6
CHN,KOR,10,20131208,16
CHN,KOR,04,20090213,12
CHN,KOR,03,20070712,9
CHN,KOR,07,20091230,4
CHN,KOR,04,20071211,7
CHN,KOR,03,20091216,12
CHN,KOR,03,20130404,4
CHN,KOR,13,20100805,9
CHN,KOR,04,20030710,20
CHN,KOR,03,20090217,4
CHN,KOR,04,20150131,8
CHN,KOR,03,20130130,2
CHN,KOR,04,20120521,3
CHN,KOR,04,20130709,2
CHN,KOR,03,20110607,4
CHN,KOR,18,20140807,6
CHN,KOR,06,20100216,2
CHN,KOR,04,20131220,10
CHN,KOR,04,20110602,1
CHN,KOR,02,20120108,5
CHN,KOR,04,20070618,6
CHN,KOR,04,20131016,128
CHN,KOR,01,20090823,1
CHN,KOR,07,20091228,1
CHN,KOR,04,20061003,2
CHN,KOR,04,20070823,8
CHN,KOR,04,20070131,7
CHN,KOR,04,20081003,4
CHN,KOR,04,20050214,2
CHN,KOR,03,20070302,8
CHN,KOR,01,20110904,9
CHN,KOR,11,20150131,14
CHN,KOR,17,20030127,2
CHN,KOR,04,20100203,2
CHN,KOR,04,20150107,4
CHN,KOR,05,20140521,8
CHN,KOR,04,20150202,4
CHN,KOR,03,20001127,2
CHN,KOR,05,20080826,4
CHN,KOR,03,20110103,36
CHN,KOR,04,20100503,16
CHN,KOR,11,20140827,10
CHN,KOR,03,20110119,8
CHN,KOR,03,20030623,5
CHN,KOR,09,20100623,1
CHN,KOR,10,20100811,20
CHN,KOR,04,20140725,1
CHN,KOR,04,20100527,8
CHN,KOR,02,20140131,18
CHN,KOR,04,20120518,58
CHN,KOR,05,20110424,5
CHN,KOR,01,20001031,4
CHN,KOR,02,20121030,6
CHN,KOR,12,20060816,1
COL,KOR,03,20111008,25
CZE,KOR,04,20110426,10
DEU,KOR,03,20080418,9
DEU,KOR,17,20120209,10
DEU,KOR,02,20090210,2
DEU,KOR,02,20120524,6
DEU,KOR,14,20030321,3
DEU,KOR,12,20120130,9
DNK,KOR,04,20130409,3
DZA,KOR,04,20031207,1
EGY,KOR,04,20060309,3
EUR,KOR,03,20001016,3
EUR,KOR,06,20110802,5
EUR,KOR,06,20111009,18
EUR,KOR,04,20001201,1
FIN,KOR,03,20090713,9
FRA,KOR,01,20100214,5
FRA,KOR,14,20110415,2
FRA,KOR,01,20140113,6
FRA,KOR,02,20140317,8
FRA,KOR,05,20101011,2
FRA,KOR,12,20090112,1
FRA,KOR,11,20140612,2
FRA,KOR,04,20110816,1
FRA,KOR,03,20110225,10
FSM,KOR,04,20140808,8
GAB,KOR,05,20101028,3
GBR,KOR,04,20101110,25
GBR,KOR,03,20101112,7
GBR,KOR,01,20110430,3
GBR,KOR,04,20120728,2
GHA,KOR,13,20100523,4
GHA,KOR,04,20091210,8
GTM,KOR,04,20110114,3
HND,KOR,07,20080415,1
HTI,KOR,04,20140721,1
IDN,KOR,04,20130513,2
IDN,KOR,04,20061128,4
IDN,KOR,04,20110808,6
IDN,KOR,04,20110220,4
IND,KOR,06,20090821,6
IRN,KOR,11,20020212,1
IRN,KOR,04,20010204,2
IRN,KOR,07,20130127,1
IRN,KOR,04,20130624,3
IRN,KOR,04,20070423,15
IRQ,KOR,19,20031201,27
IRQ,KOR,05,20101229,2
ISR,KOR,04,20120324,9
ISR,KOR,04,20120313,10
JOR,KOR,04,20100128,5
JPN,KOR,04,20120831,204
JPN,KOR,04,20081102,22
JPN,KOR,07,20101026,3
JPN,KOR,03,20010314,7
JPN,KOR,05,20061210,21
JPN,KOR,04,20110420,7
JPN,KOR,07,20030301,4
JPN,KOR,06,20100212,3
JPN,KOR,03,20060820,2
JPN,KOR,04,20071022,1
JPN,KOR,06,20030206,3
JPN,KOR,04,20130711,6
JPN,KOR,03,20141112,6
JPN,KOR,04,20040117,1
JPN,KOR,12,20120725,2
JPN,KOR,04,20050505,10
JPN,KOR,03,20130628,26
JPN,KOR,04,20110415,3
JPN,KOR,04,20030108,4
JPN,KOR,01,20110902,10
JPN,KOR,13,20120821,8
JPN,KOR,04,20140721,8
JPN,KOR,15,20120419,24
JPN,KOR,11,20141002,5
JPN,KOR,15,20110824,5
JPN,KOR,11,20150101,2
JPN,KOR,01,20140312,6
JPN,KOR,04,20061130,1
JPN,KOR,01,20120814,1
JPN,KOR,03,20140405,34
JPN,KOR,04,20070114,1
JPN,KOR,04,20141014,6
JPN,KOR,04,20110901,2
JPN,KOR,11,20010329,2
JPN,KOR,04,20030828,1
JPN,KOR,03,20110727,5
JPN,KOR,03,20091124,6
JPN,KOR,05,20050603,6
JPN,KOR,04,20100123,8
JPN,KOR,03,20140905,10
JPN,KOR,03,20100212,21
JPN,KOR,04,20090406,6
JPN,KOR,03,20141125,14
JPN,KOR,03,20090611,23
JPN,KOR,04,20021008,6
JPN,KOR,19,20140521,2
JPN,KOR,02,20051212,8
JPN,KOR,04,20091010,7
JPN,KOR,01,20001204,1
JPN,KOR,03,20060117,12
JPN,KOR,12,20140405,3
JPN,KOR,04,20010729,1
JPN,KOR,04,20130425,8
JPN,KOR,04,20020323,6
JPN,KOR,01,20050225,2
JPN,KOR,11,20101125,3
JPN,KOR,11,20060203,8
JPN,KOR,05,20040114,1
KAZ,KOR,04,20110419,2
KAZ,KOR,04,20060917,1
KHM,KOR,18,20081107,7
KHM,KOR,17,20060315,9
KOR,KOR,04,20000411,27
KOR,KOR,05,20101220,5
KOR,KOR,01,20130905,24
KOR,KOR,02,20150114,60
KOR,KOR,08,20080822,2
KOR,KOR,17,20131108,4
KOR,KOR,02,20091206,9
KOR,KOR,03,20060710,6
KOR,KOR,03,20011014,16
KOR,KOR,11,20130324,20
KOR,KOR,03,20090304,1
KOR,KOR,04,20100928,4
KOR,KOR,19,20140623,3
KOR,KOR,01,20080405,2
KOR,KOR,03,20040206,9
KOR,KOR,05,20050620,4
KOR,KOR,03,20140825,11
KOR,KOR,17,20050613,5
KOR,KOR,01,20130326,25
KOR,KOR,08,20130626,4
KOR,KOR,05,20030503,2
KOR,KOR,05,20100530,2
KOR,KOR,01,20140402,6
KOR,KOR,04,20100526,8
KOR,KOR,01,20031023,5
KOR,KOR,11,20100808,48
KOR,KOR,03,20120814,1
KOR,KOR,15,20111214,15
KOR,KOR,03,20030220,5
KOR,KOR,06,20030811,1
KOR,KOR,01,20081002,11
KOR,KOR,04,20030218,4
KOR,KOR,12,20130210,8
KOR,KOR,04,20010227,4
KOR,KOR,04,20141023,4
KOR,KOR,11,20091218,4
KOR,KOR,17,20080607,7
KOR,KOR,04,20061105,4
KOR,KOR,01,20140616,2
KOR,KOR,04,20090526,6
KOR,KOR,04,20030721,3
KOR,KOR,09,20110905,10
KOR,KOR,17,20120703,4
KOR,KOR,04,20110103,1
KOR,KOR,01,20061216,20
KOR,KOR,02,20120322,10
KOR,KOR,07,20131220,12
KOR,KOR,02,20000621,2
KOR,KOR,18,20110519,2
KOR,KOR,13,20071206,3
KOR,KOR,19,20041109,2
KOR,KOR,01,20030120,7
KOR,KOR,11,20001003,4
KOR,KOR,04,20100115,7
KOR,KOR,01,20111019,5
KOR,KOR,17,20031214,2
KOR,KOR,01,20020814,2
KOR,KOR,19,20090818,1
KOR,KOR,17,20080220,9
KOR,KOR,08,20071205,1
KOR,KOR,01,20040506,20
KOR,KOR,02,20150115,276
KOR,KOR,01,20071002,3
KOR,KOR,04,20070711,4
KOR,KOR,11,20111004,8
KOR,KOR,04,20010118,3
KOR,KOR,13,20130106,2
KOR,KOR,01,20040422,8
KOR,KOR,01,20110622,11
KOR,KOR,02,20080303,2
KOR,KOR,12,20020821,4
KOR,KOR,03,20050506,2
KOR,KOR,04,20040830,9
KOR,KOR,03,20121214,6
KWT,KOR,06,20120828,12
KWT,KOR,02,20070118,1
LBR,KOR,05,20130128,2
LTU,KOR,03,20110708,2
MEX,KOR,17,20130108,2
MMR,KOR,04,20120309,3
MMR,KOR,04,20120206,1
MMR,KOR,05,20120201,7
MNG,KOR,04,20140424,1
MYS,KOR,04,20130215,1
MYS,KOR,04,20140425,4
MYS,KOR,03,20130912,2
NGA,KOR,17,20060611,5
NZL,KOR,01,20120705,1
PAN,KOR,05,20111022,7
PER,KOR,04,20120612,15
PER,KOR,04,20131219,6
PHL,KOR,03,20040108,5
PHL,KOR,04,20020911,5
PHL,KOR,07,20070330,2
PHL,KOR,05,20070309,2
PHL,KOR,14,20120322,1
PHL,KOR,18,20111205,4
POL,KOR,03,20041204,4
PRK,KOR,02,20141102,10
PRK,KOR,12,20000821,9
PRK,KOR,04,20071001,6
PRK,KOR,02,20130704,8
PRK,KOR,05,20000913,2
PRK,KOR,02,20010514,9
PRK,KOR,05,20101221,6
PRK,KOR,01,20010613,4
PRK,KOR,18,20100720,4
PRK,KOR,04,20021215,12
PRK,KOR,03,20130710,4
PRK,KOR,04,20111225,17
PRK,KOR,15,20040923,7
PRK,KOR,11,20130318,2
PRK,KOR,04,20000530,2
PRK,KOR,03,20131230,8
PRK,KOR,15,20140228,10
PRK,KOR,04,20030803,6
PRK,KOR,06,20010517,16
PRK,KOR,03,20010225,4
PRK,KOR,04,20100121,3
PRK,KOR,08,20150119,1
PRK,KOR,04,20000402,4
PRK,KOR,04,20011029,2
PRK,KOR,09,20140511,40
PRK,KOR,16,20111231,21
PRK,KOR,09,20100107,5
PRK,KOR,03,20061019,5
PRK,KOR,01,20010908,7
PRK,KOR,19,20140522,1
PRK,KOR,10,20120531,4
PRK,KOR,19,20020707,2
PRK,KOR,04,20110206,25
PRK,KOR,02,20130706,16
PRK,KOR,19,20140409,1
PRK,KOR,19,20110722,1
PRK,KOR,01,20090814,4
PRK,KOR,04,20101113,40
PRK,KOR,05,20111222,28
PRK,KOR,19,20120615,1
PRK,KOR,19,20090203,2
PRK,KOR,01,20030821,9
PRK,KOR,05,20131107,8
PRK,KOR,01,20141202,2
PRK,KOR,11,20130715,3
PRK,KOR,04,20120214,5
PRK,KOR,18,20070422,9
PRK,KOR,04,20140325,38
PRK,KOR,02,20090810,2
PRK,KOR,12,20130409,3
PRK,KOR,02,20141004,30
PRK,KOR,04,20070215,5
PRK,KOR,11,20140528,24
PRK,KOR,11,20130930,8
PRK,KOR,19,20140331,17
PRK,KOR,01,20000411,2
PRK,KOR,05,20021111,1
PRK,KOR,15,20150210,2
PRK,KOR,01,20030129,3
PRK,KOR,02,20100927,2
PRK,KOR,07,20100822,2
PRK,KOR,02,20110411,3
PRK,KOR,15,20140803,5
PRK,KOR,17,20101210,3
PRK,KOR,01,20090118,9
PRK,KOR,15,20101123,7
PRK,KOR,19,20020702,18
PRK,KOR,02,20140901,1
PRK,KOR,02,20091015,27
PRK,KOR,01,20100729,30
PRK,KOR,02,20111219,4
PRK,KOR,15,20101127,14
PRK,KOR,13,20140306,96
PRK,KOR,11,20120321,24
PRK,KOR,03,20000713,2
PRK,KOR,02,20101122,6
PRK,KOR,12,20130112,2
PRK,KOR,04,20011126,6
PRK,KOR,06,20070528,4
PRK,KOR,06,20140213,95
PRK,KOR,01,20111227,1
PRK,KOR,03,20080716,1
PRK,KOR,11,20021120,5
PRK,KOR,02,20100127,2
PRK,KOR,19,20090526,40
PRK,KOR,19,20091110,33
PRK,KOR,04,20140220,4
PRK,KOR,12,20090211,8
PRK,KOR,04,20130107,84
PRK,KOR,04,20080714,12
PRK,KOR,03,20000914,23
PRK,KOR,11,20090221,9
PRK,KOR,13,20080416,4
PRK,KOR,13,20100824,16
PRK,KOR,08,20101212,9
PRK,KOR,02,20080204,5
PRK,KOR,19,20101029,3
PRK,KOR,19,20111027,2
PRK,KOR,09,20100113,10
QAT,KOR,04,20060522,3
QAT,KOR,04,20140421,2
RUS,KOR,03,20110709,8
RUS,KOR,04,20101113,2
RUS,KOR,03,20110122,2
RUS,KOR,02,20090402,6
RUS,KOR,04,20101122,36
RUS,KOR,11,20070901,6
RUS,KOR,04,20090917,4
RUS,KOR,05,20010908,3
RUS,KOR,04,20071215,4
RUS,KOR,04,20041023,14
RUS,KOR,04,20021201,1
RUS,KOR,04,20000628,7
RUS,KOR,04,20131029,12
RUS,KOR,04,20110520,3
RUS,KOR,04,20031028,1
RUS,KOR,02,20050215,5
SEA,KOR,05,20001127,8
SGP,KOR,03,20060410,3
SGP,KOR,04,20010212,3
SOM,KOR,19,20090414,4
SOM,KOR,17,20110123,4
SWE,KOR,04,20140410,2
THA,KOR,03,20090818,10
TKM,KOR,04,20140423,5
TUR,KOR,05,20120222,12
TUR,KOR,19,20090406,3
USA,KOR,09,20090531,3
USA,KOR,05,20120206,4
USA,KOR,04,20130917,4
USA,KOR,08,20090101,1
USA,KOR,04,20120121,2
USA,KOR,03,20110330,8
USA,KOR,19,20140413,10
USA,KOR,19,20010810,4
USA,KOR,04,20090518,7
USA,KOR,05,20080718,10
USA,KOR,19,20101125,9
USA,KOR,13,20130308,2
USA,KOR,04,20110221,18
USA,KOR,04,20111029,1
USA,KOR,11,20030520,6
USA,KOR,09,20120610,1
USA,KOR,19,20140320,10
USA,KOR,03,20111117,304
USA,KOR,07,20110820,17
USA,KOR,17,20120828,40
USA,KOR,03,20070129,1
USA,KOR,12,20080603,12
USA,KOR,03,20120221,6
USA,KOR,01,20131203,1
USA,KOR,03,20100908,18
USA,KOR,11,20080424,16
USA,KOR,04,20090824,1
USA,KOR,03,20140429,2
USA,KOR,03,20110703,2
USA,KOR,04,20100502,2
USA,KOR,02,20131226,2
USA,KOR,04,20051205,8
USA,KOR,05,20140422,104
USA,KOR,18,20000223,3
USA,KOR,03,20100108,1
USA,KOR,05,20120207,4
USA,KOR,03,20120214,24
USA,KOR,03,20090404,7
USA,KOR,04,20090801,6
USA,KOR,06,20090830,2
USA,KOR,11,20141114,10
USA,KOR,01,20130117,10
USA,KOR,11,20050528,9
USA,KOR,04,20090621,11
USA,KOR,04,20000327,1
USA,KOR,04,20130909,11
USA,KOR,04,20120714,5
USA,KOR,04,20000114,7
USA,KOR,05,20140526,10
USA,KOR,17,20080706,3
USA,KOR,04,20100818,4
USA,KOR,11,20101207,3
USA,KOR,07,20091227,18
USA,KOR,17,20131025,20
USA,KOR,03,20010711,5
USA,KOR,04,20120405,5
USA,KOR,09,20140429,1
USA,KOR,04,20111230,20
USA,KOR,17,20101110,2
USA,KOR,08,20031201,4
USA,KOR,04,20110621,20
USA,KOR,05,20041026,8
USA,KOR,04,20010813,1
USA,KOR,03,20100924,4
USA,KOR,12,20101123,6
USA,KOR,01,20090405,21
USA,KOR,12,20010514,4
USA,KOR,06,20101207,4
USA,KOR,08,20140221,5
USA,KOR,07,20090807,14
USA,KOR,05,20110406,20
USA,KOR,04,20080207,1
USA,KOR,11,20130315,2
USA,KOR,09,20131008,25
USA,KOR,02,20130618,18
USA,KOR,11,20080201,9
USA,KOR,04,20140523,4
USA,KOR,03,20101028,1
USA,KOR,03,20030416,14
USA,KOR,03,20101121,198
USA,KOR,07,20141216,2
USA,KOR,01,20141025,8
USA,KOR,04,20010508,6
USA,KOR,01,20110816,1
USA,KOR,08,20070724,1
USA,KOR,02,20040708,3
USA,KOR,01,20110104,6
USA,KOR,06,20120914,4
USA,KOR,12,20091001,1
USA,KOR,08,20140801,1
USA,KOR,15,20030513,5
USA,KOR,04,20030930,3
USA,KOR,01,20060711,1
USA,KOR,01,20030906,6
USA,KOR,04,20050223,3
UZB,KOR,04,20010823,6
VAT,KOR,04,20140831,2
VNM,KOR,01,20020420,1
VNM,KOR,05,20101221,1
YEM,KOR,02,20150217,10
AFR,KWT,03,20140519,10
ARE,KWT,05,20040427,1
ARE,KWT,04,20131125,8
ARE,KWT,04,20010205,6
ARE,KWT,12,20091201,21
ARE,KWT,04,20030825,9
ARE,KWT,04,20030111,1
ARE,KWT,04,20070427,8
ARM,KWT,04,20121120,10
AUS,KWT,19,20050628,5
AUS,KWT,04,20060618,5
AUT,KWT,04,20140920,12
AZE,KWT,05,20101113,2
BEL,KWT,03,20140113,3
BEL,KWT,01,20100529,4
BHR,KWT,05,20090603,4
BHR,KWT,04,20141016,2
CHN,KWT,04,20130301,1
DEU,KWT,04,20051207,4
DZA,KWT,03,20000805,2
EGY,KWT,12,20030406,1
EGY,KWT,06,20101221,4
ERI,KWT,04,20071124,9
EUR,KWT,05,20141212,4
FRA,KWT,17,20141107,5
GBR,KWT,17,20120203,2
GBR,KWT,06,20020102,6
GHA,KWT,03,20130309,10
GRC,KWT,04,20110304,6
HUN,KWT,04,20140613,2
IDN,KWT,05,20110202,34
IRN,KWT,08,20100430,7
IRN,KWT,14,20110828,2
IRN,KWT,04,20020306,4
IRN,KWT,04,20030307,15
IRN,KWT,05,20140907,10
IRQ,KWT,06,20070727,2
IRQ,KWT,04,20040816,1
IRQ,KWT,17,20030608,2
IRQ,KWT,04,20000219,4
IRQ,KWT,04,20090803,1
IRQ,KWT,17,20140305,4
IRQ,KWT,16,20000726,2
IRQ,KWT,04,20110909,3
IRQ,KWT,11,20120405,12
IRQ,KWT,05,20130714,1
IRQ,KWT,07,20030623,2
IRQ,KWT,04,20100513,6
IRQ,KWT,05,20080907,3
IRQ,KWT,11,20000819,2
IRQ,KWT,04,20110216,7
