Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,MDV,01,20070904,8
USA,MDV,04,20120823,2
USA,MDV,13,20120923,7
USA,MDV,04,20120716,3
USA,MDV,19,20090530,6
USA,MDV,04,20140214,4
USA,MDV,01,20110107,2
USA,MDV,19,20121129,1
USA,MDV,12,20120411,12
USA,MDV,09,20110612,9
USA,MDV,01,20140321,4
USA,MDV,08,20141226,6
USA,MDV,01,20140128,12
USA,MDV,01,20130910,4
USA,MDV,18,20120524,2
USA,MDV,19,20110123,4
USA,MDV,09,20111021,4
USA,MDV,17,20070810,2
USA,MDV,05,20090413,1
USA,MDV,11,20140413,4
USA,MDV,18,20150129,10
USA,MDV,18,20120116,2
YEM,MDV,02,20111210,14
CHE,MEA,04,20130104,2
CHE,MEA,04,20130729,4
DEU,MEA,03,20120213,3
DZA,MEA,04,20131229,6
EGY,MEA,04,20080730,2
EGY,MEA,04,20090906,1
EGY,MEA,03,20040303,2
EGY,MEA,04,20130511,2
EGY,MEA,04,20100705,1
EGY,MEA,03,20110828,2
EGY,MEA,16,20121106,4
EGY,MEA,03,20030226,1
EGY,MEA,03,20020315,2
EUR,MEA,03,20030222,5
FRA,MEA,06,20111116,42
FRA,MEA,04,20150112,8
FRA,MEA,12,20111228,7
IND,MEA,17,20101204,6
IND,MEA,04,20090123,1
IRN,MEA,04,20090305,8
IRN,MEA,19,20130908,10
IRN,MEA,03,20110810,2
IRN,MEA,04,20030827,1
IRQ,MEA,04,20110110,3
IRQ,MEA,03,20110414,2
IRQ,MEA,11,20030813,9
IRQ,MEA,04,20060421,8
ISR,MEA,19,20100326,16
JOR,MEA,04,20111109,4
KWT,MEA,17,20080106,13
LBN,MEA,04,20020327,6
LBN,MEA,04,20061204,1
LBN,MEA,16,20111216,5
LBN,MEA,04,20080429,10
LBN,MEA,02,20130307,1
LBY,MEA,05,20110223,1
PAK,MEA,01,20090823,4
PSE,MEA,04,20040410,4
QAT,MEA,01,20120107,18
QAT,MEA,01,20120905,6
QAT,MEA,03,20011001,4
RUS,MEA,11,20111115,4
SAU,MEA,02,20131230,4
SDN,MEA,04,20130211,4
SDN,MEA,02,20060328,5
SOM,MEA,04,20120106,6
SYR,MEA,04,20111228,2
SYR,MEA,04,20140130,20
SYR,MEA,03,20111223,9
SYR,MEA,02,20120101,6
SYR,MEA,11,20111127,8
SYR,MEA,04,20110912,3
SYR,MEA,04,20121019,2
SYR,MEA,10,20111219,4
SYR,MEA,02,20111102,1
TUN,MEA,05,20110119,2
TUN,MEA,04,20011219,3
USA,MEA,04,20120130,2
USA,MEA,04,20120122,3
USA,MEA,04,20040517,5
USA,MEA,04,20090510,2
YEM,MEA,04,20081124,2
AFR,MEX,02,20120709,4
AFR,MEX,04,20140409,2
ARG,MEX,11,20020707,1
ARG,MEX,04,20040218,2
AUT,MEX,06,20141014,10
AUT,MEX,04,20121025,4
BOL,MEX,01,20071226,6
BOL,MEX,03,20020913,2
BRA,MEX,05,20140728,30
BRA,MEX,05,20111104,31
CAN,MEX,04,20140911,10
CAN,MEX,11,20120918,2
CAN,MEX,11,20091203,4
CAN,MEX,03,20100203,12
CAN,MEX,04,20120919,8
CAN,MEX,03,20121007,2
CAN,MEX,04,20131024,4
CAN,MEX,04,20071122,10
CAN,MEX,04,20140219,8
CAN,MEX,01,20110920,4
CAN,MEX,04,20100112,1
CAN,MEX,04,20090428,20
CHE,MEX,06,20120627,4
CHL,MEX,05,20100112,8
CHL,MEX,03,20130724,1
CHN,MEX,06,20140711,2
CHN,MEX,04,20130902,1
CHN,MEX,06,20130604,4
CHN,MEX,03,20090427,6
COL,MEX,07,20101113,1
COL,MEX,04,20101008,2
COL,MEX,03,20000116,2
CRI,MEX,04,20100907,2
CUB,MEX,04,20141228,8
CUB,MEX,03,20040527,1
CUB,MEX,04,20050203,3
DEU,MEX,13,20050904,3
DEU,MEX,01,20080827,8
ECU,MEX,17,20030304,1
EGY,MEX,04,20110903,2
EGY,MEX,05,20140711,2
EGY,MEX,04,20130129,2
ESP,MEX,05,20020518,4
ESP,MEX,04,20131015,8
ESP,MEX,04,20121010,1
ESP,MEX,09,20140910,10
ESP,MEX,09,20140213,10
ESP,MEX,04,20090219,6
EUR,MEX,01,20101211,4
EUR,MEX,01,20060906,6
EUR,MEX,05,20010301,1
FRA,MEX,04,20120324,4
FRA,MEX,04,20090510,6
FRA,MEX,19,20090201,5
FRA,MEX,04,20080807,4
FRA,MEX,17,20090430,13
FRA,MEX,19,20110114,9
GBR,MEX,04,20090503,11
GBR,MEX,02,20090831,3
GHA,MEX,04,20120310,2
GTM,MEX,03,20111117,1
GTM,MEX,16,20000309,2
GTM,MEX,04,20111231,120
GTM,MEX,02,20131007,3
GUY,MEX,06,20140404,20
HND,MEX,17,20091215,1
HND,MEX,04,20141004,2
HTI,MEX,04,20100114,1
IRL,MEX,01,20090710,1
IRL,MEX,04,20120116,16
IRL,MEX,04,20001001,3
IRL,MEX,19,20141228,8
IRL,MEX,03,20101111,8
IRN,MEX,11,20121216,4
ISR,MEX,04,20131128,6
ITA,MEX,11,20110623,2
JAM,MEX,01,20141002,8
JAM,MEX,04,20070818,1
JPN,MEX,03,20111103,8
JPN,MEX,04,20070114,2
JPN,MEX,16,20090428,32
KEN,MEX,04,20140705,5
MEX,MEX,03,20140422,16
MEX,MEX,08,20110407,5
MEX,MEX,02,20050922,2
MEX,MEX,18,20101029,4
MEX,MEX,04,20060201,2
MEX,MEX,11,20090803,11
MEX,MEX,06,20120104,9
MEX,MEX,07,20111218,4
MEX,MEX,19,20081222,5
MEX,MEX,04,20080901,1
MEX,MEX,03,20040125,6
MEX,MEX,02,20080901,2
MEX,MEX,08,20091221,16
MEX,MEX,04,20140916,2
MEX,MEX,12,20040902,5
MEX,MEX,01,20140820,4
MEX,MEX,17,20110718,1
MEX,MEX,15,20081222,2
MEX,MEX,04,20110216,115
MEX,MEX,10,20061103,2
MEX,MEX,04,20141015,2
MEX,MEX,02,20080801,5
MEX,MEX,11,20100919,2
MEX,MEX,10,20130817,4
MEX,MEX,17,20140714,1
MEX,MEX,04,20130202,15
MEX,MEX,11,20131015,2
MEX,MEX,11,20141209,5
MEX,MEX,02,20110923,2
MEX,MEX,01,20110504,1
MEX,MEX,11,20100118,10
MEX,MEX,04,20060703,4
MEX,MEX,03,20081201,1
MEX,MEX,01,20080307,18
MEX,MEX,04,20110819,13
MEX,MEX,11,20120422,60
MEX,MEX,11,20140109,4
MEX,MEX,10,20110901,1
MEX,MEX,04,20101211,7
MEX,MEX,10,20130614,1
MEX,MEX,03,20090325,18
MEX,MEX,04,20110622,7
MEX,MEX,17,20110301,3
MEX,MEX,19,20140720,1
MEX,MEX,03,20061108,1
MEX,MEX,03,20070821,1
MEX,MEX,17,20100218,1
MEX,MEX,15,20141011,2
MEX,MEX,11,20131103,2
MEX,MEX,04,20131119,8
MEX,MEX,11,20100826,6
MEX,MEX,14,20141106,2
MEX,MEX,04,20110827,2
MEX,MEX,02,20090505,5
MEX,MEX,02,20101031,2
MEX,MEX,04,20120221,1
MEX,MEX,02,20130910,14
MEX,MEX,01,20130124,42
MEX,MEX,11,20090909,3
MEX,MEX,02,20140316,20
MEX,MEX,04,20100805,9
MEX,MEX,11,20141002,23
MEX,MEX,04,20140826,4
MEX,MEX,19,20121023,39
MEX,MEX,04,20080703,87
MEX,MEX,03,20090407,4
NIC,MEX,03,20080506,5
NLD,MEX,01,20130826,4
NLD,MEX,04,20090516,7
NLD,MEX,07,20130125,2
NLD,MEX,11,20120126,2
NMR,MEX,04,20090810,1
NZL,MEX,04,20090429,12
OMN,MEX,19,20131104,10
PAN,MEX,04,20071204,3
PER,MEX,17,20120818,32
PHL,MEX,04,20040423,18
PHL,MEX,12,20140310,2
POL,MEX,09,20120408,1
PRK,MEX,01,20140907,10
RUS,MEX,04,20110403,12
RUS,MEX,13,20130131,16
SLV,MEX,02,20090613,1
SLV,MEX,03,20000619,3
SLV,MEX,04,20100131,6
SVK,MEX,17,20090430,4
SYR,MEX,04,20120606,1
TUR,MEX,04,20100831,1
TUR,MEX,03,20031024,3
TUR,MEX,04,20120618,1
URY,MEX,04,20140114,4
USA,MEX,11,20071017,23
USA,MEX,08,20090615,2
USA,MEX,04,20131129,3
USA,MEX,12,20110722,5
USA,MEX,04,20090208,1
USA,MEX,05,20111030,1
USA,MEX,02,20140425,2
USA,MEX,11,20140115,1
USA,MEX,19,20120719,8
USA,MEX,11,20110505,4
USA,MEX,09,20130219,1
USA,MEX,04,20020111,3
USA,MEX,02,20131221,4
USA,MEX,04,20110805,1
USA,MEX,08,20100714,5
USA,MEX,11,20130117,20
USA,MEX,04,20090111,4
USA,MEX,06,20110304,5
USA,MEX,17,20091015,20
USA,MEX,17,20070724,4
USA,MEX,04,20090809,15
USA,MEX,05,20030826,5
USA,MEX,11,20140909,2
USA,MEX,04,20091201,5
USA,MEX,03,20140424,70
USA,MEX,09,20141005,30
USA,MEX,01,20090216,1
USA,MEX,03,20080529,4
USA,MEX,03,20131030,2
USA,MEX,07,20100604,15
USA,MEX,11,20050428,2
USA,MEX,02,20100317,4
USA,MEX,04,20131214,16
USA,MEX,04,20140430,25
USA,MEX,17,20130118,2
USA,MEX,03,20130730,8
USA,MEX,04,20060130,8
USA,MEX,01,20030710,1
USA,MEX,04,20130826,10
USA,MEX,01,20080718,2
USA,MEX,04,20091022,1
USA,MEX,03,20110307,9
USA,MEX,01,20040414,2
USA,MEX,19,20020815,1
USA,MEX,17,20100917,4
USA,MEX,19,20090225,21
USA,MEX,01,20120214,3
USA,MEX,18,20110517,7
USA,MEX,04,20140222,40
USA,MEX,05,20010810,2
USA,MEX,07,20111210,6
USA,MEX,08,20010803,1
USA,MEX,04,20100718,4
USA,MEX,07,20101214,8
USA,MEX,11,20100825,1
USA,MEX,01,20100926,2
USA,MEX,17,20110810,2
USA,MEX,07,20120426,4
USA,MEX,17,20070425,6
USA,MEX,01,20120503,245
USA,MEX,19,20130328,2
USA,MEX,01,20121228,3
USA,MEX,01,20120424,3
USA,MEX,04,20140714,12
USA,MEX,13,20120225,18
USA,MEX,04,20080104,12
USA,MEX,03,20001030,25
USA,MEX,09,20100809,9
USA,MEX,01,20140911,2
USA,MEX,04,20091005,6
USA,MEX,04,20140529,2
USA,MEX,04,20121023,3
USA,MEX,13,20090608,1
USA,MEX,17,20140206,4
USA,MEX,04,20110914,7
USA,MEX,11,20110202,4
USA,MEX,12,20110122,2
USA,MEX,07,20110210,2
USA,MEX,04,20150215,40
USA,MEX,04,20141215,4
USA,MEX,04,20140309,1
USA,MEX,04,20080707,14
USA,MEX,06,20111118,10
USA,MEX,08,20140312,8
USA,MEX,02,20120717,6
USA,MEX,04,20101108,24
USA,MEX,17,20120113,7
USA,MEX,04,20110224,16
USA,MEX,04,20050407,2
USA,MEX,01,20130804,6
USA,MEX,01,20091026,4
USA,MEX,04,20140110,8
USA,MEX,17,20140122,20
USA,MEX,01,20140523,4
USA,MEX,17,20020527,2
USA,MEX,02,20081226,4
USA,MEX,11,20130530,24
USA,MEX,19,20140801,8
USA,MEX,04,20101020,6
USA,MEX,01,20141106,6
USA,MEX,01,20070629,5
USA,MEX,06,20130925,4
USA,MEX,09,20100319,5
USA,MEX,03,20141120,6
USA,MEX,17,20100722,2
USA,MEX,05,20140917,4
USA,MEX,17,20130217,5
USA,MEX,01,20140729,50
USA,MEX,17,20131130,10
USA,MEX,08,20111116,2
USA,MEX,05,20100325,6
USA,MEX,19,20120516,28
USA,MEX,03,20110906,4
USA,MEX,03,20140504,20
VEN,MEX,03,20120210,3
VEN,MEX,05,20010804,1
VEN,MEX,11,20060311,2
VEN,MEX,19,20131210,2
VNM,MEX,04,20101005,6
VNM,MEX,01,20120114,2
CAN,MHL,04,20090714,1
EUR,MHL,10,20100118,3
KIR,MHL,03,20070313,2
MHL,MHL,04,20111019,7
NLD,MHL,04,20140727,10
USA,MHL,11,20150207,10
ALB,MKD,19,20071015,1
ALB,MKD,06,20010806,1
ALB,MKD,01,20080201,9
ALB,MKD,04,20040607,8
ALB,MKD,01,20080113,5
ALB,MKD,19,20010604,4
ALB,MKD,04,20020806,12
ALB,MKD,04,20091214,2
ALB,MKD,05,20000527,9
ALB,MKD,05,20040116,4
AUS,MKD,11,20100316,1
AUS,MKD,07,20150218,5
BEL,MKD,07,20021030,7
BEL,MKD,03,20041222,3
BGR,MKD,17,20141006,5
BGR,MKD,04,20040618,1
BGR,MKD,03,20041122,3
BGR,MKD,04,20121219,10
BGR,MKD,05,20091220,7
BGR,MKD,04,20150116,24
BGR,MKD,02,20000324,2
CHN,MKD,04,20060829,1
DEU,MKD,12,20101210,1
DEU,MKD,11,20120516,6
DEU,MKD,01,20010324,5
DEU,MKD,01,20031204,1
DEU,MKD,05,20080417,2
DEU,MKD,04,20140901,2
ESP,MKD,04,20110211,9
EUR,MKD,02,20011106,2
EUR,MKD,03,20050302,2
EUR,MKD,05,20040205,4
GRC,MKD,12,20080424,4
GRC,MKD,07,20110402,2
GRC,MKD,12,20041105,4
GRC,MKD,04,20130925,1
HRV,MKD,05,20031029,4
HUN,MKD,04,20110512,6
ITA,MKD,12,20090831,3
ITA,MKD,04,20100526,1
KAZ,MKD,03,20120702,3
MKD,MKD,02,20040623,4
MKD,MKD,02,20030420,4
MKD,MKD,04,20120321,1
MKD,MKD,01,20010507,2
MKD,MKD,06,20021214,9
MKD,MKD,01,20090815,2
MKD,MKD,03,20140731,2
MKD,MKD,08,20060427,6
MKD,MKD,04,20010901,1
MKD,MKD,10,20090428,10
MKD,MKD,11,20010817,6
MKD,MKD,03,20090310,2
MKD,MKD,01,20110815,10
MKD,MKD,19,20100903,5
MKD,MKD,04,20040122,8
MKD,MKD,06,20121108,248
MKD,MKD,11,20020918,2
MKD,MKD,19,20040510,5
MKD,MKD,04,20040206,6
MKD,MKD,02,20101020,1
MKD,MKD,20,20100118,1
MKD,MKD,03,20101225,1
MKD,MKD,01,20040305,3
MKD,MKD,04,20080118,2
MYS,MKD,04,20120309,5
POL,MKD,05,20130911,2
QAT,MKD,04,20050321,6
QAT,MKD,04,20111017,7
RUS,MKD,01,20130624,6
SRB,MKD,19,20010317,1
SWE,MKD,04,20010321,5
TUR,MKD,05,20130410,2
TUR,MKD,03,20120202,2
TUR,MKD,06,20091206,5
USA,MKD,04,20010503,3
USA,MKD,03,20031016,3
USA,MKD,10,20030906,4
WST,MKD,04,20040527,9
WST,MKD,03,20101007,2
WST,MKD,19,20010814,9
AFR,MLI,04,20011104,7
AFR,MLI,05,20120406,9
AFR,MLI,19,20141111,4
AFR,MLI,19,20121111,18
AFR,MLI,04,20140220,10
AUS,MLI,19,20130116,4
BEL,MLI,04,20130124,7
BFA,MLI,04,20100927,7
BFA,MLI,04,20090903,6
BFA,MLI,04,20121103,160
BFA,MLI,04,20130118,6
CAN,MLI,13,20121011,10
CAN,MLI,16,20130128,2
CHE,MLI,02,20130306,2
CIV,MLI,01,20120328,12
CIV,MLI,04,20120527,1
CIV,MLI,04,20120329,5
CMR,MLI,04,20131027,8
DZA,MLI,19,20111220,2
EGY,MLI,12,20130125,1
EUR,MLI,13,20130210,6
EUR,MLI,04,20130702,8
FIN,MLI,17,20090507,9
FRA,MLI,06,20140719,4
FRA,MLI,13,20130115,16
FRA,MLI,04,20141217,32
FRA,MLI,05,20130128,23
FRA,MLI,01,20091203,2
FRA,MLI,15,20130115,22
FRA,MLI,18,20131030,14
FRA,MLI,01,20131030,33
FRA,MLI,03,20130211,1
GBR,MLI,02,20130113,6
GBR,MLI,04,20111012,2
GHA,MLI,17,20000104,1
GIN,MLI,04,20141125,6
GMB,MLI,04,20030403,1
IDN,MLI,17,20121211,18
IRL,MLI,08,20140524,4
IRQ,MLI,17,20150106,6
KHM,MLI,07,20140611,8
LBY,MLI,01,20140928,32
MAR,MLI,17,20040325,5
MAR,MLI,05,20140409,2
MLI,MLI,03,20110503,5
MLI,MLI,19,20130131,2
MLI,MLI,04,20140920,2
MLI,MLI,01,20100726,12
MRT,MLI,04,20130328,4
MRT,MLI,17,20130321,10
NER,MLI,07,20120601,3
NER,MLI,07,20121101,1
NER,MLI,06,20140726,2
NGA,MLI,04,20000927,4
NGA,MLI,04,20061122,2
RUS,MLI,11,20120702,27
SLE,MLI,05,20110405,2
SLE,MLI,04,20040908,8
TCD,MLI,04,20130116,80
TCD,MLI,08,20130416,1
TCD,MLI,04,20090810,18
TCD,MLI,01,20131114,2
TGO,MLI,02,20120409,2
THA,MLI,01,20150120,8
UGA,MLI,03,20110913,2
WAF,MLI,01,20120713,10
ZAF,MLI,19,20131017,1
ZWE,MLI,04,20090820,9
AFR,MLT,17,20090124,3
BEL,MLT,04,20110413,2
CAN,MLT,03,20130922,8
CHN,MLT,04,20110225,3
DOM,MLT,05,20130115,8
EGY,MLT,08,20110212,7
ESP,MLT,04,20111019,2
EST,MLT,04,20010403,6
EUR,MLT,04,20000418,1
EUR,MLT,05,20090930,18
EUR,MLT,04,20101025,9
EUR,MLT,04,20140926,2
EUR,MLT,02,20150216,2
GBR,MLT,04,20101121,5
GBR,MLT,04,20140921,8
GBR,MLT,12,20140918,22
GHA,MLT,04,20110508,20
GRC,MLT,12,20101115,3
ISR,MLT,09,20100222,9
ITA,MLT,04,20090816,9
ITA,MLT,03,20041005,2
ITA,MLT,15,20140715,4
LBY,MLT,19,20110307,2
LBY,MLT,04,20110604,8
LVA,MLT,04,20010629,5
MLT,MLT,05,20120818,4
MLT,MLT,17,20121126,4
MLT,MLT,05,20110925,4
MLT,MLT,05,20140608,2
MLT,MLT,03,20100823,6
MLT,MLT,05,20100122,4
MLT,MLT,11,20130917,10
MLT,MLT,16,20110301,1
MLT,MLT,05,20141219,2
PHL,MLT,04,20141011,4
PHL,MLT,04,20140425,6
PRT,MLT,04,20101220,2
PSE,MLT,05,20140829,5
RUS,MLT,02,20090814,7
RUS,MLT,09,20090817,9
SYR,MLT,19,20140601,2
TUR,MLT,07,20090420,6
UGA,MLT,04,20051126,1
USA,MLT,04,20121203,2
USA,MLT,01,20131025,6
USA,MLT,03,20090714,4
USA,MLT,19,20100502,1
AFG,MMR,19,20090221,2
AFG,MMR,19,20130710,1
AUS,MMR,05,20131126,8
AUS,MMR,01,20120325,1
AUS,MMR,11,20131119,2
BGD,MMR,05,20091214,7
BGD,MMR,06,20141023,6
BGD,MMR,05,20140904,2
BGD,MMR,04,20080526,4
BGD,MMR,01,20140620,4
BGD,MMR,09,20120620,2
BGD,MMR,17,20100211,2
BRA,MMR,03,20031103,2
BTN,MMR,03,20140301,2
CHN,MMR,04,20140609,6
CHN,MMR,06,20130323,8
CHN,MMR,04,20130119,6
CHN,MMR,01,20011213,1
CHN,MMR,04,20021124,3
CHN,MMR,04,20050703,2
CHN,MMR,12,20080508,2
CHN,MMR,04,20100511,6
CHN,MMR,08,20130913,4
CHN,MMR,06,20070919,1
DEU,MMR,08,20120427,7
DNK,MMR,01,20080507,8
EGY,MMR,04,20121105,10
EGY,MMR,03,20130928,10
ESP,MMR,01,20070926,5
EUR,MMR,08,20081025,4
EUR,MMR,02,20141024,6
EUR,MMR,04,20090515,15
EUR,MMR,02,20070928,12
EUR,MMR,07,20070407,10
FRA,MMR,10,20090901,5
FRA,MMR,01,20100428,12
FRA,MMR,04,20120115,2
GBR,MMR,01,20100326,36
GBR,MMR,17,20111118,5
GBR,MMR,04,20120415,2
GBR,MMR,10,20131023,9
GBR,MMR,02,20120402,3
GBR,MMR,05,20120402,1
GBR,MMR,11,20080116,9
GBR,MMR,04,20080619,6
GMB,MMR,19,20110304,2
HTI,MMR,11,20071103,4
IDN,MMR,04,20130714,6
IDN,MMR,01,20071106,4
IDN,MMR,05,20131106,4
IDN,MMR,04,20090511,6
IDN,MMR,02,20040627,4
IDN,MMR,11,20130311,1
IDN,MMR,04,20140828,1
IDN,MMR,05,20060301,4
IND,MMR,03,20141114,4
IND,MMR,03,20031022,4
IND,MMR,03,20120525,2
IND,MMR,04,20140116,1
IRN,MMR,09,20090821,9
IRN,MMR,06,20070322,10
IRQ,MMR,04,20090609,2
ISR,MMR,19,20100430,9
JPN,MMR,05,20100924,3
JPN,MMR,01,20121212,1
JPN,MMR,03,20120525,2
JPN,MMR,04,20101015,2
JPN,MMR,07,20121118,10
JPN,MMR,04,20140528,3
JPN,MMR,04,20031013,2
JPN,MMR,04,20111221,4
KHM,MMR,11,20111123,6
KHM,MMR,04,20081003,3
LAO,MMR,04,20111206,1
LAO,MMR,05,20010824,4
LAO,MMR,04,20140129,2
LAO,MMR,04,20091121,2
LAO,MMR,04,20071107,4
LKA,MMR,04,20091113,4
MMR,MMR,18,20140429,2
MMR,MMR,04,20110828,1
MMR,MMR,17,20090817,2
MMR,MMR,08,20090724,16
MMR,MMR,12,20080520,4
MMR,MMR,07,20080517,42
MMR,MMR,04,20120211,20
MMR,MMR,03,20120227,19
MMR,MMR,02,20080719,2
MMR,MMR,03,20091012,2
MMR,MMR,01,20110721,3
MMR,MMR,04,20080511,2
MMR,MMR,19,20110630,6
MMR,MMR,06,20120322,5
MMR,MMR,10,20131002,6
MMR,MMR,03,20121218,8
MMR,MMR,14,20130304,4
MMR,MMR,01,20130316,1
MMR,MMR,04,20091224,1
MMR,MMR,19,20130323,2
MMR,MMR,07,20130102,4
MMR,MMR,03,20140827,3
MMR,MMR,04,20130305,16
MMR,MMR,07,20120229,8
MMR,MMR,08,20080923,13
MMR,MMR,01,20000212,2
MMR,MMR,19,20110112,4
MMR,MMR,19,20150217,80
MMR,MMR,04,20100623,1
MMR,MMR,01,20110217,3
MMR,MMR,19,20130729,16
MMR,MMR,11,20141106,2
MMR,MMR,04,20110527,10
MMR,MMR,03,20100819,2
MMR,MMR,17,20081114,2
MMR,MMR,03,20010904,2
MMR,MMR,05,20070925,84
MMR,MMR,04,20140820,10
MMR,MMR,03,20110629,36
MMR,MMR,03,20090810,5
MMR,MMR,08,20101210,2
MMR,MMR,03,20120410,23
MMR,MMR,05,20120713,3
MYS,MMR,19,20141227,6
MYS,MMR,04,20141111,3
MYS,MMR,04,20071015,4
MYS,MMR,03,20021003,3
MYS,MMR,11,20131128,4
NOR,MMR,04,20120418,34
NRU,MMR,04,20131213,15
NZL,MMR,05,20130918,40
PHL,MMR,11,20080529,2
PHL,MMR,04,20050224,2
POL,MMR,01,20000831,9
PRK,MMR,04,20090724,1
PRK,MMR,04,20060821,12
PRK,MMR,01,20090708,1
RUS,MMR,04,20131114,9
RUS,MMR,03,20140829,10
SEA,MMR,01,20140810,6
SEA,MMR,04,20040609,9
SEA,MMR,06,20110329,18
SEA,MMR,08,20090515,1
SGP,MMR,01,20080519,8
SGP,MMR,05,20010110,2
SGP,MMR,04,20090301,2
SGP,MMR,11,20070928,4
SGP,MMR,05,20110505,1
SGP,MMR,04,20120130,16
SOM,MMR,02,20080716,14
SOM,MMR,10,20090416,4
THA,MMR,05,20010606,2
THA,MMR,04,20101106,8
THA,MMR,02,20130617,1
THA,MMR,03,20090719,3
THA,MMR,01,20090213,4
THA,MMR,07,20020206,4
THA,MMR,01,20141204,10
THA,MMR,03,20010907,3
THA,MMR,04,20030516,6
THA,MMR,07,20120302,6
THA,MMR,05,20090517,15
THA,MMR,04,20140315,4
THA,MMR,19,20140915,2
THA,MMR,05,20121202,8
THA,MMR,03,20121004,5
THA,MMR,05,20100210,1
THA,MMR,05,20101012,5
THA,MMR,04,20000229,6
THA,MMR,02,20150210,10
USA,MMR,04,20090923,20
USA,MMR,01,20101211,15
USA,MMR,17,20070926,2
USA,MMR,11,20130923,40
USA,MMR,04,20120530,9
USA,MMR,05,20150102,30
USA,MMR,02,20140904,2
USA,MMR,12,20090811,4
USA,MMR,02,20110725,4
USA,MMR,04,20020705,2
USA,MMR,01,20091003,7
USA,MMR,04,20120803,2
USA,MMR,04,20090214,2
USA,MMR,01,20000414,1
USA,MMR,16,20120202,7
USA,MMR,04,20131001,4
USA,MMR,04,20111119,18
USA,MMR,04,20130325,2
USA,MMR,07,20140516,16
USA,MMR,06,20121019,5
USA,MMR,04,20140618,12
USA,MMR,04,20091104,65
USA,MMR,04,20071020,1
USA,MMR,04,20111118,8
VNM,MMR,07,20131126,2
VNM,MMR,01,20090528,2
VNM,MMR,01,20100720,6
VNM,MMR,01,20101116,3
ZWE,MMR,08,20090218,9
AUS,MNG,03,20070613,1
CHN,MNG,11,20110701,3
CHN,MNG,04,20120903,10
CHN,MNG,01,20140905,4
CHN,MNG,01,20140604,1
CHN,MNG,04,20030522,2
CHN,MNG,05,20100826,4
DEU,MNG,04,20091012,3
HUN,MNG,04,20010514,12
IND,MNG,04,20141108,2
JPN,MNG,02,20100501,6
JPN,MNG,05,20010216,2
JPN,MNG,03,20140723,10
JPN,MNG,06,20130723,1
JPN,MNG,04,20101116,2
KGZ,MNG,04,20040826,1
MNG,MNG,03,20080928,9
MNG,MNG,05,20090909,4
MYS,MNG,04,20140718,2
PRK,MNG,04,20080627,7
PRK,MNG,04,20081016,6
RUS,MNG,05,20011218,1
RUS,MNG,05,20140903,18
RUS,MNG,05,20131005,24
RUS,MNG,01,20140904,12
RUS,MNG,04,20021001,1
RUS,MNG,04,20020429,4
SEA,MNG,04,20101208,9
SGP,MNG,04,20010227,1
USA,MNG,04,20110805,1
USA,MNG,03,20040715,1
VNM,MNG,04,20040711,2
ZAF,MNG,17,20150128,2
AFR,MOZ,06,20010723,4
AFR,MOZ,17,20100210,1
AFR,MOZ,18,20080526,14
AFR,MOZ,03,20141130,16
AFR,MOZ,05,20140412,2
AFR,MOZ,04,20140130,10
AFR,MOZ,19,20121113,10
AFR,MOZ,16,20130620,6
AFR,MOZ,04,20060801,2
AGO,MOZ,05,20080612,7
AGO,MOZ,04,20110818,3
BWA,MOZ,04,20020828,6
BWA,MOZ,01,20130215,2
COG,MOZ,03,20100821,2
ERI,MOZ,06,20081010,2
EUR,MOZ,04,20120423,7
FRA,MOZ,07,20090417,20
GBR,MOZ,04,20131001,2
MDG,MOZ,04,20090919,7
MOZ,MOZ,17,20040525,4
MOZ,MOZ,02,20030519,2
MOZ,MOZ,04,20030206,1
MOZ,MOZ,11,20110920,6
