Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
MOZ,MOZ,12,20031016,1
MOZ,MOZ,03,20120920,10
MOZ,MOZ,10,20000104,18
MOZ,MOZ,01,20030509,5
MOZ,MOZ,04,20101109,2
MOZ,MOZ,17,20101126,4
MOZ,MOZ,04,20051101,1
MOZ,MOZ,01,20000921,7
MOZ,MOZ,16,20001022,4
MOZ,MOZ,12,20000210,1
MOZ,MOZ,13,20010224,4
MOZ,MOZ,01,20040930,3
MOZ,MOZ,03,20100826,4
MOZ,MOZ,03,20110314,7
MOZ,MOZ,07,20121004,2
MWI,MOZ,04,20070621,8
MWI,MOZ,04,20090831,1
MYS,MOZ,03,20060525,3
PRT,MOZ,19,20061215,2
QAT,MOZ,06,20120621,1
RWA,MOZ,05,20140911,2
SAF,MOZ,04,20020113,2
SAF,MOZ,01,20130623,8
SWE,MOZ,04,20131007,10
SWZ,MOZ,03,20020729,7
UGA,MOZ,04,20001017,1
UGA,MOZ,04,20000116,3
USA,MOZ,07,20070510,1
ZAF,MOZ,11,20010611,3
ZMB,MOZ,04,20100926,9
ZMB,MOZ,03,20130326,2
ZWE,MOZ,18,20121222,8
ZWE,MOZ,17,20130121,4
ZWE,MOZ,10,20120830,2
ZWE,MOZ,06,20041109,4
ZWE,MOZ,05,20030618,4
ZWE,MOZ,19,20000519,2
ZWE,MOZ,04,20060720,1
ZWE,MOZ,06,20100224,2
CHN,MRT,04,20110919,5
ESP,MRT,04,20091209,9
ESP,MRT,18,20091130,8
FRA,MRT,11,20080104,6
ISR,MRT,04,20010523,7
JPN,MRT,05,20111108,3
MAR,MRT,04,20130425,1
MAR,MRT,01,20050810,4
MAR,MRT,04,20000426,15
MEA,MRT,04,20020422,12
MLI,MRT,04,20130129,2
MLI,MRT,01,20120314,5
MLI,MRT,07,20101117,3
MLI,MRT,03,20120225,2
MLI,MRT,08,20120404,2
MLI,MRT,04,20100914,8
MLI,MRT,02,20120615,7
MRT,MRT,04,20030521,1
MRT,MRT,06,20101006,4
MRT,MRT,01,20141023,2
MRT,MRT,04,20110306,21
MRT,MRT,04,20110605,2
MRT,MRT,03,20110405,10
MUS,MRT,02,20121014,1
SDN,MRT,03,20091222,12
SDN,MRT,01,20130924,2
SDN,MRT,04,20121003,6
SDN,MRT,04,20060221,5
SEN,MRT,02,20100901,1
USA,MRT,01,20121110,8
ZAF,MRT,04,20110220,2
AFR,MUS,04,20130617,25
BGD,MUS,04,20110114,2
CHN,MUS,04,20110812,24
COM,MUS,03,20120219,9
ESP,MUS,05,20130614,2
FRA,MUS,02,20140211,10
GBR,MUS,04,20091205,1
GBR,MUS,10,20130321,2
GRD,MUS,14,20110910,10
MDV,MUS,05,20130227,8
MRT,MUS,05,20090122,3
MRT,MUS,04,20110531,6
MUS,MUS,04,20030501,2
MUS,MUS,01,20140424,1
OMN,MUS,05,20131127,8
PAK,MUS,01,20141110,4
SYC,MUS,05,20100107,3
USA,MUS,11,20140703,2
AFR,MWI,04,20090430,9
AFR,MWI,19,20121101,6
AGO,MWI,04,20110803,7
BWA,MWI,05,20110508,3
GBR,MWI,07,20120717,26
GBR,MWI,11,20140811,2
GBR,MWI,16,20110715,6
GBR,MWI,10,20110427,4
GBR,MWI,04,20130315,4
GBR,MWI,16,20110714,8
GBR,MWI,01,20110714,63
JOR,MWI,04,20051228,2
LBN,MWI,06,20091123,3
LBR,MWI,04,20140131,6
MOZ,MWI,04,20101018,9
MWI,MWI,06,20120615,1
MWI,MWI,04,20060522,4
MWI,MWI,11,20120515,9
MWI,MWI,01,20121015,6
MWI,MWI,04,20010725,3
MWI,MWI,08,20150130,5
MWI,MWI,11,20010622,1
MWI,MWI,01,20060103,1
NAM,MWI,11,20020724,2
NOR,MWI,03,20140702,6
RWA,MWI,04,20131129,6
UGA,MWI,04,20141003,2
ZMB,MWI,04,20110923,6
ZMB,MWI,01,20130123,8
ZWE,MWI,03,20111116,3
ZWE,MWI,04,20001109,6
ARE,MYS,06,20070811,1
ARE,MYS,04,20140830,2
ARE,MYS,04,20110601,10
ARE,MYS,04,20111221,8
ARG,MYS,05,20140821,2
AUS,MYS,09,20150129,8
AUS,MYS,04,20110907,12
AUS,MYS,07,20110820,3
AUS,MYS,11,20021106,4
AUS,MYS,12,20140321,2
AUS,MYS,06,20150107,12
AUS,MYS,04,20090730,5
AUS,MYS,01,20141021,6
AUS,MYS,05,20120704,8
AUS,MYS,04,20101216,4
AUS,MYS,08,20070908,5
AUS,MYS,05,20140512,6
AUS,MYS,04,20150209,6
AUS,MYS,04,20110507,5
AUS,MYS,04,20130616,7
AUS,MYS,12,20140321,10
AUS,MYS,05,20140421,110
AUS,MYS,04,20140402,20
AUS,MYS,16,20150208,10
AUS,MYS,09,20140320,155
AZE,MYS,05,20140915,4
BGD,MYS,04,20121127,1
BGD,MYS,14,20140517,10
BGD,MYS,01,20091130,2
BGD,MYS,04,20110117,2
BHR,MYS,05,20090524,9
BRN,MYS,04,20030707,7
BRN,MYS,06,20011001,4
BRN,MYS,04,20150208,2
BRN,MYS,11,20140826,21
CAN,MYS,03,20140929,10
CHE,MYS,07,20041012,2
CHE,MYS,01,20140824,8
CHN,MYS,16,20141228,4
CHN,MYS,01,20131006,5
CHN,MYS,04,20140628,2
CHN,MYS,06,20110511,1
CHN,MYS,13,20040113,1
CHN,MYS,04,20140411,14
CHN,MYS,01,20121201,8
CHN,MYS,17,20090824,4
CHN,MYS,02,20040528,5
CHN,MYS,08,20140318,10
CHN,MYS,09,20141019,1
CHN,MYS,02,20090530,2
CHN,MYS,05,20090429,2
CHN,MYS,05,20090323,6
CHN,MYS,15,20140316,2
CHN,MYS,04,20001125,5
CHN,MYS,01,20140502,4
CHN,MYS,04,20110826,2
CHN,MYS,04,20130326,4
CHN,MYS,04,20141019,20
CHN,MYS,06,20140611,6
CHN,MYS,02,20140308,50
CHN,MYS,11,20140316,8
CHN,MYS,02,20110503,2
CHN,MYS,01,20140113,96
CHN,MYS,02,20140311,1
CHN,MYS,01,20140324,9
CHN,MYS,13,20140310,12
CHN,MYS,03,20130529,2
CHN,MYS,04,20121110,4
CHN,MYS,03,20100118,3
CHN,MYS,17,20100623,9
CHN,MYS,04,20141023,5
CHN,MYS,05,20141009,7
CHN,MYS,05,20050901,3
CHN,MYS,04,20140307,5
CUB,MYS,03,20101124,1
CYM,MYS,14,20130918,4
CYM,MYS,04,20120907,4
DEU,MYS,05,20100224,1
DEU,MYS,03,20030316,3
DEU,MYS,03,20130125,8
EGY,MYS,04,20120602,4
EGY,MYS,04,20000618,3
EGY,MYS,17,20140201,2
EGY,MYS,04,20130826,4
EGY,MYS,02,20140522,2
EUR,MYS,04,20121105,2
FIN,MYS,04,20000903,2
FRA,MYS,02,20130605,1
FRA,MYS,11,20140928,1
FRA,MYS,04,20081218,3
FRA,MYS,19,20140322,2
FRA,MYS,04,20120207,2
GBR,MYS,01,20110815,9
GBR,MYS,05,20101110,18
GBR,MYS,08,20090928,4
GBR,MYS,03,20140404,4
GBR,MYS,02,20140504,3
GBR,MYS,18,20120218,4
GBR,MYS,03,20131007,4
GBR,MYS,04,20110118,1
GBR,MYS,18,20130209,4
GRC,MYS,05,20140703,10
GRC,MYS,13,20100208,2
IDN,MYS,01,20020219,4
IDN,MYS,19,20130303,10
IDN,MYS,08,20090607,3
IDN,MYS,03,20090421,2
IDN,MYS,04,20030217,2
IDN,MYS,05,20100120,2
IDN,MYS,03,20100414,2
IDN,MYS,05,20140313,4
IDN,MYS,17,20140821,2
IDN,MYS,04,20020228,14
IDN,MYS,04,20000328,4
IDN,MYS,04,20050118,2
IDN,MYS,08,20090910,2
IDN,MYS,06,20130116,1
IDN,MYS,12,20121002,5
IDN,MYS,03,20110324,3
IDN,MYS,12,20100923,1
IDN,MYS,04,20020810,1
IDN,MYS,18,20140927,2
IDN,MYS,04,20090406,1
IDN,MYS,03,20080107,2
IDN,MYS,03,20080819,2
IDN,MYS,03,20121005,10
IDN,MYS,04,20140706,6
IDN,MYS,07,20101108,4
IDN,MYS,04,20060420,7
IDN,MYS,01,20070223,6
IDN,MYS,03,20010627,1
IDN,MYS,01,20020219,13
IDN,MYS,03,20130425,8
IND,MYS,01,20141020,4
IND,MYS,08,20140823,8
IND,MYS,17,20120213,2
IND,MYS,04,20140411,3
IRL,MYS,01,20140719,6
IRN,MYS,04,20020722,8
IRN,MYS,04,20031019,3
IRN,MYS,11,20070912,2
IRN,MYS,04,20001221,2
IRN,MYS,05,20011030,10
IRN,MYS,13,20091102,7
IRN,MYS,04,20060529,8
IRN,MYS,17,20120215,1
IRQ,MYS,17,20141016,1
IRQ,MYS,08,20081106,1
IRQ,MYS,08,20090101,1
IRQ,MYS,19,20140429,10
ISR,MYS,13,20100110,7
ITA,MYS,06,20120111,6
ITA,MYS,05,20140415,2
ITA,MYS,04,20120115,1
JOR,MYS,04,20080516,10
JPN,MYS,04,20140226,2
JPN,MYS,04,20120725,10
JPN,MYS,04,20070227,1
JPN,MYS,04,20060302,4
JPN,MYS,06,20091005,1
JPN,MYS,01,20140423,4
JPN,MYS,03,20091209,18
JPN,MYS,04,20110207,1
JPN,MYS,06,20070812,7
KAZ,MYS,01,20120417,1
KAZ,MYS,04,20120417,1
KEN,MYS,01,20120627,2
KEN,MYS,17,20140728,6
KOR,MYS,04,20131212,3
KOR,MYS,16,20110918,9
KWT,MYS,08,20000814,5
KWT,MYS,11,20121209,4
KWT,MYS,05,20140805,2
KWT,MYS,05,20121114,2
KWT,MYS,01,20131120,25
LBY,MYS,19,20140823,8
LKA,MYS,07,20091027,2
MDV,MYS,01,20121029,1
MDV,MYS,09,20140319,5
MEX,MYS,05,20140927,10
MEX,MYS,04,20110827,1
MEX,MYS,03,20130125,2
MMR,MYS,08,20030615,2
MMR,MYS,04,20030703,1
MMR,MYS,04,20020817,5
MYS,MYS,08,20080318,2
MYS,MYS,10,20120925,4
MYS,MYS,11,20050719,1
MYS,MYS,07,20141214,6
MYS,MYS,02,20031218,2
MYS,MYS,05,20081022,9
MYS,MYS,02,20141225,5
MYS,MYS,04,20130214,6
MYS,MYS,11,20140411,3
MYS,MYS,06,20110306,18
MYS,MYS,05,20060110,9
MYS,MYS,11,20090807,4
MYS,MYS,04,20080907,2
MYS,MYS,17,20090409,9
MYS,MYS,09,20100211,2
MYS,MYS,04,20131030,4
MYS,MYS,09,20100222,9
MYS,MYS,04,20050428,3
MYS,MYS,07,20100920,9
MYS,MYS,01,20140423,10
MYS,MYS,04,20100904,2
MYS,MYS,05,20071112,2
MYS,MYS,03,20100420,2
MYS,MYS,03,20121208,4
MYS,MYS,17,20101205,3
MYS,MYS,19,20140725,8
MYS,MYS,04,20140109,2
MYS,MYS,02,20141029,4
MYS,MYS,08,20050215,1
MYS,MYS,04,20101223,3
MYS,MYS,17,20140918,2
MYS,MYS,02,20131107,6
MYS,MYS,05,20150217,5
MYS,MYS,02,20120705,4
MYS,MYS,11,20090227,24
MYS,MYS,04,20110619,2
MYS,MYS,05,20100927,9
MYS,MYS,14,20000306,1
MYS,MYS,01,20100205,5
MYS,MYS,03,20091231,2
MYS,MYS,04,20090310,1
MYS,MYS,06,20140729,12
MYS,MYS,01,20111014,2
MYS,MYS,11,20100905,2
MYS,MYS,07,20120930,1
MYS,MYS,01,20100621,3
MYS,MYS,12,20110317,8
MYS,MYS,01,20140315,68
MYS,MYS,01,20090514,1
MYS,MYS,01,20120929,6
MYS,MYS,19,20130122,1
MYS,MYS,02,20110415,3
MYS,MYS,11,20091126,7
MYS,MYS,11,20140401,3
MYS,MYS,07,20140519,4
MYS,MYS,04,20010514,2
MYS,MYS,17,20100915,6
MYS,MYS,05,20140706,1
MYS,MYS,04,20130905,6
MYS,MYS,02,20130924,10
MYS,MYS,03,20141228,2
MYS,MYS,05,20130326,12
MYS,MYS,09,20130909,12
MYS,MYS,10,20140705,2
MYS,MYS,03,20120213,2
MYS,MYS,04,20120413,5
MYS,MYS,01,20140505,12
MYS,MYS,05,20090425,2
MYS,MYS,08,20140103,4
MYS,MYS,11,20100318,3
MYS,MYS,17,20130919,15
MYS,MYS,02,20121113,4
MYS,MYS,11,20060830,3
MYS,MYS,06,20110206,8
MYS,MYS,17,20140514,4
MYS,MYS,02,20140808,40
MYS,MYS,17,20041213,3
MYS,MYS,17,20090715,2
MYS,MYS,10,20101031,5
MYS,MYS,01,20140325,79
MYS,MYS,14,20091101,1
MYS,MYS,17,20140304,6
MYS,MYS,17,20090310,6
MYS,MYS,04,20090328,2
NGA,MYS,04,20120824,1
NLD,MYS,19,20140904,4
NLD,MYS,09,20140730,8
NLD,MYS,19,20140726,2
NOR,MYS,01,20140520,3
NPL,MYS,12,20081216,2
NPL,MYS,04,20090124,5
NZL,MYS,17,20140705,2
NZL,MYS,05,20140806,2
NZL,MYS,04,20120210,8
NZL,MYS,09,20140318,40
OMN,MYS,04,20120605,2
PAK,MYS,04,20130628,8
PAK,MYS,11,20090211,1
PAK,MYS,17,20100721,8
PAK,MYS,19,20090818,2
PHL,MYS,01,20111229,2
PHL,MYS,04,20140925,6
PHL,MYS,18,20130302,4
PHL,MYS,05,20130221,8
PHL,MYS,17,20130319,2
PHL,MYS,14,20020826,1
PHL,MYS,04,20080624,18
PHL,MYS,17,20110602,12
PHL,MYS,01,20130621,2
PHL,MYS,05,20140127,3
PHL,MYS,03,20130217,2
PHL,MYS,06,20010622,5
PHL,MYS,03,20100622,2
QAT,MYS,04,20030922,5
RUS,MYS,04,20110610,1
RUS,MYS,04,20141112,2
RUS,MYS,07,20140721,3
RUS,MYS,04,20101117,12
RUS,MYS,04,20121207,6
RUS,MYS,19,20140731,10
SAU,MYS,08,20060214,2
SAU,MYS,03,20070621,2
SAU,MYS,01,20090305,2
SAU,MYS,18,20140611,3
SAU,MYS,01,20040526,6
SAU,MYS,02,20080522,4
SAU,MYS,04,20060803,1
SAU,MYS,04,20060422,1
SAU,MYS,04,20081113,9
SAU,MYS,08,20080914,1
SAU,MYS,01,20080408,4
SAU,MYS,04,20000718,5
SAU,MYS,03,20130908,2
SAU,MYS,04,20090425,5
SAU,MYS,01,20110228,2
SDN,MYS,01,20050508,9
SDN,MYS,04,20020424,3
SEA,MYS,04,20090616,2
SEA,MYS,04,20071005,10
SEA,MYS,04,20140221,20
SEA,MYS,11,20101220,2
SEA,MYS,03,20121019,2
SEA,MYS,07,20091204,9
SEA,MYS,04,20010514,1
SEA,MYS,04,20110210,1
SEA,MYS,04,20131023,6
SEA,MYS,07,20091121,1
SGP,MYS,04,20140519,30
SGP,MYS,06,20001031,3
SGP,MYS,05,20031021,8
SGP,MYS,04,20090306,6
SGP,MYS,15,20110519,8
SGP,MYS,06,20120225,36
SGP,MYS,01,20080121,3
SGP,MYS,02,20021226,9
SGP,MYS,05,20071106,2
SGP,MYS,01,20111022,6
SGP,MYS,04,20130224,1
SGP,MYS,04,20041213,2
SVK,MYS,04,20140331,12
SYR,MYS,04,20090108,2
SYR,MYS,16,20140216,3
SYR,MYS,02,20141124,8
THA,MYS,19,20051010,9
THA,MYS,04,20090119,12
THA,MYS,01,20040209,5
THA,MYS,06,20140702,2
THA,MYS,04,20140308,2
THA,MYS,03,20090121,3
THA,MYS,10,20131223,118
THA,MYS,01,20110510,3
THA,MYS,17,20120816,2
THA,MYS,04,20141021,2
THA,MYS,03,20110916,1
THA,MYS,04,20141216,6
TMP,MYS,12,20060531,1
TUR,MYS,01,20130820,20
TUR,MYS,01,20091222,2
TUR,MYS,03,20110222,10
TUR,MYS,07,20110414,4
TUR,MYS,04,20070515,9
UGA,MYS,05,20031224,3
UGA,MYS,19,20100530,2
UKR,MYS,09,20140522,1
UKR,MYS,03,20011218,1
UKR,MYS,09,20140722,3
UKR,MYS,11,20141203,16
UKR,MYS,19,20140808,15
UKR,MYS,03,20140312,70
USA,MYS,01,20110830,2
USA,MYS,04,20141030,1
USA,MYS,17,20100926,4
USA,MYS,07,20131105,7
USA,MYS,04,20140714,3
USA,MYS,19,20140917,10
USA,MYS,04,20141203,16
USA,MYS,04,20130720,2
USA,MYS,01,20110308,5
USA,MYS,04,20110615,9
USA,MYS,04,20110920,2
USA,MYS,19,20141020,2
USA,MYS,06,20091028,4
USA,MYS,04,20060928,5
USA,MYS,19,20140919,4
USA,MYS,05,20141219,5
USA,MYS,02,20140319,6
USA,MYS,02,20100218,4
USA,MYS,19,20150206,4
USA,MYS,14,20120916,1
USA,MYS,11,20140322,6
USA,MYS,05,20070804,9
USA,MYS,03,20080409,7
USA,MYS,04,20100825,4
USA,MYS,07,20130330,1
USA,MYS,09,20141021,4
USA,MYS,09,20140718,8
USA,MYS,07,20111220,6
USA,MYS,04,20100810,1
UZB,MYS,17,20131108,3
VEN,MYS,05,20100906,4
VNM,MYS,06,20150206,3
VNM,MYS,05,20071128,6
VNM,MYS,17,20100908,1
VNM,MYS,09,20140309,4
VNM,MYS,09,20140318,2
VNM,MYS,04,20130727,1
WSM,MYS,04,20130706,4
YEM,MYS,03,20010813,1
MAR,NAF,05,20010516,2
AFR,NAM,04,20031106,2
AFR,NAM,03,20120420,9
AFR,NAM,17,20140611,2
AFR,NAM,04,20070130,4
AFR,NAM,05,20090604,1
AFR,NAM,04,20090409,1
AFR,NAM,04,20070206,16
AGO,NAM,13,20100917,3
AGO,NAM,03,20010422,1
AGO,NAM,05,20001114,9
BLR,NAM,05,20140321,1
BWA,NAM,03,20060221,1
BWA,NAM,01,20010918,5
CAN,NAM,06,20110317,3
CHE,NAM,04,20111124,2
CHN,NAM,07,20141016,2
CHN,NAM,16,20010621,2
CHN,NAM,19,20070801,3
CHN,NAM,04,20051117,8
CMR,NAM,03,20020426,1
DEU,NAM,04,20140924,4
DEU,NAM,19,20071014,11
DEU,NAM,04,20040810,4
DEU,NAM,04,20120201,2
EUR,NAM,01,20141124,2
GBR,NAM,05,20051027,2
JAM,NAM,07,20040908,9
NAM,NAM,01,20080324,6
NAM,NAM,08,20090403,4
NAM,NAM,11,20121017,6
NAM,NAM,01,20041116,1
NAM,NAM,03,20140212,3
NAM,NAM,02,20130624,8
NAM,NAM,19,20110727,10
NAM,NAM,18,20020916,1
NAM,NAM,06,20141208,1
NAM,NAM,07,20120717,40
NAM,NAM,02,20130924,2
NAM,NAM,19,20021114,2
NAM,NAM,02,20031024,1
NAM,NAM,04,20150202,3
NAM,NAM,05,20070912,2
NAM,NAM,06,20111108,2
NIC,NAM,04,20101005,2
NZL,NAM,13,20120408,4
USA,NAM,04,20130212,1
USA,NAM,04,20091127,18
ZAF,NAM,02,20010212,4
ZAF,NAM,17,20130308,1
ZWE,NAM,19,20010305,4
ZWE,NAM,05,20080120,9
AFR,NER,02,20101108,54
CHE,NER,08,20090424,2
FRA,NER,15,20100311,2
FRA,NER,01,20100922,11
FRA,NER,19,20110108,20
GIN,NER,04,20110729,18
GNB,NER,16,20140628,4
IRN,NER,01,20150117,8
LBY,NER,01,20110910,4
LBY,NER,03,20000113,7
MLI,NER,17,20090604,2
MLI,NER,13,20111016,2
MLI,NER,04,20091110,10
MLI,NER,07,20130122,3
NER,NER,01,20100521,9
NER,NER,03,20140412,1
NER,NER,04,20140527,20
NER,NER,16,20141124,68
NER,NER,08,20110310,5
NGA,NER,17,20010815,3
NGA,NER,04,20120114,10
NGA,NER,11,20141110,1
NGA,NER,05,20141228,10
TCD,NER,04,20140714,2
TCD,NER,15,20140724,8
TCD,NER,04,20131010,4
TCD,NER,04,20140724,4
TGO,NER,08,20110225,4
TGO,NER,01,20080314,2
TUR,NER,11,20110630,6
USA,NER,06,20130222,2
USA,NER,02,20110907,10
WAF,NER,06,20121001,2
AFR,NGA,01,20100131,2
AFR,NGA,11,20110913,1
AFR,NGA,03,20130203,2
AFR,NGA,03,20070206,2
AFR,NGA,17,20140916,20
AFR,NGA,01,20061114,5
AFR,NGA,03,20130129,6
AFR,NGA,02,20141009,34
AFR,NGA,04,20130224,20
AFR,NGA,05,20150102,4
AFR,NGA,01,20030311,4
AFR,NGA,03,20031204,4
AFR,NGA,03,20120724,4
AFR,NGA,04,20031209,3
AFR,NGA,11,20110914,4
AFR,NGA,08,20150210,1
AFR,NGA,17,20130117,8
AFR,NGA,05,20141002,6
AFR,NGA,06,20140617,10
AFR,NGA,01,20001002,1
AFR,NGA,05,20140416,6
AFR,NGA,05,20100203,5
AFR,NGA,07,20130115,16
AFR,NGA,02,20150208,8
AGO,NGA,08,20121214,10
AGO,NGA,05,20131207,12
ARE,NGA,01,20091226,5
AUS,NGA,04,20120321,4
BEN,NGA,04,20130914,1
BEN,NGA,10,20150121,20
BEN,NGA,04,20120314,3
BEN,NGA,03,20130305,1
BRA,NGA,07,20070729,25
BRA,NGA,01,20040315,2
CAF,NGA,05,20140421,8
CAN,NGA,06,20100203,16
CHE,NGA,04,20000423,2
CHE,NGA,04,20121210,1
CHN,NGA,06,20140510,16
CHN,NGA,05,20090814,2
CHN,NGA,04,20141020,8
CHN,NGA,06,20110531,1
CHN,NGA,19,20131129,1
CHN,NGA,11,20070118,6
CIV,NGA,04,20130719,2
CIV,NGA,04,20110312,1
CMR,NGA,19,20140921,2
CMR,NGA,19,20141229,24
CMR,NGA,03,20130318,6
CMR,NGA,07,20141113,1
CMR,NGA,01,20101008,6
CMR,NGA,06,20150202,1
CMR,NGA,11,20140825,2
CMR,NGA,05,20060615,7
CMR,NGA,10,20120810,6
CMR,NGA,03,20141013,20
COG,NGA,05,20140226,4
DEU,NGA,03,20040114,1
DEU,NGA,04,20040318,5
DZA,NGA,03,20041008,6
EGY,NGA,04,20131031,12
EGY,NGA,04,20121122,10
EGY,NGA,01,20030911,7
EGY,NGA,02,20101126,4
ESP,NGA,03,20041216,6
ESP,NGA,04,20090623,7
EUR,NGA,02,20020316,4
EUR,NGA,04,20130206,4
FRA,NGA,04,20011115,9
FRA,NGA,05,20140416,6
FRA,NGA,16,20130222,6
FRA,NGA,03,20120327,9
FRA,NGA,07,20070301,1
FRA,NGA,17,20131117,12
FRA,NGA,08,20140517,6
FRA,NGA,18,20130309,24
FRA,NGA,04,20070208,6
GBR,NGA,07,20140510,7
GBR,NGA,01,20050509,4
GBR,NGA,03,20130711,2
GBR,NGA,11,20140427,4
GBR,NGA,05,20090420,4
GBR,NGA,04,20040902,1
GBR,NGA,06,20150104,8
GBR,NGA,01,20081126,5
GBR,NGA,01,20150202,10
GBR,NGA,04,20130908,1
GBR,NGA,07,20131213,2
GBR,NGA,05,20140602,6
GBR,NGA,19,20011128,1
GBR,NGA,13,20120409,7
GBR,NGA,02,20140702,4
GBR,NGA,01,20090613,4
GBR,NGA,01,20001101,1
GBR,NGA,06,20081215,2
GBR,NGA,14,20080717,9
GHA,NGA,02,20071201,1
GHA,NGA,09,20100424,7
GHA,NGA,04,20120905,2
GHA,NGA,04,20140710,2
GHA,NGA,02,20140729,4
GIN,NGA,04,20011220,8
GNB,NGA,04,20010614,9
GNQ,NGA,17,20080215,2
IND,NGA,04,20041102,3
IND,NGA,17,20120101,2
IRL,NGA,02,20081224,2
IRL,NGA,03,20041021,1
IRN,NGA,09,20110512,7
ITA,NGA,08,20061227,1
JOR,NGA,01,20060726,2
JOR,NGA,08,20141101,6
JOR,NGA,08,20140707,3
JPN,NGA,04,20140925,6
KEN,NGA,05,20150126,3
KEN,NGA,03,20130906,7
KEN,NGA,05,20130716,30
KEN,NGA,17,20120625,5
KOR,NGA,04,20120524,2
KOR,NGA,03,20140803,2
KWT,NGA,13,20120130,6
KWT,NGA,17,20100409,9
LBN,NGA,01,20150216,2
LBR,NGA,01,20140725,1
LBY,NGA,01,20030308,3
MLI,NGA,17,20040315,1
MWI,NGA,04,20120130,2
MYS,NGA,01,20001003,2
MYS,NGA,04,20060223,7
NER,NGA,13,20110921,4
NER,NGA,04,20150208,34
NER,NGA,04,20140916,16
NER,NGA,01,20080723,2
NER,NGA,04,20130516,4
NER,NGA,05,20010122,6
NER,NGA,03,20110408,1
NER,NGA,19,20041001,2
NGA,NGA,01,20140513,12
NGA,NGA,01,20120922,2
NGA,NGA,08,20150126,10
NGA,NGA,01,20131105,5
NGA,NGA,04,20110131,2
NGA,NGA,13,20040209,2
NGA,NGA,12,20111117,9
NGA,NGA,01,20140516,8
NGA,NGA,02,20090114,5
NGA,NGA,19,20020508,3
NGA,NGA,11,20141211,40
NGA,NGA,01,20060317,2
NGA,NGA,03,20100921,1
NGA,NGA,01,20140415,27
NGA,NGA,04,20140716,1
NGA,NGA,05,20140722,6
NGA,NGA,15,20060308,1
NGA,NGA,16,20090215,2
NGA,NGA,11,20120124,9
NGA,NGA,08,20110618,3
NGA,NGA,14,20000419,2
NGA,NGA,11,20110203,3
NGA,NGA,07,20120111,4
NGA,NGA,03,20110102,3
NGA,NGA,06,20150104,4
NGA,NGA,08,20091025,8
NGA,NGA,09,20140616,4
NGA,NGA,04,20100211,4
NGA,NGA,04,20130821,4
NGA,NGA,19,20021012,1
NGA,NGA,08,20021110,1
NGA,NGA,18,20141202,4
NGA,NGA,05,20120706,1
NGA,NGA,05,20001126,2
NGA,NGA,17,20041216,1
NGA,NGA,17,20140515,18
NGA,NGA,05,20140914,8
NGA,NGA,11,20120910,4
NGA,NGA,07,20141128,4
NGA,NGA,11,20120321,3
NGA,NGA,02,20121228,2
NGA,NGA,18,20121210,54
NGA,NGA,03,20091122,9
NGA,NGA,06,20021210,1
NGA,NGA,02,20140126,8
NGA,NGA,05,20111223,4
NGA,NGA,12,20130107,3
NGA,NGA,01,20000824,7
NGA,NGA,02,20070430,2
NGA,NGA,04,20030425,27
NGA,NGA,01,20140804,5
NGA,NGA,13,20081006,2
NGA,NGA,07,20140909,3
NGA,NGA,14,20031203,2
NGA,NGA,02,20140616,4
NGA,NGA,06,20140430,4
NGA,NGA,11,20121028,2
NGA,NGA,06,20140515,2
NGA,NGA,17,20150119,1
NGA,NGA,16,20110227,5
NGA,NGA,01,20101213,2
NGA,NGA,02,20000215,4
NGA,NGA,11,20090621,2
NGA,NGA,10,20090123,2
NGA,NGA,02,20130221,4
NGA,NGA,04,20070503,2
NGA,NGA,10,20101022,2
NGA,NGA,04,20131009,2
NGA,NGA,03,20010529,7
NGA,NGA,02,20111029,2
NGA,NGA,03,20140925,6
NGA,NGA,01,20020731,1
NGA,NGA,10,20030904,1
NGA,NGA,01,20030522,3
NGA,NGA,18,20050801,1
NGA,NGA,02,20111209,3
NGA,NGA,18,20141225,5
NGA,NGA,03,20130703,2
NGA,NGA,10,20060329,3
NGA,NGA,17,20130219,4
NGA,NGA,10,20130827,4
NGA,NGA,02,20150218,6
