Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
NGA,NGA,19,20141107,4
NGA,NGA,03,20120516,5
NGA,NGA,01,20130120,6
NGA,NGA,01,20150115,44
NGA,NGA,14,20051204,4
NGA,NGA,11,20030429,21
NGA,NGA,06,20040809,7
NGA,NGA,09,20140912,1
NGA,NGA,04,20121001,2
NGA,NGA,19,20120806,16
NGA,NGA,17,20120101,2
NGA,NGA,11,20110116,1
NGA,NGA,04,20120205,3
NGA,NGA,08,20130111,6
NGA,NGA,11,20030502,1
NGA,NGA,04,20131115,5
NGA,NGA,17,20040422,3
NGA,NGA,04,20140419,4
NGA,NGA,12,20020909,1
NGA,NGA,04,20051127,3
NGA,NGA,03,20020102,7
NGA,NGA,17,20130729,8
NGA,NGA,03,20131216,1
NGA,NGA,01,20141205,18
NGA,NGA,11,20130711,16
NGA,NGA,01,20030923,3
NGA,NGA,02,20120520,2
NGA,NGA,04,20121013,1
NGA,NGA,02,20130309,8
NGA,NGA,08,20141019,2
NGA,NGA,12,20011112,1
NGA,NGA,04,20121214,7
NGA,NGA,04,20140624,4
NGA,NGA,01,20050217,2
NGA,NGA,01,20060122,1
NGA,NGA,04,20080420,2
NGA,NGA,11,20140827,3
NGA,NGA,01,20140103,4
NGA,NGA,01,20081118,1
NGA,NGA,11,20040913,1
NGA,NGA,05,20150210,10
NGA,NGA,15,20121121,6
NGA,NGA,10,20140219,1
NGA,NGA,08,20130314,2
NGA,NGA,11,20121221,2
NGA,NGA,18,20140212,2
NGA,NGA,02,20120120,2
NGA,NGA,03,20120514,5
NGA,NGA,09,20110105,3
NGA,NGA,02,20070712,2
NGA,NGA,01,20090130,2
NGA,NGA,04,20030531,3
NGA,NGA,05,20050830,5
NGA,NGA,01,20130831,1
NGA,NGA,01,20141005,8
NGA,NGA,17,20060509,3
NGA,NGA,13,20150210,2
NGA,NGA,08,20030518,3
NGA,NGA,05,20120418,1
NGA,NGA,03,20140618,2
NGA,NGA,17,20110608,4
NGA,NGA,08,20140417,4
NGA,NGA,02,20120606,2
NGA,NGA,19,20110815,1
NGA,NGA,04,20141028,3
NLD,NGA,17,20131015,36
NZL,NGA,02,20130731,4
PAK,NGA,03,20070718,5
PHL,NGA,18,20071001,1
PHL,NGA,08,20101003,4
PHL,NGA,01,20070209,3
RUS,NGA,04,20110925,2
RUS,NGA,01,20090714,5
RUS,NGA,04,20150202,6
RUS,NGA,18,20131005,1
RWA,NGA,19,20120710,6
SAU,NGA,12,20141221,2
SAU,NGA,04,20041221,2
SAU,NGA,04,20131018,16
SAU,NGA,04,20131205,8
SDN,NGA,04,20040916,1
SDN,NGA,04,20071008,5
SDN,NGA,03,20050417,7
SDN,NGA,05,20140502,18
SDN,NGA,04,20011101,5
SEN,NGA,04,20080508,10
SEN,NGA,17,20020117,4
SLE,NGA,04,20000511,23
SWE,NGA,04,20020218,8
SYR,NGA,18,20140703,2
TCD,NGA,19,20150206,12
TCD,NGA,13,20150203,2
TCD,NGA,03,20150207,8
TCD,NGA,04,20101213,2
TCD,NGA,15,20150123,10
TCD,NGA,04,20150130,7
TUR,NGA,04,20110203,1
UGA,NGA,04,20080828,5
UGA,NGA,04,20050324,1
UKR,NGA,19,20140221,5
UKR,NGA,04,20090621,9
UKR,NGA,18,20140813,8
USA,NGA,13,20121130,2
USA,NGA,05,20090730,15
USA,NGA,11,20140821,2
USA,NGA,08,20120228,2
USA,NGA,16,20131114,10
USA,NGA,02,20140603,16
USA,NGA,06,20040604,2
USA,NGA,02,20130829,1
USA,NGA,04,20090623,4
USA,NGA,13,20130326,6
USA,NGA,03,20110829,2
USA,NGA,07,20101127,7
USA,NGA,04,20110812,18
USA,NGA,13,20140730,8
USA,NGA,04,20091227,5
USA,NGA,04,20010418,9
USA,NGA,19,20140415,5
USA,NGA,19,20120612,5
USA,NGA,11,20140521,6
USA,NGA,19,20131027,10
USA,NGA,05,20140912,5
USA,NGA,04,20060809,8
USA,NGA,07,20130724,10
USA,NGA,03,20030703,8
USA,NGA,08,20141018,3
USA,NGA,02,20080615,1
USA,NGA,05,20111102,4
USA,NGA,13,20120420,8
USA,NGA,11,20070331,4
USA,NGA,07,20130320,2
USA,NGA,10,20140514,12
USA,NGA,04,20110626,1
USA,NGA,01,20121024,6
USA,NGA,05,20091130,3
USA,NGA,07,20100310,3
USA,NGA,03,20070721,4
USA,NGA,01,20091226,3
USA,NGA,01,20130314,4
USA,NGA,04,20120515,2
USA,NGA,01,20060717,2
USA,NGA,04,20090325,2
USA,NGA,12,20111118,4
USA,NGA,17,20100910,2
USA,NGA,19,20110913,3
USA,NGA,11,20140417,71
USA,NGA,03,20000211,3
UZB,NGA,17,20141120,2
VAT,NGA,07,20130107,6
VEN,NGA,05,20130905,5
WAF,NGA,04,20041130,2
WAF,NGA,02,20100120,4
WAF,NGA,03,20120330,2
WAF,NGA,08,20050512,9
YEM,NGA,11,20100204,12
ZAF,NGA,13,20120208,2
ZMB,NGA,10,20140416,2
ZMB,NGA,05,20110425,8
BEL,NIC,04,20131222,16
BOL,NIC,05,20130710,54
CAN,NIC,05,20030523,2
CHN,NIC,04,20070324,4
COL,NIC,09,20131213,3
CRI,NIC,17,20011205,2
CRI,NIC,05,20110225,2
CUB,NIC,01,20090122,2
DOM,NIC,04,20040821,7
ECU,NIC,04,20130731,6
ECU,NIC,04,20140304,2
ESP,NIC,04,20101206,4
HND,NIC,04,20090630,6
IRN,NIC,04,20070111,2
MEX,NIC,03,20010804,2
MEX,NIC,14,20140801,2
NIC,NIC,06,20060429,5
NIC,NIC,17,20131227,2
NIC,NIC,03,20110905,5
NIC,NIC,17,20031209,4
NIC,NIC,02,20070902,4
NIC,NIC,01,20090918,2
NIC,NIC,03,20141011,2
NIC,NIC,17,20060615,3
PRY,NIC,01,20090329,9
PRY,NIC,18,20121005,6
RUS,NIC,03,20130410,4
RUS,NIC,04,20100215,7
SLV,NIC,04,20090709,1
SLV,NIC,04,20010726,1
SLV,NIC,04,20110621,2
SLV,NIC,03,20091209,1
THA,NIC,19,20091124,2
UKR,NIC,11,20061231,1
USA,NIC,07,20110720,5
USA,NIC,03,20061109,1
USA,NIC,11,20130201,6
USA,NIC,01,20081218,2
VEN,NIC,07,20130710,6
ABW,NLD,12,20050701,2
ABW,NLD,17,20110528,1
AFG,NLD,13,20071027,3
AFG,NLD,04,20110127,132
AFG,NLD,19,20110912,7
AFG,NLD,19,20060825,2
AFG,NLD,04,20060401,7
AFG,NLD,11,20080329,2
AFG,NLD,08,20080423,2
AFR,NLD,04,20140907,4
AFR,NLD,17,20131019,6
ALB,NLD,08,20050308,2
ARE,NLD,04,20140622,5
AUS,NLD,04,20130214,6
AUS,NLD,05,20121223,2
AUT,NLD,01,20001118,1
AUT,NLD,03,20121120,8
AUT,NLD,03,20120213,3
AUT,NLD,04,20140410,3
AZE,NLD,04,20140426,2
BEL,NLD,17,20140429,4
BEL,NLD,05,20070327,2
BEL,NLD,01,20070921,1
BEL,NLD,17,20061006,1
BEL,NLD,01,20070612,3
BEL,NLD,05,20070115,12
BGR,NLD,01,20111020,4
BMU,NLD,04,20140620,6
BRA,NLD,06,20020324,3
CAN,NLD,04,20060901,5
CAN,NLD,04,20140908,2
CHN,NLD,17,20010511,4
CIV,NLD,11,20140210,2
COL,NLD,07,20030629,9
CPV,NLD,04,20080812,4
CZE,NLD,05,20051118,2
DEU,NLD,14,20111028,7
DEU,NLD,04,20100106,8
DEU,NLD,01,20121024,2
DEU,NLD,13,20130718,1
DEU,NLD,14,20030310,3
DEU,NLD,03,20140722,2
DEU,NLD,04,20130207,3
DEU,NLD,05,20001024,2
DEU,NLD,05,20071009,1
DEU,NLD,08,20071109,2
DEU,NLD,04,20120418,5
DNK,NLD,05,20000317,11
EGY,NLD,04,20141230,6
EGY,NLD,05,20111124,31
ESP,NLD,04,20011023,1
ESP,NLD,04,20100119,5
ESP,NLD,09,20140728,7
EST,NLD,04,20141105,5
EUR,NLD,02,20090406,1
EUR,NLD,01,20020221,2
EUR,NLD,10,20010207,4
EUR,NLD,04,20131110,12
EUR,NLD,04,20081211,2
EUR,NLD,04,20131030,8
EUR,NLD,04,20091204,2
EUR,NLD,04,20140628,4
EUR,NLD,16,20140722,2
EUR,NLD,04,20150122,5
FIN,NLD,01,20140828,12
FRA,NLD,11,20130923,6
FRA,NLD,04,20120629,3
FRA,NLD,04,20140625,18
FRA,NLD,04,20140617,4
FRA,NLD,01,20150120,2
FRA,NLD,03,20140815,6
FRA,NLD,08,20131011,8
FRA,NLD,19,20081006,6
FRA,NLD,07,20100223,1
FRA,NLD,05,20000112,1
FRA,NLD,07,20141007,10
FRA,NLD,04,20070515,2
FRA,NLD,05,20090319,8
GBR,NLD,11,20110410,14
GBR,NLD,05,20130711,9
GBR,NLD,06,20130729,4
GBR,NLD,12,20110814,9
GBR,NLD,03,20140319,4
GBR,NLD,04,20150108,4
GBR,NLD,17,20011214,4
GBR,NLD,18,20130101,1
GBR,NLD,04,20140226,6
GBR,NLD,04,20010426,2
GBR,NLD,09,20120513,30
GBR,NLD,11,20070822,15
GBR,NLD,04,20080224,14
GBR,NLD,17,20100920,16
GBR,NLD,02,20140622,4
GRC,NLD,03,20120209,4
HRV,NLD,03,20140108,8
HRV,NLD,03,20010629,1
IDN,NLD,04,20011120,5
IDN,NLD,16,20150118,13
IND,NLD,03,20060106,4
IND,NLD,05,20130220,2
IND,NLD,17,20110817,4
IRN,NLD,01,20070115,20
IRN,NLD,04,20131218,10
IRQ,NLD,19,20050507,2
IRQ,NLD,04,20140405,44
IRQ,NLD,08,20070618,7
ISL,NLD,12,20100309,8
ISR,NLD,04,20110420,2
ISR,NLD,04,20140520,1
ITA,NLD,04,20120702,4
ITA,NLD,11,20110726,6
JOR,NLD,04,20130223,3
JPN,NLD,02,20131205,8
JPN,NLD,05,20001003,4
JPN,NLD,17,20001215,3
JPN,NLD,05,20101207,9
KEN,NLD,13,20111027,7
KEN,NLD,12,20121124,2
KOR,NLD,05,20010116,1
KOR,NLD,17,20110824,241
KOR,NLD,06,20130624,2
KOR,NLD,17,20111023,4
KOR,NLD,02,20140623,8
KOR,NLD,04,20140321,12
LBN,NLD,04,20140907,10
LBY,NLD,11,20120410,1
LBY,NLD,04,20090918,2
LBY,NLD,01,20110517,25
LKA,NLD,17,20140307,2
LVA,NLD,06,20110519,2
LVA,NLD,05,20030318,1
MAR,NLD,09,20100401,18
MEX,NLD,19,20090113,9
MEX,NLD,05,20091104,8
MKD,NLD,04,20131102,2
MLI,NLD,02,20131101,8
MLT,NLD,04,20130117,5
MRT,NLD,14,20110309,18
MYS,NLD,04,20140718,97
MYS,NLD,04,20141209,40
NGA,NLD,01,20140506,1
NGA,NLD,10,20140515,10
NGA,NLD,04,20140505,8
NLD,NLD,19,20090225,8
NLD,NLD,05,20050424,5
NLD,NLD,03,20110624,2
NLD,NLD,01,20011003,3
NLD,NLD,08,20000313,3
NLD,NLD,08,20140626,4
NLD,NLD,04,20100208,5
NLD,NLD,09,20140617,4
NLD,NLD,11,20150124,3
NLD,NLD,10,20120615,18
NLD,NLD,17,20050623,2
NLD,NLD,06,20150124,2
NLD,NLD,08,20120628,1
NLD,NLD,08,20110629,8
NLD,NLD,17,20110305,7
NLD,NLD,04,20110730,2
NLD,NLD,12,20091209,6
NLD,NLD,01,20131220,1
NLD,NLD,04,20140224,2
NLD,NLD,04,20011121,1
NLD,NLD,04,20120613,1
NLD,NLD,11,20100220,29
NLD,NLD,04,20090611,10
NLD,NLD,01,20101104,18
NLD,NLD,04,20041124,2
NLD,NLD,13,20130727,6
NLD,NLD,02,20090320,2
NLD,NLD,04,20120521,2
NLD,NLD,17,20140113,4
NLD,NLD,05,20141208,10
NLD,NLD,09,20140617,2
NLD,NLD,16,20000510,2
NLD,NLD,04,20101117,7
NLD,NLD,02,20090401,4
NLD,NLD,01,20070711,7
NLD,NLD,07,20100221,5
NLD,NLD,17,20080730,1
NLD,NLD,07,20140812,2
NLD,NLD,03,20130221,6
NLD,NLD,02,20140719,18
NLD,NLD,16,20040405,2
NMR,NLD,08,20140604,3
NOR,NLD,05,20020426,2
NOR,NLD,05,20110906,2
NPL,NLD,08,20141120,2
NZL,NLD,08,20120120,12
OMN,NLD,05,20120111,7
PAK,NLD,04,20081008,5
PAK,NLD,04,20090623,2
PER,NLD,17,20100601,2
PHL,NLD,04,20110329,4
POL,NLD,04,20120721,1
POL,NLD,06,20001127,1
POL,NLD,19,20120116,3
PSE,NLD,01,20040224,7
RUS,NLD,04,20131018,6
RUS,NLD,04,20060311,3
RUS,NLD,05,20060224,7
RUS,NLD,11,20131016,6
RUS,NLD,02,20050315,5
RUS,NLD,04,20020116,2
RUS,NLD,13,20131008,18
RUS,NLD,01,20051102,1
RWA,NLD,02,20111207,5
RWA,NLD,04,20150125,6
RWA,NLD,17,20130302,6
SAU,NLD,04,20060203,2
SRB,NLD,08,20071023,1
SRB,NLD,05,20090309,3
SRB,NLD,05,20070131,9
STP,NLD,07,20000115,1
SVK,NLD,11,20070507,1
SWE,NLD,03,20100919,8
SWE,NLD,04,20100617,7
SWE,NLD,12,20130923,24
SWE,NLD,03,20060331,5
SYR,NLD,04,20131009,3
SYR,NLD,04,20061212,1
THA,NLD,04,20100420,2
TUR,NLD,01,20030217,2
UGA,NLD,04,20141003,10
USA,NLD,07,20140919,1
USA,NLD,04,20071013,2
USA,NLD,04,20120619,9
USA,NLD,01,20100904,3
USA,NLD,01,20130805,3
USA,NLD,04,20091221,1
USA,NLD,08,20140507,8
USA,NLD,04,20130830,2
USA,NLD,17,20121006,11
USA,NLD,06,20120320,2
USA,NLD,08,20091204,2
USA,NLD,07,20150217,1
USA,NLD,12,20140102,3
USA,NLD,17,20140903,8
USA,NLD,04,20050614,2
USA,NLD,07,20140220,4
USA,NLD,01,20091124,1
USA,NLD,17,20120315,5
USA,NLD,02,20110908,1
USA,NLD,04,20080518,3
USA,NLD,19,20140524,2
USA,NLD,06,20081208,2
USA,NLD,01,20140305,10
USA,NLD,19,20140730,2
USA,NLD,04,20000825,4
USA,NLD,04,20140109,4
USA,NLD,04,20130217,2
USA,NLD,04,20080812,9
USA,NLD,04,20100821,1
USA,NLD,03,20120508,3
USA,NLD,02,20111026,12
USA,NLD,02,20131215,1
USA,NLD,04,20140221,2
USA,NLD,05,20110926,9
VNM,NLD,14,20140713,2
VNM,NLD,04,20140325,6
WST,NLD,06,20000901,16
YEM,NLD,06,20120312,2
ZMB,NLD,05,20050415,1
ZWE,NLD,01,20131020,6
AUS,NMR,03,20090616,9
BMU,NMR,19,20140219,4
CAN,NMR,04,20090324,1
CAN,NMR,03,20140320,8
CAN,NMR,13,20080417,17
CAN,NMR,04,20110724,63
CAN,NMR,07,20110624,2
CAN,NMR,02,20141223,6
CHN,NMR,03,20131122,6
CHN,NMR,04,20100228,1
CHN,NMR,03,20110721,9
CHN,NMR,12,20140522,7
EUR,NMR,04,20110228,10
EUR,NMR,05,20031205,2
EUR,NMR,01,20070911,3
EUR,NMR,02,20131108,2
FIN,NMR,11,20100426,1
FRA,NMR,04,20111130,9
GBR,NMR,01,20140820,1
ISR,NMR,07,20140722,3
ISR,NMR,04,20100424,6
ITA,NMR,03,20101127,2
JPN,NMR,04,20150102,2
JPN,NMR,01,20100802,9
KOR,NMR,19,20140223,3
LBN,NMR,05,20130623,4
NLD,NMR,03,20120223,9
NMR,NMR,01,20101214,4
NOR,NMR,04,20090814,9
RUS,NMR,04,20121219,2
SEA,NMR,08,20101228,4
USA,NMR,19,20130723,6
USA,NMR,11,20140409,24
USA,NMR,05,20100813,2
USA,NMR,16,20140706,18
USA,NMR,04,20080808,8
USA,NMR,04,20110710,2
USA,NMR,04,20111026,1
USA,NMR,04,20140407,1
USA,NMR,04,20140806,2
USA,NMR,13,20071129,5
USA,NMR,04,20100213,9
USA,NMR,11,20080902,3
USA,NMR,05,20140822,1
USA,NMR,12,20140813,3
USA,NMR,12,20110613,6
USA,NMR,01,20141001,4
USA,NMR,05,20130116,3
USA,NMR,03,20100722,5
USA,NMR,01,20040401,4
USA,NMR,14,20090720,2
USA,NMR,11,20081003,4
USA,NMR,10,20140714,12
USA,NMR,06,20131108,4
USA,NMR,09,20141110,4
USA,NMR,04,20110207,2
USA,NMR,04,20091120,5
VEN,NMR,19,20091109,6
AFR,NOR,19,20120420,2
AGO,NOR,06,20140513,3
ARE,NOR,08,20130723,1
AUS,NOR,04,20111212,4
AUS,NOR,19,20120531,23
BEL,NOR,04,20000522,18
BRA,NOR,05,20061018,5
CAN,NOR,03,20140717,2
CAN,NOR,05,20141003,2
CHE,NOR,03,20120614,6
CHE,NOR,04,20120630,2
CHE,NOR,04,20060125,10
CHN,NOR,01,20111007,1
CHN,NOR,11,20101011,10
CHN,NOR,01,20130429,8
CHN,NOR,01,20131206,2
CHN,NOR,04,20091126,8
CHN,NOR,11,20100821,4
CHN,NOR,04,20040605,6
CHN,NOR,08,20101203,18
COD,NOR,09,20140219,16
CUB,NOR,05,20121017,67
CZE,NOR,04,20110726,2
DEU,NOR,05,20101206,6
DNK,NOR,07,20100903,2
DNK,NOR,19,20110722,7
DNK,NOR,04,20110324,1
EGY,NOR,04,20141003,6
ESP,NOR,05,20141215,5
EUR,NOR,01,20121109,5
EUR,NOR,19,20080603,5
EUR,NOR,04,20060429,11
FIN,NOR,06,20120502,1
FRA,NOR,06,20070329,3
FRA,NOR,03,20110323,3
FRA,NOR,11,20090320,4
GBR,NOR,07,20121001,10
GBR,NOR,04,20000422,12
GBR,NOR,03,20100815,3
GBR,NOR,09,20090130,10
GTM,NOR,04,20120911,8
HUN,NOR,04,20070402,1
IDN,NOR,04,20100527,5
IDN,NOR,05,20121123,14
IRL,NOR,11,20110725,4
IRL,NOR,03,20120621,2
IRN,NOR,04,20100914,39
IRQ,NOR,04,20040421,1
ISL,NOR,03,20090626,6
ISL,NOR,03,20031114,1
ISL,NOR,08,20070918,8
ISR,NOR,04,20000821,1
ISR,NOR,04,20051218,2
ISR,NOR,02,20110718,4
ISR,NOR,02,20140819,8
ISR,NOR,05,20030823,1
ISR,NOR,03,20090607,5
ISR,NOR,05,20011012,2
ISR,NOR,19,20110922,3
ITA,NOR,04,20101103,5
JPN,NOR,17,20021016,4
JPN,NOR,01,20120506,2
KNA,NOR,05,20051026,5
LBN,NOR,03,20150129,8
LKA,NOR,09,20020311,4
LKA,NOR,04,20081125,6
LTU,NOR,04,20141030,30
MDG,NOR,04,20130207,2
MYS,NOR,04,20091009,1
NOR,NOR,01,20120616,3
NOR,NOR,18,20110728,5
NOR,NOR,04,20041201,2
NOR,NOR,05,20140809,4
NOR,NOR,04,20120710,1
NOR,NOR,10,20090514,3
NOR,NOR,01,20110531,1
NOR,NOR,04,20060811,1
NOR,NOR,09,20140702,6
NOR,NOR,17,20140206,8
NOR,NOR,05,20050913,3
NOR,NOR,07,20141113,4
NOR,NOR,01,20010410,5
NOR,NOR,04,20021119,2
NOR,NOR,05,20141010,1
NOR,NOR,11,20110730,2
NOR,NOR,04,20141118,1
NOR,NOR,04,20090223,2
PAK,NOR,16,20060208,1
PHL,NOR,02,20040122,9
PSE,NOR,16,20110725,17
PSE,NOR,05,20081002,2
PSE,NOR,12,20040616,18
PSE,NOR,12,20040309,5
PSE,NOR,04,20110913,32
QAT,NOR,04,20130321,8
RUS,NOR,01,20100923,45
RUS,NOR,14,20130822,10
RUS,NOR,05,20111202,3
RUS,NOR,03,20030215,4
RUS,NOR,04,20030111,8
RUS,NOR,16,20140105,4
RUS,NOR,01,20090804,4
RUS,NOR,09,20010923,12
RUS,NOR,17,20090518,9
RUS,NOR,04,20140407,2
RUS,NOR,03,20051109,3
RUS,NOR,04,20101015,3
RWA,NOR,04,20000322,5
SVK,NOR,17,20150202,3
SVK,NOR,03,20100421,6
SWE,NOR,19,20090909,5
SWE,NOR,05,20130613,1
SWE,NOR,04,20141218,6
THA,NOR,19,20021030,2
TJK,NOR,04,20120901,3
TUR,NOR,04,20150203,1
TUR,NOR,09,20140211,2
USA,NOR,11,20080910,4
USA,NOR,17,20120616,1
USA,NOR,07,20110729,68
USA,NOR,04,20080622,2
USA,NOR,19,20140709,14
USA,NOR,10,20120717,2
USA,NOR,04,20110224,4
USA,NOR,03,20111017,4
USA,NOR,05,20100419,4
USA,NOR,03,20130809,2
USA,NOR,04,20130725,4
USA,NOR,03,20140718,2
USA,NOR,01,20000815,1
USA,NOR,04,20140513,3
USA,NOR,03,20080203,9
USA,NOR,01,20120419,5
USA,NOR,03,20130918,5
USA,NOR,01,20140303,3
USA,NOR,03,20060813,6
USA,NOR,04,20110820,12
WST,NOR,05,20131213,4
WST,NOR,05,20141118,3
YEM,NOR,04,20120913,1
ZAF,NOR,04,20020512,5
ZMB,NOR,05,20100223,2
ZWE,NOR,05,20020711,1
AFG,NPL,19,20101003,3
AFG,NPL,19,20090221,5
AFG,NPL,19,20110403,15
AFR,NPL,01,20140705,1
AFR,NPL,03,20140731,2
ARE,NPL,04,20110226,1
AUT,NPL,02,20080826,1
BTN,NPL,01,20010824,2
BTN,NPL,08,20111201,1
BTN,NPL,04,20050917,1
BTN,NPL,07,20040210,12
BTN,NPL,04,20080907,2
BTN,NPL,16,20080511,1
BTN,NPL,04,20100502,3
BTN,NPL,04,20030919,9
CAN,NPL,04,20120924,10
CHE,NPL,07,20050406,5
CHE,NPL,04,20110418,7
CHE,NPL,11,20101116,12
CHN,NPL,17,20121130,8
CHN,NPL,17,20071209,14
CHN,NPL,01,20060425,4
CHN,NPL,10,20110817,11
CHN,NPL,04,20010304,5
CHN,NPL,04,20111109,1
CHN,NPL,03,20140812,4
CHN,NPL,04,20130930,10
CHN,NPL,05,20150101,4
CHN,NPL,04,20140826,4
CHN,NPL,05,20141230,2
CHN,NPL,04,20090418,6
CHN,NPL,04,20140205,3
CHN,NPL,04,20140811,10
CZE,NPL,04,20150130,4
DEU,NPL,08,20021009,4
DEU,NPL,04,20090923,2
EUR,NPL,04,20091127,9
FRA,NPL,11,20100804,2
GBR,NPL,17,20000524,8
IND,NPL,11,20110421,2
IND,NPL,04,20080109,4
IND,NPL,03,20130829,2
IND,NPL,04,20000331,3
IND,NPL,04,20130802,6
IND,NPL,04,20130915,3
IND,NPL,17,20141028,9
IND,NPL,04,20130326,1
IND,NPL,04,20110828,6
IND,NPL,03,20130724,8
IND,NPL,04,20140311,20
IND,NPL,05,20080419,2
IRL,NPL,03,20111016,4
IRN,NPL,03,20140621,13
IRN,NPL,03,20120413,9
ISR,NPL,01,20090316,4
ISR,NPL,04,20141018,12
ITA,NPL,03,20090210,3
ITA,NPL,04,20130219,6
JOR,NPL,02,20111016,2
JPN,NPL,03,20130924,4
JPN,NPL,13,20100318,9
LKA,NPL,03,20141128,2
LKA,NPL,04,20010808,4
NOR,NPL,05,20090404,8
NOR,NPL,04,20090329,5
NOR,NPL,07,20120510,1
NPL,NPL,02,20080803,6
NPL,NPL,02,20110726,5
NPL,NPL,11,20090424,4
NPL,NPL,08,20041217,7
NPL,NPL,19,20120531,9
NPL,NPL,03,20090809,42
NPL,NPL,12,20100825,9
NPL,NPL,08,20090504,2
NPL,NPL,19,20140724,10
NPL,NPL,14,20110227,9
NPL,NPL,04,20121227,8
NPL,NPL,04,20150116,2
NPL,NPL,17,20130322,6
NPL,NPL,04,20130714,24
NPL,NPL,17,20040403,2
NPL,NPL,01,20110409,1
NPL,NPL,04,20140921,4
NPL,NPL,03,20120119,14
NPL,NPL,10,20090513,20
NPL,NPL,02,20140110,20
NPL,NPL,14,20060425,2
NPL,NPL,19,20051216,2
NPL,NPL,18,20080621,6
NPL,NPL,08,20110530,1
NPL,NPL,04,20140419,10
NPL,NPL,11,20110620,2
NPL,NPL,04,20140803,6
NPL,NPL,18,20041023,3
NPL,NPL,02,20080912,79
NZL,NPL,02,20080110,4
PAK,NPL,19,20040901,3
PAK,NPL,03,20110329,8
PHL,NPL,16,20030507,2
PRK,NPL,04,20080920,4
PRT,NPL,04,20070524,3
QAT,NPL,19,20111127,1
RUS,NPL,02,20131125,10
SAS,NPL,04,20140802,8
SAS,NPL,04,20141122,8
SAS,NPL,04,20030918,3
SAS,NPL,04,20020926,1
SAS,NPL,04,20140618,10
SAS,NPL,04,20000825,9
SAS,NPL,04,20141128,169
SYR,NPL,12,20120812,1
THA,NPL,05,20100521,1
THA,NPL,04,20120608,6
THA,NPL,01,20100521,1
THA,NPL,17,20140710,4
USA,NPL,07,20130725,5
USA,NPL,05,20141208,6
USA,NPL,11,20140714,18
USA,NPL,02,20141116,4
USA,NPL,14,20130904,1
USA,NPL,04,20120731,2
USA,NPL,05,20110704,11
USA,NPL,08,20110411,4
USA,NPL,05,20021022,4
USA,NPL,02,20101005,4
USA,NPL,12,20120112,1
USA,NPL,01,20080626,1
USA,NPL,17,20080208,21
USA,NPL,17,20120829,4
USA,NPL,04,20121111,10
USA,NPL,04,20090419,8
AFG,NRU,14,20031226,1
AUS,NRU,05,20110905,6
AUS,NRU,04,20130814,6
AUS,NRU,04,20100807,3
AUS,NRU,12,20130907,1
JPN,NRU,04,20121107,2
NRU,NRU,03,20010814,2
PNG,NRU,19,20140909,2
PNG,NRU,05,20130704,48
AFG,NZL,19,20110914,7
ARE,NZL,03,20141114,5
AUS,NZL,09,20100109,18
AUS,NZL,03,20130729,20
AUS,NZL,17,20111220,6
AUS,NZL,04,20080115,1
AUS,NZL,04,20130529,10
AUS,NZL,04,20090805,6
AUS,NZL,01,20061108,6
AUS,NZL,09,20130717,2
AUS,NZL,04,20100729,9
AUS,NZL,02,20140628,3
AUS,NZL,02,20140715,20
AUS,NZL,03,20130503,20
AUS,NZL,15,20060527,2
AUS,NZL,03,20120304,6
AUS,NZL,04,20121226,5
AUS,NZL,03,20120425,4
AUS,NZL,11,20101122,10
AUS,NZL,19,20090422,1
AUS,NZL,04,20110527,6
AUS,NZL,09,20101129,1
AUS,NZL,04,20071101,5
AUS,NZL,01,20070921,2
AUS,NZL,03,20140307,9
AUS,NZL,07,20140330,2
AUS,NZL,12,20110711,8
AUS,NZL,04,20111023,18
AUS,NZL,02,20120224,7
AUS,NZL,11,20111110,1
AUS,NZL,11,20111025,9
AUS,NZL,06,20101121,72
