Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
AUS,NZL,17,20140813,4
AUS,NZL,04,20140410,2
AUS,NZL,17,20090228,2
AUS,NZL,06,20081014,6
AUS,NZL,03,20091125,9
AUS,NZL,04,20150115,20
AUS,NZL,01,20070821,6
AUS,NZL,02,20091104,2
AUS,NZL,05,20030626,4
AUS,NZL,04,20131223,6
AUS,NZL,11,20141106,4
AUS,NZL,08,20130902,1
AUS,NZL,11,20101107,2
AUS,NZL,04,20070614,1
AUS,NZL,11,20081007,4
AUS,NZL,01,20070615,1
BLR,NZL,05,20140313,2
BMU,NZL,04,20101201,1
BMU,NZL,17,20120326,8
BRA,NZL,06,20140826,3
BRA,NZL,04,20090217,3
BRN,NZL,04,20110916,1
BRN,NZL,04,20130714,2
CAN,NZL,04,20131007,4
CAN,NZL,01,20101121,8
CAN,NZL,02,20121009,6
CAN,NZL,19,20141005,2
CAN,NZL,03,20090812,4
CAN,NZL,05,20110919,16
CHL,NZL,06,20140611,4
CHL,NZL,03,20140220,1
CHL,NZL,04,20110715,5
CHN,NZL,17,20140501,2
CHN,NZL,08,20070329,12
CHN,NZL,09,20090807,1
CHN,NZL,06,20141030,1
CHN,NZL,04,20130527,10
CHN,NZL,04,20140626,2
CHN,NZL,06,20140409,21
CHN,NZL,17,20031009,2
CHN,NZL,04,20140323,3
CHN,NZL,06,20140501,2
CHN,NZL,04,20110118,2
CHN,NZL,04,20140318,3
CHN,NZL,04,20081224,5
CHN,NZL,05,20140319,4
CHN,NZL,07,20140411,24
CHN,NZL,05,20140624,5
CHN,NZL,06,20120901,2
CHN,NZL,02,20090415,1
COK,NZL,03,20030318,24
DEU,NZL,13,20150126,5
DEU,NZL,05,20130609,6
DNK,NZL,04,20080308,7
ECU,NZL,02,20070622,15
ERI,NZL,07,20141110,6
FIN,NZL,04,20110831,3
FJI,NZL,11,20070912,2
FJI,NZL,04,20120416,1
FJI,NZL,03,20100809,8
FJI,NZL,04,20110118,2
FJI,NZL,04,20090410,16
FJI,NZL,03,20140820,3
FJI,NZL,03,20071112,2
FRA,NZL,04,20110904,14
FRA,NZL,01,20031003,2
FRA,NZL,04,20021202,3
FSM,NZL,05,20131203,2
GBR,NZL,04,20111204,2
GBR,NZL,01,20150127,2
GBR,NZL,01,20130427,2
GBR,NZL,04,20101103,3
GBR,NZL,08,20080820,9
GBR,NZL,05,20110205,18
GBR,NZL,01,20140102,4
GBR,NZL,01,20140416,8
GBR,NZL,04,20091123,4
GBR,NZL,19,20020707,6
GBR,NZL,04,20141203,2
GBR,NZL,18,20120312,5
GBR,NZL,01,20090112,1
GBR,NZL,13,20110223,5
GBR,NZL,11,20130422,4
GBR,NZL,01,20140924,6
GRC,NZL,04,20010515,7
HND,NZL,04,20131017,3
HUN,NZL,17,20090709,2
IDN,NZL,06,20131127,2
IDN,NZL,06,20031226,4
IRQ,NZL,19,20040510,2
ISR,NZL,05,20141026,5
ITA,NZL,08,20111229,2
JPN,NZL,11,20141105,2
JPN,NZL,04,20140820,1
JPN,NZL,05,20111003,8
JPN,NZL,04,20101031,2
KIR,NZL,05,20140428,20
KIR,NZL,01,20131017,3
KOR,NZL,04,20030221,2
KOR,NZL,06,20081002,1
KOR,NZL,04,20000720,8
KWT,NZL,06,20030220,8
LBY,NZL,17,20120719,10
LKA,NZL,04,20131114,6
LKA,NZL,01,20101027,1
LKA,NZL,04,20131110,10
MDV,NZL,19,20140316,4
MEX,NZL,19,20120619,2
NZL,NZL,10,20130715,4
NZL,NZL,03,20081103,2
NZL,NZL,01,20110307,9
NZL,NZL,18,20110711,3
NZL,NZL,04,20140319,10
NZL,NZL,08,20020727,9
NZL,NZL,01,20100722,4
NZL,NZL,17,20091122,2
NZL,NZL,01,20131105,10
NZL,NZL,03,20141016,2
NZL,NZL,02,20100827,8
NZL,NZL,02,20140915,4
NZL,NZL,01,20140613,20
NZL,NZL,03,20080731,2
NZL,NZL,19,20130721,2
NZL,NZL,01,20091002,2
NZL,NZL,04,20120205,9
NZL,NZL,05,20110202,4
NZL,NZL,17,20091012,3
NZL,NZL,05,20071024,2
NZL,NZL,01,20140116,4
NZL,NZL,03,20070709,4
NZL,NZL,04,20130905,25
NZL,NZL,12,20130822,2
NZL,NZL,02,20101202,10
NZL,NZL,02,20130809,4
NZL,NZL,04,20090120,2
NZL,NZL,02,20081221,1
NZL,NZL,06,20140925,10
NZL,NZL,04,20090421,2
NZL,NZL,02,20130325,10
NZL,NZL,05,20071025,3
NZL,NZL,01,20141023,4
NZL,NZL,12,20111126,10
NZL,NZL,04,20140428,5
NZL,NZL,06,20091028,2
NZL,NZL,11,20110509,2
NZL,NZL,11,20120815,2
NZL,NZL,05,20110418,9
NZL,NZL,01,20101215,9
NZL,NZL,01,20080128,3
NZL,NZL,06,20141203,2
NZL,NZL,03,20141005,2
NZL,NZL,11,20140220,12
NZL,NZL,04,20110629,2
PHL,NZL,05,20140312,1
PHL,NZL,06,20090709,1
PHL,NZL,03,20110428,1
PNG,NZL,03,20100114,7
PNG,NZL,19,20101028,9
PRT,NZL,03,20140527,6
PRT,NZL,02,20060526,4
RUS,NZL,16,20080222,4
RUS,NZL,03,20120614,2
RUS,NZL,05,20140807,2
SEA,NZL,04,20120418,14
SEA,NZL,08,20120704,10
SEA,NZL,04,20040904,5
SGP,NZL,08,20110705,4
SVK,NZL,04,20141107,4
SYC,NZL,05,20100718,6
THA,NZL,18,20110826,2
TMP,NZL,08,20060525,8
TON,NZL,04,20140729,10
TUR,NZL,04,20130425,2
URY,NZL,06,20140929,2
USA,NZL,11,20120927,36
USA,NZL,01,20100510,2
USA,NZL,07,20090209,12
USA,NZL,04,20090927,9
USA,NZL,04,20141007,16
USA,NZL,07,20090128,2
USA,NZL,17,20111126,3
USA,NZL,03,20070920,7
USA,NZL,04,20061106,1
USA,NZL,05,20040312,4
USA,NZL,17,20140620,4
USA,NZL,04,20141121,6
USA,NZL,04,20120120,2
USA,NZL,03,20140111,9
USA,NZL,04,20120622,14
USA,NZL,02,20110616,9
USA,NZL,07,20131210,6
USA,NZL,17,20050616,2
USA,NZL,04,20110509,1
USA,NZL,19,20130104,8
USA,NZL,19,20121207,10
USA,NZL,01,20080415,1
USA,NZL,04,20111112,48
VNM,NZL,06,20140619,2
VNM,NZL,01,20090912,3
VNM,NZL,05,20140813,2
VNM,NZL,04,20101027,4
VUT,NZL,03,20080211,10
WSM,NZL,19,20091001,14
WSM,NZL,19,20140205,6
ZAF,NZL,04,20020826,4
ZWE,NZL,11,20120528,2
AFR,OMN,03,20141124,4
AFR,OMN,04,20110925,4
ARE,OMN,04,20120514,10
ARE,OMN,04,20060522,6
ARE,OMN,06,20140617,8
ARE,OMN,04,20120514,13
ARE,OMN,03,20030929,6
BHR,OMN,05,20060525,2
CHE,OMN,04,20140218,4
CHN,OMN,03,20140714,12
DEU,OMN,01,20130803,2
DJI,OMN,04,20060815,3
EGY,OMN,05,20110928,2
GBR,OMN,01,20091121,1
GBR,OMN,06,20001109,4
GBR,OMN,04,20141124,2
GBR,OMN,04,20150204,1
IND,OMN,04,20140810,4
IRN,OMN,04,20120101,43
IRN,OMN,05,20131025,1
IRN,OMN,04,20010507,5
IRN,OMN,04,20101028,2
IRN,OMN,05,20040615,9
IRN,OMN,02,20141117,15
IRN,OMN,05,20140410,4
IRN,OMN,03,20141108,30
IRN,OMN,04,20110511,7
IRQ,OMN,03,20110425,1
ISR,OMN,04,20140319,10
ISR,OMN,04,20000111,1
JOR,OMN,02,20131129,4
JOR,OMN,03,20140312,2
JPN,OMN,01,20131001,14
KWT,OMN,05,20040426,1
KWT,OMN,04,20081108,18
KWT,OMN,04,20141212,6
KWT,OMN,04,20130205,6
LBY,OMN,04,20110301,5
MLT,OMN,04,20090528,9
MLT,OMN,04,20140909,10
MLT,OMN,10,20090502,1
MYS,OMN,04,20130207,2
NAM,OMN,04,20121229,4
NGA,OMN,03,20131005,4
NMR,OMN,03,20131209,16
OMN,OMN,01,20140501,2
OMN,OMN,03,20120322,9
OMN,OMN,04,20140625,4
OMN,OMN,07,20080423,4
OMN,OMN,17,20110227,8
OMN,OMN,07,20140602,8
OMN,OMN,02,20111003,10
OMN,OMN,01,20141205,2
OMN,OMN,05,20100203,2
OMN,OMN,05,20061205,1
OMN,OMN,01,20120511,9
OMN,OMN,05,20150114,28
OMN,OMN,12,20130506,2
OMN,OMN,03,20140301,10
PAK,OMN,11,20140211,6
PAK,OMN,17,20120104,7
PGS,OMN,04,20140310,4
QAT,OMN,04,20141112,8
QAT,OMN,04,20131203,4
QAT,OMN,04,20011206,2
RUS,OMN,06,20130325,2
SAU,OMN,04,20100127,2
SAU,OMN,04,20131107,10
SAU,OMN,01,20020730,2
SAU,OMN,06,20140425,1
SAU,OMN,04,20141222,4
SAU,OMN,04,20101126,2
SOM,OMN,10,20121226,1
SYC,OMN,04,20141005,2
TCD,OMN,06,20130907,6
TUR,OMN,04,20140520,4
TUR,OMN,19,20130130,5
TUR,OMN,04,20130223,2
USA,OMN,07,20110916,8
USA,OMN,04,20150126,8
USA,OMN,17,20120808,50
USA,OMN,04,20140424,4
USA,OMN,04,20110220,1
USA,OMN,17,20141008,1
USA,OMN,04,20120131,9
USA,OMN,04,20110411,5
USA,OMN,04,20110306,4
USA,OMN,01,20110727,1
AFG,PAK,11,20110712,5
AFG,PAK,05,20080614,16
AFG,PAK,17,20090916,4
AFG,PAK,05,20081224,1
AFG,PAK,11,20150214,30
AFG,PAK,11,20090408,2
AFG,PAK,10,20140122,6
AFG,PAK,04,20091116,6
AFG,PAK,18,20101115,1
AFG,PAK,06,20101105,1
AFG,PAK,11,20100501,2
AFG,PAK,01,20100220,1
AFG,PAK,11,20120303,2
AFG,PAK,11,20101207,5
AFG,PAK,01,20081216,1
AFG,PAK,09,20100826,8
AFG,PAK,02,20050720,7
AFG,PAK,05,20111030,18
AFG,PAK,19,20120124,3
AFG,PAK,04,20070518,2
AFG,PAK,02,20081101,6
AFG,PAK,04,20131108,14
AFG,PAK,01,20100328,2
AFG,PAK,01,20110113,28
AFG,PAK,05,20111013,3
AFG,PAK,01,20150212,5
AFG,PAK,04,20100102,2
AFG,PAK,04,20080304,6
AFG,PAK,04,20040303,1
AFG,PAK,04,20080214,2
AFG,PAK,11,20091004,2
AFG,PAK,18,20080312,14
AFG,PAK,08,20131031,3
AFG,PAK,05,20030908,1
AFG,PAK,05,20091107,4
AFG,PAK,04,20120520,112
AFG,PAK,19,20091219,4
AFG,PAK,16,20120809,8
AFG,PAK,05,20090524,17
AFG,PAK,18,20141220,8
AFG,PAK,04,20090601,5
AFG,PAK,11,20091220,2
AFG,PAK,07,20120801,18
AFG,PAK,01,20150115,1
AFG,PAK,12,20121001,4
AFG,PAK,03,20020818,2
AFG,PAK,01,20090911,22
AFG,PAK,11,20140802,1
AFG,PAK,18,20080425,4
AFG,PAK,13,20140404,2
AFG,PAK,07,20110308,24
AFG,PAK,13,20121018,2
AFG,PAK,19,20140918,8
AFG,PAK,17,20071102,1
AFG,PAK,05,20130102,10
AFG,PAK,08,20011009,2
AFG,PAK,01,20080303,5
AFG,PAK,04,20140329,5
AFG,PAK,12,20150121,10
AFG,PAK,04,20110108,18
AFG,PAK,08,20000914,6
AFG,PAK,04,20140606,2
AFG,PAK,04,20080716,6
AFG,PAK,01,20140415,10
AFG,PAK,19,20051210,7
AFG,PAK,19,20130531,1
AFG,PAK,11,20140317,2
AFG,PAK,01,20111106,3
AFG,PAK,04,20011014,1
AFG,PAK,02,20141028,1
AFG,PAK,18,20090116,7
AFG,PAK,12,20100818,4
AFG,PAK,02,20100503,3
AFG,PAK,19,20060720,1
AFG,PAK,19,20120612,1
AFG,PAK,04,20011220,4
AFG,PAK,04,20120326,3
AFG,PAK,13,20120211,2
AFG,PAK,17,20130402,5
AFG,PAK,19,20080909,4
AFG,PAK,17,20140701,4
AFG,PAK,04,20080719,5
AFG,PAK,04,20090808,1
AFG,PAK,03,20010921,1
AFG,PAK,04,20101230,8
AFG,PAK,05,20060906,1
AFG,PAK,02,20030719,9
AFG,PAK,04,20140724,2
AFG,PAK,04,20131024,4
AFG,PAK,06,20120208,2
AFG,PAK,01,20110710,20
AFG,PAK,11,20111012,2
AFG,PAK,11,20100730,24
AFG,PAK,01,20090221,7
AFG,PAK,04,20131008,7
AFG,PAK,08,20011229,6
AFG,PAK,06,20070721,9
AFG,PAK,07,20140111,6
AFG,PAK,04,20140428,15
AFG,PAK,19,20031007,2
AFG,PAK,10,20091219,1
AFG,PAK,08,20021231,2
AFG,PAK,03,20100104,1
AFG,PAK,02,20120217,13
AFG,PAK,19,20060519,7
AFG,PAK,19,20081122,1
AFG,PAK,09,20091226,2
AFG,PAK,08,20110628,20
AFG,PAK,10,20091124,4
AFG,PAK,09,20090503,2
AFG,PAK,08,20001224,7
AFG,PAK,04,20110106,2
AFG,PAK,11,20111128,9
AFG,PAK,05,20090530,18
AFG,PAK,02,20010327,8
AFG,PAK,04,20070312,9
AFG,PAK,06,20011102,5
AFG,PAK,02,20130910,14
AFG,PAK,03,20000325,2
AFG,PAK,11,20090126,12
AFG,PAK,03,20131030,10
AFG,PAK,17,20080519,2
AFG,PAK,01,20110920,48
AFG,PAK,19,20090929,3
AFG,PAK,03,20070517,1
AFG,PAK,17,20130408,2
AFG,PAK,11,20130718,5
AFG,PAK,01,20111019,8
AFG,PAK,04,20011119,1
AFG,PAK,01,20111028,20
AFG,PAK,05,20120519,12
AFG,PAK,04,20110712,6
AFG,PAK,04,20131226,4
AFG,PAK,04,20041103,3
AFG,PAK,19,20140708,6
AFG,PAK,17,20110303,2
AFG,PAK,19,20090608,1
AFG,PAK,04,20100319,2
AFG,PAK,07,20121009,8
AFG,PAK,19,20010122,2
AFG,PAK,04,20140620,13
AFG,PAK,09,20121208,7
AFG,PAK,04,20100901,7
AFG,PAK,19,20140715,3
AFG,PAK,17,20100507,7
AFG,PAK,02,20130915,4
AFG,PAK,10,20110505,1
AFG,PAK,04,20130205,18
ARE,PAK,02,20120416,4
ARE,PAK,04,20090713,1
ARE,PAK,11,20100212,1
ARE,PAK,04,20130326,8
ARE,PAK,17,20000419,7
ARE,PAK,05,20131125,2
ARG,PAK,11,20090315,1
ASA,PAK,01,20140717,1
AUS,PAK,17,20090516,5
AUS,PAK,06,20091120,2
AUS,PAK,08,20141023,2
AUS,PAK,05,20090917,5
AUS,PAK,19,20121019,6
AUS,PAK,06,20090417,3
AUT,PAK,04,20070531,2
AZE,PAK,04,20030717,1
BEL,PAK,10,20130214,2
BGD,PAK,01,20100221,4
BGD,PAK,07,20100718,2
BGD,PAK,18,20130814,12
BGD,PAK,04,20120719,4
BGD,PAK,03,20060512,6
BGD,PAK,04,20021213,4
BGD,PAK,01,20081224,9
BGD,PAK,17,20141114,2
BGD,PAK,11,20090815,2
BGD,PAK,04,20130228,8
BGD,PAK,19,20141012,1
BGD,PAK,04,20041103,2
BGD,PAK,08,20131116,2
BGD,PAK,19,20141102,1
BGD,PAK,04,20020726,7
BGD,PAK,05,20141025,4
BGR,PAK,03,20081125,2
BHR,PAK,03,20070804,6
BHR,PAK,05,20140319,1
BRN,PAK,04,20081110,1
BTN,PAK,05,20110628,1
CAN,PAK,04,20150131,28
CAN,PAK,04,20140505,2
CAN,PAK,04,20141120,1
CAN,PAK,05,20141217,6
CAN,PAK,01,20110527,4
CAN,PAK,01,20120702,12
CAS,PAK,03,20130816,2
CHE,PAK,03,20120130,9
CHN,PAK,05,20101216,8
CHN,PAK,02,20140609,4
CHN,PAK,14,20111229,8
CHN,PAK,02,20140906,20
CHN,PAK,01,20140715,1
CHN,PAK,05,20090911,1
CHN,PAK,01,20110510,16
CHN,PAK,05,20140917,1
CHN,PAK,03,20150218,49
CHN,PAK,05,20120304,1
CHN,PAK,03,20000629,3
CHN,PAK,04,20150212,3
CHN,PAK,04,20090618,4
CHN,PAK,05,20000809,18
CHN,PAK,12,20140305,4
CHN,PAK,01,20141108,10
CHN,PAK,11,20131105,2
CHN,PAK,05,20090422,4
CHN,PAK,04,20081220,9
CHN,PAK,04,20100723,4
CHN,PAK,01,20130830,3
CHN,PAK,02,20140222,4
CHN,PAK,04,20080413,16
CHN,PAK,04,20130417,2
CHN,PAK,04,20110615,3
CHN,PAK,05,20131227,2
CHN,PAK,05,20120911,20
CHN,PAK,05,20150212,4
CHN,PAK,04,20091014,1
CHN,PAK,18,20110524,1
CHN,PAK,12,20140818,1
CHN,PAK,03,20130303,12
CHN,PAK,05,20120131,1
CHN,PAK,06,20100524,7
CHN,PAK,06,20130312,2
CHN,PAK,10,20090409,3
CHN,PAK,04,20080728,1
CZE,PAK,04,20091216,4
DEU,PAK,04,20110621,1
DEU,PAK,02,20111130,14
DEU,PAK,04,20101107,1
DEU,PAK,11,20101213,8
DEU,PAK,12,20111130,8
EGY,PAK,01,20091209,4
EGY,PAK,01,20140811,12
ETH,PAK,01,20010523,5
EUR,PAK,05,20150101,1
EUR,PAK,04,20090117,4
EUR,PAK,02,20141224,10
EUR,PAK,04,20100804,12
FRA,PAK,05,20080906,1
FRA,PAK,01,20120530,1
FRA,PAK,04,20091110,2
FRA,PAK,07,20120204,1
FRA,PAK,04,20101122,2
FRA,PAK,01,20100804,12
FRA,PAK,05,20101012,3
FRA,PAK,04,20080118,4
FRA,PAK,04,20021108,1
FRA,PAK,02,20110506,6
GBR,PAK,11,20121127,1
GBR,PAK,05,20090709,8
GBR,PAK,01,20130321,4
GBR,PAK,04,20060822,1
GBR,PAK,02,20141212,2
GBR,PAK,06,20130923,6
GBR,PAK,04,20070706,2
GBR,PAK,04,20090410,10
GBR,PAK,18,20071227,2
GBR,PAK,01,20090828,5
GBR,PAK,02,20081204,1
GBR,PAK,04,20011004,1
GBR,PAK,04,20050718,1
GBR,PAK,01,20131112,6
GBR,PAK,06,20090707,6
GBR,PAK,18,20061222,4
GBR,PAK,08,20141029,2
GBR,PAK,17,20071110,3
GBR,PAK,19,20090901,9
GBR,PAK,01,20100216,1
GBR,PAK,04,20130305,12
GBR,PAK,02,20061129,9
GBR,PAK,04,20141104,11
GBR,PAK,04,20011229,4
GBR,PAK,05,20100610,4
GBR,PAK,05,20100920,2
GBR,PAK,09,20060812,13
GBR,PAK,04,20040402,4
GBR,PAK,01,20130813,10
GBR,PAK,03,20110406,3
GBR,PAK,17,20101221,2
GBR,PAK,14,20140806,2
GBR,PAK,05,20130717,8
GBR,PAK,02,20140402,10
GBR,PAK,04,20131119,3
GBR,PAK,04,20100803,22
GBR,PAK,02,20091210,3
GBR,PAK,04,20131022,4
GRC,PAK,01,20111002,9
GRC,PAK,17,20060313,1
IDN,PAK,17,20010517,4
IND,PAK,04,20130308,7
IND,PAK,06,20130806,5
IND,PAK,03,20090912,6
IND,PAK,10,20100506,1
IND,PAK,05,20141002,2
IND,PAK,07,20141226,1
IND,PAK,01,20081211,3
IND,PAK,11,20120627,6
IND,PAK,01,20131115,6
IND,PAK,11,20081031,1
IND,PAK,01,20121225,2
IND,PAK,02,20020210,1
IND,PAK,07,20030503,2
IND,PAK,03,20041007,9
IND,PAK,05,20110109,2
IND,PAK,01,20150216,6
IND,PAK,11,20090923,2
IND,PAK,04,20090203,18
IND,PAK,01,20120824,3
IND,PAK,06,20150212,1
IND,PAK,05,20090916,12
IND,PAK,19,20110914,16
IND,PAK,04,20130108,3
IND,PAK,01,20110302,6
IND,PAK,04,20140811,16
IND,PAK,11,20130309,4
IND,PAK,19,20100823,1
IND,PAK,02,20040105,6
IND,PAK,02,20110222,4
IND,PAK,10,20081226,1
IND,PAK,11,20070220,2
IND,PAK,11,20020603,1
IND,PAK,03,20111014,2
IND,PAK,03,20010712,2
IND,PAK,17,20141015,6
IND,PAK,01,20120708,2
IND,PAK,04,20080914,2
IND,PAK,11,20010529,2
IND,PAK,18,20130309,16
IND,PAK,02,20100902,2
IND,PAK,04,20040301,3
IND,PAK,09,20120803,1
IND,PAK,04,20130818,1
IND,PAK,02,20150205,4
IND,PAK,04,20061111,1
IND,PAK,19,20120704,3
IND,PAK,05,20120413,5
IND,PAK,05,20070719,6
IND,PAK,04,20000716,2
IND,PAK,17,20090315,3
IND,PAK,04,20130723,4
IND,PAK,03,20010628,2
IND,PAK,11,20030810,7
IND,PAK,04,20090605,8
IND,PAK,17,20111007,1
IND,PAK,01,20130809,2
IND,PAK,03,20090205,8
IND,PAK,03,20140210,6
IND,PAK,01,20020118,4
IND,PAK,06,20081202,4
IND,PAK,17,20101227,4
IND,PAK,04,20020731,1
IRL,PAK,04,20120112,2
IRL,PAK,04,20081025,4
IRL,PAK,19,20120822,2
IRN,PAK,04,20100209,3
IRN,PAK,11,20010123,1
IRN,PAK,04,20070224,7
IRN,PAK,02,20010129,5
IRN,PAK,06,20140724,6
IRN,PAK,03,20140228,4
IRN,PAK,04,20020515,5
IRN,PAK,04,20110426,4
IRN,PAK,04,20140111,6
IRN,PAK,07,20100917,4
IRN,PAK,06,20120805,10
IRN,PAK,02,20130130,8
IRN,PAK,04,20101007,2
IRN,PAK,04,20081204,1
IRN,PAK,04,20130208,2
IRN,PAK,05,20050705,16
IRN,PAK,11,20141010,6
IRN,PAK,13,20140226,10
IRN,PAK,04,20121119,6
IRN,PAK,08,20120827,6
IRN,PAK,05,20090603,4
IRN,PAK,15,20130802,4
IRN,PAK,12,20140227,12
IRN,PAK,06,20080424,3
IRN,PAK,03,20130826,10
IRN,PAK,03,20120417,1
IRN,PAK,04,20110917,5
IRN,PAK,06,20111015,2
IRN,PAK,11,20070820,13
IRN,PAK,04,20001223,2
IRN,PAK,08,20150125,6
IRN,PAK,19,20090304,5
IRN,PAK,04,20010503,12
IRN,PAK,01,20080701,18
IRN,PAK,04,20150108,2
IRN,PAK,17,20000724,1
IRN,PAK,04,20110723,1
IRN,PAK,03,20120719,3
IRN,PAK,04,20120103,4
IRQ,PAK,08,20040416,1
IRQ,PAK,08,20031006,2
IRQ,PAK,19,20110518,10
IRQ,PAK,05,20141130,2
IRQ,PAK,17,20081119,2
IRQ,PAK,19,20131220,1
ISR,PAK,06,20140917,2
ISR,PAK,12,20130613,14
ISR,PAK,05,20090923,8
ITA,PAK,01,20100707,15
ITA,PAK,06,20090929,1
ITA,PAK,01,20000324,9
JOR,PAK,11,20110316,4
JOR,PAK,12,20100212,4
JOR,PAK,04,20120719,2
JOR,PAK,14,20090312,4
JOR,PAK,17,20130910,1
JOR,PAK,02,20100902,7
JOR,PAK,13,20120930,4
JPN,PAK,04,20060817,23
JPN,PAK,07,20011018,5
JPN,PAK,04,20140405,10
JPN,PAK,04,20020617,4
JPN,PAK,08,20110118,9
JPN,PAK,03,20000809,6
JPN,PAK,03,20120210,2
JPN,PAK,05,20110223,13
JPN,PAK,12,20100203,4
JPN,PAK,04,20090417,4
JPN,PAK,03,20000818,4
JPN,PAK,01,20091017,2
KAZ,PAK,04,20030314,3
KEN,PAK,04,20111227,1
KGZ,PAK,14,20100615,2
KOR,PAK,04,20090722,4
KOR,PAK,01,20090405,1
KOR,PAK,05,20141024,10
KOR,PAK,03,20130220,6
KWT,PAK,04,20110213,2
LAO,PAK,02,20140323,1
LBN,PAK,04,20070529,1
LBN,PAK,04,20071218,1
LBN,PAK,04,20091016,3
LBY,PAK,05,20120804,6
LBY,PAK,06,20090723,2
LKA,PAK,01,20101207,7
LKA,PAK,01,20110819,4
LKA,PAK,04,20141031,8
LKA,PAK,04,20131114,2
LKA,PAK,12,20140527,6
LKA,PAK,04,20121219,6
LKA,PAK,07,20100809,5
LKA,PAK,03,20140117,10
MDV,PAK,01,20140816,2
MEX,PAK,19,20141201,1
MYS,PAK,04,20000328,6
MYS,PAK,01,20110329,1
NLD,PAK,04,20101016,39
NOR,PAK,05,20141010,20
NOR,PAK,04,20150119,446
NPL,PAK,17,20090314,1
OMN,PAK,17,20041016,4
OMN,PAK,04,20070707,4
PAK,PAK,04,20071022,6
PAK,PAK,11,20090109,7
PAK,PAK,03,20091002,10
PAK,PAK,07,20100918,4
PAK,PAK,18,20090605,18
PAK,PAK,12,20060720,1
PAK,PAK,12,20131114,4
PAK,PAK,05,20090906,5
PAK,PAK,17,20130624,60
PAK,PAK,12,20080214,2
PAK,PAK,04,20111103,2
PAK,PAK,04,20131219,2
PAK,PAK,01,20001115,5
PAK,PAK,02,20110618,5
PAK,PAK,03,20140525,7
PAK,PAK,02,20070905,4
PAK,PAK,02,20110524,1
PAK,PAK,05,20110821,2
PAK,PAK,17,20140103,5
PAK,PAK,04,20031216,2
PAK,PAK,01,20120308,2
PAK,PAK,04,20100423,14
PAK,PAK,18,20071127,1
PAK,PAK,01,20011110,2
PAK,PAK,07,20080225,6
PAK,PAK,02,20111215,5
PAK,PAK,17,20080207,1
PAK,PAK,11,20090703,8
PAK,PAK,01,20140506,4
PAK,PAK,02,20041101,3
PAK,PAK,08,20080613,7
PAK,PAK,08,20120523,2
PAK,PAK,01,20070824,45
PAK,PAK,12,20100201,9
PAK,PAK,17,20090111,10
PAK,PAK,08,20090713,6
PAK,PAK,01,20131115,12
PAK,PAK,01,20150129,4
PAK,PAK,08,20091103,2
PAK,PAK,01,20090314,1
PAK,PAK,17,20140525,1
PAK,PAK,19,20011214,1
PAK,PAK,08,20090126,9
PAK,PAK,03,20140512,1
PAK,PAK,19,20080122,8
PAK,PAK,08,20150214,2
PAK,PAK,11,20080602,6
PAK,PAK,17,20090427,2
PAK,PAK,04,20120619,3
PAK,PAK,09,20120323,2
PAK,PAK,05,20140324,5
PAK,PAK,11,20110420,98
PAK,PAK,04,20070806,10
PAK,PAK,01,20110409,2
PAK,PAK,19,20130817,8
PAK,PAK,19,20130508,8
PAK,PAK,16,20071027,9
PAK,PAK,19,20080520,9
PAK,PAK,17,20010831,6
PAK,PAK,02,20090317,18
PAK,PAK,13,20110504,1
PAK,PAK,12,20140927,2
PAK,PAK,04,20141125,4
PAK,PAK,17,20140303,2
PAK,PAK,04,20080409,6
PAK,PAK,10,20070719,10
PAK,PAK,03,20120130,5
PAK,PAK,04,20090119,2
PAK,PAK,02,20110720,9
PAK,PAK,17,20130607,3
PAK,PAK,04,20011220,5
PAK,PAK,08,20090428,1
PAK,PAK,03,20120517,28
PAK,PAK,04,20020207,9
PAK,PAK,04,20140826,12
PAK,PAK,17,20141231,4
PAK,PAK,04,20080501,6
PAK,PAK,02,20091021,5
PAK,PAK,02,20100131,1
