Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
PAK,PAK,19,20140803,1
PAK,PAK,05,20120610,1
PAK,PAK,04,20120220,3
PAK,PAK,13,20090429,9
PAK,PAK,01,20140823,94
PAK,PAK,05,20110907,2
PAK,PAK,11,20080730,4
PAK,PAK,02,20140824,4
PAK,PAK,19,20101211,1
PAK,PAK,01,20060922,6
PAK,PAK,19,20150111,1
PAK,PAK,19,20060121,2
PAK,PAK,01,20100222,5
PAK,PAK,10,20090330,4
PAK,PAK,19,20120530,53
PAK,PAK,05,20070712,2
PAK,PAK,12,20130530,8
PAK,PAK,03,20140429,8
PAK,PAK,03,20070529,8
PAK,PAK,10,20081226,9
PAK,PAK,03,20111205,3
PAK,PAK,07,20121005,10
PAK,PAK,01,20130830,8
PAK,PAK,02,20130927,2
PAK,PAK,04,20080525,1
PAK,PAK,01,20090103,5
PAK,PAK,17,20080204,10
PAK,PAK,01,20060122,1
PAK,PAK,19,20100101,12
PAK,PAK,18,20120813,2
PAK,PAK,16,20140131,10
PAK,PAK,11,20080721,12
PAK,PAK,03,20080417,9
PAK,PAK,04,20080428,7
PAK,PAK,05,20030927,4
PAK,PAK,02,20140519,10
PAK,PAK,11,20080609,10
PAK,PAK,01,20140514,20
PAK,PAK,17,20020923,2
PAK,PAK,01,20131016,4
PAK,PAK,01,20130926,7
PAK,PAK,01,20100912,21
PAK,PAK,19,20130827,4
PAK,PAK,11,20080821,9
PAK,PAK,11,20141215,1
PAK,PAK,11,20130305,1
PAK,PAK,11,20081213,11
PAK,PAK,14,20111122,16
PAK,PAK,11,20130916,1
PAK,PAK,08,20110220,8
PAK,PAK,17,20141209,10
PAK,PAK,17,20091106,10
PAK,PAK,17,20150205,16
PAK,PAK,01,20010617,7
PAK,PAK,10,20120118,28
PAK,PAK,11,20140802,4
PAK,PAK,04,20111026,1
PAK,PAK,04,20071023,27
PAK,PAK,01,20110924,65
PAK,PAK,05,20130125,2
PAK,PAK,01,20000323,4
PAK,PAK,03,20131110,3
PAK,PAK,04,20130317,68
PAK,PAK,07,20030812,6
PAK,PAK,19,20140802,6
PAK,PAK,17,20091004,7
PAK,PAK,05,20131207,10
PAK,PAK,08,20081014,18
PAK,PAK,12,20020830,9
PAK,PAK,13,20080725,2
PAK,PAK,18,20070429,9
PAK,PAK,04,20141113,6
PAK,PAK,08,20071022,10
PAK,PAK,01,20110621,14
PAK,PAK,11,20071113,36
PAK,PAK,04,20090415,4
PAK,PAK,11,20070529,9
PAK,PAK,04,20120509,2
PAK,PAK,17,20091025,5
PAK,PAK,10,20130610,5
PAK,PAK,01,20100626,5
PAK,PAK,04,20120502,10
PAK,PAK,03,20040828,5
PAK,PAK,01,20100916,18
PAK,PAK,11,20070627,5
PAK,PAK,05,20090217,3
PAK,PAK,18,20090901,9
PAK,PAK,18,20071027,45
PAK,PAK,01,20130312,4
PAK,PAK,04,20140103,2
PAK,PAK,18,20101009,1
PAK,PAK,11,20141228,8
PAK,PAK,01,20110724,3
PAK,PAK,03,20110210,63
PAK,PAK,01,20110503,54
PAK,PAK,02,20121118,1
PAK,PAK,12,20110527,7
PAK,PAK,11,20051007,11
PAK,PAK,11,20070714,5
PAK,PAK,08,20110913,2
PAK,PAK,08,20141202,10
PAK,PAK,17,20021030,1
PAK,PAK,04,20111008,6
PAK,PAK,05,20130707,6
PAK,PAK,09,20091019,11
PAK,PAK,19,20080110,10
PAK,PAK,04,20070422,7
PAK,PAK,05,20011102,7
PAK,PAK,17,20121226,10
PAK,PAK,01,20120427,92
PAK,PAK,11,20100929,4
PAK,PAK,05,20140602,3
PAK,PAK,01,20070309,3
PAK,PAK,19,20091014,3
PAK,PAK,17,20090720,5
PAK,PAK,03,20010913,6
PAK,PAK,11,20090311,3
PAK,PAK,09,20040325,3
PAK,PAK,01,20111204,12
PAK,PAK,19,20080904,6
PAK,PAK,09,20100304,8
PAK,PAK,14,20081215,2
PAK,PAK,01,20090116,13
PAK,PAK,17,20110502,18
PAK,PAK,17,20130722,1
PAK,PAK,17,20060306,5
PAK,PAK,01,20100428,10
PAK,PAK,13,20110512,3
PAK,PAK,01,20090204,2
PAK,PAK,01,20130430,5
PAK,PAK,19,20090124,7
PAK,PAK,01,20130624,3
PAK,PAK,11,20110103,4
PAK,PAK,11,20080808,2
PAK,PAK,16,20080825,1
PAK,PAK,14,20071205,16
PAK,PAK,01,20140801,2
PAK,PAK,01,20140310,7
PAK,PAK,08,20150107,1
PAK,PAK,08,20090204,3
PHL,PAK,04,20071210,2
PHL,PAK,04,20060406,4
PHL,PAK,04,20120212,8
POL,PAK,08,20070621,32
POL,PAK,05,20091103,1
PRK,PAK,07,20030504,6
PRK,PAK,12,20040213,6
PRK,PAK,01,20040106,2
PSE,PAK,05,20100608,9
PSE,PAK,05,20140710,2
PSE,PAK,04,20071129,1
QAT,PAK,19,20140524,10
RUS,PAK,03,20121002,8
RUS,PAK,03,20141120,20
RUS,PAK,04,20110902,7
RUS,PAK,12,20111121,1
RUS,PAK,05,20070612,5
RUS,PAK,06,20041204,7
RUS,PAK,04,20110109,4
RUS,PAK,03,20020604,2
RUS,PAK,03,20120125,7
RUS,PAK,10,20140611,4
SAS,PAK,04,20031229,1
SAS,PAK,04,20120408,5
SAS,PAK,01,20120709,2
SAS,PAK,04,20111130,14
SAS,PAK,04,20030917,5
SAS,PAK,04,20030521,2
SAS,PAK,02,20130117,2
SAS,PAK,02,20090429,6
SAS,PAK,03,20120610,8
SAS,PAK,10,20130929,6
SAS,PAK,04,20050525,18
SAU,PAK,04,20080324,7
SAU,PAK,04,20130809,2
SAU,PAK,04,20080207,1
SAU,PAK,11,20150106,6
SAU,PAK,03,20050218,1
SAU,PAK,18,20051223,5
SAU,PAK,10,20070910,9
SAU,PAK,04,20050220,2
SAU,PAK,02,20140104,6
SAU,PAK,05,20130807,4
SAU,PAK,04,20140218,10
SAU,PAK,03,20001210,5
SAU,PAK,08,20110211,1
SAU,PAK,04,20141014,2
SAU,PAK,06,20050521,1
SAU,PAK,02,20140711,4
SAU,PAK,03,20120213,2
SAU,PAK,04,20100809,7
SAU,PAK,05,20140109,8
SEA,PAK,06,20120125,1
SEA,PAK,03,20010111,4
SGP,PAK,07,20090907,1
SOM,PAK,08,20140406,6
SYC,PAK,17,20090511,2
SYR,PAK,04,20060719,2
SYR,PAK,04,20140408,6
SYR,PAK,04,20111019,1
TJK,PAK,04,20120327,2
TJK,PAK,17,20140417,8
TJK,PAK,02,20150111,6
TKM,PAK,03,20140501,8
TKM,PAK,04,20120321,3
TKM,PAK,01,20050718,7
TMP,PAK,04,20120915,1
TUR,PAK,04,20090404,4
TUR,PAK,05,20020116,5
TUR,PAK,03,20110916,1
TUR,PAK,04,20101006,1
TUR,PAK,03,20120113,16
TUR,PAK,16,20110215,6
TUR,PAK,07,20011024,2
TUR,PAK,04,20111101,6
TUR,PAK,04,20110907,156
TUR,PAK,04,20101224,1
USA,PAK,08,20111001,4
USA,PAK,19,20110505,26
USA,PAK,12,20081226,7
USA,PAK,19,20030829,7
USA,PAK,01,20120102,10
USA,PAK,03,20140718,8
USA,PAK,01,20090510,8
USA,PAK,13,20100829,9
USA,PAK,04,20090214,8
USA,PAK,19,20090127,9
USA,PAK,04,20010917,2
USA,PAK,16,20021220,2
USA,PAK,11,20110115,4
USA,PAK,01,20120320,9
USA,PAK,16,20090112,20
USA,PAK,01,20090413,8
USA,PAK,01,20041220,2
USA,PAK,03,20000202,2
USA,PAK,11,20111030,3
USA,PAK,01,20040125,5
USA,PAK,07,20090502,5
USA,PAK,19,20120829,5
USA,PAK,07,20091210,1
USA,PAK,03,20100217,3
USA,PAK,17,20071115,4
USA,PAK,04,20020320,1
USA,PAK,19,20080924,4
USA,PAK,19,20121005,195
USA,PAK,07,20091116,13
USA,PAK,04,20020710,1
USA,PAK,01,20090504,5
USA,PAK,08,20150119,22
USA,PAK,16,20140206,6
USA,PAK,19,20091116,2
USA,PAK,18,20020917,9
USA,PAK,02,20090411,5
USA,PAK,02,20140128,3
USA,PAK,17,20101005,2
USA,PAK,05,20101205,2
USA,PAK,04,20110211,13
USA,PAK,03,20091216,10
USA,PAK,17,20040618,9
USA,PAK,04,20070912,2
USA,PAK,17,20130821,98
USA,PAK,11,20121105,45
USA,PAK,10,20110512,2
USA,PAK,03,20060121,2
USA,PAK,19,20120922,10
USA,PAK,04,20121016,2
USA,PAK,09,20120227,936
USA,PAK,04,20050608,4
USA,PAK,05,20120424,1
USA,PAK,03,20010524,29
USA,PAK,05,20101220,2
USA,PAK,01,20120118,4
USA,PAK,09,20091217,3
USA,PAK,01,20120616,1
USA,PAK,19,20110702,7
USA,PAK,02,20101014,15
USA,PAK,01,20090724,21
USA,PAK,16,20030314,9
USA,PAK,01,20101111,3
USA,PAK,06,20090630,3
USA,PAK,07,20121010,1
USA,PAK,18,20130304,1
USA,PAK,01,20100214,4
USA,PAK,03,20090326,4
USA,PAK,11,20000713,4
USA,PAK,18,20130317,10
USA,PAK,11,20110511,36
USA,PAK,01,20081024,2
USA,PAK,01,20130730,10
USA,PAK,04,20130115,2
USA,PAK,03,20120410,2
USA,PAK,03,20120509,6
USA,PAK,05,20141206,12
USA,PAK,05,20131012,8
USA,PAK,01,20101130,162
USA,PAK,19,20140808,12
USA,PAK,01,20080724,5
USA,PAK,06,20110305,4
USA,PAK,01,20110423,2
USA,PAK,12,20110506,2
USA,PAK,11,20080930,1
USA,PAK,19,20110711,3
USA,PAK,10,20090214,1
USA,PAK,03,20030901,2
USA,PAK,04,20100924,7
USA,PAK,19,20110207,49
USA,PAK,08,20020426,2
USA,PAK,19,20081101,4
USA,PAK,04,20090424,1
USA,PAK,01,20080107,18
USA,PAK,05,20131209,167
USA,PAK,01,20070816,11
USA,PAK,17,20110531,12
USA,PAK,13,20140205,2
USA,PAK,03,20110407,5
USA,PAK,02,20030715,2
USA,PAK,11,20120930,4
USA,PAK,07,20140930,12
USA,PAK,04,20071116,4
USA,PAK,06,20100903,7
USA,PAK,19,20120602,2
USA,PAK,11,20141123,2
USA,PAK,01,20140528,4
USA,PAK,12,20070921,5
USA,PAK,05,20070116,3
USA,PAK,04,20110617,4
USA,PAK,05,20120224,1
USA,PAK,18,20091024,3
USA,PAK,02,20090703,9
USA,PAK,05,20110524,8
USA,PAK,01,20111223,29
USA,PAK,08,20120327,24
USA,PAK,04,20110620,10
USA,PAK,11,20100303,6
USA,PAK,19,20120208,9
USA,PAK,04,20081102,2
USA,PAK,01,20140310,4
USA,PAK,19,20100119,12
USA,PAK,18,20141215,2
USA,PAK,19,20070805,4
USA,PAK,01,20141011,6
USA,PAK,04,20100224,21
USA,PAK,08,20100512,3
USA,PAK,13,20030108,9
USA,PAK,19,20071108,2
USA,PAK,05,20110204,2
USA,PAK,11,20120424,2
USA,PAK,19,20140129,1
USA,PAK,04,20080305,8
USA,PAK,05,20120617,8
USA,PAK,04,20000601,7
USA,PAK,02,20110216,2
USA,PAK,11,20000204,2
USA,PAK,04,20010611,6
USA,PAK,19,20090509,26
USA,PAK,17,20120316,9
USA,PAK,03,20010727,1
USA,PAK,04,20090209,3
USA,PAK,04,20050809,2
USA,PAK,12,20131215,1
USA,PAK,02,20030825,2
USA,PAK,11,20131103,2
USA,PAK,10,20110512,4
USA,PAK,19,20091112,34
USA,PAK,06,20030405,14
USA,PAK,04,20020325,4
USA,PAK,04,20120207,12
USA,PAK,02,20110806,9
USA,PAK,01,20101111,1
USA,PAK,10,20100203,3
USA,PAK,15,20031013,7
UZB,PAK,04,20010909,1
VAT,PAK,01,20020810,1
VNM,PAK,01,20140403,2
VNM,PAK,01,20141003,2
WST,PAK,19,20120522,5
WST,PAK,17,20120626,6
WST,PAK,02,20101013,5
WST,PAK,09,20130831,10
WST,PAK,19,20080904,5
WST,PAK,02,20120519,70
WST,PAK,04,20101213,16
YEM,PAK,08,20090313,3
YEM,PAK,04,20110301,12
YEM,PAK,04,20140609,2
ZAF,PAK,19,20090531,21
ZAF,PAK,02,20090828,12
ZAF,PAK,19,20110313,5
ZAF,PAK,05,20101204,5
ZAF,PAK,01,20090506,2
BHS,PAN,07,20130811,4
BHS,PAN,03,20130817,6
BLZ,PAN,04,20030905,13
CAN,PAN,03,20090808,6
CAN,PAN,06,20101222,4
CAN,PAN,06,20090811,9
CHL,PAN,04,20130711,2
CHN,PAN,03,20111004,5
COL,PAN,05,20130611,2
COL,PAN,03,20081216,6
COL,PAN,05,20091129,12
ECU,PAN,07,20120819,2
FRA,PAN,17,20070812,1
GBR,PAN,04,20091111,8
GRC,PAN,04,20130731,2
HND,PAN,04,20120227,2
HND,PAN,07,20090702,4
JOR,PAN,03,20130921,8
KOR,PAN,01,20120413,2
PAN,PAN,16,20120206,7
PAN,PAN,18,20130522,2
PAN,PAN,01,20130717,26
PAN,PAN,01,20090504,3
PAN,PAN,02,20120402,2
PAN,PAN,01,20040301,9
PAN,PAN,03,20110427,128
PAN,PAN,03,20130828,16
PAN,PAN,03,20100713,8
PAN,PAN,01,20080213,5
PAN,PAN,03,20141220,4
PER,PAN,04,20080518,1
PER,PAN,04,20100829,1
SGP,PAN,03,20020830,8
SLV,PAN,03,20090320,2
SYR,PAN,19,20120223,4
USA,PAN,19,20080305,4
USA,PAN,05,20150115,2
USA,PAN,05,20121102,10
USA,PAN,01,20110123,9
USA,PAN,19,20140312,4
USA,PAN,05,20140528,10
USA,PAN,03,20121001,10
USA,PAN,04,20000617,8
USA,PAN,05,20121004,4
USA,PAN,07,20130719,2
USA,PAN,03,20150211,7
USA,PAN,04,20150212,5
USA,PAN,01,20110309,8
USA,PAN,17,20130823,8
USA,PAN,09,20131022,2
AFR,PER,04,20131205,4
AFR,PER,19,20090314,3
ARG,PER,12,20121102,2
ARG,PER,04,20100322,4
AUS,PER,04,20100508,2
BOL,PER,12,20140422,3
BOL,PER,11,20100128,4
BOL,PER,11,20131218,10
BOL,PER,17,20000410,1
BRA,PER,11,20050118,2
BRA,PER,03,20131108,8
BRA,PER,03,20031020,16
BRA,PER,17,20060316,2
BRA,PER,06,20100810,3
BRA,PER,12,20101228,1
CAN,PER,03,20140818,2
CHE,PER,11,20130724,3
CHL,PER,03,20040317,4
CHL,PER,04,20080414,3
CHL,PER,17,20070925,6
CHN,PER,04,20140221,4
CHN,PER,04,20081119,5
COL,PER,03,20040218,6
COL,PER,05,20080803,3
COL,PER,04,20081216,8
COL,PER,01,20120709,4
COL,PER,03,20060321,5
COL,PER,05,20091130,1
COL,PER,04,20100608,16
DEU,PER,03,20020425,8
DOM,PER,04,20070904,2
ECU,PER,04,20080331,28
ECU,PER,07,20140721,2
ESP,PER,18,20090215,2
ESP,PER,04,20060419,1
ESP,PER,01,20130817,4
ESP,PER,04,20080723,2
EUR,PER,03,20110413,20
FRA,PER,04,20090218,1
FRA,PER,08,20041125,1
GBR,PER,04,20120208,4
GBR,PER,02,20120322,3
IND,PER,04,20141017,10
IRL,PER,01,20150114,2
ISR,PER,04,20070818,1
ISR,PER,07,20130219,15
ISR,PER,04,20050526,2
JPN,PER,04,20030731,2
JPN,PER,03,20090414,4
JPN,PER,02,20040808,2
JPN,PER,04,20040217,6
JPN,PER,04,20000718,8
JPN,PER,04,20010801,1
JPN,PER,04,20101111,4
KOR,PER,04,20120508,2
KWT,PER,05,20141215,8
MEX,PER,04,20100702,1
MEX,PER,12,20000705,3
NIC,PER,04,20090620,7
NLD,PER,05,20110516,18
NLD,PER,17,20110802,2
NLD,PER,09,20100610,1
NLD,PER,19,20120509,2
NOR,PER,04,20140423,1
NZL,PER,05,20140913,2
PAN,PER,09,20000929,1
PER,PER,01,20080222,2
PER,PER,03,20091111,2
PER,PER,17,20100208,1
PER,PER,07,20140502,8
PER,PER,04,20140410,10
PER,PER,17,20001103,2
PER,PER,01,20030610,4
PER,PER,17,20110428,28
PER,PER,04,20021227,8
PER,PER,13,20000823,2
PER,PER,09,20120429,2
PER,PER,01,20110219,4
PER,PER,17,20131218,16
PER,PER,01,20030804,2
PER,PER,04,20091123,9
PER,PER,02,20120922,2
PER,PER,19,20130906,2
PHL,PER,03,20120827,3
PHL,PER,01,20100902,8
PHL,PER,04,20140326,6
PHL,PER,04,20100816,1
PRK,PER,05,20070728,4
PRY,PER,04,20101126,4
PSE,PER,11,20070104,5
THA,PER,03,20110824,2
URY,PER,04,20120616,16
USA,PER,19,20100825,2
USA,PER,04,20120114,1
USA,PER,08,20081030,4
USA,PER,04,20131207,11
USA,PER,04,20140819,10
USA,PER,07,20121014,4
USA,PER,05,20121017,2
USA,PER,02,20081031,2
USA,PER,04,20121217,2
USA,PER,04,20010625,1
USA,PER,12,20100103,2
USA,PER,07,20110601,9
USA,PER,04,20020703,12
USA,PER,01,20141229,1
USA,PER,05,20110621,1
USA,PER,01,20140519,1
VEN,PER,05,20060611,2
VEN,PER,04,20010416,1
BHR,PGS,08,20110313,6
IRN,PGS,05,20100502,3
IRN,PGS,04,20130703,10
IRN,PGS,04,20100608,10
IRN,PGS,05,20120516,5
IRQ,PGS,19,20101026,8
KWT,PGS,05,20061119,2
KWT,PGS,15,20061119,4
OMN,PGS,04,20011217,2
SAU,PGS,05,20141104,6
SAU,PGS,04,20120301,7
SAU,PGS,04,20140509,2
SGP,PGS,05,20140409,8
USA,PGS,07,20131219,4
USA,PGS,04,20130317,10
USA,PGS,05,20140914,2
YEM,PGS,05,20110428,8
AFG,PHL,04,20121127,2
AFG,PHL,19,20130604,7
AFG,PHL,08,20140106,10
ARE,PHL,04,20100824,10
ARG,PHL,01,20110318,2
ARG,PHL,17,20120408,2
AUS,PHL,05,20080930,2
AUS,PHL,04,20120509,2
AUS,PHL,17,20090502,3
AUS,PHL,04,20131113,1
AUS,PHL,04,20070731,8
AUS,PHL,05,20141004,5
AUS,PHL,05,20081227,2
AUS,PHL,01,20070408,1
AUS,PHL,03,20081229,2
BGD,PHL,11,20080219,16
BRA,PHL,19,20131029,10
BRN,PHL,05,20140829,12
BRN,PHL,12,20131129,6
CAN,PHL,02,20101123,2
CAN,PHL,01,20131022,8
CAN,PHL,04,20090812,8
CHL,PHL,02,20120910,2
CHL,PHL,04,20100629,2
CHL,PHL,04,20131221,10
CHL,PHL,03,20141221,4
CHN,PHL,14,20120916,2
CHN,PHL,01,20120229,2
CHN,PHL,04,20120610,2
CHN,PHL,04,20141109,3
CHN,PHL,03,20120629,7
CHN,PHL,19,20140529,56
CHN,PHL,01,20120913,8
CHN,PHL,04,20110823,3
CHN,PHL,12,20020827,7
CHN,PHL,15,20120511,2
CHN,PHL,01,20091104,4
CHN,PHL,03,20141120,2
CHN,PHL,11,20140715,32
CHN,PHL,19,20120926,6
CHN,PHL,03,20080828,2
CHN,PHL,04,20101214,1
CHN,PHL,03,20030412,18
CHN,PHL,03,20141207,10
CHN,PHL,17,20110301,5
CHN,PHL,05,20090108,1
CHN,PHL,17,20110220,2
CHN,PHL,01,20150122,1
CHN,PHL,05,20050427,3
CHN,PHL,16,20090318,11
CHN,PHL,17,20120418,4
CHN,PHL,02,20090313,2
CHN,PHL,13,20120428,3
CHN,PHL,04,20110308,4
CHN,PHL,03,20090914,2
CHN,PHL,16,20140915,6
CHN,PHL,05,20011102,6
CHN,PHL,11,20140501,3
CHN,PHL,04,20070404,2
CHN,PHL,11,20130409,12
CYM,PHL,05,20120606,2
CYP,PHL,16,20141007,8
DEU,PHL,08,20000717,4
DEU,PHL,04,20130413,10
DEU,PHL,05,20120606,2
DNK,PHL,03,20130922,2
DOM,PHL,01,20130902,4
DOM,PHL,04,20100129,5
DZA,PHL,03,20140104,6
EGY,PHL,04,20130905,2
ESP,PHL,07,20130708,2
ESP,PHL,01,20000712,2
ESP,PHL,02,20120609,2
ESP,PHL,05,20110201,2
EUR,PHL,03,20131108,5
EUR,PHL,06,20111120,1
EUR,PHL,08,20130712,15
EUR,PHL,01,20090407,5
EUR,PHL,03,20140605,1
EUR,PHL,03,20080523,9
FRA,PHL,02,20110501,4
FRA,PHL,14,20131112,8
FRA,PHL,11,20140113,4
FRA,PHL,07,20140128,6
FRA,PHL,01,20120403,1
GBR,PHL,04,20130816,8
GBR,PHL,02,20150107,4
GBR,PHL,04,20131112,20
GBR,PHL,08,20100820,9
GBR,PHL,11,20091015,9
IDN,PHL,04,20131112,3
IDN,PHL,03,20150210,2
IDN,PHL,18,20010119,34
IDN,PHL,03,20150209,6
IDN,PHL,04,20140214,4
IDN,PHL,04,20031006,2
IDN,PHL,04,20140131,2
IDN,PHL,07,20090227,3
IDN,PHL,17,20020813,3
IDN,PHL,04,20020405,7
IDN,PHL,07,20120217,4
IDN,PHL,04,20060507,1
IDN,PHL,08,20140523,8
IND,PHL,04,20121119,10
IRQ,PHL,17,20080124,1
IRQ,PHL,08,20030820,7
IRQ,PHL,08,20031112,8
ISR,PHL,11,20130308,2
ISR,PHL,03,20131116,6
ITA,PHL,17,20090418,2
ITA,PHL,17,20131019,4
ITA,PHL,11,20140712,2
ITA,PHL,15,20070618,1
JOR,PHL,04,20030311,18
JPN,PHL,04,20140423,6
JPN,PHL,04,20130806,2
JPN,PHL,03,20110730,9
JPN,PHL,04,20140424,24
JPN,PHL,06,20140828,10
JPN,PHL,04,20110410,1
JPN,PHL,08,20080119,3
JPN,PHL,03,20141228,1
JPN,PHL,04,20150116,2
JPN,PHL,04,20101002,2
JPN,PHL,11,20140428,8
JPN,PHL,07,20031223,9
JPN,PHL,16,20110316,3
JPN,PHL,03,20100908,7
JPN,PHL,04,20120818,2
JPN,PHL,08,20131209,4
JPN,PHL,07,20140624,20
KAZ,PHL,01,20101227,2
KEN,PHL,06,20090909,8
KHM,PHL,10,20130907,8
KHM,PHL,04,20121204,8
KOR,PHL,05,20121109,2
KOR,PHL,11,20120418,1
KOR,PHL,03,20140519,3
KOR,PHL,01,20020316,2
KOR,PHL,04,20140608,2
KOR,PHL,03,20110128,3
KOR,PHL,05,20100819,1
KWT,PHL,04,20110223,9
LAO,PHL,01,20121103,2
LBY,PHL,02,20110406,4
LBY,PHL,10,20131006,3
MDV,PHL,04,20110124,4
MEX,PHL,04,20131126,3
MYS,PHL,07,20080521,2
MYS,PHL,04,20110531,4
MYS,PHL,17,20131221,2
MYS,PHL,04,20000623,9
MYS,PHL,01,20141016,6
MYS,PHL,03,20130225,8
MYS,PHL,04,20120604,4
MYS,PHL,19,20130726,2
MYS,PHL,04,20030328,2
MYS,PHL,04,20140226,6
MYS,PHL,11,20020901,5
MYS,PHL,04,20140530,18
MYS,PHL,04,20130724,17
MYS,PHL,08,20141120,4
MYS,PHL,06,20131005,5
MYS,PHL,17,20130309,5
MYS,PHL,04,20131007,2
MYS,PHL,03,20091231,2
NGA,PHL,18,20100915,5
NGA,PHL,01,20070506,3
NGA,PHL,04,20090511,4
NLD,PHL,18,20120202,1
NOR,PHL,03,20150211,2
NPL,PHL,04,20140226,5
NPL,PHL,10,20140828,6
NRU,PHL,08,20131129,4
NZL,PHL,13,20101105,6
NZL,PHL,04,20100822,6
NZL,PHL,05,20010831,1
PAK,PHL,17,20060811,4
PAK,PHL,04,20081027,4
PAK,PHL,19,20110728,5
PAK,PHL,03,20050418,7
PAK,PHL,01,20130531,2
PER,PHL,02,20141225,2
PER,PHL,01,20110826,4
PER,PHL,09,20120818,2
PER,PHL,04,20150101,1
PER,PHL,04,20081123,7
PER,PHL,05,20140404,2
PHL,PHL,15,20090116,2
PHL,PHL,17,20120327,1
PHL,PHL,11,20131106,3
PHL,PHL,03,20141227,2
PHL,PHL,05,20130811,4
PHL,PHL,17,20120604,2
PHL,PHL,17,20101001,9
PHL,PHL,04,20140320,2
PHL,PHL,11,20140410,1
PHL,PHL,14,20141020,4
PHL,PHL,03,20080319,27
PHL,PHL,01,20110419,4
PHL,PHL,01,20120413,15
PHL,PHL,03,20111117,8
PHL,PHL,01,20091201,14
PHL,PHL,10,20111026,2
PHL,PHL,19,20030210,2
PHL,PHL,07,20070822,3
PHL,PHL,15,20060425,5
PHL,PHL,07,20130629,2
PHL,PHL,12,20030318,21
PHL,PHL,06,20120509,2
PHL,PHL,15,20090624,2
PHL,PHL,17,20110603,4
PHL,PHL,02,20101024,1
PHL,PHL,01,20131229,1
PHL,PHL,09,20071102,5
PHL,PHL,07,20100630,1
PHL,PHL,10,20000509,1
PHL,PHL,04,20140304,18
PHL,PHL,02,20080318,4
PHL,PHL,13,20140320,5
PHL,PHL,17,20150108,2
PHL,PHL,17,20020423,1
PHL,PHL,04,20110407,2
PHL,PHL,11,20080820,2
PHL,PHL,08,20140527,4
PHL,PHL,04,20091204,5
PHL,PHL,10,20090227,2
PHL,PHL,06,20090913,4
PHL,PHL,04,20140426,2
PHL,PHL,02,20021105,4
PHL,PHL,04,20100525,2
PHL,PHL,01,20150209,1
PHL,PHL,11,20090520,6
PHL,PHL,02,20130317,4
PHL,PHL,03,20110209,18
PHL,PHL,17,20100112,13
PHL,PHL,08,20010703,3
PHL,PHL,08,20120525,4
PHL,PHL,03,20120419,2
PHL,PHL,19,20051121,3
PHL,PHL,18,20000803,3
PHL,PHL,03,20030902,9
PHL,PHL,03,20101111,4
PHL,PHL,19,20070409,2
PHL,PHL,17,20101102,9
PHL,PHL,02,20150115,3
PHL,PHL,01,20110617,8
PHL,PHL,05,20141024,1
PHL,PHL,16,20120919,1
PHL,PHL,15,20060721,12
PHL,PHL,18,20000827,2
PHL,PHL,07,20010724,2
PHL,PHL,04,20130220,3
PHL,PHL,19,20121127,1
PHL,PHL,09,20110718,2
PHL,PHL,04,20090917,1
PHL,PHL,01,20130715,4
PHL,PHL,01,20090422,1
PHL,PHL,11,20010320,4
PHL,PHL,11,20140317,6
PHL,PHL,06,20141123,2
PHL,PHL,08,20110703,2
PHL,PHL,06,20120311,7
PHL,PHL,02,20141013,63
PHL,PHL,04,20110903,5
PHL,PHL,05,20140604,10
PHL,PHL,02,20050903,2
