Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
PHL,PHL,14,20140814,10
PHL,PHL,15,20140929,2
PHL,PHL,04,20070619,8
PHL,PHL,17,20111102,6
PHL,PHL,09,20090515,4
PHL,PHL,11,20081202,18
PHL,PHL,08,20090424,3
PHL,PHL,02,20050708,9
PHL,PHL,19,20110411,2
PHL,PHL,15,20071031,2
PHL,PHL,18,20141031,3
PHL,PHL,08,20150112,2
PHL,PHL,13,20101128,2
PHL,PHL,18,20100821,2
PHL,PHL,15,20110613,2
PHL,PHL,11,20120729,8
PHL,PHL,03,20080409,4
PHL,PHL,15,20120221,9
PHL,PHL,05,20100321,2
PHL,PHL,02,20120208,2
PHL,PHL,01,20100906,1
PHL,PHL,01,20100113,4
PHL,PHL,02,20110129,1
PHL,PHL,10,20140828,2
PHL,PHL,01,20090331,27
PHL,PHL,13,20120310,12
PHL,PHL,07,20080425,5
PHL,PHL,07,20121222,1
PHL,PHL,19,20101105,9
POL,PHL,04,20000712,3
PRK,PHL,17,20101122,1
PRK,PHL,05,20070730,9
PRK,PHL,03,20000712,3
RUS,PHL,05,20131015,8
RUS,PHL,17,20130327,1
RUS,PHL,01,20140520,3
SAU,PHL,05,20091005,1
SAU,PHL,01,20110307,7
SAU,PHL,04,20110810,3
SAU,PHL,03,20131011,1
SAU,PHL,17,20100112,16
SAU,PHL,08,20131030,4
SAU,PHL,01,20150105,10
SAU,PHL,03,20090204,5
SEA,PHL,19,20141109,2
SEA,PHL,05,20140206,36
SEA,PHL,01,20090716,5
SEA,PHL,02,20110922,5
SEA,PHL,04,20130210,80
SEA,PHL,19,20050828,2
SEA,PHL,18,20000714,6
SEA,PHL,08,20130714,3
SEA,PHL,18,20000504,14
SEA,PHL,04,20140421,1
SEA,PHL,04,20020109,2
SEA,PHL,04,20030911,1
SEA,PHL,19,20080829,2
SEA,PHL,01,20030720,2
SEA,PHL,04,20130703,2
SEA,PHL,04,20070731,2
SEA,PHL,04,20120916,8
SEA,PHL,06,20021207,7
SEA,PHL,01,20080907,4
SEA,PHL,18,20010703,4
SEA,PHL,03,20050331,4
SEA,PHL,02,20121015,6
SEA,PHL,04,20131008,4
SEA,PHL,19,20120203,3
SEA,PHL,01,20000714,2
SEA,PHL,03,20010622,1
SEA,PHL,19,20100321,7
SEA,PHL,04,20010807,6
SEA,PHL,04,20000528,2
SGP,PHL,04,20130120,1
SGP,PHL,04,20140108,2
SGP,PHL,06,20131122,10
SGP,PHL,05,20140814,1
SGP,PHL,02,20140616,4
SLV,PHL,05,20140928,8
SOM,PHL,08,20101018,2
SWE,PHL,19,20080623,8
SWE,PHL,01,20131127,4
SYR,PHL,08,20131105,10
SYR,PHL,19,20121026,6
SYR,PHL,16,20121108,7
SYR,PHL,03,20130915,1
THA,PHL,04,20110526,13
THA,PHL,10,20090411,2
THA,PHL,04,20111119,2
THA,PHL,03,20120719,1
THA,PHL,03,20040312,2
THA,PHL,03,20061018,1
THA,PHL,04,20040827,2
TMP,PHL,04,20101028,2
TUN,PHL,02,20130206,2
TUR,PHL,04,20080618,4
TUR,PHL,13,20130601,10
TZA,PHL,01,20120903,7
UGA,PHL,17,20120513,1
USA,PHL,17,20100218,7
USA,PHL,08,20010114,5
USA,PHL,08,20010531,7
USA,PHL,03,20140405,4
USA,PHL,04,20130121,3
USA,PHL,05,20110222,3
USA,PHL,15,20020529,2
USA,PHL,04,20141012,6
USA,PHL,07,20020618,1
USA,PHL,04,20120927,2
USA,PHL,07,20130822,2
USA,PHL,06,20120804,2
USA,PHL,03,20141016,4
USA,PHL,05,20001017,2
USA,PHL,15,20141020,46
USA,PHL,04,20070621,2
USA,PHL,07,20120420,9
USA,PHL,01,20120521,1
USA,PHL,04,20030508,3
USA,PHL,02,20140122,1
USA,PHL,01,20110606,4
USA,PHL,07,20130918,1
USA,PHL,19,20140815,10
USA,PHL,01,20101001,9
USA,PHL,04,20140814,2
USA,PHL,04,20120423,7
USA,PHL,17,20000831,9
USA,PHL,04,20140328,5
USA,PHL,04,20110808,1
USA,PHL,11,20091006,1
USA,PHL,04,20100824,9
USA,PHL,03,20121214,2
USA,PHL,07,20080529,8
USA,PHL,02,20120209,2
USA,PHL,11,20120303,6
USA,PHL,11,20070623,2
USA,PHL,15,20020121,3
USA,PHL,01,20131124,1
USA,PHL,01,20131228,2
USA,PHL,04,20141201,8
USA,PHL,01,20131218,7
USA,PHL,05,20121123,10
USA,PHL,02,20141124,1
USA,PHL,12,20090822,18
USA,PHL,04,20101204,1
USA,PHL,02,20100121,5
USA,PHL,06,20140406,4
USA,PHL,17,20140312,1
USA,PHL,11,20090323,2
USA,PHL,06,20150113,2
USA,PHL,06,20140504,20
USA,PHL,04,20140627,1
USA,PHL,01,20100805,1
USA,PHL,17,20051013,1
USA,PHL,18,20021217,1
USA,PHL,19,20020807,2
USA,PHL,05,20120717,1
USA,PHL,04,20071105,6
USA,PHL,03,20131011,6
USA,PHL,11,20100109,2
USA,PHL,17,20020320,9
USA,PHL,11,20131015,10
USA,PHL,04,20080601,10
USA,PHL,07,20081116,7
USA,PHL,17,20121017,1
USA,PHL,09,20050119,3
VAT,PHL,04,20140809,3
VAT,PHL,04,20130819,6
VEN,PHL,04,20140420,4
VEN,PHL,04,20121215,4
VNM,PHL,11,20111116,12
VNM,PHL,06,20131225,2
VNM,PHL,03,20080707,6
VNM,PHL,08,20140704,7
VNM,PHL,04,20070810,1
VNM,PHL,03,20130804,2
VNM,PHL,04,20140524,4
VNM,PHL,04,20140325,4
VNM,PHL,03,20131112,8
VNM,PHL,03,20141125,11
ZAF,PHL,10,20140912,2
FJI,PLW,04,20140316,3
KIR,PLW,04,20120814,2
NRU,PLW,03,20090707,3
USA,PLW,02,20131206,24
USA,PLW,02,20090611,7
USA,PLW,17,20090621,38
AUS,PNG,03,20101025,2
AUS,PNG,12,20040604,1
AUS,PNG,04,20010902,3
AUS,PNG,04,20140204,6
AUS,PNG,19,20130913,6
AUS,PNG,12,20150117,15
AUS,PNG,03,20141204,4
CHN,PNG,02,20090518,2
FJI,PNG,01,20131015,4
FJI,PNG,04,20131006,4
GBR,PNG,01,20130121,4
ISR,PNG,02,20100912,8
JPN,PNG,18,20130711,3
PNG,PNG,11,20110525,2
PNG,PNG,04,20140429,8
PNG,PNG,11,20100825,7
PNG,PNG,18,20110901,30
PNG,PNG,11,20070917,1
PNG,PNG,01,20140624,1
SLB,PNG,04,20140603,2
TMP,PNG,03,20021006,1
USA,PNG,07,20100113,9
AFG,POL,01,20070423,2
AFG,POL,01,20131223,2
AFG,POL,04,20070320,5
AFR,POL,19,20140416,3
AFR,POL,05,20111206,1
AFR,POL,19,20141217,1
ALB,POL,04,20110704,5
AUS,POL,04,20131230,1
AUS,POL,04,20081009,12
AUS,POL,01,20141116,6
AUT,POL,04,20041209,2
AZE,POL,01,20101222,4
BEL,POL,16,20040505,3
BEL,POL,04,20091110,2
BGR,POL,01,20110301,1
BHR,POL,01,20110712,2
BLR,POL,02,20120229,6
BLR,POL,09,20040122,2
BLR,POL,07,20090409,5
BLR,POL,04,20050805,6
BMU,POL,05,20131125,3
CAN,POL,12,20100705,1
CAN,POL,01,20131230,2
CHE,POL,03,20060222,3
CHN,POL,03,20111222,8
CHN,POL,04,20120417,16
CHN,POL,04,20020426,1
CHN,POL,01,20070527,1
CHN,POL,04,20140116,16
CHN,POL,05,20090524,1
CHN,POL,17,20131110,6
CHN,POL,01,20110628,14
CHN,POL,04,20040618,2
CHN,POL,04,20100528,4
CHN,POL,04,20111222,4
CYP,POL,04,20050317,9
CYP,POL,11,20090220,24
CZE,POL,03,20070102,6
CZE,POL,05,20080410,4
CZE,POL,08,20031015,5
CZE,POL,04,20141211,4
CZE,POL,04,20020915,1
CZE,POL,05,20140831,2
CZE,POL,04,20021218,2
CZE,POL,04,20140311,2
CZE,POL,06,20120307,2
CZE,POL,05,20090527,5
CZE,POL,01,20030506,3
CZE,POL,04,20070926,2
CZE,POL,04,20130118,8
CZE,POL,02,20070525,8
DEU,POL,06,20081024,2
DEU,POL,06,20121106,18
DEU,POL,01,20120703,3
DEU,POL,08,20101118,2
DEU,POL,01,20031029,1
DEU,POL,19,20120220,2
DEU,POL,05,20110308,1
DEU,POL,04,20130804,8
DEU,POL,03,20080911,14
DEU,POL,01,20070111,6
DEU,POL,04,20140915,8
DEU,POL,19,20100901,6
DEU,POL,11,20061031,5
DEU,POL,04,20010326,2
DEU,POL,05,20110622,2
DEU,POL,04,20100804,9
EGY,POL,04,20000623,16
ESP,POL,01,20120607,4
ESP,POL,19,20040323,1
ESP,POL,04,20101108,1
EUR,POL,04,20140515,20
EUR,POL,02,20120703,4
EUR,POL,04,20060602,3
EUR,POL,07,20141215,10
EUR,POL,02,20021010,5
EUR,POL,05,20081203,12
EUR,POL,04,20090915,18
EUR,POL,01,20000224,6
FIN,POL,05,20100209,24
FIN,POL,01,20111123,2
FRA,POL,03,20021115,10
FRA,POL,18,20070608,4
FRA,POL,04,20081210,4
FRA,POL,04,20100614,7
FRA,POL,04,20140605,1
FRA,POL,04,20090927,3
FRA,POL,04,20141015,2
FRA,POL,03,20020404,4
FRA,POL,05,20100910,7
GBR,POL,01,20110308,2
GBR,POL,17,20140527,4
GBR,POL,07,20130826,6
GBR,POL,04,20120902,4
GBR,POL,04,20040226,6
GBR,POL,04,20130708,2
HRV,POL,19,20110903,2
HTI,POL,08,20131113,3
HUN,POL,12,20110501,2
HUN,POL,04,20070619,1
IDN,POL,06,20090728,2
IRL,POL,04,20070322,9
IRL,POL,05,20030604,2
IRL,POL,04,20101122,4
IRL,POL,02,20130205,4
IRL,POL,01,20140428,4
IRN,POL,03,20010826,2
IRN,POL,04,20121006,1
IRQ,POL,04,20040822,1
ISR,POL,04,20100127,7
ISR,POL,02,20100708,4
ISR,POL,04,20141031,4
ISR,POL,17,20121204,4
ISR,POL,04,20090320,5
ISR,POL,04,20120822,4
ITA,POL,01,20120412,6
ITA,POL,19,20150208,4
JOR,POL,05,20110107,2
LBN,POL,04,20070618,1
LBN,POL,04,20131102,4
LTU,POL,05,20020716,3
LTU,POL,07,20140902,2
LTU,POL,03,20020225,9
LTU,POL,04,20020210,5
LTU,POL,04,20101018,7
LTU,POL,01,20021116,4
LTU,POL,09,20131003,6
LTU,POL,01,20111124,1
LTU,POL,04,20030425,6
LUX,POL,08,20051129,9
LVA,POL,04,20100916,2
MDA,POL,11,20050322,5
MLT,POL,02,20150125,1
MMR,POL,01,20120509,2
MYS,POL,19,20150202,284
NLD,POL,04,20141120,3
NOR,POL,05,20130621,1
NOR,POL,06,20150108,10
PAK,POL,04,20140923,6
PHL,POL,03,20040718,5
POL,POL,01,20010302,4
POL,POL,01,20131212,2
POL,POL,04,20010528,5
POL,POL,04,20040823,9
POL,POL,01,20141021,2
POL,POL,01,20110531,1
POL,POL,08,20101014,7
POL,POL,04,20111101,27
POL,POL,03,20100803,2
POL,POL,02,20061107,3
POL,POL,01,20000130,4
POL,POL,04,20121206,5
POL,POL,08,20010720,12
POL,POL,03,20070616,2
POL,POL,01,20140730,1
POL,POL,12,20010521,9
POL,POL,04,20070125,2
POL,POL,05,20101206,5
POL,POL,01,20001219,3
POL,POL,01,20040326,4
POL,POL,11,20010313,1
POL,POL,11,20131219,6
POL,POL,04,20040302,4
POL,POL,05,20140904,2
POL,POL,19,20140814,4
POL,POL,12,20041022,9
POL,POL,01,20120127,5
POL,POL,11,20150129,2
POL,POL,02,20130807,6
POL,POL,04,20071003,2
POL,POL,03,20150112,13
POL,POL,01,20121128,18
POL,POL,03,20010207,10
POL,POL,05,20020218,2
POL,POL,01,20130823,2
POL,POL,01,20060608,2
POL,POL,19,20100411,2
POL,POL,19,20070515,5
POL,POL,04,20130325,2
POL,POL,01,20140509,2
POL,POL,11,20110816,8
POL,POL,01,20110318,16
POL,POL,05,20131120,3
POL,POL,01,20140711,2
POL,POL,04,20041209,2
POL,POL,11,20090209,2
PRK,POL,04,20061202,3
PRY,POL,02,20050326,2
PSE,POL,04,20101204,5
RUS,POL,03,20100919,15
RUS,POL,03,20101012,1
RUS,POL,15,20090919,10
RUS,POL,04,20101215,1
RUS,POL,04,20070910,4
RUS,POL,04,20001020,4
RUS,POL,06,20070529,7
RUS,POL,06,20101223,4
RUS,POL,04,20150203,2
RUS,POL,01,20100424,78
RUS,POL,17,20020408,7
RUS,POL,10,20080822,3
RUS,POL,01,20080411,1
RUS,POL,04,20080825,12
RUS,POL,01,20140722,16
RUS,POL,04,20120612,9
RUS,POL,03,20031125,20
RUS,POL,02,20070517,5
RUS,POL,01,20070330,1
RUS,POL,03,20100620,2
RUS,POL,03,20100430,4
RUS,POL,05,20141101,4
SLV,POL,10,20030619,6
SRB,POL,04,20120610,2
SRB,POL,04,20101017,1
SVK,POL,04,20000401,3
SWE,POL,11,20140911,1
SWE,POL,03,20131108,16
SWE,POL,04,20000307,2
TUR,POL,03,20100806,4
UKR,POL,05,20131011,6
UKR,POL,05,20050623,8
UKR,POL,03,20040428,8
UKR,POL,04,20130703,10
UKR,POL,01,20131123,8
UKR,POL,10,20040331,6
UKR,POL,05,20051124,3
UKR,POL,12,20120524,5
USA,POL,04,20140402,6
USA,POL,04,20140813,4
USA,POL,16,20130809,2
USA,POL,03,20010610,1
USA,POL,03,20130312,10
USA,POL,03,20121212,3
USA,POL,03,20031201,2
USA,POL,02,20110528,27
USA,POL,03,20090518,3
USA,POL,02,20091029,4
USA,POL,05,20090901,22
USA,POL,05,20120125,16
USA,POL,04,20100905,4
USA,POL,06,20141101,4
USA,POL,05,20140604,28
USA,POL,15,20141028,6
USA,POL,17,20150121,7
USA,POL,11,20130807,1
USA,POL,19,20121108,6
USA,POL,19,20110503,9
USA,POL,17,20130106,2
USA,POL,07,20040728,4
USA,POL,07,20111220,4
USA,POL,01,20090710,3
USA,POL,04,20120715,6
USA,POL,01,20140603,248
USA,POL,01,20130813,3
USA,POL,04,20070223,12
USA,POL,19,20140714,6
USA,POL,01,20101130,9
USA,POL,11,20110528,10
USA,POL,03,20110817,8
USA,POL,04,20131028,3
USA,POL,04,20140727,8
USA,POL,03,20100904,2
VEN,POL,11,20070709,2
VNM,POL,05,20090522,2
WST,POL,04,20080304,1
ZMB,POL,03,20131021,2
AUS,PRK,16,20060920,16
AUS,PRK,11,20120807,7
BGD,PRK,04,20030214,2
BHR,PRK,04,20120102,1
CAN,PRK,16,20150119,40
CHE,PRK,03,20030521,4
CHN,PRK,04,20111012,4
CHN,PRK,03,20040222,1
CHN,PRK,11,20100612,3
CHN,PRK,04,20130918,2
CHN,PRK,02,20131216,4
CHN,PRK,04,20050520,12
CHN,PRK,05,20130619,2
CHN,PRK,02,20060622,4
CHN,PRK,05,20140211,1
CHN,PRK,19,20131124,12
CHN,PRK,01,20121216,6
CHN,PRK,01,20110923,12
CHN,PRK,05,20110214,15
CHN,PRK,04,20081027,6
CHN,PRK,04,20090116,6
CHN,PRK,04,20070105,2
CHN,PRK,04,20140324,10
CHN,PRK,03,20070220,3
CHN,PRK,02,20101202,10
CHN,PRK,05,20121213,2
CHN,PRK,02,20090414,10
CHN,PRK,01,20010904,9
CHN,PRK,04,20110106,1
CHN,PRK,11,20130322,10
CHN,PRK,04,20101024,45
CHN,PRK,04,20140203,2
CHN,PRK,04,20081207,24
CHN,PRK,12,20141226,2
CHN,PRK,04,20141204,3
CHN,PRK,01,20140530,4
CHN,PRK,03,20030114,9
CHN,PRK,01,20061021,1
CHN,PRK,07,20120830,16
CHN,PRK,10,20090416,4
CHN,PRK,04,20040619,1
CHN,PRK,08,20090121,20
CHN,PRK,03,20130726,1
CHN,PRK,16,20130327,16
CHN,PRK,13,20130725,12
CHN,PRK,13,20140520,20
CHN,PRK,01,20140306,23
CHN,PRK,04,20070127,5
CHN,PRK,04,20110527,5
CHN,PRK,04,20110809,6
CHN,PRK,11,20090610,2
CHN,PRK,01,20140213,72
CHN,PRK,04,20090303,2
CHN,PRK,01,20030721,2
CHN,PRK,12,20120416,23
CHN,PRK,01,20020315,2
CHN,PRK,06,20100127,1
CHN,PRK,01,20010221,9
CHN,PRK,04,20130211,4
CHN,PRK,02,20130725,12
CHN,PRK,03,20070624,1
CHN,PRK,04,20130730,2
CHN,PRK,05,20050917,27
CHN,PRK,04,20110612,31
CHN,PRK,02,20101208,6
CHN,PRK,12,20100524,4
CHN,PRK,04,20100911,6
CHN,PRK,04,20021218,3
CHN,PRK,04,20140305,3
CHN,PRK,03,20010831,9
CHN,PRK,19,20010112,2
CHN,PRK,05,20110729,15
CHN,PRK,05,20120103,2
CHN,PRK,03,20001022,6
CHN,PRK,04,20150212,20
CUB,PRK,02,20130716,8
CUB,PRK,04,20130726,10
CUB,PRK,06,20070725,2
DEU,PRK,08,20070608,9
DEU,PRK,01,20031009,2
EUR,PRK,05,20000726,3
EUR,PRK,01,20111017,8
FIN,PRK,04,20140212,2
FIN,PRK,04,20120215,5
FRA,PRK,16,20060715,5
FSM,PRK,11,20100928,1
GBR,PRK,04,20131201,2
GBR,PRK,04,20130619,4
GBR,PRK,02,20101220,7
IDN,PRK,04,20110724,8
IRL,PRK,04,20130903,10
IRN,PRK,04,20120326,12
IRN,PRK,09,20071204,32
IRN,PRK,12,20090429,6
IRN,PRK,02,20091009,1
IRN,PRK,04,20121019,2
IRN,PRK,04,20130113,2
IRQ,PRK,04,20081004,2
ISR,PRK,03,20120419,10
JPN,PRK,04,20090910,16
JPN,PRK,04,20040312,1
JPN,PRK,04,20101203,16
JPN,PRK,18,20071116,2
JPN,PRK,13,20090518,18
JPN,PRK,02,20040213,4
JPN,PRK,11,20140217,8
JPN,PRK,04,20040629,6
JPN,PRK,15,20030208,6
JPN,PRK,04,20061213,1
JPN,PRK,04,20040629,4
JPN,PRK,04,20030514,2
JPN,PRK,03,20091021,13
JPN,PRK,02,20041210,3
JPN,PRK,11,20141221,10
JPN,PRK,08,20140603,24
JPN,PRK,01,20100818,8
JPN,PRK,04,20070214,18
JPN,PRK,04,20020730,7
JPN,PRK,01,20000822,2
JPN,PRK,06,20000507,14
JPN,PRK,10,20060410,9
JPN,PRK,02,20141001,20
JPN,PRK,06,20000527,8
JPN,PRK,02,20020826,1
JPN,PRK,19,20080612,12
JPN,PRK,02,20130830,1
JPN,PRK,16,20101207,2
JPN,PRK,05,20040510,2
JPN,PRK,04,20050507,8
JPN,PRK,04,20110107,8
JPN,PRK,08,20010626,2
JPN,PRK,01,20030815,2
JPN,PRK,04,20140411,12
JPN,PRK,05,20011011,5
JPN,PRK,05,20000414,4
JPN,PRK,04,20030826,9
JPN,PRK,17,20070221,3
JPN,PRK,16,20070405,4
JPN,PRK,04,20140325,2
JPN,PRK,01,20100929,2
JPN,PRK,12,20070130,4
JPN,PRK,04,20130317,30
JPN,PRK,14,20050526,6
JPN,PRK,04,20030612,7
JPN,PRK,08,20021029,4
JPN,PRK,04,20140513,2
JPN,PRK,18,20051226,9
JPN,PRK,18,20061117,5
JPN,PRK,13,20030209,8
KHM,PRK,04,20071029,5
KOR,PRK,11,20070918,5
KOR,PRK,18,20131230,1
KOR,PRK,13,20140617,3
KOR,PRK,11,20140416,5
KOR,PRK,01,20070327,18
KOR,PRK,14,20091110,8
KOR,PRK,06,20020205,1
KOR,PRK,07,20071005,3
KOR,PRK,03,20000926,9
KOR,PRK,04,20090805,1
KOR,PRK,19,20101126,122
KOR,PRK,10,20030603,4
KOR,PRK,08,20070215,2
KOR,PRK,04,20050805,6
KOR,PRK,19,20050301,5
KOR,PRK,04,20090624,47
KOR,PRK,19,20121129,1
KOR,PRK,01,20110903,355
KOR,PRK,03,20031224,13
KOR,PRK,11,20061020,1
KOR,PRK,04,20091116,4
KOR,PRK,13,20120409,6
KOR,PRK,13,20090312,4
KOR,PRK,04,20020701,1
KOR,PRK,04,20071220,1
KOR,PRK,07,20090913,2
KOR,PRK,02,20021119,1
KOR,PRK,05,20070314,9
KOR,PRK,02,20030209,11
KOR,PRK,04,20021213,1
KOR,PRK,16,20120503,40
KOR,PRK,02,20090805,1
KOR,PRK,19,20101212,2
KOR,PRK,03,20020826,9
KOR,PRK,05,20011124,2
KOR,PRK,04,20110418,5
KOR,PRK,05,20141021,2
KOR,PRK,16,20090316,14
KOR,PRK,11,20080724,1
KOR,PRK,01,20111225,27
KOR,PRK,11,20101204,5
KOR,PRK,02,20110315,1
KOR,PRK,01,20090619,6
KOR,PRK,04,20131104,22
KOR,PRK,11,20130321,104
KOR,PRK,05,20010308,3
KOR,PRK,05,20051009,8
KOR,PRK,06,20101226,4
KOR,PRK,07,20140509,8
KOR,PRK,08,20050906,1
KOR,PRK,04,20091007,12
KOR,PRK,01,20101021,8
KOR,PRK,18,20140813,10
KOR,PRK,10,20070726,3
KOR,PRK,01,20000316,1
KOR,PRK,04,20030320,17
KOR,PRK,13,20070917,4
KOR,PRK,01,20081219,6
KOR,PRK,01,20030412,4
KOR,PRK,04,20081127,5
KOR,PRK,01,20081219,7
KOR,PRK,04,20070406,1
KOR,PRK,11,20130125,4
KOR,PRK,06,20130206,3
KOR,PRK,05,20100526,4
KOR,PRK,04,20000309,3
KOR,PRK,05,20050419,1
KOR,PRK,04,20001002,6
KOR,PRK,01,20090713,2
KOR,PRK,02,20131220,12
KOR,PRK,02,20060620,1
KOR,PRK,11,20070323,2
KOR,PRK,11,20090917,2
KOR,PRK,05,20030214,9
KOR,PRK,08,20140514,3
KOR,PRK,02,20100826,6
KOR,PRK,03,20030620,6
KOR,PRK,04,20010614,9
KOR,PRK,11,20060721,1
KOR,PRK,09,20030525,1
KOR,PRK,19,20130921,8
KOR,PRK,15,20080302,9
KOR,PRK,05,20040611,7
KOR,PRK,04,20120607,7
KOR,PRK,11,20141023,4
KOR,PRK,19,20131025,12
KOR,PRK,19,20090528,4
KOR,PRK,02,20040813,2
KOR,PRK,06,20100810,4
KOR,PRK,04,20081011,1
KOR,PRK,04,20060106,9
KOR,PRK,11,20110210,2
KOR,PRK,19,20090712,8
KOR,PRK,04,20140414,24
KOR,PRK,19,20120229,119
KOR,PRK,04,20100719,4
KOR,PRK,04,20150110,8
KOR,PRK,03,20090827,6
KOR,PRK,03,20110825,1
KOR,PRK,04,20030228,2
KOR,PRK,13,20061010,5
KOR,PRK,05,20020208,1
KOR,PRK,05,20120107,6
KOR,PRK,03,20000726,18
KOR,PRK,19,20091116,2
KOR,PRK,11,20110317,19
KOR,PRK,04,20050523,16
LAO,PRK,05,20120808,6
LBY,PRK,01,20140314,8
LBY,PRK,13,20021031,1
LBY,PRK,03,20110322,2
LBY,PRK,13,20140308,8
LBY,PRK,12,20090406,16
MMR,PRK,05,20090727,6
MMR,PRK,05,20071031,4
MNG,PRK,04,20030913,6
MYS,PRK,04,20021029,8
MYS,PRK,04,20010604,5
NIC,PRK,05,20141110,12
NZL,PRK,04,20060619,9
OMN,PRK,05,20080312,1
PAK,PRK,12,20061016,9
PAK,PRK,06,20071114,1
PAK,PRK,18,20030201,6
PAK,PRK,04,20091228,3
PHL,PRK,05,20000116,5
PRK,PRK,04,20111220,3
PRK,PRK,08,20100812,6
PRK,PRK,05,20030911,8
PRK,PRK,01,20030501,2
PRK,PRK,04,20030918,2
PRK,PRK,12,20120828,4
PRK,PRK,03,20100426,5
PRK,PRK,05,20091011,2
PRK,PRK,07,20000926,9
PRK,PRK,04,20101220,2
PRK,PRK,04,20140105,40
PRK,PRK,04,20110116,2
PRK,PRK,01,20120130,9
PRK,PRK,05,20090804,3
PRK,PRK,01,20120124,5
PRK,PRK,01,20100930,12
PRK,PRK,17,20140731,1
PRK,PRK,01,20121216,1
PRK,PRK,04,20091124,2
PRK,PRK,11,20140922,2
PRK,PRK,01,20111130,2
PRK,PRK,01,20020328,6
PRK,PRK,18,20060320,9
PRK,PRK,16,20130122,2
PRK,PRK,16,20150206,2
PRK,PRK,01,20111020,4
PRT,PRK,01,20110610,2
QAT,PRK,04,20080617,4
RUS,PRK,05,20101210,7
RUS,PRK,01,20060828,12
RUS,PRK,05,20110927,8
RUS,PRK,05,20120229,3
RUS,PRK,10,20070727,2
RUS,PRK,01,20020520,1
RUS,PRK,06,20141001,2
RUS,PRK,04,20080627,2
RUS,PRK,01,20101129,20
RUS,PRK,04,20070417,2
RUS,PRK,11,20000719,8
RUS,PRK,04,20090723,2
RUS,PRK,05,20130212,2
RUS,PRK,04,20130218,2
RUS,PRK,04,20040220,1
RUS,PRK,04,20070922,1
RUS,PRK,08,20131113,5
RUS,PRK,04,20110725,3
RUS,PRK,04,20030829,7
RUS,PRK,16,20050611,4
RUS,PRK,05,20060716,2
RUS,PRK,04,20110831,6
RUS,PRK,03,20020726,5
RUS,PRK,08,20030120,2
RUS,PRK,02,20061004,6
SEA,PRK,01,20130412,10
SGP,PRK,01,20060316,4
UGA,PRK,04,20110908,1
USA,PRK,04,20120428,134
USA,PRK,10,20030819,6
USA,PRK,03,20090701,4
USA,PRK,11,20100709,8
USA,PRK,01,20061208,5
USA,PRK,01,20110128,1
USA,PRK,16,20080629,2
USA,PRK,01,20040831,9
USA,PRK,04,20130819,18
USA,PRK,16,20100519,5
USA,PRK,08,20141110,186
USA,PRK,05,20000909,4
USA,PRK,04,20030424,4
USA,PRK,04,20070823,6
USA,PRK,04,20141120,12
USA,PRK,04,20040327,7
USA,PRK,11,20130103,14
USA,PRK,05,20130725,3
USA,PRK,17,20100430,2
USA,PRK,04,20101206,3
USA,PRK,11,20051211,2
USA,PRK,03,20130104,4
USA,PRK,01,20141026,40
USA,PRK,03,20021217,1
USA,PRK,04,20031017,14
USA,PRK,19,20030808,6
USA,PRK,01,20060827,2
USA,PRK,13,20040925,4
USA,PRK,02,20141210,20
