Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,PRK,04,20091027,16
USA,PRK,01,20110524,20
USA,PRK,02,20050709,2
USA,PRK,01,20141230,4
USA,PRK,04,20091205,3
USA,PRK,04,20040718,13
USA,PRK,01,20080502,8
USA,PRK,04,20010730,12
USA,PRK,13,20130315,5
USA,PRK,05,20130213,38
USA,PRK,16,20080907,5
USA,PRK,04,20130827,37
USA,PRK,03,20030220,1
USA,PRK,13,20090405,3
USA,PRK,16,20080513,9
USA,PRK,19,20101124,9
USA,PRK,10,20110126,7
USA,PRK,01,20020206,1
USA,PRK,04,20100209,7
USA,PRK,07,20141110,5
USA,PRK,04,20040411,2
USA,PRK,04,20120327,4
USA,PRK,03,20081018,9
USA,PRK,13,20090302,1
USA,PRK,07,20070127,4
USA,PRK,04,20080505,5
USA,PRK,02,20140818,1
USA,PRK,01,20060622,4
USA,PRK,02,20120128,5
USA,PRK,01,20140428,60
USA,PRK,02,20130703,22
USA,PRK,17,20140223,1
USA,PRK,01,20030617,3
USA,PRK,05,20030106,3
USA,PRK,03,20090326,3
USA,PRK,08,20090731,12
USA,PRK,02,20131201,3
USA,PRK,01,20030323,6
USA,PRK,03,20100519,4
USA,PRK,05,20100821,138
USA,PRK,04,20130616,1
USA,PRK,05,20090224,7
USA,PRK,08,20130725,2
USA,PRK,04,20130403,5
USA,PRK,01,20071214,20
USA,PRK,02,20140303,23
USA,PRK,04,20010713,11
USA,PRK,03,20090423,9
USA,PRK,04,20061214,2
USA,PRK,04,20090905,28
USA,PRK,02,20060715,8
USA,PRK,11,20090723,4
USA,PRK,02,20120105,2
USA,PRK,01,20080510,10
USA,PRK,04,20060827,5
USA,PRK,01,20030802,1
USA,PRK,01,20070920,10
USA,PRK,03,20001013,9
USA,PRK,02,20020211,1
USA,PRK,04,20131121,11
USA,PRK,10,20150208,2
USA,PRK,05,20120326,4
USA,PRK,03,20150111,77
USA,PRK,11,20101207,4
USA,PRK,02,20060726,2
USA,PRK,01,20090622,3
USA,PRK,02,20080124,12
USA,PRK,01,20090810,6
USA,PRK,04,20110114,28
USA,PRK,06,20101008,4
USA,PRK,16,20081012,1
USA,PRK,12,20130708,2
USA,PRK,04,20090604,1
USA,PRK,03,20120313,4
USA,PRK,04,20130916,4
USA,PRK,09,20081011,3
USA,PRK,04,20070109,2
USA,PRK,01,20090413,12
USA,PRK,13,20120325,8
VNM,PRK,04,20071117,3
VNM,PRK,04,20120807,2
VNM,PRK,03,20091221,1
AFG,PRT,04,20110116,5
AGO,PRT,03,20111116,2
AGO,PRT,04,20020224,5
AGO,PRT,01,20040716,4
AGO,PRT,03,20120326,5
ATG,PRT,04,20130715,1
AUS,PRT,05,20150122,8
AUT,PRT,05,20120605,6
BEL,PRT,02,20130108,2
BEL,PRT,05,20080708,9
BGR,PRT,04,20001121,5
BGR,PRT,06,20120910,2
BRA,PRT,03,20130612,6
BRA,PRT,04,20010904,16
BRA,PRT,19,20010824,2
BRA,PRT,11,20110819,2
BRA,PRT,04,20030721,3
BRA,PRT,06,20090530,5
BRA,PRT,02,20040909,1
BRA,PRT,04,20101208,6
CHE,PRT,02,20111208,2
CHN,PRT,04,20090113,16
CHN,PRT,04,20000604,4
CPV,PRT,02,20070523,2
CPV,PRT,04,20100927,1
CPV,PRT,04,20070620,1
CZE,PRT,03,20090104,2
DEU,PRT,05,20090630,9
DEU,PRT,01,20121112,2
DEU,PRT,19,20130301,1
DNK,PRT,04,20021127,2
DNK,PRT,05,20021203,2
DZA,PRT,05,20130426,2
ESP,PRT,04,20100908,4
ESP,PRT,19,20100831,4
ESP,PRT,04,20090727,1
ESP,PRT,04,20110317,3
ESP,PRT,11,20080605,6
ESP,PRT,01,20140310,12
ESP,PRT,05,20080828,1
EUR,PRT,04,20061006,5
EUR,PRT,04,20040608,4
EUR,PRT,12,20110110,2
EUR,PRT,13,20100522,1
EUR,PRT,04,20090529,2
EUR,PRT,04,20100929,7
EUR,PRT,05,20090924,1
FIN,PRT,04,20060121,2
FRA,PRT,04,20131212,6
FRA,PRT,04,20090116,1
FRA,PRT,12,20090809,2
FRA,PRT,08,20130712,2
FRA,PRT,10,20140710,1
FRA,PRT,01,20040629,4
GBR,PRT,06,20140709,7
GBR,PRT,04,20120217,1
GBR,PRT,19,20071210,6
GBR,PRT,04,20110123,18
GBR,PRT,11,20070508,14
GBR,PRT,04,20120425,10
GBR,PRT,17,20070504,4
GBR,PRT,04,20100813,7
GBR,PRT,04,20071008,4
GNB,PRT,11,20121021,30
GNB,PRT,01,20041006,1
GRC,PRT,12,20130830,1
HUN,PRT,01,20111214,1
IRL,PRT,01,20080719,1
IRL,PRT,12,20101030,2
IRL,PRT,11,20140610,2
IRL,PRT,19,20140506,6
IRN,PRT,06,20120220,21
ISR,PRT,05,20140425,5
ITA,PRT,04,20121019,3
ITA,PRT,14,20070529,5
ITA,PRT,06,20130720,1
LBY,PRT,03,20101129,7
LTU,PRT,01,20110120,2
MAC,PRT,04,20000601,2
MOZ,PRT,04,20090820,7
MOZ,PRT,04,20000607,8
POL,PRT,05,20091010,16
PRT,PRT,05,20090331,2
PRT,PRT,07,20100207,1
PRT,PRT,04,20040527,5
PRT,PRT,04,20110908,7
PRT,PRT,01,20060323,3
PRT,PRT,02,20031127,10
PRT,PRT,02,20101107,4
PRT,PRT,02,20061112,2
PRT,PRT,04,20070505,4
PRT,PRT,02,20110111,4
PRT,PRT,01,20120215,2
PRT,PRT,01,20060306,1
RUS,PRT,12,20141105,8
RUS,PRT,04,20100717,1
RUS,PRT,15,20121210,4
SEN,PRT,13,20110107,3
TMP,PRT,04,20060307,3
TUN,PRT,04,20000509,2
USA,PRT,08,20130812,3
USA,PRT,05,20101130,40
USA,PRT,05,20140406,3
USA,PRT,04,20140805,8
USA,PRT,01,20110410,9
USA,PRT,04,20030317,1
VEN,PRT,05,20140906,2
WST,PRT,16,20101217,7
ARG,PRY,16,20120630,2
ARG,PRY,04,20140919,6
ARG,PRY,04,20011129,1
ARG,PRY,04,20101125,1
BOL,PRY,04,20140606,3
BOL,PRY,04,20120503,6
BRA,PRY,04,20080110,2
BRA,PRY,03,20060317,3
BRA,PRY,04,20140729,10
FRA,PRY,02,20130226,4
GBR,PRY,04,20140826,4
GTM,PRY,04,20010312,4
KOR,PRY,03,20100131,2
PHL,PRY,17,20120418,2
PRY,PRY,11,20140926,14
PRY,PRY,05,20130814,2
PRY,PRY,19,20070713,10
URY,PRY,04,20131219,4
URY,PRY,03,20110610,12
URY,PRY,04,20091215,2
USA,PRY,07,20121219,8
VEN,PRY,04,20130711,6
VEN,PRY,04,20100803,3
AFG,PSE,10,20091009,1
AFR,PSE,07,20110803,1
AFR,PSE,05,20140827,2
AFR,PSE,07,20050104,7
ARE,PSE,12,20090319,4
ARE,PSE,03,20060806,3
ARE,PSE,07,20140704,7
ARE,PSE,19,20100218,1
ARE,PSE,02,20121121,3
AUS,PSE,11,20120310,8
AUS,PSE,01,20100601,4
AUS,PSE,16,20031022,1
AUS,PSE,03,20090126,6
AUT,PSE,16,20140908,2
AZE,PSE,03,20141015,2
BEL,PSE,07,20040812,1
BGD,PSE,05,20140806,8
BRA,PSE,17,20090225,4
CAN,PSE,04,20090106,1
CAN,PSE,04,20150120,8
CHE,PSE,04,20081229,7
CHE,PSE,19,20120906,1
CHL,PSE,05,20110109,6
CHN,PSE,02,20121119,2
CHN,PSE,05,20110326,18
CHN,PSE,17,20060529,5
CHN,PSE,04,20140218,2
CHN,PSE,07,20001123,5
CHN,PSE,04,20081004,2
CZE,PSE,02,20150210,2
CZE,PSE,03,20090106,6
DEU,PSE,04,20101130,7
DEU,PSE,05,20120522,1
DEU,PSE,07,20140813,8
DEU,PSE,04,20110416,12
DEU,PSE,04,20000203,1
DEU,PSE,02,20080320,1
DNK,PSE,05,20140718,6
DNK,PSE,19,20150217,3
DZA,PSE,04,20140405,4
DZA,PSE,04,20081116,6
DZA,PSE,04,20120222,2
EGY,PSE,15,20130914,3
EGY,PSE,01,20001212,2
EGY,PSE,17,20120513,4
EGY,PSE,01,20050310,2
EGY,PSE,03,20000829,3
EGY,PSE,08,20001220,9
EGY,PSE,19,20050213,1
EGY,PSE,19,20001221,2
EGY,PSE,08,20140731,2
EGY,PSE,10,20080123,27
EGY,PSE,04,20080128,10
EGY,PSE,04,20120920,4
EGY,PSE,04,20080302,4
EGY,PSE,13,20090601,2
EGY,PSE,08,20061030,4
EGY,PSE,04,20080304,6
EGY,PSE,17,20090209,3
EGY,PSE,07,20090115,28
EGY,PSE,02,20090625,3
EGY,PSE,04,20120328,10
EGY,PSE,05,20100728,3
EGY,PSE,04,20010620,4
EGY,PSE,14,20120913,8
EGY,PSE,08,20081227,14
EGY,PSE,05,20110614,1
EGY,PSE,02,20041203,1
EGY,PSE,08,20090926,4
EGY,PSE,04,20081014,4
EGY,PSE,07,20081228,4
EGY,PSE,02,20081026,4
EGY,PSE,04,20110829,4
EGY,PSE,19,20131014,90
EGY,PSE,19,20030828,1
EGY,PSE,04,20130321,1
EGY,PSE,03,20110605,9
EGY,PSE,03,20131108,2
EGY,PSE,04,20090628,3
EGY,PSE,04,20081008,34
EGY,PSE,05,20121123,5
EGY,PSE,04,20121115,3
EGY,PSE,05,20060313,5
EGY,PSE,12,20100204,2
EGY,PSE,04,20090315,6
EGY,PSE,18,20130915,8
EGY,PSE,04,20090713,8
EGY,PSE,17,20080203,4
EGY,PSE,11,20140411,2
EGY,PSE,05,20090104,1
EGY,PSE,05,20110208,1
EGY,PSE,04,20111121,3
EGY,PSE,04,20141007,7
EGY,PSE,17,20150201,4
EGY,PSE,04,20120402,2
EGY,PSE,04,20040312,7
EGY,PSE,15,20110518,7
EGY,PSE,04,20050328,2
EGY,PSE,10,20080612,2
EGY,PSE,08,20140721,1
EGY,PSE,01,20040609,8
EGY,PSE,09,20070316,2
EGY,PSE,11,20070717,4
EGY,PSE,02,20090610,17
EGY,PSE,05,20110504,21
EGY,PSE,11,20080202,9
EGY,PSE,09,20140711,1
EGY,PSE,17,20141106,3
EGY,PSE,16,20120225,11
EGY,PSE,05,20020701,2
EGY,PSE,10,20041112,2
EGY,PSE,04,20090217,2
EGY,PSE,04,20090105,6
EGY,PSE,02,20150115,2
EGY,PSE,04,20111227,7
EGY,PSE,04,20111227,5
EGY,PSE,04,20031223,2
EGY,PSE,01,20031019,2
EGY,PSE,05,20020520,9
EGY,PSE,08,20120222,1
EGY,PSE,19,20100106,2
EGY,PSE,17,20111021,2
EGY,PSE,10,20140731,2
EGY,PSE,11,20020219,2
EGY,PSE,03,20090421,22
EGY,PSE,19,20030118,4
EGY,PSE,12,20070403,5
EGY,PSE,17,20110130,31
EGY,PSE,01,20020305,1
EGY,PSE,15,20130731,1
EGY,PSE,04,20081006,3
EGY,PSE,16,20120825,7
EGY,PSE,04,20001203,3
ESP,PSE,01,20150112,2
ESP,PSE,01,20090123,6
EUR,PSE,07,20140602,16
EUR,PSE,11,20070502,4
EUR,PSE,04,20101214,9
EUR,PSE,04,20130219,9
EUR,PSE,16,20090115,2
EUR,PSE,16,20070615,36
EUR,PSE,03,20050226,2
EUR,PSE,07,20090810,9
EUR,PSE,02,20140809,2
EUR,PSE,09,20100930,9
EUR,PSE,07,20080625,2
EUR,PSE,05,20121219,2
EUR,PSE,02,20110501,1
EUR,PSE,08,20020411,9
FRA,PSE,03,20000729,9
FRA,PSE,05,20111110,3
FRA,PSE,04,20100117,4
FRA,PSE,04,20110921,3
FRA,PSE,01,20081223,2
FRA,PSE,05,20141129,6
FRA,PSE,04,20110922,2
FRA,PSE,03,20090103,15
FRA,PSE,04,20041117,4
FRA,PSE,13,20130624,4
FRA,PSE,05,20141017,1
FRA,PSE,04,20120704,1
FRA,PSE,07,20040718,7
FSM,PSE,04,20140811,2
FSM,PSE,02,20110105,10
GBR,PSE,04,20110607,9
GBR,PSE,05,20110307,5
GBR,PSE,10,20140806,2
GBR,PSE,07,20101204,6
GBR,PSE,01,20070621,2
GBR,PSE,04,20080207,2
GBR,PSE,02,20070623,4
GBR,PSE,02,20100806,2
GBR,PSE,02,20101029,2
GBR,PSE,01,20131122,2
GBR,PSE,01,20120512,18
GBR,PSE,04,20141012,2
GBR,PSE,07,20140803,6
GBR,PSE,18,20141209,10
GRC,PSE,03,20121129,10
GRC,PSE,04,20110411,4
GRC,PSE,14,20140717,2
GRC,PSE,05,20081229,7
GTM,PSE,04,20121018,2
IRL,PSE,04,20090416,4
IRL,PSE,17,20140904,2
IRL,PSE,04,20111101,1
IRL,PSE,16,20090126,18
IRL,PSE,09,20140723,4
IRN,PSE,04,20090304,184
IRN,PSE,05,20141015,1
IRN,PSE,05,20120205,260
IRN,PSE,05,20020408,2
IRN,PSE,07,20120317,2
IRN,PSE,04,20100227,3
IRN,PSE,05,20121117,8
IRN,PSE,05,20090302,12
IRN,PSE,18,20140618,1
IRN,PSE,05,20100129,2
IRN,PSE,13,20090122,117
IRN,PSE,02,20000918,9
IRN,PSE,11,20100223,4
IRN,PSE,11,20010424,3
IRN,PSE,11,20090919,1
IRN,PSE,05,20010912,7
IRN,PSE,02,20090304,17
IRN,PSE,04,20000810,12
IRN,PSE,16,20140109,7
IRN,PSE,05,20140912,4
IRN,PSE,04,20110729,2
IRN,PSE,04,20120121,21
IRN,PSE,05,20101222,1
IRN,PSE,01,20130306,4
IRN,PSE,01,20101206,6
IRN,PSE,05,20060222,7
IRQ,PSE,04,20140307,4
IRQ,PSE,05,20090913,1
IRQ,PSE,06,20060527,6
IRQ,PSE,04,20020329,8
IRQ,PSE,04,20141111,6
IRQ,PSE,01,20070614,2
ISR,PSE,12,20030223,9
ISR,PSE,17,20121208,20
ISR,PSE,11,20140411,11
ISR,PSE,01,20131212,7
ISR,PSE,19,20090831,7
ISR,PSE,05,20120603,15
ISR,PSE,12,20110520,36
ISR,PSE,04,20060712,5
ISR,PSE,11,20140730,14
ISR,PSE,05,20050520,5
ISR,PSE,01,20040229,1
ISR,PSE,04,20141023,6
ISR,PSE,01,20141114,7
ISR,PSE,01,20080806,5
ISR,PSE,16,20141102,63
ISR,PSE,02,20140812,14
ISR,PSE,19,20150124,22
ISR,PSE,04,20070311,2
ISR,PSE,01,20090202,25
ISR,PSE,17,20030113,5
ISR,PSE,02,20130621,8
ISR,PSE,04,20130205,64
ISR,PSE,11,20100609,3
ISR,PSE,19,20100313,53
ISR,PSE,04,20051015,5
ISR,PSE,08,20010425,9
ISR,PSE,08,20090110,2
ISR,PSE,03,20080226,2
ISR,PSE,04,20140703,2
ISR,PSE,07,20110129,16
ISR,PSE,19,20060507,17
ISR,PSE,13,20090925,11
ISR,PSE,03,20060806,2
ISR,PSE,08,20130814,26
ISR,PSE,19,20100326,3
ISR,PSE,20,20040528,1
ISR,PSE,02,20030501,1
ISR,PSE,08,20110111,1
ISR,PSE,03,20120715,2
ISR,PSE,12,20080410,1
ISR,PSE,17,20080324,10
ISR,PSE,19,20140930,2
ISR,PSE,09,20140711,4
ISR,PSE,13,20010501,2
ISR,PSE,06,20141029,24
ISR,PSE,19,20141112,13
ISR,PSE,01,20110805,9
ISR,PSE,04,20130719,171
ISR,PSE,04,20051020,5
ISR,PSE,03,20040823,4
ISR,PSE,01,20110818,1
ISR,PSE,11,20060727,1
ISR,PSE,17,20040901,1
ISR,PSE,16,20101126,1
ISR,PSE,02,20090521,5
ISR,PSE,15,20071117,4
ISR,PSE,01,20011213,7
ISR,PSE,16,20140708,10
ISR,PSE,12,20070905,7
ISR,PSE,17,20060706,4
ISR,PSE,11,20031129,9
ISR,PSE,14,20141027,24
ISR,PSE,04,20141008,7
ISR,PSE,18,20120126,9
ISR,PSE,03,20020103,9
ISR,PSE,02,20050410,10
ISR,PSE,19,20001124,4
ISR,PSE,03,20131014,8
ISR,PSE,17,20120919,6
ISR,PSE,11,20100322,1
ISR,PSE,11,20031210,1
ISR,PSE,08,20120427,117
ISR,PSE,19,20011003,10
ISR,PSE,01,20000504,1
ISR,PSE,11,20121127,24
ISR,PSE,08,20060910,6
ISR,PSE,11,20141210,3
ISR,PSE,17,20140808,7
ISR,PSE,05,20070625,6
ISR,PSE,07,20100424,13
ISR,PSE,05,20140305,78
ISR,PSE,05,20140815,1
ISR,PSE,13,20100702,20
ISR,PSE,11,20051107,5
ISR,PSE,11,20060703,29
ISR,PSE,18,20121124,93
ISR,PSE,12,20110824,1
ISR,PSE,17,20140103,2
ISR,PSE,01,20141021,1
ISR,PSE,18,20040322,5
ISR,PSE,19,20031214,9
ISR,PSE,02,20121002,4
ISR,PSE,02,20061223,23
ISR,PSE,19,20081225,16
ISR,PSE,19,20081001,2
ISR,PSE,11,20091015,9
ISR,PSE,04,20110304,11
ISR,PSE,18,20050724,1
ISR,PSE,02,20091107,2
ISR,PSE,16,20070727,18
ISR,PSE,19,20120806,1
ISR,PSE,01,20031015,5
ISR,PSE,18,20010719,8
ISR,PSE,07,20080520,4
ISR,PSE,19,20070701,26
ISR,PSE,05,20141028,5
ISR,PSE,04,20010308,9
ISR,PSE,19,20070224,8
ISR,PSE,19,20040516,1
ISR,PSE,19,20040811,2
ISR,PSE,01,20070516,1
ISR,PSE,01,20140213,5
ISR,PSE,19,20140327,33
ISR,PSE,05,20120514,9
ISR,PSE,01,20120118,1
ISR,PSE,03,20101224,16
ISR,PSE,12,20090419,6
ISR,PSE,03,20010821,9
ISR,PSE,17,20050920,4
ISR,PSE,19,20050512,1
ISR,PSE,19,20110423,24
ISR,PSE,05,20140528,4
ISR,PSE,04,20080831,2
ISR,PSE,19,20090702,34
ISR,PSE,12,20050822,5
ISR,PSE,12,20090729,20
ISR,PSE,01,20110430,9
ISR,PSE,02,20040131,2
ISR,PSE,01,20050620,5
ISR,PSE,17,20040322,7
ISR,PSE,19,20101001,34
ISR,PSE,09,20080224,1
ISR,PSE,04,20011026,4
ISR,PSE,03,20100124,5
ISR,PSE,14,20111002,3
ISR,PSE,04,20140516,4
ISR,PSE,19,20110101,30
ISR,PSE,17,20140209,2
ISR,PSE,04,20091228,116
ISR,PSE,04,20111124,5
ISR,PSE,08,20020719,3
ISR,PSE,02,20000602,2
ISR,PSE,12,20050603,4
ISR,PSE,10,20101206,1
ISR,PSE,07,20100331,9
ISR,PSE,02,20071008,3
ISR,PSE,01,20140722,22
ISR,PSE,17,20050601,7
ISR,PSE,11,20070628,44
ISR,PSE,18,20040503,28
ISR,PSE,06,20100421,20
ISR,PSE,11,20100113,3
ISR,PSE,17,20091006,60
ISR,PSE,09,20130910,20
ISR,PSE,01,20140105,276
ISR,PSE,19,20041006,10
ISR,PSE,19,20090920,36
ISR,PSE,17,20080709,7
ISR,PSE,07,20130113,64
ISR,PSE,19,20011018,8
ISR,PSE,05,20131023,2
ISR,PSE,17,20100926,10
ISR,PSE,04,20020203,13
ISR,PSE,04,20020713,1
ISR,PSE,11,20050807,9
ISR,PSE,18,20061108,6
ISR,PSE,01,20090618,20
ISR,PSE,06,20060118,4
ISR,PSE,04,20000722,2
ISR,PSE,08,20071114,9
ISR,PSE,05,20130821,16
ISR,PSE,19,20060614,31
ISR,PSE,13,20010613,7
ISR,PSE,08,20070417,2
ISR,PSE,04,20100717,7
ISR,PSE,17,20141012,6
ISR,PSE,19,20031011,32
ISR,PSE,19,20081220,14
ISR,PSE,02,20141218,4
ISR,PSE,05,20080513,3
ISR,PSE,03,20080502,9
ISR,PSE,17,20080606,2
ISR,PSE,19,20031229,6
ISR,PSE,19,20090514,4
ISR,PSE,19,20011106,7
ISR,PSE,05,20070327,40
ISR,PSE,04,20130728,12
ISR,PSE,05,20080325,2
ISR,PSE,01,20030220,7
ISR,PSE,11,20080205,2
ISR,PSE,03,20140916,90
ISR,PSE,19,20140715,1034
ISR,PSE,07,20070413,2
ISR,PSE,03,20070328,2
ISR,PSE,17,20010415,12
ISR,PSE,02,20021206,2
ISR,PSE,04,20010629,5
ISR,PSE,17,20140630,16
ISR,PSE,08,20130422,3
ISR,PSE,03,20110705,2
ISR,PSE,19,20010726,11
ISR,PSE,11,20071127,7
ISR,PSE,05,20141015,2
ISR,PSE,18,20020128,23
ISR,PSE,19,20140926,5
ISR,PSE,04,20141011,13
ISR,PSE,03,20140818,15
ISR,PSE,19,20061212,3
ISR,PSE,13,20100630,9
ISR,PSE,08,20031005,9
ISR,PSE,04,20140902,52
ISR,PSE,01,20090828,6
ISR,PSE,04,20100122,11
ISR,PSE,17,20140513,2
ISR,PSE,19,20040112,1
ISR,PSE,10,20100712,2
ISR,PSE,06,20120306,7
ISR,PSE,19,20121114,52
ISR,PSE,02,20120506,2
ISR,PSE,12,20110329,4
ISR,PSE,12,20090101,7
ISR,PSE,01,20121216,1
ISR,PSE,18,20140323,10
ISR,PSE,19,20030118,9
ISR,PSE,04,20140108,17
ISR,PSE,04,20050612,7
ISR,PSE,04,20121017,4
ISR,PSE,08,20090520,3
ISR,PSE,07,20010614,9
ISR,PSE,19,20020926,9
ISR,PSE,04,20080121,5
ISR,PSE,17,20120120,8
ISR,PSE,15,20040330,5
ISR,PSE,16,20100606,27
ISR,PSE,18,20061101,9
ISR,PSE,19,20130826,8
ISR,PSE,02,20000611,4
ISR,PSE,16,20120405,4
ISR,PSE,08,20140725,132
ISR,PSE,01,20110913,5
ISR,PSE,19,20120430,3
ISR,PSE,14,20140727,20
ISR,PSE,19,20080128,45
ISR,PSE,04,20140818,3
ISR,PSE,01,20130803,10
ISR,PSE,12,20120211,2
ISR,PSE,06,20040627,3
ISR,PSE,01,20071215,7
ISR,PSE,04,20110106,7
ISR,PSE,08,20130815,8
ISR,PSE,03,20070606,8
ISR,PSE,08,20130627,16
ISR,PSE,12,20101220,9
ISR,PSE,01,20001115,4
ISR,PSE,03,20110624,7
ISR,PSE,12,20031208,12
ISR,PSE,12,20140719,5
ISR,PSE,17,20130925,6
ISR,PSE,19,20130311,18
ISR,PSE,04,20011108,4
ISR,PSE,05,20120729,2
ISR,PSE,11,20070717,9
ISR,PSE,19,20070305,6
ISR,PSE,18,20120308,4
ISR,PSE,01,20031126,2
ISR,PSE,03,20081227,7
ISR,PSE,19,20090124,66
ISR,PSE,05,20090110,6
ISR,PSE,01,20110926,2
ISR,PSE,04,20131112,6
ISR,PSE,11,20130417,2
ISR,PSE,04,20130906,4
ISR,PSE,03,20061226,2
ISR,PSE,02,20090109,24
ISR,PSE,08,20121121,30
ISR,PSE,14,20140703,3
ISR,PSE,14,20131130,5
ISR,PSE,19,20030225,3
ISR,PSE,09,20040408,2
ISR,PSE,06,20100707,6
ISR,PSE,17,20041208,3
ISR,PSE,11,20091118,4
ISR,PSE,02,20110926,7
ISR,PSE,12,20090705,2
ISR,PSE,05,20120101,20
ISR,PSE,07,20081120,2
ISR,PSE,08,20120911,216
ISR,PSE,12,20080823,9
ISR,PSE,12,20060512,2
ISR,PSE,19,20060610,2
ISR,PSE,08,20080401,7
ISR,PSE,19,20121209,6
ISR,PSE,13,20140717,5
ISR,PSE,08,20071202,8
ISR,PSE,10,20030730,1
ISR,PSE,01,20140709,1
ISR,PSE,19,20011125,6
ISR,PSE,11,20070326,1
ISR,PSE,04,20130831,5
ISR,PSE,14,20120818,1
ISR,PSE,03,20140425,4
ISR,PSE,19,20090119,66
ISR,PSE,17,20120828,3
ISR,PSE,03,20121206,4
ISR,PSE,04,20111102,21
ISR,PSE,19,20081213,10
ISR,PSE,03,20140525,96
ISR,PSE,12,20081124,23
ISR,PSE,19,20140522,16
ISR,PSE,05,20090728,10
ISR,PSE,18,20090825,98
ISR,PSE,19,20100115,19
ISR,PSE,01,20111207,3
ISR,PSE,19,20100625,1
ISR,PSE,06,20090415,2
ISR,PSE,04,20140911,20
ISR,PSE,08,20100610,1
ISR,PSE,03,20140115,6
ISR,PSE,19,20100916,38
ISR,PSE,18,20100708,1
ISR,PSE,19,20081013,4
ISR,PSE,05,20110404,5
ISR,PSE,07,20090115,9
ISR,PSE,18,20141226,11
ISR,PSE,19,20100104,4
ISR,PSE,04,20080306,52
ISR,PSE,18,20140923,14
ISR,PSE,11,20080115,6
ISR,PSE,18,20111227,4
ISR,PSE,08,20041027,5
ISR,PSE,03,20080418,12
ISR,PSE,17,20121213,1
ISR,PSE,01,20130106,2
ISR,PSE,19,20090515,4
ISR,PSE,17,20020607,10
ISR,PSE,11,20150102,23
ISR,PSE,03,20020716,4
ISR,PSE,02,20010131,5
ISR,PSE,11,20080415,44
ISR,PSE,05,20131217,8
ISR,PSE,02,20150102,1
ISR,PSE,12,20100125,2
ISR,PSE,17,20130803,2
ISR,PSE,02,20081005,8
ISR,PSE,08,20070819,9
ISR,PSE,18,20140905,10
ISR,PSE,19,20141230,12
ISR,PSE,02,20121120,44
ISR,PSE,04,20020124,5
ISR,PSE,04,20090608,10
ISR,PSE,16,20140411,8
ISR,PSE,11,20140822,15
ISR,PSE,19,20140412,3
ISR,PSE,19,20051006,49
ISR,PSE,11,20100215,42
ISR,PSE,19,20001020,26
ISR,PSE,19,20081214,6
ISR,PSE,11,20080326,6
ISR,PSE,12,20140408,2
ISR,PSE,05,20141116,10
ISR,PSE,19,20141224,8
ISR,PSE,08,20080325,23
ISR,PSE,17,20020711,4
ISR,PSE,04,20090106,8
ISR,PSE,04,20080315,45
ISR,PSE,19,20140513,3
ISR,PSE,04,20070607,5
ISR,PSE,01,20150130,5
ISR,PSE,05,20040329,4
ISR,PSE,04,20080220,2
ISR,PSE,14,20131118,6
ISR,PSE,08,20121130,12
ISR,PSE,11,20030906,6
ISR,PSE,16,20060514,2
ISR,PSE,02,20071205,4
ISR,PSE,01,20090712,91
ISR,PSE,12,20140821,8
ISR,PSE,19,20120427,1
ISR,PSE,16,20030701,2
ISR,PSE,08,20010815,3
ISR,PSE,04,20011201,4
ISR,PSE,11,20081127,1
ISR,PSE,07,20081123,6
ISR,PSE,19,20001010,8
ISR,PSE,10,20110817,4
ISR,PSE,04,20020530,15
ISR,PSE,19,20120309,92
ISR,PSE,17,20110523,5
ISR,PSE,04,20090526,18
ISR,PSE,18,20020804,7
ISR,PSE,01,20140201,93
ISR,PSE,08,20140714,6
ISR,PSE,12,20061210,6
ISR,PSE,10,20050527,6
ISR,PSE,01,20071013,1
ISR,PSE,08,20080113,10
ISR,PSE,01,20000706,3
ISR,PSE,19,20101226,67
ISR,PSE,15,20060829,14
