Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ISR,PSE,01,20130326,3
ISR,PSE,18,20120629,18
ISR,PSE,11,20090103,24
ISR,PSE,19,20071120,6
ISR,PSE,18,20040711,4
ISR,PSE,04,20010313,8
ISR,PSE,04,20100822,6
ISR,PSE,19,20140802,16
ISR,PSE,05,20080601,4
ISR,PSE,04,20140529,5
ISR,PSE,02,20080501,23
ISR,PSE,19,20020629,14
ISR,PSE,18,20141204,9
ISR,PSE,11,20140220,8
ISR,PSE,13,20120319,1
ISR,PSE,17,20120823,7
ITA,PSE,05,20080712,3
ITA,PSE,02,20010801,7
ITA,PSE,12,20020408,2
ITA,PSE,02,20070516,5
ITA,PSE,11,20090108,8
ITA,PSE,04,20081127,5
JOR,PSE,04,20140116,70
JOR,PSE,13,20020207,7
JOR,PSE,03,20100831,2
JOR,PSE,03,20030724,2
JOR,PSE,04,20070618,2
JOR,PSE,04,20130331,2
JOR,PSE,05,20141213,16
JOR,PSE,02,20010414,3
JOR,PSE,04,20001028,2
JOR,PSE,19,20010815,2
JOR,PSE,05,20001207,4
JOR,PSE,11,20001119,3
JOR,PSE,03,20140423,4
JOR,PSE,05,20030628,1
JOR,PSE,04,20070801,2
JOR,PSE,10,20011101,4
JOR,PSE,02,20060715,2
JOR,PSE,05,20050312,7
KAZ,PSE,07,20110104,2
KOR,PSE,05,20121129,8
KOR,PSE,04,20100210,10
KWT,PSE,04,20050107,7
KWT,PSE,05,20140608,12
LBN,PSE,18,20090323,2
LBN,PSE,02,20070418,2
LBN,PSE,10,20031021,2
LBN,PSE,04,20060812,1
LBN,PSE,05,20060107,2
LBN,PSE,02,20140717,10
LBN,PSE,08,20070524,2
LBN,PSE,08,20090412,1
LBN,PSE,03,20121111,1
LBN,PSE,05,20090205,2
LBN,PSE,02,20070521,5
LBN,PSE,01,20091202,1
LBN,PSE,12,20130526,2
LBN,PSE,02,20060715,3
LBN,PSE,04,20090130,3
LBN,PSE,18,20031225,9
LBN,PSE,19,20120621,1
LBN,PSE,04,20090226,5
LBN,PSE,11,20100224,2
LBN,PSE,04,20040129,12
LBN,PSE,14,20130828,6
LBN,PSE,13,20100723,4
LBN,PSE,04,20131016,4
LBN,PSE,02,20100529,16
LBN,PSE,13,20010801,3
LBN,PSE,03,20060715,6
LBN,PSE,19,20070712,4
LBN,PSE,02,20060809,3
LBN,PSE,04,20030530,1
LBN,PSE,04,20100916,16
LBY,PSE,03,20000806,2
LKA,PSE,04,20140107,4
MAR,PSE,11,20060707,9
MAR,PSE,04,20030728,18
MDV,PSE,01,20140715,4
MEA,PSE,02,20010517,1
MEA,PSE,05,20120215,2
MEA,PSE,07,20020709,1
MEA,PSE,04,20121119,8
MLI,PSE,05,20010626,1
MYS,PSE,07,20090108,4
MYS,PSE,04,20140720,6
MYS,PSE,04,20040624,1
NOR,PSE,17,20110729,1
NOR,PSE,05,20010609,1
NOR,PSE,11,20120816,5
NPL,PSE,05,20110922,2
NZL,PSE,04,20140908,6
PAK,PSE,05,20090104,2
PAK,PSE,04,20140515,4
PAK,PSE,05,20050903,4
PGS,PSE,04,20070707,5
PHL,PSE,04,20090111,8
PHL,PSE,04,20031225,17
PRK,PSE,05,20021231,2
PRY,PSE,04,20090128,4
PSE,PSE,05,20070923,12
PSE,PSE,04,20100210,4
PSE,PSE,14,20120511,2
PSE,PSE,11,20100210,5
PSE,PSE,19,20100806,30
PSE,PSE,01,20090422,9
PSE,PSE,04,20120313,2
PSE,PSE,14,20080307,3
PSE,PSE,19,20060629,3
PSE,PSE,05,20060612,12
PSE,PSE,13,20001010,9
PSE,PSE,03,20121022,20
PSE,PSE,05,20140811,7
PSE,PSE,11,20121001,18
PSE,PSE,04,20040615,1
PSE,PSE,04,20090826,2
PSE,PSE,17,20040926,1
PSE,PSE,01,20020528,2
PSE,PSE,04,20070221,11
PSE,PSE,04,20090417,6
PSE,PSE,04,20141010,3
PSE,PSE,04,20050618,1
PSE,PSE,19,20001031,1
PSE,PSE,04,20120205,191
PSE,PSE,01,20010126,2
PSE,PSE,05,20141128,1
PSE,PSE,05,20140101,4
PSE,PSE,05,20060222,5
PSE,PSE,09,20040509,4
PSE,PSE,04,20020219,1
PSE,PSE,03,20070524,6
PSE,PSE,08,20120114,27
PSE,PSE,18,20030807,17
PSE,PSE,12,20101108,1
PSE,PSE,03,20060726,2
PSE,PSE,18,20010115,1
PSE,PSE,17,20140112,2
PSE,PSE,04,20140831,10
PSE,PSE,18,20090102,14
PSE,PSE,18,20110415,6
PSE,PSE,05,20121122,4
PSE,PSE,14,20110315,20
PSE,PSE,04,20081007,6
PSE,PSE,13,20060702,7
PSE,PSE,19,20040418,16
PSE,PSE,02,20141209,2
PSE,PSE,12,20090208,4
PSE,PSE,08,20080312,2
PSE,PSE,19,20071021,45
PSE,PSE,05,20111120,9
PSE,PSE,19,20090213,3
PSE,PSE,04,20140529,4
PSE,PSE,17,20081219,9
PSE,PSE,04,20100815,8
PSE,PSE,05,20060224,1
PSE,PSE,19,20111209,2
PSE,PSE,19,20040308,2
PSE,PSE,05,20140224,2
PSE,PSE,12,20080716,4
PSE,PSE,18,20070515,4
PSE,PSE,04,20120106,11
PSE,PSE,18,20100305,4
PSE,PSE,17,20120209,2
PSE,PSE,11,20140608,4
PSE,PSE,14,20070412,10
PSE,PSE,04,20070517,5
PSE,PSE,18,20120823,1
PSE,PSE,11,20100918,4
PSE,PSE,03,20001004,14
PSE,PSE,12,20001228,7
PSE,PSE,08,20070317,10
PSE,PSE,01,20120105,2
PSE,PSE,01,20010609,5
PSE,PSE,01,20070207,2
PSE,PSE,17,20130829,2
PSE,PSE,01,20060219,1
PSE,PSE,02,20001225,7
PSE,PSE,04,20070923,1
PSE,PSE,18,20060830,7
PSE,PSE,11,20121009,8
PSE,PSE,17,20070527,6
PSE,PSE,02,20101130,9
PSE,PSE,19,20150128,67
PSE,PSE,04,20090326,6
PSE,PSE,17,20070909,2
PSE,PSE,03,20110408,4
PSE,PSE,04,20140714,96
PSE,PSE,17,20050619,9
PSE,PSE,13,20000901,1
PSE,PSE,03,20081207,9
PSE,PSE,01,20101020,8
PSE,PSE,19,20140802,10
PSE,PSE,04,20110415,4
PSE,PSE,17,20011215,9
PSE,PSE,01,20090908,8
PSE,PSE,04,20131106,6
PSE,PSE,11,20061116,20
PSE,PSE,08,20090128,5
PSE,PSE,16,20091008,2
PSE,PSE,05,20080312,1
PSE,PSE,13,20070710,8
PSE,PSE,19,20021118,1
PSE,PSE,13,20060103,2
PSE,PSE,01,20100110,24
PSE,PSE,01,20081206,25
PSE,PSE,01,20081125,4
PSE,PSE,03,20111018,15
PSE,PSE,18,20061218,5
PSE,PSE,04,20140709,18
PSE,PSE,03,20061108,2
PSE,PSE,08,20080321,3
PSE,PSE,04,20090831,4
PSE,PSE,02,20020730,1
PSE,PSE,11,20080113,2
PSE,PSE,18,20100415,50
PSE,PSE,02,20091017,9
PSE,PSE,08,20130805,1
PSE,PSE,04,20140303,2
PSE,PSE,02,20141120,8
PSE,PSE,05,20090107,6
PSE,PSE,03,20040712,4
PSE,PSE,02,20050720,2
PSE,PSE,17,20081106,16
PSE,PSE,01,20121024,5
PSE,PSE,04,20000821,5
PSE,PSE,13,20040317,9
PSE,PSE,01,20080517,13
PSE,PSE,05,20080101,3
PSE,PSE,01,20120423,1
PSE,PSE,11,20081023,6
PSE,PSE,19,20100414,1
PSE,PSE,08,20150120,2
PSE,PSE,04,20120826,4
PSE,PSE,02,20140214,2
PSE,PSE,17,20140526,2
PSE,PSE,14,20071112,5
PSE,PSE,13,20140826,4
PSE,PSE,11,20110823,9
PSE,PSE,01,20130920,3
PSE,PSE,12,20080801,1
PSE,PSE,04,20081217,1
PSE,PSE,16,20140813,1
PSE,PSE,03,20090920,2
PSE,PSE,05,20060820,9
PSE,PSE,05,20110817,9
PSE,PSE,11,20090112,5
PSE,PSE,05,20110305,2
PSE,PSE,05,20071111,26
PSE,PSE,05,20040821,5
PSE,PSE,11,20140308,3
PSE,PSE,04,20100226,5
PSE,PSE,08,20021226,2
PSE,PSE,04,20091003,4
PSE,PSE,07,20121221,38
PSE,PSE,11,20020805,6
PSE,PSE,05,20070208,4
PSE,PSE,11,20100903,1
PSE,PSE,04,20071007,1
PSE,PSE,04,20071130,1
PSE,PSE,01,20140606,4
PSE,PSE,06,20110126,1
PSE,PSE,01,20120322,2
PSE,PSE,04,20040103,7
PSE,PSE,17,20090125,5
PSE,PSE,19,20110316,1
PSE,PSE,04,20130403,4
PSE,PSE,08,20040126,4
PSE,PSE,04,20091101,18
PSE,PSE,02,20070526,4
PSE,PSE,12,20090806,8
PSE,PSE,01,20121125,4
PSE,PSE,04,20080804,6
QAT,PSE,09,20010526,7
QAT,PSE,18,20120520,17
QAT,PSE,01,20040807,4
QAT,PSE,04,20120317,15
QAT,PSE,11,20141012,333
QAT,PSE,04,20121024,26
RUS,PSE,08,20050713,9
RUS,PSE,01,20140724,2
RUS,PSE,17,20010718,4
RUS,PSE,04,20090910,1
RUS,PSE,01,20140804,2
RUS,PSE,07,20140923,2
RUS,PSE,07,20100127,2
RUS,PSE,19,20140805,3
RUS,PSE,02,20030821,1
RUS,PSE,04,20000928,3
RUS,PSE,04,20070208,9
RUS,PSE,04,20140111,116
RUS,PSE,01,20140313,4
RUS,PSE,02,20001120,2
RUS,PSE,05,20141124,6
SAU,PSE,11,20140815,52
SAU,PSE,03,20070330,1
SAU,PSE,04,20091103,4
SAU,PSE,07,20140714,2
SAU,PSE,05,20100103,2
SAU,PSE,04,20070213,2
SAU,PSE,07,20111026,5
SAU,PSE,03,20070205,9
SAU,PSE,04,20111004,2
SDN,PSE,03,20060318,1
SDN,PSE,04,20111228,40
SOM,PSE,03,20110705,4
SWE,PSE,05,20141111,3
SYR,PSE,19,20120801,10
SYR,PSE,04,20010411,9
SYR,PSE,06,20090127,4
SYR,PSE,04,20130219,20
SYR,PSE,04,20080419,27
SYR,PSE,01,20110613,3
SYR,PSE,02,20131226,6
SYR,PSE,19,20140825,1
SYR,PSE,18,20120920,30
SYR,PSE,03,20120306,2
SYR,PSE,04,20070416,9
SYR,PSE,08,20130618,6
SYR,PSE,03,20101112,20
SYR,PSE,05,20010204,7
SYR,PSE,03,20010506,2
SYR,PSE,19,20130807,1
SYR,PSE,05,20071216,4
SYR,PSE,04,20110425,14
SYR,PSE,02,20021026,3
SYR,PSE,02,20130322,2
SYR,PSE,04,20140206,1
SYR,PSE,01,20090124,3
SYR,PSE,05,20061212,1
TUN,PSE,05,20081230,5
TUN,PSE,04,20130127,12
TUR,PSE,19,20100606,12
TUR,PSE,05,20130803,4
TUR,PSE,03,20121102,3
TUR,PSE,04,20091013,1
TUR,PSE,03,20101005,3
TUR,PSE,04,20060216,2
TUR,PSE,07,20141212,2
TUR,PSE,01,20020305,9
TUR,PSE,08,20121116,1
TUR,PSE,04,20131009,1
TUR,PSE,04,20000805,7
TUR,PSE,02,20091020,9
TUR,PSE,11,20130327,8
UKR,PSE,05,20130725,2
USA,PSE,16,20120113,9
USA,PSE,05,20100706,36
USA,PSE,11,20130124,24
USA,PSE,02,20030504,9
USA,PSE,04,20140417,2
USA,PSE,12,20030725,9
USA,PSE,04,20110825,2
USA,PSE,01,20091026,12
USA,PSE,03,20130211,8
USA,PSE,11,20081228,7
USA,PSE,02,20141110,12
USA,PSE,04,20100901,58
USA,PSE,01,20100603,3
USA,PSE,05,20040416,6
USA,PSE,18,20140729,2
USA,PSE,13,20070425,6
USA,PSE,08,20040217,8
USA,PSE,07,20060614,9
USA,PSE,05,20141004,7
USA,PSE,19,20110324,6
USA,PSE,08,20110519,25
USA,PSE,07,20130620,2
USA,PSE,08,20030701,2
USA,PSE,19,20110729,10
USA,PSE,07,20111201,6
USA,PSE,16,20060226,7
USA,PSE,01,20061128,14
USA,PSE,03,20020607,1
USA,PSE,03,20020806,1
USA,PSE,17,20110609,5
USA,PSE,04,20070919,9
USA,PSE,11,20141112,2
USA,PSE,11,20090918,1
USA,PSE,11,20031008,1
USA,PSE,02,20101002,2
USA,PSE,04,20021224,5
USA,PSE,05,20110520,1
USA,PSE,19,20110510,2
USA,PSE,04,20080521,2
USA,PSE,01,20030610,2
USA,PSE,12,20111110,4
USA,PSE,05,20090106,4
USA,PSE,11,20150208,1
USA,PSE,02,20110625,1
USA,PSE,01,20100820,22
USA,PSE,19,20090607,2
USA,PSE,01,20010102,1
USA,PSE,04,20150218,8
USA,PSE,15,20041006,5
USA,PSE,12,20100117,6
USA,PSE,01,20010719,2
USA,PSE,04,20040329,7
USA,PSE,04,20090113,7
USA,PSE,16,20110811,10
USA,PSE,05,20090201,10
USA,PSE,19,20081225,21
USA,PSE,12,20020430,5
USA,PSE,02,20060322,6
USA,PSE,01,20130731,8
USA,PSE,11,20110519,6
USA,PSE,02,20020331,3
USA,PSE,07,20141228,82
USA,PSE,01,20060126,8
USA,PSE,04,20140802,1
USA,PSE,01,20000725,1
USA,PSE,04,20120802,8
USA,PSE,05,20081018,5
USA,PSE,05,20070327,7
USA,PSE,05,20130803,4
USA,PSE,01,20000101,2
USA,PSE,03,20090902,12
USA,PSE,07,20091103,20
USA,PSE,19,20140704,5
USA,PSE,13,20070617,4
USA,PSE,13,20020724,3
USA,PSE,08,20040405,7
USA,PSE,07,20030624,10
USA,PSE,19,20121119,2
USA,PSE,04,20000913,4
USA,PSE,05,20001205,1
USA,PSE,06,20081021,2
USA,PSE,12,20110819,4
USA,PSE,04,20050722,7
USA,PSE,11,20120217,2
USA,PSE,08,20090304,5
USA,PSE,16,20070424,9
USA,PSE,01,20031001,9
USA,PSE,04,20070502,11
USA,PSE,13,20120216,27
USA,PSE,17,20080226,9
USA,PSE,03,20090303,2
USA,PSE,04,20130629,5
USA,PSE,03,20090130,7
USA,PSE,03,20141204,8
USA,PSE,12,20130211,6
USA,PSE,08,20061107,6
USA,PSE,18,20140705,4
USA,PSE,07,20121129,251
USA,PSE,09,20150206,2
USA,PSE,12,20140720,1
USA,PSE,11,20031015,2
USA,PSE,01,20061004,18
USA,PSE,04,20110520,21
USA,PSE,05,20090619,3
USA,PSE,02,20030715,2
USA,PSE,16,20041124,4
USA,PSE,16,20060904,3
USA,PSE,01,20141103,2
USA,PSE,12,20040714,9
USA,PSE,02,20090604,4
VAT,PSE,05,20000215,8
VEN,PSE,05,20140517,11
VEN,PSE,18,20090201,5
VEN,PSE,02,20140813,12
VEN,PSE,01,20090110,4
YEM,PSE,16,20070318,5
YEM,PSE,05,20080324,7
YEM,PSE,05,20110427,16
YEM,PSE,04,20091207,25
ZAF,PSE,04,20010901,4
ZAF,PSE,01,20120313,6
ZAF,PSE,04,20141127,2
ZAF,PSE,01,20090217,3
ZAF,PSE,04,20140411,6
ZAF,PSE,04,20100911,5
AFG,QAT,01,20140321,2
AFG,QAT,03,20101227,2
AFG,QAT,03,20130621,10
AFG,QAT,04,20130620,5
AFG,QAT,01,20110705,6
AFG,QAT,03,20120214,1
AFR,QAT,05,20120823,2
ARE,QAT,04,20141116,4
ARE,QAT,12,20130127,2
ARE,QAT,04,20141104,7
ARE,QAT,04,20140320,2
ARE,QAT,19,20110922,3
ARE,QAT,04,20080324,6
BEL,QAT,12,20120601,2
BHR,QAT,03,20140430,6
BHR,QAT,04,20150105,4
BHR,QAT,05,20110905,1
BHR,QAT,11,20140521,2
BHR,QAT,11,20141001,2
BLR,QAT,05,20080824,1
BRA,QAT,04,20140416,6
BRA,QAT,11,20130130,8
BRN,QAT,05,20120328,2
CAN,QAT,04,20140305,3
CHN,QAT,04,20141104,45
CHN,QAT,04,20141103,3
CHN,QAT,03,20121119,10
CHN,QAT,04,20140505,2
CHN,QAT,01,20111230,7
COG,QAT,03,20100330,2
COL,QAT,04,20100808,7
CZE,QAT,17,20100923,4
DEU,QAT,03,20131029,4
DEU,QAT,04,20120729,2
DEU,QAT,04,20011028,5
DEU,QAT,04,20100126,12
DZA,QAT,08,20100606,3
DZA,QAT,01,20120516,18
EGY,QAT,04,20131101,3
EGY,QAT,08,20150204,8
EGY,QAT,04,20030108,8
EGY,QAT,03,20130616,2
EGY,QAT,01,20110909,3
EGY,QAT,03,20081110,4
EGY,QAT,05,20140408,10
EGY,QAT,02,20141228,1
EGY,QAT,11,20131008,2
EGY,QAT,03,20090325,3
EGY,QAT,04,20140624,23
EGY,QAT,04,20141024,6
EGY,QAT,12,20140617,5
EGY,QAT,17,20080128,5
EGY,QAT,13,20130728,10
EUR,QAT,01,20090916,4
FRA,QAT,01,20110629,1
FRA,QAT,05,20131116,2
FRA,QAT,05,20080906,1
FRA,QAT,17,20130304,6
FRA,QAT,01,20080605,5
GBR,QAT,01,20141121,8
GBR,QAT,03,20130627,2
GBR,QAT,05,20100207,9
GBR,QAT,03,20140609,2
GBR,QAT,11,20130625,5
GBR,QAT,04,20120709,6
GBR,QAT,04,20140326,1
GBR,QAT,05,20101208,2
GRC,QAT,04,20130122,3
GRC,QAT,04,20110403,1
GTM,QAT,19,20140902,4
IDN,QAT,08,20120304,3
IND,QAT,04,20150127,2
IND,QAT,17,20120729,6
IND,QAT,04,20130623,6
IRN,QAT,07,20120718,5
IRN,QAT,12,20121017,3
IRN,QAT,04,20100828,1
IRN,QAT,03,20000619,6
IRN,QAT,10,20110826,7
IRN,QAT,04,20110424,2
IRN,QAT,04,20120108,4
IRN,QAT,04,20140816,5
IRN,QAT,11,20140313,8
IRN,QAT,11,20130717,6
IRQ,QAT,04,20060127,7
IRQ,QAT,17,20041227,2
IRQ,QAT,01,20040921,3
IRQ,QAT,04,20041029,1
IRQ,QAT,04,20121024,1
ISR,QAT,17,20110903,3
ISR,QAT,11,20121023,232
ISR,QAT,19,20140101,3
ISR,QAT,20,20060519,9
ISR,QAT,11,20121023,2
ISR,QAT,01,20130801,3
ISR,QAT,11,20101014,2
ISR,QAT,01,20140727,2
ISR,QAT,04,20121206,2
ISR,QAT,13,20140908,4
ISR,QAT,11,20140728,2
ISR,QAT,08,20090719,7
ISR,QAT,19,20140723,12
ITA,QAT,04,20130723,2
ITA,QAT,01,20080606,4
ITA,QAT,02,20110322,6
JOR,QAT,01,20120125,19
JOR,QAT,02,20120101,6
JOR,QAT,05,20000713,4
JOR,QAT,07,20080922,7
JOR,QAT,04,20110225,18
JOR,QAT,06,20000309,9
JPN,QAT,04,20100319,10
JPN,QAT,01,20060617,2
KAZ,QAT,05,20130627,2
KEN,QAT,05,20100219,18
KOR,QAT,05,20131031,4
KOR,QAT,05,20090508,2
KOR,QAT,04,20070327,5
KWT,QAT,01,20110707,5
KWT,QAT,11,20030222,1
KWT,QAT,03,20111004,2
KWT,QAT,05,20030623,2
LBN,QAT,01,20110905,9
LBN,QAT,08,20081221,1
LBN,QAT,04,20020903,2
LBY,QAT,04,20100813,7
LBY,QAT,11,20110406,2
LBY,QAT,01,20110307,1
MEA,QAT,04,20081230,4
MEA,QAT,04,20111209,4
MLI,QAT,01,20110108,20
NGA,QAT,02,20110708,5
NGA,QAT,02,20121009,10
NMR,QAT,06,20070326,1
NPL,QAT,05,20110308,3
NPL,QAT,08,20150115,10
NZL,QAT,04,20150214,2
OMN,QAT,03,20090929,4
OMN,QAT,04,20141111,8
PAK,QAT,02,20130726,1
PGS,QAT,04,20100524,3
PGS,QAT,04,20071203,14
PGS,QAT,04,20070414,2
PHL,QAT,04,20110320,2
PSE,QAT,12,20090715,6
PSE,QAT,04,20141016,3
PSE,QAT,01,20000726,4
PSE,QAT,02,20140503,1
PSE,QAT,05,20121024,3
PSE,QAT,04,20131015,4
PSE,QAT,11,20100108,2
PSE,QAT,12,20061010,7
PSE,QAT,04,20120130,5
QAT,QAT,04,20080210,2
QAT,QAT,04,20110331,7
QAT,QAT,01,20121008,4
QAT,QAT,07,20090407,2
QAT,QAT,19,20120531,7
QAT,QAT,01,20080516,7
QAT,QAT,01,20120804,2
QAT,QAT,01,20090522,1
QAT,QAT,01,20061114,4
QAT,QAT,13,20021012,7
QAT,QAT,04,20000808,4
QAT,QAT,01,20130826,2
QAT,QAT,04,20001101,1
QAT,QAT,03,20081021,3
QAT,QAT,04,20140307,10
QAT,QAT,07,20120921,10
QAT,QAT,01,20080504,2
QAT,QAT,03,20120820,12
QAT,QAT,03,20101102,18
QAT,QAT,18,20091219,2
QAT,QAT,07,20100310,2
QAT,QAT,01,20141019,5
QAT,QAT,05,20131028,10
QAT,QAT,04,20130617,8
QAT,QAT,11,20010202,8
QAT,QAT,03,20130319,10
RUS,QAT,04,20101103,4
RUS,QAT,17,20090406,6
RUS,QAT,04,20121017,12
RUS,QAT,06,20120409,1
SAU,QAT,04,20150203,1
SAU,QAT,04,20130820,4
SAU,QAT,13,20001111,1
SAU,QAT,04,20140305,7
SAU,QAT,03,20030414,8
SAU,QAT,07,20140402,4
SAU,QAT,04,20000510,10
SAU,QAT,07,20100201,2
SAU,QAT,07,20100620,1
SAU,QAT,01,20140315,4
SAU,QAT,04,20120805,2
SAU,QAT,05,20140213,8
SDN,QAT,03,20090524,2
SDN,QAT,07,20100715,5
SDN,QAT,17,20150116,1
SDN,QAT,05,20111011,2
SDN,QAT,04,20090217,1
SDN,QAT,03,20100110,1
SDN,QAT,01,20111225,1
SGP,QAT,05,20121208,6
SYR,QAT,05,20120405,19
SYR,QAT,19,20110827,2
SYR,QAT,05,20110405,9
SYR,QAT,19,20131103,10
SYR,QAT,05,20130327,36
SYR,QAT,02,20121003,4
SYR,QAT,05,20111127,5
SYR,QAT,04,20140804,16
SYR,QAT,19,20111210,2
SYR,QAT,04,20130825,2
SYR,QAT,16,20120623,1
SYR,QAT,02,20120116,3
SYR,QAT,03,20061213,27
SYR,QAT,04,20080315,2
THA,QAT,04,20140128,4
TUN,QAT,01,20121130,2
TUN,QAT,02,20120228,12
TUR,QAT,04,20140725,16
TUR,QAT,01,20130120,2
TUR,QAT,01,20080426,1
TUR,QAT,05,20080201,9
TUR,QAT,04,20110125,9
USA,QAT,03,20081120,20
USA,QAT,16,20141201,4
USA,QAT,04,20120207,2
USA,QAT,19,20140915,50
USA,QAT,08,20140408,6
USA,QAT,05,20140826,2
USA,QAT,11,20090228,9
USA,QAT,10,20130109,10
USA,QAT,01,20030901,2
USA,QAT,01,20140821,1
USA,QAT,01,20080710,2
USA,QAT,05,20090402,2
USA,QAT,01,20070321,4
USA,QAT,06,20141113,5
USA,QAT,04,20130618,8
USA,QAT,04,20140602,16
USA,QAT,05,20060828,6
USA,QAT,05,20100402,1
USA,QAT,03,20130910,4
USA,QAT,07,20100623,1
USA,QAT,17,20140820,5
USA,QAT,04,20140301,2
USA,QAT,14,20090629,1
USA,QAT,19,20030112,5
USA,QAT,02,20030709,1
USA,QAT,04,20140817,12
LVA,ROM,04,20060504,3
AFG,RUS,04,20110128,1
AFG,RUS,03,20110116,2
AFG,RUS,19,20091028,8
AFG,RUS,04,20091219,2
AFG,RUS,18,20090812,1
AFG,RUS,04,20030318,15
AFG,RUS,02,20100923,2
AFG,RUS,05,20150111,6
AFG,RUS,04,20110329,4
AFG,RUS,03,20020113,4
AFG,RUS,05,20110811,1
AFG,RUS,05,20101102,2
AFG,RUS,11,20130926,6
AFG,RUS,03,20140216,4
AFG,RUS,18,20100629,2
AFR,RUS,01,20110726,1
AFR,RUS,03,20141221,2
AFR,RUS,11,20080715,2
AGO,RUS,04,20061101,2
AGO,RUS,04,20130820,5
AGO,RUS,03,20090811,2
AGO,RUS,04,20061103,7
ALB,RUS,03,20130802,4
ARE,RUS,01,20140522,4
ARE,RUS,04,20130227,2
ARG,RUS,04,20001122,1
ARG,RUS,04,20040114,9
ARM,RUS,03,20090710,1
ARM,RUS,04,20110610,3
ARM,RUS,04,20100510,5
ARM,RUS,02,20070915,1
ARM,RUS,01,20140325,1
ARM,RUS,16,20090805,2
ARM,RUS,02,20130131,10
ARM,RUS,03,20030214,7
ARM,RUS,06,20020809,7
ARM,RUS,03,20130726,3
ARM,RUS,04,20050517,4
ARM,RUS,05,20100316,6
ARM,RUS,05,20140623,2
ARM,RUS,05,20100316,2
ARM,RUS,19,20150216,6
ARM,RUS,04,20081031,14
ARM,RUS,01,20110325,2
ARM,RUS,11,20150115,35
ARM,RUS,03,20120207,10
ARM,RUS,04,20140224,18
ARM,RUS,19,20080915,1
ARM,RUS,01,20140214,1
ARM,RUS,05,20120810,1
ARM,RUS,04,20120803,16
ARM,RUS,03,20110612,7
AUS,RUS,01,20140104,32
AUS,RUS,03,20120109,2
AUS,RUS,16,20140903,30
AUS,RUS,06,20140908,2
AUS,RUS,05,20070905,5
AUS,RUS,04,20140603,1
AUT,RUS,18,20101222,3
AUT,RUS,07,20000521,2
AUT,RUS,03,20140506,8
AUT,RUS,09,20080505,1
AUT,RUS,04,20110118,5
AUT,RUS,18,20090122,1
AZE,RUS,01,20070829,6
AZE,RUS,03,20130814,30
AZE,RUS,06,20130905,8
AZE,RUS,03,20100125,5
AZE,RUS,01,20101004,4
AZE,RUS,04,20140804,2
AZE,RUS,01,20140226,2
AZE,RUS,11,20120524,6
AZE,RUS,01,20121207,2
AZE,RUS,03,20140729,1
AZE,RUS,12,20070910,1
AZE,RUS,06,20130822,1
AZE,RUS,05,20141026,2
AZE,RUS,01,20140903,5
AZE,RUS,04,20130911,2
AZE,RUS,04,20120401,4
AZE,RUS,01,20120222,9
AZE,RUS,04,20090701,10
AZE,RUS,05,20120411,2
AZE,RUS,13,20090513,2
AZE,RUS,04,20100904,1
AZE,RUS,12,20120502,4
AZE,RUS,02,20041005,1
AZE,RUS,01,20100908,2
AZE,RUS,04,20001216,2
AZE,RUS,08,20120904,10
AZE,RUS,02,20120216,1
BEL,RUS,05,20011206,1
BEL,RUS,04,20010516,13
BEL,RUS,17,20140901,3
BEL,RUS,04,20140723,6
BEL,RUS,05,20140321,16
BEL,RUS,04,20100416,2
BEL,RUS,04,20080125,2
BEL,RUS,15,20140806,3
BEL,RUS,03,20140704,2
BGD,RUS,03,20111025,2
BGD,RUS,05,20131002,30
BGR,RUS,04,20120329,1
BGR,RUS,12,20110617,4
BGR,RUS,10,20091105,2
BGR,RUS,04,20000525,1
BGR,RUS,05,20110705,5
BGR,RUS,03,20101109,3
BGR,RUS,05,20070316,2
BGR,RUS,16,20140327,2
BGR,RUS,01,20121001,2
BGR,RUS,09,20010322,5
