Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
KEN,SDN,04,20090503,7
KEN,SDN,08,20011123,1
KEN,SDN,04,20120302,5
KEN,SDN,04,20111129,3
KEN,SDN,04,20041231,1
KEN,SDN,04,20090212,8
KEN,SDN,04,20030507,1
KEN,SDN,02,20080605,1
KGZ,SDN,05,20090217,6
KGZ,SDN,04,20140808,6
KHM,SDN,05,20090217,4
KWT,SDN,04,20061015,1
LBN,SDN,06,20090421,2
LBN,SDN,05,20070721,2
LBY,SDN,04,20030202,10
LBY,SDN,19,20001210,7
LBY,SDN,01,20071123,4
LBY,SDN,04,20100111,9
LBY,SDN,04,20020524,7
MEA,SDN,12,20090315,2
MEA,SDN,12,20060929,1
NGA,SDN,04,20060508,7
NGA,SDN,04,20101120,6
NGA,SDN,01,20040727,1
NGA,SDN,05,20061214,1
NGA,SDN,04,20070929,2
NLD,SDN,08,20110919,1
NLD,SDN,17,20101027,1
NOR,SDN,01,20121009,12
NOR,SDN,07,20050217,1
NOR,SDN,05,20070522,1
NOR,SDN,01,20131112,10
PAK,SDN,17,20120922,4
PAK,SDN,17,20011024,6
PAK,SDN,17,20110107,8
PHL,SDN,11,20140212,1
PHL,SDN,16,20130201,2
PSE,SDN,09,20030611,2
QAT,SDN,04,20080714,8
QAT,SDN,06,20140330,10
QAT,SDN,04,20080921,9
QAT,SDN,05,20111231,4
QAT,SDN,04,20111012,1
QAT,SDN,05,20090217,6
RUS,SDN,03,20110729,3
RWA,SDN,07,20090117,1
RWA,SDN,19,20091208,2
RWA,SDN,20,20120419,2
RWA,SDN,15,20070821,11
SAU,SDN,04,20020126,15
SAU,SDN,05,20090924,2
SAU,SDN,03,20101219,1
SAU,SDN,02,20061027,5
SDN,SDN,01,20071012,4
SDN,SDN,05,20141203,6
SDN,SDN,05,20100518,1
SDN,SDN,01,20120309,4
SDN,SDN,04,20120412,4
SDN,SDN,07,20140304,4
SDN,SDN,19,20080527,9
SDN,SDN,01,20061109,8
SDN,SDN,05,20111120,5
SDN,SDN,03,20091029,9
SDN,SDN,07,20110608,54
SDN,SDN,19,20100603,2
SDN,SDN,17,20090304,16
SDN,SDN,03,20071023,2
SDN,SDN,04,20121204,2
SDN,SDN,15,20070318,2
SDN,SDN,10,20040907,4
SDN,SDN,12,20040915,2
SDN,SDN,11,20090615,3
SDN,SDN,17,20140724,10
SDN,SDN,02,20070724,2
SDN,SDN,01,20110315,4
SDN,SDN,04,20130819,4
SDN,SDN,05,20080724,2
SDN,SDN,12,20041007,1
SDN,SDN,03,20120224,20
SDN,SDN,19,20060413,7
SDN,SDN,08,20070330,5
SDN,SDN,03,20130517,24
SDN,SDN,04,20111001,6
SDN,SDN,04,20070717,2
SDN,SDN,01,20041108,1
SDN,SDN,01,20120925,3
SDN,SDN,03,20071201,1
SDN,SDN,08,20041217,4
SDN,SDN,17,20080731,6
SDN,SDN,12,20140604,1
SDN,SDN,16,20100813,8
SDN,SDN,01,20060601,3
SDN,SDN,08,20110327,10
SDN,SDN,11,20070718,2
SDN,SDN,01,20140110,4
SDN,SDN,07,20070121,3
SDN,SDN,15,20010919,2
SDN,SDN,09,20100903,21
SDN,SDN,04,20120419,60
SDN,SDN,05,20070321,22
SDN,SDN,07,20140119,4
SDN,SDN,03,20031206,2
SDN,SDN,10,20090505,14
SDN,SDN,19,20140630,2
SDN,SDN,12,20090130,5
SDN,SDN,11,20090125,9
SDN,SDN,11,20061002,2
SDN,SDN,18,20140731,1
SDN,SDN,11,20100720,4
SDN,SDN,19,20110209,35
SDN,SDN,19,20071018,5
SDN,SDN,04,20101207,1
SDN,SDN,06,20030402,2
SDN,SDN,01,20150124,4
SDN,SDN,11,20040926,10
SDN,SDN,07,20140618,6
SDN,SDN,04,20110505,1
SDN,SDN,07,20130822,12
SEN,SDN,07,20060806,5
SEN,SDN,04,20060228,2
SLE,SDN,01,20100227,2
SOM,SDN,04,20040710,16
SOM,SDN,04,20070219,6
SOM,SDN,12,20061205,6
SOM,SDN,04,20011118,2
SSD,SDN,08,20140127,8
SSD,SDN,17,20131128,2
SSD,SDN,12,20140219,2
SSD,SDN,16,20140708,6
SSD,SDN,06,20131225,4
SSD,SDN,03,20140215,5
SSD,SDN,10,20140911,10
SSD,SDN,11,20130710,6
SSD,SDN,02,20140409,1
SSD,SDN,06,20140319,86
SSD,SDN,19,20130131,1
SSD,SDN,04,20130903,12
SSD,SDN,16,20150116,20
SSD,SDN,19,20140221,2
SSD,SDN,04,20140428,4
SSD,SDN,02,20140105,3
SSD,SDN,02,20141002,4
SYR,SDN,17,20080722,6
SYR,SDN,11,20141216,1
SYR,SDN,04,20091124,2
TCD,SDN,01,20050927,1
TCD,SDN,03,20111205,11
TCD,SDN,01,20050929,2
TCD,SDN,11,20130224,2
TCD,SDN,01,20090509,10
TCD,SDN,01,20110919,1
TCD,SDN,11,20090515,5
TCD,SDN,03,20030415,1
TCD,SDN,05,20100223,6
TCD,SDN,11,20070410,2
TCD,SDN,19,20080129,3
TCD,SDN,17,20091201,4
TCD,SDN,05,20100223,2
TCD,SDN,11,20100722,3
TCD,SDN,11,20061101,1
TCD,SDN,15,20080918,1
TCD,SDN,04,20140826,1
TGO,SDN,07,20080111,9
TGO,SDN,04,20111219,5
THA,SDN,04,20100528,4
TUN,SDN,14,20120912,2
TUN,SDN,04,20141211,2
TUR,SDN,04,20140620,6
TUR,SDN,04,20111126,1
TUR,SDN,04,20090408,2
TUR,SDN,05,20110530,1
TWN,SDN,19,20150216,2
TWN,SDN,02,20141226,1
UGA,SDN,19,20050802,7
UGA,SDN,02,20120102,10
UGA,SDN,10,20060722,2
UGA,SDN,02,20060624,5
UGA,SDN,19,20041217,7
UGA,SDN,04,20060905,1
UGA,SDN,04,20020729,8
UGA,SDN,13,20140918,10
UGA,SDN,01,20080411,10
UGA,SDN,08,20071021,5
UGA,SDN,19,20090113,7
UGA,SDN,07,20010802,6
UGA,SDN,18,20040831,3
UGA,SDN,11,20131116,6
UGA,SDN,03,20101116,2
UGA,SDN,16,20041216,3
UGA,SDN,01,20101221,4
UGA,SDN,16,20000120,1
UGA,SDN,04,20141009,10
UGA,SDN,16,20021013,9
UGA,SDN,18,20101111,8
UGA,SDN,19,20051022,3
USA,SDN,04,20100922,18
USA,SDN,01,20100218,20
USA,SDN,11,20040713,4
USA,SDN,04,20110111,8
USA,SDN,07,20100806,119
USA,SDN,05,20080617,9
USA,SDN,05,20040615,5
USA,SDN,04,20060719,9
USA,SDN,04,20071201,8
USA,SDN,11,20080511,9
USA,SDN,07,20050802,6
USA,SDN,03,20101004,1
USA,SDN,07,20061125,2
USA,SDN,04,20110611,12
USA,SDN,04,20101024,9
USA,SDN,05,20101107,1
USA,SDN,09,20080715,7
USA,SDN,19,20121220,4
USA,SDN,04,20100828,1
USA,SDN,16,20090730,54
USA,SDN,17,20120316,3
USA,SDN,05,20140318,2
USA,SDN,16,20101102,5
USA,SDN,04,20090630,2
USA,SDN,07,20080219,9
USA,SDN,09,20040627,4
USA,SDN,05,20090204,7
USA,SDN,01,20120924,2
USA,SDN,04,20110119,4
USA,SDN,13,20131219,28
USA,SDN,03,20101202,9
USA,SDN,04,20050721,2
USA,SDN,03,20100208,9
USA,SDN,04,20140217,4
USA,SDN,19,20130210,8
USA,SDN,01,20131221,8
USA,SDN,03,20140624,22
USA,SDN,03,20090416,9
USA,SDN,07,20091124,8
USA,SDN,01,20100915,32
USA,SDN,18,20141110,2
YEM,SDN,04,20050202,1
YEM,SDN,06,20090118,8
YEM,SDN,03,20120319,1
YEM,SDN,01,20080716,5
ZAF,SDN,02,20141210,10
ZWE,SDN,02,20080528,1
ARM,SEA,05,20150115,10
ASA,SEA,03,20091228,9
AUS,SEA,15,20120910,8
AUS,SEA,14,20141122,10
AUS,SEA,04,20080612,1
BEL,SEA,04,20101006,10
BEL,SEA,06,20040129,7
BGD,SEA,09,20131108,2
BRN,SEA,04,20110506,3
CHE,SEA,01,20150122,2
CHE,SEA,08,20090408,2
CHN,SEA,05,20120904,4
CHN,SEA,03,20130307,10
CHN,SEA,03,20140722,10
CHN,SEA,05,20021101,8
CHN,SEA,01,20040306,1
CHN,SEA,19,20111125,2
CHN,SEA,03,20140723,10
CHN,SEA,01,20091111,2
CHN,SEA,04,20130916,6
CHN,SEA,05,20141005,10
CHN,SEA,02,20141007,1
CHN,SEA,05,20120621,5
CHN,SEA,01,20011120,3
CHN,SEA,12,20100808,9
CHN,SEA,05,20071029,5
CHN,SEA,12,20140417,6
CHN,SEA,01,20110428,4
EUR,SEA,06,20120402,9
EUR,SEA,04,20140408,6
EUR,SEA,04,20080417,5
EUR,SEA,07,20050802,9
FJI,SEA,04,20110216,6
FRA,SEA,17,20121011,2
IDN,SEA,05,20020112,9
IDN,SEA,05,20090721,10
IDN,SEA,12,20050508,2
IDN,SEA,12,20110310,11
IDN,SEA,04,20111117,252
IDN,SEA,04,20091223,2
IDN,SEA,07,20120620,2
IDN,SEA,19,20080131,12
IDN,SEA,04,20090721,8
IDN,SEA,04,20091024,9
IDN,SEA,19,20150107,3
IDN,SEA,04,20120228,4
IDN,SEA,04,20120711,14
IDN,SEA,15,20030715,1
IDN,SEA,01,20120206,5
IDN,SEA,09,20070203,8
IDN,SEA,04,20150207,10
IND,SEA,14,20120127,6
IND,SEA,04,20130615,10
IND,SEA,04,20040905,9
IRQ,SEA,04,20060614,6
IRQ,SEA,04,20141022,1
IRQ,SEA,04,20030212,1
JOR,SEA,01,20101001,2
JOR,SEA,05,20110201,8
JOR,SEA,08,20050322,5
JPN,SEA,01,20130725,6
JPN,SEA,04,20120627,2
JPN,SEA,03,20011127,2
JPN,SEA,07,20040111,3
JPN,SEA,03,20141012,6
JPN,SEA,03,20110324,2
JPN,SEA,04,20110720,20
JPN,SEA,10,20031019,3
KHM,SEA,01,20021212,7
KHM,SEA,05,20090720,19
KHM,SEA,04,20121121,10
KOR,SEA,06,20011106,2
KOR,SEA,04,20060908,1
KOR,SEA,05,20130630,4
KWT,SEA,10,20120918,6
LAO,SEA,04,20130903,6
LBY,SEA,08,20110908,14
MEX,SEA,04,20090428,2
MMR,SEA,05,20121112,10
MMR,SEA,05,20141122,2
MMR,SEA,03,20090726,5
MMR,SEA,05,20101109,10
MMR,SEA,11,20031008,3
MMR,SEA,04,20140507,6
MMR,SEA,06,20120403,3
MMR,SEA,04,20111116,36
MMR,SEA,03,20111130,3
MMR,SEA,04,20140808,2
MMR,SEA,04,20051211,4
MYS,SEA,03,20150218,2
MYS,SEA,10,20141006,8
MYS,SEA,18,20000719,5
MYS,SEA,04,20040527,3
MYS,SEA,12,20141026,8
MYS,SEA,03,20141231,25
MYS,SEA,05,20110404,2
MYS,SEA,07,20141231,2
MYS,SEA,01,20140610,16
NZL,SEA,04,20101103,5
PAK,SEA,17,20120525,3
PAK,SEA,01,20140924,10
PHL,SEA,04,20090416,2
PHL,SEA,04,20031205,9
PHL,SEA,06,20090118,4
PHL,SEA,10,20110815,4
PHL,SEA,17,20010703,3
PHL,SEA,18,20130217,10
PHL,SEA,04,20130427,5
PHL,SEA,19,20020222,7
PHL,SEA,05,20140130,20
PHL,SEA,02,20111028,2
PHL,SEA,03,20140910,4
PHL,SEA,04,20000916,5
PHL,SEA,02,20030831,8
PHL,SEA,04,20010322,1
PHL,SEA,11,20050311,9
PHL,SEA,05,20071210,4
PHL,SEA,05,20080324,19
PHL,SEA,19,20050527,2
PHL,SEA,01,20130725,4
PHL,SEA,04,20130708,7
PHL,SEA,11,20070821,6
PHL,SEA,11,20090120,2
PHL,SEA,07,20040601,8
PHL,SEA,02,20020216,4
PHL,SEA,01,20080804,3
PHL,SEA,02,20010309,2
PHL,SEA,03,20000816,3
PHL,SEA,11,20030308,18
PHL,SEA,19,20080812,6
PHL,SEA,17,20140519,10
PHL,SEA,17,20020501,4
PHL,SEA,09,20071227,8
PHL,SEA,05,20130811,7
PHL,SEA,05,20140131,1
PHL,SEA,10,20130220,2
PHL,SEA,04,20141002,2
PHL,SEA,10,20150210,2
PHL,SEA,19,20130210,134
PHL,SEA,07,20001006,5
POL,SEA,19,20060608,20
SAU,SEA,03,20090418,7
SEA,SEA,04,20120912,6
SEA,SEA,02,20120914,8
SEA,SEA,02,20020620,5
SEA,SEA,11,20050603,2
SEA,SEA,19,20000502,18
SEA,SEA,01,20120425,9
SEA,SEA,13,20090401,2
SEA,SEA,11,20030822,2
SEA,SEA,01,20121122,15
SEA,SEA,05,20140128,10
SEA,SEA,19,20060630,6
SGP,SEA,01,20140304,3
SGP,SEA,04,20140311,10
SGP,SEA,04,20020702,2
SGP,SEA,05,20141225,2
SLB,SEA,04,20060509,9
THA,SEA,03,20110806,9
THA,SEA,15,20090410,7
THA,SEA,11,20130702,8
THA,SEA,07,20100822,2
THA,SEA,10,20141016,2
THA,SEA,13,20050712,1
THA,SEA,19,20110506,2
THA,SEA,05,20121211,1
THA,SEA,11,20011121,2
THA,SEA,02,20110921,5
THA,SEA,03,20130903,6
THA,SEA,06,20111118,9
THA,SEA,04,20140721,2
USA,SEA,13,20031025,5
USA,SEA,08,20110710,5
USA,SEA,19,20080819,3
USA,SEA,02,20101010,7
USA,SEA,19,20040621,2
USA,SEA,03,20100904,9
USA,SEA,05,20001219,2
USA,SEA,19,20061028,3
USA,SEA,17,20110126,16
USA,SEA,13,20010409,4
USA,SEA,10,20070426,17
USA,SEA,05,20140722,30
USA,SEA,05,20110507,8
USA,SEA,11,20120813,2
USA,SEA,11,20031203,12
VNM,SEA,04,20140426,1
VNM,SEA,04,20010915,2
VNM,SEA,02,20020402,2
VNM,SEA,04,20100730,9
VNM,SEA,04,20140710,8
AFR,SEN,17,20080916,10
BFA,SEN,04,20120517,12
BRA,SEN,01,20090531,2
COD,SEN,04,20140607,2
ESP,SEN,03,20061018,2
EUR,SEN,07,20091102,16
FRA,SEN,12,20080916,2
FRA,SEN,05,20120327,5
GAB,SEN,05,20141002,13
GHA,SEN,12,20110506,4
GHA,SEN,04,20120218,6
GMB,SEN,04,20080602,4
IDN,SEN,06,20090605,6
IRN,SEN,01,20040403,3
ISR,SEN,04,20060701,2
ITA,SEN,04,20121215,4
LUX,SEN,05,20070226,2
MLI,SEN,04,20060105,8
MLI,SEN,05,20130112,8
NGA,SEN,04,20141107,54
PSE,SEN,04,20120206,7
RUS,SEN,11,20140110,4
RUS,SEN,08,20140110,1
SEN,SEN,11,20100107,4
SEN,SEN,01,20020715,2
SEN,SEN,11,20130709,10
SEN,SEN,17,20090604,2
SEN,SEN,02,20140429,2
SEN,SEN,01,20040820,2
USA,SEN,04,20110725,16
USA,SEN,01,20120224,4
USA,SEN,01,20091023,2
USA,SEN,04,20131011,4
WAF,SEN,04,20021017,4
WAF,SEN,04,20021212,12
ARE,SGP,03,20140327,5
AUS,SGP,01,20130912,2
AUS,SGP,04,20101202,86
AUS,SGP,03,20131010,5
AUS,SGP,04,20130924,2
AUS,SGP,02,20090318,2
AUS,SGP,03,20140522,4
AUS,SGP,04,20141115,1
AUS,SGP,02,20090727,9
AUS,SGP,04,20090313,6
AUS,SGP,04,20140913,35
BRA,SGP,04,20130105,2
BRB,SGP,03,20130717,4
BRN,SGP,04,20090624,16
CHE,SGP,11,20101007,1
CHL,SGP,03,20131007,12
CHN,SGP,18,20131216,2
CHN,SGP,06,20130628,4
CHN,SGP,11,20130228,2
CHN,SGP,05,20150217,4
CHN,SGP,06,20120710,20
CHN,SGP,04,20041024,1
COL,SGP,08,20121025,4
CUB,SGP,04,20010222,1
FIN,SGP,03,20071201,6
FIN,SGP,17,20140606,3
GBR,SGP,04,20091125,1
GBR,SGP,06,20121008,8
GBR,SGP,06,20121018,2
GBR,SGP,05,20140908,4
GRC,SGP,04,20110531,4
GRC,SGP,04,20131005,40
IDN,SGP,05,20140703,6
IDN,SGP,06,20040924,6
IDN,SGP,11,20130620,38
IDN,SGP,11,20131127,2
IDN,SGP,08,20131028,2
IDN,SGP,06,20120809,4
IDN,SGP,01,20141215,10
IDN,SGP,04,20150101,4
IDN,SGP,02,20030521,2
IDN,SGP,05,20140711,6
IDN,SGP,03,20091105,6
IND,SGP,04,20010518,9
IND,SGP,04,20020530,7
IND,SGP,03,20080520,5
IND,SGP,06,20040306,6
IRL,SGP,02,20100921,9
ITA,SGP,04,20091221,1
ITA,SGP,04,20060928,3
JPN,SGP,04,20070225,6
JPN,SGP,01,20141211,2
JPN,SGP,05,20090108,8
JPN,SGP,11,20100110,2
JPN,SGP,04,20031214,3
JPN,SGP,04,20070926,1
JPN,SGP,04,20120609,5
KAZ,SGP,04,20031108,9
KHM,SGP,04,20090528,1
KHM,SGP,04,20091109,8
KHM,SGP,05,20050506,6
KOR,SGP,05,20120909,2
KOR,SGP,05,20141211,10
KOR,SGP,05,20140628,2
KOR,SGP,03,20080720,5
KOR,SGP,06,20070312,6
LAO,SGP,04,20040912,2
LIE,SGP,05,20010109,1
LKA,SGP,09,20101107,5
MEX,SGP,04,20101112,2
MYS,SGP,06,20121023,1
MYS,SGP,04,20110918,7
MYS,SGP,03,20120319,3
MYS,SGP,05,20030421,4
MYS,SGP,03,20040701,1
MYS,SGP,01,20100924,10
MYS,SGP,01,20120214,8
MYS,SGP,03,20140407,50
MYS,SGP,04,20091025,8
MYS,SGP,04,20080818,5
MYS,SGP,10,20141016,12
MYS,SGP,03,20121019,6
MYS,SGP,03,20140717,10
MYS,SGP,01,20130918,18
MYS,SGP,04,20070416,1
NGA,SGP,03,20030220,2
NZL,SGP,03,20011015,1
NZL,SGP,03,20090821,1
NZL,SGP,05,20030728,7
NZL,SGP,03,20140319,24
OMN,SGP,04,20090815,4
OMN,SGP,03,20141224,7
OMN,SGP,04,20090816,3
PHL,SGP,02,20100830,2
PHL,SGP,06,20101123,2
PHL,SGP,18,20120327,4
PHL,SGP,03,20120909,2
PHL,SGP,04,20120909,1
PHL,SGP,03,20101028,6
RUS,SGP,03,20100927,4
SAU,SGP,05,20060924,8
SAU,SGP,05,20130602,2
SAU,SGP,01,20011111,6
SEA,SGP,04,20001120,9
SEA,SGP,04,20081204,6
SEA,SGP,04,20021029,1
SEA,SGP,04,20110723,1
SGP,SGP,05,20050403,4
SGP,SGP,01,20110219,9
SGP,SGP,11,20041210,2
SGP,SGP,01,20081024,9
SGP,SGP,01,20140729,1
SGP,SGP,11,20090311,2
SGP,SGP,04,20100705,2
SGP,SGP,03,20000429,14
SGP,SGP,02,20110425,2
SGP,SGP,01,20090208,9
SGP,SGP,01,20120921,8
SGP,SGP,05,20130702,1
SGP,SGP,02,20150206,4
SGP,SGP,14,20150126,1
SGP,SGP,03,20020426,9
SGP,SGP,01,20140910,4
SGP,SGP,07,20120909,5
SGP,SGP,04,20110614,5
SGP,SGP,05,20060426,4
SGP,SGP,02,20141202,5
SGP,SGP,01,20110411,7
SWZ,SGP,01,20110524,2
THA,SGP,03,20110927,2
THA,SGP,06,20141013,2
THA,SGP,03,20031019,1
THA,SGP,04,20050928,8
THA,SGP,03,20110703,6
THA,SGP,03,20090624,8
THA,SGP,17,20030515,2
THA,SGP,01,20080221,4
THA,SGP,19,20130219,10
TUR,SGP,04,20140110,3
USA,SGP,05,20110501,10
USA,SGP,04,20091108,6
USA,SGP,11,20140628,10
USA,SGP,13,20141106,2
USA,SGP,07,20081114,4
USA,SGP,04,20130315,9
USA,SGP,09,20141209,6
USA,SGP,03,20110402,8
USA,SGP,02,20140128,6
USA,SGP,04,20060908,1
USA,SGP,04,20100819,9
USA,SGP,05,20100423,1
USA,SGP,04,20090622,9
USA,SGP,02,20130204,10
USA,SGP,03,20010313,4
USA,SGP,04,20091115,11
USA,SGP,06,20130906,16
USA,SGP,04,20141020,48
USA,SGP,04,20101118,9
VNM,SGP,05,20120912,2
VNM,SGP,06,20100911,3
VNM,SGP,04,20020417,4
VNM,SGP,05,20060725,1
VNM,SGP,04,20091122,2
VNM,SGP,19,20140521,6
VNM,SGP,05,20141009,4
PER,SHN,03,20001128,10
AUS,SLB,08,20000614,1
FJI,SLB,06,20121116,1
FJI,SLB,16,20140804,4
FRA,SLB,03,20101003,6
JPN,SLB,11,20060619,2
KIR,SLB,19,20090828,7
KIR,SLB,04,20090506,9
NLD,SLB,04,20000523,2
NZL,SLB,05,20040606,8
NZL,SLB,04,20040517,4
NZL,SLB,05,20140406,8
PNG,SLB,04,20100719,14
PNG,SLB,11,20020307,2
SEA,SLB,10,20060912,7
SLB,SLB,04,20130307,1
SLB,SLB,01,20130819,2
WSM,SLB,04,20040531,8
AFR,SLE,04,20030423,3
AFR,SLE,04,20021210,4
AFR,SLE,01,20000603,12
BRA,SLE,04,20130731,1
CHN,SLE,03,20131218,10
CHN,SLE,02,20100111,6
CIV,SLE,04,20120719,2
COG,SLE,04,20080131,2
ETH,SLE,01,20000104,7
GBR,SLE,03,20140730,2
GBR,SLE,03,20000515,1
GIN,SLE,04,20010816,8
GIN,SLE,05,20010911,3
GIN,SLE,17,20140619,8
GIN,SLE,01,20141201,4
GMB,SLE,04,20060425,1
GRC,SLE,09,20131110,2
ITA,SLE,01,20120616,9
JOR,SLE,04,20080725,5
LBR,SLE,08,20130326,1
LBR,SLE,11,20010406,2
LBR,SLE,11,20080702,2
LBR,SLE,09,20131210,2
LBR,SLE,04,20040626,9
LBR,SLE,08,20020602,1
LBR,SLE,04,20060327,40
LBR,SLE,04,20100824,4
LBR,SLE,04,20080124,2
MAR,SLE,06,20140621,6
NGA,SLE,03,20030822,3
NGA,SLE,01,20130710,2
NGA,SLE,04,20010613,8
NLD,SLE,03,20000126,2
NOR,SLE,16,20120827,6
PRK,SLE,01,20010427,4
RUS,SLE,12,20141023,4
SAU,SLE,02,20100803,1
SAU,SLE,04,20050211,3
SAU,SLE,05,20091217,2
SLE,SLE,02,20131029,6
SLE,SLE,01,20140919,2
SLE,SLE,03,20130704,2
SLE,SLE,03,20110826,7
SLE,SLE,04,20061214,9
SLE,SLE,17,20010224,2
SLE,SLE,04,20140916,4
SLE,SLE,07,20140305,4
SLE,SLE,19,20000522,24
SLE,SLE,11,20111026,7
SLE,SLE,17,20111206,2
USA,SLE,02,20050317,1
USA,SLE,04,20130822,9
USA,SLE,07,20141004,3
USA,SLE,03,20141031,8
USA,SLE,03,20141123,4
USA,SLE,04,20090109,7
WAF,SLE,03,20091206,9
ZMB,SLE,15,20000508,5
ESP,SLV,03,20010115,1
FRA,SLV,19,20090902,9
GTM,SLV,04,20090318,2
GTM,SLV,03,20051013,2
GTM,SLV,04,20101008,6
NGA,SLV,05,20110224,1
NIC,SLV,11,20120827,4
NIC,SLV,03,20070821,1
NIC,SLV,05,20090812,12
SLV,SLV,11,20140501,22
SLV,SLV,05,20051007,9
SLV,SLV,07,20120404,2
USA,SLV,03,20140909,22
USA,SLV,11,20111129,26
USA,SLV,08,20100625,2
USA,SLV,06,20080711,14
USA,SLV,04,20130703,4
USA,SLV,04,20141115,12
USA,SLV,04,20110322,3
USA,SLV,04,20141115,8
USA,SLV,04,20070328,13
USA,SLV,08,20130305,2
USA,SLV,09,20040930,2
AFG,SOM,19,20140606,2
AFR,SOM,15,20120910,2
AFR,SOM,03,20080602,42
AFR,SOM,04,20090201,7
AFR,SOM,11,20120815,5
AFR,SOM,04,20120108,5
AFR,SOM,03,20060619,32
AFR,SOM,12,20131101,6
AFR,SOM,01,20140909,4
ARE,SOM,04,20140301,10
BDI,SOM,04,20120303,1
BDI,SOM,06,20081012,2
BDI,SOM,02,20120819,3
BDI,SOM,07,20071215,1
BDI,SOM,15,20130804,2
CAF,SOM,15,20101202,1
CHN,SOM,17,20081213,9
CHN,SOM,04,20081226,18
CHN,SOM,08,20090208,14
CHN,SOM,19,20081219,5
DJI,SOM,04,20090221,10
DJI,SOM,11,20090204,1
DJI,SOM,19,20140318,2
DJI,SOM,04,20000502,7
DJI,SOM,19,20140527,6
DJI,SOM,01,20130910,4
DNK,SOM,06,20070117,5
EAF,SOM,04,20081027,9
EGY,SOM,05,20150208,6
EGY,SOM,11,20141112,6
ERI,SOM,11,20120220,3
ERI,SOM,13,20060730,8
ERI,SOM,04,20090423,3
ESP,SOM,02,20110720,5
ETH,SOM,05,20120904,2
ETH,SOM,08,20061009,1
ETH,SOM,17,20110721,4
ETH,SOM,15,20090826,6
ETH,SOM,11,20090625,2
ETH,SOM,16,20090119,6
ETH,SOM,08,20120417,7
ETH,SOM,04,20130820,3
ETH,SOM,04,20100904,5
ETH,SOM,19,20131110,4
ETH,SOM,06,20141013,2
ETH,SOM,07,20011231,2
ETH,SOM,07,20120609,8
ETH,SOM,15,20090124,20
ETH,SOM,11,20010614,2
ETH,SOM,19,20070101,9
ETH,SOM,04,20001109,1
ETH,SOM,07,20060721,36
ETH,SOM,03,20070403,2
ETH,SOM,05,20120717,2
ETH,SOM,11,20061215,5
ETH,SOM,11,20140317,1
ETH,SOM,17,20110510,1
ETH,SOM,04,20090623,1
ETH,SOM,04,20131206,2
ETH,SOM,04,20070123,11
ETH,SOM,08,20081220,2
ETH,SOM,06,20080119,6
ETH,SOM,07,20100804,2
ETH,SOM,07,20080929,1
ETH,SOM,18,20090122,3
ETH,SOM,09,20080502,2
EUR,SOM,04,20130726,8
EUR,SOM,01,20141006,2
EUR,SOM,11,20070426,8
EUR,SOM,05,20060328,9
EUR,SOM,04,20101002,7
FRA,SOM,19,20130113,1
FRA,SOM,18,20081123,5
FRA,SOM,19,20071216,1
FRA,SOM,08,20080411,3
FRA,SOM,19,20080415,3
FRA,SOM,08,20070104,8
GBR,SOM,17,20131119,12
GBR,SOM,17,20140818,24
GBR,SOM,01,20130425,4
GBR,SOM,04,20121223,2
GBR,SOM,05,20130407,7
GBR,SOM,18,20070515,5
GBR,SOM,18,20140407,2
GNQ,SOM,08,20110817,9
IRL,SOM,04,20140717,2
IRN,SOM,04,20110907,8
IRQ,SOM,02,20140625,1
IRQ,SOM,18,20130830,16
ITA,SOM,04,20120308,12
ITA,SOM,03,20121023,6
ITA,SOM,05,20021211,5
JOR,SOM,04,20140205,2
JOR,SOM,17,20140724,7
KEN,SOM,01,20080927,13
KEN,SOM,10,20140621,6
KEN,SOM,07,20060916,9
KEN,SOM,19,20120323,4
KEN,SOM,04,20070101,2
KEN,SOM,04,20140716,6
KEN,SOM,04,20141120,29
KEN,SOM,06,20111021,4
KEN,SOM,19,20111230,2
