Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
KEN,SOM,03,20090730,20
KEN,SOM,18,20111206,6
KEN,SOM,05,20050615,1
KEN,SOM,17,20140520,2
KEN,SOM,03,20110713,9
KEN,SOM,11,20080528,4
KEN,SOM,04,20130926,5
KEN,SOM,04,20110805,2
KEN,SOM,02,20090414,60
KEN,SOM,02,20130916,1
KEN,SOM,19,20120717,6
KEN,SOM,06,20130613,2
KEN,SOM,04,20110620,9
KEN,SOM,03,20131101,32
KEN,SOM,05,20120211,3
KEN,SOM,11,20111018,13
KOR,SOM,07,20110127,7
LBY,SOM,17,20080707,7
NLD,SOM,17,20101226,12
NMR,SOM,04,20081112,4
NOR,SOM,04,20130615,4
PAK,SOM,05,20090904,5
PHL,SOM,04,20110102,2
RUS,SOM,08,20100508,9
SDN,SOM,05,20141118,1
SDN,SOM,03,20060923,4
SLE,SOM,08,20120316,7
SOM,SOM,07,20120115,20
SOM,SOM,19,20140221,9
SOM,SOM,19,20091130,3
SOM,SOM,19,20090424,2
SOM,SOM,04,20111228,5
SOM,SOM,11,20091205,2
SOM,SOM,05,20091017,3
SOM,SOM,19,20111020,24
SOM,SOM,04,20010226,2
SOM,SOM,04,20101125,3
SOM,SOM,06,20140226,1
SOM,SOM,01,20131026,8
SOM,SOM,19,20140709,14
SOM,SOM,01,20110423,4
SOM,SOM,06,20140309,3
SOM,SOM,17,20131210,2
SOM,SOM,19,20070814,1
SOM,SOM,18,20110413,4
SOM,SOM,07,20100812,7
SOM,SOM,05,20080320,4
SOM,SOM,14,20100825,1
SOM,SOM,04,20100117,10
SOM,SOM,01,20121217,2
SOM,SOM,03,20140205,6
SOM,SOM,04,20001011,1
SOM,SOM,04,20071230,1
SOM,SOM,05,20090128,1
SOM,SOM,09,20060914,1
SOM,SOM,19,20020524,4
SOM,SOM,03,20100310,2
SOM,SOM,05,20120223,17
SOM,SOM,05,20091124,14
SOM,SOM,04,20110819,19
SOM,SOM,17,20140628,4
SOM,SOM,18,20091204,10
SOM,SOM,04,20101012,1
SOM,SOM,01,20121010,2
SOM,SOM,01,20130228,6
SOM,SOM,04,20100104,2
SOM,SOM,09,20070709,5
SOM,SOM,19,20140624,4
SOM,SOM,07,20130715,2
SOM,SOM,18,20090517,2
SOM,SOM,19,20091208,3
SOM,SOM,19,20140219,4
SOM,SOM,05,20080531,3
SOM,SOM,04,20110925,8
SOM,SOM,19,20091203,2
SOM,SOM,08,20110413,2
SOM,SOM,07,20130624,10
SOM,SOM,04,20140830,6
SOM,SOM,05,20130921,12
SOM,SOM,04,20111017,5
SOM,SOM,08,20080822,7
SWE,SOM,08,20110302,33
TUR,SOM,01,20130908,2
TUR,SOM,04,20130116,10
TUR,SOM,07,20100307,4
TUR,SOM,03,20110819,57
TUR,SOM,05,20120308,15
TZA,SOM,03,20140612,3
TZA,SOM,17,20110921,3
TZA,SOM,01,20120105,4
UGA,SOM,19,20090708,2
UGA,SOM,07,20111112,8
UGA,SOM,08,20100528,2
UGA,SOM,03,20140130,2
USA,SOM,07,20061214,1
USA,SOM,06,20071203,2
USA,SOM,01,20091124,18
USA,SOM,07,20141224,2
USA,SOM,01,20120722,2
USA,SOM,04,20120710,3
USA,SOM,04,20081004,1
USA,SOM,05,20140603,3
USA,SOM,04,20110719,4
USA,SOM,17,20111215,10
USA,SOM,01,20130329,135
USA,SOM,15,20150110,4
USA,SOM,19,20020916,2
USA,SOM,01,20101031,4
USA,SOM,09,20091201,7
USA,SOM,19,20090131,7
USA,SOM,08,20081230,3
USA,SOM,04,20090712,5
USA,SOM,02,20140110,6
USA,SOM,05,20070408,7
USA,SOM,11,20120404,20
USA,SOM,13,20130618,13
USA,SOM,19,20070918,5
USA,SOM,13,20131007,4
USA,SOM,13,20120503,9
USA,SOM,11,20110813,3
USA,SOM,04,20090607,1
USA,SOM,11,20100909,2
USA,SOM,07,20080603,1
USA,SOM,03,20110207,2
USA,SOM,07,20060816,4
YEM,SOM,19,20120519,5
YEM,SOM,13,20120911,1
YEM,SOM,07,20100118,3
YEM,SOM,04,20061201,3
YEM,SOM,07,20070308,2
YEM,SOM,04,20131019,4
YEM,SOM,04,20090526,2
YEM,SOM,05,20100103,4
YEM,SOM,01,20141007,3
YEM,SOM,13,20121106,10
ZAF,SOM,08,20110406,2
ALB,SRB,10,20090220,2
ALB,SRB,10,20070213,7
ALB,SRB,10,20110315,14
ALB,SRB,01,20110217,6
ALB,SRB,16,20010824,10
ALB,SRB,04,20010714,8
AZE,SRB,05,20121127,24
BEL,SRB,01,20070601,3
BEL,SRB,16,20091105,4
BEL,SRB,01,20070126,5
BEL,SRB,05,20091103,5
BGR,SRB,01,20000123,4
CHN,SRB,05,20141218,8
CZE,SRB,08,20130614,5
DEU,SRB,07,20140622,32
DEU,SRB,04,20140727,2
DEU,SRB,10,20120301,4
DNK,SRB,05,20130711,4
ESP,SRB,05,20121101,10
EUR,SRB,03,20080310,9
EUR,SRB,05,20101211,10
EUR,SRB,07,20031007,4
EUR,SRB,05,20111215,2
EUR,SRB,08,20120301,7
EUR,SRB,04,20060315,3
FRA,SRB,04,20111201,2
FRA,SRB,05,20060227,8
GBR,SRB,04,20100223,6
GBR,SRB,17,20090501,2
GBR,SRB,04,20131029,2
HRV,SRB,01,20090425,3
HRV,SRB,17,20071125,2
HRV,SRB,06,20141211,14
HRV,SRB,03,20040615,5
HRV,SRB,04,20041115,2
HRV,SRB,11,20150203,12
HRV,SRB,04,20070420,2
HRV,SRB,05,20030506,2
HRV,SRB,09,20060622,3
HUN,SRB,05,20050202,2
IRQ,SRB,04,20030402,4
MKD,SRB,06,20130808,10
NLD,SRB,04,20071116,1
NLD,SRB,04,20111116,9
NLD,SRB,01,20041122,1
NLD,SRB,12,20080116,1
NLD,SRB,04,20060322,1
NLD,SRB,08,20150109,2
NLD,SRB,11,20110722,4
NOR,SRB,05,20070621,9
RUS,SRB,05,20080806,2
RUS,SRB,12,20080118,1
RUS,SRB,03,20090204,6
RUS,SRB,10,20150108,2
RUS,SRB,07,20080222,20
RUS,SRB,04,20140908,1
RUS,SRB,04,20060728,4
RUS,SRB,04,20121103,4
RUS,SRB,01,20090219,2
RUS,SRB,05,20100205,3
RUS,SRB,06,20111210,9
RUS,SRB,02,20080215,3
SRB,SRB,11,20150204,3
SRB,SRB,17,20050702,1
SRB,SRB,02,20031117,1
SRB,SRB,04,20131214,6
SRB,SRB,01,20021203,2
SRB,SRB,04,20090520,1
SRB,SRB,12,20060724,2
SRB,SRB,13,20030205,4
SRB,SRB,17,20070613,2
SWE,SRB,05,20101217,4
SWE,SRB,01,20140609,6
TUR,SRB,01,20091027,1
TUR,SRB,03,20130813,4
UKR,SRB,01,20131217,16
UKR,SRB,02,20110531,2
USA,SRB,10,20070720,7
USA,SRB,07,20100714,1
USA,SRB,12,20070624,1
USA,SRB,12,20080218,9
USA,SRB,04,20090516,2
USA,SRB,04,20111202,2
WST,SRB,09,20110729,2
WST,SRB,05,20020724,1
WST,SRB,19,20131220,6
WST,SRB,15,20061221,19
WST,SRB,04,20030313,14
AFR,SSD,16,20140211,8
AFR,SSD,13,20131217,6
AFR,SSD,02,20131228,8
AUS,SSD,16,20131219,16
CHN,SSD,04,20130930,1
EAF,SSD,03,20131104,10
EAF,SSD,04,20140716,20
EGY,SSD,01,20131118,10
ESP,SSD,16,20131223,16
ETH,SSD,04,20140613,3
ETH,SSD,01,20140129,6
ETH,SSD,04,20140709,6
ETH,SSD,06,20140730,8
JOR,SSD,04,20140913,8
KEN,SSD,04,20140608,18
KEN,SSD,04,20131227,76
KEN,SSD,03,20131219,5
MNG,SSD,04,20140820,6
SDN,SSD,07,20140703,2
SDN,SSD,01,20131021,3
SDN,SSD,19,20140102,4
SDN,SSD,12,20130904,20
SDN,SSD,12,20140218,5
SDN,SSD,04,20140130,3
SDN,SSD,10,20131220,1
SDN,SSD,04,20150129,2
SDN,SSD,19,20141107,65
SDN,SSD,04,20131027,30
SSD,SSD,11,20150210,4
SSD,SSD,17,20140331,2
SSD,SSD,10,20140907,8
SSD,SSD,01,20141112,2
SSD,SSD,01,20140612,1
SSD,SSD,11,20140314,14
SSD,SSD,03,20140726,2
SSD,SSD,02,20140719,3
SSD,SSD,19,20140520,7
UGA,SSD,05,20140108,8
USA,SSD,02,20140108,10
USA,SSD,15,20140109,6
USA,SSD,07,20131223,65
AGO,STP,05,20090221,5
BRA,STP,04,20030422,5
ITA,STP,10,20080702,2
STP,STP,03,20030311,1
STP,STP,03,20050729,3
CHN,SUR,03,20080318,3
COL,SUR,04,20130829,2
ISR,SUR,11,20110209,18
SUR,SUR,05,20050608,9
USA,SUR,11,20090317,2
VEN,SUR,04,20100812,2
AFG,SVK,04,20080424,7
ALB,SVK,03,20100122,4
AUT,SVK,04,20110301,1
AUT,SVK,04,20141012,8
BEL,SVK,02,20080620,5
BEL,SVK,05,20010328,3
BGR,SVK,04,20090113,6
CHN,SVK,12,20070503,3
CZE,SVK,01,20070702,6
CZE,SVK,05,20131031,12
CZE,SVK,11,20101015,2
CZE,SVK,04,20131016,8
CZE,SVK,17,20020708,4
CZE,SVK,03,20001013,2
CZE,SVK,01,20061212,5
DEU,SVK,01,20130829,4
ESP,SVK,19,20140408,5
EST,SVK,04,20000204,6
EUR,SVK,03,20031002,2
FRA,SVK,05,20140519,2
GBR,SVK,04,20010716,10
HUN,SVK,05,20060618,9
HUN,SVK,04,20130225,8
HUN,SVK,04,20141011,2
HUN,SVK,03,20090901,12
IRL,SVK,04,20121211,2
IRL,SVK,05,20120220,27
IRN,SVK,11,20131212,68
ISR,SVK,04,20031111,2
ITA,SVK,04,20070330,2
ITA,SVK,11,20000710,5
KEN,SVK,05,20141207,5
LVA,SVK,04,20030425,6
LVA,SVK,05,20061113,8
POL,SVK,05,20090625,20
POL,SVK,04,20091022,6
PRK,SVK,05,20040423,5
RUS,SVK,01,20140405,16
RUS,SVK,01,20090115,32
RUS,SVK,19,20100219,9
RUS,SVK,05,20090115,1
SVK,SVK,07,20111011,2
SVK,SVK,10,20070524,3
SVK,SVK,10,20000807,2
SVK,SVK,19,20100314,3
SVK,SVK,01,20000125,1
SVK,SVK,11,20071101,5
SVK,SVK,04,20000614,14
SVK,SVK,17,20100422,4
SVK,SVK,09,20020206,8
SVK,SVK,04,20090123,2
SVK,SVK,01,20040406,5
SVK,SVK,08,20101008,2
UKR,SVK,05,20070622,1
USA,SVK,06,20050718,6
USA,SVK,06,20121113,6
AFG,SWE,08,20110221,2
AFG,SWE,04,20140628,2
AFG,SWE,19,20140404,8
AFR,SWE,19,20110106,3
AFR,SWE,01,20140225,2
AUS,SWE,01,20091111,4
AUS,SWE,11,20130207,4
AUS,SWE,18,20120201,4
AUT,SWE,16,20000510,2
AUT,SWE,16,20131108,6
AZE,SWE,04,20111012,1
BEL,SWE,03,20131015,2
CAN,SWE,03,20140902,8
CAN,SWE,04,20100703,2
CHN,SWE,03,20070609,2
CHN,SWE,04,20100730,4
CHN,SWE,05,20120416,7
CHN,SWE,04,20000511,2
CUB,SWE,04,20021230,3
CZE,SWE,06,20081007,5
DEU,SWE,04,20101011,2
DEU,SWE,01,20141108,2
DEU,SWE,02,20010119,1
DEU,SWE,05,20080207,2
DNK,SWE,03,20131029,86
DNK,SWE,04,20080224,5
DNK,SWE,03,20090910,4
DNK,SWE,04,20060728,4
DNK,SWE,03,20090514,1
ECU,SWE,04,20130401,2
ESP,SWE,04,20090831,12
EST,SWE,03,20091015,3
ETH,SWE,11,20111115,2
ETH,SWE,11,20111103,2
EUR,SWE,07,20071030,5
EUR,SWE,16,20091211,24
EUR,SWE,04,20070320,9
EUR,SWE,06,20111220,4
EUR,SWE,01,20140317,2
EUR,SWE,01,20140825,8
FIN,SWE,10,20031214,5
FIN,SWE,01,20101213,7
FIN,SWE,04,20090820,3
FIN,SWE,13,20140710,6
FIN,SWE,04,20100902,5
FIN,SWE,13,20050105,1
FIN,SWE,05,20090514,1
FRA,SWE,12,20000323,3
FRA,SWE,04,20041116,3
FRA,SWE,04,20130913,2
FRA,SWE,04,20070320,7
FRA,SWE,01,20081001,1
FRA,SWE,03,20010703,1
FRA,SWE,17,20080228,12
FRA,SWE,19,20070707,1
FRA,SWE,03,20120331,3
GBR,SWE,02,20110728,9
GBR,SWE,11,20120530,8
GBR,SWE,04,20020204,1
GBR,SWE,12,20111127,5
GBR,SWE,09,20131103,1
GBR,SWE,12,20130704,2
GBR,SWE,05,20120509,2
GBR,SWE,17,20101210,4
GBR,SWE,06,20140417,5
HRV,SWE,11,20091028,15
HUN,SWE,04,20040524,1
IDN,SWE,04,20091006,8
IRQ,SWE,01,20020924,2
ISR,SWE,16,20141031,4
ISR,SWE,14,20141007,1
ISR,SWE,01,20130414,6
JPN,SWE,03,20100527,8
KEN,SWE,03,20121203,2
KHM,SWE,04,20110111,4
LKA,SWE,01,20090428,6
LUX,SWE,04,20110411,6
LVA,SWE,04,20110218,1
MDV,SWE,04,20090615,5
MKD,SWE,04,20051220,2
MYS,SWE,04,20140202,2
MYS,SWE,04,20110725,3
NLD,SWE,12,20121214,2
NMR,SWE,01,20000425,2
NOR,SWE,04,20140930,3
NOR,SWE,04,20131011,2
NOR,SWE,04,20080506,2
NOR,SWE,19,20060312,5
NOR,SWE,01,20140903,4
PAK,SWE,17,20101231,11
POL,SWE,04,20080526,8
POL,SWE,02,20120308,1
POL,SWE,04,20100303,2
POL,SWE,07,20101202,4
RUS,SWE,09,20000725,3
RUS,SWE,16,20100811,8
RUS,SWE,17,20120528,24
RUS,SWE,18,20101215,2
RUS,SWE,04,20130902,264
RUS,SWE,04,20091020,6
SAU,SWE,06,20120401,1
SOM,SWE,04,20110913,14
SRB,SWE,14,20140212,2
SVK,SWE,05,20140403,4
SWE,SWE,04,20140622,6
SWE,SWE,01,20111020,4
SWE,SWE,17,20081227,3
SWE,SWE,02,20150218,2
SWE,SWE,01,20141007,12
SWE,SWE,04,20150115,4
SWE,SWE,01,20090915,14
SWE,SWE,08,20060321,7
SWE,SWE,08,20090814,2
SWE,SWE,06,20131205,12
SWE,SWE,17,20140103,1
SWE,SWE,04,20130205,10
SWE,SWE,04,20071001,3
SWE,SWE,06,20140924,18
SWE,SWE,02,20031112,6
SWE,SWE,04,20131030,4
SWE,SWE,19,20040128,9
SWE,SWE,02,20090914,2
SYR,SWE,04,20041127,3
THA,SWE,04,20080522,1
THA,SWE,05,20101123,1
THA,SWE,04,20141025,3
TJK,SWE,02,20120831,6
TUN,SWE,03,20140221,2
TUR,SWE,04,20130316,4
TUR,SWE,03,20110413,2
TUR,SWE,15,20090605,5
TUR,SWE,04,20111005,1
UKR,SWE,04,20150211,2
UKR,SWE,04,20140327,4
UKR,SWE,03,20140915,1
USA,SWE,02,20110308,2
USA,SWE,18,20121210,2
USA,SWE,03,20090113,2
USA,SWE,17,20130225,12
USA,SWE,11,20120112,18
USA,SWE,03,20091009,5
USA,SWE,04,20060822,6
USA,SWE,07,20120326,78
USA,SWE,04,20141128,3
USA,SWE,07,20130711,72
USA,SWE,04,20120807,2
USA,SWE,11,20090413,12
USA,SWE,05,20010614,3
USA,SWE,07,20120507,3
USA,SWE,19,20100904,5
USA,SWE,04,20080121,2
USA,SWE,03,20110511,2
USA,SWE,04,20141124,2
USA,SWE,02,20090324,1
USA,SWE,02,20101104,2
ZMB,SWE,01,20000203,1
AFR,SWZ,13,20020320,1
AGO,SWZ,04,20100121,3
ERI,SWZ,05,20080415,6
LSO,SWZ,03,20070307,2
MOZ,SWZ,03,20091103,3
MOZ,SWZ,05,20100118,8
SWZ,SWZ,04,20091009,1
SWZ,SWZ,01,20010130,4
SWZ,SWZ,14,20120119,2
USA,SWZ,04,20110531,4
USA,SWZ,05,20131017,10
ZAF,SWZ,07,20110707,7
ZAF,SWZ,01,20120909,3
ARE,SYC,08,20111101,9
ARG,SYC,05,20090401,3
ARG,SYC,01,20090511,2
AUS,SYC,19,20091108,2
AUS,SYC,04,20070412,1
AUS,SYC,03,20091002,5
AUS,SYC,02,20100914,1
AUS,SYC,01,20001006,1
AUS,SYC,09,20120117,10
AUS,SYC,04,20110519,4
AUS,SYC,04,20111016,2
AUS,SYC,13,20101209,12
AUS,SYC,01,20071011,4
AUS,SYC,04,20100116,2
AUS,SYC,13,20120524,3
AUS,SYC,17,20081205,2
AUS,SYC,12,20120523,8
AUS,SYC,04,20090117,4
AUS,SYC,01,20010105,3
AUS,SYC,03,20060629,2
AUS,SYC,04,20100528,4
AUS,SYC,03,20110418,4
AUS,SYC,02,20080428,8
BMU,SYC,19,20091007,4
CAN,SYC,19,20060720,4
CAN,SYC,04,20100502,2
CHE,SYC,02,20100908,16
GBR,SYC,04,20081112,2
IND,SYC,04,20120507,56
ITA,SYC,04,20140625,4
LKA,SYC,03,20130702,4
MCO,SYC,11,20010902,4
MEX,SYC,04,20101012,1
NZL,SYC,05,20111015,4
PER,SYC,07,20080411,1
SLE,SYC,04,20141018,4
SWZ,SYC,04,20150205,8
SYC,SYC,05,20091027,2
SYC,SYC,02,20090210,2
TZA,SYC,05,20100420,2
USA,SYC,19,20110317,3
USA,SYC,02,20110613,1
USA,SYC,04,20120709,5
USA,SYC,01,20071030,1
ZAF,SYC,04,20060425,4
ZWE,SYC,04,20110520,1
AFG,SYR,04,20091109,9
AFG,SYR,04,20111206,8
AFR,SYR,04,20100907,1
AFR,SYR,03,20120910,6
ARE,SYR,11,20120424,16
ARE,SYR,04,20040212,1
ARE,SYR,01,20130917,1
ARM,SYR,19,20121001,10
ARM,SYR,04,20121010,1
ARM,SYR,08,20121225,2
ARM,SYR,19,20140326,20
ARM,SYR,04,20130902,6
AUS,SYR,05,20140515,4
AUS,SYR,17,20141204,8
AUS,SYR,08,20130919,1
AUT,SYR,04,20051128,6
AUT,SYR,08,20130709,8
BEL,SYR,04,20141118,1
BEL,SYR,02,20120410,1
BEL,SYR,02,20110324,4
BEL,SYR,16,20120207,41
BGR,SYR,03,20120530,4
BGR,SYR,01,20140516,64
BHR,SYR,04,20110226,3
BHR,SYR,06,20141019,3
BHR,SYR,04,20000821,1
BRA,SYR,02,20120420,2
CAN,SYR,11,20120402,2
CAN,SYR,03,20130817,6
CAN,SYR,18,20071102,2
CAN,SYR,04,20101014,3
CAN,SYR,09,20131209,40
CAN,SYR,02,20120714,4
CAN,SYR,17,20101014,2
CHE,SYR,03,20131105,5
CHE,SYR,04,20130911,8
CHE,SYR,05,20130927,2
CHE,SYR,04,20000607,28
CHE,SYR,02,20120328,9
CHE,SYR,03,20120526,85
CHN,SYR,12,20120210,6
CHN,SYR,01,20140408,8
CHN,SYR,12,20120411,30
CHN,SYR,11,20110611,12
CHN,SYR,04,20090620,7
CHN,SYR,04,20120217,66
CHN,SYR,13,20130919,10
CHN,SYR,05,20120816,1
CHN,SYR,02,20120409,31
CHN,SYR,12,20120705,12
CHN,SYR,11,20120209,2
CHN,SYR,03,20090426,2
CYP,SYR,04,20010802,2
DEU,SYR,13,20120214,1
DEU,SYR,04,20120729,123
DEU,SYR,01,20130226,3
DEU,SYR,01,20130908,2
DEU,SYR,11,20110612,9
DEU,SYR,07,20140203,8
DEU,SYR,01,20110818,2
DEU,SYR,05,20130908,10
DEU,SYR,17,20150115,8
DNK,SYR,04,20131211,2
DNK,SYR,04,20070703,5
DZA,SYR,04,20020202,2
EGY,SYR,11,20140513,1
EGY,SYR,13,20080408,4
EGY,SYR,04,20130724,1
EGY,SYR,13,20130106,2
EGY,SYR,04,20111107,2
EGY,SYR,04,20100826,7
EGY,SYR,05,20130228,5
EGY,SYR,04,20141206,54
EGY,SYR,04,20070621,2
EGY,SYR,01,20111011,7
EGY,SYR,14,20110806,10
EGY,SYR,03,20111209,1
EGY,SYR,04,20020213,6
EGY,SYR,12,20100502,1
EGY,SYR,04,20121229,1
EGY,SYR,16,20110310,2
EGY,SYR,04,20140903,16
EGY,SYR,09,20120422,9
EGY,SYR,02,20050310,1
EGY,SYR,04,20140901,2
EGY,SYR,04,20120619,2
EGY,SYR,03,20040613,3
EGY,SYR,04,20010324,2
EGY,SYR,11,20120927,2
EGY,SYR,03,20090320,5
EGY,SYR,03,20101222,1
EGY,SYR,16,20111231,1
EGY,SYR,04,20130817,3
ESP,SYR,10,20050615,1
ESP,SYR,17,20141119,2
ESP,SYR,04,20110427,26
ESP,SYR,04,20140115,4
EST,SYR,04,20110720,8
EUR,SYR,12,20130828,1
EUR,SYR,01,20110513,117
EUR,SYR,11,20120130,15
EUR,SYR,01,20010419,2
EUR,SYR,04,20050614,4
EUR,SYR,04,20090305,2
EUR,SYR,16,20130529,2
EUR,SYR,01,20000929,7
EUR,SYR,10,20111227,20
EUR,SYR,04,20150121,1
EUR,SYR,11,20110504,2
EUR,SYR,05,20130406,2
EUR,SYR,16,20110905,9
EUR,SYR,06,20120619,4
EUR,SYR,04,20130604,20
EUR,SYR,02,20120128,1
FJI,SYR,06,20140909,8
FJI,SYR,09,20140913,15
FRA,SYR,04,20110824,4
FRA,SYR,05,20121019,1
FRA,SYR,02,20120831,1
FRA,SYR,11,20140702,2
FRA,SYR,08,20120314,42
FRA,SYR,04,20110705,1
FRA,SYR,02,20121113,4
FRA,SYR,04,20141007,4
FRA,SYR,17,20090301,2
FRA,SYR,11,20090325,1
FRA,SYR,11,20071012,4
FRA,SYR,17,20140818,16
FRA,SYR,04,20090830,5
FRA,SYR,02,20110324,1
FRA,SYR,03,20130915,9
FRA,SYR,02,20060512,2
FRA,SYR,07,20150114,2
FRA,SYR,08,20140925,4
FRA,SYR,11,20120801,5
FRA,SYR,03,20111111,2
FRA,SYR,16,20120207,68
FRA,SYR,04,20010614,5
FRA,SYR,04,20101203,9
FRA,SYR,08,20110421,3
FRA,SYR,02,20010625,5
FRA,SYR,10,20120622,4
FRA,SYR,04,20120709,14
FRA,SYR,02,20141218,2
FRA,SYR,16,20110820,6
FRA,SYR,08,20130910,32
FRA,SYR,04,20030608,6
FRA,SYR,17,20140826,8
FRA,SYR,02,20120419,30
FRA,SYR,02,20130117,6
FRA,SYR,02,20130822,95
FRA,SYR,05,20061213,1
FRA,SYR,10,20130910,6
FRA,SYR,04,20100915,2
FRA,SYR,19,20130923,18
FRA,SYR,01,20140422,10
FSM,SYR,01,20130505,6
FSM,SYR,03,20130901,6
GBR,SYR,09,20070716,1
GBR,SYR,19,20110901,9
GBR,SYR,19,20141213,1
GBR,SYR,02,20110618,1
GBR,SYR,03,20131023,2
GBR,SYR,03,20040526,2
GBR,SYR,04,20130827,6
GBR,SYR,13,20121208,18
GBR,SYR,11,20131207,6
GBR,SYR,04,20130713,2
GBR,SYR,11,20131031,12
GBR,SYR,19,20121005,4
GBR,SYR,03,20130313,2
GBR,SYR,11,20110720,1
GBR,SYR,02,20130829,24
GBR,SYR,01,20141208,23
GBR,SYR,03,20070710,2
GBR,SYR,01,20141204,2
GBR,SYR,04,20140813,24
GBR,SYR,04,20130914,10
GBR,SYR,03,20051108,3
GBR,SYR,11,20130727,2
GBR,SYR,11,20130821,1
GBR,SYR,01,20120526,2
GBR,SYR,08,20140925,4
GBR,SYR,01,20130225,24
GBR,SYR,04,20120801,1
GBR,SYR,05,20131031,8
GBR,SYR,04,20040126,4
GBR,SYR,04,20130827,30
GBR,SYR,07,20120224,94
GBR,SYR,10,20131222,6
GBR,SYR,06,20140602,6
GHA,SYR,11,20041022,4
GHA,SYR,04,20130320,4
GRC,SYR,02,20150127,6
IDN,SYR,03,20070126,2
IND,SYR,11,20110808,5
IRL,SYR,07,20150121,1
IRN,SYR,05,20090603,4
IRN,SYR,11,20070112,1
IRN,SYR,11,20060715,10
IRN,SYR,04,20120916,1
IRN,SYR,12,20140428,2
IRN,SYR,04,20091113,5
IRN,SYR,05,20120411,12
IRN,SYR,05,20110527,6
IRN,SYR,11,20130813,1
IRN,SYR,07,20100905,2
IRN,SYR,02,20131123,4
IRN,SYR,13,20140120,8
IRN,SYR,07,20150210,2
IRN,SYR,11,20070222,1
IRN,SYR,05,20120822,3
IRN,SYR,04,20081104,2
IRN,SYR,04,20130112,10
IRN,SYR,04,20080306,17
IRN,SYR,13,20120807,169
IRN,SYR,08,20131007,3
IRN,SYR,19,20131009,2
IRN,SYR,02,20130912,1
IRN,SYR,04,20070225,1
IRN,SYR,04,20140216,1
IRN,SYR,10,20120102,3
IRN,SYR,18,20120207,7
IRN,SYR,06,20110424,3
IRN,SYR,04,20140110,1
IRN,SYR,05,20141223,20
IRN,SYR,08,20120918,2
IRN,SYR,02,20130403,8
IRN,SYR,05,20130427,8
IRN,SYR,13,20121119,10
IRN,SYR,11,20130302,22
IRN,SYR,05,20150131,11
IRN,SYR,07,20140506,2
IRN,SYR,02,20120405,5
IRN,SYR,11,20130307,8
IRN,SYR,05,20141217,8
IRN,SYR,08,20131112,8
IRN,SYR,04,20110310,6
IRN,SYR,03,20130325,4
IRN,SYR,03,20090626,1
IRN,SYR,07,20110831,2
IRN,SYR,11,20120622,10
IRN,SYR,03,20130116,1
IRN,SYR,05,20060712,7
IRN,SYR,12,20120210,4
IRN,SYR,04,20141217,13
IRN,SYR,04,20120720,8
IRN,SYR,01,20140106,29
IRN,SYR,05,20100227,3
IRN,SYR,04,20120811,8
IRQ,SYR,07,20041208,7
IRQ,SYR,03,20080506,2
IRQ,SYR,04,20101002,3
IRQ,SYR,03,20140927,9
IRQ,SYR,06,20130907,1
IRQ,SYR,04,20140304,6
IRQ,SYR,03,20110512,2
IRQ,SYR,19,20131226,24
IRQ,SYR,11,20060817,26
IRQ,SYR,05,20110116,1
IRQ,SYR,01,20050106,2
IRQ,SYR,03,20130309,6
IRQ,SYR,05,20010823,3
IRQ,SYR,04,20140114,7
IRQ,SYR,04,20141210,13
IRQ,SYR,04,20140521,3
IRQ,SYR,04,20141102,3
IRQ,SYR,04,20081027,1
IRQ,SYR,12,20140616,3
IRQ,SYR,05,20140327,1
IRQ,SYR,03,20061119,5
IRQ,SYR,17,20130304,2
IRQ,SYR,03,20040216,1
IRQ,SYR,19,20080320,2
IRQ,SYR,06,20130920,12
IRQ,SYR,11,20080625,2
IRQ,SYR,04,20120214,2
IRQ,SYR,04,20141013,12
IRQ,SYR,13,20140901,30
IRQ,SYR,04,20040117,2
IRQ,SYR,01,20141206,3
IRQ,SYR,05,20061121,3
IRQ,SYR,08,20090212,2
IRQ,SYR,02,20140709,10
IRQ,SYR,04,20150110,27
IRQ,SYR,03,20120529,23
IRQ,SYR,04,20120216,7
