Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
IRQ,SYR,19,20060428,2
IRQ,SYR,04,20130827,2
IRQ,SYR,17,20090905,2
IRQ,SYR,04,20051227,4
IRQ,SYR,05,20111215,5
IRQ,SYR,04,20130820,4
ISR,SYR,01,20041201,4
ISR,SYR,14,20011010,2
ISR,SYR,19,20131017,4
ISR,SYR,19,20121115,14
ISR,SYR,04,20070905,5
ISR,SYR,08,20020301,2
ISR,SYR,04,20070521,5
ISR,SYR,01,20130127,344
ISR,SYR,02,20100919,7
ISR,SYR,19,20121111,96
ISR,SYR,19,20120807,6
ISR,SYR,04,20091025,1
ISR,SYR,01,20101224,57
ISR,SYR,19,20120725,4
ISR,SYR,11,20121114,3
ISR,SYR,04,20060810,7
ISR,SYR,01,20121111,2
ISR,SYR,11,20130917,6
ISR,SYR,04,20091126,2
ISR,SYR,12,20060825,2
ISR,SYR,11,20130320,3
ISR,SYR,11,20100804,54
ISR,SYR,04,20100511,2
ISR,SYR,05,20110607,4
ISR,SYR,19,20140714,16
ISR,SYR,19,20140830,1
ISR,SYR,11,20110831,2
ISR,SYR,02,20000721,2
ISR,SYR,04,20101231,6
ISR,SYR,13,20100606,2
ISR,SYR,04,20000118,14
ISR,SYR,12,20041124,7
ISR,SYR,05,20080521,5
ISR,SYR,04,20080825,6
ISR,SYR,04,20101213,4
ISR,SYR,04,20000514,1
ISR,SYR,13,20130614,4
ISR,SYR,01,20130915,12
ISR,SYR,04,20010807,5
ISR,SYR,04,20081227,1
ISR,SYR,01,20140109,10
ISR,SYR,07,20000125,2
ISR,SYR,17,20141001,7
ISR,SYR,03,20130327,10
ISR,SYR,04,20061004,12
ISR,SYR,01,20060716,2
ISR,SYR,12,20000225,4
ISR,SYR,12,20010806,6
ISR,SYR,14,20130515,4
ISR,SYR,04,20070825,8
ISR,SYR,01,20070611,6
ISR,SYR,14,20130914,2
ISR,SYR,01,20080902,2
ISR,SYR,02,20130910,10
ISR,SYR,19,20130722,8
ISR,SYR,04,20100207,1
ISR,SYR,08,20090408,1
ISR,SYR,04,20141218,4
ISR,SYR,02,20000124,1
ISR,SYR,04,20020520,7
ISR,SYR,01,20071226,3
ISR,SYR,04,20110324,1
ISR,SYR,08,20130915,18
ISR,SYR,19,20150118,115
ISR,SYR,03,20090508,1
ISR,SYR,05,20130917,2
ISR,SYR,04,20080324,1
ISR,SYR,11,20100105,2
ISR,SYR,02,20140905,8
ISR,SYR,19,20130802,1
ITA,SYR,04,20140115,5
ITA,SYR,18,20130909,2
ITA,SYR,04,20131020,76
ITA,SYR,04,20130925,3
ITA,SYR,09,20060912,2
ITA,SYR,01,20140116,18
ITA,SYR,10,20070504,2
ITA,SYR,03,20030929,3
JOR,SYR,18,20110802,31
JOR,SYR,04,20120801,22
JOR,SYR,04,20110326,7
JOR,SYR,07,20131108,6
JOR,SYR,10,20130716,6
JOR,SYR,19,20110921,79
JOR,SYR,04,20131023,129
JOR,SYR,03,20100313,6
JOR,SYR,11,20130526,2
JOR,SYR,19,20120824,8
JOR,SYR,08,20081123,4
JOR,SYR,06,20121130,4
JOR,SYR,03,20020714,2
JOR,SYR,14,20130420,6
JOR,SYR,04,20141120,218
JOR,SYR,13,20150112,2
JOR,SYR,17,20130804,3
JOR,SYR,01,20110608,2
JOR,SYR,04,20011117,1
JOR,SYR,04,20140430,29
JOR,SYR,19,20130905,4
JOR,SYR,04,20110809,9
JOR,SYR,04,20110213,3
JOR,SYR,02,20120502,9
JOR,SYR,01,20140519,6
JOR,SYR,17,20120418,3
JOR,SYR,01,20111206,7
JOR,SYR,12,20120812,2
JOR,SYR,03,20140128,5
JPN,SYR,18,20150122,1
JPN,SYR,18,20150129,2
JPN,SYR,04,20150205,1
JPN,SYR,05,20130219,6
KWT,SYR,04,20131021,10
KWT,SYR,10,20110616,3
KWT,SYR,05,20140331,10
KWT,SYR,04,20080212,5
KWT,SYR,04,20030426,7
KWT,SYR,05,20010815,1
KWT,SYR,01,20010621,3
KWT,SYR,07,20110609,1
LBN,SYR,18,20120502,65
LBN,SYR,19,20110323,2
LBN,SYR,10,20060223,3
LBN,SYR,13,20111110,7
LBN,SYR,02,20051122,2
LBN,SYR,05,20131115,2
LBN,SYR,17,20130722,12
LBN,SYR,11,20050428,2
LBN,SYR,11,20150202,16
LBN,SYR,05,20081220,7
LBN,SYR,14,20120725,1
LBN,SYR,14,20061203,5
LBN,SYR,11,20050304,4
LBN,SYR,19,20131218,5
LBN,SYR,08,20110122,2
LBN,SYR,17,20140314,6
LBN,SYR,19,20120717,1
LBN,SYR,07,20120426,4
LBN,SYR,15,20140201,4
LBN,SYR,05,20130210,8
LBN,SYR,16,20101029,2
LBN,SYR,19,20110603,50
LBN,SYR,12,20071005,2
LBN,SYR,18,20121020,6
LBN,SYR,19,20090906,2
LBN,SYR,03,20150216,4
LBN,SYR,04,20121029,4
LBN,SYR,02,20090113,3
LBN,SYR,06,20140322,10
LBN,SYR,04,20091214,4
LBN,SYR,02,20131012,20
LBN,SYR,04,20130919,2
LBN,SYR,18,20131227,14
LBN,SYR,12,20130705,4
LBN,SYR,05,20090520,3
LBN,SYR,03,20100212,9
LBN,SYR,01,20000312,4
LBN,SYR,19,20131117,5
LBN,SYR,04,20120710,46
LBN,SYR,04,20140928,12
LBN,SYR,01,20090329,3
LBN,SYR,05,20050726,1
LBN,SYR,12,20120806,11
LBN,SYR,04,20140204,2
LBN,SYR,19,20131101,1
LBN,SYR,11,20120305,1
LBN,SYR,06,20130120,2
LBN,SYR,02,20000403,1
LBN,SYR,04,20080526,4
LBN,SYR,11,20060226,1
LBN,SYR,01,20121220,5
LBN,SYR,01,20051007,1
LBN,SYR,11,20120816,4
LBN,SYR,03,20120813,16
LBN,SYR,11,20070602,10
LBN,SYR,04,20070401,8
LBN,SYR,16,20080602,2
LBN,SYR,05,20140805,2
LBN,SYR,05,20110727,17
LBN,SYR,05,20121018,2
LBN,SYR,04,20131231,6
LBN,SYR,19,20121030,2
LBN,SYR,11,20050426,22
LBN,SYR,17,20060925,4
LBN,SYR,11,20050222,2
LBN,SYR,04,20150105,2
LBN,SYR,18,20130821,10
LBN,SYR,01,20071029,6
LBN,SYR,02,20060816,4
LBN,SYR,11,20090214,7
LBN,SYR,19,20141020,4
LBN,SYR,10,20010615,2
LBN,SYR,18,20121105,3
LBN,SYR,08,20040903,3
LBN,SYR,04,20140930,8
LBN,SYR,02,20120716,6
LBN,SYR,04,20140923,24
LBN,SYR,01,20150103,6
LBN,SYR,01,20061003,2
LBN,SYR,05,20120222,2
LBN,SYR,01,20061124,4
LBN,SYR,19,20100906,15
LBN,SYR,10,20130625,2
LBN,SYR,11,20121031,12
LBN,SYR,02,20091203,1
LBN,SYR,08,20120430,4
LBN,SYR,13,20131121,9
LBN,SYR,18,20051230,1
LBN,SYR,03,20090217,24
LBN,SYR,18,20120926,12
LBY,SYR,04,20110425,3
LBY,SYR,19,20141107,7
LBY,SYR,04,20130210,8
LBY,SYR,15,20120210,9
LBY,SYR,01,20110123,2
LBY,SYR,19,20130829,8
MAR,SYR,01,20111115,7
MEA,SYR,04,20071120,4
MEA,SYR,04,20031005,5
MEA,SYR,03,20120120,2
MEA,SYR,05,20110622,20
MEA,SYR,01,20130831,2
MEA,SYR,04,20051225,7
MEA,SYR,02,20130217,4
MEA,SYR,16,20131020,1
MEA,SYR,10,20130804,12
MEA,SYR,07,20120112,7
MEA,SYR,04,20121226,6
MEA,SYR,10,20130916,4
MEA,SYR,01,20120213,4
MEA,SYR,04,20131030,15
MEA,SYR,19,20111230,2
MEA,SYR,04,20080330,7
MEA,SYR,04,20120519,18
MEA,SYR,03,20111224,1
MEA,SYR,08,20140225,2
MLI,SYR,11,20130823,1
MMR,SYR,19,20120726,2
MWI,SYR,04,20090304,1
NGA,SYR,05,20140825,3
NGA,SYR,19,20120622,2
NLD,SYR,03,20090623,1
NLD,SYR,08,20140109,8
NOR,SYR,01,20131210,40
NOR,SYR,11,20060208,7
NOR,SYR,01,20140823,1
NZL,SYR,09,20131204,2
PAK,SYR,13,20130928,8
PAK,SYR,04,20131020,4
PGS,SYR,13,20110807,186
PHL,SYR,11,20140506,20
PHL,SYR,08,20141012,3
PHL,SYR,09,20110817,5
PHL,SYR,04,20130918,4
PRK,SYR,04,20130820,8
PRK,SYR,05,20130905,10
PRK,SYR,03,20000612,5
PRK,SYR,04,20010220,2
PSE,SYR,13,20121017,2
PSE,SYR,14,20120715,10
PSE,SYR,05,20130909,8
PSE,SYR,14,20110820,14
PSE,SYR,06,20120717,1
PSE,SYR,11,20121111,2
PSE,SYR,14,20011027,2
PSE,SYR,12,20080428,1
PSE,SYR,01,20090924,1
PSE,SYR,05,20140111,2
PSE,SYR,04,20020504,4
PSE,SYR,05,20030610,7
PSE,SYR,04,20000521,7
PSE,SYR,01,20090317,10
PSE,SYR,04,20130516,3
PSE,SYR,04,20111207,7
PSE,SYR,04,20000613,5
QAT,SYR,02,20120109,4
QAT,SYR,01,20110510,3
QAT,SYR,07,20110409,21
QAT,SYR,05,20130202,8
QAT,SYR,04,20130204,1
QAT,SYR,11,20110905,2
QAT,SYR,01,20121007,2
RUS,SYR,03,20140406,56
RUS,SYR,11,20120610,8
RUS,SYR,05,20131015,1
RUS,SYR,12,20130218,6
RUS,SYR,05,20120217,8
RUS,SYR,02,20130809,2
RUS,SYR,02,20140627,1
RUS,SYR,05,20121129,30
RUS,SYR,12,20140121,24
RUS,SYR,19,20130905,30
RUS,SYR,03,20121208,10
RUS,SYR,04,20130513,2
RUS,SYR,03,20020918,2
RUS,SYR,09,20130321,4
RUS,SYR,09,20130728,2
RUS,SYR,03,20130906,1
RUS,SYR,13,20140928,4
RUS,SYR,05,20121017,10
RUS,SYR,03,20120711,19
RUS,SYR,02,20130306,3
RUS,SYR,03,20130918,3
RUS,SYR,04,20111009,1
RUS,SYR,02,20120803,18
RUS,SYR,12,20140212,62
RUS,SYR,01,20130407,5
RUS,SYR,17,20130911,26
RUS,SYR,11,20120404,9
RUS,SYR,09,20130911,32
RUS,SYR,02,20130927,6
RUS,SYR,03,20120517,7
RUS,SYR,02,20111216,47
RUS,SYR,04,20121129,9
RUS,SYR,06,20090523,6
RUS,SYR,12,20070817,9
RUS,SYR,13,20120713,5
RUS,SYR,09,20120417,22
RUS,SYR,02,20120201,6
RUS,SYR,11,20110802,1
RUS,SYR,01,20130507,6
RUS,SYR,12,20051025,6
RUS,SYR,08,20140205,10
RUS,SYR,12,20130921,10
RUS,SYR,03,20120709,7
RUS,SYR,11,20130530,10
RUS,SYR,12,20140115,2
RUS,SYR,08,20120425,5
SAU,SYR,12,20080610,2
SAU,SYR,04,20040719,1
SAU,SYR,06,20131025,46
SAU,SYR,01,20110814,32
SAU,SYR,13,20130304,36
SAU,SYR,04,20110409,2
SAU,SYR,18,20041223,1
SAU,SYR,11,20140707,3
SAU,SYR,04,20040215,6
SAU,SYR,04,20130117,25
SAU,SYR,09,20120122,8
SAU,SYR,12,20121105,1
SAU,SYR,10,20120726,2
SAU,SYR,04,20030116,2
SAU,SYR,04,20070310,3
SAU,SYR,04,20010314,2
SAU,SYR,01,20120731,6
SAU,SYR,13,20121112,1
SAU,SYR,19,20131119,1
SAU,SYR,04,20121029,2
SAU,SYR,04,20031031,2
SAU,SYR,03,20110705,2
SAU,SYR,03,20140524,17
SAU,SYR,06,20120613,8
SAU,SYR,02,20130105,15
SAU,SYR,17,20150126,2
SAU,SYR,06,20140307,1
SAU,SYR,10,20110811,4
SDN,SYR,02,20120922,8
SDN,SYR,01,20010530,1
SEA,SYR,08,20141018,8
SEA,SYR,17,20141103,2
SWE,SYR,05,20050110,4
SWE,SYR,16,20130827,2
SYR,SYR,08,20111226,2
SYR,SYR,06,20140319,8
SYR,SYR,19,20141006,9
SYR,SYR,19,20141112,5
SYR,SYR,11,20111114,1
SYR,SYR,05,20120910,98
SYR,SYR,10,20120530,9
SYR,SYR,11,20130205,8
SYR,SYR,04,20120619,3
SYR,SYR,11,20120109,5
SYR,SYR,04,20090901,2
SYR,SYR,08,20100815,2
SYR,SYR,04,20140703,763
SYR,SYR,11,20131030,10
SYR,SYR,14,20081030,48
SYR,SYR,02,20110925,2
SYR,SYR,11,20141225,2
SYR,SYR,18,20121105,10
SYR,SYR,05,20121212,40
SYR,SYR,14,20120315,64
SYR,SYR,01,20131210,10
SYR,SYR,10,20141030,6
SYR,SYR,04,20100213,4
SYR,SYR,14,20130303,12
SYR,SYR,14,20120720,6
SYR,SYR,05,20130110,3
SYR,SYR,03,20140116,1
SYR,SYR,14,20110618,1
SYR,SYR,02,20050614,1
SYR,SYR,07,20120827,2
SYR,SYR,04,20011101,2
SYR,SYR,07,20150216,2
SYR,SYR,19,20130823,4
SYR,SYR,19,20140114,272
SYR,SYR,11,20120613,15
SYR,SYR,11,20110901,14
SYR,SYR,04,20100924,1
SYR,SYR,04,20120613,1
SYR,SYR,14,20120913,2
SYR,SYR,02,20130204,12
SYR,SYR,19,20131230,9
SYR,SYR,09,20120531,6
SYR,SYR,11,20121104,16
SYR,SYR,04,20130114,3
SYR,SYR,17,20141112,28
SYR,SYR,05,20110630,1
SYR,SYR,12,20120225,8
SYR,SYR,03,20100507,2
SYR,SYR,04,20031201,4
SYR,SYR,04,20120420,8
SYR,SYR,04,20050731,2
SYR,SYR,11,20121020,2
SYR,SYR,14,20110317,2
SYR,SYR,04,20041022,7
SYR,SYR,14,20120722,4
SYR,SYR,01,20120923,2
SYR,SYR,01,20101009,5
SYR,SYR,01,20120102,2
SYR,SYR,18,20060718,1
SYR,SYR,19,20141103,22
SYR,SYR,15,20070822,4
SYR,SYR,19,20120204,9
SYR,SYR,16,20070601,1
SYR,SYR,03,20090105,10
SYR,SYR,14,20140328,2
SYR,SYR,02,20140327,1
SYR,SYR,11,20120814,16
SYR,SYR,08,20121209,6
SYR,SYR,01,20130916,1
SYR,SYR,19,20150111,8
SYR,SYR,11,20140514,32
SYR,SYR,05,20120928,2
SYR,SYR,11,20120322,34
SYR,SYR,04,20080703,10
SYR,SYR,08,20110506,4
SYR,SYR,04,20120814,10
SYR,SYR,19,20130910,2
SYR,SYR,14,20121106,2
SYR,SYR,17,20131209,1
SYR,SYR,11,20141125,18
SYR,SYR,09,20111227,3
SYR,SYR,19,20140815,3
SYR,SYR,17,20120412,2
SYR,SYR,04,20060520,4
SYR,SYR,17,20100721,8
SYR,SYR,01,20140816,2
SYR,SYR,05,20141015,4
SYR,SYR,01,20130910,24
SYR,SYR,04,20130126,1
SYR,SYR,03,20141030,3
SYR,SYR,04,20121205,6
SYR,SYR,11,20120612,32
SYR,SYR,20,20120404,3
SYR,SYR,04,20090624,1
SYR,SYR,11,20140623,10
SYR,SYR,04,20070406,7
SYR,SYR,19,20121224,32
SYR,SYR,05,20130912,2
SYR,SYR,04,20080430,2
SYR,SYR,04,20111229,2
SYR,SYR,05,20120801,18
SYR,SYR,13,20000109,2
SYR,SYR,18,20110923,2
SYR,SYR,05,20140303,4
SYR,SYR,06,20150203,10
SYR,SYR,04,20061222,1
SYR,SYR,03,20130221,2
SYR,SYR,17,20140311,4
SYR,SYR,14,20110822,3
SYR,SYR,04,20141014,4
SYR,SYR,02,20140906,3
SYR,SYR,04,20100530,11
SYR,SYR,10,20121204,1
SYR,SYR,01,20121009,6
SYR,SYR,08,20130616,8
SYR,SYR,19,20121029,8
SYR,SYR,12,20010110,3
SYR,SYR,02,20120217,36
SYR,SYR,19,20141013,8
SYR,SYR,19,20140930,8
SYR,SYR,04,20100902,5
SYR,SYR,05,20121224,2
SYR,SYR,12,20141026,2
SYR,SYR,08,20140824,26
TTO,SYR,19,20150124,1
TTO,SYR,03,20150124,1
TUN,SYR,16,20131226,2
TUN,SYR,03,20120212,2
TUR,SYR,01,20091108,1
TUR,SYR,01,20120729,1
TUR,SYR,08,20121014,11
TUR,SYR,03,20130527,8
TUR,SYR,05,20111201,2
TUR,SYR,18,20120820,2
TUR,SYR,04,20120626,68
TUR,SYR,11,20120706,6
TUR,SYR,01,20131101,12
TUR,SYR,04,20130813,1
TUR,SYR,11,20110921,2
TUR,SYR,01,20040428,3
TUR,SYR,03,20030330,2
TUR,SYR,19,20140325,18
TUR,SYR,17,20120514,1
TUR,SYR,01,20120511,8
TUR,SYR,02,20120902,2
TUR,SYR,05,20110619,14
TUR,SYR,11,20130512,3
TUR,SYR,03,20141019,5
TUR,SYR,13,20120310,6
TUR,SYR,04,20140920,12
TUR,SYR,04,20110916,15
TUR,SYR,19,20141028,4
TUR,SYR,13,20140423,2
TUR,SYR,05,20120222,6
TUR,SYR,19,20130702,4
TUR,SYR,04,20150127,6
TUR,SYR,11,20110629,8
TUR,SYR,04,20141022,18
TUR,SYR,01,20120705,8
TUR,SYR,05,20140116,3
TUR,SYR,01,20130212,1
TUR,SYR,10,20110424,14
TUR,SYR,05,20110325,2
TUR,SYR,17,20130824,10
TUR,SYR,11,20120306,1
TUR,SYR,01,20141013,3
TUR,SYR,05,20031217,10
TUR,SYR,06,20110720,1
TUR,SYR,03,20140913,2
TUR,SYR,04,20141128,2
TUR,SYR,12,20141015,4
TUR,SYR,13,20130830,5
TUR,SYR,04,20140122,2
TUR,SYR,04,20150119,4
TUR,SYR,11,20120926,40
TUR,SYR,07,20130328,3
TUR,SYR,19,20120708,10
TUR,SYR,19,20121005,12
TUR,SYR,01,20150119,3
TUR,SYR,04,20110618,160
TUR,SYR,04,20120503,1
TUR,SYR,01,20131023,7
TUR,SYR,05,20130329,1
TUR,SYR,04,20090520,2
TUR,SYR,18,20030511,2
TUR,SYR,02,20121017,6
TUR,SYR,02,20130305,4
TUR,SYR,01,20130514,1
TUR,SYR,07,20141213,8
TUR,SYR,11,20130615,6
TUR,SYR,14,20111128,9
TUR,SYR,19,20121105,6
TUR,SYR,02,20120316,16
TUR,SYR,03,20120313,25
TUR,SYR,13,20111115,2
TUR,SYR,16,20120624,7
TUR,SYR,05,20140710,4
TUR,SYR,04,20120729,10
TUR,SYR,01,20130127,4
TUR,SYR,19,20120625,468
TUR,SYR,01,20141001,2
TUR,SYR,03,20140109,1
TUR,SYR,01,20101221,4
TUR,SYR,04,20081103,2
TUR,SYR,13,20120822,7
TUR,SYR,16,20111214,6
TUR,SYR,19,20130325,10
TUR,SYR,11,20110206,6
TUR,SYR,13,20130515,5
TUR,SYR,01,20141219,40
TUR,SYR,02,20121013,1
TUR,SYR,04,20110224,5
UKR,SYR,04,20101101,2
UKR,SYR,12,20111215,1
USA,SYR,04,20130503,10
USA,SYR,02,20120529,5
USA,SYR,04,20000823,2
USA,SYR,02,20110212,18
USA,SYR,13,20130916,2
USA,SYR,15,20120705,2
USA,SYR,18,20140907,2
USA,SYR,07,20090108,6
USA,SYR,11,20130318,2
USA,SYR,10,20081030,5
USA,SYR,19,20130911,5
USA,SYR,07,20150118,28
USA,SYR,18,20121121,8
USA,SYR,03,20090218,8
USA,SYR,04,20131123,4
USA,SYR,10,20130912,20
USA,SYR,10,20130911,5
USA,SYR,07,20131113,72
USA,SYR,04,20140107,24
USA,SYR,02,20131126,8
USA,SYR,04,20081028,4
USA,SYR,19,20150119,32
USA,SYR,15,20120820,16
USA,SYR,12,20131219,2
USA,SYR,10,20080116,8
USA,SYR,02,20121011,22
USA,SYR,05,20140213,4
USA,SYR,01,20120207,8
USA,SYR,19,20110523,20
USA,SYR,05,20130318,6
USA,SYR,05,20111119,2
USA,SYR,05,20100331,6
USA,SYR,02,20120327,2
USA,SYR,05,20121007,6
USA,SYR,07,20141227,6
USA,SYR,04,20080902,1
USA,SYR,08,20120424,9
USA,SYR,19,20130914,1
USA,SYR,03,20090610,6
USA,SYR,12,20130902,92
USA,SYR,04,20101023,12
USA,SYR,02,20131205,3
USA,SYR,04,20090313,2
USA,SYR,05,20120814,6
USA,SYR,06,20031209,1
USA,SYR,03,20020715,2
USA,SYR,04,20120620,6
USA,SYR,11,20070601,2
USA,SYR,04,20120717,1
USA,SYR,16,20131212,10
USA,SYR,02,20130312,1
USA,SYR,17,20141101,2
USA,SYR,01,20130830,15
USA,SYR,04,20141009,10
USA,SYR,04,20071128,4
USA,SYR,11,20120519,9
USA,SYR,12,20130915,64
USA,SYR,07,20130910,22
USA,SYR,02,20120411,10
USA,SYR,07,20080713,2
USA,SYR,04,20120719,9
USA,SYR,13,20120427,54
USA,SYR,11,20070914,2
USA,SYR,19,20121005,10
USA,SYR,17,20120623,60
USA,SYR,13,20061122,2
USA,SYR,05,20141022,4
USA,SYR,12,20120926,6
USA,SYR,01,20130417,8
USA,SYR,19,20060912,3
USA,SYR,04,20111012,12
USA,SYR,18,20110525,1
USA,SYR,11,20130908,14
USA,SYR,11,20111013,1
USA,SYR,02,20020124,2
USA,SYR,01,20141129,5
USA,SYR,19,20120211,3
USA,SYR,01,20120816,12
USA,SYR,13,20130825,102
USA,SYR,02,20110519,9
USA,SYR,05,20140528,82
USA,SYR,04,20141022,2
USA,SYR,01,20150114,14
USA,SYR,01,20100216,3
USA,SYR,10,20120222,2
USA,SYR,09,20120821,20
USA,SYR,14,20130913,3
USA,SYR,04,20131130,1
USA,SYR,11,20120321,22
USA,SYR,19,20130804,126
USA,SYR,04,20090804,2
USA,SYR,07,20141130,2
USA,SYR,05,20150113,12
USA,SYR,01,20110804,12
USA,SYR,07,20100809,20
USA,SYR,04,20120222,9
USA,SYR,15,20130906,2
USA,SYR,11,20080426,1
USA,SYR,05,20080213,2
USA,SYR,17,20100222,1
USA,SYR,02,20120703,4
USA,SYR,11,20130922,8
USA,SYR,11,20130910,42
USA,SYR,01,20130828,5
USA,SYR,01,20130430,4
USA,SYR,11,20150126,8
USA,SYR,16,20110619,1
USA,SYR,19,20120616,6
USA,SYR,06,20120420,4
USA,SYR,01,20130728,10
USA,SYR,04,20141030,2
USA,SYR,19,20120215,23
USA,SYR,12,20070801,2
USA,SYR,13,20130909,10
USA,SYR,01,20141124,8
USA,SYR,02,20140603,20
UZB,SYR,04,20140911,4
VAT,SYR,12,20120623,1
VAT,SYR,02,20141217,14
VAT,SYR,01,20130905,4
VEN,SYR,05,20100716,3
VEN,SYR,03,20090421,12
WST,SYR,13,20121009,30
WST,SYR,19,20121024,10
WST,SYR,01,20140907,2
YEM,SYR,04,20140510,2
YEM,SYR,04,20120625,7
AFR,TCD,03,20081011,8
AUS,TCD,16,20060724,4
AUS,TCD,04,20061115,3
BEL,TCD,11,20120716,6
CAF,TCD,07,20140110,2
CAF,TCD,03,20080322,1
CAF,TCD,07,20140206,2
CAF,TCD,13,20100217,2
CAF,TCD,09,20021104,4
CHE,TCD,06,20080117,2
CHN,TCD,04,20101015,1
CHN,TCD,04,20070920,1
CMR,TCD,17,20031219,2
CMR,TCD,19,20150206,7
CMR,TCD,03,20150210,18
CRI,TCD,04,20000824,2
EUR,TCD,15,20071006,5
FRA,TCD,17,20111223,2
FRA,TCD,04,20071110,1
FRA,TCD,01,20080927,9
FSM,TCD,04,20100107,3
GBR,TCD,09,20101126,4
GBR,TCD,02,20130217,7
GUY,TCD,19,20110614,8
IRQ,TCD,04,20090611,6
KWT,TCD,04,20100105,1
LBY,TCD,05,20070412,2
LBY,TCD,03,20071129,2
MCO,TCD,17,20100831,2
MLI,TCD,07,20130114,1
MLI,TCD,04,20140701,2
MRT,TCD,07,20100202,6
MWI,TCD,04,20111214,6
NAF,TCD,04,20100725,1
NER,TCD,03,20150130,12
NER,TCD,05,20040402,6
NGA,TCD,04,20141017,2
NGA,TCD,07,20140811,10
NGA,TCD,10,20150129,10
NIC,TCD,04,20000813,4
PAK,TCD,19,20091217,2
RUS,TCD,07,20091222,1
RWA,TCD,07,20100930,81
SAU,TCD,17,20050512,2
SAU,TCD,05,20070512,2
SDN,TCD,15,20100116,6
SDN,TCD,03,20050421,2
SDN,TCD,06,20120507,20
SDN,TCD,04,20001112,18
SDN,TCD,05,20081213,2
SDN,TCD,16,20081114,5
SDN,TCD,04,20060120,5
SDN,TCD,03,20080314,1
SDN,TCD,11,20080405,6
SDN,TCD,05,20110616,5
SEN,TCD,17,20080820,10
SEN,TCD,01,20110701,80
SEN,TCD,10,20051115,5
TCD,TCD,11,20080120,9
TCD,TCD,17,20080729,4
TCD,TCD,01,20110207,2
TCD,TCD,04,20040219,5
TCD,TCD,11,20130303,3
TCD,TCD,08,20080211,1
TCD,TCD,03,20141205,9
TCD,TCD,05,20130205,4
TCD,TCD,03,20130828,5
TCD,TCD,11,20021028,8
TCD,TCD,02,20080204,1
TCD,TCD,04,20020103,4
TCD,TCD,05,20090915,4
TCD,TCD,01,20110710,5
TCD,TCD,18,20070130,3
USA,TCD,17,20120730,2
USA,TCD,06,20120828,3
USA,TCD,17,20120727,4
USA,TCD,17,20120317,2
USA,TCD,17,20110626,6
USA,TCD,10,20150203,1
USA,TCD,01,20060414,12
USA,TCD,11,20121113,8
USA,TCD,03,20130326,8
USA,TCD,08,20070419,9
USA,TCD,01,20130728,1
USA,TCD,05,20120510,35
USA,TCD,03,20110929,4
ZAF,TCD,16,20080207,5
AFR,TGO,04,20000720,7
AFR,TGO,09,20140513,1
BEL,TGO,04,20060904,5
BEN,TGO,04,20070428,1
BEN,TGO,03,20091005,1
CAF,TGO,12,20041222,1
CHN,TGO,06,20111127,3
CIV,TGO,04,20000924,5
CIV,TGO,05,20020710,9
CIV,TGO,19,20110325,6
FRA,TGO,04,20050207,4
GHA,TGO,05,20141130,10
GHA,TGO,04,20120602,2
GHA,TGO,08,20080907,1
GNB,TGO,04,20030121,6
LBR,TGO,04,20121022,4
TGO,TGO,02,20050209,2
TGO,TGO,04,20021030,9
TGO,TGO,03,20150216,6
TGO,TGO,05,20080618,8
TGO,TGO,04,20050412,7
AFR,THA,02,20001016,2
AFR,THA,06,20140905,1
AFR,THA,17,20110722,2
AFR,THA,04,20110129,2
ARE,THA,03,20130325,2
ARE,THA,04,20131205,4
ARM,THA,03,20040726,8
AUS,THA,03,20121206,2
AUS,THA,04,20090417,2
AUS,THA,01,20090309,2
AUS,THA,04,20140829,2
AUS,THA,04,20080715,1
AUS,THA,02,20100519,7
AUS,THA,05,20140830,8
AUS,THA,04,20090515,2
AUS,THA,04,20060605,8
AUS,THA,01,20031020,4
