Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
AUS,THA,19,20150214,12
BGD,THA,01,20090619,2
BRA,THA,04,20131212,6
BRA,THA,04,20120514,4
BRA,THA,11,20121220,10
BRA,THA,05,20100502,3
BRA,THA,04,20110128,4
BRN,THA,04,20110711,1
BRN,THA,04,20101111,2
BRN,THA,03,20050909,2
CAN,THA,19,20140313,4
CAN,THA,10,20140621,1
CAN,THA,02,20140806,1
CAN,THA,01,20080310,3
CAN,THA,04,20141219,6
CHE,THA,04,20140811,6
CHL,THA,04,20140311,20
CHN,THA,19,20150217,7
CHN,THA,03,20030118,1
CHN,THA,19,20110705,1
CHN,THA,03,20070216,1
CHN,THA,04,20140706,2
CHN,THA,06,20100125,9
CHN,THA,04,20120513,1
CHN,THA,04,20050412,9
CHN,THA,03,20080629,8
CHN,THA,07,20070604,9
CHN,THA,04,20080630,10
CHN,THA,03,20121113,12
CHN,THA,18,20111205,7
CHN,THA,11,20101120,6
COD,THA,03,20010712,2
CZE,THA,01,20150115,3
DEU,THA,09,20121221,2
DEU,THA,04,20110204,5
DEU,THA,04,20030512,1
DNK,THA,04,20041227,4
EUR,THA,03,20140706,10
EUR,THA,01,20061222,9
FRA,THA,17,20110411,9
GBR,THA,05,20131002,4
GBR,THA,04,20121205,2
GBR,THA,01,20091105,5
GBR,THA,01,20081126,5
GBR,THA,19,20140916,8
GBR,THA,19,20140919,6
GBR,THA,04,20141013,62
GBR,THA,08,20120721,3
GBR,THA,04,20130903,10
GIN,THA,04,20100921,1
GRC,THA,03,20131117,6
HTI,THA,04,20140625,2
IDN,THA,05,20030628,1
IDN,THA,04,20130618,1
IDN,THA,04,20110624,7
IDN,THA,04,20111112,1
IDN,THA,04,20110207,2
IDN,THA,01,20111027,1
IDN,THA,04,20110208,5
IDN,THA,03,20130918,2
IDN,THA,04,20130731,4
IND,THA,04,20141104,1
IND,THA,04,20101006,1
IND,THA,04,20140218,1
IRL,THA,07,20140915,8
IRN,THA,01,20130518,12
IRQ,THA,04,20030827,1
ITA,THA,02,20120408,2
ITA,THA,04,20020610,1
ITA,THA,11,20091019,5
JPN,THA,04,20150104,6
JPN,THA,12,20120524,5
JPN,THA,04,20140224,7
JPN,THA,01,20070608,28
JPN,THA,03,20010323,1
JPN,THA,08,20140930,1
JPN,THA,04,20120121,2
JPN,THA,17,20120511,9
JPN,THA,04,20121122,2
JPN,THA,04,20110613,9
JPN,THA,07,20120502,1
JPN,THA,03,20110812,5
KHM,THA,17,20090810,9
KHM,THA,02,20090504,6
KHM,THA,02,20070702,2
KHM,THA,12,20110303,10
KHM,THA,19,20020113,2
KHM,THA,11,20080812,6
KHM,THA,17,20110117,1
KHM,THA,03,20080211,5
KHM,THA,02,20130415,5
KHM,THA,04,20050927,2
KHM,THA,04,20130328,6
KHM,THA,04,20121118,6
KHM,THA,05,20031104,2
KHM,THA,03,20140618,6
KHM,THA,03,20140617,34
KHM,THA,05,20110530,6
KHM,THA,01,20110303,4
KOR,THA,03,20080804,3
KOR,THA,04,20140409,8
KOR,THA,01,20140525,16
KOR,THA,04,20131031,1
KWT,THA,05,20141027,2
LAO,THA,17,20111208,1
LAO,THA,03,20111125,1
LAO,THA,08,20080711,14
LAO,THA,06,20120423,4
LAO,THA,19,20140213,8
LBN,THA,04,20131104,10
LKA,THA,11,20070721,7
LKA,THA,04,20040203,7
MEX,THA,04,20030604,2
MMR,THA,08,20001221,5
MMR,THA,05,20140715,14
MMR,THA,05,20120710,6
MMR,THA,04,20141014,2
MMR,THA,01,20140226,8
MMR,THA,11,20140520,2
MMR,THA,08,20101109,17
MMR,THA,19,20101108,40
MMR,THA,04,20120712,10
MMR,THA,05,20000126,11
MMR,THA,03,20121224,2
MMR,THA,03,20130925,1
MMR,THA,04,20111223,1
MMR,THA,07,20121217,1
MMR,THA,03,20020110,8
MMR,THA,03,20030214,2
MMR,THA,01,20030123,2
MMR,THA,19,20020713,3
MMR,THA,04,20091021,6
MMR,THA,06,20040911,9
MMR,THA,04,20010620,6
MMR,THA,04,20081111,4
MMR,THA,05,20070115,5
MMR,THA,04,20101201,1
MMR,THA,06,20110508,2
MMR,THA,06,20010802,9
MMR,THA,08,20120919,1
MMR,THA,01,20090120,2
MMR,THA,04,20071125,1
MYS,THA,04,20100915,2
MYS,THA,05,20070618,1
MYS,THA,06,20140203,7
MYS,THA,06,20140318,2
MYS,THA,06,20140410,4
MYS,THA,04,20101205,10
MYS,THA,07,20050903,8
MYS,THA,04,20070416,4
MYS,THA,06,20010424,7
MYS,THA,08,20050928,9
MYS,THA,04,20131222,18
MYS,THA,11,20141119,2
NGA,THA,19,20140303,2
NGA,THA,07,20141126,14
NGA,THA,18,20140520,10
NLD,THA,04,20091222,2
NLD,THA,19,20110526,1
NOR,THA,05,20141117,2
NOR,THA,04,20120917,10
NZL,THA,04,20090301,6
NZL,THA,17,20030512,4
NZL,THA,06,20100917,2
PAK,THA,07,20100902,2
PAK,THA,17,20111120,9
PAK,THA,03,20121023,2
PAK,THA,04,20000101,1
PAK,THA,19,20150116,5
PHL,THA,03,20110525,10
PHL,THA,04,20020508,5
PHL,THA,04,20080330,4
PHL,THA,04,20101224,8
PHL,THA,04,20090814,7
PHL,THA,04,20100824,1
POL,THA,04,20080512,1
PRK,THA,03,20090720,4
PRK,THA,04,20000724,4
PSE,THA,19,20140727,13
QAT,THA,06,20140128,9
RUS,THA,05,20020521,4
RUS,THA,10,20100828,4
RUS,THA,01,20131117,2
SAS,THA,04,20141210,1
SEA,THA,06,20130715,6
SEA,THA,06,20080327,5
SEA,THA,04,20141126,5
SEA,THA,06,20060321,1
SEA,THA,04,20120402,12
SEA,THA,04,20130611,42
SGP,THA,05,20081210,2
SGP,THA,04,20130726,2
SGP,THA,11,20101212,2
SGP,THA,03,20130820,2
SGP,THA,05,20080502,4
SOM,THA,04,20001020,4
SWE,THA,04,20090511,6
SWE,THA,08,20141020,5
SWE,THA,05,20030208,5
THA,THA,09,20120130,9
THA,THA,19,20120206,7
THA,THA,04,20120225,3
THA,THA,17,20131102,6
THA,THA,17,20130711,2
THA,THA,11,20070228,7
THA,THA,08,20140220,2
THA,THA,05,20091205,3
THA,THA,11,20090113,2
THA,THA,05,20120426,2
THA,THA,02,20140820,4
THA,THA,07,20011115,5
THA,THA,05,20110614,9
THA,THA,17,20081209,9
THA,THA,17,20060925,7
THA,THA,03,20130823,4
THA,THA,03,20110922,2
THA,THA,01,20140826,6
THA,THA,08,20130621,6
THA,THA,09,20140828,6
THA,THA,01,20120704,2
THA,THA,05,20120125,9
THA,THA,10,20080925,4
THA,THA,12,20100812,4
THA,THA,19,20070629,10
THA,THA,16,20090925,9
THA,THA,17,20090322,3
THA,THA,02,20070531,6
THA,THA,05,20100121,1
THA,THA,12,20101223,2
THA,THA,03,20100126,4
THA,THA,02,20111019,4
THA,THA,08,20081112,9
THA,THA,04,20130119,4
THA,THA,02,20110924,1
THA,THA,19,20141213,10
THA,THA,04,20120126,4
THA,THA,01,20010921,1
THA,THA,01,20110223,28
THA,THA,12,20131218,2
THA,THA,14,20060204,2
THA,THA,01,20140826,4
THA,THA,01,20050127,1
THA,THA,03,20140115,4
THA,THA,13,20111026,4
THA,THA,04,20050127,4
THA,THA,04,20131213,170
THA,THA,05,20140313,1
THA,THA,04,20060302,3
THA,THA,18,20141003,1
THA,THA,01,20100725,44
THA,THA,02,20150107,2
THA,THA,02,20131104,8
THA,THA,04,20080227,33
THA,THA,14,20111119,2
THA,THA,17,20101005,2
THA,THA,19,20020606,1
THA,THA,18,20041206,1
THA,THA,08,20120626,3
THA,THA,17,20050302,2
THA,THA,08,20141115,2
THA,THA,18,20140113,127
THA,THA,01,20140526,1
THA,THA,19,20080802,8
THA,THA,11,20140711,4
THA,THA,17,20100227,5
THA,THA,08,20110607,18
THA,THA,02,20120305,2
THA,THA,17,20140116,6
THA,THA,03,20050218,9
THA,THA,02,20140527,4
THA,THA,19,20090220,8
THA,THA,01,20111102,5
THA,THA,06,20061231,5
THA,THA,01,20030218,12
THA,THA,19,20061004,2
TMP,THA,04,20090828,2
TWN,THA,06,20141122,10
TWN,THA,04,20140114,12
UGA,THA,04,20020919,7
USA,THA,03,20030809,6
USA,THA,04,20110128,2
USA,THA,03,20000614,1
USA,THA,11,20140425,3
USA,THA,17,20120503,6
USA,THA,04,20130305,10
USA,THA,08,20130402,16
USA,THA,04,20140315,60
USA,THA,15,20091231,27
USA,THA,04,20110404,2
USA,THA,11,20101202,2
USA,THA,17,20120412,9
USA,THA,12,20150115,6
USA,THA,17,20100927,4
USA,THA,19,20101023,2
USA,THA,04,20101126,2
USA,THA,03,20100515,6
USA,THA,04,20110407,4
USA,THA,04,20101001,6
USA,THA,04,20120616,8
USA,THA,12,20120625,4
USA,THA,01,20110707,3
USA,THA,06,20140930,7
USA,THA,03,20141119,7
USA,THA,03,20100312,48
USA,THA,13,20120113,4
VNM,THA,08,20120710,10
VNM,THA,04,20140405,7
VNM,THA,04,20070109,1
VNM,THA,04,20001121,9
AFG,TJK,03,20051207,5
AFG,TJK,04,20010921,10
AFG,TJK,05,20111208,10
AFG,TJK,05,20100827,2
AFG,TJK,12,20010112,1
AFG,TJK,03,20130728,38
AFG,TJK,04,20010913,2
AFG,TJK,04,20010228,4
AFG,TJK,19,20011018,7
AFG,TJK,05,20131216,2
AFG,TJK,18,20141026,1
ARM,TJK,04,20121211,2
AZE,TJK,04,20140403,6
AZE,TJK,04,20120611,2
AZE,TJK,06,20130903,14
BLR,TJK,05,20001011,1
BLR,TJK,04,20140531,2
CHN,TJK,04,20080514,6
CHN,TJK,11,20100708,1
CHN,TJK,03,20071123,1
CHN,TJK,04,20100618,3
CHN,TJK,07,20111208,8
DNK,TJK,04,20020527,2
EUR,TJK,07,20030724,9
FRA,TJK,04,20011126,4
IRN,TJK,03,20070427,2
IRN,TJK,04,20140611,6
IRN,TJK,11,20140317,3
IRN,TJK,03,20130126,2
IRN,TJK,03,20120415,4
IRN,TJK,05,20050211,8
IRN,TJK,04,20100518,8
IRQ,TJK,04,20100327,6
JPN,TJK,06,20021019,1
JPN,TJK,07,20011005,5
KAZ,TJK,05,20121219,3
KAZ,TJK,07,20080318,1
KAZ,TJK,07,20040424,8
KGZ,TJK,04,20141015,4
KGZ,TJK,04,20021017,1
KGZ,TJK,05,20120327,2
KGZ,TJK,04,20141112,3
KGZ,TJK,04,20120620,3
KGZ,TJK,19,20010405,2
KGZ,TJK,04,20140626,1
KGZ,TJK,05,20090115,6
KGZ,TJK,19,20140901,1
KGZ,TJK,04,20130730,1
KWT,TJK,04,20030304,2
MYS,TJK,05,20140623,10
OMN,TJK,04,20101109,8
PAK,TJK,03,20090729,11
PAK,TJK,02,20090909,8
PAK,TJK,04,20130503,6
PAK,TJK,05,20140524,8
PAK,TJK,04,20140608,6
PAK,TJK,04,20120828,3
PAK,TJK,05,20140721,8
RUS,TJK,05,20110422,27
RUS,TJK,05,20080828,1
RUS,TJK,05,20140729,2
RUS,TJK,06,20110429,4
RUS,TJK,03,20111021,1
RUS,TJK,05,20130302,4
RUS,TJK,19,20010824,2
RUS,TJK,04,20011012,6
RUS,TJK,01,20150120,18
RUS,TJK,01,20010504,2
RUS,TJK,04,20090718,2
RUS,TJK,04,20090715,9
RUS,TJK,03,20131029,6
RUS,TJK,02,20000826,7
RUS,TJK,06,20141229,2
RUS,TJK,08,20120328,1
RUS,TJK,03,20040908,1
RUS,TJK,01,20000114,8
RUS,TJK,02,20110920,9
SAU,TJK,03,20140512,2
SYR,TJK,03,20090223,1
SYR,TJK,04,20150213,8
THA,TJK,04,20130823,2
TJK,TJK,04,20111022,18
TJK,TJK,06,20001029,4
TJK,TJK,01,20100104,2
TJK,TJK,05,20140723,2
TJK,TJK,04,20070825,1
TJK,TJK,04,20000422,6
TJK,TJK,05,20130920,12
TJK,TJK,04,20081030,2
TJK,TJK,04,20020815,1
TJK,TJK,04,20070817,5
TJK,TJK,01,20120919,3
TJK,TJK,17,20120520,7
TJK,TJK,03,20020111,21
TJK,TJK,05,20050623,2
TJK,TJK,04,20091013,2
TJK,TJK,02,20060731,8
TJK,TJK,05,20131003,10
TJK,TJK,03,20060116,2
TKM,TJK,05,20130625,2
TUR,TJK,04,20031023,2
TUR,TJK,04,20140812,30
UKR,TJK,04,20140204,4
USA,TJK,01,20110830,18
USA,TJK,04,20140310,6
USA,TJK,05,20120802,20
UZB,TJK,11,20131107,6
UZB,TJK,05,20080827,2
UZB,TJK,11,20131105,3
UZB,TJK,06,20100324,7
UZB,TJK,01,20101009,2
UZB,TJK,03,20090929,1
UZB,TJK,04,20020805,1
UZB,TJK,03,20090305,16
AFG,TKM,19,20141217,2
AFG,TKM,05,20140624,2
AFG,TKM,04,20150128,3
AFG,TKM,04,20010331,4
AFG,TKM,05,20130325,5
AFG,TKM,04,20141017,8
AFG,TKM,04,20150122,6
ARE,TKM,02,20130220,10
ARM,TKM,03,20120414,6
AZE,TKM,04,20100113,1
AZE,TKM,03,20140424,10
AZE,TKM,12,20020227,1
BLR,TKM,03,20071102,12
BLR,TKM,01,20100126,3
CHN,TKM,04,20101121,2
CHN,TKM,02,20140516,7
ERI,TKM,01,20140211,4
EUR,TKM,04,20110112,5
FRA,TKM,07,20140831,2
GBR,TKM,04,20050324,1
GBR,TKM,04,20131119,1
IRN,TKM,05,20120427,8
IRN,TKM,06,20150211,16
IRN,TKM,05,20060130,3
IRN,TKM,04,20011030,4
IRN,TKM,04,20111020,2
IRN,TKM,06,20141218,2
IRN,TKM,03,20090220,1
IRN,TKM,03,20030309,2
IRQ,TKM,18,20091122,5
IRQ,TKM,19,20140710,4
ISR,TKM,04,20070327,4
ISR,TKM,05,20090520,20
ISR,TKM,07,20090520,1
KAZ,TKM,04,20130425,2
KAZ,TKM,04,20020503,3
KAZ,TKM,05,20100116,1
KGZ,TKM,05,20090907,8
KGZ,TKM,04,20140715,8
NLD,TKM,04,20090205,2
PAK,TKM,05,20040401,2
PAK,TKM,04,20130304,6
RUS,TKM,04,20120821,1
RUS,TKM,11,20061121,1
RUS,TKM,06,20101122,3
RUS,TKM,05,20090326,4
RUS,TKM,03,20130912,4
RUS,TKM,01,20120915,6
RUS,TKM,05,20150110,2
SYR,TKM,12,20120221,1
TJK,TKM,04,20021222,4
TKM,TKM,01,20110115,1
TKM,TKM,03,20140226,8
TKM,TKM,04,20110329,7
TKM,TKM,17,20020401,6
TKM,TKM,04,20070216,2
TKM,TKM,03,20000821,3
TUR,TKM,03,20000117,2
UZB,TKM,03,20120328,2
UZB,TKM,05,20091202,8
UZB,TKM,03,20091212,4
UZB,TKM,08,20110415,8
UZB,TKM,05,20090508,3
AUS,TMP,05,20060602,1
AUS,TMP,19,20061030,2
AUS,TMP,04,20070830,6
AUS,TMP,02,20060612,1
AUS,TMP,05,20100817,5
BRA,TMP,03,20020727,4
CHN,TMP,06,20090922,1
IDN,TMP,01,20051229,3
IDN,TMP,14,20050919,3
IDN,TMP,07,20000913,6
IDN,TMP,07,20070508,2
IDN,TMP,04,20080405,2
IDN,TMP,01,20070322,5
IDN,TMP,17,20060329,5
IRL,TMP,07,20140909,4
JPN,TMP,03,20011022,9
MYS,TMP,10,20060602,8
NZL,TMP,09,20010810,8
PHL,TMP,05,20090515,5
PHL,TMP,04,20000223,3
PSE,TMP,03,20110217,4
SGP,TMP,04,20100817,1
TMP,TMP,01,20060630,14
USA,TMP,06,20010916,2
USA,TMP,04,20120828,6
USA,TMP,04,20120906,16
USA,TMP,04,20010918,1
VNM,TMP,05,20020509,2
CHN,TON,16,20061122,4
COK,TON,04,20060221,4
FJI,TON,08,20110515,1
FJI,TON,04,20090811,5
JPN,TON,03,20131024,4
KIR,TON,05,20130326,6
NZL,TON,03,20140114,5
NZL,TON,01,20090806,9
NZL,TON,04,20110728,4
NZL,TON,02,20030606,2
TON,TON,01,20000420,2
TON,TON,17,20140822,4
USA,TON,04,20140221,3
USA,TON,03,20070815,9
WSM,TON,04,20080917,4
ZMB,TON,04,20080219,1
AFR,TTO,03,20110126,8
AGO,TTO,04,20080627,1
ATG,TTO,04,20111128,3
AUS,TTO,04,20130313,2
CHN,TTO,04,20150124,10
CHN,TTO,04,20130925,2
CUB,TTO,04,20030325,6
ESP,TTO,09,20131008,4
ESP,TTO,04,20040105,2
GBR,TTO,19,20140409,1
GHA,TTO,04,20110107,1
PER,TTO,18,20130315,2
TTO,TTO,18,20111122,4
TTO,TTO,05,20110830,190
TTO,TTO,11,20141105,5
TTO,TTO,01,20070710,2
TTO,TTO,01,20130919,6
TTO,TTO,04,20100224,2
TTO,TTO,01,20011204,1
TTO,TTO,01,20140812,8
USA,TTO,01,20070604,1
USA,TTO,04,20090418,6
USA,TTO,04,20091005,1
USA,TTO,04,20090520,4
USA,TTO,11,20090205,1
USA,TTO,04,20090419,54
USA,TTO,03,20131029,2
USA,TTO,04,20081123,6
AFR,TUN,19,20120307,2
AFR,TUN,04,20040909,6
ALB,TUN,04,20101202,2
ARE,TUN,04,20110926,1
AUS,TUN,03,20060104,3
BEL,TUN,05,20110203,6
BGD,TUN,16,20111025,2
CHN,TUN,04,20130912,3
CHN,TUN,19,20110225,8
CYP,TUN,04,20030924,1
DEU,TUN,16,20120213,2
DEU,TUN,04,20140801,4
DZA,TUN,08,20120819,59
DZA,TUN,04,20080228,3
DZA,TUN,05,20131026,1
EGY,TUN,03,20111102,1
EGY,TUN,14,20110406,1
EGY,TUN,08,20110814,2
EGY,TUN,01,20110212,72
EGY,TUN,02,20110118,4
EGY,TUN,14,20110123,3
EGY,TUN,04,20140204,4
EGY,TUN,08,20121201,3
FRA,TUN,04,20120715,12
FRA,TUN,01,20110114,15
FRA,TUN,19,20090207,2
FRA,TUN,04,20010310,2
FRA,TUN,05,20131119,4
FRA,TUN,05,20100620,5
GAB,TUN,04,20140604,1
IRN,TUN,04,20111104,2
IRQ,TUN,04,20110214,2
IRQ,TUN,04,20000205,1
ISR,TUN,04,20110915,7
ISR,TUN,04,20140521,14
ISR,TUN,12,20120108,4
ITA,TUN,04,20120624,20
ITA,TUN,04,20110604,2
ITA,TUN,17,20060218,2
JOR,TUN,04,20140612,8
LBN,TUN,04,20120109,2
LBN,TUN,03,20030313,1
LBY,TUN,18,20140417,150
LBY,TUN,04,20110321,8
LBY,TUN,02,20110227,252
LBY,TUN,02,20110115,2
LBY,TUN,19,20110411,4
LBY,TUN,04,20140702,12
LBY,TUN,04,20021130,9
MAR,TUN,01,20121213,10
MAR,TUN,04,20140317,8
MAR,TUN,06,20120125,7
MYS,TUN,03,20110702,9
NLD,TUN,06,20110114,1
PER,TUN,04,20150203,4
PHL,TUN,04,20140801,100
PSE,TUN,04,20001231,5
PSE,TUN,04,20130119,1
QAT,TUN,17,20121007,2
RUS,TUN,03,20120224,8
RUS,TUN,12,20120225,54
SAU,TUN,04,20090615,4
SDN,TUN,14,20120913,42
SDN,TUN,04,20091124,4
SVK,TUN,04,20140629,10
SYR,TUN,05,20060420,6
SYR,TUN,02,20120224,2
SYR,TUN,04,20071012,2
SYR,TUN,04,20100510,7
SYR,TUN,11,20090813,4
SYR,TUN,04,20120621,1
SYR,TUN,04,20130829,4
TUN,TUN,08,20110113,6
TUN,TUN,17,20070509,1
TUN,TUN,03,20060529,5
TUN,TUN,03,20110125,2
TUN,TUN,04,20140630,8
TUN,TUN,04,20091225,1
TUN,TUN,14,20130206,24
TUN,TUN,01,20111226,1
TUN,TUN,03,20130207,1
TUN,TUN,14,20120205,12
TUN,TUN,05,20131105,8
TUN,TUN,17,20121102,2
TUN,TUN,18,20110522,12
TUN,TUN,05,20120417,2
TUN,TUN,17,20130301,12
TUN,TUN,08,20110522,5
TUN,TUN,17,20120719,40
TUN,TUN,04,20100103,2
TUN,TUN,03,20110214,3
TUR,TUN,04,20120307,4
TUR,TUN,04,20120605,36
TUR,TUN,04,20110205,1
UGA,TUN,05,20131025,1
UGA,TUN,08,20020508,1
USA,TUN,07,20111112,18
USA,TUN,04,20110808,14
USA,TUN,05,20110525,2
USA,TUN,05,20130629,3
USA,TUN,01,20140806,2
USA,TUN,04,20120319,1
USA,TUN,04,20130722,2
USA,TUN,07,20130208,56
USA,TUN,04,20130518,6
AFG,TUR,04,20110412,20
AFG,TUR,10,20100211,1
AFG,TUR,19,20011103,1
AFG,TUR,04,20101224,6
AFG,TUR,04,20090817,1
AFG,TUR,08,20130423,2
AFG,TUR,04,20080229,16
AFG,TUR,08,20080325,4
AFG,TUR,01,20030729,9
AFR,TUR,04,20130124,12
AFR,TUR,01,20120707,2
ARE,TUR,11,20140509,8
ARE,TUR,11,20110324,1
ARE,TUR,06,20130903,36
ARE,TUR,01,20130501,6
ARG,TUR,04,20100725,5
ARM,TUR,04,20110408,5
ARM,TUR,04,20090827,2
ARM,TUR,16,20130513,2
ARM,TUR,03,20101111,6
ARM,TUR,19,20090427,1
ARM,TUR,11,20090430,2
ARM,TUR,04,20090525,3
ARM,TUR,04,20100121,9
ARM,TUR,03,20120204,2
ARM,TUR,08,20040127,2
ARM,TUR,01,20091208,10
ARM,TUR,12,20110410,1
ARM,TUR,05,20091201,2
ARM,TUR,04,20131209,10
ARM,TUR,04,20130131,4
ARM,TUR,08,20100511,2
ARM,TUR,19,20140710,8
ARM,TUR,03,20090914,2
ARM,TUR,05,20090423,1
ARM,TUR,04,20120422,7
ARM,TUR,05,20100420,2
AUS,TUR,03,20131114,18
AUT,TUR,04,20010423,2
AUT,TUR,03,20080327,1
AZE,TUR,05,20120306,2
AZE,TUR,04,20121126,12
AZE,TUR,17,20140922,16
AZE,TUR,03,20061011,5
AZE,TUR,05,20080604,1
AZE,TUR,05,20130216,6
AZE,TUR,06,20110302,3
AZE,TUR,04,20091012,6
AZE,TUR,01,20110527,1
AZE,TUR,04,20000119,2
AZE,TUR,12,20110609,5
AZE,TUR,04,20091019,9
AZE,TUR,04,20130228,12
AZE,TUR,05,20150126,2
AZE,TUR,04,20071018,2
AZE,TUR,05,20011031,8
AZE,TUR,03,20061121,8
AZE,TUR,17,20100217,2
AZE,TUR,06,20100329,5
AZE,TUR,04,20010626,1
AZE,TUR,03,20050125,2
AZE,TUR,04,20120329,5
BEL,TUR,04,20130201,4
BEL,TUR,04,20120118,6
BEL,TUR,03,20121119,32
BEL,TUR,04,20100926,3
BEL,TUR,04,20140702,8
BEL,TUR,17,20030104,1
BEL,TUR,04,20120208,5
BGD,TUR,04,20121122,2
BGD,TUR,07,20080830,5
BGD,TUR,14,20131213,7
BGR,TUR,04,20120927,2
BGR,TUR,01,20000210,2
BGR,TUR,01,20020515,3
BGR,TUR,19,20131001,2
BGR,TUR,04,20090519,2
BGR,TUR,11,20141130,10
BHR,TUR,05,20030806,14
BHR,TUR,03,20110111,1
BHR,TUR,10,20110208,12
BHR,TUR,01,20141029,2
BLR,TUR,04,20130603,2
BRA,TUR,05,20130708,2
BRA,TUR,06,20141227,2
BRA,TUR,04,20110923,2
CAN,TUR,05,20090422,3
CAN,TUR,04,20140519,4
CHE,TUR,04,20110707,1
CHE,TUR,17,20140218,5
CHE,TUR,06,20140505,10
CHE,TUR,02,20130615,1
CHN,TUR,06,20131126,2
CHN,TUR,01,20120410,2
CHN,TUR,04,20090802,5
CHN,TUR,04,20130924,3
CHN,TUR,03,20120517,2
CHN,TUR,03,20000419,1
CHN,TUR,04,20140119,10
CIV,TUR,04,20140812,2
COL,TUR,06,20130906,5
COL,TUR,05,20090905,5
CYP,TUR,04,20060705,9
CYP,TUR,07,20060604,2
CYP,TUR,12,20090702,4
CYP,TUR,05,20000327,7
CYP,TUR,16,20010907,2
CYP,TUR,04,20011115,1
CYP,TUR,05,20140312,2
CYP,TUR,04,20081106,5
CYP,TUR,04,20090116,2
CYP,TUR,11,20140808,2
CYP,TUR,01,20120120,4
CYP,TUR,10,20001114,6
CYP,TUR,04,20010615,4
CYP,TUR,04,20000714,4
CYP,TUR,18,20001229,3
CYP,TUR,04,20011114,2
CYP,TUR,05,20000831,2
CYP,TUR,04,20050329,6
CYP,TUR,03,20040122,3
CYP,TUR,04,20031230,2
CYP,TUR,01,20100816,1
CYP,TUR,11,20000319,2
CYP,TUR,01,20001019,2
CYP,TUR,10,20120109,5
CYP,TUR,14,20050220,2
CYP,TUR,04,20000226,1
CYP,TUR,03,20040121,8
CYP,TUR,11,20110909,9
CYP,TUR,04,20100423,8
CZE,TUR,17,20120111,1
DEU,TUR,08,20130225,2
DEU,TUR,12,20130327,4
DEU,TUR,04,20141119,1
DEU,TUR,01,20030919,2
DEU,TUR,01,20110212,2
DEU,TUR,02,20030902,1
DEU,TUR,04,20141028,2
DEU,TUR,05,20090710,8
DEU,TUR,04,20141111,8
DEU,TUR,04,20101012,4
DEU,TUR,01,20120128,6
DEU,TUR,17,20110125,1
DEU,TUR,09,20140902,2
DEU,TUR,04,20011002,2
DEU,TUR,11,20080313,6
DEU,TUR,03,20090505,1
DEU,TUR,17,20080211,3
DNK,TUR,02,20011123,2
DNK,TUR,02,20140905,66
DNK,TUR,07,20140213,8
DOM,TUR,03,20140415,4
DZA,TUR,04,20090625,5
DZA,TUR,05,20030912,6
EGY,TUR,17,20130709,1
EGY,TUR,05,20121002,8
EGY,TUR,04,20090203,8
EGY,TUR,04,20101011,2
EGY,TUR,14,20131124,10
EGY,TUR,11,20050724,2
EGY,TUR,02,20100407,182
EGY,TUR,01,20120915,2
EGY,TUR,17,20130709,14
EGY,TUR,05,20120921,3
EGY,TUR,11,20150204,2
EGY,TUR,03,20090729,4
EGY,TUR,12,20131124,2
ESP,TUR,08,20140331,13
ESP,TUR,05,20140905,4
ESP,TUR,08,20030313,2
ESP,TUR,04,20040507,4
EST,TUR,03,20141024,11
