Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
ETH,TUR,07,20111126,1
ETH,TUR,06,20150203,2
EUR,TUR,04,20030305,5
EUR,TUR,06,20100902,1
EUR,TUR,10,20071210,4
EUR,TUR,05,20000823,3
EUR,TUR,03,20150216,10
EUR,TUR,01,20040817,5
EUR,TUR,12,20140212,2
EUR,TUR,10,20100907,2
EUR,TUR,17,20010731,10
EUR,TUR,01,20080401,9
EUR,TUR,12,20001114,1
EUR,TUR,02,20101018,9
EUR,TUR,04,20110228,9
EUR,TUR,03,20041005,7
EUR,TUR,04,20110219,9
EUR,TUR,05,20080410,3
EUR,TUR,04,20011017,6
EUR,TUR,04,20110818,4
EUR,TUR,13,20130320,10
EUR,TUR,13,20111010,6
EUR,TUR,05,20101107,28
EUR,TUR,07,20071031,2
EUR,TUR,07,20110509,2
EUR,TUR,12,20110326,2
EUR,TUR,01,20020711,2
EUR,TUR,04,20131015,8
EUR,TUR,12,20081008,4
EUR,TUR,05,20080316,9
EUR,TUR,01,20120127,4
EUR,TUR,09,20110908,9
EUR,TUR,02,20141215,2
EUR,TUR,04,20140703,8
EUR,TUR,02,20051004,29
EUR,TUR,11,20040421,5
FIN,TUR,04,20030406,2
FRA,TUR,03,20131228,20
FRA,TUR,04,20110530,4
FRA,TUR,02,20060403,7
FRA,TUR,03,20140725,1
FRA,TUR,04,20091028,2
FRA,TUR,04,20130111,2
FRA,TUR,04,20130125,2
FRA,TUR,11,20090405,1
FRA,TUR,05,20080219,2
FRA,TUR,02,20051005,2
FRA,TUR,04,20140905,16
FRA,TUR,14,20121020,2
FRA,TUR,03,20110704,8
FRA,TUR,05,20121123,4
FRA,TUR,04,20000907,1
FRA,TUR,04,20121214,6
FRA,TUR,01,20111212,1
FRA,TUR,05,20081219,2
FRA,TUR,07,20021109,3
FRA,TUR,01,20070909,1
FSM,TUR,01,20080118,9
GAB,TUR,04,20130717,14
GBR,TUR,04,20070725,7
GBR,TUR,13,20141210,2
GBR,TUR,04,20130106,2
GBR,TUR,04,20140815,1
GBR,TUR,17,20111129,1
GBR,TUR,04,20090130,9
GBR,TUR,03,20110605,2
GBR,TUR,02,20010426,1
GBR,TUR,05,20141210,4
GBR,TUR,01,20031227,1
GBR,TUR,10,20021104,1
GBR,TUR,04,20150205,15
GBR,TUR,04,20150207,6
GBR,TUR,06,20121207,4
GBR,TUR,04,20110423,6
GBR,TUR,11,20090204,1
GBR,TUR,19,20091228,7
GBR,TUR,12,20110727,2
GBR,TUR,08,20110608,10
GBR,TUR,04,20070522,1
GBR,TUR,04,20061116,8
GBR,TUR,11,20031115,9
GBR,TUR,01,20000820,1
GHA,TUR,05,20111217,5
GRC,TUR,03,20111129,25
GRC,TUR,11,20000831,2
GRC,TUR,04,20090403,2
GRC,TUR,19,20061116,8
GRC,TUR,01,20111024,1
GRC,TUR,01,20141021,4
GRC,TUR,05,20040427,3
GRC,TUR,04,20040912,6
GRC,TUR,04,20131118,3
GRC,TUR,04,20130720,12
GRC,TUR,19,20140306,3
GRC,TUR,05,20040217,8
GRC,TUR,03,20021212,1
GRC,TUR,04,20080415,12
GRC,TUR,19,20090113,9
GRC,TUR,10,20020628,7
GRC,TUR,01,20090312,2
GRC,TUR,04,20140723,2
GRC,TUR,04,20130316,4
GRC,TUR,01,20150104,4
GRC,TUR,11,20091112,1
GRC,TUR,01,20031114,5
GRC,TUR,19,20140212,2
GRC,TUR,04,20110403,76
HUN,TUR,05,20090806,12
IRL,TUR,19,20131119,4
IRL,TUR,19,20110825,1
IRL,TUR,16,20061211,1
IRN,TUR,11,20121004,8
IRN,TUR,04,20131018,10
IRN,TUR,19,20031121,2
IRN,TUR,02,20101018,3
IRN,TUR,19,20030826,4
IRN,TUR,12,20141202,8
IRN,TUR,04,20100524,6
IRN,TUR,05,20080320,3
IRN,TUR,16,20070328,1
IRN,TUR,04,20110820,2
IRN,TUR,04,20100104,4
IRN,TUR,04,20091026,3
IRN,TUR,03,20101219,5
IRN,TUR,04,20130104,10
IRN,TUR,04,20090913,14
IRN,TUR,19,20080417,18
IRN,TUR,06,20140110,40
IRN,TUR,03,20060612,5
IRN,TUR,11,20121225,1
IRN,TUR,06,20050205,3
IRN,TUR,04,20060214,2
IRN,TUR,05,20140609,26
IRN,TUR,01,20121121,2
IRN,TUR,13,20140811,36
IRN,TUR,03,20030224,6
IRN,TUR,19,20071223,4
IRN,TUR,06,20100422,1
IRN,TUR,05,20010228,1
IRN,TUR,04,20091111,4
IRN,TUR,05,20090615,16
IRN,TUR,04,20120121,1
IRN,TUR,04,20021015,5
IRN,TUR,03,20121116,2
IRN,TUR,16,20040619,2
IRN,TUR,02,20091027,3
IRN,TUR,12,20050719,6
IRN,TUR,01,20111021,3
IRN,TUR,01,20100120,2
IRN,TUR,06,20131207,2
IRQ,TUR,15,20030526,9
IRQ,TUR,05,20131121,14
IRQ,TUR,06,20130903,6
IRQ,TUR,17,20010701,6
IRQ,TUR,05,20010528,3
IRQ,TUR,17,20141113,6
IRQ,TUR,04,20090504,5
IRQ,TUR,13,20030228,2
IRQ,TUR,04,20090111,10
IRQ,TUR,05,20140107,4
IRQ,TUR,02,20110105,9
IRQ,TUR,04,20090219,2
IRQ,TUR,10,20120721,2
IRQ,TUR,02,20141114,1
IRQ,TUR,04,20041230,1
IRQ,TUR,06,20040118,7
IRQ,TUR,01,20080228,3
IRQ,TUR,11,20100326,8
IRQ,TUR,04,20100606,8
IRQ,TUR,18,20031014,1
IRQ,TUR,04,20110329,2
IRQ,TUR,08,20081025,5
IRQ,TUR,06,20121107,3
IRQ,TUR,06,20140520,14
IRQ,TUR,04,20081223,1
IRQ,TUR,04,20121204,2
IRQ,TUR,02,20131204,1
IRQ,TUR,04,20001025,2
IRQ,TUR,06,20130722,10
IRQ,TUR,19,20071226,2
IRQ,TUR,19,20140821,8
IRQ,TUR,13,20031225,9
IRQ,TUR,04,20090215,5
IRQ,TUR,04,20110317,6
IRQ,TUR,10,20110829,27
IRQ,TUR,08,20110911,2
IRQ,TUR,18,20040627,2
IRQ,TUR,16,20061214,1
IRQ,TUR,12,20031002,2
IRQ,TUR,11,20080226,2
IRQ,TUR,19,20020301,7
IRQ,TUR,19,20080228,2
IRQ,TUR,19,20071017,12
IRQ,TUR,11,20110824,4
IRQ,TUR,04,20041230,7
IRQ,TUR,05,20121016,1
ISR,TUR,15,20120517,6
ISR,TUR,05,20060607,7
ISR,TUR,04,20100307,2
ISR,TUR,04,20040525,1
ISR,TUR,01,20130106,7
ISR,TUR,03,20030513,2
ISR,TUR,19,20110907,2
ISR,TUR,19,20100606,7
ISR,TUR,05,20150118,4
ISR,TUR,09,20111113,7
ISR,TUR,19,20100629,4
ISR,TUR,11,20090131,4
ISR,TUR,05,20140716,2
ISR,TUR,04,20091030,1
ISR,TUR,19,20120528,2
ISR,TUR,06,20090407,4
ISR,TUR,01,20080820,1
ISR,TUR,04,20110706,24
ISR,TUR,19,20120727,2
ISR,TUR,04,20080505,1
ISR,TUR,16,20100821,2
ISR,TUR,11,20121119,6
ISR,TUR,04,20140725,6
ISR,TUR,06,20140718,4
ISR,TUR,19,20140515,3
ISR,TUR,04,20010302,2
ISR,TUR,04,20140128,1
ISR,TUR,01,20110317,2
ISR,TUR,19,20140417,18
ISR,TUR,19,20111112,91
ITA,TUR,02,20110116,4
ITA,TUR,05,20050530,8
ITA,TUR,04,20121112,4
ITA,TUR,03,20110825,4
ITA,TUR,04,20000523,16
ITA,TUR,04,20130328,2
ITA,TUR,10,20000810,6
ITA,TUR,04,20110621,1
ITA,TUR,16,20140806,1
JAM,TUR,04,20131126,20
JOR,TUR,06,20091109,1
JOR,TUR,04,20131227,5
JOR,TUR,04,20140912,24
JOR,TUR,03,20040614,2
JOR,TUR,04,20120925,12
JOR,TUR,04,20140915,48
JOR,TUR,01,20140910,6
JOR,TUR,03,20141018,8
JOR,TUR,04,20070722,2
JPN,TUR,04,20100104,9
JPN,TUR,05,20110908,16
KAZ,TUR,04,20100916,7
KAZ,TUR,03,20110519,4
KAZ,TUR,02,20130307,4
KAZ,TUR,05,20100211,8
KEN,TUR,05,20090221,2
KGZ,TUR,10,20070510,2
KGZ,TUR,03,20031019,5
KGZ,TUR,04,20130617,4
KNA,TUR,17,20080516,5
KOR,TUR,06,20131106,6
KOR,TUR,04,20030728,1
KWT,TUR,04,20141026,10
LBN,TUR,16,20120526,9
LBN,TUR,04,20110306,2
LBN,TUR,01,20120825,4
LBN,TUR,03,20140501,5
LBY,TUR,08,20110827,5
LBY,TUR,04,20110715,28
LBY,TUR,03,20120107,8
LCA,TUR,04,20130701,20
LUX,TUR,04,20000223,1
MCO,TUR,17,20110409,2
MEX,TUR,05,20100813,15
MKD,TUR,04,20071019,1
MLT,TUR,04,20140516,4
MNG,TUR,04,20050715,4
MRT,TUR,04,20100123,2
MYS,TUR,10,20070228,1
MYS,TUR,04,20131118,4
MYS,TUR,05,20120402,1
NLD,TUR,11,20110629,1
NLD,TUR,04,20120112,9
NLD,TUR,05,20041003,1
NZL,TUR,06,20140109,2
PAK,TUR,04,20140211,2
PAK,TUR,05,20140220,1
PAK,TUR,19,20091110,8
PAK,TUR,03,20040130,1
PAK,TUR,03,20100422,6
PAK,TUR,03,20111101,4
PAK,TUR,03,20100712,7
PAK,TUR,04,20091014,8
PAK,TUR,03,20111024,2
PAK,TUR,01,20100120,1
PAN,TUR,03,20110427,9
PGS,TUR,04,20140911,8
POL,TUR,06,20051011,1
PRT,TUR,04,20110413,1
PRT,TUR,04,20030915,1
PRT,TUR,04,20060113,6
PRT,TUR,05,20140910,3
PSE,TUR,04,20140714,1
PSE,TUR,04,20100822,32
PSE,TUR,02,20140728,2
PSE,TUR,04,20111019,13
PSE,TUR,01,20140812,5
PSE,TUR,10,20140719,6
PSE,TUR,19,20130330,4
PSE,TUR,02,20090422,2
PSE,TUR,04,20100603,8
PSE,TUR,04,20060105,5
QAT,TUR,01,20150126,8
QAT,TUR,05,20100510,6
QAT,TUR,05,20140828,2
QAT,TUR,04,20100509,6
RUS,TUR,04,20110715,3
RUS,TUR,04,20080104,1
RUS,TUR,11,20140422,4
RUS,TUR,01,20140418,4
RUS,TUR,11,20121203,5
RUS,TUR,11,20121010,1
RUS,TUR,04,20150210,3
RUS,TUR,03,20100420,5
RUS,TUR,04,20120620,4
RUS,TUR,03,20130212,2
RUS,TUR,19,20010819,1
RUS,TUR,07,20120617,3
RUS,TUR,05,20130306,2
RUS,TUR,04,20090806,11
RUS,TUR,05,20141226,2
RUS,TUR,19,20010422,5
RUS,TUR,06,20141006,3
RUS,TUR,04,20121202,3
RUS,TUR,05,20010621,2
RUS,TUR,04,20040310,1
RUS,TUR,05,20110404,4
RUS,TUR,05,20040225,7
RUS,TUR,01,20120712,3
RUS,TUR,03,20011102,4
RUS,TUR,05,20090905,9
RUS,TUR,11,20080907,1
RUS,TUR,05,20100824,2
SAU,TUR,04,20110318,1
SAU,TUR,03,20080214,5
SAU,TUR,04,20140417,2
SAU,TUR,04,20130821,6
SAU,TUR,04,20101102,1
SAU,TUR,04,20120612,63
SAU,TUR,01,20051029,2
SAU,TUR,19,20141212,4
SAU,TUR,04,20130321,450
SAU,TUR,04,20010619,9
SAU,TUR,04,20140707,4
SAU,TUR,03,20071028,6
SDN,TUR,05,20021114,2
SDN,TUR,05,20070115,1
SEA,TUR,04,20060211,2
SEA,TUR,03,20141006,18
SGP,TUR,04,20140528,2
SOM,TUR,01,20111228,3
SOM,TUR,04,20110821,1
SOM,TUR,11,20130729,8
SOM,TUR,02,20140611,8
SOM,TUR,04,20131206,8
SRB,TUR,07,20091101,2
SRB,TUR,04,20081108,6
SVK,TUR,04,20031215,4
SWE,TUR,01,20090624,18
SYR,TUR,04,20120316,38
SYR,TUR,04,20131218,12
SYR,TUR,01,20120505,2
SYR,TUR,08,20140317,8
SYR,TUR,04,20090916,16
SYR,TUR,04,20120726,9
SYR,TUR,19,20140921,42
SYR,TUR,04,20130627,3
SYR,TUR,03,20090105,4
SYR,TUR,04,20080308,10
SYR,TUR,07,20140811,2
SYR,TUR,19,20140828,4
SYR,TUR,04,20130902,4
SYR,TUR,03,20120328,245
SYR,TUR,19,20121023,20
SYR,TUR,01,20140319,5
SYR,TUR,03,20130905,8
SYR,TUR,04,20120808,16
SYR,TUR,04,20130104,1
SYR,TUR,04,20130329,44
SYR,TUR,04,20080901,1
SYR,TUR,06,20121111,2
SYR,TUR,11,20130917,151
SYR,TUR,17,20110822,4
SYR,TUR,11,20131109,2
SYR,TUR,02,20110807,9
SYR,TUR,04,20080519,2
SYR,TUR,19,20130201,6
SYR,TUR,05,20080119,4
SYR,TUR,08,20140106,10
SYR,TUR,15,20141115,2
SYR,TUR,11,20120809,8
SYR,TUR,03,20110116,5
SYR,TUR,11,20120625,2
SYR,TUR,05,20091206,6
SYR,TUR,04,20080825,10
SYR,TUR,08,20130828,5
SYR,TUR,08,20120312,6
SYR,TUR,11,20120808,4
SYR,TUR,17,20121128,32
SYR,TUR,02,20110615,49
SYR,TUR,12,20140824,27
SYR,TUR,05,20120410,2
SYR,TUR,14,20120924,1
SYR,TUR,11,20141030,16
SYR,TUR,04,20130618,16
SYR,TUR,04,20140918,2
SYR,TUR,11,20091019,2
SYR,TUR,04,20130806,1
SYR,TUR,04,20140117,8
SYR,TUR,19,20120208,5
SYR,TUR,04,20130908,14
SYR,TUR,19,20141201,4
SYR,TUR,03,20141120,28
SYR,TUR,19,20120702,1
SYR,TUR,03,20121013,3
SYR,TUR,19,20111215,2
THA,TUR,03,20130703,1
TKM,TUR,02,20120823,2
TKM,TUR,04,20001018,3
TKM,TUR,04,20090104,1
TKM,TUR,03,20090521,1
TKM,TUR,04,20120229,6
TUN,TUR,10,20120308,30
TUN,TUR,04,20140207,8
TUR,TUR,01,20110426,4
TUR,TUR,17,20060809,5
TUR,TUR,11,20070614,5
TUR,TUR,03,20110122,42
TUR,TUR,02,20100305,7
TUR,TUR,06,20130617,3
TUR,TUR,04,20081218,2
TUR,TUR,01,20150218,7
TUR,TUR,19,20090908,8
TUR,TUR,01,20110123,7
TUR,TUR,09,20140716,7
TUR,TUR,17,20120916,2
TUR,TUR,19,20141227,8
TUR,TUR,03,20090424,3
TUR,TUR,08,20100127,2
TUR,TUR,04,20140801,2
TUR,TUR,01,20070819,2
TUR,TUR,05,20140311,2
TUR,TUR,13,20111020,19
TUR,TUR,05,20121002,6
TUR,TUR,14,20010413,9
TUR,TUR,01,20041208,1
TUR,TUR,01,20100217,1
TUR,TUR,17,20041230,9
TUR,TUR,17,20000711,2
TUR,TUR,05,20141123,4
TUR,TUR,04,20060212,2
TUR,TUR,02,20110926,10
TUR,TUR,01,20150121,20
TUR,TUR,04,20091219,1
TUR,TUR,01,20120121,2
TUR,TUR,03,20141020,16
TUR,TUR,02,20141006,2
TUR,TUR,04,20140329,8
TUR,TUR,04,20100117,16
TUR,TUR,19,20131225,4
TUR,TUR,06,20120711,4
TUR,TUR,09,20140612,1
TUR,TUR,10,20081105,4
TUR,TUR,19,20120213,10
TUR,TUR,08,20130501,2
TUR,TUR,13,20130207,1
TUR,TUR,01,20110516,7
TUR,TUR,01,20040309,7
TUR,TUR,12,20141024,2
TUR,TUR,04,20040123,1
TUR,TUR,11,20070212,4
TUR,TUR,04,20040513,6
TUR,TUR,01,20130131,2
TUR,TUR,04,20070905,12
TUR,TUR,09,20010524,2
TUR,TUR,04,20081006,2
TUR,TUR,04,20121017,4
TUR,TUR,13,20140811,3
TUR,TUR,11,20120120,4
TUR,TUR,04,20091109,8
TUR,TUR,18,20090329,1
TUR,TUR,01,20100920,6
TUR,TUR,04,20041014,5
TUR,TUR,10,20001023,2
TUR,TUR,04,20030911,2
TUR,TUR,12,20080110,6
TUR,TUR,01,20070507,13
TUR,TUR,01,20010927,2
TUR,TUR,07,20111021,9
TUR,TUR,11,20140902,10
TUR,TUR,17,20140611,15
TUR,TUR,05,20130408,4
TUR,TUR,18,20130910,10
TUR,TUR,09,20140710,4
TUR,TUR,04,20100103,4
TUR,TUR,05,20121019,2
TUR,TUR,16,20140311,6
TUR,TUR,04,20120513,40
TUR,TUR,10,20120304,2
TUR,TUR,03,20100915,4
TUR,TUR,12,20141013,9
TUR,TUR,04,20140814,12
TUR,TUR,04,20130214,3
TUR,TUR,17,20070313,4
TUR,TUR,02,20120601,7
TUR,TUR,11,20090914,6
TUR,TUR,12,20141022,1
TUR,TUR,10,20140410,4
TUR,TUR,12,20140215,10
TUR,TUR,16,20111027,3
TUR,TUR,17,20130611,2
TUR,TUR,09,20000504,8
TUR,TUR,07,20140325,4
TUR,TUR,03,20090402,2
TUR,TUR,04,20140212,27
TUR,TUR,11,20140801,1
TUR,TUR,12,20040723,2
TUR,TUR,02,20091025,8
TUR,TUR,05,20000904,5
TUR,TUR,18,20111004,4
TUR,TUR,18,20120812,4
TUR,TUR,05,20120511,19
TUR,TUR,19,20070623,35
TUR,TUR,09,20011230,1
TUR,TUR,05,20140223,6
TUR,TUR,17,20121213,6
TUR,TUR,04,20090612,6
TUR,TUR,04,20050418,3
TUR,TUR,04,20020723,8
TUR,TUR,05,20060111,1
TUR,TUR,01,20120429,3
TUR,TUR,07,20071029,2
TUR,TUR,17,20100611,20
TUR,TUR,17,20090413,10
TUR,TUR,17,20071231,9
TUR,TUR,11,20120101,10
TUR,TUR,01,20130924,3
TUR,TUR,19,20050919,1
TUR,TUR,18,20031014,2
TUR,TUR,19,20090519,1
TUR,TUR,17,20121121,1
TUR,TUR,03,20031101,9
TUR,TUR,09,20121009,2
TUR,TUR,09,20010323,3
TUR,TUR,03,20111014,3
TUR,TUR,17,20141105,2
TUR,TUR,13,20100620,1
TUR,TUR,11,20041229,2
TUR,TUR,19,20130317,4
TUR,TUR,08,20101221,2
TUR,TUR,01,20100125,12
TUR,TUR,02,20110610,21
TUR,TUR,03,20130225,10
UGA,TUR,05,20000901,21
UKR,TUR,03,20140515,2
UKR,TUR,05,20140918,10
UKR,TUR,04,20120605,3
UKR,TUR,03,20120701,6
UKR,TUR,04,20040402,12
UKR,TUR,04,20040629,11
UKR,TUR,05,20080627,1
UKR,TUR,03,20071012,1
USA,TUR,19,20140411,10
USA,TUR,05,20090217,13
USA,TUR,03,20101111,2
USA,TUR,03,20020116,1
USA,TUR,16,20091015,6
USA,TUR,03,20090825,7
USA,TUR,02,20091019,5
USA,TUR,19,20100803,2
USA,TUR,11,20130303,4
USA,TUR,02,20070412,10
USA,TUR,01,20010930,5
USA,TUR,04,20141126,8
USA,TUR,02,20140521,4
USA,TUR,02,20140114,1
USA,TUR,11,20121017,2
USA,TUR,19,20131105,2
USA,TUR,08,20071105,5
USA,TUR,06,20090930,4
USA,TUR,01,20091011,1
USA,TUR,03,20091027,1
USA,TUR,06,20120121,1
USA,TUR,04,20121003,18
USA,TUR,05,20091030,5
USA,TUR,01,20110327,9
USA,TUR,05,20110415,1
USA,TUR,07,20110417,3
USA,TUR,11,20110805,4
USA,TUR,03,20111128,6
USA,TUR,04,20110818,430
USA,TUR,03,20140731,3
USA,TUR,11,20071018,18
USA,TUR,08,20121203,2
USA,TUR,04,20121212,16
USA,TUR,01,20140429,3
USA,TUR,10,20140408,1
USA,TUR,05,20000221,5
USA,TUR,03,20120413,4
USA,TUR,07,20070806,16
USA,TUR,19,20040702,1
USA,TUR,05,20090618,3
USA,TUR,04,20101220,2
USA,TUR,01,20131229,7
USA,TUR,04,20130702,2
USA,TUR,13,20030323,5
USA,TUR,05,20110915,1
USA,TUR,01,20071223,1
USA,TUR,07,20141012,6
USA,TUR,11,20111022,9
USA,TUR,13,20131126,10
USA,TUR,07,20110906,54
USA,TUR,06,20101212,1
USA,TUR,04,20061212,6
USA,TUR,04,20030714,1
USA,TUR,04,20000904,9
USA,TUR,01,20090916,8
USA,TUR,19,20140916,3
USA,TUR,03,20010619,3
USA,TUR,19,20130116,1
USA,TUR,04,20091209,3
USA,TUR,04,20030106,5
USA,TUR,02,20120915,8
USA,TUR,03,20110707,1
USA,TUR,04,20141103,6
USA,TUR,04,20021227,5
USA,TUR,03,20110526,10
USA,TUR,04,20100703,9
USA,TUR,03,20110719,1
USA,TUR,07,20110409,4
USA,TUR,11,20120828,2
USA,TUR,12,20100126,9
USA,TUR,07,20140421,8
USA,TUR,06,20071022,5
USA,TUR,01,20090417,9
USA,TUR,06,20101127,2
USA,TUR,04,20020131,4
USA,TUR,17,20110730,7
USA,TUR,16,20130906,40
USA,TUR,19,20141008,6
USA,TUR,05,20121129,2
USA,TUR,17,20140613,2
USA,TUR,12,20141112,1
USA,TUR,03,20110210,6
USA,TUR,05,20030308,10
UZB,TUR,04,20011105,4
VNM,TUR,04,20050620,2
WST,TUR,04,20040629,9
WST,TUR,05,20071012,1
WST,TUR,01,20031202,1
WST,TUR,06,20101008,10
WST,TUR,08,20120616,5
WST,TUR,03,20040127,9
WST,TUR,01,20121107,9
WST,TUR,01,20090404,23
WST,TUR,06,20101015,10
WST,TUR,05,20090104,7
YEM,TUR,03,20080226,4
ZAF,TUR,11,20120703,6
AUS,TUV,04,20130827,4
CHN,TUV,12,20091211,15
SLB,TUV,03,20120916,4
TUV,TUV,04,20060701,4
CAN,TWN,04,20140424,5
CHN,TWN,06,20130330,10
CHN,TWN,06,20140401,20
CHN,TWN,02,20141201,114
CHN,TWN,03,20140111,4
CHN,TWN,11,20141231,2
CHN,TWN,03,20140226,20
CHN,TWN,04,20140711,4
CHN,TWN,14,20140516,9
CHN,TWN,04,20140218,30
CHN,TWN,05,20140330,1
CHN,TWN,04,20141216,28
CHN,TWN,01,20140616,6
CHN,TWN,08,20131212,8
CHN,TWN,04,20141020,10
CHN,TWN,14,20140330,16
GBR,TWN,04,20141018,10
GMB,TWN,13,20131115,78
JPN,TWN,17,20140606,5
JPN,TWN,05,20140925,4
JPN,TWN,05,20131104,8
KOR,TWN,02,20140918,4
KOR,TWN,12,20131102,2
NZL,TWN,06,20140127,2
PHL,TWN,04,20131129,12
RUS,TWN,11,20131107,10
TWN,TWN,19,20130601,2
TWN,TWN,14,20141125,1
TWN,TWN,05,20130913,4
TWN,TWN,01,20140115,6
TWN,TWN,04,20150212,6
TWN,TWN,17,20131127,6
TWN,TWN,04,20140521,2
TWN,TWN,11,20140610,6
TWN,TWN,01,20131124,4
USA,TWN,09,20140208,2
USA,TWN,19,20100723,15
USA,TWN,05,20140218,1
USA,TWN,05,20131101,1
AFR,TZA,04,20141213,1
AFR,TZA,05,20040304,7
AFR,TZA,04,20131105,16
AFR,TZA,19,20111214,4
AFR,TZA,04,20040302,2
AFR,TZA,04,20110617,5
AFR,TZA,03,20130703,4
AFR,TZA,01,20090218,3
AFR,TZA,04,20020810,2
AFR,TZA,04,20141117,4
AGO,TZA,04,20141205,4
AGO,TZA,04,20030209,1
BDI,TZA,04,20040817,2
BDI,TZA,04,20090904,10
BDI,TZA,04,20020214,12
BDI,TZA,18,20010212,9
BDI,TZA,04,20021114,7
BRA,TZA,03,20110525,5
CAN,TZA,04,20111205,3
CAN,TZA,01,20140422,1
CHN,TZA,04,20120530,6
DEU,TZA,02,20150205,2
ETH,TZA,04,20141023,1
EUR,TZA,07,20060121,9
FIN,TZA,04,20101207,7
FRA,TZA,04,20081103,1
GBR,TZA,04,20130809,10
GBR,TZA,01,20070512,6
GBR,TZA,04,20030625,1
JPN,TZA,04,20130602,2
KEN,TZA,04,20011123,1
KEN,TZA,05,20150121,4
KEN,TZA,04,20000719,7
KEN,TZA,11,20010115,7
KEN,TZA,04,20050323,3
KEN,TZA,04,20001111,2
KEN,TZA,17,20040415,2
KEN,TZA,04,20090806,1
KEN,TZA,03,20090428,4
KEN,TZA,05,20111223,1
KEN,TZA,05,20010225,1
KEN,TZA,04,20090309,12
KEN,TZA,08,20140616,2
MWI,TZA,01,20120818,16
NGA,TZA,03,20100917,6
PAK,TZA,19,20040729,4
RWA,TZA,04,20080217,1
RWA,TZA,04,20131115,9
RWA,TZA,10,20130829,2
RWA,TZA,05,20080217,1
SDN,TZA,10,20100519,1
SLE,TZA,05,20040708,6
SOM,TZA,02,20130629,2
SOM,TZA,10,20110810,7
TUR,TZA,04,20090221,6
TZA,TZA,17,20140724,1
TZA,TZA,19,20030209,9
TZA,TZA,09,20101019,1
TZA,TZA,04,20061103,2
TZA,TZA,04,20000622,3
TZA,TZA,07,20140223,2
TZA,TZA,03,20120821,2
TZA,TZA,19,20060530,4
TZA,TZA,01,20051015,1
TZA,TZA,05,20120820,2
TZA,TZA,04,20010623,4
TZA,TZA,01,20120713,1
TZA,TZA,01,20101018,9
TZA,TZA,05,20070526,10
TZA,TZA,15,20000224,6
TZA,TZA,04,20130730,4
TZA,TZA,01,20140322,2
TZA,TZA,01,20000107,3
UGA,TZA,06,20090706,12
UGA,TZA,03,20050825,5
UGA,TZA,03,20031218,7
UGA,TZA,04,20031012,2
UGA,TZA,02,20141015,8
UGA,TZA,04,20010519,1
UGA,TZA,04,20011029,11
USA,TZA,01,20090610,6
USA,TZA,03,20020717,6
USA,TZA,01,20120723,1
USA,TZA,04,20131228,2
USA,TZA,11,20091123,6
USA,TZA,07,20050103,7
USA,TZA,19,20000925,4
USA,TZA,19,20090323,5
USA,TZA,05,20070425,9
USA,TZA,01,20090601,2
USA,TZA,01,20101227,2
ZAF,TZA,02,20140829,2
ZMB,TZA,02,20080630,6
ZMB,TZA,04,20111123,9
AFR,UGA,07,20110130,5
AFR,UGA,16,20140402,4
AFR,UGA,04,20100922,5
AFR,UGA,02,20060704,4
AFR,UGA,04,20081101,9
AFR,UGA,01,20031010,2
AFR,UGA,01,20080827,2
AFR,UGA,04,20130829,8
AFR,UGA,12,20090324,9
AUS,UGA,19,20131126,4
AUS,UGA,08,20150218,2
AUS,UGA,04,20050719,1
BDI,UGA,11,20130614,2
BDI,UGA,04,20011111,1
BDI,UGA,19,20011014,7
CAF,UGA,18,20150112,4
CAN,UGA,04,20120326,4
CHN,UGA,04,20111130,2
CHN,UGA,06,20090909,5
CHN,UGA,03,20150112,3
COD,UGA,04,20031017,3
COD,UGA,01,20131210,20
COD,UGA,04,20000108,7
COD,UGA,19,20050709,4
COD,UGA,03,20000518,2
COD,UGA,19,20000111,2
COD,UGA,15,20121205,5
COD,UGA,04,20010605,2
COD,UGA,04,20090309,2
COD,UGA,04,20030228,7
COD,UGA,04,20070327,6
COG,UGA,03,20130318,88
COG,UGA,05,20100113,1
