Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
COG,UGA,04,20110726,3
COG,UGA,19,20131104,8
COG,UGA,04,20001130,2
DEU,UGA,05,20040627,1
DJI,UGA,19,20060104,2
DJI,UGA,04,20060821,1
EGY,UGA,10,20050429,2
EGY,UGA,04,20001010,1
ERI,UGA,04,20000307,2
ESP,UGA,07,20111016,1
ETH,UGA,05,20020527,6
ETH,UGA,02,20140926,2
ETH,UGA,05,20020913,8
ETH,UGA,04,20131227,2
ETH,UGA,04,20090524,8
ETH,UGA,01,20120724,1
GBR,UGA,05,20050704,2
GBR,UGA,11,20050602,1
GBR,UGA,11,20040609,1
GBR,UGA,07,20090826,2
GBR,UGA,05,20010216,14
GBR,UGA,01,20150127,4
GBR,UGA,02,20020320,2
GBR,UGA,16,20090210,5
GBR,UGA,03,20100919,1
GHA,UGA,04,20120518,1
GUY,UGA,04,20000331,4
IND,UGA,11,20140122,2
IND,UGA,11,20030215,1
IRL,UGA,03,20011016,2
IRN,UGA,02,20050121,2
IRN,UGA,02,20100430,7
ISR,UGA,04,20111130,1
ISR,UGA,04,20020331,2
ISR,UGA,05,20090910,2
ISR,UGA,06,20130830,32
JPN,UGA,09,20121010,1
KEN,UGA,06,20060602,5
KEN,UGA,04,20021104,7
KEN,UGA,09,20041102,1
KEN,UGA,06,20140718,132
KEN,UGA,17,20050209,1
KEN,UGA,04,20121206,2
KEN,UGA,01,20140310,1
KEN,UGA,12,20090811,8
KEN,UGA,03,20090418,16
KEN,UGA,02,20090122,2
KEN,UGA,07,20140520,3
KEN,UGA,11,20090605,12
KEN,UGA,04,20101201,16
MOZ,UGA,04,20080609,7
MRT,UGA,04,20110314,1
NLD,UGA,01,20081123,2
NOR,UGA,03,20140301,2
PAK,UGA,04,20071123,6
RWA,UGA,04,20030828,3
RWA,UGA,05,20060605,6
RWA,UGA,19,20140405,2
RWA,UGA,04,20020828,8
RWA,UGA,02,20050620,1
RWA,UGA,08,20030402,5
RWA,UGA,01,20040331,6
RWA,UGA,04,20131121,1
RWA,UGA,19,20050623,2
RWA,UGA,07,20110906,1
SDN,UGA,04,20051020,4
SDN,UGA,04,20080617,4
SDN,UGA,08,20090904,2
SDN,UGA,04,20030410,7
SDN,UGA,03,20000127,1
SDN,UGA,18,20120803,3
SDN,UGA,19,20030612,6
SDN,UGA,08,20040709,10
SDN,UGA,18,20020225,3
SDN,UGA,04,20080110,3
SOM,UGA,04,20110126,5
SOM,UGA,04,20110127,6
SOM,UGA,07,20130801,3
SOM,UGA,04,20140214,3
SOM,UGA,04,20040213,1
SOM,UGA,04,20041104,1
SOM,UGA,04,20050306,8
SOM,UGA,06,20070306,4
SSD,UGA,08,20140116,16
SSD,UGA,08,20140921,2
SYR,UGA,04,20130508,6
TZA,UGA,01,20090930,1
TZA,UGA,03,20101126,1
TZA,UGA,04,20140917,4
TZA,UGA,01,20111213,1
TZA,UGA,05,20120528,8
TZA,UGA,05,20110914,9
TZA,UGA,17,20100705,1
TZA,UGA,05,20100517,4
TZA,UGA,03,20030321,4
TZA,UGA,05,20140204,1
UGA,UGA,01,20020620,9
UGA,UGA,19,20100204,3
UGA,UGA,02,20030818,4
UGA,UGA,09,20121008,2
UGA,UGA,05,20131114,100
UGA,UGA,04,20080905,5
UGA,UGA,01,20060913,2
UGA,UGA,05,20091217,2
UGA,UGA,01,20021231,11
UGA,UGA,11,20071123,2
UGA,UGA,13,20051106,4
UGA,UGA,02,20120312,6
UGA,UGA,04,20131115,45
UGA,UGA,08,20110221,4
UGA,UGA,04,20020911,3
UGA,UGA,10,20020325,2
UGA,UGA,04,20041105,6
UGA,UGA,19,20090918,5
UGA,UGA,02,20070622,2
UGA,UGA,04,20090422,5
UGA,UGA,18,20130914,9
UGA,UGA,05,20100928,2
UGA,UGA,19,20090909,2
UGA,UGA,02,20140213,1
UGA,UGA,05,20060513,5
UGA,UGA,15,20030311,4
UGA,UGA,11,20101223,2
UGA,UGA,07,20140724,2
UGA,UGA,05,20150125,3
UGA,UGA,05,20120206,3
UGA,UGA,12,20140813,15
UGA,UGA,11,20030529,1
UGA,UGA,04,20070611,2
UGA,UGA,10,20050425,3
UGA,UGA,10,20040202,7
UGA,UGA,14,20070417,1
UGA,UGA,04,20030626,1
UGA,UGA,05,20080219,3
UGA,UGA,04,20150103,4
UGA,UGA,02,20061013,4
UGA,UGA,01,20110219,2
UGA,UGA,02,20101216,9
UGA,UGA,03,20000323,9
UGA,UGA,17,20020814,2
UGA,UGA,02,20010125,7
UGA,UGA,01,20000523,2
UGA,UGA,06,20130513,2
UGA,UGA,01,20000322,5
UGA,UGA,19,20020223,1
UGA,UGA,11,20111101,7
UGA,UGA,01,20000420,8
UGA,UGA,01,20140801,46
UGA,UGA,01,20110110,1
UGA,UGA,13,20050306,2
UGA,UGA,01,20120503,9
UGA,UGA,04,20011030,2
UGA,UGA,09,20010816,5
UGA,UGA,13,20131231,3
UGA,UGA,01,20000918,2
UGA,UGA,01,20080108,2
UGA,UGA,11,20140206,4
UGA,UGA,19,20130811,4
UGA,UGA,04,20120807,8
UGA,UGA,19,20110711,4
UGA,UGA,04,20090413,2
UGA,UGA,01,20090715,4
UGA,UGA,14,20110430,18
UGA,UGA,03,20000610,4
UGA,UGA,11,20100214,1
UGA,UGA,16,20120620,5
UGA,UGA,05,20140222,2
UGA,UGA,13,20150202,1
UGA,UGA,04,20121127,4
UGA,UGA,19,20031015,4
UGA,UGA,05,20090609,3
UGA,UGA,11,20090806,3
USA,UGA,04,20020603,2
USA,UGA,04,20030325,2
USA,UGA,04,20130916,2
USA,UGA,02,20131010,6
USA,UGA,02,20031103,6
USA,UGA,02,20091222,8
USA,UGA,07,20111014,8
USA,UGA,09,20070821,4
USA,UGA,07,20140903,2
USA,UGA,04,20100829,2
USA,UGA,04,20140703,2
USA,UGA,07,20140323,6
USA,UGA,04,20120308,30
USA,UGA,07,20120217,38
ZAF,UGA,04,20120302,3
ZMB,UGA,05,20091023,12
ZWE,UGA,11,20000119,1
ZWE,UGA,05,20110802,1
AFG,UKR,08,20140629,8
ARM,UKR,04,20121017,6
ARM,UKR,03,20040512,10
ARM,UKR,05,20140627,2
AUT,UKR,13,20140325,2
AUT,UKR,07,20140728,1
AUT,UKR,02,20140616,3
AZE,UKR,01,20050926,5
AZE,UKR,04,20001009,12
AZE,UKR,04,20120405,7
AZE,UKR,05,20130507,8
AZE,UKR,05,20020829,2
AZE,UKR,04,20080812,9
AZE,UKR,04,20100719,7
BEL,UKR,04,20090311,5
BEL,UKR,01,20140601,10
BEL,UKR,03,20120924,2
BEL,UKR,05,20111021,5
BEL,UKR,04,20140327,10
BGD,UKR,04,20110817,1
BGR,UKR,02,20030602,8
BGR,UKR,01,20010130,5
BLR,UKR,05,20090311,1
BLR,UKR,04,20141109,12
BLR,UKR,01,20140505,12
BLR,UKR,04,20030624,7
BLR,UKR,17,20140317,4
BLR,UKR,01,20121213,5
BLR,UKR,01,20140323,6
BLR,UKR,11,20101108,5
BLR,UKR,02,20100717,1
BLR,UKR,14,20131215,1
BLR,UKR,03,20140918,10
BLR,UKR,06,20030725,1
BLR,UKR,04,20140827,23
BRA,UKR,03,20130801,2
CAN,UKR,03,20040625,2
CAN,UKR,04,20140817,10
CAN,UKR,09,20140423,44
CAN,UKR,15,20140228,18
CAN,UKR,06,20130716,3
CAN,UKR,05,20140812,8
CHE,UKR,04,20050129,2
CHE,UKR,05,20080417,12
CHN,UKR,04,20130926,29
CHN,UKR,01,20021119,6
CHN,UKR,05,20130115,8
CHN,UKR,05,20090904,1
CHN,UKR,04,20121210,8
CHN,UKR,04,20020731,6
CUB,UKR,15,20141112,27
CUB,UKR,19,20140310,2
CZE,UKR,11,20090128,6
DEU,UKR,01,20110910,2
DEU,UKR,01,20010214,2
DEU,UKR,04,20140812,4
DEU,UKR,07,20150106,4
DEU,UKR,02,20101109,4
DEU,UKR,03,20140702,28
DEU,UKR,02,20041126,5
DEU,UKR,04,20140321,20
DEU,UKR,17,20140311,6
DEU,UKR,05,20140519,30
DEU,UKR,04,20140416,7
DEU,UKR,04,20000311,8
DEU,UKR,04,20101003,2
DEU,UKR,04,20150209,9
DOM,UKR,04,20120716,6
ESP,UKR,11,20140309,1
ESP,UKR,14,20140907,10
EUR,UKR,11,20130222,10
EUR,UKR,04,20140418,88
EUR,UKR,16,20140908,5
EUR,UKR,05,20140111,1
EUR,UKR,04,20140930,8
EUR,UKR,04,20080201,5
EUR,UKR,11,20090522,2
EUR,UKR,03,20121125,6
EUR,UKR,04,20140206,1
EUR,UKR,05,20140629,37
EUR,UKR,01,20090106,27
EUR,UKR,08,20131128,13
EUR,UKR,03,20150122,8
EUR,UKR,11,20131216,10
EUR,UKR,10,20120301,4
EUR,UKR,11,20140317,4
EUR,UKR,03,20140414,48
EUR,UKR,05,20141218,16
EUR,UKR,11,20141021,5
EUR,UKR,03,20110927,2
EUR,UKR,08,20131017,3
EUR,UKR,01,20090214,1
EUR,UKR,11,20140205,10
EUR,UKR,05,20130728,4
EUR,UKR,11,20141001,2
EUR,UKR,05,20140531,10
EUR,UKR,01,20140808,1
EUR,UKR,16,20141002,8
EUR,UKR,06,20140305,21
EUR,UKR,09,20140304,20
EUR,UKR,16,20140304,10
EUR,UKR,06,20140721,6
EUR,UKR,04,20140415,56
EUR,UKR,05,20111018,6
EUR,UKR,03,20111017,5
EUR,UKR,01,20111020,5
EUR,UKR,01,20140812,30
EUR,UKR,16,20090101,24
EUR,UKR,01,20130724,3
EUR,UKR,05,20090118,2
EUR,UKR,04,20140523,1
EUR,UKR,06,20131216,1
EUR,UKR,11,20090101,7
FRA,UKR,02,20140320,10
FRA,UKR,11,20141220,10
FRA,UKR,04,20141006,2
FRA,UKR,04,20140701,12
GBR,UKR,05,20140305,9
GBR,UKR,09,20140207,8
GEO,UKR,03,20060521,7
GRC,UKR,19,20140823,6
HUN,UKR,12,20110503,4
HUN,UKR,04,20140701,8
HUN,UKR,05,20060104,9
HUN,UKR,19,20140225,3
HUN,UKR,05,20041210,2
HUN,UKR,05,20140325,3
HUN,UKR,19,20110512,4
IRL,UKR,04,20141112,2
IRL,UKR,04,20131021,2
IRL,UKR,13,20140907,7
IRQ,UKR,10,20070419,1
IRQ,UKR,01,20120102,6
IRQ,UKR,19,20030315,4
ISR,UKR,01,20110312,1
ISR,UKR,03,20010122,5
ISR,UKR,02,20110311,2
ISR,UKR,03,20091130,6
ITA,UKR,06,20120615,6
JPN,UKR,05,20120810,4
JPN,UKR,11,20110312,27
JPN,UKR,04,20130902,10
KAZ,UKR,02,20150126,8
KAZ,UKR,03,20110614,4
KAZ,UKR,11,20100211,6
KAZ,UKR,05,20051013,3
KAZ,UKR,05,20061128,1
KEN,UKR,04,20100927,4
KWT,UKR,19,20150210,8
LBY,UKR,18,20110913,6
LBY,UKR,04,20110904,4
LTU,UKR,18,20140823,32
LTU,UKR,05,20131125,4
LTU,UKR,03,20090925,8
LTU,UKR,04,20140828,2
LTU,UKR,04,20090427,2
LTU,UKR,01,20131210,2
LTU,UKR,03,20140720,3
LVA,UKR,04,20000821,2
MDA,UKR,04,20020530,1
MDA,UKR,18,20080528,12
MDA,UKR,06,20110821,4
MDA,UKR,06,20021121,3
MDA,UKR,03,20110616,2
MDA,UKR,04,20010914,2
MDA,UKR,16,20131128,1
MDA,UKR,04,20100706,6
MDA,UKR,01,20060919,3
MDA,UKR,05,20110422,1
MDA,UKR,01,20140710,5
MKD,UKR,04,20001018,26
MNG,UKR,04,20110627,1
MYS,UKR,14,20140722,5
MYS,UKR,19,20140910,2
MYS,UKR,01,20140717,9
MYS,UKR,11,20140724,1
NGA,UKR,13,20140911,2
NLD,UKR,04,20141126,10
NLD,UKR,04,20140818,8
NOR,UKR,02,20140303,1
NZL,UKR,04,20141113,4
PHL,UKR,17,20121101,8
PHL,UKR,11,20140916,8
POL,UKR,07,20140912,8
POL,UKR,05,20100928,1
POL,UKR,03,20021008,4
POL,UKR,19,20140305,6
POL,UKR,05,20001026,4
POL,UKR,07,20140113,2
POL,UKR,06,20141216,2
POL,UKR,11,20070817,10
POL,UKR,04,20111218,7
POL,UKR,06,20140715,1
POL,UKR,03,20041125,13
POL,UKR,04,20140824,2
POL,UKR,04,20100705,16
POL,UKR,19,20120110,4
PSE,UKR,08,20141106,2
PSE,UKR,04,20011226,2
RUS,UKR,13,20140304,3
RUS,UKR,19,20120214,3
RUS,UKR,03,20111230,5
RUS,UKR,02,20140706,2
RUS,UKR,16,20140319,26
RUS,UKR,09,20141108,8
RUS,UKR,17,20150125,1
RUS,UKR,02,20141216,6
RUS,UKR,19,20140815,51
RUS,UKR,04,20110412,5
RUS,UKR,03,20140926,4
RUS,UKR,03,20140801,15
RUS,UKR,04,20140609,56
RUS,UKR,16,20130223,12
RUS,UKR,10,20141028,1
RUS,UKR,08,20121102,6
RUS,UKR,13,20081224,11
RUS,UKR,04,20031121,1
RUS,UKR,06,20071008,6
RUS,UKR,13,20150120,1
RUS,UKR,12,20140702,3
RUS,UKR,03,20031221,5
RUS,UKR,19,20150127,1
RUS,UKR,10,20140317,6
RUS,UKR,07,20141016,1
RUS,UKR,04,20080823,9
RUS,UKR,17,20140514,6
RUS,UKR,03,20080722,9
RUS,UKR,04,20061216,2
RUS,UKR,02,20110927,9
RUS,UKR,04,20130726,1
RUS,UKR,16,20100526,2
RUS,UKR,04,20100811,116
RUS,UKR,17,20140910,10
RUS,UKR,05,20140809,9
RUS,UKR,04,20090727,11
RUS,UKR,12,20140301,12
RUS,UKR,06,20141101,4
RUS,UKR,05,20041209,6
RUS,UKR,06,20110901,2
RUS,UKR,04,20110815,7
RUS,UKR,04,20140602,86
RUS,UKR,11,20140418,20
RUS,UKR,12,20141108,2
RUS,UKR,04,20010823,16
RUS,UKR,03,20060427,6
RUS,UKR,19,20140516,4
RUS,UKR,07,20130619,1
RUS,UKR,01,20130723,1
RUS,UKR,11,20140417,52
RUS,UKR,02,20140429,1
RUS,UKR,11,20080125,5
RUS,UKR,19,20140909,37
RUS,UKR,01,20050225,1
RUS,UKR,01,20110117,2
RUS,UKR,13,20140425,20
RUS,UKR,11,20131105,8
RUS,UKR,08,20140606,12
RUS,UKR,18,20140323,10
RUS,UKR,12,20140316,5
RUS,UKR,01,20090320,6
RUS,UKR,03,20140811,2
RUS,UKR,10,20140213,3
RUS,UKR,03,20110227,2
RUS,UKR,01,20090118,22
RUS,UKR,01,20041130,5
RUS,UKR,13,20140907,10
RUS,UKR,04,20140405,5
RUS,UKR,11,20140304,27
RUS,UKR,05,20010314,8
RUS,UKR,03,20110926,10
RUS,UKR,02,20140901,20
RUS,UKR,19,20110411,2
RUS,UKR,06,20090206,8
RUS,UKR,11,20140402,1
RUS,UKR,13,20080411,2
RUS,UKR,11,20140304,36
RUS,UKR,04,20140307,108
RUS,UKR,17,20140322,30
RUS,UKR,06,20140129,8
RUS,UKR,02,20141118,14
RUS,UKR,03,20140503,71
RUS,UKR,12,20140820,8
RUS,UKR,12,20140808,2
RUS,UKR,16,20140828,8
RUS,UKR,01,20030828,4
RUS,UKR,04,20011101,13
RUS,UKR,03,20000719,1
RUS,UKR,04,20100207,1
RUS,UKR,04,20140625,4
RUS,UKR,04,20030320,2
RUS,UKR,12,20140423,20
RUS,UKR,11,20140808,18
RUS,UKR,04,20140311,245
RUS,UKR,15,20141111,80
RUS,UKR,07,20140407,3
RUS,UKR,19,20140302,8
RUS,UKR,06,20140828,16
RUS,UKR,04,20000721,1
RUS,UKR,12,20140311,1
RUS,UKR,17,20140507,16
RUS,UKR,05,20080616,7
RUS,UKR,13,20140719,16
RUS,UKR,03,20121228,8
RUS,UKR,08,20140220,12
RUS,UKR,01,20141117,282
RUS,UKR,04,20150214,7
RUS,UKR,01,20111107,2
RUS,UKR,04,20141115,12
RUS,UKR,17,20060824,2
RUS,UKR,19,20141001,12
RUS,UKR,04,20090926,2
RUS,UKR,04,20070210,4
RUS,UKR,11,20140617,16
RUS,UKR,02,20100709,4
RUS,UKR,12,20150215,6
RUS,UKR,16,20141026,18
RUS,UKR,04,20141216,14
RUS,UKR,11,20140721,72
RUS,UKR,03,20140826,1
RUS,UKR,16,20131217,7
RUS,UKR,19,20140502,20
RUS,UKR,19,20141226,1
RUS,UKR,08,20131218,6
RUS,UKR,08,20140331,12
RUS,UKR,07,20080303,8
RUS,UKR,04,20050326,7
RUS,UKR,03,20130307,2
RUS,UKR,01,20090227,5
RUS,UKR,15,20140223,52
RUS,UKR,04,20120802,3
RUS,UKR,01,20071112,4
RUS,UKR,16,20090109,9
RUS,UKR,05,20091230,14
RUS,UKR,03,20110425,106
RUS,UKR,01,20140501,1
RUS,UKR,13,20140527,3
RUS,UKR,04,20020303,7
SAU,UKR,04,20140418,16
SOM,UKR,04,20090704,8
SVK,UKR,03,20100827,9
SVK,UKR,19,20140319,6
SVK,UKR,03,20001218,1
SVK,UKR,05,20010913,18
SVK,UKR,02,20090113,19
SWE,UKR,19,20120611,5
SWE,UKR,01,20140303,4
SYR,UKR,17,20130920,2
SYR,UKR,04,20141009,4
THA,UKR,17,20010828,4
THA,UKR,04,20121015,4
TJK,UKR,05,20020424,2
TJK,UKR,04,20111216,6
TKM,UKR,01,20101202,1
TKM,UKR,04,20030127,4
TTO,UKR,06,20140602,10
TUR,UKR,01,20140717,12
TUR,UKR,11,20140317,8
TUR,UKR,05,20081028,12
TUR,UKR,07,20141015,4
UKR,UKR,01,20100817,3
UKR,UKR,04,20140516,10
UKR,UKR,01,20140626,2
UKR,UKR,11,20140618,4
UKR,UKR,05,20131127,3
UKR,UKR,02,20091007,2
UKR,UKR,06,20070716,3
UKR,UKR,03,20141030,2
UKR,UKR,10,20050413,2
UKR,UKR,17,20130809,1
UKR,UKR,01,20020912,4
UKR,UKR,05,20130314,2
UKR,UKR,04,20080609,1
UKR,UKR,19,20140602,5
UKR,UKR,19,20140711,12
UKR,UKR,04,20090626,3
UKR,UKR,03,20140420,1
UKR,UKR,06,20150122,8
UKR,UKR,06,20030621,9
UKR,UKR,08,20140423,6
UKR,UKR,19,20141222,8
UKR,UKR,04,20110227,2
UKR,UKR,05,20150212,26
UKR,UKR,01,20150218,2
UKR,UKR,04,20010328,2
UKR,UKR,01,20141103,5
UKR,UKR,11,20030508,6
UKR,UKR,03,20040715,1
UKR,UKR,08,20140223,4
UKR,UKR,11,20090904,3
UKR,UKR,12,20110131,9
UKR,UKR,18,20140131,1
UKR,UKR,16,20091015,2
UKR,UKR,05,20140502,14
UKR,UKR,03,20080314,5
UKR,UKR,19,20140228,48
UKR,UKR,04,20000801,7
UKR,UKR,08,20141104,2
UKR,UKR,19,20060529,4
UKR,UKR,01,20130207,3
UKR,UKR,02,20110329,9
UKR,UKR,01,20140329,18
UKR,UKR,03,20040524,3
UKR,UKR,11,20101220,9
UKR,UKR,01,20070717,4
UKR,UKR,01,20110822,9
UKR,UKR,05,20020227,4
UKR,UKR,03,20141007,2
UKR,UKR,18,20131211,3
UKR,UKR,05,20131124,2
UKR,UKR,15,20140201,16
UKR,UKR,13,20150113,5
UKR,UKR,01,20110411,5
UKR,UKR,11,20091126,1
UKR,UKR,09,20140129,2
UKR,UKR,11,20061030,2
UKR,UKR,12,20030727,2
UKR,UKR,11,20140629,2
UKR,UKR,04,20101122,9
UKR,UKR,08,20100219,5
UKR,UKR,02,20090522,13
UKR,UKR,04,20140625,19
UKR,UKR,11,20070401,9
UKR,UKR,16,20140712,2
UKR,UKR,13,20090731,12
UKR,UKR,12,20150208,2
UKR,UKR,04,20010903,10
UKR,UKR,04,20120209,2
UKR,UKR,17,20100519,9
UKR,UKR,12,20110624,10
UKR,UKR,01,20010301,2
UKR,UKR,03,20140408,2
UKR,UKR,01,20131106,4
UKR,UKR,19,20090729,2
UKR,UKR,01,20010329,2
UKR,UKR,04,20090320,3
UKR,UKR,10,20140711,8
UKR,UKR,11,20120227,2
UKR,UKR,19,20140830,14
UKR,UKR,03,20140222,8
UKR,UKR,10,20000111,10
UKR,UKR,11,20091210,2
UKR,UKR,04,20141012,4
UKR,UKR,18,20040611,7
UKR,UKR,15,20150212,3
UKR,UKR,01,20050729,7
UKR,UKR,01,20140611,7
UKR,UKR,15,20140425,22
UKR,UKR,11,20120511,7
UKR,UKR,10,20140501,4
UKR,UKR,04,20121214,4
UKR,UKR,11,20141013,7
UKR,UKR,11,20130718,30
UKR,UKR,17,20140512,10
UKR,UKR,01,20110928,16
UKR,UKR,01,20121205,4
UKR,UKR,18,20140322,4
UKR,UKR,04,20051107,6
UKR,UKR,10,20110831,2
UKR,UKR,04,20110321,5
UKR,UKR,11,20130531,6
UKR,UKR,01,20080206,3
UKR,UKR,02,20040513,3
USA,UKR,16,20041112,2
USA,UKR,19,20141211,1
USA,UKR,03,20050409,2
USA,UKR,11,20140306,24
USA,UKR,04,20141007,6
USA,UKR,05,20140326,18
USA,UKR,11,20140315,3
USA,UKR,03,20140812,148
USA,UKR,05,20140802,2
USA,UKR,11,20140623,10
USA,UKR,05,20130124,10
USA,UKR,13,20131214,96
USA,UKR,02,20140206,10
USA,UKR,04,20121116,4
USA,UKR,04,20140519,10
USA,UKR,11,20121106,6
USA,UKR,06,20140310,4
USA,UKR,01,20140219,116
USA,UKR,01,20140403,3
USA,UKR,04,20140816,1
USA,UKR,18,20140822,1
USA,UKR,12,20120817,5
USA,UKR,05,20140604,52
USA,UKR,01,20110807,2
USA,UKR,08,20140325,128
USA,UKR,11,20141119,25
USA,UKR,19,20141120,1
USA,UKR,05,20140313,13
USA,UKR,04,20041128,2
USA,UKR,04,20121227,1
USA,UKR,04,20141026,2
USA,UKR,01,20140429,62
USA,UKR,05,20140719,6
USA,UKR,10,20131205,18
USA,UKR,19,20120824,10
USA,UKR,19,20140720,3
USA,UKR,19,20140814,18
USA,UKR,01,20140130,2
USA,UKR,04,20140313,14
USA,UKR,03,20140313,80
USA,UKR,17,20140221,4
USA,UKR,04,20041115,4
USA,UKR,05,20060105,5
USA,UKR,17,20091214,6
USA,UKR,17,20140529,10
USA,UKR,17,20140202,6
USA,UKR,01,20140310,12
USA,UKR,01,20140905,6
USA,UKR,05,20060217,1
USA,UKR,04,20080822,4
USA,UKR,11,20110629,7
USA,UKR,08,20090110,2
USA,UKR,02,20131120,5
USA,UKR,11,20090113,7
USA,UKR,05,20140610,7
USA,UKR,01,20120405,2
USA,UKR,16,20140425,14
USA,UKR,11,20141129,5
USA,UKR,11,20140826,2
USA,UKR,05,20140910,33
USA,UKR,08,20140517,2
USA,UKR,03,20140220,1
USA,UKR,11,20060427,1
USA,UKR,19,20140522,12
USA,UKR,03,20140228,8
USA,UKR,08,20150212,8
UZB,UKR,04,20131011,2
VAT,UKR,04,20100423,4
VEN,UKR,03,20101018,8
VNM,UKR,05,20051021,6
WST,UKR,03,20080826,4
WST,UKR,08,20140306,4
WST,UKR,05,20070614,9
WST,UKR,05,20000311,2
WST,UKR,04,20141010,6
WST,UKR,15,20140401,6
WST,UKR,04,20090705,9
WST,UKR,11,20080411,3
WST,UKR,04,20050120,5
WST,UKR,09,20140310,1
WST,UKR,03,20051206,1
WST,UKR,08,20140527,28
WST,UKR,04,20140602,14
ARG,URY,02,20010613,1
ARG,URY,05,20071217,7
ARG,URY,04,20130704,9
ARM,URY,04,20121117,24
BOL,URY,04,20110403,20
BRA,URY,04,20030105,2
BRA,URY,05,20060609,14
CAN,URY,12,20131215,8
CHE,URY,12,20120316,4
ECU,URY,04,20101126,12
FIN,URY,02,20100420,1
GBR,URY,04,20130716,2
GUY,URY,01,20050111,2
HTI,URY,02,20040928,17
ITA,URY,18,20140914,6
KIR,URY,19,20141203,2
NZL,URY,09,20130312,8
PER,URY,07,20100910,6
PRY,URY,04,20130716,3
PRY,URY,03,20021108,1
UGA,URY,02,20150120,4
URY,URY,05,20000103,4
URY,URY,01,20011229,9
URY,URY,05,20141111,10
USA,URY,04,20101214,2
USA,URY,04,20131210,7
USA,URY,08,20140521,14
USA,URY,17,20120707,4
USA,URY,02,20120308,5
VEN,URY,05,20070706,4
ABW,USA,04,20071208,16
ABW,USA,09,20050617,2
ABW,USA,04,20090620,1
AFG,USA,04,20130131,400
AFG,USA,05,20131014,3
AFG,USA,04,20110317,4
AFG,USA,19,20140616,8
AFG,USA,19,20060910,18
AFG,USA,11,20120311,2
AFG,USA,10,20110621,3
AFG,USA,18,20120915,1
AFG,USA,04,20131225,14
AFG,USA,11,20100804,1
AFG,USA,03,20130302,6
AFG,USA,04,20120314,70
AFG,USA,19,20130215,18
AFG,USA,13,20030222,2
AFG,USA,13,20130116,10
AFG,USA,18,20120117,48
AFG,USA,12,20121119,3
AFG,USA,05,20100926,1
AFG,USA,08,20120522,3
AFG,USA,10,20091015,8
AFG,USA,08,20121101,20
AFG,USA,15,20130714,4
AFG,USA,04,20050909,3
AFG,USA,03,20141011,1
AFG,USA,19,20110106,3
AFG,USA,19,20131120,29
AFG,USA,13,20130709,10
AFG,USA,07,20110905,6
AFG,USA,13,20120312,31
AFG,USA,19,20050510,2
AFG,USA,04,20121108,10
AFG,USA,13,20110502,12
AFG,USA,04,20061229,9
AFG,USA,06,20090805,2
AFG,USA,07,20101009,437
AFG,USA,07,20100309,3
AFG,USA,01,20120929,4
AFG,USA,12,20120617,9
AFG,USA,10,20120920,22
AFG,USA,19,20141216,43
AFG,USA,16,20080907,3
AFG,USA,16,20100608,14
AFG,USA,18,20120920,10
AFG,USA,19,20101228,20
AFG,USA,19,20090703,2
AFG,USA,18,20130629,16
AFG,USA,11,20131210,24
AFG,USA,14,20061030,11
AFG,USA,05,20120423,33
AFG,USA,05,20110502,8
AFG,USA,13,20030323,1
AFG,USA,11,20140613,24
AFG,USA,05,20090908,16
AFG,USA,19,20090201,7
AFG,USA,14,20110719,3
AFG,USA,19,20120320,4
AFG,USA,08,20120827,12
AFG,USA,03,20121023,8
AFG,USA,01,20090126,4
AFG,USA,12,20140414,1
AFG,USA,08,20100528,12
AFG,USA,19,20080721,4
AFG,USA,03,20111102,9
AFG,USA,04,20140509,4
