Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
AFG,USA,05,20030417,1
AFG,USA,06,20120417,1
AFG,USA,01,20110511,5
AFG,USA,01,20060513,4
AFG,USA,05,20121108,4
AFG,USA,04,20130204,25
AFG,USA,06,20130212,8
AFG,USA,01,20140109,18
AFG,USA,03,20120929,2
AFG,USA,03,20130805,4
AFG,USA,03,20091205,7
AFG,USA,04,20090320,27
AFG,USA,19,20110820,16
AFG,USA,04,20140603,20
AFG,USA,18,20100114,8
AFG,USA,19,20111223,18
AFG,USA,08,20120907,2
AFG,USA,01,20140613,4
AFG,USA,07,20120103,14
AFG,USA,12,20110704,7
AFG,USA,05,20130805,10
AFG,USA,04,20090814,14
AFG,USA,05,20081120,2
AFG,USA,01,20091203,5
AFG,USA,06,20090706,1
AFG,USA,08,20110713,5
AFG,USA,01,20091029,259
AFG,USA,05,20140609,16
AFG,USA,11,20110104,199
AFG,USA,03,20071112,36
AFG,USA,04,20040519,1
AFG,USA,09,20080916,14
AFG,USA,01,20120316,18
AFG,USA,06,20100419,1
AFG,USA,10,20121108,18
AFG,USA,19,20100215,21
AFG,USA,19,20090611,9
AFG,USA,04,20100830,225
AFG,USA,03,20130805,2
AFG,USA,04,20071227,8
AFG,USA,04,20090523,155
AFG,USA,08,20140308,40
AFG,USA,19,20100424,7
AFG,USA,02,20100921,2
AFG,USA,05,20080926,6
AFG,USA,01,20130126,1
AFG,USA,08,20140725,26
AFG,USA,11,20141018,2
AFG,USA,19,20120220,42
AFG,USA,01,20120502,12
AFG,USA,19,20130624,4
AFG,USA,19,20131224,9
AFG,USA,19,20140316,5
AFG,USA,12,20140620,2
AFG,USA,04,20090507,5
AFG,USA,13,20140511,2
AFG,USA,05,20120526,5
AFG,USA,07,20091215,10
AFG,USA,12,20110428,7
AFG,USA,08,20140930,15
AFG,USA,05,20091002,33
AFG,USA,06,20091218,2
AFG,USA,05,20101010,1
AFG,USA,03,20060405,1
AFG,USA,03,20120408,62
AFG,USA,04,20110209,6
AFG,USA,09,20090106,2
AFG,USA,08,20140129,2
AFG,USA,11,20130525,2
AFG,USA,03,20100114,2
AFG,USA,18,20100217,14
AFG,USA,01,20101114,5
AFG,USA,04,20110321,21
AFG,USA,01,20100817,9
AFG,USA,04,20021210,1
AFG,USA,05,20120422,127
AFG,USA,19,20070116,4
AFG,USA,19,20030129,23
AFG,USA,17,20100725,8
AFG,USA,01,20040107,2
AFG,USA,11,20111104,10
AFG,USA,08,20120831,4
AFG,USA,19,20141015,6
AFG,USA,05,20111031,2
AFG,USA,18,20120407,2
AFG,USA,11,20111101,9
AFG,USA,01,20110929,2
AFG,USA,01,20091202,3
AFG,USA,16,20140223,1
AFG,USA,05,20100211,18
AFG,USA,06,20090804,1
AFG,USA,17,20121206,10
AFG,USA,19,20081009,9
AFG,USA,08,20141128,9
AFG,USA,19,20100430,3
AFG,USA,01,20071031,16
AFG,USA,01,20130511,8
AFG,USA,05,20140409,4
AFG,USA,09,20120227,4
AFG,USA,08,20070613,12
AFG,USA,04,20070725,2
AFG,USA,19,20100321,1
AFG,USA,17,20081201,4
AFG,USA,19,20040311,2
AFG,USA,17,20070308,21
AFG,USA,18,20120621,3
AFG,USA,01,20011023,9
AFG,USA,03,20121107,24
AFG,USA,05,20120127,2
AFG,USA,11,20090904,1
AFG,USA,04,20120529,7
AFR,USA,13,20110407,99
AFR,USA,01,20100209,2
AFR,USA,04,20081112,2
AFR,USA,01,20120116,7
AFR,USA,03,20090120,5
AFR,USA,02,20100202,9
AFR,USA,17,20080127,8
AFR,USA,03,20120807,8
AFR,USA,01,20070219,3
AFR,USA,05,20131111,4
AFR,USA,04,20131030,2
AFR,USA,01,20110602,2
AFR,USA,01,20080504,4
AFR,USA,04,20040809,7
AFR,USA,10,20131206,7
AFR,USA,14,20130629,2
AFR,USA,19,20120426,1
AFR,USA,05,20120711,1
AFR,USA,14,20131030,8
AFR,USA,09,20130621,40
AFR,USA,19,20150121,10
AFR,USA,18,20140504,2
AFR,USA,04,20120119,5
AFR,USA,01,20130212,20
AFR,USA,19,20121123,8
AFR,USA,04,20030712,2
AFR,USA,04,20110304,2
AFR,USA,04,20090504,2
AFR,USA,19,20140319,4
AFR,USA,17,20000422,2
AFR,USA,01,20111114,44
AFR,USA,11,20130104,4
AFR,USA,02,20120603,14
AFR,USA,04,20090524,6
AFR,USA,03,20020109,3
AFR,USA,02,20111122,4
AFR,USA,07,20140606,5
AFR,USA,01,20121016,8
AFR,USA,04,20020718,8
AFR,USA,01,20130217,6
AFR,USA,01,20090302,4
AFR,USA,01,20091111,5
AFR,USA,11,20121210,6
AFR,USA,03,20090910,4
AFR,USA,01,20020729,5
AFR,USA,02,20070526,3
AFR,USA,03,20130819,2
AFR,USA,12,20140315,13
AFR,USA,04,20071023,5
AFR,USA,16,20110429,5
AFR,USA,01,20140708,10
AFR,USA,01,20000406,4
AFR,USA,14,20141126,8
AFR,USA,02,20130528,8
AFR,USA,17,20140228,8
AFR,USA,06,20131212,4
AFR,USA,04,20141111,1
AFR,USA,01,20130115,10
AFR,USA,04,20130807,24
AFR,USA,04,20120526,7
AFR,USA,04,20140503,3
AFR,USA,05,20081230,3
AFR,USA,01,20120702,10
AFR,USA,05,20111106,10
AFR,USA,04,20150130,216
AFR,USA,02,20140605,42
AFR,USA,11,20010525,1
AFR,USA,03,20100730,5
AFR,USA,03,20120601,7
AFR,USA,01,20140106,2
AFR,USA,05,20111117,9
AFR,USA,04,20070219,12
AFR,USA,03,20090519,9
AFR,USA,13,20070912,4
AFR,USA,04,20030822,18
AFR,USA,08,20090419,3
AFR,USA,01,20141010,3
AFR,USA,07,20141208,10
AGO,USA,04,20120427,2
AGO,USA,04,20090809,106
AGO,USA,17,20141122,4
AGO,USA,06,20100825,7
AGO,USA,04,20020822,1
AGO,USA,19,20130625,4
AIA,USA,17,20100803,5
ALB,USA,04,20010911,1
ALB,USA,19,20111007,9
ALB,USA,01,20081223,5
ALB,USA,04,20000430,1
ALB,USA,05,20090126,9
ALB,USA,04,20070904,8
ALB,USA,05,20030912,4
ALB,USA,06,20130328,1
ALB,USA,09,20140403,7
ALB,USA,03,20140617,10
ALB,USA,19,20140705,1
ARE,USA,01,20131214,4
ARE,USA,11,20150120,4
ARE,USA,04,20141203,9
ARE,USA,04,20120726,10
ARE,USA,04,20070910,2
ARE,USA,11,20121204,1
ARE,USA,01,20110303,2
ARE,USA,02,20140603,12
ARE,USA,03,20120918,16
ARE,USA,01,20090608,9
ARE,USA,04,20110822,10
ARE,USA,19,20090125,24
ARE,USA,01,20071206,4
ARE,USA,02,20081126,2
ARE,USA,03,20140208,3
ARE,USA,09,20150211,35
ARE,USA,01,20090312,2
ARE,USA,10,20090721,4
ARE,USA,14,20120522,12
ARE,USA,04,20120915,7
ARG,USA,04,20080127,2
ARG,USA,03,20140613,3
ARG,USA,04,20101209,7
ARG,USA,16,20141103,6
ARG,USA,05,20120817,2
ARG,USA,08,20020128,9
ARG,USA,01,20111002,5
ARG,USA,02,20070603,4
ARG,USA,04,20091009,1
ARG,USA,03,20110214,3
ARG,USA,02,20140618,4
ARG,USA,04,20101227,5
ARG,USA,06,20130403,1
ARG,USA,01,20150203,3
ARG,USA,01,20090826,1
ARG,USA,08,20140706,5
ARG,USA,04,20090604,1
ARG,USA,05,20021021,4
ARM,USA,01,20130611,2
ARM,USA,14,20130312,12
ARM,USA,04,20130401,10
ARM,USA,04,20100705,5
ARM,USA,12,20110624,1
ARM,USA,01,20110929,2
ARM,USA,02,20030701,8
ARM,USA,04,20110429,2
ARM,USA,05,20070727,2
ARM,USA,04,20140822,19
ARM,USA,11,20040122,2
ARM,USA,04,20020909,6
ARM,USA,05,20111118,3
ARM,USA,04,20130926,3
ARM,USA,01,20140904,20
ARM,USA,04,20141017,16
ARM,USA,04,20140413,2
ARM,USA,17,20101107,37
ARM,USA,04,20100918,2
ARM,USA,05,20100302,2
ATG,USA,19,20080731,8
ATG,USA,13,20130112,10
AUS,USA,17,20130103,6
AUS,USA,17,20100517,1
AUS,USA,04,20130913,1
AUS,USA,04,20100706,1
AUS,USA,11,20141124,3
AUS,USA,04,20091121,18
AUS,USA,02,20110116,3
AUS,USA,02,20101210,9
AUS,USA,05,20130910,3
AUS,USA,04,20110114,5
AUS,USA,11,20140807,1
AUS,USA,13,20130822,8
AUS,USA,11,20141126,2
AUS,USA,11,20141004,16
AUS,USA,14,20120130,234
AUS,USA,02,20101127,4
AUS,USA,02,20110329,3
AUS,USA,06,20090219,2
AUS,USA,08,20131026,10
AUS,USA,01,20101114,15
AUS,USA,01,20070209,9
AUS,USA,17,20140221,4
AUS,USA,09,20090412,2
AUS,USA,02,20050902,9
AUS,USA,02,20130814,8
AUS,USA,05,20090903,4
AUS,USA,18,20080430,2
AUS,USA,05,20080610,2
AUS,USA,03,20121019,2
AUS,USA,02,20140417,6
AUS,USA,04,20110206,2
AUS,USA,04,20110825,5
AUS,USA,10,20091018,3
AUS,USA,03,20140616,10
AUS,USA,05,20040707,1
AUS,USA,11,20070326,4
AUS,USA,08,20100922,7
AUS,USA,05,20141202,6
AUS,USA,01,20070123,1
AUS,USA,04,20130719,17
AUS,USA,11,20100804,7
AUS,USA,04,20140914,1
AUS,USA,05,20100225,35
AUS,USA,06,20120724,20
AUS,USA,04,20070630,1
AUS,USA,03,20140404,6
AUS,USA,10,20080723,1
AUS,USA,01,20121109,4
AUS,USA,04,20130111,8
AUS,USA,17,20100824,9
AUS,USA,19,20131205,6
AUS,USA,03,20090226,4
AUS,USA,05,20101229,5
AUS,USA,06,20111030,2
AUS,USA,07,20070908,2
AUS,USA,11,20110807,2
AUS,USA,01,20120727,8
AUS,USA,01,20120212,8
AUS,USA,05,20120820,2
AUS,USA,01,20100609,1
AUS,USA,04,20110313,18
AUS,USA,01,20030520,9
AUS,USA,01,20071110,6
AUS,USA,11,20020215,3
AUS,USA,01,20141124,4
AUS,USA,19,20140918,12
AUS,USA,01,20090203,2
AUS,USA,04,20081005,7
AUS,USA,04,20121104,6
AUS,USA,03,20130715,46
AUS,USA,19,20081004,18
AUS,USA,01,20040527,3
AUS,USA,04,20120602,1
AUS,USA,09,20070618,3
AUS,USA,01,20130615,21
AUS,USA,17,20101207,30
AUS,USA,04,20090817,1
AUS,USA,05,20130219,2
AUS,USA,09,20110623,40
AUS,USA,01,20121027,4
AUS,USA,17,20140113,2
AUS,USA,02,20090506,9
AUS,USA,17,20140910,4
AUS,USA,09,20131107,3
AUS,USA,13,20080318,4
AUS,USA,03,20090213,4
AUS,USA,05,20140731,14
AUS,USA,02,20130921,2
AUS,USA,17,20120402,4
AUS,USA,18,20101103,4
AUS,USA,04,20100108,4
AUS,USA,05,20130909,19
AUS,USA,17,20110901,8
AUS,USA,04,20120705,8
AUS,USA,04,20141111,10
AUS,USA,01,20080808,7
AUS,USA,04,20140806,10
AUS,USA,17,20030703,4
AUS,USA,12,20090618,4
AUS,USA,04,20120801,14
AUS,USA,03,20130720,6
AUS,USA,11,20120111,2
AUS,USA,04,20110623,6
AUS,USA,06,20141001,4
AUS,USA,05,20140401,8
AUS,USA,04,20120801,10
AUS,USA,17,20131209,12
AUS,USA,17,20040720,1
AUS,USA,19,20120423,4
AUS,USA,18,20120502,2
AUS,USA,10,20140630,2
AUS,USA,04,20091029,5
AUS,USA,11,20141231,6
AUS,USA,03,20141021,7
AUS,USA,17,20121120,4
AUS,USA,04,20140613,9
AUS,USA,05,20080818,14
AUS,USA,11,20110921,5
AUS,USA,04,20101226,9
AUS,USA,17,20110527,2
AUS,USA,04,20090522,6
AUS,USA,05,20140409,8
AUS,USA,01,20050726,6
AUS,USA,04,20040821,1
AUS,USA,03,20111103,4
AUS,USA,04,20120411,2
AUS,USA,01,20110209,4
AUT,USA,08,20041010,5
AUT,USA,01,20140423,2
AUT,USA,06,20100505,40
AUT,USA,05,20100502,2
AUT,USA,05,20140627,9
AUT,USA,05,20120714,4
AUT,USA,09,20141228,10
AUT,USA,12,20131207,2
AUT,USA,19,20110320,2
AUT,USA,06,20080419,1
AZE,USA,04,20101127,1
AZE,USA,02,20140605,4
AZE,USA,05,20130708,4
AZE,USA,04,20120928,8
AZE,USA,12,20101110,5
AZE,USA,04,20120207,4
AZE,USA,04,20121219,16
AZE,USA,03,20100831,2
AZE,USA,06,20000409,1
AZE,USA,14,20060425,1
AZE,USA,04,20140501,10
BDI,USA,01,20140723,30
BDI,USA,11,20011219,4
BDI,USA,02,20030821,2
BDI,USA,04,20011102,5
BEL,USA,01,20080911,1
BEL,USA,04,20141220,2
BEL,USA,02,20121015,2
BEL,USA,07,20070604,2
BEL,USA,01,20030330,2
BEL,USA,06,20130419,1
BEL,USA,18,20140824,10
BEL,USA,19,20120615,6
BEL,USA,18,20110603,4
BEL,USA,04,20101004,1
BEL,USA,05,20110829,10
BEL,USA,04,20110719,4
BEL,USA,04,20010227,16
BEL,USA,03,20070531,23
BEL,USA,04,20110610,24
BEL,USA,03,20120326,1
BEL,USA,18,20110519,4
BEL,USA,04,20100608,1
BEL,USA,07,20120127,3
BEL,USA,06,20010730,1
BEL,USA,13,20011019,2
BEL,USA,02,20111025,4
BEL,USA,11,20121024,4
BEL,USA,04,20141111,3
BEL,USA,04,20010607,6
BEL,USA,11,20090127,3
BEL,USA,04,20070618,4
BEL,USA,01,20131011,1
BEL,USA,04,20080621,4
BEL,USA,02,20121119,2
BEL,USA,06,20120731,2
BFA,USA,04,20110902,4
BGD,USA,01,20110912,2
BGD,USA,17,20090624,5
BGD,USA,11,20120307,1
BGD,USA,01,20111020,3
BGD,USA,06,20130426,10
BGD,USA,01,20080529,15
BGD,USA,12,20111004,4
BGD,USA,06,20131108,2
BGD,USA,01,20060225,6
BGD,USA,03,20090203,4
BGD,USA,04,20130621,1
BGD,USA,05,20141215,5
BGD,USA,11,20070615,3
BGD,USA,04,20131028,4
BGD,USA,03,20110304,6
BGR,USA,04,20020528,3
BGR,USA,02,20091216,2
BGR,USA,04,20130920,2
BGR,USA,01,20121026,1
BGR,USA,04,20101221,1
BGR,USA,01,20121204,14
BGR,USA,01,20100212,7
BGR,USA,04,20110303,2
BGR,USA,03,20050324,2
BGR,USA,04,20120223,4
BGR,USA,05,20110313,9
BGR,USA,05,20130213,10
BGR,USA,01,20131122,1
BGR,USA,05,20120604,2
BHR,USA,17,20140708,10
BHR,USA,04,20020305,1
BHR,USA,12,20140711,8
BHR,USA,04,20110721,18
BHR,USA,06,20120305,1
BHR,USA,01,20030805,1
BHR,USA,04,20080325,2
BHR,USA,04,20110131,126
BHR,USA,03,20120513,2
BHR,USA,04,20011023,1
BHR,USA,01,20130415,1
BHS,USA,19,20141129,1
BHS,USA,11,20140226,2
BHS,USA,06,20141126,2
BHS,USA,04,20141203,1
BHS,USA,05,20140506,4
BHS,USA,11,20130624,2
BHS,USA,04,20090430,1
BHS,USA,04,20140430,2
BHS,USA,18,20141212,8
BHS,USA,04,20131202,1
BHS,USA,13,20140814,12
BLR,USA,02,20110107,5
BLR,USA,02,20080821,2
BLR,USA,04,20140906,8
BLZ,USA,04,20101001,2
BLZ,USA,04,20090121,2
BLZ,USA,03,20140211,8
BLZ,USA,04,20141112,2
BLZ,USA,04,20140707,4
BLZ,USA,12,20141021,4
BMU,USA,08,20140403,2
BMU,USA,02,20110507,4
BMU,USA,04,20110824,7
BMU,USA,02,20100712,4
BMU,USA,12,20140527,10
BMU,USA,08,20090628,2
BMU,USA,03,20110212,2
BMU,USA,01,20000323,2
BOL,USA,03,20130926,2
BOL,USA,06,20080924,2
BOL,USA,02,20090109,4
BOL,USA,01,20130128,2
BOL,USA,04,20090530,4
BOL,USA,08,20090914,2
BOL,USA,01,20130201,1
BRA,USA,02,20090922,1
BRA,USA,04,20060825,1
BRA,USA,03,20110317,4
BRA,USA,01,20100430,1
BRA,USA,04,20141104,2
BRA,USA,05,20110701,7
BRA,USA,17,20120409,2
BRA,USA,09,20140620,7
BRA,USA,01,20040102,1
BRA,USA,04,20110620,26
BRA,USA,02,20090923,45
BRA,USA,05,20100812,1
BRA,USA,04,20130506,1
BRA,USA,04,20080512,4
BRA,USA,06,20100204,6
BRA,USA,06,20120220,2
BRA,USA,18,20141210,8
BRA,USA,17,20000809,5
BRA,USA,04,20100826,16
BRA,USA,08,20131110,2
BRA,USA,12,20090421,14
BRA,USA,05,20100103,3
BRA,USA,04,20050708,2
BRA,USA,04,20090216,10
BRA,USA,10,20100907,5
BRA,USA,01,20110808,5
BRA,USA,05,20130822,8
BRA,USA,11,20130928,2
BRA,USA,05,20120913,1
BRA,USA,05,20120605,2
BRA,USA,15,20110117,9
BRA,USA,03,20100705,4
BRA,USA,02,20110707,4
BRA,USA,14,20091022,2
BRA,USA,04,20120105,2
BRA,USA,04,20110222,2
BRA,USA,07,20140217,2
BRA,USA,09,20091228,7
BRA,USA,04,20140501,30
BRA,USA,01,20030619,3
BRA,USA,11,20100607,9
BRB,USA,01,20081013,4
CAF,USA,10,20141003,1
CAF,USA,12,20130822,2
CAN,USA,02,20081003,3
CAN,USA,02,20100922,4
CAN,USA,04,20090112,6
CAN,USA,03,20060809,6
CAN,USA,02,20051108,3
CAN,USA,11,20020419,1
CAN,USA,02,20121112,10
CAN,USA,17,20140728,6
CAN,USA,04,20081112,21
CAN,USA,05,20081012,5
CAN,USA,01,20140503,1
CAN,USA,12,20030502,2
CAN,USA,07,20120419,5
CAN,USA,02,20140616,14
CAN,USA,19,20140526,3
CAN,USA,16,20141021,10
CAN,USA,01,20130703,6
CAN,USA,17,20100804,1
CAN,USA,02,20090508,1
CAN,USA,18,20121207,20
CAN,USA,05,20110909,3
CAN,USA,17,20011111,1
CAN,USA,05,20120424,2
CAN,USA,17,20131203,2
CAN,USA,01,20130724,40
CAN,USA,05,20140923,8
CAN,USA,02,20040514,1
CAN,USA,06,20111202,4
CAN,USA,02,20130801,10
CAN,USA,04,20100429,1
CAN,USA,02,20090428,9
CAN,USA,19,20140809,1
CAN,USA,01,20080408,8
CAN,USA,01,20100811,2
CAN,USA,19,20130327,1
CAN,USA,17,20120328,4
CAN,USA,04,20060615,9
CAN,USA,19,20121118,7
CAN,USA,05,20131210,1
CAN,USA,19,20091228,7
CAN,USA,14,20141029,1
CAN,USA,05,20141010,4
CAN,USA,05,20121114,5
CAN,USA,08,20101210,1
CAN,USA,06,20141028,5
CAN,USA,04,20130910,26
CAN,USA,04,20080415,6
CAN,USA,03,20121214,2
CAN,USA,04,20130709,32
CAN,USA,02,20040114,1
CAN,USA,01,20090806,22
CAN,USA,01,20131213,36
CAN,USA,06,20120207,9
CAN,USA,13,20130226,1
CAN,USA,04,20120303,40
CAN,USA,06,20111121,10
CAN,USA,06,20010216,3
CAN,USA,06,20090128,2
CAN,USA,06,20080610,2
CAN,USA,04,20140605,10
CAN,USA,19,20140203,2
CAN,USA,19,20141120,2
CAN,USA,01,20100703,4
CAN,USA,04,20141128,8
CAN,USA,06,20090528,3
CAN,USA,01,20110329,2
CAN,USA,17,20130720,4
CAN,USA,04,20070712,6
CAN,USA,05,20131120,5
CAN,USA,01,20130227,6
CAN,USA,07,20090318,4
CAN,USA,04,20141215,10
CAN,USA,06,20131108,8
CAN,USA,05,20020925,11
CAN,USA,04,20130718,30
CAN,USA,01,20120731,7
CAN,USA,05,20131219,5
CAN,USA,04,20091001,5
CAN,USA,19,20131105,4
CAN,USA,02,20020207,7
CAN,USA,04,20060604,2
CAN,USA,03,20050118,3
CAN,USA,04,20110917,5
CAN,USA,03,20030712,1
CAN,USA,04,20131012,8
CAN,USA,03,20080721,2
CAN,USA,19,20081205,4
CAN,USA,03,20100817,30
CAN,USA,19,20060719,2
CAN,USA,01,20111023,3
CAN,USA,01,20110817,3
CAN,USA,01,20101015,3
CAN,USA,04,20130818,16
CAN,USA,08,20030102,5
CAN,USA,11,20090428,10
CAN,USA,04,20071113,4
CAN,USA,05,20090128,2
CAN,USA,06,20130126,2
CAN,USA,04,20141202,3
CAN,USA,07,20130131,5
CAN,USA,03,20100707,5
CAN,USA,04,20130128,4
CAN,USA,04,20111016,4
CAN,USA,06,20141113,6
CAN,USA,01,20011101,6
CAN,USA,03,20101212,4
CAN,USA,05,20120624,2
CAN,USA,12,20120215,18
CAN,USA,01,20130201,24
CAN,USA,04,20101109,1
CAN,USA,17,20090901,3
CAN,USA,09,20100909,4
CAN,USA,11,20131101,4
CAN,USA,04,20090119,3
CAN,USA,04,20070701,4
CAN,USA,08,20030305,2
CAN,USA,01,20020102,3
CAN,USA,02,20130616,2
CAN,USA,03,20140328,8
CAN,USA,17,20130416,6
CAN,USA,17,20100108,6
CAN,USA,07,20060323,5
CAN,USA,04,20120804,1
CAN,USA,10,20111011,7
CAN,USA,01,20140829,10
CAN,USA,05,20090828,5
CAN,USA,04,20110424,6
CAN,USA,04,20111112,7
CAN,USA,19,20141025,28
CAN,USA,04,20060801,4
CAN,USA,17,20090312,10
CAN,USA,17,20120408,9
CAN,USA,05,20140429,4
CAN,USA,07,20110112,5
CAN,USA,07,20141219,6
CAN,USA,04,20060326,2
CAN,USA,17,20090806,8
CAN,USA,01,20140903,6
CAN,USA,11,20080410,2
CAN,USA,03,20100918,1
CAN,USA,17,20140507,4
CAN,USA,04,20011112,2
CAN,USA,01,20101210,10
CAN,USA,11,20120422,2
CAN,USA,04,20030410,10
CAN,USA,11,20150116,2
CAN,USA,05,20130515,2
CAN,USA,05,20100806,14
CAN,USA,08,20100211,2
CAN,USA,01,20080108,4
CAN,USA,06,20100430,5
CAN,USA,03,20141118,1
CAN,USA,06,20101214,2
CAN,USA,03,20070320,8
CAN,USA,04,20070711,3
CAN,USA,07,20090512,4
CAN,USA,09,20111027,2
CAN,USA,16,20090323,5
CAN,USA,01,20111111,3
CAN,USA,03,20130827,3
CAN,USA,06,20070424,7
CHE,USA,11,20140707,2
CHE,USA,19,20081110,6
CHE,USA,04,20140926,8
CHE,USA,04,20130305,2
CHE,USA,04,20101223,4
CHE,USA,03,20080319,1
CHE,USA,04,20110206,10
CHE,USA,14,20140113,2
CHE,USA,03,20130808,10
CHE,USA,03,20080422,2
CHE,USA,17,20131024,10
CHE,USA,02,20131124,24
CHE,USA,16,20131113,8
CHE,USA,01,20100617,64
CHE,USA,01,20141109,7
CHE,USA,17,20121009,12
CHE,USA,01,20140908,2
CHE,USA,01,20100713,2
CHE,USA,03,20081225,1
CHE,USA,04,20080424,9
CHE,USA,04,20020925,1
CHE,USA,04,20011007,7
CHE,USA,05,20140502,1
CHE,USA,12,20110724,24
CHE,USA,03,20080416,2
CHE,USA,04,20141217,10
CHE,USA,02,20100117,1
CHE,USA,04,20120613,2
CHE,USA,11,20120507,4
CHE,USA,09,20140402,1
CHE,USA,01,20121226,2
CHE,USA,04,20120210,7
CHE,USA,01,20130213,24
CHE,USA,05,20110215,1
CHE,USA,03,20120926,4
CHE,USA,02,20141125,2
CHE,USA,16,20090723,2
CHE,USA,04,20120623,2
CHE,USA,01,20081229,8
CHE,USA,04,20140601,6
CHE,USA,07,20141011,10
CHE,USA,07,20010420,7
CHE,USA,07,20101105,2
CHE,USA,06,20090427,12
CHE,USA,13,20100426,5
CHE,USA,03,20101112,2
CHE,USA,05,20130214,4
CHE,USA,04,20090321,4
CHE,USA,01,20110304,1
CHE,USA,04,20131014,8
CHL,USA,06,20071221,5
CHL,USA,03,20110212,4
CHL,USA,06,20100210,1
CHL,USA,01,20140228,5
CHL,USA,04,20110321,30
CHL,USA,01,20130708,2
CHL,USA,04,20080508,6
CHL,USA,04,20100227,131
CHL,USA,10,20010916,2
CHL,USA,07,20101004,4
CHL,USA,01,20110528,2
CHL,USA,01,20090723,1
CHL,USA,02,20140421,4
CHL,USA,06,20110705,2
CHL,USA,19,20141102,1
CHL,USA,01,20110318,5
CHL,USA,01,20120519,7
CHL,USA,04,20110223,1
CHL,USA,12,20150126,5
CHN,USA,04,20120726,9
CHN,USA,02,20011122,2
CHN,USA,06,20120606,9
CHN,USA,01,20110718,10
CHN,USA,05,20100524,6
CHN,USA,11,20130629,1
CHN,USA,01,20091103,4
CHN,USA,03,20120210,16
CHN,USA,04,20121207,2
CHN,USA,06,20130910,2
CHN,USA,12,20140305,2
CHN,USA,02,20150207,1
CHN,USA,02,20150113,2
CHN,USA,06,20100718,1
CHN,USA,05,20140612,1
CHN,USA,09,20090626,2
CHN,USA,04,20120519,597
CHN,USA,04,20080314,8
CHN,USA,11,20140728,50
CHN,USA,01,20090319,2
CHN,USA,04,20030717,9
CHN,USA,09,20091125,2
CHN,USA,08,20120801,6
CHN,USA,17,20130101,1
CHN,USA,13,20030423,2
CHN,USA,06,20071227,1
CHN,USA,04,20140903,38
CHN,USA,02,20120208,1
CHN,USA,09,20130623,2
CHN,USA,03,20130620,8
CHN,USA,19,20091015,4
CHN,USA,12,20070816,4
CHN,USA,11,20110419,14
CHN,USA,14,20050529,5
