Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
CHN,USA,01,20110628,12
CHN,USA,02,20060314,1
CHN,USA,03,20140913,4
CHN,USA,02,20140724,24
CHN,USA,05,20090529,6
CHN,USA,16,20110529,9
CHN,USA,05,20150128,13
CHN,USA,03,20120907,8
CHN,USA,04,20010404,9
CHN,USA,06,20121017,10
CHN,USA,03,20140410,4
CHN,USA,01,20080621,1
CHN,USA,07,20100512,3
CHN,USA,04,20110710,10
CHN,USA,01,20090312,23
CHN,USA,04,20060518,8
CHN,USA,19,20100221,9
CHN,USA,04,20080320,2
CHN,USA,18,20120513,4
CHN,USA,14,20140112,17
CHN,USA,17,20140220,16
CHN,USA,17,20110503,2
CHN,USA,04,20130704,78
CHN,USA,06,20101126,9
CHN,USA,01,20121120,6
CHN,USA,04,20100517,4
CHN,USA,07,20100622,4
CHN,USA,01,20041024,17
CHN,USA,19,20130331,1
CHN,USA,04,20101117,8
CHN,USA,17,20110823,85
CHN,USA,02,20081204,8
CHN,USA,08,20070426,5
CHN,USA,11,20120307,10
CHN,USA,08,20130606,27
CHN,USA,17,20130825,9
CHN,USA,12,20120911,52
CHN,USA,01,20120907,10
CHN,USA,01,20091018,3
CHN,USA,01,20081113,1
CHN,USA,01,20080518,5
CHN,USA,08,20100822,18
CHN,USA,03,20091211,18
CHN,USA,03,20121010,2
CHN,USA,12,20020921,2
CHN,USA,13,20120125,1
CHN,USA,02,20080709,4
CHN,USA,04,20111222,10
CHN,USA,01,20130710,8
CHN,USA,01,20120228,12
CHN,USA,13,20150121,104
CHN,USA,04,20061226,1
CHN,USA,04,20070730,3
CHN,USA,11,20071203,4
CHN,USA,17,20120524,1
CHN,USA,05,20140127,2
CHN,USA,06,20141111,18
CHN,USA,11,20090410,28
CHN,USA,04,20110720,6
CHN,USA,01,20080714,2
CHN,USA,19,20130721,12
CHN,USA,03,20111126,9
CHN,USA,05,20000329,2
CHN,USA,01,20110713,2
CHN,USA,04,20050201,2
CHN,USA,05,20110104,2
CHN,USA,02,20060202,8
CHN,USA,11,20140121,2
CHN,USA,11,20091103,26
CHN,USA,01,20060618,4
CHN,USA,04,20090718,20
CHN,USA,04,20131208,12
CHN,USA,03,20140105,1
CHN,USA,06,20130724,1
CHN,USA,19,20130301,10
CHN,USA,11,20100205,5
CHN,USA,11,20100223,10
CHN,USA,10,20130721,2
CHN,USA,10,20120111,45
CHN,USA,13,20101109,9
CHN,USA,06,20150124,2
CHN,USA,06,20120102,4
CHN,USA,09,20131126,54
CHN,USA,17,20141208,2
CHN,USA,11,20080411,9
CHN,USA,04,20140629,4
CHN,USA,03,20090120,15
CHN,USA,04,20090726,43
CHN,USA,17,20110401,3
CHN,USA,02,20141222,6
CHN,USA,19,20131009,7
CHN,USA,04,20140722,7
CHN,USA,04,20000904,5
CHN,USA,04,20081230,2
CHN,USA,01,20111130,9
CHN,USA,18,20110504,2
CHN,USA,19,20100927,2
CHN,USA,04,20131114,60
CHN,USA,12,20130702,10
CHN,USA,05,20101122,5
CHN,USA,01,20010724,13
CHN,USA,04,20010705,9
CHN,USA,03,20030509,9
CHN,USA,02,20110722,7
CHN,USA,11,20140112,40
CHN,USA,08,20090609,2
CHN,USA,05,20010410,6
CHN,USA,02,20110310,3
CHN,USA,02,20111022,10
CHN,USA,04,20140828,3
CHN,USA,13,20121026,7
CHN,USA,03,20141127,4
CHN,USA,02,20041008,3
CHN,USA,11,20130628,24
CHN,USA,06,20071129,3
CHN,USA,12,20141101,50
CHN,USA,01,20121112,12
CHN,USA,02,20120904,8
CHN,USA,03,20120127,8
CHN,USA,06,20080710,16
CHN,USA,19,20090324,2
CHN,USA,11,20100219,5
CHN,USA,03,20091117,1
CHN,USA,17,20010517,14
CHN,USA,05,20120905,65
CHN,USA,05,20140514,8
CHN,USA,04,20100921,4
CHN,USA,13,20120219,9
CHN,USA,04,20111008,9
CHN,USA,04,20071004,2
CHN,USA,04,20130926,12
CHN,USA,04,20090310,22
CHN,USA,17,20150129,16
CHN,USA,06,20090914,5
CHN,USA,04,20150127,3
CHN,USA,01,20090103,1
CHN,USA,07,20130117,2
CHN,USA,06,20110311,9
CHN,USA,17,20010402,1
CHN,USA,11,20140326,2
CHN,USA,03,20090604,6
CHN,USA,02,20080911,2
CHN,USA,11,20130801,100
CHN,USA,11,20111104,51
CHN,USA,04,20080925,12
CHN,USA,06,20101027,8
CHN,USA,09,20100322,20
CHN,USA,17,20100324,5
CHN,USA,11,20140626,4
CHN,USA,04,20131120,18
CHN,USA,02,20100904,2
CHN,USA,06,20130308,2
CHN,USA,13,20100829,4
CHN,USA,06,20110807,2
CHN,USA,04,20120213,10
CHN,USA,05,20130913,6
CHN,USA,04,20100412,6
CHN,USA,04,20140509,4
CHN,USA,05,20091117,44
CHN,USA,05,20100918,6
CHN,USA,04,20140303,22
CHN,USA,04,20120731,9
CHN,USA,01,20120105,28
CHN,USA,02,20141112,28
CHN,USA,03,20100204,31
CHN,USA,04,20050213,8
CHN,USA,01,20120314,18
CHN,USA,06,20110427,4
CHN,USA,08,20110713,9
CHN,USA,05,20100606,133
CHN,USA,02,20130326,8
CHN,USA,04,20030707,6
CHN,USA,11,20100123,25
CHN,USA,09,20131127,24
CHN,USA,04,20080424,24
CHN,USA,02,20021213,3
CHN,USA,04,20031118,4
CHN,USA,17,20120311,4
CHN,USA,04,20140908,11
CHN,USA,04,20050427,8
CHN,USA,04,20140507,20
CHN,USA,03,20070224,6
CHN,USA,02,20101107,9
CHN,USA,06,20130823,4
CHN,USA,19,20101228,9
CHN,USA,01,20100331,12
CHN,USA,05,20030925,5
CHN,USA,04,20120506,10
CHN,USA,06,20130814,12
CHN,USA,07,20090617,1
CHN,USA,18,20130928,3
CHN,USA,04,20120611,1
CHN,USA,04,20090926,14
CHN,USA,10,20010403,23
CHN,USA,19,20150217,2
CHN,USA,03,20030718,4
CHN,USA,03,20101213,10
CHN,USA,03,20120315,8
CHN,USA,02,20090914,16
CHN,USA,02,20130827,6
CHN,USA,03,20130727,12
CHN,USA,04,20131108,8
CHN,USA,07,20120222,9
CHN,USA,04,20130721,51
CHN,USA,03,20140625,4
CHN,USA,04,20110106,14
CHN,USA,01,20120703,5
CHN,USA,12,20130810,4
CHN,USA,05,20131106,6
CHN,USA,04,20040915,6
CHN,USA,01,20090928,7
CHN,USA,03,20141017,10
CHN,USA,01,20071121,3
CHN,USA,10,20060512,4
CHN,USA,14,20140711,2
CHN,USA,01,20091001,8
CHN,USA,04,20130104,134
CHN,USA,06,20020724,2
CHN,USA,08,20080718,4
CHN,USA,04,20090915,16
CIV,USA,01,20141015,1
CIV,USA,01,20101223,3
CMR,USA,01,20141014,12
COD,USA,04,20010117,7
COD,USA,02,20100806,4
COD,USA,07,20110321,7
COD,USA,04,20110708,9
COD,USA,01,20091204,2
COD,USA,04,20090902,2
COD,USA,07,20140310,2
COG,USA,08,20140402,6
COG,USA,01,20100826,4
COG,USA,01,20041016,2
COG,USA,04,20090810,54
COG,USA,06,20121130,1
COG,USA,10,20060817,12
COG,USA,19,20100703,9
COG,USA,19,20120523,7
COG,USA,01,20130210,1
COL,USA,11,20091125,16
COL,USA,01,20000917,5
COL,USA,19,20010320,12
COL,USA,08,20080119,10
COL,USA,04,20140409,2
COL,USA,01,20080229,10
COL,USA,01,20100108,1
COL,USA,01,20140907,10
COL,USA,04,20111031,4
COL,USA,03,20130212,2
COL,USA,01,20050421,4
COL,USA,04,20080829,1
COL,USA,17,20070519,4
COL,USA,05,20140207,2
COL,USA,01,20130430,1
COL,USA,04,20121113,1
COL,USA,19,20091207,9
COL,USA,06,20141116,5
COL,USA,04,20110622,4
COL,USA,02,20140319,5
COL,USA,04,20080705,25
COL,USA,07,20071030,2
COL,USA,06,20101028,2
COL,USA,04,20070910,4
COL,USA,03,20080703,3
COL,USA,03,20070311,10
COL,USA,17,20080805,4
COL,USA,04,20120104,27
COL,USA,01,20020627,2
COL,USA,03,20070320,2
COL,USA,05,20091203,8
COL,USA,04,20081005,2
COL,USA,04,20051116,6
COL,USA,17,20070617,5
COL,USA,04,20130526,16
CRI,USA,04,20120426,6
CRI,USA,04,20030423,14
CRI,USA,06,20130809,1
CRI,USA,04,20090718,4
CRI,USA,01,20110731,9
CRI,USA,04,20090720,12
CRI,USA,05,20131220,4
CRI,USA,05,20091205,1
CRI,USA,02,20000303,1
CRI,USA,04,20140811,6
CRI,USA,01,20090718,2
CUB,USA,08,20150213,12
CUB,USA,02,20010512,9
CUB,USA,04,20050506,7
CUB,USA,05,20040417,1
CUB,USA,12,20080922,1
CUB,USA,01,20141226,14
CUB,USA,03,20131022,10
CUB,USA,04,20110527,1
CUB,USA,19,20010422,5
CUB,USA,04,20100626,1
CUB,USA,12,20030508,3
CUB,USA,11,20110108,4
CUB,USA,10,20060714,1
CUB,USA,01,20091004,1
CUB,USA,08,20140711,1
CUB,USA,02,20100202,1
CUB,USA,04,20091120,1
CUB,USA,08,20090418,14
CUB,USA,04,20100812,3
CUB,USA,05,20090625,7
CUB,USA,05,20141227,10
CUB,USA,06,20100219,2
CUB,USA,12,20141224,3
CUB,USA,17,20110907,36
CUB,USA,17,20110729,9
CUB,USA,06,20141218,10
CUB,USA,17,20120227,15
CUB,USA,12,20010421,5
CUB,USA,04,20071102,1
CUB,USA,09,20010214,5
CUB,USA,16,20121015,2
CUB,USA,17,20070629,1
CUB,USA,12,20090926,7
CUB,USA,11,20110305,8
CUB,USA,03,20150113,16
CUB,USA,04,20150212,2
CUB,USA,08,20110722,3
CUB,USA,01,20081222,2
CUB,USA,05,20040415,1
CUB,USA,04,20090826,7
CUB,USA,03,20010914,9
CUB,USA,12,20110913,1
CUB,USA,11,20080710,7
CUB,USA,09,20080724,3
CUB,USA,04,20100907,1
CUB,USA,17,20140602,20
CUB,USA,17,20091206,11
CUB,USA,04,20120912,4
CUB,USA,05,20141229,84
CUB,USA,02,20081108,9
CUB,USA,01,20091118,25
CUB,USA,01,20100214,2
CUB,USA,19,20000428,4
CUB,USA,12,20091222,4
CUB,USA,01,20150119,5
CUB,USA,05,20140313,10
CUB,USA,04,20040825,2
CUB,USA,04,20060614,2
CUB,USA,12,20100815,1
CUB,USA,06,20090409,6
CUB,USA,08,20130902,2
CUB,USA,05,20141106,1
CUB,USA,06,20130610,2
CUB,USA,05,20100513,2
CUB,USA,17,20150121,24
CUB,USA,04,20081019,17
CUB,USA,17,20060616,1
CUB,USA,01,20090427,1
CUB,USA,11,20130810,2
CUB,USA,11,20100127,1
CUB,USA,04,20130923,2
CUB,USA,01,20091226,2
CUB,USA,18,20070309,8
CUB,USA,17,20131127,6
CUB,USA,13,20090413,1
CUB,USA,01,20100114,6
CUB,USA,04,20150218,6
CUB,USA,08,20090818,4
CUB,USA,03,20030808,2
CUB,USA,05,20090410,6
CUB,USA,13,20070711,5
CUB,USA,01,20141007,2
CUB,USA,10,20141220,6
CUB,USA,12,20140919,14
CUB,USA,04,20140411,15
CUB,USA,04,20110325,9
CUB,USA,05,20081220,4
CUB,USA,04,20101205,4
CUB,USA,04,20070716,2
CUB,USA,04,20140429,18
CYM,USA,04,20140217,4
CYP,USA,01,20130430,48
CYP,USA,06,20140410,2
CYP,USA,04,20141105,4
CYP,USA,04,20140207,40
CYP,USA,04,20040210,5
CYP,USA,07,20101111,4
CZE,USA,02,20011107,2
CZE,USA,04,20091228,4
CZE,USA,03,20011004,4
CZE,USA,04,20070423,9
CZE,USA,11,20140703,4
CZE,USA,03,20070523,9
CZE,USA,01,20110207,7
CZE,USA,04,20140514,1
CZE,USA,03,20090304,3
CZE,USA,03,20080825,5
CZE,USA,01,20091023,5
CZE,USA,04,20080821,6
CZE,USA,09,20140115,4
CZE,USA,05,20080527,4
CZE,USA,04,20131031,2
CZE,USA,18,20010919,3
DEU,USA,04,20110523,6
DEU,USA,09,20140114,1
DEU,USA,17,20110603,12
DEU,USA,04,20080728,6
DEU,USA,11,20110607,2
DEU,USA,12,20090608,2
DEU,USA,08,20130128,6
DEU,USA,11,20140604,1
DEU,USA,05,20110404,1
DEU,USA,04,20130820,13
DEU,USA,02,20130630,8
DEU,USA,17,20120817,10
DEU,USA,02,20090410,9
DEU,USA,05,20070127,1
DEU,USA,01,20131202,1
DEU,USA,01,20100608,1
DEU,USA,14,20140324,5
DEU,USA,04,20090107,8
DEU,USA,05,20030707,1
DEU,USA,17,20110512,1
DEU,USA,01,20010722,1
DEU,USA,01,20070213,3
DEU,USA,04,20100803,7
DEU,USA,04,20130407,29
DEU,USA,12,20110115,23
DEU,USA,06,20140610,3
DEU,USA,11,20130102,8
DEU,USA,06,20130910,10
DEU,USA,05,20101225,7
DEU,USA,04,20090325,4
DEU,USA,04,20020423,4
DEU,USA,01,20110706,1
DEU,USA,04,20031011,3
DEU,USA,04,20080624,3
DEU,USA,02,20101006,3
DEU,USA,01,20081218,4
DEU,USA,06,20140205,1
DEU,USA,18,20140821,4
DEU,USA,04,20121013,10
DEU,USA,02,20051118,5
DEU,USA,08,20131101,18
DEU,USA,03,20140922,26
DEU,USA,19,20140512,4
DEU,USA,01,20121013,4
DEU,USA,02,20131102,3
DEU,USA,04,20071208,4
DEU,USA,11,20140102,4
DEU,USA,04,20140716,6
DEU,USA,04,20120815,2
DEU,USA,04,20091128,1
DEU,USA,05,20030923,6
DEU,USA,05,20150206,2
DEU,USA,04,20110310,4
DEU,USA,02,20120117,37
DEU,USA,05,20120917,15
DEU,USA,04,20131125,8
DEU,USA,11,20080830,1
DEU,USA,04,20130701,47
DEU,USA,07,20121102,8
DEU,USA,01,20140105,3
DEU,USA,04,20041202,2
DEU,USA,01,20081225,12
DEU,USA,01,20100810,9
DEU,USA,05,20140324,4
DEU,USA,03,20070313,2
DEU,USA,01,20000302,2
DEU,USA,03,20081112,30
DEU,USA,04,20001017,24
DEU,USA,11,20130719,4
DEU,USA,04,20141006,4
DEU,USA,11,20130402,4
DEU,USA,17,20131104,2
DEU,USA,03,20120529,2
DEU,USA,01,20140707,8
DEU,USA,11,20050610,3
DEU,USA,04,20010501,5
DEU,USA,09,20140320,11
DEU,USA,03,20120204,39
DEU,USA,17,20111214,2
DEU,USA,19,20090312,1
DEU,USA,09,20130824,4
DEU,USA,01,20130213,8
DEU,USA,04,20070810,20
DEU,USA,13,20140515,1
DEU,USA,05,20021004,2
DEU,USA,01,20110916,4
DEU,USA,06,20100422,1
DEU,USA,04,20120919,1
DEU,USA,17,20120213,7
DEU,USA,05,20121213,10
DEU,USA,19,20120723,5
DEU,USA,19,20130104,1
DEU,USA,04,20030415,9
DEU,USA,11,20121202,8
DNK,USA,01,20091220,4
DNK,USA,03,20090321,16
DNK,USA,03,20090713,2
DNK,USA,04,20030506,1
DNK,USA,04,20101006,2
DNK,USA,04,20101202,3
DNK,USA,01,20081112,10
DNK,USA,05,20091217,9
DNK,USA,04,20120614,27
DNK,USA,17,20091209,5
DNK,USA,04,20090425,2
DNK,USA,04,20020703,3
DNK,USA,12,20121115,6
DNK,USA,01,20131018,10
DNK,USA,03,20110314,4
DNK,USA,17,20120909,18
DNK,USA,03,20140603,32
DNK,USA,04,20121015,2
DNK,USA,01,20120529,4
DNK,USA,12,20030306,6
DNK,USA,11,20020703,2
DNK,USA,05,20090922,2
DOM,USA,04,20130624,4
DOM,USA,01,20090106,2
DOM,USA,04,20070316,2
DOM,USA,04,20141020,2
DOM,USA,17,20110222,3
DOM,USA,01,20130420,2
DOM,USA,14,20130803,10
DOM,USA,01,20090921,2
DOM,USA,04,20101117,6
DOM,USA,01,20120824,1
DOM,USA,19,20080609,5
DOM,USA,04,20011126,2
DZA,USA,06,20090701,1
DZA,USA,02,20070515,6
DZA,USA,19,20140127,2
DZA,USA,04,20110712,2
DZA,USA,04,20040608,17
DZA,USA,04,20120924,2
DZA,USA,04,20001204,1
DZA,USA,01,20100109,2
DZA,USA,04,20130121,28
DZA,USA,04,20010712,2
ECU,USA,02,20120925,6
ECU,USA,01,20090810,1
ECU,USA,04,20100809,6
ECU,USA,02,20130623,42
ECU,USA,02,20120622,4
ECU,USA,13,20120208,2
ECU,USA,06,20121028,2
ECU,USA,01,20040202,3
ECU,USA,17,20110425,2
ECU,USA,04,20080307,6
ECU,USA,11,20150108,6
ECU,USA,02,20120624,2
ECU,USA,03,20120816,2
ECU,USA,19,20120426,2
ECU,USA,04,20110604,5
ECU,USA,01,20061211,2
EGY,USA,04,20000309,2
EGY,USA,11,20140923,8
EGY,USA,02,20130115,10
EGY,USA,03,20090819,9
EGY,USA,11,20140217,1
EGY,USA,12,20011219,2
EGY,USA,02,20110608,19
EGY,USA,19,20140721,7
EGY,USA,01,20070705,5
EGY,USA,09,20100211,2
EGY,USA,01,20100928,32
EGY,USA,05,20100111,6
EGY,USA,04,20110212,84
EGY,USA,04,20141116,22
EGY,USA,04,20040927,1
EGY,USA,01,20140815,24
EGY,USA,04,20120711,14
EGY,USA,13,20030401,4
EGY,USA,08,20101017,15
EGY,USA,04,20131112,1
EGY,USA,02,20140429,6
EGY,USA,04,20020914,3
EGY,USA,02,20110128,16
EGY,USA,03,20090414,1
EGY,USA,04,20141024,10
EGY,USA,04,20060806,4
EGY,USA,04,20131223,7
EGY,USA,18,20110204,1
EGY,USA,05,20111109,1
EGY,USA,11,20090610,7
EGY,USA,08,20130713,2
EGY,USA,19,20131206,1
EGY,USA,04,20140730,2
EGY,USA,04,20110313,2
EGY,USA,03,20010817,5
EGY,USA,16,20140810,7
EGY,USA,04,20140719,4
EGY,USA,02,20110217,2
EGY,USA,08,20021101,6
EGY,USA,16,20131010,12
EGY,USA,04,20110909,9
EGY,USA,06,20100202,1
EGY,USA,01,20001229,2
EGY,USA,03,20120202,8
EGY,USA,01,20090118,1
EGY,USA,13,20110304,2
EGY,USA,08,20100929,6
EGY,USA,04,20001109,3
EGY,USA,04,20110503,6
EGY,USA,04,20120627,9
EGY,USA,03,20071108,8
EGY,USA,01,20140315,3
EGY,USA,02,20091018,9
EGY,USA,01,20110821,8
EGY,USA,01,20080511,2
EGY,USA,04,20100520,4
EGY,USA,18,20130507,2
EGY,USA,01,20140327,16
EGY,USA,04,20110119,4
EGY,USA,01,20121208,3
EGY,USA,06,20120911,7
EGY,USA,17,20060510,2
EGY,USA,19,20140117,6
EGY,USA,11,20011002,10
EGY,USA,04,20130908,10
EGY,USA,19,20140615,1
EGY,USA,04,20131209,4
EGY,USA,11,20110415,20
EGY,USA,02,20100615,4
EGY,USA,05,20120317,9
EGY,USA,02,20121104,2
EGY,USA,04,20030423,4
EGY,USA,09,20140218,7
EGY,USA,16,20140625,6
EGY,USA,04,20120614,1
EGY,USA,11,20011025,3
EGY,USA,04,20050116,5
EGY,USA,04,20130220,10
EGY,USA,02,20130714,8
EGY,USA,01,20121220,2
EGY,USA,01,20130211,19
EGY,USA,01,20130629,23
ERI,USA,11,20060109,9
ESP,USA,04,20091128,6
ESP,USA,04,20090322,2
ESP,USA,08,20110322,8
ESP,USA,01,20080710,2
ESP,USA,17,20080625,2
ESP,USA,05,20140712,2
ESP,USA,04,20130917,8
ESP,USA,01,20100113,2
ESP,USA,19,20080606,1
ESP,USA,05,20030528,2
ESP,USA,10,20120720,1
ESP,USA,04,20060619,3
ESP,USA,02,20070602,7
ESP,USA,01,20070605,4
ESP,USA,03,20141022,10
ESP,USA,04,20090214,2
ESP,USA,08,20130503,1
ESP,USA,04,20140526,2
ESP,USA,11,20060227,1
ESP,USA,01,20090909,4
ESP,USA,11,20140422,10
ESP,USA,11,20140729,4
ESP,USA,17,20140625,30
ESP,USA,17,20130528,32
ESP,USA,08,20120128,2
ESP,USA,19,20101208,4
ESP,USA,11,20130916,4
ESP,USA,01,20011002,2
ESP,USA,08,20101214,1
ESP,USA,04,20110718,2
ESP,USA,05,20010130,6
ESP,USA,11,20140530,8
ESP,USA,14,20150106,10
ESP,USA,19,20110904,6
ESP,USA,03,20101223,9
ESP,USA,01,20100921,8
ESP,USA,04,20131130,8
ESP,USA,18,20140924,10
ESP,USA,06,20130613,3
ESP,USA,19,20120516,3
ESP,USA,03,20010111,1
ESP,USA,04,20140517,6
ESP,USA,04,20130521,1
ESP,USA,17,20140111,3
ESP,USA,03,20120210,13
ESP,USA,05,20050602,9
ESP,USA,05,20120521,12
ESP,USA,01,20140902,1
ESP,USA,02,20111202,9
ESP,USA,04,20070409,3
ESP,USA,03,20110807,1
ESP,USA,05,20121012,1
ESP,USA,04,20130123,2
ESP,USA,03,20121010,6
ESP,USA,04,20011030,21
ESP,USA,02,20120916,10
ESP,USA,01,20131011,6
ESP,USA,08,20130220,18
ESP,USA,04,20140728,5
ESP,USA,11,20140719,8
ESP,USA,04,20030221,2
ESP,USA,07,20140924,2
ESP,USA,19,20080711,5
ESP,USA,01,20140619,8
ESP,USA,12,20150122,2
EST,USA,06,20140619,8
EST,USA,03,20021218,1
EST,USA,08,20110420,3
EST,USA,17,20000803,2
EST,USA,01,20040229,8
ETH,USA,04,20141008,4
ETH,USA,03,20141025,6
ETH,USA,14,20141016,6
ETH,USA,01,20111231,48
ETH,USA,06,20120313,1
ETH,USA,08,20071213,2
ETH,USA,09,20110421,6
ETH,USA,18,20130716,6
ETH,USA,01,20070329,1
ETH,USA,01,20101205,2
EUR,USA,03,20060329,8
EUR,USA,03,20140420,1
EUR,USA,04,20060919,10
EUR,USA,12,20120117,2
EUR,USA,08,20010404,1
EUR,USA,04,20141124,6
EUR,USA,11,20140410,4
EUR,USA,04,20100806,74
EUR,USA,06,20121209,10
EUR,USA,11,20101220,1
EUR,USA,05,20091106,9
EUR,USA,04,20040213,3
EUR,USA,04,20130210,4
EUR,USA,04,20030403,9
EUR,USA,12,20110926,7
EUR,USA,04,20131219,6
EUR,USA,19,20070620,45
EUR,USA,08,20021229,10
EUR,USA,04,20140930,6
EUR,USA,02,20010424,5
EUR,USA,03,20120706,10
EUR,USA,05,20091105,9
EUR,USA,05,20140716,10
EUR,USA,01,20140225,3
EUR,USA,18,20121220,5
EUR,USA,04,20070611,3
EUR,USA,04,20060809,3
EUR,USA,02,20140420,10
EUR,USA,03,20150208,8
EUR,USA,11,20120709,2
EUR,USA,04,20080622,9
EUR,USA,05,20101203,2
EUR,USA,04,20110805,10
EUR,USA,05,20140314,51
EUR,USA,12,20140724,2
EUR,USA,04,20090908,9
EUR,USA,11,20111224,7
EUR,USA,01,20111201,7
EUR,USA,04,20030611,2
EUR,USA,04,20141020,2
EUR,USA,01,20110922,4
EUR,USA,05,20071106,2
EUR,USA,03,20090302,2
EUR,USA,03,20090922,9
EUR,USA,05,20140707,2
EUR,USA,06,20121204,10
EUR,USA,02,20060923,1
EUR,USA,05,20140131,8
EUR,USA,05,20040211,9
EUR,USA,01,20141130,16
EUR,USA,02,20080418,6
EUR,USA,01,20070419,4
EUR,USA,06,20110228,4
EUR,USA,01,20090310,17
EUR,USA,04,20030403,2
EUR,USA,04,20090128,2
EUR,USA,01,20110309,9
EUR,USA,07,20141117,5
EUR,USA,04,20141024,5
EUR,USA,10,20060823,9
EUR,USA,04,20080829,1
EUR,USA,11,20061212,1
EUR,USA,03,20060407,10
EUR,USA,03,20110719,3
EUR,USA,01,20110903,4
EUR,USA,04,20110122,9
EUR,USA,11,20111124,2
EUR,USA,19,20101111,2
EUR,USA,01,20140929,16
EUR,USA,05,20081204,9
EUR,USA,12,20121203,2
EUR,USA,11,20070414,4
EUR,USA,04,20080201,6
EUR,USA,03,20111013,10
EUR,USA,13,20120118,9
EUR,USA,04,20101127,5
EUR,USA,02,20110712,7
EUR,USA,05,20090511,7
EUR,USA,02,20080203,5
EUR,USA,19,20120121,5
EUR,USA,01,20061005,1
EUR,USA,03,20111209,10
EUR,USA,04,20020716,2
EUR,USA,03,20140428,2
EUR,USA,05,20131114,5
EUR,USA,06,20130712,5
EUR,USA,03,20080314,2
EUR,USA,05,20131110,3
EUR,USA,05,20101006,9
EUR,USA,06,20130516,10
EUR,USA,11,20130205,1
EUR,USA,07,20090527,3
EUR,USA,04,20090224,6
EUR,USA,17,20130410,30
EUR,USA,04,20100915,8
EUR,USA,04,20070413,2
EUR,USA,04,20120706,10
EUR,USA,05,20121018,4
EUR,USA,05,20080930,1
EUR,USA,13,20100921,10
EUR,USA,03,20080612,2
EUR,USA,04,20140804,4
EUR,USA,04,20120310,2
EUR,USA,09,20090505,10
EUR,USA,04,20100527,2
EUR,USA,01,20040403,9
EUR,USA,04,20130614,1
EUR,USA,04,20000118,17
EUR,USA,16,20110825,13
EUR,USA,05,20131220,60
EUR,USA,04,20111025,63
EUR,USA,04,20130913,20
EUR,USA,05,20030509,2
EUR,USA,09,20080131,8
EUR,USA,02,20110314,66
EUR,USA,16,20140717,13
EUR,USA,04,20060613,9
