Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
EUR,USA,07,20061103,1
EUR,USA,04,20120517,294
EUR,USA,16,20070514,8
EUR,USA,04,20140404,6
EUR,USA,05,20140517,2
EUR,USA,17,20140319,90
FIN,USA,01,20100910,7
FIN,USA,03,20070521,2
FIN,USA,04,20130923,6
FIN,USA,05,20120307,2
FIN,USA,06,20131022,4
FIN,USA,04,20140407,2
FIN,USA,19,20020322,1
FIN,USA,06,20120523,2
FIN,USA,02,20140416,7
FIN,USA,05,20121128,4
FIN,USA,01,20120729,3
FIN,USA,03,20110809,2
FIN,USA,04,20110620,1
FIN,USA,06,20130320,1
FIN,USA,01,20110907,28
FIN,USA,17,20121120,2
FIN,USA,06,20141026,5
FJI,USA,04,20011210,2
FJI,USA,04,20120402,1
FJI,USA,03,20140130,2
FJI,USA,01,20140901,3
FRA,USA,03,20090516,1
FRA,USA,14,20130721,8
FRA,USA,09,20110807,2
FRA,USA,04,20131108,48
FRA,USA,11,20131029,1
FRA,USA,12,20121016,6
FRA,USA,01,20031028,4
FRA,USA,04,20100228,4
FRA,USA,05,20081118,5
FRA,USA,09,20140225,2
FRA,USA,04,20081009,54
FRA,USA,03,20110516,18
FRA,USA,03,20110427,7
FRA,USA,04,20140921,6
FRA,USA,02,20121230,6
FRA,USA,04,20140816,12
FRA,USA,13,20120729,2
FRA,USA,05,20130305,4
FRA,USA,11,20141014,1
FRA,USA,17,20111116,3
FRA,USA,12,20140327,2
FRA,USA,03,20120301,29
FRA,USA,01,20071002,3
FRA,USA,01,20110106,16
FRA,USA,03,20090106,8
FRA,USA,07,20150110,3
FRA,USA,07,20130911,12
FRA,USA,04,20120307,3
FRA,USA,07,20040304,1
FRA,USA,04,20080921,6
FRA,USA,04,20120515,4
FRA,USA,17,20120911,18
FRA,USA,04,20120131,13
FRA,USA,01,20100917,9
FRA,USA,04,20060628,6
FRA,USA,02,20030812,5
FRA,USA,04,20091005,2
FRA,USA,16,20120629,5
FRA,USA,11,20101129,5
FRA,USA,02,20110827,2
FRA,USA,01,20141107,8
FRA,USA,03,20120318,4
FRA,USA,03,20130704,4
FRA,USA,01,20091222,4
FRA,USA,04,20080312,2
FRA,USA,19,20121218,4
FRA,USA,03,20120814,2
FRA,USA,05,20110806,9
FRA,USA,04,20060428,8
FRA,USA,05,20060704,2
FRA,USA,09,20090831,4
FRA,USA,01,20040604,5
FRA,USA,01,20070102,2
FRA,USA,04,20090313,9
FRA,USA,04,20141124,10
FRA,USA,03,20120704,8
FRA,USA,02,20120302,9
FRA,USA,11,20090116,2
FRA,USA,05,20140924,16
FRA,USA,02,20120212,4
FRA,USA,08,20131002,24
FRA,USA,02,20100816,4
FRA,USA,04,20091121,17
FRA,USA,16,20120208,18
FRA,USA,18,20140830,6
FRA,USA,16,20140626,28
FRA,USA,04,20030129,2
FRA,USA,05,20030113,4
FRA,USA,04,20010131,5
FRA,USA,04,20130920,14
FRA,USA,02,20040827,4
FRA,USA,19,20141105,1
FRA,USA,01,20081104,5
FRA,USA,02,20100625,2
FRA,USA,05,20060531,3
FRA,USA,04,20090126,8
FRA,USA,05,20111227,6
FRA,USA,06,20140430,181
FRA,USA,01,20030218,3
FRA,USA,11,20071013,4
FRA,USA,03,20110312,11
FRA,USA,09,20010412,9
FRA,USA,05,20060519,16
FRA,USA,05,20071216,1
FRA,USA,13,20130712,11
FRA,USA,09,20130326,4
FRA,USA,01,20090213,1
FRA,USA,11,20131022,14
FRA,USA,04,20130613,10
FRA,USA,07,20120228,1
FRA,USA,06,20140330,4
FRA,USA,09,20120214,17
FRA,USA,04,20110310,4
FRA,USA,05,20110402,5
FRA,USA,04,20140211,75
FRA,USA,02,20131029,2
FRA,USA,05,20111204,9
FRA,USA,05,20051005,6
FRA,USA,11,20070705,4
FRA,USA,04,20111231,6
FRA,USA,01,20141110,8
FRA,USA,01,20120721,6
FRA,USA,05,20110806,16
FRA,USA,04,20130930,19
FRA,USA,03,20091117,14
FRA,USA,05,20110124,1
FRA,USA,05,20100803,18
FRA,USA,01,20140806,3
FRA,USA,01,20040928,13
FRA,USA,01,20130722,2
FRA,USA,11,20110128,2
FRA,USA,01,20070606,9
FRA,USA,01,20120227,2
FRA,USA,16,20090521,2
FRA,USA,04,20101105,2
FRA,USA,05,20130107,2
FRA,USA,03,20100908,2
FRA,USA,05,20101026,2
FRA,USA,03,20140627,6
FRA,USA,01,20140303,6
FRA,USA,08,20120908,6
FRA,USA,01,20050703,9
FRA,USA,09,20130812,1
FRA,USA,01,20120325,4
FRA,USA,05,20100325,7
FRA,USA,04,20141103,4
FRA,USA,07,20130305,2
FRA,USA,17,20120629,13
FRA,USA,05,20140518,8
FRA,USA,04,20110920,3
FRA,USA,04,20060623,5
FRA,USA,02,20080311,5
FRA,USA,03,20081107,3
FRA,USA,04,20140211,25
FRA,USA,04,20110803,4
FRA,USA,04,20120416,2
FRA,USA,14,20110711,8
FRA,USA,11,20060809,6
FRA,USA,01,20100321,4
FRA,USA,04,20131023,13
FRA,USA,04,20051009,1
FSM,USA,07,20130227,6
FSM,USA,07,20141201,1
FSM,USA,08,20130811,5
GBR,USA,04,20080213,4
GBR,USA,18,20110328,14
GBR,USA,13,20101224,18
GBR,USA,03,20130717,8
GBR,USA,04,20120308,3
GBR,USA,04,20120521,8
GBR,USA,04,20110110,3
GBR,USA,04,20060621,8
GBR,USA,19,20040217,1
GBR,USA,03,20050906,3
GBR,USA,04,20080528,5
GBR,USA,13,20100120,8
GBR,USA,09,20070321,9
GBR,USA,03,20131121,24
GBR,USA,01,20120131,7
GBR,USA,02,20030627,3
GBR,USA,19,20090703,1
GBR,USA,06,20100701,49
GBR,USA,19,20121205,4
GBR,USA,04,20130804,4
GBR,USA,09,20080714,1
GBR,USA,01,20110709,2
GBR,USA,15,20091018,59
GBR,USA,12,20120423,1
GBR,USA,17,20010703,5
GBR,USA,04,20071130,5
GBR,USA,07,20140530,30
GBR,USA,13,20090621,6
GBR,USA,01,20090404,1
GBR,USA,04,20061120,6
GBR,USA,04,20030721,6
GBR,USA,12,20141122,2
GBR,USA,13,20120210,9
GBR,USA,07,20090308,4
GBR,USA,01,20100409,2
GBR,USA,01,20100517,1
GBR,USA,03,20111025,25
GBR,USA,04,20120314,38
GBR,USA,09,20150123,2
GBR,USA,03,20140303,4
GBR,USA,01,20100719,1
GBR,USA,05,20100501,2
GBR,USA,04,20110724,125
GBR,USA,05,20120222,15
GBR,USA,04,20070328,1
GBR,USA,01,20090509,2
GBR,USA,04,20140626,7
GBR,USA,12,20140617,40
GBR,USA,05,20061130,2
GBR,USA,06,20140816,3
GBR,USA,06,20070322,9
GBR,USA,15,20070205,10
GBR,USA,04,20140210,3
GBR,USA,07,20110401,3
GBR,USA,11,20130908,10
GBR,USA,19,20110503,10
GBR,USA,03,20100503,2
GBR,USA,03,20070504,10
GBR,USA,04,20090503,7
GBR,USA,12,20100203,4
GBR,USA,04,20000308,2
GBR,USA,03,20120807,4
GBR,USA,12,20130110,1
GBR,USA,04,20130810,20
GBR,USA,10,20091203,6
GBR,USA,17,20021126,7
GBR,USA,17,20110829,5
GBR,USA,06,20070921,2
GBR,USA,10,20030321,2
GBR,USA,11,20010129,2
GBR,USA,04,20071209,7
GBR,USA,02,20030407,4
GBR,USA,01,20150112,1
GBR,USA,03,20010115,2
GBR,USA,05,20101029,3
GBR,USA,04,20141027,82
GBR,USA,13,20130706,2
GBR,USA,17,20101001,7
GBR,USA,13,20040922,10
GBR,USA,19,20111024,4
GBR,USA,04,20061201,18
GBR,USA,04,20140407,14
GBR,USA,02,20110402,3
GBR,USA,04,20131104,20
GBR,USA,01,20101231,6
GBR,USA,04,20150128,24
GBR,USA,11,20100111,8
GBR,USA,03,20090320,7
GBR,USA,13,20100603,6
GBR,USA,03,20020925,3
GBR,USA,05,20140907,1
GBR,USA,05,20020728,6
GBR,USA,16,20121029,6
GBR,USA,14,20030408,3
GBR,USA,12,20090329,9
GBR,USA,05,20030126,3
GBR,USA,05,20091210,4
GBR,USA,12,20090408,5
GBR,USA,02,20000914,2
GBR,USA,04,20130919,14
GBR,USA,02,20130615,6
GBR,USA,04,20140221,27
GBR,USA,05,20020804,2
GBR,USA,04,20030118,5
GBR,USA,02,20090301,1
GBR,USA,13,20141118,4
GBR,USA,19,20091228,36
GBR,USA,18,20120501,6
GBR,USA,08,20110823,3
GBR,USA,14,20130112,10
GBR,USA,19,20090522,2
GBR,USA,12,20110428,9
GBR,USA,04,20110417,12
GBR,USA,18,20090820,1
GBR,USA,01,20131031,66
GBR,USA,07,20110502,9
GBR,USA,12,20130825,8
GBR,USA,04,20120706,4
GBR,USA,11,20120114,4
GBR,USA,05,20131125,2
GBR,USA,09,20120223,1
GBR,USA,06,20130902,6
GBR,USA,11,20140115,25
GBR,USA,06,20121101,2
GBR,USA,04,20010917,14
GBR,USA,04,20110321,6
GBR,USA,01,20100824,3
GBR,USA,06,20130114,2
GBR,USA,03,20100721,6
GBR,USA,04,20090606,35
GBR,USA,11,20121022,4
GBR,USA,05,20140214,5
GBR,USA,18,20130628,4
GBR,USA,19,20141006,4
GBR,USA,11,20111216,12
GBR,USA,01,20121218,5
GBR,USA,04,20101109,7
GBR,USA,03,20000211,5
GBR,USA,04,20120722,10
GBR,USA,05,20090528,8
GBR,USA,02,20090830,9
GBR,USA,13,20101113,8
GBR,USA,06,20080910,18
GBR,USA,06,20030223,8
GBR,USA,19,20101206,6
GBR,USA,05,20140902,6
GBR,USA,04,20090713,17
GBR,USA,01,20121108,10
GBR,USA,11,20070901,6
GBR,USA,04,20140213,1
GBR,USA,04,20070806,5
GBR,USA,04,20140403,10
GBR,USA,04,20130729,5
GBR,USA,02,20000314,2
GBR,USA,02,20070425,2
GBR,USA,04,20061224,1
GBR,USA,11,20120511,5
GBR,USA,03,20131127,8
GBR,USA,03,20060716,1
GBR,USA,02,20150201,30
GBR,USA,06,20110808,7
GBR,USA,08,20120924,11
GBR,USA,01,20121015,2
GBR,USA,10,20030606,1
GBR,USA,09,20140924,9
GBR,USA,17,20090530,2
GBR,USA,04,20150207,1
GBR,USA,19,20130309,6
GBR,USA,01,20090816,6
GBR,USA,06,20120507,2
GBR,USA,19,20111018,2
GBR,USA,17,20120707,6
GBR,USA,01,20090925,49
GBR,USA,02,20140415,1
GBR,USA,01,20110907,3
GBR,USA,04,20120530,4
GBR,USA,04,20080415,4
GBR,USA,04,20110226,30
GBR,USA,06,20110201,4
GBR,USA,01,20110809,1
GBR,USA,11,20130826,2
GBR,USA,10,20140210,2
GBR,USA,04,20121030,15
GBR,USA,05,20040909,4
GBR,USA,03,20120831,2
GBR,USA,07,20131209,10
GBR,USA,03,20120423,18
GBR,USA,05,20141207,1
GBR,USA,03,20111004,10
GBR,USA,01,20090502,3
GBR,USA,04,20050828,4
GBR,USA,11,20131027,2
GBR,USA,06,20140729,6
GBR,USA,18,20120907,10
GBR,USA,01,20100713,2
GBR,USA,17,20090215,2
GBR,USA,03,20140506,42
GBR,USA,03,20020119,3
GBR,USA,19,20130127,20
GBR,USA,02,20140520,32
GBR,USA,04,20011022,6
GBR,USA,02,20100722,3
GBR,USA,11,20091130,27
GBR,USA,08,20090914,4
GBR,USA,01,20110808,4
GBR,USA,04,20000130,3
GBR,USA,06,20051220,9
GBR,USA,11,20110301,10
GBR,USA,09,20090730,20
GBR,USA,11,20120323,10
GBR,USA,11,20100619,7
GBR,USA,11,20040212,17
GBR,USA,10,20080626,2
GBR,USA,13,20130909,8
GBR,USA,06,20060707,1
GBR,USA,04,20140115,12
GBR,USA,04,20061027,2
GBR,USA,05,20080102,3
GBR,USA,02,20110211,8
GBR,USA,01,20131207,16
GBR,USA,05,20130831,1
GBR,USA,09,20100828,2
GBR,USA,19,20120806,2
GBR,USA,01,20021117,5
GBR,USA,07,20100202,5
GBR,USA,18,20101117,7
GBR,USA,02,20111215,3
GBR,USA,19,20090227,2
GBR,USA,03,20140506,32
GBR,USA,04,20100128,16
GBR,USA,10,20090811,5
GBR,USA,19,20111124,22
GBR,USA,17,20110721,8
GBR,USA,13,20140116,4
GBR,USA,19,20090619,9
GBR,USA,03,20101204,5
GBR,USA,08,20131022,8
GBR,USA,10,20130613,14
GBR,USA,05,20011109,15
GBR,USA,06,20130903,12
GBR,USA,05,20090106,5
GBR,USA,01,20130605,36
GBR,USA,05,20030323,12
GBR,USA,11,20000128,1
GBR,USA,02,20061024,2
GEO,USA,11,20110709,2
GEO,USA,04,20000914,7
GHA,USA,04,20091023,5
GHA,USA,08,20090213,9
GHA,USA,04,20070814,7
GHA,USA,05,20150210,1
GHA,USA,11,20121113,2
GHA,USA,05,20110505,3
GHA,USA,05,20100710,10
GHA,USA,01,20110321,2
GHA,USA,02,20120301,4
GHA,USA,04,20111125,2
GHA,USA,04,20090716,2
GHA,USA,04,20130111,8
GHA,USA,07,20110721,5
GHA,USA,04,20130901,2
GHA,USA,17,20130821,1
GHA,USA,04,20120327,4
GIN,USA,01,20130529,1
GIN,USA,01,20140402,55
GIN,USA,11,20110615,5
GMB,USA,02,20100915,9
GMB,USA,04,20100924,5
GNQ,USA,02,20111125,2
GRC,USA,01,20140331,4
GRC,USA,01,20150127,20
GRC,USA,17,20110701,2
GRC,USA,11,20150209,6
GRC,USA,04,20090427,2
GRC,USA,01,20130525,12
GRC,USA,17,20110919,9
GRC,USA,04,20130308,1
GRC,USA,04,20101027,1
GRC,USA,04,20130721,94
GRC,USA,11,20131007,2
GRC,USA,02,20100120,2
GRC,USA,03,20080206,3
GRC,USA,03,20140425,2
GRC,USA,08,20100801,7
GRC,USA,04,20111123,3
GRC,USA,02,20130219,1
GRC,USA,04,20090326,3
GRC,USA,05,20131212,24
GRC,USA,01,20090117,5
GRC,USA,08,20141128,2
GRC,USA,07,20140414,8
GRC,USA,04,20120521,6
GRC,USA,02,20110627,1
GRC,USA,01,20120309,2
GRC,USA,04,20120418,3
GRC,USA,02,20140813,66
GRC,USA,18,20140409,2
GRC,USA,01,20120504,4
GRC,USA,05,20140825,4
GRC,USA,04,20120204,3
GRC,USA,03,20121030,10
GRC,USA,01,20140423,2
GRC,USA,01,20120405,2
GRC,USA,08,20120706,10
GRC,USA,01,20140605,2
GRC,USA,17,20120307,4
GRD,USA,01,20100530,1
GRD,USA,04,20110211,79
GRD,USA,04,20150108,1
GRD,USA,04,20090716,8
GRD,USA,01,20141203,108
GTM,USA,04,20140823,6
GTM,USA,12,20110807,1
GTM,USA,02,20140813,2
GTM,USA,11,20121213,4
GTM,USA,11,20140326,2
GTM,USA,04,20110430,9
GTM,USA,08,20140625,8
GTM,USA,01,20101105,2
GUY,USA,04,20130123,2
GUY,USA,04,20140131,3
GUY,USA,03,20100625,1
GUY,USA,01,20130705,1
GUY,USA,19,20150217,10
GUY,USA,04,20120920,2
GUY,USA,11,20070606,2
GUY,USA,11,20120508,5
GUY,USA,01,20110519,40
GUY,USA,08,20100121,1
GUY,USA,06,20140527,2
GUY,USA,16,20110626,8
GUY,USA,05,20110318,4
GUY,USA,06,20080730,4
GUY,USA,02,20110828,4
HKG,USA,11,20140128,5
HKG,USA,04,20120309,2
HKG,USA,06,20140520,20
HND,USA,05,20000812,4
HND,USA,01,20120215,6
HND,USA,07,20140703,18
HND,USA,04,20140916,4
HND,USA,01,20080929,1
HND,USA,04,20140511,4
HND,USA,01,20091013,1
HND,USA,01,20131227,2
HND,USA,04,20120507,3
HND,USA,04,20090708,3
HND,USA,01,20130515,36
HND,USA,05,20091002,9
HND,USA,17,20020201,1
HRV,USA,05,20100518,8
HRV,USA,05,20030130,1
HRV,USA,05,20080218,4
HRV,USA,02,20030715,2
HRV,USA,04,20080405,5
HRV,USA,01,20011221,5
HTI,USA,03,20030925,8
HTI,USA,04,20121013,10
HTI,USA,04,20090921,7
HTI,USA,12,20100117,6
HTI,USA,08,20101112,4
HTI,USA,19,20100104,2
HTI,USA,04,20070409,2
HTI,USA,02,20110718,5
HTI,USA,05,20100829,9
HTI,USA,11,20120301,4
HTI,USA,02,20140314,2
HTI,USA,01,20120511,3
HTI,USA,04,20140131,2
HTI,USA,04,20020603,1
HTI,USA,01,20140119,22
HTI,USA,17,20101127,14
HTI,USA,04,20100121,5
HTI,USA,04,20040303,6
HTI,USA,06,20100321,2
HTI,USA,12,20040308,5
HTI,USA,06,20110318,21
HTI,USA,04,20141112,5
HTI,USA,17,20010929,2
HTI,USA,04,20130116,1
HTI,USA,06,20090818,3
HTI,USA,11,20091202,1
HUN,USA,04,20081003,4
HUN,USA,04,20140207,4
HUN,USA,04,20011207,9
HUN,USA,01,20100421,2
HUN,USA,05,20021218,7
HUN,USA,01,20140127,2
HUN,USA,04,20140512,4
HUN,USA,04,20100409,2
HUN,USA,04,20021130,8
HUN,USA,10,20020310,1
IDN,USA,09,20021124,7
IDN,USA,04,20001218,2
IDN,USA,17,20110228,1
IDN,USA,01,20010622,2
IDN,USA,01,20101128,2
IDN,USA,19,20070222,4
IDN,USA,06,20140516,30
IDN,USA,01,20120207,15
IDN,USA,01,20120425,6
IDN,USA,06,20101109,4
IDN,USA,17,20090820,2
IDN,USA,05,20140213,10
IDN,USA,04,20101027,2
IDN,USA,02,20100630,6
IDN,USA,04,20120323,7
IDN,USA,04,20060415,1
IDN,USA,03,20101021,1
IDN,USA,17,20070919,4
IDN,USA,11,20091109,12
IDN,USA,04,20080816,1
IDN,USA,03,20141212,30
IDN,USA,06,20130812,1
IDN,USA,04,20140605,7
IDN,USA,19,20130324,55
IDN,USA,04,20050322,3
IDN,USA,17,20110119,10
IDN,USA,03,20090219,4
IDN,USA,04,20141106,1
IDN,USA,03,20110629,5
IDN,USA,04,20130827,10
IDN,USA,04,20100521,1
IDN,USA,07,20120204,1
IDN,USA,04,20100819,78
IDN,USA,16,20101215,5
IDN,USA,06,20100823,9
IDN,USA,05,20140826,2
IDN,USA,11,20150117,1
IDN,USA,01,20150205,2
IDN,USA,19,20000907,1
IDN,USA,07,20140215,4
IDN,USA,04,20101105,9
IDN,USA,11,20070719,2
IND,USA,04,20130713,5
IND,USA,02,20081006,9
IND,USA,04,20110214,4
IND,USA,11,20110502,4
IND,USA,09,20131030,160
IND,USA,03,20080923,5
IND,USA,04,20120423,1
IND,USA,08,20131107,3
IND,USA,04,20040713,2
IND,USA,04,20071012,9
IND,USA,06,20110720,15
IND,USA,02,20111201,7
IND,USA,06,20121126,10
IND,USA,04,20080614,11
IND,USA,12,20140313,4
IND,USA,04,20110902,4
IND,USA,01,20111025,1
IND,USA,05,20060524,2
IND,USA,02,20101218,9
IND,USA,04,20141114,11
IND,USA,04,20141001,8
IND,USA,02,20130102,2
IND,USA,17,20131216,6
IND,USA,02,20130415,10
IND,USA,02,20110307,2
IND,USA,05,20080720,5
IND,USA,03,20110911,6
IND,USA,04,20081117,6
IND,USA,04,20030322,4
IND,USA,14,20140114,1
IND,USA,11,20110904,2
IND,USA,06,20110310,6
IND,USA,04,20040314,7
IND,USA,04,20110607,2
IND,USA,08,20081207,3
IND,USA,08,20121008,2
IND,USA,02,20140622,5
IND,USA,02,20121107,8
IND,USA,05,20080321,8
IND,USA,11,20141110,2
IND,USA,03,20130214,4
IND,USA,03,20080923,25
IND,USA,04,20010309,6
IND,USA,02,20091125,6
IND,USA,04,20090115,8
IND,USA,05,20111128,3
IND,USA,02,20130127,4
IND,USA,10,20080408,2
IRL,USA,07,20070710,3
IRL,USA,04,20120410,4
IRL,USA,16,20141029,2
IRL,USA,03,20080530,6
IRL,USA,11,20110720,4
IRL,USA,04,20080716,9
IRL,USA,04,20140128,5
IRL,USA,17,20120701,8
IRL,USA,04,20100215,2
IRL,USA,12,20130925,4
IRL,USA,07,20081001,2
IRL,USA,01,20140328,4
IRL,USA,11,20130306,8
IRL,USA,09,20100629,4
IRL,USA,04,20140925,7
IRL,USA,14,20030320,23
IRL,USA,04,20120827,1
IRL,USA,12,20130522,16
IRL,USA,02,20131216,4
IRL,USA,05,20140520,6
IRL,USA,19,20130924,8
IRL,USA,17,20130123,2
IRL,USA,04,20110306,5
IRL,USA,04,20110124,2
IRL,USA,04,20110310,8
IRL,USA,12,20070217,2
IRL,USA,04,20130818,8
IRL,USA,11,20140501,5
IRL,USA,01,20150105,1
IRL,USA,04,20110620,6
IRL,USA,03,20140624,4
IRL,USA,04,20140629,2
IRL,USA,04,20140619,3
IRL,USA,04,20130219,1
IRL,USA,04,20130828,16
IRL,USA,04,20110823,18
IRL,USA,09,20091217,4
IRL,USA,04,20140608,1
IRL,USA,01,20120513,4
IRL,USA,01,20131107,16
IRL,USA,03,20090922,4
IRL,USA,17,20080617,7
IRL,USA,04,20101006,1
IRL,USA,05,20091011,4
IRL,USA,11,20020722,8
IRL,USA,01,20090915,1
IRL,USA,17,20091215,4
IRL,USA,05,20140717,1
IRL,USA,17,20131029,2
IRL,USA,04,20100321,2
IRN,USA,11,20100113,8
IRN,USA,01,20060829,7
IRN,USA,04,20071114,1
IRN,USA,03,20031120,3
IRN,USA,06,20050301,3
IRN,USA,02,20040516,1
IRN,USA,02,20091010,15
IRN,USA,03,20110331,2
IRN,USA,04,20130921,34
IRN,USA,08,20101101,3
IRN,USA,11,20040217,1
IRN,USA,01,20131027,7
IRN,USA,11,20150216,14
IRN,USA,05,20130325,4
IRN,USA,05,20080609,1
IRN,USA,04,20130926,45
IRN,USA,01,20070212,3
IRN,USA,11,20030203,2
IRN,USA,17,20140906,169
IRN,USA,04,20110918,7
IRN,USA,09,20130316,3
IRN,USA,01,20040122,1
IRN,USA,09,20100121,12
IRN,USA,12,20090426,8
IRN,USA,13,20130307,2
IRN,USA,05,20091008,1
IRN,USA,19,20120118,3
IRN,USA,19,20041231,1
IRN,USA,04,20050502,9
IRN,USA,08,20070821,13
IRN,USA,11,20111112,65
IRN,USA,04,20110923,7
IRN,USA,11,20121005,6
IRN,USA,04,20070904,6
IRN,USA,12,20091227,10
IRN,USA,13,20071201,3
IRN,USA,01,20130319,2
IRN,USA,17,20100211,29
IRN,USA,04,20130514,4
IRN,USA,04,20080828,1
IRN,USA,01,20120823,6
IRN,USA,05,20110408,9
IRN,USA,13,20131208,10
IRN,USA,17,20120314,6
IRN,USA,19,20060611,1
IRN,USA,03,20141108,18
IRN,USA,12,20120222,5
IRN,USA,02,20120902,128
IRN,USA,14,20030410,1
IRN,USA,17,20140808,30
IRN,USA,01,20090406,8
IRN,USA,04,20080126,25
IRN,USA,17,20090113,44
IRN,USA,11,20000321,8
IRN,USA,11,20051009,8
IRN,USA,01,20110106,1
IRN,USA,04,20090921,6
IRN,USA,09,20100915,12
IRN,USA,04,20130225,30
IRN,USA,01,20070122,5
IRN,USA,04,20080907,4
IRN,USA,04,20130826,12
IRN,USA,17,20100730,10
IRN,USA,04,20090126,9
IRN,USA,08,20070214,16
IRN,USA,04,20020602,5
IRN,USA,19,20131105,4
IRN,USA,04,20070605,1
IRN,USA,11,20010731,6
IRN,USA,01,20130121,12
IRN,USA,04,20070509,10
IRN,USA,11,20091020,5
IRN,USA,17,20140215,4
IRN,USA,10,20061109,1
IRN,USA,03,20100907,9
IRN,USA,06,20130508,1
IRN,USA,11,20140901,77
IRN,USA,01,20090924,2
IRN,USA,02,20110225,4
IRN,USA,08,20130821,6
IRN,USA,19,20130910,4
IRN,USA,05,20080104,2
IRN,USA,02,20070629,3
IRN,USA,04,20140109,12
IRN,USA,10,20101014,2
IRN,USA,04,20131030,25
IRN,USA,08,20130915,5
IRN,USA,05,20080226,2
IRN,USA,03,20141107,2
IRN,USA,02,20120210,4
IRN,USA,17,20120222,1
IRN,USA,06,20110523,1
IRN,USA,12,20080719,6
IRN,USA,08,20090128,9
IRN,USA,02,20100804,2
IRN,USA,01,20120513,5
IRN,USA,01,20110524,60
IRN,USA,11,20131104,5
IRN,USA,01,20131010,5
IRN,USA,11,20120112,4
IRN,USA,04,20011027,2
IRN,USA,01,20140523,3
IRN,USA,11,20150211,3
IRN,USA,11,20120419,6
IRN,USA,01,20090602,12
IRN,USA,02,20070305,2
IRN,USA,11,20110319,5
IRN,USA,05,20130207,312
IRN,USA,01,20121021,10
IRN,USA,01,20060627,1
IRN,USA,04,20110429,2
IRN,USA,03,20070112,1
IRN,USA,10,20140524,1
IRN,USA,04,20100912,12
IRN,USA,13,20100215,35
IRN,USA,11,20030719,2
IRN,USA,17,20140725,28
IRN,USA,17,20110811,37
IRN,USA,10,20150124,6
IRN,USA,17,20090803,85
IRN,USA,12,20021017,1
IRN,USA,04,20091123,12
IRN,USA,01,20070427,1
IRN,USA,11,20100209,20
IRN,USA,01,20120314,4
IRN,USA,13,20130101,1
IRN,USA,05,20130612,10
IRN,USA,17,20100522,2
IRN,USA,02,20140330,9
IRN,USA,01,20150127,1
