Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
IRN,USA,11,20100220,6
IRN,USA,04,20090919,6
IRN,USA,04,20131126,21
IRN,USA,13,20120207,4
IRN,USA,11,20141127,1
IRN,USA,07,20120105,1
IRN,USA,11,20121001,2
IRN,USA,04,20130816,1
IRN,USA,01,20100919,85
IRN,USA,17,20110710,8
IRN,USA,19,20140422,1
IRN,USA,19,20030220,9
IRN,USA,02,20100315,1
IRN,USA,03,20111112,7
IRN,USA,11,20070403,14
IRN,USA,01,20000713,7
IRN,USA,02,20141121,7
IRN,USA,08,20080529,2
IRN,USA,04,20131114,20
IRN,USA,13,20110308,4
IRN,USA,01,20090531,2
IRN,USA,04,20111109,8
IRN,USA,04,20100917,8
IRN,USA,08,20140606,6
IRN,USA,16,20111017,1
IRN,USA,04,20141119,14
IRN,USA,11,20141016,9
IRN,USA,04,20141014,11
IRN,USA,04,20140527,6
IRN,USA,12,20140807,6
IRN,USA,01,20110517,5
IRN,USA,09,20130426,6
IRN,USA,18,20090819,9
IRN,USA,04,20070821,14
IRN,USA,13,20111018,2
IRN,USA,04,20131110,19
IRN,USA,11,20090621,10
IRN,USA,07,20070220,1
IRN,USA,04,20131106,6
IRN,USA,05,20051209,6
IRN,USA,16,20111105,3
IRN,USA,09,20110420,2
IRN,USA,08,20101207,13
IRN,USA,19,20110629,3
IRN,USA,04,20101110,46
IRN,USA,14,20010418,2
IRN,USA,09,20071203,1
IRN,USA,01,20100818,1
IRN,USA,12,20131109,2
IRN,USA,05,20080421,3
IRN,USA,04,20120328,52
IRN,USA,03,20130831,3
IRN,USA,04,20080519,18
IRN,USA,06,20140105,3
IRN,USA,04,20150206,8
IRN,USA,17,20130115,39
IRN,USA,11,20061102,5
IRN,USA,04,20130221,88
IRN,USA,04,20110112,6
IRN,USA,11,20120929,7
IRN,USA,16,20060601,1
IRN,USA,04,20150215,8
IRQ,USA,12,20030301,1
IRQ,USA,08,20040120,7
IRQ,USA,10,20080410,5
IRQ,USA,08,20070731,5
IRQ,USA,04,20021009,8
IRQ,USA,09,20070208,2
IRQ,USA,04,20101026,5
IRQ,USA,14,20071011,5
IRQ,USA,17,20081125,2
IRQ,USA,03,20061210,6
IRQ,USA,01,20060730,3
IRQ,USA,08,20110511,8
IRQ,USA,14,20110212,9
IRQ,USA,04,20101126,14
IRQ,USA,19,20110209,7
IRQ,USA,04,20131024,1
IRQ,USA,18,20090413,2
IRQ,USA,01,20011117,8
IRQ,USA,18,20140817,28
IRQ,USA,05,20100103,6
IRQ,USA,19,20070528,9
IRQ,USA,11,20041029,7
IRQ,USA,19,20071106,12
IRQ,USA,11,20031010,2
IRQ,USA,17,20081211,1
IRQ,USA,04,20070726,8
IRQ,USA,13,20070317,4
IRQ,USA,07,20080420,6
IRQ,USA,17,20141005,2
IRQ,USA,08,20030713,4
IRQ,USA,11,20030126,18
IRQ,USA,09,20070717,3
IRQ,USA,08,20120103,9
IRQ,USA,05,20090907,172
IRQ,USA,04,20100306,10
IRQ,USA,18,20080520,3
IRQ,USA,01,20080723,3
IRQ,USA,11,20030906,4
IRQ,USA,08,20070330,5
IRQ,USA,11,20040612,2
IRQ,USA,01,20080321,7
IRQ,USA,08,20040125,9
IRQ,USA,08,20140619,21
IRQ,USA,02,20081109,8
IRQ,USA,11,20020313,8
IRQ,USA,19,20130211,3
IRQ,USA,01,20090724,1
IRQ,USA,10,20011117,5
IRQ,USA,11,20070602,2
IRQ,USA,05,20080605,9
IRQ,USA,13,20141221,1
IRQ,USA,08,20100227,2
IRQ,USA,07,20070411,2
IRQ,USA,19,20020311,1
IRQ,USA,05,20080928,8
IRQ,USA,05,20040524,1
IRQ,USA,18,20040405,5
IRQ,USA,17,20110302,1
IRQ,USA,04,20121018,62
IRQ,USA,05,20070911,10
IRQ,USA,19,20050928,2
IRQ,USA,06,20140622,6
IRQ,USA,18,20080401,2
IRQ,USA,07,20121116,6
IRQ,USA,04,20140225,1
IRQ,USA,05,20140526,1
IRQ,USA,17,20040925,5
IRQ,USA,06,20091004,3
IRQ,USA,01,20060314,4
IRQ,USA,02,20140715,24
IRQ,USA,10,20070826,1
IRQ,USA,02,20081221,3
IRQ,USA,03,20070304,3
IRQ,USA,06,20110405,1
IRQ,USA,11,20060705,1
IRQ,USA,06,20130814,1
IRQ,USA,09,20040109,7
IRQ,USA,02,20150116,58
IRQ,USA,04,20120218,5
IRQ,USA,20,20030402,14
IRQ,USA,19,20030911,2
IRQ,USA,04,20060529,8
IRQ,USA,12,20120718,6
IRQ,USA,01,20101117,2
IRQ,USA,19,20110328,3
IRQ,USA,19,20110922,3
IRQ,USA,07,20110614,4
IRQ,USA,11,20070221,4
IRQ,USA,19,20090427,2
IRQ,USA,14,20070410,9
IRQ,USA,08,20070731,6
IRQ,USA,18,20130910,8
IRQ,USA,02,20070701,7
IRQ,USA,02,20040519,5
IRQ,USA,08,20070725,24
IRQ,USA,04,20080618,5
IRQ,USA,11,20051025,2
IRQ,USA,04,20111216,2
IRQ,USA,09,20060620,26
IRQ,USA,04,20091024,8
IRQ,USA,17,20141110,1
IRQ,USA,14,20090116,24
IRQ,USA,19,20100302,1
IRQ,USA,05,20081117,16
IRQ,USA,05,20061126,1
IRQ,USA,19,20060518,7
IRQ,USA,13,20140613,25
IRQ,USA,04,20120821,57
IRQ,USA,19,20120628,5
IRQ,USA,03,20111023,6
IRQ,USA,02,20040811,21
IRQ,USA,19,20030404,7
IRQ,USA,02,20081127,1
IRQ,USA,19,20031115,1
IRQ,USA,05,20090131,106
IRQ,USA,04,20061118,9
IRQ,USA,11,20020320,4
IRQ,USA,19,20061213,22
IRQ,USA,07,20130727,8
IRQ,USA,04,20050124,3
IRQ,USA,04,20071121,36
IRQ,USA,01,20090228,4
IRQ,USA,08,20061128,1
IRQ,USA,01,20091117,5
IRQ,USA,19,20080309,4
IRQ,USA,06,20060627,9
IRQ,USA,03,20090909,9
IRQ,USA,18,20110326,10
IRQ,USA,10,20100228,2
IRQ,USA,02,20020930,2
IRQ,USA,02,20080111,2
IRQ,USA,04,20060817,1
IRQ,USA,17,20040810,1
IRQ,USA,04,20111020,6
IRQ,USA,12,20060128,2
IRQ,USA,02,20081019,40
IRQ,USA,06,20101023,2
IRQ,USA,17,20031117,7
IRQ,USA,19,20030105,5
IRQ,USA,18,20090521,24
IRQ,USA,05,20040524,3
IRQ,USA,02,20051030,3
IRQ,USA,14,20080710,5
IRQ,USA,07,20140613,10
IRQ,USA,03,20070520,32
IRQ,USA,19,20141101,12
IRQ,USA,04,20110802,15
IRQ,USA,11,20140616,1
IRQ,USA,07,20080731,2
IRQ,USA,04,20081231,99
IRQ,USA,04,20101110,1
IRQ,USA,01,20110131,12
IRQ,USA,05,20010421,3
IRQ,USA,04,20080218,2
IRQ,USA,11,20091014,4
IRQ,USA,01,20050513,12
IRQ,USA,01,20110518,5
IRQ,USA,10,20120125,2
IRQ,USA,01,20080701,2
IRQ,USA,04,20091218,1
IRQ,USA,08,20130301,8
IRQ,USA,01,20140614,4
IRQ,USA,04,20040408,2
IRQ,USA,04,20140404,12
IRQ,USA,02,20140728,48
IRQ,USA,19,20140729,4
IRQ,USA,04,20121215,4
IRQ,USA,12,20080609,2
IRQ,USA,13,20110409,10
IRQ,USA,15,20110523,1
IRQ,USA,17,20100909,6
IRQ,USA,08,20091002,27
IRQ,USA,04,20001116,4
IRQ,USA,10,20090705,4
IRQ,USA,19,20040531,2
IRQ,USA,04,20110620,12
IRQ,USA,18,20030924,1
IRQ,USA,04,20120502,2
IRQ,USA,13,20080918,6
IRQ,USA,04,20100707,3
IRQ,USA,19,20081226,7
IRQ,USA,05,20071024,1
IRQ,USA,19,20090823,4
IRQ,USA,04,20021230,3
IRQ,USA,03,20010923,4
IRQ,USA,19,20061227,23
IRQ,USA,01,20100223,10
IRQ,USA,03,20040419,16
IRQ,USA,19,20120409,5
IRQ,USA,01,20081111,3
IRQ,USA,19,20110310,6
IRQ,USA,17,20100710,1
IRQ,USA,05,20090704,4
IRQ,USA,08,20090410,7
IRQ,USA,18,20090713,10
IRQ,USA,04,20020317,6
IRQ,USA,19,20140713,10
IRQ,USA,04,20131003,4
IRQ,USA,19,20041120,2
IRQ,USA,13,20070427,4
IRQ,USA,04,20121217,2
IRQ,USA,03,20040501,5
IRQ,USA,01,20100222,8
IRQ,USA,19,20030929,3
IRQ,USA,03,20121107,2
IRQ,USA,04,20071116,4
IRQ,USA,01,20070713,2
IRQ,USA,13,20101213,5
IRQ,USA,19,20081016,2
IRQ,USA,03,20100120,8
IRQ,USA,04,20090425,312
IRQ,USA,04,20090204,4
IRQ,USA,11,20031025,3
IRQ,USA,04,20090708,9
IRQ,USA,17,20040702,2
IRQ,USA,02,20070912,3
ISL,USA,10,20060310,15
ISL,USA,13,20140823,2
ISL,USA,10,20130619,2
ISL,USA,05,20080423,1
ISL,USA,04,20120202,1
ISL,USA,06,20100429,2
ISL,USA,11,20080204,1
ISL,USA,09,20130905,40
ISL,USA,04,20140701,8
ISR,USA,01,20140524,2
ISR,USA,19,20090105,2
ISR,USA,04,20010423,2
ISR,USA,04,20060821,2
ISR,USA,01,20130129,3
ISR,USA,13,20070611,5
ISR,USA,02,20000110,12
ISR,USA,10,20090314,2
ISR,USA,01,20090606,7
ISR,USA,19,20140320,30
ISR,USA,03,20030505,9
ISR,USA,19,20080214,4
ISR,USA,03,20140505,2
ISR,USA,17,20090114,6
ISR,USA,04,20130305,126
ISR,USA,04,20140414,3
ISR,USA,04,20080321,1
ISR,USA,05,20121121,14
ISR,USA,05,20060912,2
ISR,USA,04,20030130,5
ISR,USA,01,20140509,12
ISR,USA,04,20130925,8
ISR,USA,11,20141207,24
ISR,USA,05,20000110,3
ISR,USA,01,20101015,1
ISR,USA,04,20030627,29
ISR,USA,01,20101010,1
ISR,USA,10,20111112,5
ISR,USA,04,20100326,8
ISR,USA,04,20101222,3
ISR,USA,04,20100512,4
ISR,USA,11,20140924,1
ISR,USA,16,20020508,1
ISR,USA,04,20140422,4
ISR,USA,02,20030102,1
ISR,USA,19,20130106,2
ISR,USA,11,20141030,6
ISR,USA,19,20130317,3
ISR,USA,04,20130207,17
ISR,USA,01,20100606,5
ISR,USA,10,20140518,10
ISR,USA,01,20120913,22
ISR,USA,01,20101219,3
ISR,USA,13,20140921,1
ISR,USA,02,20121022,10
ISR,USA,02,20100125,3
ISR,USA,01,20110524,5
ISR,USA,08,20080704,2
ISR,USA,10,20020403,2
ISR,USA,19,20110606,1
ISR,USA,04,20090908,9
ISR,USA,08,20090420,2
ISR,USA,11,20140813,4
ISR,USA,11,20020118,1
ISR,USA,04,20080311,2
ISR,USA,06,20120917,1
ISR,USA,13,20120714,2
ISR,USA,12,20011204,9
ISR,USA,01,20140303,49
ISR,USA,04,20070326,6
ISR,USA,03,20130222,4
ISR,USA,04,20110916,9
ISR,USA,17,20130212,6
ISR,USA,01,20090325,1
ISR,USA,04,20131205,4
ISR,USA,08,20130923,4
ISR,USA,04,20130715,2
ISR,USA,06,20130102,2
ISR,USA,13,20070221,2
ISR,USA,04,20130613,4
ISR,USA,03,20060617,1
ISR,USA,05,20090505,8
ISR,USA,05,20040911,9
ISR,USA,07,20150101,2
ISR,USA,04,20140326,3
ISR,USA,11,20011224,2
ISR,USA,05,20040402,6
ISR,USA,01,20140604,5
ISR,USA,03,20140301,10
ISR,USA,03,20110920,25
ISR,USA,01,20140507,2
ISR,USA,01,20130612,1
ISR,USA,11,20120911,3
ISR,USA,12,20091109,4
ISR,USA,04,20040618,1
ISR,USA,03,20110625,7
ISR,USA,04,20131207,40
ISR,USA,19,20030423,1
ISR,USA,04,20121109,30
ISR,USA,19,20110913,1
ISR,USA,01,20090612,9
ISR,USA,02,20140807,2
ISR,USA,19,20090809,2
ISR,USA,05,20090919,1
ISR,USA,09,20090315,2
ISR,USA,11,20000821,6
ISR,USA,01,20081106,7
ISR,USA,01,20110617,24
ISR,USA,12,20101001,5
ISR,USA,10,20131002,2
ISR,USA,11,20010503,1
ISR,USA,05,20110508,2
ISR,USA,04,20080116,2
ISR,USA,01,20130316,1
ISR,USA,04,20130106,4
ISR,USA,11,20141105,12
ISR,USA,07,20121116,3
ISR,USA,06,20090926,2
ISR,USA,11,20141210,15
ISR,USA,10,20140710,1
ISR,USA,19,20101110,1
ISR,USA,19,20140903,8
ISR,USA,03,20140521,4
ISR,USA,02,20140511,8
ISR,USA,01,20110601,2
ISR,USA,06,20010203,6
ISR,USA,01,20140318,1
ISR,USA,04,20110914,2
ISR,USA,12,20120128,2
ISR,USA,02,20131127,1
ISR,USA,02,20101130,14
ISR,USA,05,20121026,2
ISR,USA,04,20130320,161
ISR,USA,05,20131109,10
ISR,USA,14,20121119,1
ISR,USA,19,20060925,5
ISR,USA,13,20110722,2
ISR,USA,04,20000628,3
ISR,USA,04,20101210,14
ISR,USA,13,20101216,2
ISR,USA,05,20120126,58
ISR,USA,04,20140811,51
ISR,USA,03,20130108,2
ISR,USA,07,20130729,8
ISR,USA,04,20121121,11
ISR,USA,04,20140407,7
ISR,USA,01,20090321,2
ISR,USA,04,20100829,7
ISR,USA,16,20030713,4
ISR,USA,02,20120214,4
ISR,USA,01,20011024,9
ISR,USA,11,20150205,6
ISR,USA,08,20091211,3
ISR,USA,02,20090107,9
ISR,USA,19,20090517,2
ISR,USA,04,20130626,7
ISR,USA,04,20120312,3
ISR,USA,01,20120828,34
ISR,USA,09,20140826,61
ISR,USA,08,20140224,2
ISR,USA,02,20110527,11
ISR,USA,03,20121231,4
ISR,USA,18,20131120,2
ISR,USA,11,20140717,8
ISR,USA,05,20130914,4
ISR,USA,19,20090718,6
ISR,USA,04,20130811,20
ISR,USA,16,20030203,2
ISR,USA,05,20100519,9
ISR,USA,02,20110907,6
ISR,USA,03,20140304,38
ISR,USA,19,20090411,1
ISR,USA,03,20100907,34
ISR,USA,01,20121220,3
ISR,USA,02,20080109,2
ISR,USA,04,20081202,1
ISR,USA,10,20020731,10
ISR,USA,04,20100107,5
ISR,USA,06,20090815,1
ISR,USA,19,20110303,5
ISR,USA,04,20120502,1
ISR,USA,08,20081214,9
ISR,USA,12,20100915,6
ISR,USA,03,20090825,4
ISR,USA,03,20070118,3
ISR,USA,11,20121202,19
ISR,USA,03,20091004,35
ISR,USA,12,20111225,6
ISR,USA,05,20111009,8
ISR,USA,17,20060727,7
ISR,USA,17,20100813,70
ISR,USA,08,20120228,3
ISR,USA,01,20120307,12
ISR,USA,05,20020820,4
ITA,USA,09,20101029,6
ITA,USA,05,20100205,3
ITA,USA,04,20110108,4
ITA,USA,07,20110517,14
ITA,USA,04,20090717,4
ITA,USA,02,20141016,4
ITA,USA,01,20130908,1
ITA,USA,03,20020213,9
ITA,USA,03,20110404,2
ITA,USA,11,20070207,2
ITA,USA,11,20071104,2
ITA,USA,11,20090830,5
ITA,USA,04,20140606,3
ITA,USA,03,20101001,1
ITA,USA,04,20110906,3
ITA,USA,07,20080308,4
ITA,USA,05,20120426,7
ITA,USA,04,20130424,8
ITA,USA,11,20140420,14
ITA,USA,01,20051016,5
ITA,USA,03,20110715,1
ITA,USA,03,20130318,1
ITA,USA,03,20080828,1
ITA,USA,05,20120922,4
ITA,USA,04,20010704,1
ITA,USA,05,20101105,1
ITA,USA,11,20091005,17
ITA,USA,04,20150207,5
ITA,USA,01,20101101,2
ITA,USA,19,20090126,4
ITA,USA,01,20070307,4
ITA,USA,02,20140917,1
ITA,USA,03,20131230,30
ITA,USA,08,20141004,3
ITA,USA,11,20140212,14
ITA,USA,02,20141130,2
ITA,USA,17,20111003,7
ITA,USA,08,20110923,2
ITA,USA,04,20060404,5
ITA,USA,04,20110212,2
ITA,USA,04,20131121,10
ITA,USA,04,20130303,18
ITA,USA,16,20000426,3
ITA,USA,01,20071014,1
ITA,USA,01,20060917,1
ITA,USA,01,20120912,10
ITA,USA,07,20120602,2
ITA,USA,01,20120910,28
ITA,USA,01,20120509,7
ITA,USA,02,20130211,2
ITA,USA,04,20120614,6
ITA,USA,01,20130401,2
ITA,USA,17,20091218,35
ITA,USA,03,20090920,1
ITA,USA,04,20080709,3
ITA,USA,01,20141125,6
ITA,USA,06,20110511,3
ITA,USA,07,20140411,6
ITA,USA,19,20120515,1
ITA,USA,17,20101225,1
ITA,USA,04,20141009,8
ITA,USA,04,20081006,2
ITA,USA,03,20080704,1
ITA,USA,02,20131024,2
ITA,USA,01,20120220,14
ITA,USA,17,20140404,10
JAM,USA,17,20120210,1
JAM,USA,04,20140210,32
JAM,USA,07,20110425,9
JAM,USA,05,20130812,2
JAM,USA,04,20120302,64
JAM,USA,02,20120906,2
JAM,USA,01,20140819,2
JAM,USA,01,20131102,10
JAM,USA,04,20141225,6
JAM,USA,04,20090625,6
JAM,USA,01,20100121,4
JAM,USA,04,20140224,4
JAM,USA,04,20130816,2
JAM,USA,04,20100705,2
JAM,USA,05,20140519,16
JAM,USA,17,20130926,8
JAM,USA,19,20110501,2
JOR,USA,17,20001126,4
JOR,USA,12,20080818,8
JOR,USA,04,20100905,2
JOR,USA,03,20030226,1
JOR,USA,12,20080731,3
JOR,USA,11,20130517,3
JOR,USA,01,20010516,5
JOR,USA,11,20140702,2
JOR,USA,07,20030512,4
JOR,USA,04,20130915,118
JOR,USA,02,20140919,8
JOR,USA,17,20121213,2
JOR,USA,17,20060311,1
JOR,USA,04,20140310,6
JOR,USA,07,20130628,6
JOR,USA,11,20120818,3
JOR,USA,04,20030608,6
JOR,USA,05,20070216,7
JOR,USA,10,20091103,2
JOR,USA,12,20030819,1
JOR,USA,04,20140313,6
JOR,USA,04,20131002,1
JOR,USA,11,20120807,1
JOR,USA,19,20070918,2
JOR,USA,19,20090402,9
JOR,USA,04,20131109,1
JOR,USA,05,20120923,2
JOR,USA,03,20110517,14
JOR,USA,12,20040513,1
JOR,USA,17,20141105,12
JOR,USA,01,20130129,30
JOR,USA,02,20101122,2
JOR,USA,06,20100928,1
JOR,USA,01,20100128,1
JOR,USA,01,20011107,1
JOR,USA,12,20130926,12
JOR,USA,19,20100124,2
JOR,USA,05,20150105,8
JOR,USA,11,20030514,2
JOR,USA,02,20130616,2
JOR,USA,04,20081110,2
JOR,USA,09,20140627,6
JOR,USA,04,20140922,15
JPN,USA,04,20131008,10
JPN,USA,04,20130812,3
JPN,USA,05,20120429,1
JPN,USA,05,20140109,78
JPN,USA,05,20000912,5
JPN,USA,11,20110114,13
JPN,USA,01,20060917,4
JPN,USA,06,20090730,1
JPN,USA,04,20130902,5
JPN,USA,04,20040810,6
JPN,USA,03,20130217,1
JPN,USA,01,20101022,1
JPN,USA,04,20150113,8
JPN,USA,04,20140108,10
JPN,USA,09,20130106,44
JPN,USA,08,20100924,65
JPN,USA,01,20100707,6
JPN,USA,01,20090729,12
JPN,USA,04,20090424,6
JPN,USA,01,20100208,8
JPN,USA,01,20031207,6
JPN,USA,14,20120723,6
JPN,USA,04,20120527,12
JPN,USA,01,20050213,1
JPN,USA,02,20131007,6
JPN,USA,03,20130626,2
JPN,USA,04,20090914,2
JPN,USA,04,20120816,8
JPN,USA,05,20070707,3
JPN,USA,01,20080206,4
JPN,USA,03,20100528,22
JPN,USA,18,20030708,1
JPN,USA,01,20080408,25
JPN,USA,04,20090210,7
JPN,USA,03,20140406,8
JPN,USA,04,20141207,12
JPN,USA,12,20141219,1
JPN,USA,04,20101222,8
JPN,USA,04,20090531,4
JPN,USA,11,20100211,4
JPN,USA,03,20071030,8
JPN,USA,03,20140430,12
JPN,USA,17,20080219,6
JPN,USA,01,20090101,2
JPN,USA,05,20070507,1
JPN,USA,04,20100707,1
JPN,USA,01,20080805,1
JPN,USA,04,20090225,5
JPN,USA,04,20120118,18
JPN,USA,06,20030525,3
JPN,USA,19,20110224,3
JPN,USA,04,20061027,6
JPN,USA,01,20090122,8
JPN,USA,04,20100110,2
JPN,USA,05,20081103,9
JPN,USA,03,20100202,12
JPN,USA,09,20120206,18
JPN,USA,16,20030423,18
JPN,USA,01,20090401,2
JPN,USA,08,20120206,4
JPN,USA,06,20040624,5
JPN,USA,02,20140624,20
JPN,USA,19,20091129,4
JPN,USA,04,20120705,1
JPN,USA,03,20131225,7
JPN,USA,06,20121214,1
JPN,USA,05,20100502,1
JPN,USA,02,20090924,4
JPN,USA,05,20021212,1
JPN,USA,19,20041130,2
JPN,USA,04,20030806,1
JPN,USA,04,20090117,1
JPN,USA,01,20070822,2
JPN,USA,04,20140818,4
JPN,USA,19,20141029,3
JPN,USA,02,20110317,14
JPN,USA,19,20121207,23
JPN,USA,05,20030507,4
JPN,USA,11,20090706,9
JPN,USA,04,20101121,48
JPN,USA,11,20101005,4
JPN,USA,17,20071207,8
JPN,USA,19,20010916,7
JPN,USA,05,20100818,2
JPN,USA,01,20131028,1
JPN,USA,02,20030811,2
JPN,USA,18,20080321,3
JPN,USA,07,20140310,1
JPN,USA,08,20150112,2
JPN,USA,05,20090906,4
JPN,USA,09,20090317,2
JPN,USA,11,20150105,1
JPN,USA,06,20130903,10
JPN,USA,02,20070702,1
JPN,USA,17,20140211,40
JPN,USA,16,20120425,4
JPN,USA,06,20090702,4
JPN,USA,12,20091215,7
JPN,USA,04,20030527,8
JPN,USA,05,20071101,64
JPN,USA,04,20080818,4
JPN,USA,04,20061108,6
JPN,USA,04,20000324,8
JPN,USA,03,20141116,7
JPN,USA,04,20120826,4
JPN,USA,05,20011029,1
JPN,USA,17,20121118,5
JPN,USA,04,20060703,17
JPN,USA,06,20070428,8
JPN,USA,01,20070531,10
JPN,USA,06,20140423,12
JPN,USA,09,20100223,8
JPN,USA,17,20070623,6
JPN,USA,19,20100529,2
JPN,USA,04,20140301,7
JPN,USA,03,20070119,2
JPN,USA,14,20011120,1
JPN,USA,04,20090117,5
JPN,USA,17,20130730,12
JPN,USA,05,20060613,2
JPN,USA,03,20030417,37
JPN,USA,19,20120326,4
JPN,USA,12,20140723,20
JPN,USA,04,20090714,3
JPN,USA,04,20071122,3
JPN,USA,13,20071004,1
JPN,USA,03,20141123,2
JPN,USA,05,20020625,2
JPN,USA,17,20140926,24
JPN,USA,19,20110721,9
JPN,USA,07,20080511,2
JPN,USA,19,20071003,9
JPN,USA,04,20140819,10
JPN,USA,03,20050330,5
JPN,USA,17,20150112,10
JPN,USA,02,20091211,12
JPN,USA,05,20110113,10
JPN,USA,02,20091126,8
JPN,USA,04,20021125,4
JPN,USA,05,20131010,8
JPN,USA,01,20140516,12
JPN,USA,02,20140411,2
JPN,USA,02,20111130,4
JPN,USA,01,20110228,4
JPN,USA,03,20150114,8
JPN,USA,04,20141115,4
JPN,USA,10,20131007,4
JPN,USA,04,20050422,5
JPN,USA,17,20111130,2
JPN,USA,03,20080718,16
JPN,USA,19,20031226,2
JPN,USA,01,20110809,4
JPN,USA,04,20120723,3
JPN,USA,10,20110404,1
JPN,USA,06,20130530,17
JPN,USA,02,20090201,2
JPN,USA,04,20131001,8
JPN,USA,04,20040226,4
JPN,USA,07,20080922,1
JPN,USA,04,20100110,4
JPN,USA,19,20130317,2
JPN,USA,07,20130903,2
JPN,USA,10,20130906,2
JPN,USA,03,20100902,3
JPN,USA,03,20070820,7
KAZ,USA,02,20111127,4
KAZ,USA,04,20000405,16
KAZ,USA,04,20040901,1
KAZ,USA,04,20020528,1
KEN,USA,01,20131002,10
KEN,USA,11,20150115,20
KEN,USA,02,20140409,28
KEN,USA,04,20130526,1
KEN,USA,01,20081003,3
KEN,USA,01,20120822,1
KEN,USA,19,20140827,8
KEN,USA,04,20090702,5
KEN,USA,01,20071211,5
KEN,USA,04,20010506,14
KEN,USA,03,20080207,2
KEN,USA,16,20030311,16
KEN,USA,01,20100115,1
KEN,USA,04,20091003,5
KEN,USA,04,20020712,3
KEN,USA,04,20070927,7
KEN,USA,01,20050106,2
KEN,USA,01,20070429,1
KEN,USA,05,20080207,14
KEN,USA,11,20081215,2
KEN,USA,04,20120411,1
KEN,USA,02,20140821,24
KEN,USA,03,20090112,7
KEN,USA,06,20011101,3
KEN,USA,04,20100201,4
KGZ,USA,04,20040309,3
KGZ,USA,09,20120125,4
KGZ,USA,04,20130826,7
KGZ,USA,01,20080824,9
KGZ,USA,04,20121013,22
KGZ,USA,04,20050325,10
KGZ,USA,04,20071003,4
KGZ,USA,09,20090406,4
KGZ,USA,04,20050331,2
KGZ,USA,03,20140430,1
KGZ,USA,04,20030929,5
KHM,USA,16,20140610,2
KHM,USA,01,20131018,4
KHM,USA,11,20121123,4
KHM,USA,19,20061011,4
KHM,USA,04,20131006,1
KHM,USA,02,20140128,2
KHM,USA,11,20110612,1
KHM,USA,03,20100927,2
KHM,USA,01,20101030,1
KHM,USA,04,20091111,2
KHM,USA,02,20131028,10
KHM,USA,17,20080305,6
KHM,USA,06,20120713,1
KHM,USA,01,20090204,4
KHM,USA,04,20131105,4
KOR,USA,01,20150112,10
KOR,USA,04,20141219,8
KOR,USA,10,20010518,9
KOR,USA,13,20141216,10
KOR,USA,05,20090930,6
KOR,USA,09,20140422,40
KOR,USA,04,20120907,5
KOR,USA,02,20120601,2
KOR,USA,07,20090508,1
KOR,USA,04,20131029,18
KOR,USA,06,20080622,7
KOR,USA,09,20110521,1
KOR,USA,04,20010824,9
KOR,USA,05,20021124,4
KOR,USA,08,20110908,4
KOR,USA,04,20051018,4
KOR,USA,03,20140416,20
