Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
KOR,USA,03,20110824,11
KOR,USA,04,20120331,3
KOR,USA,09,20110712,9
KOR,USA,07,20100802,2
KOR,USA,03,20101123,21
KOR,USA,03,20070305,19
KOR,USA,07,20140109,10
KOR,USA,16,20130418,24
KOR,USA,04,20061214,4
KOR,USA,01,20070404,9
KOR,USA,04,20091117,5
KOR,USA,01,20100908,5
KOR,USA,19,20120730,8
KOR,USA,04,20050523,2
KOR,USA,04,20080808,9
KOR,USA,01,20010228,1
KOR,USA,16,20100724,34
KOR,USA,06,20100625,3
KOR,USA,05,20120425,8
KOR,USA,05,20070623,9
KOR,USA,04,20131030,20
KOR,USA,01,20120204,2
KOR,USA,04,20100825,6
KOR,USA,05,20020113,3
KOR,USA,06,20090114,9
KOR,USA,01,20121115,8
KOR,USA,03,20140701,38
KOR,USA,04,20070301,9
KOR,USA,04,20140424,52
KOR,USA,06,20071127,1
KOR,USA,03,20071101,30
KOR,USA,01,20101215,10
KOR,USA,11,20141226,6
KOR,USA,11,20140127,30
KOR,USA,04,20111228,21
KOR,USA,11,20140102,6
KOR,USA,19,20130305,4
KOR,USA,01,20121009,5
KOR,USA,11,20101222,9
KOR,USA,03,20020619,2
KOR,USA,05,20130930,6
KOR,USA,19,20101201,4
KOR,USA,04,20090624,9
KOR,USA,17,20131022,4
KOR,USA,14,20030726,12
KOR,USA,01,20131129,6
KOR,USA,04,20110223,2
KOR,USA,03,20130708,7
KOR,USA,04,20141112,5
KOR,USA,04,20060416,3
KOR,USA,04,20111110,2
KOR,USA,04,20090513,1
KOR,USA,14,20101015,2
KOR,USA,04,20140610,24
KOR,USA,05,20030111,24
KOR,USA,08,20090815,1
KOR,USA,04,20040416,1
KOR,USA,04,20061114,12
KOR,USA,05,20111015,23
KOR,USA,01,20060622,10
KOR,USA,17,20090803,6
KOR,USA,02,20110315,2
KOR,USA,17,20080628,6
KOR,USA,04,20100407,1
KOR,USA,01,20100721,8
KOR,USA,04,20141106,1
KOR,USA,05,20140428,4
KOR,USA,01,20090107,9
KOR,USA,04,20021115,9
KOR,USA,07,20081215,10
KOR,USA,11,20130304,3
KOR,USA,04,20061017,9
KOR,USA,10,20000411,3
KOR,USA,04,20010607,17
KOR,USA,01,20140605,14
KOR,USA,03,20140420,88
KWT,USA,04,20120727,5
KWT,USA,01,20000530,4
KWT,USA,04,20090123,7
KWT,USA,17,20140823,12
KWT,USA,04,20130914,1
KWT,USA,05,20010413,3
KWT,USA,01,20121020,12
KWT,USA,01,20050921,3
KWT,USA,03,20111014,1
KWT,USA,07,20150130,4
KWT,USA,04,20121127,40
LAO,USA,06,20090505,1
LAO,USA,04,20120705,8
LAO,USA,04,20140109,3
LAO,USA,05,20080221,4
LBN,USA,11,20110530,5
LBN,USA,05,20090728,4
LBN,USA,11,20140201,13
LBN,USA,05,20150204,2
LBN,USA,04,20130204,1
LBN,USA,04,20141003,2
LBN,USA,04,20110402,13
LBN,USA,11,20080213,2
LBN,USA,04,20141026,2
LBN,USA,01,20141223,1
LBN,USA,02,20131012,5
LBN,USA,11,20110331,5
LBN,USA,03,20110926,5
LBN,USA,13,20080515,6
LBN,USA,09,20110126,4
LBN,USA,19,20121025,1
LBN,USA,01,20110127,8
LBN,USA,08,20110530,8
LBN,USA,01,20100809,1
LBN,USA,04,20100430,32
LBN,USA,03,20141007,2
LBN,USA,11,20011002,2
LBN,USA,11,20100909,5
LBN,USA,18,20140424,10
LBN,USA,03,20130914,1
LBN,USA,05,20120227,7
LBN,USA,17,20150211,7
LBN,USA,02,20131017,2
LBN,USA,04,20140916,2
LBN,USA,01,20120511,4
LBN,USA,11,20071030,1
LBN,USA,01,20050308,1
LBN,USA,19,20110821,1
LBN,USA,19,20091029,1
LBN,USA,04,20070815,1
LBN,USA,19,20110928,2
LBN,USA,04,20130922,2
LBN,USA,14,20020403,8
LBN,USA,04,20080105,1
LBR,USA,04,20060911,1
LBR,USA,04,20141006,1
LBR,USA,03,20140804,16
LBR,USA,08,20120726,2
LBR,USA,04,20130728,6
LBR,USA,04,20141112,25
LBR,USA,05,20131031,10
LBR,USA,04,20150113,2
LBR,USA,02,20140319,6
LBR,USA,04,20011114,2
LBY,USA,08,20110414,4
LBY,USA,04,20131114,142
LBY,USA,01,20140619,10
LBY,USA,04,20120605,2
LBY,USA,08,20110410,10
LBY,USA,05,20140317,32
LBY,USA,16,20140801,1
LBY,USA,16,20080907,2
LBY,USA,10,20110512,9
LBY,USA,11,20141112,6
LBY,USA,08,20140721,13
LBY,USA,19,20121012,9
LBY,USA,11,20110519,2
LBY,USA,03,20110403,5
LBY,USA,04,20130613,4
LBY,USA,04,20110530,121
LBY,USA,01,20120116,2
LBY,USA,04,20131006,22
LBY,USA,17,20140628,59
LBY,USA,11,20131216,2
LBY,USA,01,20140429,4
LBY,USA,04,20110727,13
LBY,USA,04,20110315,24
LBY,USA,19,20131015,2
LBY,USA,04,20130226,2
LBY,USA,04,20100225,4
LBY,USA,04,20110916,1
LBY,USA,18,20131011,8
LBY,USA,01,20140103,18
LBY,USA,17,20010118,10
LBY,USA,19,20150217,10
LBY,USA,18,20110304,18
LBY,USA,01,20120916,5
LBY,USA,08,20111206,4
LBY,USA,11,20141230,2
LBY,USA,19,20120925,8
LBY,USA,01,20140518,7
LBY,USA,08,20040315,6
LBY,USA,01,20140416,12
LBY,USA,01,20110331,12
LBY,USA,04,20130825,10
LBY,USA,04,20040102,9
LBY,USA,17,20100820,20
LCA,USA,05,20101203,2
LCA,USA,08,20150112,2
LCA,USA,19,20120517,3
LKA,USA,16,20131010,8
LKA,USA,11,20080725,1
LKA,USA,14,20120921,6
LKA,USA,01,20091130,2
LKA,USA,04,20070406,8
LKA,USA,01,20100805,1
LKA,USA,05,20120209,7
LKA,USA,17,20141123,1
LKA,USA,12,20081115,18
LKA,USA,19,20071015,2
LKA,USA,01,20090112,5
LKA,USA,05,20140618,8
LKA,USA,19,20090421,8
LKA,USA,01,20120327,4
LKA,USA,11,20140202,10
LKA,USA,05,20121124,6
LTU,USA,03,20131121,1
LTU,USA,03,20080929,2
LTU,USA,05,20120418,2
LTU,USA,06,20121204,6
LUX,USA,04,20050209,1
LUX,USA,02,20070917,12
LUX,USA,04,20020911,5
LUX,USA,05,20140410,10
LVA,USA,19,20080319,4
LVA,USA,01,20100912,7
LVA,USA,01,20130425,24
LVA,USA,05,20110606,4
LVA,USA,11,20110130,2
MAR,USA,04,20020424,9
MAR,USA,19,20031203,4
MAR,USA,14,20120913,78
MAR,USA,01,20120529,5
MAR,USA,04,20090514,2
MAR,USA,04,20110513,1
MAR,USA,04,20071125,5
MAR,USA,04,20141208,2
MAR,USA,01,20070824,3
MAR,USA,09,20140721,8
MAR,USA,09,20040810,4
MAR,USA,01,20090429,1
MAR,USA,18,20100221,5
MCO,USA,17,20060418,1
MCO,USA,19,20100902,5
MCO,USA,04,20090123,1
MCO,USA,17,20091006,2
MCO,USA,17,20140412,1
MCO,USA,01,20070720,5
MCO,USA,01,20130402,1
MCO,USA,17,20120223,2
MCO,USA,04,20120402,2
MCO,USA,07,20101110,5
MCO,USA,17,20120823,6
MCO,USA,01,20110307,1
MCO,USA,12,20141108,1
MCO,USA,04,20111017,7
MCO,USA,19,20110527,2
MCO,USA,06,20110420,2
MCO,USA,07,20131001,2
MDA,USA,04,20110901,4
MDA,USA,05,20140625,2
MDA,USA,04,20140709,2
MDA,USA,17,20070805,5
MDA,USA,04,20141103,4
MDA,USA,05,20141107,6
MDG,USA,01,20101115,4
MDG,USA,06,20110813,5
MDV,USA,04,20131210,1
MDV,USA,04,20130719,2
MDV,USA,01,20141228,1
MDV,USA,04,20110430,6
MDV,USA,02,20121211,10
MDV,USA,17,20121219,4
MDV,USA,09,20141121,2
MDV,USA,04,20130924,3
MDV,USA,19,20150113,2
MDV,USA,03,20140915,2
MDV,USA,19,20150106,48
MDV,USA,08,20120312,10
MDV,USA,12,20150122,3
MDV,USA,04,20111115,2
MDV,USA,08,20101105,1
MDV,USA,17,20121204,4
MDV,USA,04,20100311,3
MDV,USA,04,20141121,8
MEA,USA,04,20130715,4
MEA,USA,04,20141011,2
MEA,USA,04,20070718,1
MEA,USA,04,20051122,7
MEA,USA,09,20120103,8
MEA,USA,02,20120106,12
MEA,USA,01,20130920,140
MEX,USA,19,20141014,4
MEX,USA,09,20091212,7
MEX,USA,01,20020118,1
MEX,USA,04,20110227,6
MEX,USA,19,20140929,3
MEX,USA,11,20070518,3
MEX,USA,19,20120724,8
MEX,USA,11,20080214,1
MEX,USA,07,20140707,6
MEX,USA,12,20120621,15
MEX,USA,17,20110412,144
MEX,USA,04,20140506,4
MEX,USA,09,20130905,12
MEX,USA,01,20080712,1
MEX,USA,05,20100626,1
MEX,USA,03,20080407,2
MEX,USA,11,20100317,16
MEX,USA,02,20141218,4
MEX,USA,01,20040422,5
MEX,USA,17,20100329,6
MEX,USA,05,20141126,2
MEX,USA,06,20090708,1
MEX,USA,05,20131127,2
MEX,USA,17,20130724,4
MEX,USA,19,20010521,6
MEX,USA,01,20120425,40
MEX,USA,11,20130820,7
MEX,USA,11,20060916,4
MEX,USA,17,20090324,7
MEX,USA,06,20110501,2
MEX,USA,04,20010927,2
MEX,USA,07,20121127,22
MEX,USA,02,20110526,9
MEX,USA,04,20140411,16
MEX,USA,04,20101231,2
MEX,USA,04,20140719,5
MEX,USA,13,20111009,4
MEX,USA,02,20100317,5
MEX,USA,05,20140729,2
MEX,USA,08,20140626,6
MEX,USA,17,20150115,7
MEX,USA,12,20121018,2
MEX,USA,02,20130129,1
MEX,USA,05,20111123,92
MEX,USA,10,20110109,3
MEX,USA,16,20110128,4
MEX,USA,04,20110301,8
MEX,USA,17,20130809,3
MEX,USA,03,20030305,12
MEX,USA,03,20091030,2
MEX,USA,12,20031009,2
MEX,USA,03,20010713,2
MEX,USA,02,20050715,2
MEX,USA,17,20140717,26
MEX,USA,02,20070314,1
MEX,USA,18,20100824,21
MEX,USA,04,20110713,7
MEX,USA,17,20090703,5
MEX,USA,04,20090731,6
MEX,USA,01,20090319,1
MEX,USA,04,20100420,18
MEX,USA,08,20090813,4
MEX,USA,08,20110425,9
MEX,USA,04,20080123,9
MEX,USA,01,20071017,9
MEX,USA,11,20120213,2
MEX,USA,04,20150117,2
MEX,USA,11,20130507,4
MEX,USA,11,20141214,4
MEX,USA,04,20000518,6
MEX,USA,07,20141221,6
MEX,USA,01,20111123,4
MEX,USA,12,20001011,1
MEX,USA,04,20130331,3
MEX,USA,19,20111223,1
MEX,USA,19,20140909,3
MEX,USA,19,20111003,8
MEX,USA,09,20090516,46
MEX,USA,03,20140925,3
MEX,USA,19,20100609,4
MEX,USA,01,20061101,6
MEX,USA,03,20131117,4
MEX,USA,10,20150123,2
MEX,USA,05,20081021,1
MEX,USA,07,20050908,1
MEX,USA,06,20091122,3
MEX,USA,05,20131005,5
MEX,USA,01,20010925,2
MEX,USA,01,20120722,2
MEX,USA,17,20110412,1
MEX,USA,07,20141027,1
MEX,USA,13,20131016,2
MEX,USA,02,20140529,14
MEX,USA,19,20120918,8
MEX,USA,10,20140904,1
MEX,USA,04,20111222,3
MEX,USA,17,20081008,3
MEX,USA,02,20140419,1
MEX,USA,04,20071110,4
MEX,USA,10,20141113,1
MEX,USA,07,20090607,2
MEX,USA,04,20130715,8
MEX,USA,04,20130920,23
MEX,USA,08,20150216,8
MEX,USA,13,20140214,10
MEX,USA,17,20140526,6
MEX,USA,08,20130722,7
MEX,USA,01,20040427,6
MEX,USA,02,20010627,1
MEX,USA,02,20140528,4
MEX,USA,04,20110729,9
MEX,USA,04,20150131,2
MEX,USA,04,20101109,8
MEX,USA,02,20131204,10
MEX,USA,01,20140617,2
MEX,USA,19,20140716,6
MEX,USA,06,20090122,2
MEX,USA,03,20140211,2
MHL,USA,19,20030903,8
MHL,USA,01,20120508,2
MHL,USA,04,20020111,1
MKD,USA,05,20120529,8
MLI,USA,04,20141210,14
MLI,USA,09,20120414,9
MLT,USA,04,20110225,445
MLT,USA,04,20090618,9
MMR,USA,06,20070716,1
MMR,USA,02,20040617,18
MMR,USA,01,20141121,15
MMR,USA,04,20121118,31
MMR,USA,05,20120918,15
MMR,USA,01,20091013,2
MMR,USA,18,20080805,34
MMR,USA,05,20140917,2
MMR,USA,04,20140228,16
MMR,USA,08,20120706,3
MMR,USA,05,20121119,15
MMR,USA,04,20150118,12
MMR,USA,01,20121019,26
MMR,USA,04,20100510,7
MMR,USA,14,20090811,2
MMR,USA,03,20130110,7
MMR,USA,03,20120330,4
MMR,USA,03,20090815,1
MMR,USA,06,20091111,12
MMR,USA,03,20091115,16
MMR,USA,04,20111011,10
MMR,USA,04,20090816,1
MMR,USA,12,20131018,1
MMR,USA,17,20100823,1
MMR,USA,09,20120810,8
MMR,USA,08,20121030,2
MMR,USA,01,20080517,9
MMR,USA,09,20130307,16
MNG,USA,04,20051116,9
MNG,USA,01,20131101,8
MNG,USA,09,20130701,4
MNG,USA,04,20130224,2
MOZ,USA,01,20100905,1
MOZ,USA,04,20050616,1
MUS,USA,02,20140606,12
MUS,USA,01,20071009,8
MUS,USA,02,20140822,20
MWI,USA,09,20120518,63
MWI,USA,01,20150118,63
MYS,USA,05,20140427,40
MYS,USA,17,20070714,6
MYS,USA,03,20101214,1
MYS,USA,09,20140311,6
MYS,USA,06,20130217,2
MYS,USA,04,20150120,5
MYS,USA,11,20030529,2
MYS,USA,06,20121119,5
MYS,USA,16,20131002,10
MYS,USA,01,20050529,7
MYS,USA,11,20080901,2
MYS,USA,02,20081021,3
MYS,USA,03,20140419,24
MYS,USA,02,20121003,4
MYS,USA,07,20140922,8
MYS,USA,02,20140321,8
MYS,USA,04,20100124,9
MYS,USA,08,20140316,4
MYS,USA,03,20150114,1
MYS,USA,18,20010703,2
MYS,USA,11,20090904,18
MYS,USA,05,20140314,5
MYS,USA,12,20031106,1
MYS,USA,04,20130812,60
MYS,USA,01,20140409,1
MYS,USA,04,20140408,10
MYS,USA,05,20140928,6
MYS,USA,19,20070524,9
MYS,USA,01,20140404,10
MYS,USA,07,20090617,2
MYS,USA,03,20140807,4
MYS,USA,02,20130827,30
NAM,USA,01,20020722,1
NAM,USA,05,20001129,2
NER,USA,04,20071018,2
NER,USA,02,20131221,30
NER,USA,03,20130222,10
NGA,USA,01,20121206,2
NGA,USA,11,20090814,30
NGA,USA,04,20090812,5
NGA,USA,12,20060325,4
NGA,USA,04,20130923,8
NGA,USA,01,20141114,1
NGA,USA,01,20070123,24
NGA,USA,04,20141217,4
NGA,USA,04,20030730,3
NGA,USA,03,20090312,2
NGA,USA,04,20011226,1
NGA,USA,01,20090825,4
NGA,USA,01,20121206,1
NGA,USA,08,20140405,8
NGA,USA,01,20130506,2
NGA,USA,17,20101215,50
NGA,USA,01,20111202,2
NGA,USA,05,20090727,3
NGA,USA,01,20130911,6
NGA,USA,04,20101127,12
NGA,USA,05,20120126,2
NGA,USA,02,20090409,15
NGA,USA,03,20140504,2
NGA,USA,11,20150216,4
NGA,USA,01,20090122,4
NGA,USA,11,20131119,2
NGA,USA,04,20110214,5
NGA,USA,04,20091227,126
NGA,USA,05,20141020,4
NGA,USA,04,20080102,1
NGA,USA,11,20010509,1
NGA,USA,17,20110416,6
NGA,USA,17,20101030,12
NGA,USA,16,20100109,9
NGA,USA,05,20100203,1
NGA,USA,06,20091226,16
NGA,USA,04,20150210,15
NGA,USA,17,20120222,2
NGA,USA,04,20050917,4
NGA,USA,19,20090621,4
NGA,USA,11,20060313,7
NGA,USA,05,20130723,2
NGA,USA,01,20150201,6
NGA,USA,01,20060111,6
NGA,USA,03,20121229,60
NGA,USA,01,20140227,1
NGA,USA,01,20090731,10
NIC,USA,04,20011102,5
NIC,USA,17,20140328,12
NIC,USA,11,20101105,4
NIC,USA,04,20140314,2
NIC,USA,09,20140905,6
NIC,USA,08,20101118,2
NIC,USA,03,20131107,2
NIC,USA,12,20130707,1
NIC,USA,04,20120909,9
NIC,USA,08,20061107,14
NIC,USA,12,20101114,6
NIC,USA,04,20091105,72
NLD,USA,03,20120328,2
NLD,USA,04,20141014,6
NLD,USA,04,20100808,6
NLD,USA,04,20120925,2
NLD,USA,06,20141215,2
NLD,USA,04,20110130,7
NLD,USA,17,20060724,9
NLD,USA,04,20100831,30
NLD,USA,04,20130724,8
NLD,USA,04,20101204,140
NLD,USA,03,20100831,7
NLD,USA,01,20120217,2
NLD,USA,04,20081006,3
NLD,USA,04,20050923,3
NLD,USA,19,20020622,2
NLD,USA,09,20130218,4
NLD,USA,04,20100827,3
NLD,USA,07,20081111,1
NLD,USA,02,20140619,2
NLD,USA,05,20100127,1
NLD,USA,01,20110923,3
NLD,USA,06,20051212,5
NLD,USA,04,20111126,2
NLD,USA,04,20100602,2
NLD,USA,01,20140922,2
NLD,USA,08,20120827,4
NLD,USA,19,20130524,1
NLD,USA,08,20111014,32
NLD,USA,03,20100311,5
NLD,USA,02,20091126,9
NLD,USA,17,20130702,3
NLD,USA,07,20050330,1
NLD,USA,05,20140329,3
NLD,USA,05,20120514,1
NLD,USA,06,20070204,1
NMR,USA,04,20100107,10
NMR,USA,04,20121122,2
NMR,USA,06,20090818,4
NMR,USA,04,20060418,1
NMR,USA,04,20140618,2
NMR,USA,09,20150218,4
NMR,USA,05,20130823,4
NMR,USA,01,20110422,2
NMR,USA,02,20090326,4
NMR,USA,04,20120728,4
NMR,USA,04,20140912,12
NMR,USA,06,20150122,1
NMR,USA,06,20130723,3
NMR,USA,03,20140909,10
NMR,USA,03,20020308,3
NMR,USA,04,20120606,1
NMR,USA,04,20130905,3
NMR,USA,03,20140425,1
NMR,USA,03,20120321,6
NMR,USA,11,20121029,2
NMR,USA,11,20090620,1
NMR,USA,06,20110713,4
NMR,USA,04,20140607,4
NMR,USA,03,20141124,12
NMR,USA,07,20141216,1
NOR,USA,18,20101227,2
NOR,USA,04,20110809,1
NOR,USA,07,20130211,30
NOR,USA,14,20120917,6
NOR,USA,09,20120823,7
NOR,USA,04,20120308,1
NOR,USA,05,20140905,6
NOR,USA,11,20140209,2
NOR,USA,01,20101007,2
NOR,USA,02,20060831,1
NOR,USA,05,20120909,7
NOR,USA,05,20120131,10
NOR,USA,04,20130401,4
NOR,USA,01,20120729,3
NOR,USA,04,20141009,32
NOR,USA,03,20130628,2
NOR,USA,04,20140731,4
NOR,USA,08,20110723,9
NPL,USA,04,20101130,9
NPL,USA,19,20120529,2
NPL,USA,04,20140830,5
NPL,USA,05,20140115,1
NPL,USA,08,20120826,4
NPL,USA,06,20100209,18
NPL,USA,04,20130215,8
NPL,USA,10,20110413,7
NPL,USA,06,20080414,1
NPL,USA,19,20130119,6
NPL,USA,11,20111130,9
NZL,USA,02,20110309,4
NZL,USA,04,20110110,1
NZL,USA,17,20121212,10
NZL,USA,01,20091211,1
NZL,USA,02,20100312,4
NZL,USA,04,20150114,2
NZL,USA,07,20120828,4
NZL,USA,17,20120324,4
NZL,USA,01,20130925,16
NZL,USA,04,20040615,2
NZL,USA,13,20110727,1
NZL,USA,03,20120711,4
NZL,USA,03,20131101,8
NZL,USA,03,20100112,9
NZL,USA,03,20131005,6
NZL,USA,03,20091001,1
NZL,USA,04,20020705,3
NZL,USA,01,20120725,20
NZL,USA,04,20090828,8
NZL,USA,04,20130829,6
NZL,USA,01,20111018,2
NZL,USA,02,20130130,2
NZL,USA,04,20110403,1
OMN,USA,07,20150125,4
OMN,USA,04,20130714,2
PAK,USA,09,20100513,8
PAK,USA,01,20110621,14
PAK,USA,11,20060302,4
PAK,USA,02,20110620,1
PAK,USA,04,20030513,7
PAK,USA,19,20141204,17
PAK,USA,04,20031022,9
PAK,USA,09,20091210,4
PAK,USA,04,20111010,8
PAK,USA,10,20111201,9
PAK,USA,11,20080106,7
PAK,USA,01,20120626,9
PAK,USA,09,20070416,6
PAK,USA,02,20110411,81
PAK,USA,01,20110130,5
PAK,USA,11,20140214,5
PAK,USA,03,20120223,6
PAK,USA,03,20140826,6
PAK,USA,03,20110525,7
PAK,USA,13,20110413,6
PAK,USA,17,20110508,2
PAK,USA,09,20090327,10
PAK,USA,07,20010414,8
PAK,USA,01,20120407,1
PAK,USA,08,20121204,2
PAK,USA,19,20101210,6
PAK,USA,19,20140909,3
PAK,USA,19,20120606,20
PAK,USA,01,20140331,1
PAK,USA,01,20011117,5
PAK,USA,04,20091007,5
PAK,USA,08,20031227,3
PAK,USA,17,20120521,22
PAK,USA,03,20011016,5
PAK,USA,04,20090613,8
PAK,USA,05,20090227,7
PAK,USA,08,20130611,1
PAK,USA,01,20120521,12
PAK,USA,19,20080616,7
PAK,USA,02,20110510,1
PAK,USA,05,20141204,1
PAK,USA,12,20090511,2
PAK,USA,03,20101210,1
PAK,USA,06,20080720,7
PAK,USA,04,20120224,2
PAK,USA,04,20110215,3
PAK,USA,12,20111212,7
PAK,USA,05,20080922,7
PAK,USA,19,20110813,8
PAK,USA,07,20100815,1
PAK,USA,19,20101107,2
PAK,USA,13,20080221,3
PAK,USA,01,20110108,9
PAK,USA,06,20010925,5
PAK,USA,04,20141020,8
PAK,USA,06,20090605,9
PAK,USA,02,20020627,1
PAK,USA,01,20081025,4
PAK,USA,01,20110622,42
PAK,USA,13,20080628,3
PAK,USA,03,20110622,2
PAK,USA,11,20010510,6
PAK,USA,13,20120120,4
PAK,USA,01,20110424,4
PAK,USA,04,20130921,2
PAK,USA,03,20110720,3
PAK,USA,14,20131111,3
PAK,USA,04,20101029,186
PAK,USA,12,20110305,2
PAK,USA,08,20080909,2
PAK,USA,11,20120209,78
PAK,USA,19,20061218,2
PAK,USA,11,20110331,16
PAK,USA,04,20141117,7
PAK,USA,06,20011025,1
PAK,USA,03,20131231,2
PAK,USA,06,20010928,2
PAK,USA,04,20100601,1
PAK,USA,04,20110225,6
PAK,USA,17,20120424,4
PAK,USA,11,20121106,4
PAK,USA,17,20090910,5
PAK,USA,01,20071110,1
PAK,USA,19,20121002,6
PAK,USA,04,20130326,8
PAK,USA,12,20091123,7
PAK,USA,04,20130613,12
PAK,USA,09,20130703,10
PAK,USA,01,20090215,2
PAK,USA,02,20080130,1
PAK,USA,12,20111128,7
PAK,USA,01,20100205,4
PAK,USA,11,20150127,2
PAK,USA,19,20110701,8
PAK,USA,04,20091027,57
PAK,USA,01,20000128,4
PAK,USA,01,20110423,4
PAK,USA,04,20001104,8
PAK,USA,04,20030123,5
PAK,USA,04,20110925,36
PAK,USA,07,20070524,1
PAK,USA,11,20141103,14
PAK,USA,16,20101005,10
PAK,USA,01,20090403,1
PAK,USA,01,20111223,8
PAK,USA,05,20110928,6
PAK,USA,04,20131009,8
PAK,USA,02,20120812,3
PAK,USA,19,20150215,5
PAK,USA,05,20080518,5
PAK,USA,17,20130731,2
PAK,USA,02,20090908,6
PAK,USA,08,20120908,20
PAK,USA,12,20011104,6
PAK,USA,11,20140806,5
PAK,USA,12,20110118,6
PAK,USA,04,20081217,2
PAK,USA,19,20121020,3
PAK,USA,01,20111208,7
PAK,USA,08,20141217,8
PAK,USA,11,20130714,5
PAK,USA,17,20140223,12
PAK,USA,01,20090830,3
PAK,USA,19,20120207,2
PAK,USA,01,20100614,1
PAK,USA,02,20061121,9
PAK,USA,17,20120428,34
PAK,USA,04,20121109,6
PAK,USA,06,20130203,2
PAK,USA,04,20011015,16
PAK,USA,01,20000812,6
PAK,USA,11,20100908,12
PAK,USA,06,20060606,148
PAK,USA,11,20100914,19
PAK,USA,01,20091226,9
PAK,USA,17,20081230,2
PAK,USA,04,20090315,17
PAK,USA,04,20111022,235
PAK,USA,01,20090605,3
PAK,USA,10,20011015,5
PAK,USA,18,20041117,2
PAK,USA,05,20080227,9
PAK,USA,08,20110610,5
PAK,USA,11,20040312,4
PAK,USA,11,20101129,7
PAK,USA,16,20121004,5
PAK,USA,08,20020107,6
PAK,USA,04,20150218,12
PAK,USA,04,20110413,7
PAN,USA,04,20131022,3
PAN,USA,03,20111013,4
PAN,USA,01,20140817,8
PAN,USA,01,20140817,2
PAN,USA,04,20140702,6
PAN,USA,01,20101005,2
PAN,USA,04,20070330,3
PAN,USA,07,20130712,4
PAN,USA,04,20100207,1
PAN,USA,04,20090808,4
PAN,USA,06,20130519,1
PER,USA,01,20060922,7
PER,USA,04,20110520,1
PER,USA,04,20010908,2
PER,USA,01,20100619,18
PER,USA,05,20090827,2
PER,USA,01,20040410,15
PER,USA,01,20091101,2
PER,USA,04,20141216,1
PER,USA,04,20091224,2
PER,USA,03,20091001,9
PER,USA,19,20100607,2
PER,USA,03,20060707,1
PER,USA,05,20001207,2
PER,USA,05,20140625,2
PER,USA,12,20141209,98
PER,USA,04,20140114,4
PER,USA,04,20110809,3
PER,USA,03,20130825,2
PER,USA,01,20111113,1
PGS,USA,01,20020117,8
PHL,USA,04,20140217,8
