Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
SYR,USA,02,20120220,8
SYR,USA,04,20141110,8
SYR,USA,04,20120204,22
SYR,USA,19,20041121,1
SYR,USA,01,20140528,1
SYR,USA,19,20110606,2
SYR,USA,04,20010814,1
SYR,USA,01,20130103,21
SYR,USA,04,20110704,30
SYR,USA,11,20090131,2
SYR,USA,19,20120208,2
SYR,USA,01,20090725,2
SYR,USA,04,20141225,8
SYR,USA,15,20110402,7
SYR,USA,04,20141213,20
SYR,USA,12,20120216,1
SYR,USA,03,20030501,16
SYR,USA,19,20140409,8
SYR,USA,06,20131102,6
SYR,USA,04,20110627,15
SYR,USA,15,20070609,5
SYR,USA,08,20120125,8
SYR,USA,19,20100809,2
SYR,USA,03,20081109,2
SYR,USA,07,20130825,14
SYR,USA,17,20150210,3
SYR,USA,04,20120630,19
SYR,USA,01,20100830,9
SYR,USA,05,20130919,6
SYR,USA,11,20081028,2
SYR,USA,08,20120811,6
SYR,USA,05,20090521,3
SYR,USA,04,20120225,24
SYR,USA,01,20110325,316
SYR,USA,19,20140828,20
TCD,USA,07,20090409,4
TCD,USA,10,20080803,4
TCD,USA,01,20140901,4
TCD,USA,03,20140203,3
TCD,USA,01,20131226,54
TCD,USA,06,20121219,4
TCD,USA,08,20140521,70
TCD,USA,04,20070416,18
TCD,USA,19,20110625,3
TCD,USA,07,20120703,2
TCD,USA,04,20140211,2
THA,USA,04,20120801,5
THA,USA,17,20060817,6
THA,USA,03,20121113,2
THA,USA,05,20130923,10
THA,USA,01,20110414,2
THA,USA,01,20010915,9
THA,USA,01,20081222,16
THA,USA,04,20120417,7
THA,USA,01,20130906,2
THA,USA,05,20120327,8
THA,USA,07,20130528,5
THA,USA,04,20130801,7
THA,USA,11,20150131,2
THA,USA,04,20130927,5
THA,USA,19,20091207,1
THA,USA,04,20131001,1
THA,USA,03,20090722,1
THA,USA,04,20060825,8
THA,USA,10,20130916,2
THA,USA,04,20121117,12
THA,USA,04,20070503,9
THA,USA,06,20080710,1
THA,USA,13,20141210,2
TJK,USA,04,20070306,7
TJK,USA,01,20120729,22
TJK,USA,04,20140811,5
TJK,USA,01,20051011,9
TJK,USA,04,20000908,2
TJK,USA,01,20120724,88
TJK,USA,04,20100920,4
TKM,USA,04,20010918,1
TKM,USA,02,20110329,4
TMP,USA,03,20120905,2
TON,USA,01,20090806,4
TTO,USA,08,20120525,6
TTO,USA,01,20091206,1
TTO,USA,04,20120813,6
TTO,USA,05,20061016,3
TTO,USA,04,20080628,1
TTO,USA,02,20070917,5
TTO,USA,13,20070604,4
TUN,USA,07,20100924,2
TUN,USA,02,20120225,7
TUN,USA,04,20001227,3
TUN,USA,01,20131118,2
TUR,USA,19,20140404,6
TUR,USA,01,20070906,2
TUR,USA,04,20100302,1
TUR,USA,10,20110901,2
TUR,USA,03,20030219,9
TUR,USA,13,20101219,9
TUR,USA,18,20130721,12
TUR,USA,01,20010912,3
TUR,USA,19,20141125,12
TUR,USA,06,20140701,2
TUR,USA,04,20081128,16
TUR,USA,19,20130422,6
TUR,USA,19,20101117,1
TUR,USA,03,20131127,10
TUR,USA,04,20071102,23
TUR,USA,04,20130921,8
TUR,USA,01,20021003,3
TUR,USA,19,20070529,2
TUR,USA,03,20120627,22
TUR,USA,04,20120824,6
TUR,USA,03,20070613,2
TUR,USA,11,20120520,1
TUR,USA,01,20100806,2
TUR,USA,13,20140809,16
TUR,USA,04,20090220,7
TUR,USA,03,20121227,2
TUR,USA,13,20040120,9
TUR,USA,08,20141113,4
TUR,USA,02,20071102,13
TUR,USA,04,20081010,7
TUR,USA,04,20080920,1
TUR,USA,04,20070917,6
TUR,USA,12,20030318,4
TUR,USA,17,20070920,3
TUR,USA,03,20100126,7
TUR,USA,04,20090603,7
TUR,USA,04,20091025,6
TUR,USA,03,20120327,1
TUR,USA,17,20140408,5
TUR,USA,10,20090201,6
TUR,USA,11,20071028,1
TUR,USA,01,20130617,6
TUR,USA,05,20021106,3
TUR,USA,17,20131005,4
TUR,USA,04,20090320,7
TUR,USA,19,20140916,6
TUR,USA,02,20111208,1
TUR,USA,18,20140522,8
TUR,USA,04,20030401,113
TUR,USA,01,20120125,4
TUR,USA,06,20100222,12
TUR,USA,05,20140716,6
TUR,USA,06,20101127,2
TUR,USA,11,20060913,9
TUR,USA,04,20120308,4
TUR,USA,03,20120327,16
TUR,USA,07,20120414,2
TUR,USA,03,20110818,4
TUR,USA,01,20110920,3
TUR,USA,03,20021119,6
TUR,USA,03,20071004,1
TUR,USA,04,20150212,1
TUR,USA,05,20011009,7
TUR,USA,01,20120214,4
TUR,USA,06,20080630,7
TUR,USA,04,20061209,2
TUR,USA,02,20130219,5
TUR,USA,04,20030918,2
TUR,USA,03,20141013,29
TUR,USA,05,20131101,2
TUR,USA,03,20150127,2
TUR,USA,05,20080709,2
TUR,USA,18,20090918,1
TUR,USA,02,20130513,2
TUR,USA,04,20111124,9
TUR,USA,04,20140724,32
TUR,USA,13,20001217,4
TUR,USA,04,20030220,1
TUR,USA,04,20110618,4
TUR,USA,01,20081025,4
TUR,USA,02,20040912,2
TWN,USA,06,20140522,2
TWN,USA,03,20140403,6
TWN,USA,19,20141014,2
TWN,USA,02,20150218,2
TWN,USA,04,20140205,2
TZA,USA,18,20040522,4
TZA,USA,02,20150211,4
TZA,USA,03,20150114,4
TZA,USA,04,20080216,2
UGA,USA,05,20050324,9
UGA,USA,05,20120210,9
UGA,USA,04,20000201,6
UGA,USA,04,20120301,1
UGA,USA,03,20030716,6
UGA,USA,10,20140302,1
UGA,USA,02,20060313,3
UGA,USA,04,20120807,1
UGA,USA,04,20090306,5
UGA,USA,04,20140809,16
UGA,USA,17,20101002,2
UGA,USA,04,20050829,1
UGA,USA,01,20120310,1
UGA,USA,06,20140702,1
UGA,USA,19,20131227,1
UKR,USA,05,20091209,15
UKR,USA,02,20140308,20
UKR,USA,11,20090820,4
UKR,USA,02,20140728,2
UKR,USA,04,20090530,4
UKR,USA,04,20020315,6
UKR,USA,01,20130614,6
UKR,USA,02,20130729,7
UKR,USA,19,20140412,2
UKR,USA,05,20140523,6
UKR,USA,19,20130318,2
UKR,USA,03,20121212,10
UKR,USA,01,20131124,1
UKR,USA,04,20140831,5
UKR,USA,02,20140815,2
UKR,USA,01,20070206,9
UKR,USA,04,20110221,11
UKR,USA,04,20141113,5
UKR,USA,01,20140505,8
UKR,USA,04,20140316,42
UKR,USA,01,20140904,2
UKR,USA,07,20041014,1
UKR,USA,19,20141004,10
UKR,USA,04,20100805,2
UKR,USA,01,20140719,116
UKR,USA,19,20140318,2
UKR,USA,19,20150124,10
UKR,USA,17,20140306,8
UKR,USA,11,20140512,8
UKR,USA,19,20090413,6
UKR,USA,17,20111029,2
UKR,USA,13,20120201,2
UKR,USA,02,20000514,2
UKR,USA,07,20141002,2
UKR,USA,01,20070817,6
UKR,USA,17,20120406,2
UKR,USA,04,20150128,53
UKR,USA,03,20140725,12
UKR,USA,04,20140409,8
UKR,USA,05,20140707,2
UKR,USA,04,20050406,9
UKR,USA,01,20150126,3
UKR,USA,04,20150113,5
UKR,USA,15,20140422,4
UKR,USA,04,20070412,4
UKR,USA,04,20100221,1
UKR,USA,03,20140531,6
UKR,USA,19,20080929,3
URY,USA,06,20070924,1
URY,USA,01,20090120,1
URY,USA,04,20140428,24
URY,USA,01,20140105,2
USA,USA,17,20070130,10
USA,USA,02,20100802,16
USA,USA,13,20080624,6
USA,USA,04,20050422,6
USA,USA,17,20120206,24
USA,USA,09,20070510,9
USA,USA,04,20121015,1
USA,USA,13,20021213,2
USA,USA,05,20111101,10
USA,USA,16,20141116,7
USA,USA,01,20011013,2
USA,USA,01,20001121,8
USA,USA,13,20110715,4
USA,USA,04,20080309,5
USA,USA,04,20010920,39
USA,USA,07,20130226,92
USA,USA,07,20110412,192
USA,USA,09,20130615,12
USA,USA,03,20131125,40
USA,USA,06,20030502,6
USA,USA,01,20081209,1
USA,USA,11,20130129,28
USA,USA,19,20131023,12
USA,USA,04,20110103,83
USA,USA,17,20091120,7
USA,USA,03,20110803,8
USA,USA,19,20140915,25
USA,USA,12,20131030,16
USA,USA,04,20100926,89
USA,USA,04,20090815,58
USA,USA,11,20130428,1
USA,USA,01,20100219,18
USA,USA,17,20140225,11
USA,USA,01,20000425,3
USA,USA,01,20111015,5
USA,USA,08,20121012,7
USA,USA,06,20140414,6
USA,USA,11,20120204,9
USA,USA,02,20120218,17
USA,USA,07,20090401,3
USA,USA,18,20130726,6
USA,USA,04,20010909,3
USA,USA,07,20090617,2
USA,USA,02,20140221,40
USA,USA,13,20081023,3
USA,USA,08,20150210,23
USA,USA,11,20121112,64
USA,USA,18,20111230,10
USA,USA,04,20040220,3
USA,USA,13,20141208,16
USA,USA,03,20120213,19
USA,USA,13,20100109,1
USA,USA,04,20070923,1
USA,USA,17,20120416,8
USA,USA,12,20150216,16
USA,USA,16,20071022,1
USA,USA,03,20130101,5
USA,USA,19,20121116,4
USA,USA,01,20140918,5
USA,USA,02,20110418,5
USA,USA,03,20130903,45
USA,USA,16,20021102,2
USA,USA,12,20131029,5
USA,USA,02,20040116,6
USA,USA,04,20091007,8
USA,USA,01,20110518,529
USA,USA,12,20120407,2
USA,USA,07,20070824,16
USA,USA,06,20121226,4
USA,USA,02,20121113,9
USA,USA,03,20071122,12
USA,USA,07,20110812,20
USA,USA,17,20120521,18
USA,USA,06,20131215,3
USA,USA,18,20130925,4
USA,USA,04,20000109,3
USA,USA,03,20020201,1
USA,USA,07,20091203,2
USA,USA,15,20090218,12
USA,USA,13,20120802,69
USA,USA,02,20140212,33
USA,USA,04,20091102,99
USA,USA,11,20120907,240
USA,USA,10,20101212,1
USA,USA,09,20100415,7
USA,USA,09,20110101,18
USA,USA,11,20111121,10
USA,USA,05,20080801,45
USA,USA,16,20110630,5
USA,USA,05,20110410,60
USA,USA,19,20140308,24
USA,USA,17,20091120,9
USA,USA,01,20111126,232
USA,USA,01,20110909,106
USA,USA,16,20121029,21
USA,USA,11,20140728,2
USA,USA,05,20130116,24
USA,USA,17,20141111,6
USA,USA,10,20111111,1
USA,USA,17,20120522,49
USA,USA,04,20080311,7
USA,USA,07,20130818,7
USA,USA,10,20120425,10
USA,USA,19,20140916,38
USA,USA,07,20120801,7
USA,USA,02,20071219,117
USA,USA,19,20131111,16
USA,USA,11,20140831,7
USA,USA,07,20120702,60
USA,USA,12,20090320,5
USA,USA,11,20101108,144
USA,USA,04,20100820,29
USA,USA,04,20130629,32
USA,USA,10,20070727,4
USA,USA,04,20120110,15
USA,USA,05,20010227,12
USA,USA,01,20120127,7
USA,USA,11,20120108,54
USA,USA,01,20081017,15
USA,USA,05,20150128,24
USA,USA,09,20110614,15
USA,USA,15,20120403,4
USA,USA,17,20140617,36
USA,USA,02,20070816,54
USA,USA,17,20100515,9
USA,USA,04,20050831,4
USA,USA,11,20110105,270
USA,USA,17,20090324,1
USA,USA,01,20110106,25
USA,USA,12,20061124,9
USA,USA,04,20120705,7
USA,USA,05,20140801,24
USA,USA,11,20140103,2
USA,USA,04,20130704,2
USA,USA,04,20090419,7
USA,USA,05,20090709,14
USA,USA,04,20131022,496
USA,USA,06,20131029,4
USA,USA,07,20020425,2
USA,USA,16,20070316,5
USA,USA,08,20140816,1
USA,USA,12,20120913,32
USA,USA,01,20001203,8
USA,USA,11,20021109,2
USA,USA,11,20130207,6
USA,USA,04,20100419,3
USA,USA,08,20110808,43
USA,USA,12,20030418,2
USA,USA,05,20101102,68
USA,USA,17,20130816,56
USA,USA,02,20150212,7
USA,USA,03,20110317,114
USA,USA,17,20150116,64
USA,USA,09,20080614,4
USA,USA,11,20080408,7
USA,USA,07,20040318,7
USA,USA,02,20020120,18
USA,USA,02,20091129,5
USA,USA,03,20131228,16
USA,USA,02,20100913,14
USA,USA,01,20120730,20
USA,USA,11,20110115,36
USA,USA,08,20001206,7
USA,USA,17,20110302,35
USA,USA,03,20090116,30
USA,USA,01,20140323,224
USA,USA,03,20061228,16
USA,USA,07,20141111,6
USA,USA,15,20110321,3
USA,USA,04,20090312,4
USA,USA,18,20110303,10
USA,USA,04,20060826,4
USA,USA,08,20141118,5
USA,USA,11,20080815,8
USA,USA,03,20100819,8
USA,USA,08,20130607,20
USA,USA,04,20130523,1
USA,USA,19,20130707,19
USA,USA,08,20091102,4
USA,USA,04,20130210,16
USA,USA,03,20140208,4
USA,USA,03,20050922,8
USA,USA,01,20130723,71
USA,USA,04,20070329,56
USA,USA,04,20091117,7
USA,USA,04,20111202,99
USA,USA,05,20120321,4
USA,USA,16,20090213,14
USA,USA,19,20090326,10
USA,USA,04,20090501,42
USA,USA,09,20110525,7
USA,USA,03,20081212,5
USA,USA,01,20090522,29
USA,USA,03,20120614,30
USA,USA,07,20070920,3
USA,USA,09,20140901,20
USA,USA,11,20101031,27
USA,USA,01,20000906,4
USA,USA,16,20121102,2
USA,USA,14,20141213,3
USA,USA,04,20131223,1
USA,USA,04,20090801,1
USA,USA,10,20130807,10
USA,USA,03,20091110,14
USA,USA,12,20101226,2
USA,USA,01,20111001,20
USA,USA,01,20120817,1
USA,USA,13,20000530,2
USA,USA,06,20120301,6
USA,USA,11,20131225,10
USA,USA,02,20101224,18
USA,USA,06,20080717,6
USA,USA,01,20091217,9
USA,USA,01,20120424,40
USA,USA,11,20131118,14
USA,USA,05,20120731,70
USA,USA,10,20120411,42
USA,USA,04,20120305,14
USA,USA,05,20080528,21
USA,USA,02,20090801,106
USA,USA,03,20011025,4
USA,USA,04,20130623,56
USA,USA,08,20080703,5
USA,USA,01,20130405,34
USA,USA,01,20020809,2
USA,USA,04,20020711,10
USA,USA,12,20091005,3
USA,USA,06,20101122,16
USA,USA,01,20110822,1
USA,USA,16,20081227,2
USA,USA,03,20060928,1
USA,USA,06,20090410,27
USA,USA,04,20141028,5
USA,USA,09,20140910,10
USA,USA,04,20130823,58
USA,USA,05,20120209,42
USA,USA,04,20141203,21
USA,USA,19,20140720,26
USA,USA,19,20110112,11
USA,USA,06,20101003,8
USA,USA,12,20140110,15
USA,USA,13,20120630,7
USA,USA,01,20130307,50
USA,USA,04,20141002,11
USA,USA,19,20091202,10
USA,USA,09,20110706,32
USA,USA,08,20091201,2
USA,USA,11,20120820,28
USA,USA,01,20141111,4
USA,USA,11,20030828,5
USA,USA,07,20031126,1
USA,USA,17,20120529,6
USA,USA,01,20131014,1
USA,USA,01,20090728,60
USA,USA,01,20070722,11
USA,USA,04,20110421,16
USA,USA,16,20150205,10
USA,USA,14,20141008,40
USA,USA,13,20141128,8
USA,USA,18,20140326,15
USA,USA,05,20100624,3
USA,USA,13,20110519,6
USA,USA,12,20010816,2
USA,USA,01,20141008,42
USA,USA,04,20071018,8
USA,USA,11,20100817,48
USA,USA,08,20130224,6
USA,USA,03,20100812,2
USA,USA,05,20000825,1
USA,USA,08,20090322,14
USA,USA,12,20091125,1
USA,USA,17,20050712,2
USA,USA,19,20140610,208
USA,USA,04,20140827,32
USA,USA,04,20140628,56
USA,USA,01,20050919,5
USA,USA,08,20120411,143
USA,USA,03,20141012,16
USA,USA,06,20121005,3
USA,USA,09,20101121,1
USA,USA,17,20140605,16
USA,USA,05,20140922,18
USA,USA,03,20071013,6
USA,USA,03,20081127,14
USA,USA,07,20150106,13
USA,USA,19,20141220,4
USA,USA,12,20131004,160
USA,USA,06,20090919,5
USA,USA,04,20070101,2
USA,USA,19,20140116,5
USA,USA,07,20090929,47
USA,USA,19,20000513,4
USA,USA,06,20120423,4
USA,USA,19,20000922,1
USA,USA,06,20130903,14
USA,USA,11,20111221,15
USA,USA,03,20110318,7
USA,USA,01,20130727,8
USA,USA,03,20070730,35
USA,USA,17,20110429,13
USA,USA,07,20120609,10
USA,USA,09,20131207,22
USA,USA,09,20060816,3
USA,USA,04,20110316,38
USA,USA,07,20140525,76
USA,USA,03,20120722,39
USA,USA,07,20140826,24
USA,USA,13,20070710,18
USA,USA,02,20071101,17
USA,USA,01,20110825,15
USA,USA,07,20110726,14
USA,USA,02,20010918,9
USA,USA,10,20110106,10
USA,USA,10,20140314,14
USA,USA,09,20110316,180
USA,USA,16,20120402,8
USA,USA,02,20140221,90
USA,USA,03,20110827,68
USA,USA,01,20140326,47
USA,USA,02,20120323,16
USA,USA,02,20100117,12
USA,USA,17,20110615,12
USA,USA,09,20120810,1
USA,USA,11,20020801,2
USA,USA,04,20130813,36
USA,USA,18,20130129,30
USA,USA,11,20110129,14
USA,USA,02,20140715,2
USA,USA,05,20080731,18
USA,USA,19,20130930,6
USA,USA,08,20090723,9
USA,USA,02,20141114,30
USA,USA,07,20100706,16
USA,USA,19,20140210,38
USA,USA,12,20120612,106
USA,USA,16,20141125,1
USA,USA,12,20091002,9
USA,USA,17,20120112,21
USA,USA,05,20110519,96
USA,USA,07,20090404,18
USA,USA,01,20101016,3
USA,USA,17,20140327,26
USA,USA,19,20090630,4
USA,USA,05,20080715,44
USA,USA,13,20070127,2
USA,USA,10,20120622,4
USA,USA,07,20131218,19
USA,USA,08,20140417,1
USA,USA,03,20090225,50
USA,USA,19,20130728,16
USA,USA,01,20090122,64
USA,USA,01,20141011,20
USA,USA,01,20091224,36
USA,USA,12,20140217,8
USA,USA,05,20140403,1
USA,USA,01,20140611,27
USA,USA,08,20000331,18
USA,USA,08,20080104,9
USA,USA,11,20091202,9
USA,USA,04,20000608,4
USA,USA,02,20110123,29
USA,USA,14,20140424,2
USA,USA,08,20110610,61
USA,USA,08,20131105,155
USA,USA,04,20100428,18
USA,USA,01,20140131,1
USA,USA,17,20100730,2
USA,USA,08,20140105,4
USA,USA,10,20140921,10
USA,USA,04,20131216,30
USA,USA,09,20130220,40
USA,USA,02,20111208,29
USA,USA,04,20080601,15
USA,USA,02,20110103,11
USA,USA,19,20100629,18
USA,USA,07,20121220,80
USA,USA,19,20140516,24
USA,USA,17,20140922,25
USA,USA,01,20140804,32
USA,USA,01,20150209,30
USA,USA,19,20141217,176
USA,USA,04,20140105,3
USA,USA,03,20121211,120
USA,USA,01,20100905,2
USA,USA,09,20011023,2
USA,USA,04,20090414,8
USA,USA,04,20101228,7
USA,USA,02,20120421,3
USA,USA,09,20131229,2
USA,USA,07,20131115,35
USA,USA,02,20130613,17
USA,USA,09,20080111,9
USA,USA,02,20110217,1
USA,USA,07,20111008,16
USA,USA,05,20100310,5
USA,USA,02,20090403,6
USA,USA,15,20140909,2
USA,USA,02,20080716,5
USA,USA,13,20130713,18
USA,USA,09,20000229,3
USA,USA,18,20120131,3
USA,USA,03,20150218,4
USA,USA,03,20131112,11
USA,USA,09,20120303,12
USA,USA,06,20141109,3
USA,USA,19,20110602,24
USA,USA,04,20111109,28
USA,USA,05,20140918,193
USA,USA,11,20060209,2
USA,USA,17,20000921,1
USA,USA,12,20140525,2
USA,USA,10,20141219,16
USA,USA,04,20120224,25
USA,USA,19,20090202,1
USA,USA,19,20100828,45
USA,USA,11,20040802,1
USA,USA,19,20130720,3
USA,USA,18,20090418,7
USA,USA,17,20020820,2
USA,USA,05,20070302,9
USA,USA,04,20090614,12
USA,USA,01,20110707,13
USA,USA,12,20110407,60
USA,USA,08,20090426,18
USA,USA,05,20091221,9
USA,USA,01,20090420,12
USA,USA,04,20010912,8
USA,USA,17,20140812,4
USA,USA,03,20010314,5
USA,USA,06,20120306,8
USA,USA,13,20090712,21
USA,USA,19,20140513,14
USA,USA,07,20050202,2
USA,USA,10,20120612,72
USA,USA,04,20120118,4
USA,USA,11,20001006,9
USA,USA,12,20140305,12
USA,USA,01,20110114,15
USA,USA,18,20150210,18
USA,USA,01,20061017,28
USA,USA,19,20120920,108
USA,USA,03,20140827,6
USA,USA,01,20091113,6
USA,USA,11,20040110,6
USA,USA,01,20140214,7
USA,USA,19,20111218,4
USA,USA,17,20121123,6
USA,USA,14,20090416,4
USA,USA,12,20100804,12
USA,USA,02,20120302,260
USA,USA,11,20031010,5
USA,USA,01,20120430,76
USA,USA,01,20021203,2
USA,USA,04,20110808,30
USA,USA,07,20090309,3
USA,USA,10,20071222,18
USA,USA,10,20060525,6
USA,USA,05,20110105,84
USA,USA,19,20060522,20
USA,USA,18,20141130,12
USA,USA,02,20130708,20
USA,USA,19,20101118,12
USA,USA,03,20000404,4
USA,USA,07,20130213,8
USA,USA,19,20080209,9
USA,USA,10,20110614,5
USA,USA,04,20090209,13
USA,USA,18,20120728,16
USA,USA,14,20150129,3
USA,USA,11,20140714,13
USA,USA,07,20140529,11
USA,USA,11,20120420,2
USA,USA,13,20130623,6
USA,USA,11,20110828,7
USA,USA,05,20050903,1
USA,USA,19,20120720,42
USA,USA,04,20110415,147
USA,USA,19,20100116,2
USA,USA,05,20140204,44
USA,USA,01,20110105,322
USA,USA,14,20140825,8
USA,USA,08,20130104,10
USA,USA,04,20090308,5
USA,USA,02,20000928,30
USA,USA,17,20041202,2
USA,USA,10,20090329,21
USA,USA,09,20110305,5
USA,USA,06,20080804,7
USA,USA,01,20090118,3
USA,USA,09,20120828,10
USA,USA,03,20100815,1
USA,USA,19,20120309,6
USA,USA,04,20130131,6
USA,USA,18,20100913,3
USA,USA,01,20150127,64
USA,USA,01,20010602,4
USA,USA,07,20141008,48
USA,USA,01,20090102,6
USA,USA,04,20100216,1
USA,USA,01,20060507,1
USA,USA,05,20111018,37
USA,USA,18,20140806,18
USA,USA,08,20130115,4
USA,USA,18,20110527,12
USA,USA,04,20150202,34
USA,USA,09,20120709,8
USA,USA,06,20100326,1
USA,USA,04,20111208,17
USA,USA,11,20130121,4
USA,USA,04,20100817,88
USA,USA,13,20130911,1
USA,USA,18,20110529,7
USA,USA,12,20110723,12
USA,USA,09,20141014,18
USA,USA,02,20090901,28
USA,USA,01,20050218,9
USA,USA,10,20130702,36
USA,USA,04,20130325,202
USA,USA,11,20131113,13
USA,USA,05,20090326,8
USA,USA,17,20111223,8
USA,USA,01,20121028,9
USA,USA,10,20060713,2
USA,USA,11,20080116,27
USA,USA,17,20111203,5
USA,USA,07,20090624,7
USA,USA,10,20090817,9
USA,USA,13,20101216,1
USA,USA,16,20091021,1
USA,USA,10,20120210,6
USA,USA,19,20130426,6
USA,USA,14,20090804,8
USA,USA,05,20140515,12
USA,USA,07,20100709,8
USA,USA,11,20080527,1
USA,USA,09,20090831,5
USA,USA,18,20130623,3
USA,USA,02,20130212,7
USA,USA,03,20141006,3
USA,USA,05,20100719,244
USA,USA,17,20091021,38
USA,USA,04,20010412,12
USA,USA,01,20080523,15
USA,USA,11,20000209,5
USA,USA,10,20141126,50
USA,USA,07,20081216,4
USA,USA,09,20110717,8
USA,USA,03,20130903,16
USA,USA,19,20120618,5
USA,USA,07,20130408,2
USA,USA,12,20080211,16
USA,USA,19,20130530,10
USA,USA,01,20060502,6
USA,USA,04,20101027,32
USA,USA,18,20130606,2
USA,USA,03,20120222,5
USA,USA,09,20150126,17
USA,USA,07,20140630,36
USA,USA,08,20110731,18
USA,USA,17,20120229,6
USA,USA,07,20140103,297
USA,USA,12,20100326,4
USA,USA,11,20100118,5
USA,USA,17,20070419,25
USA,USA,02,20130602,2
USA,USA,17,20140108,5
USA,USA,01,20100125,45
USA,USA,06,20100413,5
USA,USA,04,20100828,7
USA,USA,02,20110829,24
USA,USA,10,20090129,20
USA,USA,04,20050201,7
USA,USA,14,20141111,30
USA,USA,12,20150110,4
USA,USA,01,20150208,364
USA,USA,04,20141123,42
USA,USA,16,20140303,26
