Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
USA,USA,19,20140805,32
USA,USA,12,20071010,4
USA,USA,05,20141019,24
USA,USA,03,20000415,10
USA,USA,03,20020426,9
USA,USA,02,20130403,5
USA,USA,12,20030109,1
USA,USA,07,20130207,20
USA,USA,03,20130222,4
USA,USA,08,20080501,5
USA,USA,19,20130906,31
USA,USA,08,20140402,6
USA,USA,03,20020822,1
USA,USA,03,20010718,4
USA,USA,04,20130717,37
USA,USA,01,20120427,26
USA,USA,05,20000824,2
USA,USA,04,20001021,9
USA,USA,16,20120504,27
USA,USA,02,20110914,143
USA,USA,11,20110207,4
USA,USA,03,20080414,6
USA,USA,06,20101206,30
USA,USA,17,20120501,48
USA,USA,13,20090319,1
USA,USA,11,20120313,15
USA,USA,19,20090326,11
USA,USA,01,20131106,188
USA,USA,01,20010514,1
USA,USA,19,20140619,5
USA,USA,05,20080929,4
USA,USA,04,20040222,2
USA,USA,11,20001008,1
USA,USA,05,20140420,2
USA,USA,12,20090619,18
USA,USA,08,20100917,6
USA,USA,09,20070106,3
USA,USA,05,20090815,40
USA,USA,11,20120409,121
USA,USA,02,20130824,24
USA,USA,01,20080526,15
USA,USA,01,20140414,37
USA,USA,01,20121113,13
USA,USA,12,20020509,6
USA,USA,04,20110718,23
USA,USA,12,20021025,9
USA,USA,04,20091129,9
USA,USA,18,20150202,16
USA,USA,01,20140129,32
USA,USA,07,20140307,39
USA,USA,19,20140610,22
USA,USA,11,20101022,6
USA,USA,04,20091011,14
USA,USA,01,20150213,336
USA,USA,05,20130604,4
USA,USA,19,20001118,5
USA,USA,11,20130214,28
USA,USA,20,20080818,4
USA,USA,19,20140402,60
USA,USA,04,20110304,95
USA,USA,01,20091222,18
USA,USA,04,20090319,18
USA,USA,04,20080326,29
USA,USA,01,20140417,7
USA,USA,13,20081117,2
USA,USA,02,20100804,5
USA,USA,09,20101225,8
USA,USA,09,20131217,88
USA,USA,19,20141221,44
USA,USA,12,20111020,1
USA,USA,01,20131017,9
USA,USA,11,20140416,101
USA,USA,11,20110703,1
USA,USA,10,20090825,8
USA,USA,05,20110305,22
USA,USA,07,20130820,10
USA,USA,04,20090930,40
USA,USA,08,20110909,4
USA,USA,03,20100912,7
USA,USA,19,20130421,14
USA,USA,12,20080722,95
USA,USA,02,20090612,24
USA,USA,07,20040316,9
USA,USA,02,20070416,9
USA,USA,04,20101211,3
USA,USA,18,20070909,2
USA,USA,02,20071114,45
USA,USA,11,20120926,194
USA,USA,11,20140806,8
USA,USA,04,20130606,1
USA,USA,02,20120827,122
USA,USA,19,20070212,8
USA,USA,07,20141018,501
USA,USA,17,20141020,20
USA,USA,19,20060312,3
USA,USA,09,20130904,10
USA,USA,19,20090416,3
USA,USA,09,20100905,18
USA,USA,07,20131101,544
USA,USA,06,20121105,28
USA,USA,07,20110816,10
USA,USA,18,20090408,14
USA,USA,06,20111230,2
USA,USA,05,20050621,1
USA,USA,11,20121224,19
USA,USA,01,20140414,19
USA,USA,04,20130110,108
USA,USA,17,20141125,60
USA,USA,09,20060205,6
USA,USA,04,20100202,9
USA,USA,14,20111208,5
USA,USA,07,20140624,16
USA,USA,17,20000525,6
USA,USA,10,20090518,27
USA,USA,11,20100914,91
USA,USA,04,20090320,54
USA,USA,05,20121014,18
USA,USA,17,20010904,7
USA,USA,16,20091022,72
USA,USA,03,20000203,9
USA,USA,02,20110922,14
USA,USA,13,20120502,8
USA,USA,17,20111016,21
USA,USA,06,20111019,4
USA,USA,04,20121101,25
USA,USA,17,20120716,20
USA,USA,01,20110922,28
USA,USA,19,20100907,6
USA,USA,05,20130129,14
USA,USA,11,20130812,442
USA,USA,05,20040510,6
USA,USA,03,20110725,13
USA,USA,11,20130830,20
USA,USA,19,20100804,39
USA,USA,16,20020924,11
USA,USA,14,20010412,3
USA,USA,01,20141208,40
USA,USA,08,20091115,15
USA,USA,07,20100201,2
USA,USA,04,20141011,250
USA,USA,17,20140919,45
USA,USA,01,20110122,25
USA,USA,17,20090224,2
USA,USA,07,20121108,3
USA,USA,12,20121231,90
USA,USA,18,20140607,99
USA,USA,11,20110716,18
USA,USA,08,20120204,52
USA,USA,11,20141103,20
USA,USA,03,20091225,4
USA,USA,17,20101115,47
USA,USA,04,20070103,6
USA,USA,01,20120925,22
USA,USA,03,20101104,128
USA,USA,03,20030402,5
USA,USA,04,20060731,5
USA,USA,02,20080724,2
USA,USA,11,20110907,53
USA,USA,15,20090219,7
USA,USA,02,20130829,38
USA,USA,07,20070411,1
USA,USA,07,20121123,8
USA,USA,09,20070320,1
USA,USA,18,20070826,1
USA,USA,12,20140423,2
USA,USA,19,20140629,76
USA,USA,08,20120104,3
USA,USA,01,20130801,34
USA,USA,05,20150103,20
USA,USA,19,20110426,45
USA,USA,16,20150105,23
USA,USA,02,20120720,184
USA,USA,04,20121207,172
USA,USA,03,20120116,2
USA,USA,04,20091107,14
USA,USA,12,20150205,36
USA,USA,04,20000419,1
USA,USA,04,20080414,6
USA,USA,08,20130311,2
USA,USA,01,20110325,3
USA,USA,01,20130801,27
USA,USA,01,20130129,6
USA,USA,07,20090726,38
USA,USA,13,20090419,29
USA,USA,01,20030129,2
USA,USA,01,20110301,3
USA,USA,04,20140921,7
USA,USA,03,20071119,18
USA,USA,06,20080307,1
USA,USA,05,20140619,12
USA,USA,19,20091004,12
USA,USA,04,20121113,6
USA,USA,17,20090522,5
USA,USA,07,20120129,5
USA,USA,04,20060412,6
USA,USA,17,20110302,32
USA,USA,01,20080901,7
USA,USA,06,20130712,3
USA,USA,07,20130108,104
USA,USA,04,20001013,27
USA,USA,01,20120610,10
USA,USA,07,20110308,184
USA,USA,09,20101212,9
USA,USA,03,20101130,25
USA,USA,01,20110301,19
USA,USA,12,20090610,18
USA,USA,19,20150122,24
USA,USA,11,20131026,38
USA,USA,17,20130205,30
USA,USA,07,20090123,5
USA,USA,12,20100815,3
USA,USA,05,20111210,1
USA,USA,12,20090520,1
USA,USA,04,20090102,5
USA,USA,08,20120324,2
USA,USA,17,20140221,18
USA,USA,03,20030319,2
USA,USA,19,20000913,2
USA,USA,05,20100722,2
USA,USA,01,20081112,1
USA,USA,01,20110502,118
USA,USA,18,20131102,37
USA,USA,01,20140107,50
USA,USA,08,20140617,1
USA,USA,03,20130403,20
USA,USA,03,20140126,6
USA,USA,08,20110210,10
USA,USA,01,20130228,244
USA,USA,07,20120517,36
USA,USA,01,20001119,9
USA,USA,02,20040129,1
USA,USA,04,20040831,1
USA,USA,05,20081216,12
USA,USA,15,20140902,6
USA,USA,08,20101227,16
USA,USA,08,20120717,141
USA,USA,01,20110414,9
USA,USA,18,20070409,9
USA,USA,03,20140903,34
USA,USA,19,20101130,49
USA,USA,04,20140811,5
USA,USA,05,20071017,5
USA,USA,18,20120308,7
USA,USA,17,20141011,5
USA,USA,02,20130626,16
USA,USA,04,20090507,9
USA,USA,11,20120113,2
USA,USA,04,20091116,1
USA,USA,12,20120103,1
USA,USA,17,20090507,12
USA,USA,02,20060317,1
USA,USA,03,20140909,46
USA,USA,02,20030116,2
USA,USA,05,20111028,34
USA,USA,04,20120919,45
USA,USA,09,20130615,4
USA,USA,11,20140729,4
USA,USA,15,20141107,1
USA,USA,18,20070815,5
USA,USA,19,20071218,16
USA,USA,02,20111225,18
USA,USA,11,20091209,54
USA,USA,05,20090611,15
USA,USA,01,20130906,48
USA,USA,10,20020308,3
USA,USA,04,20121023,55
USA,USA,17,20091114,1
USA,USA,04,20130928,43
USA,USA,10,20021209,5
USA,USA,19,20130217,15
USA,USA,05,20090901,8
USA,USA,05,20121107,193
USA,USA,09,20130424,10
USA,USA,02,20091117,41
USA,USA,04,20150217,29
USA,USA,19,20121210,12
USA,USA,10,20121004,5
USA,USA,08,20110421,9
USA,USA,09,20130304,6
USA,USA,02,20080905,1
USA,USA,07,20061216,9
USA,USA,01,20130808,4
USA,USA,04,20100425,10
USA,USA,12,20120622,3
USA,USA,17,20140611,11
USA,USA,19,20080102,10
USA,USA,11,20070819,8
USA,USA,04,20141012,70
USA,USA,09,20081226,9
USA,USA,08,20110709,6
USA,USA,17,20020217,1
USA,USA,07,20120828,46
USA,USA,05,20150113,6
USA,USA,01,20071226,27
USA,USA,17,20130602,1
USA,USA,01,20130327,50
USA,USA,05,20080414,30
USA,USA,01,20110814,19
USA,USA,02,20100122,7
USA,USA,04,20100413,20
USA,USA,05,20091019,21
USA,USA,12,20021025,3
USA,USA,17,20140226,40
USA,USA,02,20140622,4
USA,USA,11,20120823,70
USA,USA,03,20091010,69
USA,USA,01,20040807,5
USA,USA,07,20061213,28
USA,USA,04,20110506,26
USA,USA,02,20140125,54
USA,USA,19,20130202,32
USA,USA,14,20100915,10
USA,USA,11,20130309,8
USA,USA,04,20061118,3
USA,USA,11,20030625,3
USA,USA,09,20110408,12
USA,USA,11,20130702,44
USA,USA,18,20140524,16
USA,USA,08,20060213,7
USA,USA,05,20080204,2
USA,USA,06,20080502,6
USA,USA,02,20120203,4
USA,USA,05,20080526,3
USA,USA,01,20130814,4
USA,USA,10,20110321,63
USA,USA,04,20130228,19
USA,USA,07,20061220,2
USA,USA,01,20101221,31
USA,USA,19,20120808,9
USA,USA,03,20110209,3
USA,USA,01,20100805,30
USA,USA,08,20060912,15
USA,USA,04,20140601,55
USA,USA,04,20101205,33
USA,USA,02,20090409,18
USA,USA,01,20120604,57
USA,USA,07,20110725,2
USA,USA,04,20000430,5
USA,USA,01,20070616,5
USA,USA,06,20110214,7
USA,USA,09,20120729,7
USA,USA,11,20130708,40
USA,USA,05,20080703,18
USA,USA,11,20140828,18
USA,USA,12,20071126,5
USA,USA,17,20080723,5
USA,USA,14,20111027,1
USA,USA,09,20120427,8
USA,USA,06,20140215,5
USA,USA,01,20080117,4
USA,USA,07,20120919,1
USA,USA,09,20100401,10
USA,USA,04,20110527,27
USA,USA,14,20081013,2
USA,USA,12,20100904,13
USA,USA,01,20141202,105
USA,USA,17,20080128,13
USA,USA,09,20130626,14
USA,USA,18,20140719,1
USA,USA,01,20141203,34
USA,USA,03,20101229,4
USA,USA,04,20090211,6
USA,USA,02,20150209,23
USA,USA,04,20131020,171
USA,USA,01,20091225,142
USA,USA,12,20130115,13
USA,USA,04,20000911,8
USA,USA,06,20110921,10
USA,USA,19,20121030,34
USA,USA,15,20121222,2
USA,USA,03,20040624,9
USA,USA,19,20141215,9
USA,USA,16,20080824,4
USA,USA,09,20100629,1
USA,USA,01,20100705,45
USA,USA,04,20110203,60
USA,USA,01,20120523,13
USA,USA,12,20090906,3
USA,USA,10,20120124,7
USA,USA,04,20081111,13
USA,USA,17,20101113,22
USA,USA,11,20120220,47
USA,USA,11,20120904,5
USA,USA,05,20130526,10
USA,USA,02,20071103,54
USA,USA,17,20140328,42
USA,USA,05,20110402,5
USA,USA,01,20070926,9
USA,USA,13,20130817,8
USA,USA,16,20090909,2
USA,USA,02,20120813,4
USA,USA,06,20140608,12
USA,USA,10,20110728,1
USA,USA,19,20120419,10
USA,USA,01,20141108,7
USA,USA,04,20100307,5
USA,USA,09,20130713,6
USA,USA,05,20081031,28
USA,USA,11,20100923,24
USA,USA,09,20110720,25
USA,USA,03,20091215,14
USA,USA,01,20061116,33
USA,USA,16,20111003,1
USA,USA,09,20091022,20
USA,USA,06,20110928,5
USA,USA,12,20110422,1
USA,USA,03,20070228,3
USA,USA,01,20000306,9
USA,USA,07,20120322,64
USA,USA,07,20070710,9
USA,USA,03,20080605,4
USA,USA,19,20091212,16
USA,USA,13,20030917,1
USA,USA,05,20070119,7
USA,USA,04,20120119,22
USA,USA,02,20100924,14
USA,USA,07,20100103,9
USA,USA,17,20010804,7
USA,USA,19,20030216,4
USA,USA,01,20120522,213
USA,USA,01,20101010,70
USA,USA,05,20120109,15
USA,USA,02,20100914,21
USA,USA,07,20110623,6
USA,USA,08,20110630,27
USA,USA,14,20090713,10
USA,USA,08,20070712,8
USA,USA,17,20120107,9
USA,USA,11,20090926,6
USA,USA,03,20120222,35
USA,USA,02,20090102,4
USA,USA,17,20070926,10
USA,USA,04,20010308,25
USA,USA,07,20090601,7
USA,USA,01,20150115,101
USA,USA,09,20120703,47
USA,USA,12,20141024,21
USA,USA,01,20140417,38
USA,USA,18,20100111,5
USA,USA,03,20120713,2
USA,USA,14,20150212,302
USA,USA,01,20100112,8
USA,USA,04,20090616,54
USA,USA,02,20121214,6
USA,USA,08,20110327,3
USA,USA,15,20121217,8
USA,USA,09,20140725,104
USA,USA,03,20090925,14
USA,USA,04,20081013,30
USA,USA,12,20001222,2
USA,USA,02,20001112,2
USA,USA,03,20110707,162
USA,USA,01,20150201,4
USA,USA,12,20140529,40
USA,USA,12,20091019,4
USA,USA,04,20100120,2
USA,USA,01,20101224,48
USA,USA,06,20131210,8
USA,USA,04,20090904,1
USA,USA,18,20120221,6
USA,USA,09,20111023,21
USA,USA,14,20140814,12
USA,USA,13,20120819,3
USA,USA,18,20040704,4
USA,USA,04,20150202,75
USA,USA,07,20110714,153
USA,USA,01,20090829,3
USA,USA,01,20130521,40
USA,USA,17,20101009,4
USA,USA,05,20130215,10
USA,USA,04,20140509,15
USA,USA,04,20000325,3
USA,USA,17,20140729,60
USA,USA,13,20000526,3
USA,USA,19,20090822,8
USA,USA,02,20070328,126
USA,USA,02,20141205,354
USA,USA,04,20150112,438
USA,USA,01,20130814,16
USA,USA,05,20120817,15
USA,USA,07,20140206,10
USA,USA,13,20020604,4
USA,USA,18,20150110,12
USA,USA,03,20131018,50
USA,USA,17,20110208,5
USA,USA,07,20090420,6
USA,USA,09,20100816,9
USA,USA,18,20110630,47
USA,USA,05,20030819,2
USA,USA,05,20000611,1
USA,USA,05,20120518,14
USA,USA,08,20131106,122
USA,USA,08,20060724,4
USA,USA,13,20130918,1
USA,USA,03,20110529,643
USA,USA,07,20091108,4
USA,USA,10,20110620,387
USA,USA,12,20140901,2
USA,USA,07,20130703,24
USA,USA,02,20120303,9
USA,USA,18,20130311,12
USA,USA,04,20120725,32
USA,USA,01,20110603,31
USA,USA,04,20090326,19
USA,USA,19,20071005,1
USA,USA,02,20120622,30
USA,USA,18,20120208,7
USA,USA,17,20060830,1
USA,USA,10,20040516,2
USA,USA,11,20090220,13
USA,USA,09,20110225,22
USA,USA,17,20110304,153
USA,USA,02,20080208,63
USA,USA,02,20130311,2
USA,USA,01,20110416,108
USA,USA,07,20100707,15
USA,USA,05,20010327,2
USA,USA,17,20080416,18
USA,USA,03,20110308,6
USA,USA,01,20141001,4
USA,USA,04,20080117,30
USA,USA,14,20061230,6
USA,USA,18,20140526,12
USA,USA,11,20140603,9
USA,USA,01,20100108,52
USA,USA,11,20110407,8
USA,USA,12,20091231,1
USA,USA,04,20090913,6
USA,USA,05,20120523,36
USA,USA,04,20070626,10
USA,USA,11,20091102,9
USA,USA,04,20101024,6
USA,USA,03,20110605,9
USA,USA,12,20130612,18
USA,USA,07,20120116,32
USA,USA,19,20070724,7
USA,USA,12,20030602,2
USA,USA,04,20110210,11
USA,USA,17,20090917,14
USA,USA,17,20140715,98
USA,USA,02,20090923,10
USA,USA,18,20040519,1
USA,USA,13,20050213,1
USA,USA,05,20090617,36
USA,USA,06,20130807,24
USA,USA,10,20110618,1
USA,USA,02,20100511,5
USA,USA,07,20110104,15
USA,USA,07,20110507,12
USA,USA,09,20010305,2
USA,USA,05,20141017,8
USA,USA,12,20140121,1
USA,USA,11,20090929,6
USA,USA,19,20030102,2
USA,USA,08,20120326,4
USA,USA,11,20080907,4
USA,USA,09,20130226,10
USA,USA,19,20070125,9
USA,USA,19,20110213,1
USA,USA,07,20120503,8
USA,USA,17,20080718,4
USA,USA,07,20141207,2
USA,USA,14,20120111,4
USA,USA,01,20110405,54
USA,USA,04,20130818,18
USA,USA,13,20150129,30
USA,USA,11,20140114,50
USA,USA,07,20050219,1
USA,USA,02,20120501,15
USA,USA,07,20100602,4
USA,USA,19,20070223,8
USA,USA,19,20140514,76
USA,USA,01,20140213,56
USA,USA,14,20120319,9
USA,USA,01,20070619,27
USA,USA,12,20101003,1
USA,USA,01,20131128,136
USA,USA,01,20141031,224
USA,USA,02,20060828,1
USA,USA,07,20130728,14
USA,USA,02,20110609,39
USA,USA,06,20111106,9
USA,USA,10,20110101,18
USA,USA,01,20091014,48
USA,USA,01,20130522,10
USA,USA,08,20130925,18
USA,USA,07,20120323,33
USA,USA,01,20131217,4
USA,USA,05,20140117,5
USA,USA,01,20030311,8
USA,USA,02,20120909,6
USA,USA,07,20090608,12
USA,USA,10,20101215,4
USA,USA,02,20140414,4
USA,USA,02,20121228,4
USA,USA,03,20111027,63
USA,USA,11,20090509,10
USA,USA,10,20120831,4
USA,USA,03,20120208,9
USA,USA,19,20070206,4
USA,USA,05,20130703,242
USA,USA,06,20110402,4
USA,USA,04,20070105,6
USA,USA,19,20101021,2
USA,USA,04,20100415,45
USA,USA,12,20150110,24
USA,USA,18,20080229,25
USA,USA,07,20101002,25
USA,USA,03,20140824,14
USA,USA,02,20141210,24
USA,USA,01,20131105,190
USA,USA,17,20130318,228
USA,USA,02,20140421,40
USA,USA,13,20081208,2
USA,USA,14,20010116,3
UZB,USA,04,20020112,3
UZB,USA,13,20050707,32
UZB,USA,03,20020122,5
UZB,USA,03,20020112,1
UZB,USA,03,20040224,15
UZB,USA,05,20100716,1
UZB,USA,03,20030318,4
UZB,USA,06,20050216,1
VAT,USA,01,20110312,113
VAT,USA,05,20100914,4
VAT,USA,04,20130318,6
VAT,USA,04,20140423,4
VAT,USA,05,20061219,6
VAT,USA,01,20080323,6
VAT,USA,04,20130214,4
VAT,USA,04,20141228,6
VAT,USA,04,20121025,6
VCT,USA,19,20120207,1
VCT,USA,11,20110525,4
VCT,USA,12,20080506,4
VEN,USA,04,20140217,4
VEN,USA,02,20150205,2
VEN,USA,12,20130822,2
VEN,USA,01,20080911,9
VEN,USA,11,20080125,5
VEN,USA,12,20110819,5
VEN,USA,16,20081104,4
VEN,USA,11,20120629,2
VEN,USA,12,20060504,1
VEN,USA,06,20130301,1
VEN,USA,11,20090717,12
VEN,USA,11,20141226,14
VEN,USA,16,20090728,5
VEN,USA,04,20030520,2
VEN,USA,11,20050124,9
VEN,USA,01,20130418,2
VEN,USA,02,20140702,8
VEN,USA,11,20090704,6
VEN,USA,04,20141105,10
VEN,USA,06,20120930,2
VEN,USA,17,20060516,1
VEN,USA,06,20100101,1
VEN,USA,04,20131029,1
VEN,USA,01,20150105,4
VEN,USA,17,20090125,9
VEN,USA,03,20140923,4
VEN,USA,02,20090221,4
VEN,USA,06,20130308,4
VEN,USA,01,20090504,1
VEN,USA,11,20140310,2
VEN,USA,01,20110104,53
VEN,USA,11,20141209,6
VEN,USA,01,20090120,5
VEN,USA,16,20120919,1
VEN,USA,11,20110325,2
VEN,USA,01,20130308,4
VEN,USA,02,20050520,5
VEN,USA,11,20050222,1
VEN,USA,04,20140120,2
VEN,USA,10,20120420,2
VEN,USA,03,20050621,4
VNM,USA,04,20140419,16
VNM,USA,19,20120616,1
VNM,USA,04,20130130,4
VNM,USA,04,20121029,5
VNM,USA,09,20030402,1
VNM,USA,04,20140505,16
VNM,USA,04,20130323,4
VNM,USA,06,20140711,8
VNM,USA,12,20130604,1
VNM,USA,02,20130909,3
VNM,USA,06,20141129,5
VNM,USA,07,20070711,1
VNM,USA,19,20060609,4
VNM,USA,07,20130720,7
VNM,USA,03,20061003,1
VNM,USA,01,20011008,16
VNM,USA,17,20101028,9
VNM,USA,04,20110225,4
VNM,USA,05,20141004,2
VNM,USA,19,20150123,2
VNM,USA,01,20090812,4
VNM,USA,05,20090604,1
VNM,USA,19,20130629,1
VNM,USA,19,20140915,4
VNM,USA,08,20130319,2
VNM,USA,03,20140813,6
VNM,USA,19,20130215,27
VNM,USA,02,20071217,1
VNM,USA,05,20120823,4
VNM,USA,04,20120821,2
VNM,USA,19,20140307,3
VNM,USA,04,20130625,6
VNM,USA,05,20130130,2
VNM,USA,03,20020909,1
VNM,USA,05,20080630,2
VNM,USA,20,20090821,21
VNM,USA,03,20111026,1
VNM,USA,04,20040615,3
VNM,USA,05,20130124,44
VNM,USA,03,20130904,3
WST,USA,05,20070914,3
WST,USA,01,20120313,2
WST,USA,04,20030825,1
WST,USA,04,20080505,2
WST,USA,04,20030410,9
WST,USA,04,20101029,4
WST,USA,13,20120423,5
WST,USA,03,20111116,8
WST,USA,10,20080812,1
WST,USA,11,20090219,1
WST,USA,19,20140828,1
WST,USA,02,20130702,5
WST,USA,04,20120509,18
WST,USA,06,20100815,6
WST,USA,02,20120126,2
WST,USA,04,20141016,2
WST,USA,14,20120830,6
WST,USA,04,20140819,5
WST,USA,16,20090212,5
WST,USA,19,20140201,4
YEM,USA,17,20100902,2
YEM,USA,01,20101101,49
YEM,USA,04,20070125,3
YEM,USA,05,20130616,4
YEM,USA,04,20100806,1
YEM,USA,19,20120809,2
YEM,USA,02,20080207,1
YEM,USA,04,20000509,4
YEM,USA,04,20120129,6
YEM,USA,19,20140411,2
YEM,USA,10,20120429,158
YEM,USA,04,20130825,4
YEM,USA,02,20141229,6
YEM,USA,05,20030202,1
YEM,USA,04,20010730,1
YEM,USA,19,20030725,5
YEM,USA,18,20120225,8
YEM,USA,05,20111028,5
YEM,USA,04,20131125,4
YEM,USA,05,20130827,2
YEM,USA,07,20091227,4
YEM,USA,19,20141108,3
YEM,USA,01,20150111,3
YEM,USA,04,20110521,7
YEM,USA,05,20030704,2
YEM,USA,13,20140428,8
YEM,USA,02,20100103,35
YEM,USA,01,20140228,187
YEM,USA,04,20040320,4
YEM,USA,19,20140412,2
YEM,USA,04,20101006,7
YEM,USA,04,20091029,2
YEM,USA,04,20090401,9
YEM,USA,01,20020921,3
YEM,USA,08,20101110,2
ZAF,USA,06,20091204,2
ZAF,USA,14,20010901,2
ZAF,USA,07,20120226,2
ZAF,USA,04,20130526,2
ZAF,USA,01,20141205,1
ZAF,USA,04,20010625,3
ZAF,USA,01,20071117,4
ZAF,USA,04,20100212,1
ZAF,USA,02,20131215,1
ZAF,USA,04,20141021,6
ZMB,USA,06,20030119,7
ZWE,USA,08,20120517,4
ZWE,USA,04,20090904,1
ZWE,USA,02,20100125,4
ZWE,USA,04,20140128,8
ZWE,USA,19,20110422,1
ZWE,USA,11,20010427,16
ZWE,USA,07,20010621,1
ZWE,USA,04,20101102,3
ZWE,USA,04,20120823,5
ZWE,USA,11,20090218,5
ZWE,USA,03,20100401,14
ZWE,USA,01,20080623,2
ZWE,USA,16,20130307,1
ZWE,USA,17,20140128,6
ZWE,USA,06,20120601,7
ZWE,USA,02,20090829,9
ZWE,USA,04,20120625,1
ZWE,USA,17,20140219,15
ZWE,USA,01,20080505,2
AFG,UZB,04,20090327,2
AFG,UZB,04,20070314,9
ARM,UZB,03,20071005,5
ASA,UZB,04,20100505,2
AZE,UZB,04,20140128,2
AZE,UZB,05,20060403,2
BGD,UZB,04,20080630,1
CAS,UZB,04,20100426,2
CHN,UZB,07,20030529,2
CHN,UZB,04,20130913,1
CHN,UZB,05,20140830,2
CHN,UZB,04,20100521,3
CHN,UZB,18,20090621,3
CHN,UZB,11,20080829,20
CHN,UZB,04,20101216,32
CHN,UZB,04,20110920,14
COL,UZB,08,20090803,5
DEU,UZB,04,20021025,2
EUR,UZB,16,20051006,9
GBR,UZB,11,20050517,3
IND,UZB,09,20101007,3
IRL,UZB,01,20130905,2
IRN,UZB,10,20020427,1
IRN,UZB,05,20070327,6
