Actor1CountryCode,Actor2countryCode,EventRootCode,SQLDATE,NumMentions
RUS,WST,05,20061128,27
RUS,WST,04,20130129,4
RUS,WST,11,20060929,9
RUS,WST,09,20010920,14
RUS,WST,01,20140415,48
RUS,WST,16,20080906,7
RUS,WST,08,20040526,4
RUS,WST,11,20101116,8
SAU,WST,02,20140912,1
SAU,WST,03,20141010,1
SAU,WST,08,20140901,2
SRB,WST,01,20140407,5
SRB,WST,19,20010716,4
SVK,WST,02,20010330,10
SWE,WST,06,20101214,6
SWE,WST,04,20121219,1
SYR,WST,19,20120623,5
TUR,WST,08,20130318,12
TUR,WST,01,20080529,9
TUR,WST,03,20110324,3
TUR,WST,04,20040218,14
TUR,WST,04,20001214,1
TUR,WST,02,20090403,7
TUR,WST,17,20001022,2
TUR,WST,04,20040602,5
UKR,WST,04,20140827,8
UKR,WST,08,20150107,1
UKR,WST,04,20080923,2
UKR,WST,03,20080616,3
UKR,WST,04,20141216,40
UKR,WST,05,20000301,2
UKR,WST,19,20150210,2
UKR,WST,12,20060904,7
USA,WST,13,20080819,1
USA,WST,19,20090919,249
USA,WST,06,20130131,7
USA,WST,19,20140709,6
USA,WST,03,20140331,9
USA,WST,04,20120222,4
USA,WST,03,20110326,56
USA,WST,04,20130222,1
USA,WST,04,20071108,2
USA,WST,05,20140411,16
USA,WST,04,20130506,10
USA,WST,03,20140821,1
USA,WST,19,20090207,15
USA,WST,19,20131207,2
USA,WST,04,20011107,8
USA,WST,03,20141125,255
USA,WST,02,20130326,2
USA,WST,04,20131121,4
USA,WST,02,20090427,2
USA,WST,01,20110610,23
USA,WST,04,20090806,6
USA,WST,19,20110404,45
USA,WST,05,20010920,9
USA,WST,05,20120419,5
USA,WST,04,20130830,41
USA,WST,19,20090513,73
USA,WST,07,20140221,70
USA,WST,01,20020829,6
USA,WST,15,20110703,8
VEN,WST,11,20110822,9
VEN,WST,05,20110801,5
WST,WST,01,20121207,6
WST,WST,04,20150210,2
WST,WST,05,20101117,6
WST,WST,11,20121202,80
AFG,YEM,04,20071021,2
AFR,YEM,04,20071220,9
ARE,YEM,04,20110420,14
BHR,YEM,04,20110424,6
BHR,YEM,04,20131207,14
CAN,YEM,17,20000126,15
CHE,YEM,13,20100125,9
CHN,YEM,04,20081226,1
CHN,YEM,18,20141217,10
CHN,YEM,04,20110305,8
COG,YEM,01,20111014,2
COM,YEM,04,20131101,8
DEU,YEM,04,20101129,2
DEU,YEM,17,20030216,4
DEU,YEM,04,20090305,7
DEU,YEM,16,20101101,456
EGY,YEM,01,20110216,1
EGY,YEM,06,20040106,2
EGY,YEM,04,20031005,2
EGY,YEM,04,20060203,9
EGY,YEM,03,20070826,1
EGY,YEM,04,20120114,3
ESP,YEM,14,20120210,2
EST,YEM,05,20120926,2
ETH,YEM,04,20121103,2
EUR,YEM,02,20090518,4
FRA,YEM,04,20060913,7
FRA,YEM,19,20030627,1
GBR,YEM,02,20110605,2
GBR,YEM,03,20100104,4
GBR,YEM,04,20100101,2
GBR,YEM,15,20130827,5
GBR,YEM,16,20050105,4
GBR,YEM,03,20100124,6
IRN,YEM,04,20030107,1
IRN,YEM,01,20120328,8
IRN,YEM,02,20031022,5
IRN,YEM,04,20091127,2
IRN,YEM,04,20120220,7
IRN,YEM,04,20000417,20
IRQ,YEM,18,20100911,2
IRQ,YEM,04,20041219,2
ISR,YEM,04,20090817,2
ISR,YEM,04,20130219,2
ITA,YEM,01,20000406,2
ITA,YEM,08,20120803,2
ITA,YEM,04,20100105,2
JOR,YEM,06,20010925,5
JPN,YEM,04,20100202,4
KEN,YEM,03,20111219,6
KEN,YEM,12,20140501,20
KOR,YEM,05,20101120,4
LBN,YEM,05,20020927,5
LBN,YEM,05,20030925,1
LBN,YEM,04,20071104,1
LBN,YEM,11,20090101,5
LBY,YEM,16,20130801,12
MLI,YEM,19,20140417,1
MRT,YEM,04,20060423,4
NLD,YEM,17,20101029,4
NLD,YEM,17,20100902,14
NLD,YEM,02,20141002,8
OMN,YEM,05,20050222,7
PAK,YEM,14,20120303,3
PAK,YEM,04,20091210,12
PAK,YEM,03,20100930,7
PHL,YEM,01,20150128,10
PHL,YEM,03,20131209,3
POL,YEM,17,20111026,1
PRT,YEM,04,20110117,1
PSE,YEM,03,20041205,4
PSE,YEM,03,20150207,3
PSE,YEM,04,20001012,9
PSE,YEM,04,20110108,3
PSE,YEM,04,20080318,2
QAT,YEM,11,20110526,1
RUS,YEM,04,20130615,4
RUS,YEM,04,20100218,7
RUS,YEM,17,20080611,8
SAU,YEM,04,20140918,6
SAU,YEM,04,20090624,18
SAU,YEM,08,20101129,3
SAU,YEM,05,20130624,5
SAU,YEM,18,20030918,1
SAU,YEM,02,20130806,3
SAU,YEM,04,20110923,32
SAU,YEM,04,20110529,2
SAU,YEM,18,20140807,35
SAU,YEM,10,20140908,4
SAU,YEM,02,20111013,2
SAU,YEM,01,20141125,4
SAU,YEM,18,20120724,2
SAU,YEM,04,20090919,9
SAU,YEM,03,20120510,3
SAU,YEM,04,20131126,8
SAU,YEM,02,20110527,148
SAU,YEM,19,20091221,2
SDN,YEM,04,20001022,9
SGP,YEM,07,20060316,2
SOM,YEM,04,20090425,2
SOM,YEM,08,20090123,12
SOM,YEM,05,20101211,1
SOM,YEM,02,20041107,1
SOM,YEM,19,20090426,5
SOM,YEM,01,20090813,1
SOM,YEM,19,20040306,3
SOM,YEM,04,20140918,4
SOM,YEM,02,20091231,39
SYR,YEM,01,20140212,14
SYR,YEM,04,20110910,2
SYR,YEM,04,20100209,15
SYR,YEM,04,20101121,1
TUN,YEM,08,20110423,4
TUR,YEM,01,20150120,2
USA,YEM,12,20120215,4
USA,YEM,07,20120219,1
USA,YEM,04,20150103,6
USA,YEM,04,20121026,1
USA,YEM,19,20100112,2
USA,YEM,19,20101110,3
USA,YEM,08,20150119,10
USA,YEM,17,20100608,4
USA,YEM,19,20140825,10
USA,YEM,04,20130624,2
USA,YEM,04,20120224,14
USA,YEM,17,20090620,9
USA,YEM,17,20141001,8
USA,YEM,07,20101111,10
USA,YEM,04,20140902,30
USA,YEM,19,20100111,2
USA,YEM,05,20130111,4
USA,YEM,03,20091218,4
USA,YEM,01,20140425,5
USA,YEM,05,20120618,37
USA,YEM,19,20140627,8
USA,YEM,19,20020301,4
USA,YEM,02,20110204,6
USA,YEM,11,20130811,3
USA,YEM,13,20111212,2
USA,YEM,18,20131006,3
USA,YEM,18,20121209,2
USA,YEM,06,20130805,6
USA,YEM,10,20101030,8
USA,YEM,18,20130311,10
USA,YEM,12,20120916,12
USA,YEM,04,20111224,1
USA,YEM,16,20140504,8
USA,YEM,07,20100103,12
USA,YEM,19,20100523,18
USA,YEM,04,20100208,2
USA,YEM,04,20091117,4
USA,YEM,07,20140506,6
USA,YEM,04,20141014,1
USA,YEM,17,20081103,9
USA,YEM,05,20111124,3
YEM,YEM,11,20101218,15
YEM,YEM,19,20110527,66
YEM,YEM,03,20010707,10
YEM,YEM,15,20100829,9
YEM,YEM,17,20090926,3
YEM,YEM,04,20080511,4
YEM,YEM,18,20090624,2
YEM,YEM,08,20121007,8
YEM,YEM,04,20051026,2
YEM,YEM,08,20120112,3
YEM,YEM,07,20090927,2
YEM,YEM,05,20110830,2
YEM,YEM,04,20021010,2
YEM,YEM,02,20100103,9
YEM,YEM,04,20131225,4
YEM,YEM,01,20091121,8
YEM,YEM,09,20090216,2
YEM,YEM,11,20111028,35
YEM,YEM,19,20120925,2
YEM,YEM,11,20100920,1
YEM,YEM,05,20140921,9
YEM,YEM,01,20080818,2
YEM,YEM,14,20080209,2
YEM,YEM,08,20111127,7
YEM,YEM,19,20080812,6
YEM,YEM,07,20130107,16
YEM,YEM,04,20061203,3
YEM,YEM,04,20100923,5
YEM,YEM,14,20111008,6
YEM,YEM,10,20140519,20
YEM,YEM,01,20110403,9
YEM,YEM,08,20120504,1
YEM,YEM,11,20110428,1
YEM,YEM,10,20140516,1
YEM,YEM,11,20110214,5
YEM,YEM,10,20140225,50
YEM,YEM,14,20120205,20
YEM,YEM,05,20110723,1
YEM,YEM,19,20140502,6
YEM,YEM,11,20131022,8
YEM,YEM,04,20121007,2
YEM,YEM,01,20120505,9
YEM,YEM,11,20141108,10
YEM,YEM,02,20070206,5
YEM,YEM,19,20120910,18
YEM,YEM,01,20110410,4
YEM,YEM,05,20011223,2
YEM,YEM,01,20090309,4
YEM,YEM,18,20130427,13
YEM,YEM,04,20010512,5
YEM,YEM,14,20110212,2
YEM,YEM,14,20120928,4
YEM,YEM,02,20030328,2
YEM,YEM,02,20100114,1
YEM,YEM,14,20110715,2
AFG,ZAF,19,20081103,1
AFR,ZAF,05,20101121,9
AFR,ZAF,11,20100906,2
AFR,ZAF,03,20100105,3
AFR,ZAF,01,20010909,3
AFR,ZAF,11,20020219,3
AFR,ZAF,04,20131118,14
AFR,ZAF,09,20130722,1
AFR,ZAF,14,20120528,9
AFR,ZAF,04,20070311,5
AFR,ZAF,03,20070223,4
AFR,ZAF,02,20020201,2
AFR,ZAF,04,20111130,7
AFR,ZAF,15,20080124,2
AFR,ZAF,06,20130703,5
AFR,ZAF,12,20071214,2
AFR,ZAF,04,20120121,20
AFR,ZAF,11,20010902,1
AFR,ZAF,03,20090115,1
AFR,ZAF,08,20141118,2
AFR,ZAF,19,20060627,4
AFR,ZAF,03,20140504,40
AFR,ZAF,01,20140316,20
AFR,ZAF,04,20051027,1
AFR,ZAF,04,20070709,9
AFR,ZAF,19,20140912,4
AFR,ZAF,12,20050529,1
AFR,ZAF,03,20060912,3
AFR,ZAF,02,20120124,4
AFR,ZAF,01,20130301,10
AFR,ZAF,04,20091022,5
AFR,ZAF,19,20130404,2
AFR,ZAF,01,20010701,1
AFR,ZAF,01,20070123,2
AFR,ZAF,04,20030430,8
AFR,ZAF,13,20120731,2
AFR,ZAF,01,20140204,4
AFR,ZAF,13,20020902,4
AFR,ZAF,11,20040119,6
AFR,ZAF,07,20041217,11
AFR,ZAF,17,20130721,2
AFR,ZAF,17,20110107,8
AFR,ZAF,05,20091221,4
AFR,ZAF,02,20111227,2
AFR,ZAF,02,20101102,4
AFR,ZAF,14,20001205,4
AFR,ZAF,08,20120311,4
AFR,ZAF,08,20080710,5
AFR,ZAF,04,20131103,12
AFR,ZAF,04,20120229,19
AFR,ZAF,03,20140324,2
AFR,ZAF,01,20090401,1
AFR,ZAF,12,20010421,4
AFR,ZAF,01,20150105,8
AFR,ZAF,17,20131114,1
AFR,ZAF,03,20131107,3
AFR,ZAF,09,20090715,4
AFR,ZAF,01,20121105,90
AFR,ZAF,01,20080106,1
AFR,ZAF,03,20000803,1
AFR,ZAF,01,20060627,1
AFR,ZAF,02,20130705,11
AFR,ZAF,01,20101104,3
AFR,ZAF,11,20131003,4
AFR,ZAF,19,20120210,8
AFR,ZAF,04,20130328,9
AFR,ZAF,14,20130902,20
AFR,ZAF,04,20041007,2
AFR,ZAF,12,20131212,20
AFR,ZAF,01,20140729,2
AFR,ZAF,01,20051104,1
AFR,ZAF,19,20090908,4
AFR,ZAF,19,20131027,4
AFR,ZAF,08,20100924,1
AFR,ZAF,19,20130125,4
AFR,ZAF,04,20010411,1
AFR,ZAF,03,20040728,7
AFR,ZAF,03,20150129,6
AFR,ZAF,19,20131216,8
AFR,ZAF,17,20110623,19
AFR,ZAF,11,20071209,3
AFR,ZAF,10,20010723,1
AFR,ZAF,01,20140131,8
AFR,ZAF,19,20000316,4
AFR,ZAF,04,20080727,2
AFR,ZAF,02,20110111,16
AFR,ZAF,11,20060606,2
AFR,ZAF,04,20120702,12
AFR,ZAF,04,20120901,8
AFR,ZAF,01,20070403,2
AFR,ZAF,01,20121111,2
AFR,ZAF,03,20131223,5
AFR,ZAF,05,20130624,4
AFR,ZAF,04,20111010,4
AFR,ZAF,04,20140321,1
AGO,ZAF,04,20020729,2
AUS,ZAF,03,20100319,9
AUS,ZAF,04,20091228,4
BDI,ZAF,04,20000816,5
BEL,ZAF,04,20101031,2
BRA,ZAF,04,20100117,2
BRN,ZAF,04,20021102,1
BWA,ZAF,11,20071222,1
BWA,ZAF,10,20120718,8
CAN,ZAF,19,20000310,2
CAN,ZAF,03,20130927,4
CAN,ZAF,02,20041018,4
CHE,ZAF,04,20090220,3
CHN,ZAF,04,20140507,6
CHN,ZAF,04,20110411,2
CIV,ZAF,04,20110303,4
COD,ZAF,03,20120313,2
COD,ZAF,04,20020509,8
COL,ZAF,04,20060717,3
CUB,ZAF,01,20101210,2
CUB,ZAF,04,20070423,2
CZE,ZAF,01,20010216,3
DEU,ZAF,02,20000927,1
DEU,ZAF,04,20110729,2
DNK,ZAF,03,20111006,12
DNK,ZAF,19,20080314,10
ESP,ZAF,04,20150121,1
ETH,ZAF,04,20030202,5
ETH,ZAF,04,20110126,3
ETH,ZAF,04,20060609,1
FRA,ZAF,04,20111102,1
FRA,ZAF,04,20100516,2
FSM,ZAF,02,20100115,3
GBR,ZAF,04,20091124,2
GBR,ZAF,03,20130319,10
GBR,ZAF,02,20140930,20
GBR,ZAF,01,20090508,1
GBR,ZAF,04,20140507,2
GBR,ZAF,03,20100422,15
GBR,ZAF,01,20121228,1
GHA,ZAF,04,20140103,2
IND,ZAF,04,20111017,10
IND,ZAF,19,20100323,4
IRN,ZAF,04,20121226,10
IRQ,ZAF,04,20080802,1
IRQ,ZAF,05,20111214,3
ISR,ZAF,03,20000802,1
JOR,ZAF,17,20130731,6
JOR,ZAF,01,20121011,10
JPN,ZAF,04,20030404,2
KAZ,ZAF,04,20020902,4
KEN,ZAF,02,20081204,2
KEN,ZAF,04,20150216,2
KEN,ZAF,01,20101110,2
LBN,ZAF,04,20110222,2
LBR,ZAF,08,20100811,1
LBY,ZAF,01,20110403,4
MCO,ZAF,11,20051113,2
MDG,ZAF,04,20090316,12
MDV,ZAF,05,20061215,6
MOZ,ZAF,04,20081208,4
MOZ,ZAF,05,20130630,4
MOZ,ZAF,16,20020307,2
NGA,ZAF,16,20090110,162
NGA,ZAF,01,20000929,4
NGA,ZAF,04,20120229,2
NGA,ZAF,04,20050719,1
NLD,ZAF,04,20121223,8
NOR,ZAF,05,20120520,1
NZL,ZAF,04,20020826,6
OMN,ZAF,01,20130214,1
PAK,ZAF,02,20020530,4
PAK,ZAF,08,20080720,2
PAK,ZAF,19,20090407,15
PAK,ZAF,11,20070907,10
PHL,ZAF,03,20000827,4
PSE,ZAF,01,20140726,2
RWA,ZAF,05,20021007,1
SOM,ZAF,07,20090929,3
SOM,ZAF,18,20081012,4
SWZ,ZAF,02,20120905,2
SYR,ZAF,16,20120207,2
TUR,ZAF,04,20120601,2
UGA,ZAF,04,20000908,1
USA,ZAF,17,20090922,2
USA,ZAF,03,20010625,1
USA,ZAF,01,20131129,24
USA,ZAF,14,20130628,44
USA,ZAF,01,20141210,6
USA,ZAF,19,20090223,1
USA,ZAF,04,20110711,5
USA,ZAF,05,20140522,1
USA,ZAF,03,20010424,6
USA,ZAF,19,20120413,1
USA,ZAF,05,20101007,9
USA,ZAF,03,20080417,3
USA,ZAF,07,20010810,3
USA,ZAF,16,20130325,2
USA,ZAF,10,20130223,2
USA,ZAF,04,20110915,1
USA,ZAF,04,20121113,1
USA,ZAF,01,20120310,2
USA,ZAF,04,20090621,2
USA,ZAF,04,20131127,8
USA,ZAF,16,20131209,1
USA,ZAF,02,20131028,6
USA,ZAF,04,20140513,5
VNM,ZAF,05,20101006,4
YEM,ZAF,18,20140220,2
ZAF,ZAF,19,20140524,20
ZAF,ZAF,16,20120529,5
ZAF,ZAF,04,20130515,2
ZAF,ZAF,02,20110527,1
ZAF,ZAF,16,20011204,6
ZAF,ZAF,03,20130329,12
ZAF,ZAF,17,20000403,4
ZAF,ZAF,01,20091130,2
ZAF,ZAF,11,20140814,6
ZAF,ZAF,12,20091105,1
ZAF,ZAF,05,20080610,2
ZAF,ZAF,04,20121110,4
ZAF,ZAF,17,20131208,6
ZAF,ZAF,03,20120121,1
ZAF,ZAF,18,20140401,1
ZAF,ZAF,02,20110531,9
ZAF,ZAF,03,20111107,5
ZAF,ZAF,09,20091120,6
ZAF,ZAF,06,20060830,1
ZAF,ZAF,04,20110913,2
ZAF,ZAF,08,20121119,6
ZAF,ZAF,05,20080922,2
ZAF,ZAF,04,20120920,6
ZAF,ZAF,04,20090214,2
ZAF,ZAF,07,20140319,2
ZAF,ZAF,01,20080314,2
ZAF,ZAF,11,20111102,4
ZAF,ZAF,05,20071219,8
ZAF,ZAF,11,20070813,2
ZAF,ZAF,03,20141005,2
ZAF,ZAF,10,20110328,2
ZAF,ZAF,03,20080127,4
ZAF,ZAF,04,20070130,2
ZAF,ZAF,05,20071123,9
ZAF,ZAF,17,20141002,10
ZAF,ZAF,04,20140812,6
ZAF,ZAF,11,20021128,1
ZAF,ZAF,17,20101223,2
ZAF,ZAF,09,20121107,1
ZMB,ZAF,04,20131122,5
ZWE,ZAF,01,20050819,3
ZWE,ZAF,01,20111103,1
ZWE,ZAF,05,20030905,4
ZWE,ZAF,04,20081219,6
ZWE,ZAF,19,20101015,2
ZWE,ZAF,19,20110920,4
ZWE,ZAF,19,20110607,6
ZWE,ZAF,18,20100115,3
ZWE,ZAF,04,20020219,2
ZWE,ZAF,12,20110415,4
ZWE,ZAF,11,20090116,4
AFR,ZMB,04,20091023,1
AFR,ZMB,04,20000911,6
AFR,ZMB,01,20030618,2
AFR,ZMB,04,20100827,2
AFR,ZMB,16,20130717,10
AFR,ZMB,04,20120201,2
AFR,ZMB,08,20130410,1
AFR,ZMB,03,20110609,2
AGO,ZMB,05,20010614,1
AGO,ZMB,04,20020730,1
BWA,ZMB,04,20140701,6
BWA,ZMB,04,20020706,6
CAF,ZMB,04,20140627,4
CAN,ZMB,04,20090506,8
CHN,ZMB,04,20130408,2
CHN,ZMB,04,20090416,3
CHN,ZMB,02,20120613,2
CHN,ZMB,06,20100107,4
COD,ZMB,04,20000223,2
COD,ZMB,01,20020403,3
COD,ZMB,03,20010914,1
DNK,ZMB,05,20021206,2
DNK,ZMB,03,20140821,2
DZA,ZMB,19,20030505,1
EGY,ZMB,04,20120517,4
ETH,ZMB,05,20111012,15
EUR,ZMB,03,20140317,10
GBR,ZMB,03,20140709,2
GBR,ZMB,07,20130809,20
GBR,ZMB,09,20000724,2
IRN,ZMB,04,20030705,3
ITA,ZMB,19,20141114,2
ITA,ZMB,07,20140914,4
JPN,ZMB,03,20010228,9
JPN,ZMB,02,20031217,1
JPN,ZMB,06,20050304,4
JPN,ZMB,17,20041124,2
JPN,ZMB,01,20120703,2
KEN,ZMB,05,20040728,3
KEN,ZMB,04,20041202,1
LBY,ZMB,14,20110826,2
MLI,ZMB,04,20131001,4
MOZ,ZMB,06,20110227,1
MOZ,ZMB,19,20080603,10
MOZ,ZMB,04,20050224,1
MOZ,ZMB,05,20110303,2
MOZ,ZMB,05,20060306,7
MWI,ZMB,04,20130619,10
MWI,ZMB,04,20101026,2
MWI,ZMB,04,20111027,8
NAM,ZMB,17,20110823,4
NAM,ZMB,03,20070320,4
NAM,ZMB,04,20110402,1
NAM,ZMB,06,20101004,5
NGA,ZMB,07,20120916,8
NGA,ZMB,17,20040727,1
NGA,ZMB,04,20120319,3
PSE,ZMB,18,20101101,6
RWA,ZMB,11,20091127,1
SAU,ZMB,01,20020615,3
SDN,ZMB,04,20011203,10
SLE,ZMB,04,20140818,4
SWZ,ZMB,01,20091017,1
TZA,ZMB,06,20130916,4
TZA,ZMB,06,20130916,8
TZA,ZMB,06,20120309,1
UGA,ZMB,04,20000126,6
USA,ZMB,07,20091121,2
USA,ZMB,05,20110614,1
ZAF,ZMB,03,20020125,2
ZMB,ZMB,01,20120207,2
ZMB,ZMB,11,20040629,2
ZMB,ZMB,09,20030306,2
ZMB,ZMB,01,20090228,4
ZMB,ZMB,05,20110429,18
ZMB,ZMB,05,20110828,3
ZMB,ZMB,11,20150102,4
ZMB,ZMB,01,20021115,7
ZMB,ZMB,12,20090818,5
ZMB,ZMB,11,20040601,2
ZMB,ZMB,10,20111102,4
ZMB,ZMB,04,20040412,7
ZMB,ZMB,17,20020607,5
ZMB,ZMB,01,20110427,2
ZMB,ZMB,02,20060523,1
ZMB,ZMB,05,20140730,2
ZMB,ZMB,11,20031211,1
ZMB,ZMB,02,20080102,2
ZMB,ZMB,01,20081105,2
ZMB,ZMB,03,20030121,4
ZMB,ZMB,02,20020627,3
ZMB,ZMB,01,20140226,1
ZMB,ZMB,18,20010904,2
ZMB,ZMB,03,20120506,2
ZMB,ZMB,16,20111222,5
ZMB,ZMB,12,20090109,4
ZMB,ZMB,04,20080201,3
ZMB,ZMB,08,20101208,1
ZMB,ZMB,11,20131114,6
ZMB,ZMB,01,20140410,2
ZMB,ZMB,01,20091226,2
ZMB,ZMB,02,20140415,11
ZMB,ZMB,19,20141204,1
ZMB,ZMB,04,20021210,2
ZMB,ZMB,02,20091102,2
ZMB,ZMB,01,20130702,2
ZWE,ZMB,04,20030922,2
ZWE,ZMB,04,20110911,2
ZWE,ZMB,04,20140922,8
ZWE,ZMB,19,20020103,4
ZWE,ZMB,06,20040330,9
ZWE,ZMB,04,20100524,2
AFR,ZWE,04,20110616,4
AFR,ZWE,03,20081026,16
AFR,ZWE,04,20050922,1
AFR,ZWE,10,20090710,4
AFR,ZWE,03,20100829,2
AFR,ZWE,01,20081123,7
AFR,ZWE,01,20081109,3
AFR,ZWE,04,20101117,3
AFR,ZWE,06,20090421,5
AFR,ZWE,11,20020916,2
AFR,ZWE,03,20080201,4
AFR,ZWE,14,20031105,2
AFR,ZWE,10,20130821,3
AFR,ZWE,11,20131108,8
AFR,ZWE,02,20101112,1
AFR,ZWE,01,20020326,7
AFR,ZWE,03,20100130,1
AFR,ZWE,04,20010821,2
AFR,ZWE,03,20051113,5
AFR,ZWE,02,20110114,8
AGO,ZWE,04,20021125,7
AUS,ZWE,19,20110612,3
BEL,ZWE,08,20130917,2
BEL,ZWE,04,20090806,4
BWA,ZWE,01,20081123,2
BWA,ZWE,17,20090223,54
CHL,ZWE,04,20011213,6
CHN,ZWE,06,20090816,1
CHN,ZWE,04,20120919,2
CHN,ZWE,16,20080722,9
CHN,ZWE,07,20131022,20
CUB,ZWE,04,20040216,9
DEU,ZWE,04,20131117,36
DEU,ZWE,01,20091103,5
DEU,ZWE,16,20101220,2
EGY,ZWE,04,20061209,9
EGY,ZWE,04,20110227,37
ETH,ZWE,04,20140703,2
ETH,ZWE,04,20050704,2
EUR,ZWE,03,20080623,9
EUR,ZWE,07,20090323,2
EUR,ZWE,16,20131007,32
GBR,ZWE,12,20071206,4
GBR,ZWE,02,20110830,4
GBR,ZWE,16,20080625,4
GBR,ZWE,16,20000430,2
GBR,ZWE,02,20081212,12
GBR,ZWE,01,20100124,1
GBR,ZWE,04,20090623,3
GBR,ZWE,04,20130712,5
GBR,ZWE,13,20120728,6
GBR,ZWE,02,20080425,8
GBR,ZWE,05,20010925,1
JPN,ZWE,07,20130320,10
KEN,ZWE,04,20010115,4
LBY,ZWE,04,20100910,4
LSO,ZWE,04,20020926,8
MCO,ZWE,17,20141217,2
MDV,ZWE,04,20101003,3
MOZ,ZWE,19,20130719,2
MOZ,ZWE,12,20080628,3
MOZ,ZWE,01,20041216,1
MOZ,ZWE,11,20031209,1
MOZ,ZWE,17,20090204,4
MOZ,ZWE,07,20030328,4
MWI,ZWE,02,20100109,9
NAM,ZWE,04,20020823,2
NAM,ZWE,02,20080716,5
NAM,ZWE,16,20020228,8
NGA,ZWE,03,20010906,6
NGA,ZWE,03,20020117,2
NLD,ZWE,03,20090209,9
NOR,ZWE,04,20131020,3
NZL,ZWE,04,20130910,10
PRK,ZWE,05,20090220,4
PRK,ZWE,12,20090526,18
PSE,ZWE,04,20110424,6
RUS,ZWE,05,20140807,8
RUS,ZWE,05,20140512,2
RWA,ZWE,08,20000616,8
SAF,ZWE,01,20101218,5
SAF,ZWE,05,20130816,10
SAF,ZWE,01,20030824,2
SAF,ZWE,11,20091104,11
SAF,ZWE,02,20130730,5
SAF,ZWE,01,20110810,1
SAF,ZWE,09,20080420,4
SAF,ZWE,08,20110114,9
SWE,ZWE,12,20030211,8
SWE,ZWE,02,20090617,5
SWZ,ZWE,04,20100224,1
TCD,ZWE,04,20121220,2
UGA,ZWE,02,20010216,4
UGA,ZWE,04,20061124,7
UGA,ZWE,11,20030419,7
UKR,ZWE,04,20091216,2
USA,ZWE,17,20150202,1
USA,ZWE,06,20140904,2
USA,ZWE,10,20120118,1
USA,ZWE,07,20120429,6
USA,ZWE,11,20091211,3
USA,ZWE,07,20000723,9
USA,ZWE,11,20101223,10
USA,ZWE,18,20100808,5
USA,ZWE,04,20120105,15
USA,ZWE,17,20030413,3
USA,ZWE,08,20080916,8
USA,ZWE,16,20050402,1
USA,ZWE,08,20141116,10
USA,ZWE,01,20130718,6
USA,ZWE,04,20101028,1
USA,ZWE,01,20081124,5
USA,ZWE,01,20090526,9
USA,ZWE,19,20130707,12
USA,ZWE,04,20150122,6
USA,ZWE,04,20120619,1
USA,ZWE,11,20080613,10
USA,ZWE,04,20140127,7
USA,ZWE,04,20130727,1
ZAF,ZWE,05,20090609,5
ZAF,ZWE,13,20001024,2
ZAF,ZWE,12,20080709,4
ZAF,ZWE,04,20090826,3
ZAF,ZWE,11,20040205,8
ZAF,ZWE,09,20080407,1
ZAF,ZWE,01,20080813,7
ZAF,ZWE,11,20080611,2
ZAF,ZWE,17,20060723,2
ZAF,ZWE,17,20070405,4
ZAF,ZWE,05,20140812,2
ZMB,ZWE,19,20040716,1
ZMB,ZWE,04,20140922,8
ZMB,ZWE,13,20101203,9
ZMB,ZWE,10,20111020,9
ZMB,ZWE,11,20050226,7
ZWE,ZWE,17,20060918,3
ZWE,ZWE,16,20080922,9
ZWE,ZWE,11,20091124,13
ZWE,ZWE,05,20080702,8
ZWE,ZWE,01,20000721,2
ZWE,ZWE,08,20140312,20
ZWE,ZWE,17,20120623,4
ZWE,ZWE,08,20140409,5
ZWE,ZWE,19,20101105,2
ZWE,ZWE,01,20091106,18
ZWE,ZWE,02,20130716,4
ZWE,ZWE,10,20111130,2
ZWE,ZWE,10,20070801,1
ZWE,ZWE,11,20030112,4
ZWE,ZWE,04,20080523,2
ZWE,ZWE,17,20100905,7
ZWE,ZWE,03,20100427,4
ZWE,ZWE,05,20030706,1
ZWE,ZWE,01,20020906,9
ZWE,ZWE,04,20111125,3
ZWE,ZWE,01,20040324,1
ZWE,ZWE,02,20100221,24
ZWE,ZWE,01,20090630,14
ZWE,ZWE,12,20100126,8
ZWE,ZWE,05,20011004,7
ZWE,ZWE,07,20110822,6
ZWE,ZWE,01,20140405,2
ZWE,ZWE,04,20030108,4
ZWE,ZWE,10,20141022,10
ZWE,ZWE,01,20061221,4
ZWE,ZWE,16,20120509,8
ZWE,ZWE,17,20091110,2
ZWE,ZWE,01,20101014,3
ZWE,ZWE,16,20110429,2
ZWE,ZWE,05,20080416,9
ZWE,ZWE,01,20140708,2
ZWE,ZWE,11,20141130,1
ZWE,ZWE,12,20090114,9
ZWE,ZWE,19,20110405,2
ZWE,ZWE,03,20101001,18
ZWE,ZWE,11,20140523,10
ZWE,ZWE,11,20061006,5
ZWE,ZWE,13,20081205,9
ZWE,ZWE,02,20100108,9
ZWE,ZWE,04,20130819,2
ZWE,ZWE,04,20110728,7
ZWE,ZWE,07,20061204,4
ZWE,ZWE,11,20090305,2
ZWE,ZWE,11,20110713,7
ZWE,ZWE,10,20090816,2
ZWE,ZWE,17,20140626,1
ZWE,ZWE,06,20010910,9
ZWE,ZWE,01,20110511,1
ZWE,ZWE,11,20080423,3
ZWE,ZWE,19,20081224,2
ZWE,ZWE,13,20070410,9
ZWE,ZWE,17,20141112,4
